t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status
31.200000,0,0.952136,0,0,0,0.000017,0.016151,0,1.323459,8.001813,0.944369,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,-0.001037,6.200000,54.777064,1,chronique
31.300000,0,0.953688,0,0,0,0.000018,0.012751,0,1.317356,7.976248,0.834934,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,-0.018555,6.300000,54.969140,1,chronique
31.400000,0,0.949772,0,0,0,0.000016,0.008153,0,1.313467,7.950846,0.715124,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,-0.033997,6.400000,55.311709,1,stable
31.500000,0,0.942661,0,0,0,0.000016,0.002802,0,1.312132,7.925605,0.818632,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,-0.045983,6.500000,55.658574,1,stable
31.600000,0,0.934548,0,0,0,0.000016,0.002798,0,1.313467,7.900524,0.865749,0,67677957673453095770538703305472618384053499016732679146102736107101492822725804750274560,-0.053513,6.600000,57.115976,1,stable
31.700000,0,0.927558,0,0,0,0.000016,0.008127,0,1.317356,7.875602,0.892464,0,67677957673453095770538703305472618384053499016732679146102736107101492822725804750274560,-0.000031,6.700000,58.651754,1,stable
31.800000,0,0.923592,0,0,0,0.000016,0.012688,0,1.323459,7.850836,0.913243,0,67677957673453095770538703305472618384053499016732679146102736107101492822725804750274560,0.053284,6.800000,59.270746,1,stable
31.900000,0,0.923588,0,0,0,0.000016,0.016050,0,1.331227,7.826225,0.933983,0,67677957673453095770538703305472618384053499016732679146102736107101492822725804750274560,0.045610,6.900000,59.902943,1,stable
32,0,0.926469,0,0,0,0.000017,0.017881,0,1.339942,7.801768,0.954905,0,67677957673453095770538703305472618384053499016732679146102736107101492822725804750274560,0.033618,7,60.571995,1,stable
32.100000,0,0.928852,0,0,0,0.000016,0.017983,0,1.348769,7.777463,0.955309,0,66636758324630744800153959632180620152415754706736215349969209399285059078637595551334400,0.018313,7.100000,61.256161,1,stable
32.200000,0,0.926365,0,0,0,0.000016,0.016318,0,1.356829,7.753310,0.797770,0,66636758324630744800153959632180620152415754706736215349969209399285059078637595551334400,0.001025,7.200000,61.511329,1,stable
32.300000,0,0.916137,0,0,0,0.000017,0.013020,0,1.363293,7.729306,0.792783,0,66636758324630744800153959632180620152415754706736215349969209399285059078637595551334400,-0.016654,7.300000,61.768632,1,stable
32.400000,0,0.899078,0,0,0,0.000017,0.008396,0,1.367475,7.705450,0.881318,0,66636758324630744800153959632180620152415754706736215349969209399285059078637595551334400,-0.032982,7.400000,62.949110,1,stable
32.500000,0,0.880554,0,0,0,0.000018,0.002901,0,1.368921,7.681741,0.924847,0,66636758324630744800153959632180620152415754706736215349969209399285059078637595551334400,-0.046241,7.500000,64.175588,1,stable
32.600000,0,0.868472,0,0,0,0.000017,0.002905,0,1.367475,7.658177,0.952455,0,65627110471227250808451099369128586008648850232899019150707732742470386209696057791610880,-0.054944,7.600000,65.118701,1,stable
32.700000,0,0.869010,0,0,0,0.000017,0.008423,0,1.363293,7.634758,0.972692,0,65627110471227250808451099369128586008648850232899019150707732742470386209696057791610880,0.000033,7.700000,66.089948,1,stable
32.800000,0,0.882722,0,0,0,0.000017,0.013086,0,1.356829,7.611481,0.981794,0,65627110471227250808451099369128586008648850232899019150707732742470386209696057791610880,0.055185,7.800000,66.388417,1,stable
32.900000,0,0.904370,0,0,0,0.000017,0.016422,0,1.348769,7.588346,0.871406,0,65627110471227250808451099369128586008648850232899019150707732742470386209696057791610880,0.046627,7.900000,66.689595,1,stable
33,0,0.926469,0,0,0,0.000017,0.018110,0,1.339942,7.565351,0.941437,0,65627110471227250808451099369128586008648850232899019150707732742470386209696057791610880,0.033362,8,70.301243,1,stable
33.100000,0,0.943205,0,0,0,0.000016,0.018006,0,1.331227,7.542495,0.971370,0,64647601359716395685872283637033772635398270112556580359508907999823738730170014674976768,0.016880,8.100000,74.326475,1,stable
33.200000,0,0.952136,0,0,0,0.000016,0.016151,0,1.323459,7.519776,0.981044,0,64647601359716395685872283637033772635398270112556580359508907999823738730170014674976768,-0.001037,8.200000,76.580513,1,stable
33.300000,0,0.953688,0,0,0,0.000016,0.012751,0,1.317356,7.497194,0.985201,0,64647601359716395685872283637033772635398270112556580359508907999823738730170014674976768,-0.018555,8.300000,78.975540,1,stable
33.400000,0,0.949772,0,0,0,0.000016,0.008153,0,1.313467,7.474748,0.982597,0,64647601359716395685872283637033772635398270112556580359508907999823738730170014674976768,-0.033997,8.400000,79.136035,1,stable
33.500000,0,0.942661,0,0,0,0.000016,0.002802,0,1.312132,7.452435,0.976341,0,64647601359716395685872283637033772635398270112556580359508907999823738730170014674976768,-0.045983,8.500000,79.297184,1,stable
33.600000,0,0.934548,0,0,0,0.000016,0.002798,0,1.313467,7.430255,0.984353,0,63696901339720554073553359239468517694930349218878697257569081039647680316518587839807488,-0.053513,8.600000,79.617206,1,stable
33.700000,0,0.927558,0,0,0,0.000016,0.008127,0,1.317356,7.408207,0.985527,0,63696901339720554073553359239468517694930349218878697257569081039647680316518587839807488,-0.000031,8.700000,79.939821,1,stable
33.800000,0,0.923592,0,0,0,0.000016,0.012688,0,1.323459,7.386289,0.985898,0,63696901339720554073553359239468517694930349218878697257569081039647680316518587839807488,0.053284,8.800000,80.558626,1,stable
33.900000,0,0.923588,0,0,0,0.000016,0.016050,0,1.331227,7.364501,0.986033,0,63696901339720554073553359239468517694930349218878697257569081039647680316518587839807488,0.045610,8.900000,81.187085,1,stable
34,0,0.926469,0,0,0,0.000017,0.017881,0,1.339942,7.342840,0.986082,0,63696901339720554073553359239468517694930349218878697257569081039647680316518587839807488,0.033618,9,82.193718,1,stable
34.100000,0,0.928852,0,0,0,0.000016,0.017983,0,1.348769,7.321307,0.986098,0,62773757842043452993151676457882888501113681022623544998977038926073340947972434740379648,0.018313,9.100000,83.225626,1,stable
34.200000,0,0.926365,0,0,0,0.000017,0.016318,0,1.356829,7.299900,0.986102,0,62773757842043452993151676457882888501113681022623544998977038926073340947972434740379648,0.001025,9.200000,83.375046,1,stable
34.300000,0,0.916137,0,0,0,0.000017,0.013020,0,1.363293,7.278617,0.986103,0,62773757842043452993151676457882888501113681022623544998977038926073340947972434740379648,-0.016654,9.300000,83.525004,1,stable
34.400000,0,0.899078,0,0,0,0.000017,0.008396,0,1.367475,7.257458,0.986103,0,62773757842043452993151676457882888501113681022623544998977038926073340947972434740379648,-0.032982,9.400000,83.884133,1,stable
34.500000,0,0.880554,0,0,0,0.000017,0.002901,0,1.368921,7.236422,0.986103,0,62773757842043452993151676457882888501113681022623544998977038926073340947972434740379648,-0.046241,9.500000,84.246363,1,stable
34.600000,0,0.868472,0,0,0,0.000017,0.002905,0,1.367475,7.215508,0.986103,0,61876989872871399828095883275421445855937483966248717130740905154356841298942220008685568,-0.054944,9.600000,84.264958,1,stable
34.700000,0,0.869010,0,0,0,0.000017,0.008423,0,1.363293,7.194714,0.986103,0,61876989872871399828095883275421445855937483966248717130740905154356841298942220008685568,0.000033,9.700000,84.283562,1,stable
34.800000,0,0.882722,0,0,0,0.000017,0.013086,0,1.356829,7.174039,0.986103,0,61876989872871399828095883275421445855937483966248717130740905154356841298942220008685568,0.055185,9.800000,84.751366,1,stable
34.900000,0,0.904370,0,0,0,0.000017,0.016422,0,1.348769,7.153483,0.986103,0,61876989872871399828095883275421445855937483966248717130740905154356841298942220008685568,0.046627,9.900000,85.224392,1,stable
35,0,0.926469,0,0,0,0.000016,0.018110,0,1.339942,7.133045,0.986103,0,61876989872871399828095883275421445855937483966248717130740905154356841298942220008685568,0.033362,10,85.947358,1,stable
35.100000,0,0.943205,0,0,0,0.000016,0.018006,0,1.331227,7.112723,0.986103,0,61005482973253493285966945420382926782839068908391274869035792934047296526170132767047680,0.016880,10.100000,86.682694,1,stable
35.200000,0,0.952136,0,0,0,0.000016,0.016151,0,1.323459,7.092516,0,0,61005482973253493285966945420382926782839068908391274869035792934047296526170132767047680,-0.001037,10.200000,87.754839,1,stable
35.300000,0,0.953688,0,0,0,0.000016,0.012751,0,1.317356,7.072424,0,0,61005482973253493285966945420382926782839068908391274869035792934047296526170132767047680,-0.018555,10.300000,88.853837,1,stable
35.400000,0,0.949772,0,0,0,0.000016,0.008153,0,1.313467,7.052446,0,0,61005482973253493285966945420382926782839068908391274869035792934047296526170132767047680,-0.033997,10.400000,88.991053,1,stable
35.500000,0,0.942661,0,0,0,0.000016,0.002802,0,1.312132,7.032579,0,0,61005482973253493285966945420382926782839068908391274869035792934047296526170132767047680,-0.045983,10.500000,89.128694,1,stable
35.600000,0,0.934548,0,0,0,0.000016,0.002798,0,1.313467,7.012825,0,0,60158184598624974018256625160420105230269776903762381463202432095201326953534048666910720,-0.053513,10.600000,91.433895,1,stable
35.700000,0,0.927558,0,0,0,0.000017,0.008127,0,1.317356,6.993181,0,0,60158184598624974018256625160420105230269776903762381463202432095201326953534048666910720,-0.000031,10.700000,93.861505,1,stable
35.800000,0,0.923592,0,0,0,0.000017,0.012688,0,1.323459,6.973647,0,0,60158184598624974018256625160420105230269776903762381463202432095201326953534048666910720,0.053284,10.800000,95.164327,1,stable
35.900000,0,0.923588,0,0,0,0.000017,0.016050,0,1.331227,6.954222,0,0,60158184598624974018256625160420105230269776903762381463202432095201326953534048666910720,0.045610,10.900000,96.503825,1,stable
36,0,0.926469,0,0,0,0.000018,0.017881,0,1.339942,6.934905,0,0,60158184598624974018256625160420105230269776903762381463202432095201326953534048666910720,0.033618,11,97.490037,1,stable
36.100000,0,0.928852,0,0,0,0.000017,0.017983,0,1.348769,6.915695,0,0,59334099878095863526553830727044690934903478060809981401663184566059037237409986805497856,0.018313,11.100000,98.496614,1,stable
36.200000,0,0.926365,0,0,0,0.000017,0.016318,0,1.356829,6.896590,0,0,59334099878095863526553830727044690934903478060809981401663184566059037237409986805497856,0.001025,11.200000,98.803653,1,stable
36.300000,0,0.916137,0,0,0,0.000017,0.013020,0,1.363293,6.877592,0,0,59334099878095863526553830727044690934903478060809981401663184566059037237409986805497856,-0.016654,11.300000,99.112611,1,stable
36.400000,0,0.899078,0,0,0,0.000016,0.008396,0,1.367475,6.858697,0,0,59334099878095863526553830727044690934903478060809981401663184566059037237409986805497856,-0.032982,11.400000,104.315217,1,stable
36.500000,0,0.880554,0,0,0,0.000016,0.002901,0,1.368921,6.839906,0,0,59334099878095863526553830727044690934903478060809981401663184566059037237409986805497856,-0.046241,11.500000,110.094271,1,stable
36.600000,0,0.868472,0,0,0,0.000016,0.002905,0,1.367475,6.821218,0,0,58532287717581052936389584299244973332212484431360399541250101159192169811644693904097280,-0.054944,11.600000,112.428800,1,stable
36.700000,0,0.869010,0,0,0,0.000016,0.008423,0,1.363293,6.802631,0,0,58532287717581052936389584299244973332212484431360399541250101159192169811644693904097280,0.000033,11.700000,114.864480,1,stable
36.800000,0,0.882722,0,0,0,0.000016,0.013086,0,1.356829,6.784146,0,0,58532287717581052936389584299244973332212484431360399541250101159192169811644693904097280,0.055185,11.800000,115.504914,1,stable
36.900000,0,0.904370,0,0,0,0.000016,0.016422,0,1.348769,6.765761,0,0,58532287717581052936389584299244973332212484431360399541250101159192169811644693904097280,0.046627,11.900000,116.152529,1,stable
37,0,0.926469,0,0,0,0.000016,0.018110,0,1.339942,6.747475,0,0,58532287717581052936389584299244973332212484431360399541250101159192169811644693904097280,0.033362,12,117.792028,1,stable
37.100000,0,0.943205,0,0,0,0.000016,0.018006,0,1.331227,6.729288,0,0,57751857214679976471004011976710764687696986421946698866661452311888440372677647754330112,0.016880,12.100000,119.478474,1,stable
37.200000,0,0.952136,0,0,0,0.000017,0.016151,0,1.323459,6.711198,0,0,57751857214679976471004011976710764687696986421946698866661452311888440372677647754330112,-0.001037,12.200000,120.205738,1,stable
37.300000,0,0.953688,0,0,0,0.000017,0.012751,0,1.317356,6.693206,0,0,57751857214679976471004011976710764687696986421946698866661452311888440372677647754330112,-0.018555,12.300000,120.941910,1,stable
37.400000,0,0.949772,0,0,0,0.000017,0.008153,0,1.313467,6.675309,0,0,57751857214679976471004011976710764687696986421946698866661452311888440372677647754330112,-0.033997,12.400000,124.245630,1,stable
37.500000,0,0.942661,0,0,0,0.000017,0.002802,0,1.312132,6.657509,0,0,57751857214679976471004011976710764687696986421946698866661452311888440372677647754330112,-0.045983,12.500000,127.734912,1,stable
37.600000,0,0.934548,0,0,0,0.000017,0.002798,0,1.313467,6.639802,0,0,56991964356592081764778106854114413112864525956986581908813186327423756980151962711359488,-0.053513,12.600000,128.772018,1,stable
37.700000,0,0.927558,0,0,0,0.000017,0.008127,0,1.317356,6.622190,0,0,56991964356592081764778106854114413112864525956986581908813186327423756980151962711359488,-0.000031,12.700000,129.826104,1,stable
37.800000,0,0.923592,0,0,0,0.000017,0.012688,0,1.323459,6.604671,0,0,56991964356592081764778106854114413112864525956986581908813186327423756980151962711359488,0.053284,12.800000,130.645755,1,stable
37.900000,0,0.923588,0,0,0,0.000017,0.016050,0,1.331227,6.587245,0,0,56991964356592081764778106854114413112864525956986581908813186327423756980151962711359488,0.045610,12.900000,131.475823,1,stable
38,0,0.926469,0,0,0,0.000016,0.017881,0,1.339942,6.569910,0,0,56991964356592081764778106854114413112864525956986581908813186327423756980151962711359488,0.033618,13,141.030875,1,stable
38.100000,0,0.928852,0,0,0,0.000018,0.017983,0,1.348769,6.552666,0,0,56251808975337637492339577361935372293250440509621390720661838777138188905661073675255808,0.018313,13.100000,152.083605,1,stable
38.200000,0,0.926365,0,0,0,0.000018,0.016318,0,1.356829,6.535512,0,0,56251808975337637492339577361935372293250440509621390720661838777138188905661073675255808,0.001025,13.200000,153.155389,1,stable
38.300000,0,0.916137,0,0,0,0.000016,0.013020,0,1.363293,6.518448,0,0,56251808975337637492339577361935372293250440509621390720661838777138188905661073675255808,-0.016654,13.300000,154.242387,1,stable
38.400000,0,0.899078,0,0,0,0.000016,0.008396,0,1.367475,6.501473,0,0,56251808975337637492339577361935372293250440509621390720661838777138188905661073675255808,-0.032982,13.400000,154.786458,1,stable
38.500000,0,0.880554,0,0,0,0.000016,0.002901,0,1.368921,6.484586,0,0,56251808975337637492339577361935372293250440509621390720661838777138188905661073675255808,-0.046241,13.500000,155.334381,1,stable
38.600000,0,0.868472,0,0,0,0.000016,0.002905,0,1.367475,6.467787,0,0,55530631937192282621869460284458971238219793607830803918350616164420327574581459512459264,-0.054944,13.600000,155.739690,1,stable
38.700000,0,0.869010,0,0,0,0.000016,0.008423,0,1.363293,6.451074,0,0,55530631937192282621869460284458971238219793607830803918350616164420327574581459512459264,0.000033,13.700000,156.147119,1,stable
38.800000,0,0.882722,0,0,0,0.000016,0.013086,0,1.356829,6.434448,0,0,55530631937192282621869460284458971238219793607830803918350616164420327574581459512459264,0.055185,13.800000,156.307593,1,stable
38.900000,0,0.904370,0,0,0,0.000016,0.016422,0,1.348769,6.417907,0,0,55530631937192282621869460284458971238219793607830803918350616164420327574581459512459264,0.046627,13.900000,156.468398,1,stable
39,0,0.926469,0,0,0,0.000016,0.018110,0,1.339942,6.401451,0,0,55530631937192282621869460284458971238219793607830803918350616164420327574581459512459264,0.033362,14,156.764108,1,stable
39.100000,0,0.943205,0,0,0,0.000017,0.018006,0,1.331227,6.385079,0,0,54827712545582256769582515342380614935564607625920517192014658682391947536149331870482432,0.016880,14.100000,157.060938,1,stable
39.200000,0,0.952136,0,0,0,0.000017,0.016151,0,1.323459,6.368790,0,0,54827712545582256769582515342380614935564607625920517192014658682391947536149331870482432,-0.001037,14.200000,168.839520,1,stable
39.300000,0,0.953688,0,0,0,0.000017,0.012751,0,1.317356,6.352585,0,0,54827712545582256769582515342380614935564607625920517192014658682391947536149331870482432,-0.018555,14.300000,182.527968,1,stable
39.400000,0,0.949772,0,0,0,0.000017,0.008153,0,1.313467,6.336461,0,0,54827712545582256769582515342380614935564607625920517192014658682391947536149331870482432,-0.033997,14.400000,183.519191,1,stable
39.500000,0,0.942661,0,0,0,0.000017,0.002802,0,1.312132,6.320420,0,0,54827712545582256769582515342380614935564607625920517192014658682391947536149331870482432,-0.045983,14.500000,184.521238,1,stable
39.600000,0,0.934548,0,0,0,0.000017,0.002798,0,1.313467,6.304459,0,0,54142366138762476616430962644378094707242799213386143316882188885681194258180643800219648,-0.053513,14.600000,191.516078,1,stable
39.700000,0,0.927558,0,0,0,0.000017,0.008127,0,1.317356,6.288579,0,0,54142366138762476616430962644378094707242799213386143316882188885681194258180643800219648,-0.000031,14.700000,199.062135,1,stable
39.800000,0,0.923592,0,0,0,0.000018,0.012688,0,1.323459,6.272778,0,0,54142366138762476616430962644378094707242799213386143316882188885681194258180643800219648,0.053284,14.800000,207.594477,1,stable
39.900000,0,0.923588,0,0,0,0.000016,0.016050,0,1.331227,6.257057,0,0,54142366138762476616430962644378094707242799213386143316882188885681194258180643800219648,0.045610,14.900000,216.891013,1,stable
40,0,0.926469,0,0,0,0.000016,0.017881,0,1.339942,6.241414,0,0,54142366138762476616430962644378094707242799213386143316882188885681194258180643800219648,0.033618,15,219.884930,1,stable
40.100000,0,0.928852,0,0,0,0.000018,0.017983,0,1.348769,6.225850,0,0,53473941865444423705357530958219199649080913793902360181714024363226457009727422760747008,0.018313,15.100000,222.962659,1,stable
40.200000,0,0.926365,0,0,0,0.000016,0.016318,0,1.356829,6.210363,0,0,53473941865444423705357530958219199649080913793902360181714024363226457009727422760747008,0.001025,15.200000,224.493218,1,stable
40.300000,0,0.916137,0,0,0,0.000016,0.013020,0,1.363293,6.194952,0,0,53473941865444423705357530958219199649080913793902360181714024363226457009727422760747008,-0.016654,15.300000,226.044935,1,stable
40.400000,0,0.899078,0,0,0,0.000016,0.008396,0,1.367475,6.179618,0,0,53473941865444423705357530958219199649080913793902360181714024363226457009727422760747008,-0.032982,15.400000,226.608177,1,stable
40.500000,0,0.880554,0,0,0,0.000016,0.002901,0,1.368921,6.164360,0,0,53473941865444423705357530958219199649080913793902360181714024363226457009727422760747008,-0.046241,15.500000,227.174232,1,stable
40.600000,0,0.868472,0,0,0,0.000016,0.002905,0,1.367475,6.149177,0,0,52821820623182902464652296920811900568073218092448272265508957753779640925595183060353024,-0.054944,15.600000,227.595197,1,stable
40.700000,0,0.869010,0,0,0,0.000016,0.008423,0,1.363293,6.134068,0,0,52821820623182902464652296920811900568073218092448272265508957753779640925595183060353024,0.000033,15.700000,228.017725,1,stable
40.800000,0,0.882722,0,0,0,0.000016,0.013086,0,1.356829,6.119034,0,0,52821820623182902464652296920811900568073218092448272265508957753779640925595183060353024,0.055185,15.800000,232.610548,1,stable
40.900000,0,0.904370,0,0,0,0.000017,0.016422,0,1.348769,6.104073,0,0,52821820623182902464652296920811900568073218092448272265508957753779640925595183060353024,0.046627,15.900000,237.392195,1,stable
41,0,0.926469,0,0,0,0.000017,0.018110,0,1.339942,6.089185,0,0,52821820623182902464652296920811900568073218092448272265508957753779640925595183060353024,0.033362,16,238.546924,1,stable
41.100000,0,0.943205,0,0,0,0.000017,0.018006,0,1.331227,6.074369,0,0,52185413145795160824138711374336198131425470231238402746488895463027064430525547762679808,0.016880,16.100000,239.712942,1,stable
41.200000,0,0.952136,0,0,0,0.000017,0.016151,0,1.323459,6.059626,0,0,52185413145795160824138711374336198131425470231238402746488895463027064430525547762679808,-0.001037,16.200000,254.461950,1,stable
41.300000,0,0.953688,0,0,0,0.000017,0.012751,0,1.317356,6.044953,0,0,52185413145795160824138711374336198131425470231238402746488895463027064430525547762679808,-0.018555,16.300000,271.144898,1,stable
41.400000,0,0.949772,0,0,0,0.000017,0.008153,0,1.313467,6.030352,0,0,52185413145795160824138711374336198131425470231238402746488895463027064430525547762679808,-0.033997,16.400000,274.578995,1,stable
41.500000,0,0.942661,0,0,0,0.000017,0.002802,0,1.312132,6.015821,0,0,52185413145795160824138711374336198131425470231238402746488895463027064430525547762679808,-0.045983,16.500000,278.101196,1,stable
41.600000,0,0.934548,0,0,0,0.000017,0.002798,0,1.313467,6.001360,0,0,51564158227392837901672075471876083768741238619656639815574479296947922740068386787557376,-0.053513,16.600000,283.630802,1,stable
41.700000,0,0.927558,0,0,0,0.000016,0.008127,0,1.317356,5.986968,0,0,51564158227392837901672075471876083768741238619656639815574479296947922740068386787557376,-0.000031,16.700000,289.384764,1,stable
41.800000,0,0.923592,0,0,0,0.000016,0.012688,0,1.323459,5.972645,0,0,51564158227392837901672075471876083768741238619656639815574479296947922740068386787557376,0.053284,16.800000,290.173808,1,stable
41.900000,0,0.923588,0,0,0,0.000016,0.016050,0,1.331227,5.958391,0,0,51564158227392837901672075471876083768741238619656639815574479296947922740068386787557376,0.045610,16.900000,290.967166,1,stable
42,0,0.926469,0,0,0,0.000017,0.017881,0,1.339942,5.944204,0,0,51564158227392837901672075471876083768741238619656639815574479296947922740068386787557376,0.033618,17,291.074462,1,stable
42.100000,0,0.928852,0,0,0,0.000016,0.017983,0,1.348769,5.930085,0,0,50957521071776446085797991036989741489220280563772583130029499832708477247784792340037632,0.018313,17.100000,291.181837,1,stable
42.200000,0,0.926365,0,0,0,0.000016,0.016318,0,1.356829,5.916033,0,0,50957521071776446085797991036989741489220280563772583130029499832708477247784792340037632,0.001025,17.200000,291.660551,1,stable
42.300000,0,0.916137,0,0,0,0.000016,0.013020,0,1.363293,5.902047,0,0,50957521071776446085797991036989741489220280563772583130029499832708477247784792340037632,-0.016654,17.300000,292.140842,1,stable
42.400000,0,0.899078,0,0,0,0.000016,0.008396,0,1.367475,5.888127,0,0,50957521071776446085797991036989741489220280563772583130029499832708477247784792340037632,-0.032982,17.400000,295.580198,1,stable
42.500000,0,0.880554,0,0,0,0.000017,0.002901,0,1.368921,5.874272,0,0,50957521071776446085797991036989741489220280563772583130029499832708477247784792340037632,-0.046241,17.500000,299.101502,1,stable
42.600000,0,0.868472,0,0,0,0.000017,0.002905,0,1.367475,5.860483,0,0,50364991756988350998297477726262164223778418149352139207326276870631420936579650527690752,-0.054944,17.600000,299.544717,1,stable
42.700000,0,0.869010,0,0,0,0.000017,0.008423,0,1.363293,5.846758,0,0,50364991756988350998297477726262164223778418149352139207326276870631420936579650527690752,0.000033,17.700000,299.989248,1,stable
42.800000,0,0.882722,0,0,0,0.000017,0.013086,0,1.356829,5.833097,0,0,50364991756988350998297477726262164223778418149352139207326276870631420936579650527690752,0.055185,17.800000,301.454867,1,stable
42.900000,0,0.904370,0,0,0,0.000017,0.016422,0,1.348769,5.819501,0,0,50364991756988350998297477726262164223778418149352139207326276870631420936579650527690752,0.046627,17.900000,302.934878,1,stable
43,0,0.926469,0,0,0,0.000017,0.018110,0,1.339942,5.805967,0,0,50364991756988350998297477726262164223778418149352139207326276870631420936579650527690752,0.033362,18,312.065117,1,stable
43.100000,0,0.943205,0,0,0,0.000017,0.018006,0,1.331227,5.792496,0,0,49786083805758599431225767688400684271022918919378317876785998544389919978318688730218496,0.016880,18.100000,321.762817,1,stable
43.200000,0,0.952136,0,0,0,0.000017,0.016151,0,1.323459,5.779087,0,0,49786083805758599431225767688400684271022918919378317876785998544389919978318688730218496,-0.001037,18.200000,325.733622,1,stable
43.300000,0,0.953688,0,0,0,0.000016,0.012751,0,1.317356,5.765741,0,0,49786083805758599431225767688400684271022918919378317876785998544389919978318688730218496,-0.018555,18.300000,329.803658,1,stable
43.400000,0,0.949772,0,0,0,0.000016,0.008153,0,1.313467,5.752456,0,0,49786083805758599431225767688400684271022918919378317876785998544389919978318688730218496,-0.033997,18.400000,331.049231,1,stable
43.500000,0,0.942661,0,0,0,0.000016,0.002802,0,1.312132,5.739232,0,0,49786083805758599431225767688400684271022918919378317876785998544389919978318688730218496,-0.045983,18.500000,332.304248,1,stable
43.600000,0,0.934548,0,0,0,0.000016,0.002798,0,1.313467,5.726068,0,0,49220332853420434572644194970077780339891636188837232708063005805614873414059640758468608,-0.053513,18.600000,354.193620,1,stable
43.700000,0,0.927558,0,0,0,0.000016,0.008127,0,1.317356,5.712965,0,0,49220332853420434572644194970077780339891636188837232708063005805614873414059640758468608,-0.000031,18.700000,379.170114,1,stable
43.800000,0,0.923592,0,0,0,0.000016,0.012688,0,1.323459,5.699922,0,0,49220332853420434572644194970077780339891636188837232708063005805614873414059640758468608,0.053284,18.800000,381.190312,1,stable
43.900000,0,0.923588,0,0,0,0.000016,0.016050,0,1.331227,5.686938,0,0,49220332853420434572644194970077780339891636188837232708063005805614873414059640758468608,0.045610,18.900000,383.232152,1,stable
44,0,0.926469,0,0,0,0.000017,0.017881,0,1.339942,5.674013,0,0,49220332853420434572644194970077780339891636188837232708063005805614873414059640758468608,0.033618,19,396.700307,1,stable
44.100000,0,0.928852,0,0,0,0.000016,0.017983,0,1.348769,5.661147,0,0,48667295405629191511301324743683143332372403386638232647543236638480736526037683617660928,0.018313,19.100000,411.149580,1,stable
44.200000,0,0.926365,0,0,0,0.000015,0.016318,0,1.356829,5.648339,0,0,48667295405629191511301324743683143332372403386638232647543236638480736526037683617660928,0.001025,19.200000,417.984116,1,stable
44.300000,0,0.916137,0,0,0,0.000016,0.013020,0,1.363293,5.635589,0,0,48667295405629191511301324743683143332372403386638232647543236638480736526037683617660928,-0.016654,19.300000,425.049713,1,stable
44.400000,0,0.899078,0,0,0,0.000016,0.008396,0,1.367475,5.622896,0,0,48667295405629191511301324743683143332372403386638232647543236638480736526037683617660928,-0.032982,19.400000,426.564471,1,stable
44.500000,0,0.880554,0,0,0,0.000016,0.002901,0,1.368921,5.610260,0,0,48667295405629191511301324743683143332372403386638232647543236638480736526037683617660928,-0.046241,19.500000,428.090063,1,stable
44.600000,0,0.868472,0,0,0,0.000016,0.002905,0,1.367475,5.597681,0,0,48126547678899979214605300128336084184215821523009905170561945676161061562827238933528576,-0.054944,19.600000,430.520787,1,stable
44.700000,0.000000,0.869010,0,0,0,0.000016,1.008423,0.000000,1.363293,5.585158,0,0.000000,48126547678899979214605300128336084184215821523009905170561945676161061562827238933528576,0.000033,19.700000,432.979272,1,transitoire
44.800000,0.000000,0.882722,0,0,0,0.000016,1.013086,0.000000,1.356829,5.572691,0,0.000000,48126547678899979214605300128336084184215821523009905170561945676161061562827238933528576,10.055185,19.800000,439.037270,1,transitoire
44.900000,0.000000,0.904370,-0.000000,0.000000,0,0.000016,1.016422,0.000000,1.348769,5.560280,0,0.000000,48126547678899979214605300128336084184215821523009905170561945676161061562827238933528576,0.046627,19.900000,445.267194,1,transitoire
45,-0.000000,0.926469,-0.000000,0.000000,0,0.000016,1.018110,0.000000,1.339942,5.547924,0.986103,0.000000,48126547678899979214605300128336084184215821523009905170561945676161061562827238933528576,0.033362,20,447.403655,1,transitoire
45.100000,-0.000000,0.943205,-0.000000,0.000000,0,0.000015,1.018006,0.000000,1.331227,5.535622,0.986103,0.000000,47597684517593386114086431545755877966072680659808412402862754926999685419130508892176384,0.016880,20.100000,449.560717,1,transitoire
45.200000,-0.000000,0.952136,0.000000,0.000000,0,0.000015,1.016151,0.000000,1.323459,5.523376,0.986103,0.000000,47597684517593386114086431545755877966072680659808412402862754926999685419130508892176384,-0.001037,20.200000,458.161516,1,transitoire
45.300000,-0.000000,0.953688,0.000000,0.000000,0,0.000015,1.012751,0.000000,1.317356,5.511183,0.986103,0.000000,47597684517593386114086431545755877966072680659808412402862754926999685419130508892176384,-0.018555,20.300000,467.097828,1,transitoire
45.400000,-0.000000,0.949772,0.000000,0.000000,0,0.000015,1.008153,0.000000,1.313467,5.499043,0.986103,0.000000,47597684517593386114086431545755877966072680659808412402862754926999685419130508892176384,-0.033997,20.400000,473.695680,1,transitoire
