t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status
16.100000,0.002173,0.928852,-0.000026,0.002032,0,0.000017,0.483236,0.001542,1.348769,15.310021,0.630596,0.001974,1.612982,-0.231003,0,16.707301,1,chronique
16.200000,0.000940,0.926365,-0.000025,0.001671,0,0.000017,0.453029,0.001260,1.356829,15.215563,0.641078,0.001474,1.612982,-0.268741,0,16.854795,1,chronique
16.300000,0.001855,0.916137,-0.000047,0.001389,0,0.000017,0.420012,0.001040,1.363293,15.121922,0.642536,0.001275,1.612982,-0.302077,0,17.004916,1,chronique
16.400000,-0.000391,0.899078,-0.000038,0.001167,0,0.000016,0.384813,0.000868,1.367475,15.029917,0.651596,0.000766,1.612982,-0.330168,0,17.343015,1,chronique
16.500000,-0.001816,0.880554,0.000006,0.000992,0,0.000016,0.348155,0.000733,1.368921,14.938843,0.665443,0.000613,1.612982,-0.351986,0,17.694832,1,chronique
16.600000,-0.002429,0.868472,0.000012,0.000854,0,0.000016,0.316629,0.000627,1.367475,14.848700,0.661021,0.000235,1.610551,-0.366585,0,17.716006,1,stable
16.700000,-0.002146,0.869010,0.000015,0.000745,0,0.000016,0.290446,0.000544,1.363293,14.759803,0.674068,0.000499,1.610551,-0.315258,0,17.737231,1,stable
16.800000,-0.001546,0.882722,0.000013,0.000659,0,0.000016,0.263400,0.000478,1.356829,14.671994,0.668996,0.000408,1.610551,-0.261833,0,18.424806,1,stable
16.900000,-0.000969,0.904370,0.000013,0.000591,0,0.000016,0.235168,0.000426,1.348769,14.585182,0.721916,0.000307,1.610551,-0.270454,0,19.167838,1,stable
17,-0.000437,0.926469,0.000015,0.000538,0,0.000016,0.205557,0.000386,1.339942,14.499386,0.785786,0.000243,1.610551,-0.282320,0,19.354045,1,stable
17.100000,0.000039,0.943205,0.000015,0.000497,0,0.000017,0.174539,0.000354,1.331227,14.414594,0.742467,0.000227,1.608119,-0.296109,0,19.543906,1,stable
17.200000,0.000409,0.952136,0.000013,0.000466,0,0.000018,0.142257,0.000331,1.323459,14.330788,0.744461,0.000185,1.608119,-0.310181,0,19.729856,1,stable
17.300000,0.000634,0.953688,0.000011,0.000444,0,0.000018,0.109009,0.000313,1.317356,14.247952,0.723142,0.000170,1.608119,-0.322827,0,19.919378,1,stable
17.400000,0.000664,0.949772,0.000007,0.000430,0,0.000018,0.075224,0.000301,1.313467,14.166068,0.723148,0.000147,1.608119,-0.332476,0,20.352427,1,stable
17.500000,0.000537,0.942661,0.000001,0.000422,0,0.000017,0.041421,0.000295,1.312132,14.085121,0.730872,0.000146,1.608119,-0.337848,0,20.804723,1,stable
17.600000,0.000604,0.934548,-0.000006,0.000422,4,0.000017,0.014426,0.000293,1.313467,14.005093,0.751879,0.000132,1.605669,-0.338032,0,21.702048,1,stable
17.700000,0.000877,0.927558,-0.000013,0.000428,0,0.000016,0.031165,0.000296,1.317356,13.925968,0.764739,0.000305,1.605669,-0.269945,0,22.680267,1,stable
17.800000,0.000563,0.923592,-0.000015,0.000440,0,0.000016,0.056811,0.000303,1.323459,13.847734,0.767050,0.000323,1.605669,0.167383,0,23.453062,1,stable
17.900000,0.000038,0.923588,-0.000007,0.000461,0,0.000016,0.083302,0.000316,1.331227,13.770378,0.765629,0.000350,1.605669,0.256465,0,24.280378,1,stable
18,-0.000970,0.926469,-0.000001,0.000489,0,0.000017,0.108482,0.000334,1.339942,13.693877,0.752489,0.000295,1.605669,0.264907,0,24.760881,1,stable
18.100000,-0.000736,0.928852,0.000003,0.000527,0,0.000016,0.131505,0.000359,1.348769,13.618231,0.736071,0.000262,1.603335,0.251802,0,25.260786,1,stable
18.200000,-0.000966,0.926365,-0.000000,0.000576,0,0.000016,0.151701,0.000391,1.356829,13.543434,0.746734,0.000225,1.603335,0.230225,0,26.600630,1,stable
18.300000,-0.001242,0.916137,0.000013,0.000639,0,0.000017,0.169174,0.000432,1.363293,13.469402,0.759029,0.000456,1.603335,0.201961,0,28.090567,1,stable
18.400000,-0.000849,0.899078,0.000017,0.000718,0,0.000016,0.184201,0.000484,1.367475,13.396197,0.760071,0.000337,1.603335,0.174737,0,28.882319,1,stable
18.500000,0.001014,0.880554,0.000008,0.000817,0,0.000016,0.197203,0.000549,1.368921,13.323797,0.759816,0.000481,1.603335,0.150269,0,29.719997,1,stable
18.600000,0.002361,0.868472,-0.000004,0.000941,0,0.000016,0.214510,0.000631,1.367475,13.252250,0.764899,0.000202,1.600855,0.130021,0,31.431975,1,stable
18.700000,0.002923,0.869010,-0.000002,0.001097,0,0.000016,0.236092,0.000733,1.363293,13.181347,0.792162,0.000180,1.600855,0.173066,0,33.353239,1,stable
18.800000,0.003165,0.882722,-0.000005,0.001292,0,0.000016,0.255521,0.000862,1.356829,13.111252,0.800650,0.000313,1.600855,0.215822,0,34.193794,1,stable
18.900000,0.003349,0.904370,-0.000016,0.001536,0,0.000017,0.272251,0.001023,1.348769,13.041884,0.842979,0.000387,1.600855,0.194286,0,35.077810,1,stable
19,0.003475,0.926469,-0.000029,0.001841,0,0.000018,0.285863,0.001225,1.339942,12.973243,0.913312,0.000431,1.600855,0.167297,0,35.268484,1,stable
19.100000,0.003255,0.943205,-0.000041,0.002224,0,0.000018,0.296090,0.001479,1.331227,12.905320,0.838504,0.000505,1.598394,0.136127,0,35.461241,1,stable
19.200000,0.002209,0.952136,-0.000051,0.002703,0,0.000018,0.302810,0.001796,1.323459,12.838109,0.864712,0.000650,1.598394,0.102272,0,36.361005,1,stable
19.300000,0.000024,0.953688,-0.000059,0.003300,0,0.000018,0.306023,0.002191,1.317356,12.771615,0.803507,0.000907,1.598394,0.067197,0,37.307617,1,stable
19.400000,-0.003006,0.949772,-0.000063,0.004041,0,0.000017,0.305816,0.002682,1.313467,12.705838,0.804124,0.001336,1.598394,0.032132,0,37.582281,1,stable
19.500000,-0.005913,0.942661,-0.000054,0.004952,0,0.000016,0.302315,0.003287,1.312132,12.640715,0.773782,0.001929,1.598394,-0.002075,0,37.861018,1,stable
19.600000,-0.008053,0.934548,-0.000016,0.006062,0,0.000016,0.301250,0.004023,1.313467,12.576213,0.890041,0.001660,1.595981,-0.035003,0,38.467355,1,stable
19.700000,-0.010736,0.927558,0.000067,0.007397,0,0.000016,0.302187,0.004908,1.317357,12.512391,0.928456,0.001756,1.595981,-0.010656,0,37.861018,1,stable
19.800000,-0.019930,0.923592,0.000178,0.008971,0,0.000016,0.298612,0.005950,1.323459,12.449187,0.865606,0.004936,1.595981,0.009374,0,37.582281,1,stable
19.900000,-0.016311,0.923588,0.000225,0.010788,0,0.000016,0.289741,0.007149,1.331228,12.387848,0.514884,0.004569,1.595981,-0.035749,0,37.307617,1,stable
20,0.005760,0.926469,0.000089,0.012829,0,0.000018,0.275057,0.008488,1.339943,12.328031,0.429355,0.009152,1.595981,-0.088715,0,36.361005,1,stable
20.100000,0.018721,0.928852,0.000069,0.015049,0,0.000018,0.254458,0.009934,1.348769,12.279678,0.687773,0.008590,1.593451,-0.146843,0,37.307617,1,stable
20.200000,0.022252,0.926365,0.000150,0.017380,0,0.000016,0.228393,0.011434,1.356828,12.213291,0.877278,0.005741,1.593451,-0.205982,0,36.361005,1,stable
20.300000,0.049284,0.916137,-0.000170,0.019730,0,0.000017,0.197892,0.012922,1.363291,12.155890,0.821568,0.011003,1.593451,-0.260652,0,35.461241,1,stable
20.400000,0.044942,0.899078,-0.000583,0.021998,0,0.000016,0.164506,0.014326,1.367472,12.103733,0.827188,0.008999,1.593451,-0.305006,0,35.268484,1,stable
20.500000,0.007931,0.880554,-0.000341,0.024091,0,0.000016,0.130209,0.015584,1.368919,12.050660,0.768814,0.014475,1.593451,-0.333866,0,35.077810,1,stable
20.600000,-0.027442,0.868472,-0.000136,0.025929,0,0.000016,0.102534,0.016646,1.367474,12.032094,0.720477,0.009992,1.590800,-0.342969,0,35.268484,1,stable
20.700000,-0.045414,0.869010,-0.000149,0.027462,0,0.000016,0.083259,0.017483,1.363293,11.962972,0.758799,0.007479,1.590800,-0.276748,0,35.077810,1,stable
20.800000,-0.054046,0.882722,-0.000120,0.028667,0,0.000016,0.068682,0.018089,1.356831,11.911146,0.729073,0.005242,1.590800,-0.192746,0,35.074269,1,stable
20.900000,-0.059857,0.904370,0.000074,0.029544,0,0.000016,0.056275,0.018473,1.348772,11.857804,0.698825,0.005548,1.590800,-0.145777,0,35.070729,1,stable
21,-0.063664,0.926469,0.000336,0.030115,0,0.000016,0.050134,0.018654,1.339946,11.801696,0.664774,0.006775,1.590800,-0.124065,0,34.190429,1,stable
21.100000,-0.063110,0.943205,0.000573,0.030411,0,0.000018,0.045269,0.018660,1.331231,11.746050,0.640967,0.008411,1.588267,-0.061414,0,33.353239,1,stable
21.200000,-0.054565,0.952136,0.000743,0.030469,3,0.000018,0.038874,0.018518,1.323463,11.691397,0.625640,0.010000,1.588267,-0.048644,0,31.431975,1,stable
21.300000,-0.035924,0.953688,0.000836,0.030325,3,0.000018,0.033086,0.018256,1.317360,11.638920,0.603616,0.010783,1.588267,-0.063958,0,29.719997,1,stable
21.400000,-0.010076,0.949772,0.000850,0.030013,3,0.000017,0.036109,0.017899,1.313470,11.588728,0.572157,0.012110,1.588267,-0.057874,0,28.882319,1,stable
21.500000,0.012487,0.942661,0.000775,0.029566,3,0.000017,0.036993,0.017467,1.312133,11.537260,0.561980,0.013388,1.588267,0.030225,0,28.090567,1,stable
21.600000,0.020726,0.934548,0.000572,0.029009,0,0.000017,0.042125,0.016977,1.313467,11.482997,0.571534,0.012106,1.585843,0.008843,0,28.059794,1,stable
21.700000,0.028737,0.927558,0.000182,0.028363,0,0.000016,0.051739,0.016445,1.317356,11.435879,0.566907,0.004852,1.585843,0.051321,0,28.029089,1,stable
21.800000,0.058310,0.923592,-0.000357,0.027647,0,0.000016,0.059929,0.015882,1.323457,11.381731,0.554167,0.010033,1.585843,0.096135,0,27.140495,1,stable
21.900000,0.069764,0.923588,-0.000704,0.026875,0,0.000016,0.066423,0.015296,1.331225,11.339599,0.568658,0.011429,1.585843,0.081902,0,26.306511,1,stable
22,0.027440,0.926469,-0.000583,0.026058,0,0.000017,0.071016,0.014695,1.339941,11.283859,0.560598,0.017726,1.585843,0.064941,0,25.773045,1,stable
22.100000,-0.004709,0.928852,-0.000458,0.025207,0,0.000016,0.073615,0.014086,1.348768,11.318447,0.520577,0.013466,1.583466,0.045934,0,25.260786,1,stable
22.200000,-0.019264,0.926365,-0.000501,0.024329,0,0.000017,0.074262,0.013471,1.356829,11.232770,0.526207,0.010541,1.583466,0.025984,0,25.773045,1,stable
22.300000,-0.048051,0.916137,-0.000061,0.023429,0,0.000017,0.073161,0.012855,1.363294,11.188215,0.536686,0.005262,1.583466,0.006470,0,25.260786,1,stable
22.400000,-0.056520,0.899078,0.000453,0.022512,0,0.000016,0.070679,0.012241,1.367475,11.134165,0.553365,0.006602,1.583466,-0.011006,0,24.760881,1,stable
22.500000,-0.037164,0.880554,0.000461,0.021583,0,0.000016,0.067323,0.011631,1.368922,11.089094,0.528742,0.011568,1.583466,-0.024818,0,24.280378,1,stable
22.600000,-0.016688,0.868472,0.000391,0.020644,0,0.000016,0.069508,0.011027,1.367475,11.066074,0.487631,0.009417,1.581129,-0.033566,0,23.453062,1,stable
22.700000,-0.002564,0.869010,0.000410,0.019699,0,0.000016,0.077297,0.010430,1.363293,11.011821,0.467723,0.007147,1.581129,0.021853,0,22.680267,1,stable
22.800000,0.008089,0.882722,0.000343,0.018748,0,0.000016,0.084364,0.009840,1.356829,10.963432,0.464582,0.005220,1.581129,0.077884,0,23.453062,1,stable
22.900000,0.017204,0.904370,0.000192,0.017794,0,0.000016,0.090288,0.009260,1.348769,10.915993,0.468054,0.002795,1.581129,0.070671,0,24.280378,1,stable
23,0.024875,0.926469,0.000029,0.016838,0,0.000017,0.094804,0.008688,1.339942,10.868664,0.468883,0.000716,1.581129,0.059247,0,23.453062,1,stable
23.100000,0.030429,0.943205,-0.000110,0.015882,0,0.000018,0.097832,0.008127,1.331227,10.821723,0.465976,0.001988,1.578790,0.045161,0,22.680267,1,stable
23.200000,0.032809,0.952136,-0.000221,0.014926,0,0.000018,0.099488,0.007575,1.323459,10.775257,0.461370,0.003298,1.578790,0.030281,0,22.648835,1,stable
23.300000,0.030888,0.953688,-0.000303,0.013970,0,0.000018,0.100070,0.007034,1.317356,10.729390,0.455388,0.004433,1.578790,0.016556,0,22.617490,1,stable
23.400000,0.024331,0.949772,-0.000351,0.013016,0,0.000018,0.100033,0.006503,1.313467,10.684238,0.447456,0.005091,1.578790,0.005817,0,21.673267,1,stable
23.500000,0.014717,0.942661,-0.000358,0.012064,0,0.000017,0.099959,0.005981,1.312132,10.639631,0.438402,0.005153,1.578790,-0.000363,0,20.804723,1,stable
23.600000,0.005133,0.934548,-0.000318,0.011115,0,0.000016,0.106108,0.005470,1.313467,10.594960,0.432427,0.005152,1.576332,-0.000748,0,20.352427,1,stable
23.700000,-0.003529,0.927558,-0.000224,0.010170,0,0.000016,0.118658,0.004970,1.317356,10.550182,0.431473,0.003788,1.576332,0.061497,0,20.804723,1,stable
23.800000,-0.013147,0.923592,-0.000078,0.009232,0,0.000016,0.131736,0.004480,1.323459,10.505864,0.433475,0.001523,1.576332,0.125501,0,21.673267,1,stable
23.900000,-0.019228,0.923588,0.000076,0.008302,0,0.000016,0.145167,0.004002,1.331227,10.461897,0.436425,0.001561,1.576332,0.130779,0,21.481286,1,stable
24,-0.015311,0.926469,0.000164,0.007385,0,0.000017,0.158897,0.003537,1.339942,10.418553,0.435506,0.003151,1.576332,0.134305,0,21.137592,1,stable
24.100000,-0.008061,0.928852,0.000184,0.006488,0,0.000016,0.173013,0.003088,1.348769,10.378246,0.430877,0.003365,1.573965,0.137307,0,20.804723,1,stable
24.200000,-0.001417,0.926365,0.000178,0.005618,0,0.000017,0.187730,0.002658,1.356829,10.335591,0.426664,0.003076,1.573965,0.141154,0,21.137592,1,stable
24.300000,0.005215,0.916137,0.000104,0.004786,0,0.000016,0.203369,0.002252,1.363293,10.292911,0.424990,0.001523,1.573965,0.147170,0,21.481286,1,stable
24.400000,0.008134,0.899078,0.000001,0.004002,0,0.000016,0.220295,0.001873,1.367475,10.250724,0.427297,0.000241,1.573965,0.156386,0,22.034751,1,stable
24.500000,0.007372,0.880554,-0.000055,0.003280,0,0.000016,0.238844,0.001527,1.368921,10.209217,0.431489,0.001169,1.573965,0.169266,0,22.617490,1,stable
24.600000,0.005372,0.868472,-0.000076,0.002631,0,0.000016,0.265043,0.001219,1.367475,10.168198,0.437933,0.001309,1.571615,0.185490,0,22.648835,1,stable
24.700000,0.003390,0.869010,-0.000076,0.002063,0,0.000016,0.298346,0.000951,1.363293,10.127078,0.444201,0.001106,1.571615,0.261989,0,22.680267,1,transitoire
24.800000,0.001807,0.882722,-0.000060,0.001582,0,0.000016,0.331640,0.000726,1.356829,10.086231,0.450832,0.000790,1.571615,0.333029,0,23.453062,1,transitoire
24.900000,0.000686,0.904370,-0.000040,0.001185,0,0.000017,0.363625,0.000542,1.348769,10.045725,0.452443,0.000482,1.571615,0.332940,0,24.280378,1,transitoire
25,-0.000030,0.926469,-0.000022,0.000870,0,0.000018,0.393179,0.000396,1.339942,10.005550,0.443127,0.000248,1.571615,0.319852,0,24.760881,1,transitoire
25.100000,-0.000429,0.943205,-0.000009,0.000625,0,0.000018,0.419493,0.000284,1.331227,9.965694,0.447183,0.000089,1.569236,0.295537,0.100000,25.260786,1,transitoire
25.200000,-0.000587,0.952136,-0.000000,0.000441,0,0.000017,0.442151,0.000200,1.323459,9.926153,0.458153,0.000021,1.569236,0.263139,0.200000,25.773045,1,transitoire
25.300000,-0.000575,0.953688,0.000004,0.000306,0,0.000017,0.461141,0.000138,1.317356,9.886921,0.480183,0.000075,1.569236,0.226585,0.300000,26.306511,1,transitoire
25.400000,-0.000460,0.949772,0.000006,0.000210,0,0.000017,0.476805,0.000095,1.313467,9.847998,0.491327,0.000094,1.569236,0.189900,0.400000,27.140495,1,transitoire
25.500000,-0.000306,0.942661,0.000006,0.000142,0,0.000017,0.489757,0.000064,1.312132,9.809379,0.467377,0.000088,1.569236,0.156634,0.500000,28.029089,1,transitoire
25.600000,-0.000162,0.934548,0.000005,0.000094,0,0.000016,0.506391,0.000042,1.313467,9.771061,0.462171,0.000067,1.566740,0.129524,0.600000,28.059794,1,transitoire
25.700000,-0.000054,0.927558,0.000003,0.000062,0,0.000016,0.527058,0.000028,1.317356,9.733041,0.469392,0.000042,1.566740,0.166343,0.700000,28.090567,1,transitoire
25.800000,0.000011,0.923592,0.000002,0.000041,0,0.000016,0.546067,0.000018,1.323459,9.695316,0.471497,0.000020,1.566740,0.206668,0.800000,28.882319,1,transitoire
25.900000,0.000037,0.923588,0.000001,0.000026,0,0.000017,0.563415,0.000012,1.331227,9.657883,0.478815,0.000004,1.566740,0.190090,0.900000,29.719997,1,transitoire
26,0.000036,0.926469,-0.000000,0.000017,0,0.000017,0.579210,0.000008,1.339942,9.620737,0.493195,0.000005,1.566740,0.173480,1,31.431975,1,transitoire
26.100000,0.000023,0.928852,-0.000000,0.000011,0,0.000016,0.593704,0.000005,1.348769,9.583876,0.503966,0.000007,1.564325,0.157949,1.100000,33.353239,1,transitoire
26.200000,0.000010,0.926365,-0.000000,0.000007,0,0.000016,0.607324,0.000003,1.356829,9.547296,0.512145,0.000006,1.564325,0.144936,1.200000,34.022737,1,transitoire
26.300000,0.000001,0.916137,-0.000000,0.000004,0,0.000016,0.620699,0.000002,1.363293,9.510995,0.508584,0.000003,1.564325,0.136200,1.300000,34.719663,1,transitoire
26.400000,-0.000002,0.899078,-0.000000,0.000003,0,0.000016,0.634674,0.000001,1.367475,9.474968,0.498102,0.000001,1.564325,0.133756,1.400000,34.816269,1,transitoire
26.500000,-0.000003,0.880554,-0.000000,0.000002,0,0.000016,0.650301,0.000001,1.368921,9.439214,0.494633,0.000000,1.564325,0.139750,1.500000,34.913414,1,transitoire
26.600000,-0.000002,0.868472,0.000000,0.000001,0,0.000016,0.674629,0.000000,1.367475,9.403728,0.501562,0.000000,1.561954,0.156272,1.600000,34.973583,1,transitoire
26.700000,-0.000001,0.869010,0.000000,0.000001,0,0.000016,0.708466,0.000000,1.363293,9.368508,0.524174,0.000000,1.561954,0.243277,1.700000,35.033961,1,transitoire
26.800000,-0.000001,0.882722,0.000000,0.000000,0,0.000018,0.746380,0.000000,1.356829,9.333551,0.580165,0.000000,1.561954,0.338373,1.800000,35.052335,1,transitoire
26.900000,-0.000000,0.904370,0.000000,0.000000,0,0.000018,0.789032,0.000000,1.348769,9.298854,0.653773,0.000000,1.561954,0.379140,1.900000,35.070729,1,transitoire
27,-0.000000,0.926469,0.000000,0.000000,0,0.000018,0.837486,0.000000,1.339942,9.264413,0.576427,0.000000,1.561954,0.426513,2,35.074269,1,transitoire
27.100000,-0.000000,0.943205,0.000000,0.000000,0,0.000018,0.893325,0.000000,1.331227,9.230227,0.514752,0.000000,1.559534,0.484539,2.100000,35.077810,1,transitoire
27.200000,-0.000000,0.952136,0.000000,0.000000,0,0.000017,0.958773,0.000000,1.323459,9.196293,0.523737,0.000000,1.559534,0.558393,2.200000,35.268484,1,transitoire
27.300000,0.000000,0.953688,0.000000,0.000000,0,0.000017,1.036841,0.000000,1.317356,9.162607,0.581134,0.000000,1.559534,0.654476,2.300000,35.461241,1,transitoire
27.400000,0.000000,0.949772,0.000000,0.000000,0,0.000016,1.131539,0.000000,1.313467,9.129167,0.639853,0.000000,1.559534,0.780683,2.400000,35.535347,1,transitoire
27.500000,0.000000,0.942661,-0.000000,0.000000,0,0.000016,1.248185,0.000000,1.312132,9.095970,0.600922,0.000000,1.559534,0.946985,2.500000,35.609764,1,transitoire
27.600000,0.000000,0.934548,-0.000000,0.000000,0,0.000016,1.399481,0.000000,1.313467,9.063013,0.534050,0.000000,1.557190,1.166461,2.600000,36.438924,1,transitoire
27.700000,0.000000,0.927558,-0.000000,0.000000,0,0.000016,1.594542,0.000000,1.317356,9.030295,0.497225,0.000000,1.557190,1.512960,2.700000,37.307617,1,transitoire
27.800000,0.000000,0.923592,-0.000000,0.000000,0,0.000016,1.840188,0.000000,1.323459,8.997812,0.490603,0.000000,1.560159,1.950605,2.800000,37.582281,1,transitoire
27.900000,-0.000000,0.923588,-0.000000,0.000000,0,0.000016,2.154735,0.000000,1.331227,8.965561,0.511650,0.000000,1.567505,2.456466,2.900000,37.861018,1,transitoire
28,-0.000000,0.926469,-0.000000,0.000000,0,0.000017,2.565824,0.000000,1.339942,8.933542,0.551659,0.000000,1.580333,3.145469,3,38.084945,1,transitoire
28.100000,-0.000000,0.928852,0.000000,0.000000,0,0.000016,3.116343,0.000000,1.348769,8.901750,0.599483,0.000000,1.597623,4.110890,3.100000,38.311536,1,transitoire
28.200000,-0.000000,0.926365,0.000000,0.000000,0,0.000016,3.875052,0.000000,1.356829,8.870183,0.642554,0.000000,1.627054,5.505187,3.200000,38.698533,1,transitoire
28.300000,-0.000000,0.916137,0.000000,0.000000,0,0.000016,4.956588,0.000000,1.363293,8.838840,0.667220,0.000000,1.669785,7.587090,3.300000,39.093428,1,transitoire
28.400000,-0.000000,0.899078,0.000000,0.000000,0,0.000016,6.561174,0.000000,1.367475,8.807717,0.670437,0.000000,1.731299,10.815360,3.400000,40.568031,1,transitoire
28.500000,0.000000,0.880554,0.000000,0.000000,0,0.000017,9.058408,0.000000,1.368921,8.776813,0.680126,0.000000,1.820855,16.045856,3.500000,42.158237,1,transitoire
28.600000,0.000000,0.868472,0.000000,0.000000,0,0.000018,13.182836,0.000000,1.367475,8.746125,0.656887,0.000000,1.945640,24.972349,3.600000,42.667613,1,transitoire
28.700000,0.000000,0.869010,-0.000000,0.000000,0,0.000016,20.488634,0.000000,1.363293,8.715650,0.621179,0.000000,2.147752,41.244271,3.700000,43.189448,1,transitoire
28.800000,0.000000,0.882722,-0.000000,0.000000,0,0.000017,34.617504,0.000000,1.356829,8.685388,0.660207,0.000000,2.475818,73.057984,3.800000,44.041892,1,transitoire
28.900000,0.000000,0.904370,-0.000000,0.000000,0,0.000017,65.188769,0.000000,1.348769,8.655334,0.758487,0.000000,3.047306,141.288704,3.900000,44.928664,1,transitoire
29,0.000000,0.926469,-0.000000,0.000000,0,0.000016,141.514256,0.000000,1.339942,8.625488,0.806364,0.000000,4.145803,305.712645,4,46.127343,1,transitoire
29.100000,0.000000,0.943205,-0.000000,0.000000,0,0.000016,370.822535,0.000000,1.331227,8.595848,0.810258,0.000000,6.474082,763.254871,4.100000,47.391736,1,transitoire
29.200000,0.000000,0.952136,-0.000000,0.000000,0,0.000018,1249.751284,0.000000,1.323459,8.566410,0.690561,0.000000,12.734144,2293.082791,4.200000,47.577916,1,transitoire
29.300000,0.000000,0.953688,-0.000000,0.000000,0,0.000018,5920.854408,0.000000,1.317356,8.537173,0.637413,0.000000,33.891257,8789.287485,4.300000,47.765565,1,transitoire
29.400000,-0.000000,0.949772,-0.000000,0.000000,0,0.000018,44791.053443,0.000000,1.313467,8.508135,0.746051,0.000000,134.219605,46711.031248,4.400000,47.967537,1,transitoire
29.500000,-0.000000,0.942661,-0.000000,0.000000,0,0.000018,652755.321364,0.000000,1.312132,8.479294,0.811780,0.000000,893.364881,388701.990348,4.500000,48.171223,1,transitoire
29.600000,-0.000000,0.934548,0.000000,0.000000,0,0.000017,24364224.555062,0.000000,1.313467,8.450647,0.850141,0.000000,11757.730823,6079642.679206,4.600000,48.595686,1,transitoire
29.700000,-0.000000,0.927558,0.000000,0.000000,0,0.000017,3640421357.461918,0.000000,1.317356,8.422194,0.873206,0.000000,417828.115203,237114692.336983,4.700000,49.027696,1,transitoire
29.800000,-0.000000,0.923592,0.000000,0.000000,0,0.000016,4503694926328.487305,0.000000,1.323459,8.393932,0.874920,0.000000,61091517.381204,36160571329.068550,4.800000,49.429408,1,transitoire
29.900000,-0.000000,0.923588,0.000000,0.000000,0,0.000016,158658412220739232,0.000000,1.331227,8.365858,0.829901,0.000000,75122673622.830902,45000545049710.250000,4.900000,49.837757,1,transitoire
30,0.000000,0.926469,0.000000,0.000000,0,0.000016,1453883779692644676927488,0.000000,1.339942,8.337972,0.610111,0.000000,2644381993019277,1586539085258128896,5,50.190672,1,transitoire
30.100000,0.000000,0.928852,0.000000,0.000000,0,0.000018,236489651433498350925789866628218880,0.000000,1.348769,8.310271,0.624037,0.000000,23834162923861708898304,14538836210342324066058240,5.100000,50.548620,1,transitoire
30.200000,0.000000,0.926365,-0.000000,0,0,0.000017,4249951596149203008091631972389910923272951141006049280,0.000000,1.356829,8.282754,0.721131,0.000000,3876879531720528869441285323227136,2364896514320444449661787451242315776,5.200000,50.735109,1,transitoire
30.300000,0.000000,0.916137,-0.000000,0,0,0.000017,4331389291100998129314477011550247576579423937070891465350575110854495540654451504017571840,0.000000,1.363293,8.255418,0.796432,0.000000,69671337641790210981179023127191149857000276587708416,42499515961492030080916319723899109232729511410060492800,5.300000,50.922979,1,transitoire
30.400000,0,0.899078,-0.000000,0,0,0.000017,0.008396,0,1.367475,8.228262,0.853281,0.000000,71006381821327832392542033702842322293769242434216201636947471077552523218577233532682240,43313892911009979483893375782436922272497598609960354446162240707911142290019764916533067776,5.400000,51.736604,1,chronique
30.500000,0,0.880554,-0.000000,0,0,0.000017,0.002901,0,1.368921,8.201284,0.896612,0,71006381821327832392542033702842322293769242434216201636947471077552523218577233532682240,-43313892911009979483893375782436922272497598609960354446162240707911142290019764916533067776,5.500000,52.576652,1,chronique
30.600000,0,0.868472,0,0,0,0.000016,0.002905,0,1.367475,8.174483,0.918712,0,69861117598403199737749263542541790912488129742760608782391230015219766292995878873464832,-0.054944,5.600000,53.320476,1,chronique
30.700000,0,0.869010,0,0,0,0.000016,0.008423,0,1.363293,8.147856,0.919188,0,69861117598403199737749263542541790912488129742760608782391230015219766292995878873464832,0.000033,5.700000,54.085648,1,chronique
30.800000,0,0.882722,0,0,0,0.000016,0.013086,0,1.356829,8.121401,0.702641,0,69861117598403199737749263542541790912488129742760608782391230015219766292995878873464832,0.055185,5.800000,54.119246,1,chronique
30.900000,0,0.904370,0,0,0,0.000017,0.016422,0,1.348769,8.095119,0.779585,0,69861117598403199737749263542541790912488129742760608782391230015219766292995878873464832,0.046627,5.900000,54.152886,1,chronique
31,0,0.926469,0,0,0,0.000017,0.018110,0,1.339942,8.069005,0.873678,0,69861117598403199737749263542541790912488129742760608782391230015219766292995878873464832,0.033362,6,54.393689,1,chronique
31.100000,0,0.943205,0,0,0,0.000017,0.018006,0,1.331227,8.043060,0.926813,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,0.016880,6.100000,54.636644,1,chronique
31.200000,0,0.952136,0,0,0,0.000017,0.016151,0,1.323459,8.017281,0.944369,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,-0.001037,6.200000,54.829129,1,chronique
31.300000,0,0.953688,0,0,0,0.000019,0.012751,0,1.317356,7.991667,0.834934,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,-0.018555,6.300000,55.022975,1,chronique
31.400000,0,0.949772,0,0,0,0.000019,0.008153,0,1.313467,7.966215,0.715124,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,-0.033997,6.400000,55.368246,1,stable
31.500000,0,0.942661,0,0,0,0.000019,0.002802,0,1.312132,7.940926,0.818632,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,-0.045983,6.500000,55.717877,1,stable
