t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,effort_status
4.100000,-0.245828,0.928852,0.000000,0.193987,2,0.000033,1.475260,0.187196,1.320000,525.728239,0.703371,0.000000,1.692741,0.286850,0,3.996790,stable
4.200000,-0.210145,0.926365,-0.000000,0.183297,2,0.000033,1.518337,0.176952,1.320000,513.479065,0.697222,0.000000,1.692741,0.353781,0,3.768826,stable
4.300000,-0.258110,0.916137,-0.000000,0.171103,2,0.000034,1.569790,0.165232,1.320000,504.223283,0.706007,0.000000,1.694236,0.430766,0,3.883727,stable
4.400000,-0.471230,0.899078,-0.000000,0.157522,2,0.000034,1.628993,0.152149,1.320000,487.392149,0.688828,0.000000,1.699953,0.514532,0,3.717796,stable
4.500000,-0.336062,0.880554,-0.000000,0.143093,2,0.000033,1.686266,0.138225,1.320000,478.803659,0.641415,0.000000,1.708686,0.592035,0,3.565463,stable
4.600000,0.062735,0.868472,-0.000000,0.130120,2,0.000036,1.681274,0.125688,1.320000,477.399398,0.594572,0.000000,1.706444,0.572727,0,3.438349,stable
4.700000,0.112324,0.869010,-0.000000,0.125025,1,0.000036,1.453214,0.120735,1.320000,479.653842,0.639744,0.000000,1.717592,-0.049921,0,3.565463,chronique
4.800000,-0.154050,0.882722,0.000000,0.133818,2,0.000036,1.542807,0.129148,1.320000,467.284472,0.656845,0.000000,1.717592,-2.280603,0,3.717796,chronique
4.900000,-0.195118,0.904370,0.000000,0.145347,2,0.000036,1.587812,0.140115,1.320000,471.959567,0.639275,0.000000,1.717592,0.895935,0,3.883727,chronique
5,0.106084,0.926469,-0.000000,0.134846,1,0.000037,1.588070,0.129746,1.320000,457.341133,0.618295,0.000000,1.717592,0.450046,0,3.939447,chronique
5.100000,0.150252,0.943205,-0.000000,0.100186,2,0.000036,2.545580,0.096124,1.320000,465.173801,0.617237,0.000000,1.705818,0.002580,0,3.996790,transitoire
5.200000,-0.020294,0.952136,0.000000,0.064594,2,0.000036,3.236930,0.061735,1.320000,448.384578,0.638574,0.000000,1.792864,9.575102,0,4.038574,transitoire
5.300000,-0.074256,0.953688,0.000000,0.042400,2,0.000036,3.098109,0.040324,1.320000,445.084787,0.647452,0.000000,1.941462,6.913500,0,4.081241,transitoire
5.400000,-0.009313,0.949772,-0.000000,0.030931,2,0.000037,2.548221,0.029244,1.320000,434.516011,0.638357,0.000000,2.075018,-1.388210,0,4.093693,transitoire
5.500000,0.056086,0.942661,-0.000000,0.024261,2,0.000036,2.208565,0.022784,1.320000,428.651967,0.638178,0.000000,2.155805,-5.498883,0,4.106221,transitoire
5.600000,0.054719,0.934548,-0.000000,0.019518,2,0.000038,2.087084,0.018196,1.320000,420.463328,0.637896,0.000000,2.160202,-3.396562,0,4.144165,transitoire
5.700000,0.017063,0.927558,0.000000,0.015826,2,0.000034,2.039305,0.014640,1.320000,413.121075,0.635037,0.000000,2.195460,-1.214810,0,4.182817,transitoire
5.800000,0.000411,0.923592,0.000000,0.012899,2,0.000034,2.003814,0.011838,1.320000,406.115127,0.632766,0.000000,2.225296,-0.477782,0,4.356630,chronique
5.900000,0.008159,0.923588,0.000000,0.010576,2,0.000035,1.967454,0.009627,1.320000,399.256727,0.640819,0.000000,2.251758,-0.354917,0,4.545514,chronique
6,0.009546,0.926469,0.000000,0.008731,2,0.000035,1.928980,0.007885,1.320000,392.748684,0.647176,0.000000,2.272404,-0.363601,0,4.840942,chronique
6.100000,0.000051,0.928852,0.000000,0.007267,2,0.000034,1.888881,0.006511,1.320000,386.253894,0.642302,0.000000,2.245986,-0.384738,0,5.177442,chronique
6.200000,0.000509,0.926365,0.000000,0.006102,2,0.000036,1.847695,0.005427,1.320000,380.013026,0.642366,0.000000,2.254855,-0.400984,0,5.236990,chronique
6.300000,0.009385,0.916137,0.000000,0.005175,2,0.000036,1.805840,0.004569,1.320000,374.024302,0.641830,0.000000,2.258883,-0.411859,0,5.297925,chronique
6.400000,0.005338,0.899078,0.000000,0.004435,2,0.000036,1.763627,0.003890,1.320000,368.216203,0.639801,0.000000,2.258883,-0.418559,0,5.364048,chronique
6.500000,-0.007108,0.880554,0.000000,0.003843,2,0.000036,1.721291,0.003350,1.320000,362.519328,0.646192,0.000000,2.258883,-0.422128,0,5.431842,chronique
6.600000,-0.008137,0.868472,0.000000,0.003371,2,0.000037,1.679007,0.002921,1.320000,357.026776,0.677505,0.000000,2.226523,-0.423359,0,5.759913,chronique
6.700000,-0.001823,0.869010,-0.000000,0.002993,2,0.000037,1.636906,0.002580,1.320000,351.741615,0.675877,0.000000,2.226523,-0.422839,0,6.130161,chronique
6.800000,-0.002272,0.882722,-0.000000,0.002692,2,0.000036,1.595087,0.002310,1.320000,346.595659,0.686989,0.000000,2.226523,-0.421008,0,6.563589,chronique
6.900000,-0.007127,0.904370,-0.000000,0.002453,2,0.000036,1.553623,0.002097,1.320000,341.555954,0.689414,0.000000,2.226523,-0.418192,0,7.062971,chronique
7,-0.007100,0.926469,-0.000000,0.002267,2,0.000036,1.512569,0.001931,1.320000,336.677903,0.700338,0.000000,2.226523,-0.414639,0,7.163046,chronique
7.100000,-0.002311,0.943205,-0.000000,0.002124,2,0.000036,1.471964,0.001804,1.320000,331.956146,0.767946,0.000000,2.197776,-0.410540,0,7.265997,chronique
7.200000,0.000702,0.952136,-0.000000,0.002018,2,0.000036,1.431836,0.001711,1.320000,327.363307,0.760937,0.000000,2.197776,-0.406047,0,7.382266,chronique
7.300000,-0.000333,0.953688,-0.000000,0.001946,2,0.000036,1.392201,0.001647,1.320000,322.877669,0.762096,0.000000,2.197776,-0.401283,0,7.502318,chronique
7.400000,-0.001445,0.949772,0.000000,0.001904,2,0.000036,1.353065,0.001609,1.320000,318.513450,0.779364,0.000000,2.197776,-0.396355,0,7.596638,chronique
7.500000,0.000644,0.942661,-0.000000,0.001890,2,0.000036,1.314427,0.001597,1.320000,314.273573,0.772913,0.000001,2.197776,-0.391356,0,7.693359,chronique
7.600000,0.003673,0.934548,-0.000000,0.001904,2,0.000036,1.314108,0.001609,1.320000,310.151211,0.779787,0.000001,2.171265,-0.386376,0,8.285536,stable
7.700000,0.003886,0.927558,0.000000,0.001946,2,0.000036,1.351291,0.001647,1.320000,306.129108,0.771295,0.000001,2.171265,-0.003192,0,8.976477,stable
7.800000,0.002356,0.923592,0.000000,0.002018,2,0.000036,1.387862,0.001711,1.320000,302.203617,0.784117,0.000001,2.171265,0.371826,0,9.036464,stable
7.900000,0.003318,0.923588,0.000000,0.002124,2,0.000036,1.423802,0.001804,1.320000,298.381153,0.754003,0.000001,2.171265,0.365710,0,9.097259,stable
8,0.006092,0.926469,0.000000,0.002267,2,0.000037,1.459085,0.001931,1.320000,294.661523,0.779105,0.000003,2.171265,0.359402,0,9.454943,stable
8.100000,0.004398,0.928852,0.000000,0.002453,2,0.000034,1.493671,0.002097,1.320000,291.030968,0.771730,0.000002,2.147286,0.352828,0,9.841905,stable
8.200000,-0.001480,0.926365,0.000000,0.002692,2,0.000033,1.527505,0.002310,1.320000,287.477997,0.757486,0.000006,2.147286,0.345866,0,10.384738,stable
8.300000,-0.000626,0.916137,0.000000,0.002993,2,0.000034,1.560502,0.002580,1.320000,284.014530,0.761190,0.000003,2.147286,0.338335,0,10.990948,stable
8.400000,0.008423,0.899078,-0.000000,0.003371,2,0.000034,1.592544,0.002921,1.320000,280.651233,0.800412,0.000017,2.147286,0.329974,0,11.397811,stable
8.500000,0.010816,0.880554,-0.000000,0.003843,2,0.000033,1.623461,0.003350,1.320000,277.370908,0.801829,0.000014,2.147286,0.320419,0,11.835955,stable
8.600000,0.004717,0.868472,0.000001,0.004435,2,0.000035,1.653014,0.003890,1.320000,274.133383,0.734191,0.000035,2.123620,0.309166,0,12.394933,stable
8.700000,0.005638,0.869010,0.000001,0.005175,2,0.000036,1.680874,0.004569,1.320000,270.980401,0.801888,0.000041,2.123620,0.295532,0,13.009326,chronique
8.800000,0.012601,0.882722,0.000001,0.006102,2,0.000037,1.706591,0.005427,1.320000,267.916091,0.848311,0.000074,2.123620,0.278601,0,13.737075,chronique
8.900000,0.008415,0.904370,0.000001,0.007267,2,0.000036,1.729558,0.006511,1.320000,264.919157,0.791091,0.000121,2.123620,0.257168,0,14.551071,chronique
9,-0.007790,0.926469,0.000004,0.008731,2,0.000036,1.748975,0.007885,1.320000,261.962407,0.789783,0.000249,2.124079,0.229669,0,14.551353,chronique
9.100000,-0.017619,0.943205,0.000003,0.010576,2,0.000036,1.763843,0.009628,1.320000,259.084918,0.789793,0.000204,2.104337,0.194172,0,14.551634,chronique
9.200000,-0.013664,0.952136,-0.000005,0.012903,2,0.000036,1.773176,0.011841,1.320000,256.279523,0.812848,0.000636,2.106141,0.148675,0,14.731151,chronique
9.300000,-0.012739,0.953688,-0.000013,0.015851,2,0.000037,1.777324,0.014663,1.320000,253.557731,0.784422,0.000407,2.107415,0.093338,0,14.915152,chronique
9.400000,-0.026717,0.949772,-0.000012,0.019667,2,0.000037,1.782919,0.018336,1.320000,250.849476,0.812943,0.001589,2.108136,0.041475,0,15.238467,chronique
9.500000,-0.034681,0.942661,-0.000015,0.024959,2,0.000036,1.813108,0.023440,1.319999,248.204741,0.818159,0.001722,2.109140,0.055948,0,15.576109,chronique
9.600000,-0.016299,0.934548,-0.000044,0.033302,2,0.000036,1.904031,0.031485,1.319999,245.627259,0.717234,0.003521,2.094338,0.301897,0,18.745104,chronique
9.700000,-0.017185,0.927558,-0.000076,0.047819,2,0.000036,2.040286,0.045478,1.319999,243.172333,0.787033,0.007779,2.100881,0.909223,0,23.532933,transitoire
9.800000,-0.125295,0.923592,-0.000047,0.071855,2,0.000037,2.098317,0.068674,1.319996,240.643406,0.811071,0.010341,2.114216,1.362553,0,25.080970,transitoire
9.900000,-0.246948,0.923588,-0.000043,0.104125,2,0.000036,1.953613,0.099903,1.319961,238.782983,0.820129,0.021555,2.130265,0.580311,0,23.532933,chronique
10,0.004248,0.926469,-0.000454,0.134846,2,0.000036,1.585442,0.129746,1.319885,236.281887,0.851975,0.034829,2.138800,-1.447044,0,18.745104,chronique
10.100000,0.492320,0.928852,-0.001115,0.151638,1,0.000038,1.067464,0.146180,1.320004,241.288067,0.827411,0.057911,2.121853,-3.681712,0,23.532933,chronique
10.200000,0.490296,0.926365,0.000026,0.151954,1,0.000033,0.605588,0.146652,1.320389,243.767840,0.902527,0.034399,2.121853,-5.179779,0,18.745104,chronique
10.300000,0.086315,0.916137,0.003084,0.145485,2,0.000034,0.627468,0.140494,1.320439,245.294201,0.857457,0.091558,2.121853,-4.618753,0,15.576109,chronique
10.400000,-0.031127,0.899078,0.003293,0.143223,2,0.000033,0.435298,0.138344,1.320107,255.110397,0.816466,0.085668,2.121853,0.218794,0,15.238467,chronique
10.500000,0.056491,0.880554,0.000611,0.148658,1,0.000033,0.442217,0.143601,1.319989,247.680880,0.813248,0.062744,2.121853,-1.921693,0,15.576109,stable
10.600000,0.020449,0.868472,-0.000147,0.159260,2,0.000033,0.494371,0.153827,1.320094,248.070326,0.813298,0.100345,2.106193,0.069182,0,15.238467,stable
10.700000,-0.013716,0.869010,0.000725,0.171533,2,0.000036,0.459682,0.165647,1.320061,244.058693,0.816832,0.094729,2.106193,0.521543,0,15.576109,stable
10.800000,0.226034,0.882722,0.000276,0.183386,2,0.000036,0.389042,0.177037,1.320035,241.560440,0.814759,0.137409,2.106193,-0.346888,0,18.745104,stable
10.900000,0.357623,0.904370,-0.000128,0.194003,2,0.000036,0.316163,0.187212,1.320399,243.055019,0.852048,0.133448,2.106193,-0.706404,0,15.576109,stable
11,0.235111,0.926469,0.002307,0.203198,2,0.000036,0.252445,0.195991,1.320640,238.721369,0.803228,0.113016,2.106193,-0.728783,0,15.238467,stable
11.100000,0.015509,0.943205,0.004094,0.211017,2,0.000037,0.199763,0.203428,1.320406,239.851221,0.760210,0.187263,2.091732,-0.637187,0,14.915152,stable
11.200000,-0.008145,0.952136,0.002595,0.217588,2,0.000036,0.158523,0.209651,1.320035,238.259214,0.759367,0.165439,2.091732,-0.526819,0,15.238467,stable
11.300000,-0.053146,0.953688,0.000089,0.223064,2,0.000036,0.124165,0.214813,1.319982,236.768440,0.758300,0.187820,2.091732,-0.412402,0,15.576109,stable
11.400000,-0.334316,0.949772,-0.000280,0.227596,2,0.000036,0.098462,0.219067,1.319889,233.864978,0.759446,0.109039,2.091732,-0.343572,0,15.465578,stable
11.500000,-0.637786,0.942661,-0.000385,0.231327,2,0.000037,0.078371,0.222555,1.319205,233.970864,0.788340,0.170263,2.091732,-0.257037,0,15.356605,stable
11.600000,-0.517022,0.934548,-0.003449,0.234384,2,0.000036,0.062049,0.225401,1.318521,231.350632,0.784899,0.137846,2.078459,-0.200909,0,15.132660,stable
11.700000,0.106810,0.927558,-0.006817,0.236875,2,0.000036,0.048849,0.227712,1.318794,236.961117,0.739649,0.191131,2.078459,-0.163216,0,14.915152,stable
11.800000,0.463311,0.923592,-0.005758,0.238891,2,0.000036,0.040505,0.229576,1.320234,253.081559,0.757734,0.145245,2.078459,-0.132003,0,14.731151,stable
11.900000,-0.066062,0.923588,0.000878,0.240507,2,0.000036,0.031078,0.231067,1.321074,243.524651,0.751657,0.254871,2.078459,-0.083439,0,14.551634,stable
12,-0.714175,0.926469,0.004719,0.241784,2,0.000037,0.025277,0.232242,1.319847,281.352593,0.762958,0.181376,2.078459,-0.094270,0,14.551353,stable
12.100000,-0.693341,0.928852,-0.001060,0.242770,2,0.000036,0.020411,0.233148,1.318356,272.325248,0.792922,0.167660,2.065874,-0.058009,0,14.551071,stable
12.200000,-0.305438,0.926365,-0.007803,0.243502,2,0.000036,0.013875,0.233818,1.318290,282.041233,0.725550,0.205782,2.065874,-0.048663,0,14.499005,stable
12.300000,-0.157629,0.916137,-0.007495,0.244006,2,0.000036,0.010773,0.234280,1.319179,288.687097,0.699471,0.234710,2.065874,-0.065361,0,14.447309,stable
12.400000,-0.193592,0.899078,-0.003039,0.244301,2,0.000036,0.006911,0.234550,1.319561,281.659894,0.701275,0.158914,2.065874,-0.031014,0,13.690662,stable
12.500000,0.191156,0.880554,-0.001778,0.244399,2,0.000036,0.003628,0.234639,1.319568,281.047549,0.702165,0.209115,2.065874,-0.038626,0,13.009326,stable
12.600000,0.189657,0.868472,-0.002206,0.244301,2,0.000038,0.003913,0.234550,1.320400,282.351900,0.720559,0.192749,2.054249,-0.032829,0,12.673311,stable
12.700000,-0.220272,0.869010,0.001723,0.244006,2,0.000038,0.006354,0.234280,1.320379,278.211626,0.712628,0.199060,2.054249,0.002853,0,12.354217,stable
12.800000,-0.293369,0.882722,0.002180,0.243502,2,0.000034,0.009489,0.233818,1.319451,285.268863,0.727039,0.143467,2.054249,0.024411,0,12.089534,stable
12.900000,0.207953,0.904370,-0.002231,0.242770,2,0.000034,0.011929,0.233148,1.319378,279.455852,0.702593,0.152916,2.054249,0.031348,0,11.835955,stable
13,0.454214,0.926469,-0.003162,0.241784,2,0.000034,0.016907,0.232242,1.320587,295.253244,0.726548,0.122225,2.054249,0.024405,0,11.397811,stable
13.100000,0.212170,0.943205,0.002453,0.240507,2,0.000034,0.020002,0.231067,1.321114,284.618673,0.710873,0.229176,2.042943,0.049780,0,10.990948,stable
13.200000,0.160141,0.952136,0.005333,0.238891,2,0.000033,0.025030,0.229576,1.320537,293.398320,0.696336,0.158581,2.042943,0.030948,0,10.384738,stable
13.300000,0.564933,0.953688,0.002643,0.236875,2,0.000036,0.031016,0.227712,1.320436,285.690457,0.704516,0.190874,2.042943,0.050280,0,9.841905,stable
13.400000,0.796418,0.949772,0.001876,0.234384,2,0.000036,0.039578,0.225401,1.321324,293.106709,0.732170,0.231969,2.042943,0.059858,0,9.644781,stable
13.500000,0.300886,0.942661,0.006049,0.231327,2,0.000036,0.048320,0.222555,1.321857,286.002829,0.688698,0.204235,2.042943,0.085617,0,9.455398,stable
13.600000,-0.416783,0.934548,0.008748,0.227596,2,0.000036,0.061449,0.219067,1.320691,306.241830,0.653326,0.179558,2.031751,0.087428,0,9.272871,stable
13.700000,-0.639345,0.927558,0.003199,0.223064,2,0.000036,0.076982,0.214813,1.319153,304.925350,0.687760,0.076087,2.031751,0.131288,0,9.097259,stable
13.800000,-0.305625,0.923592,-0.004370,0.217588,2,0.000036,0.093307,0.209651,1.318640,305.451997,0.680909,0.175393,2.031751,0.155326,0,9.036464,stable
13.900000,0.094350,0.923588,-0.006896,0.211017,2,0.000036,0.116728,0.203428,1.319320,321.445656,0.666163,0.125247,2.031751,0.163254,0,8.976477,stable
14,0.012443,0.926469,-0.003176,0.203198,2,0.000038,0.145612,0.195991,1.320122,316.788271,0.668900,0.143530,2.031751,0.234208,0,8.810311,stable
14.100000,-0.209940,0.928852,0.001143,0.194003,2,0.000036,0.180220,0.187212,1.319964,320.001381,0.668596,0.138586,2.021045,0.288836,0,8.976477,stable
14.200000,-0.165417,0.926365,-0.000128,0.183386,2,0.000036,0.221617,0.177037,1.319584,317.727464,0.670101,0.213992,2.021045,0.346087,0,8.810311,stable
14.300000,-0.236116,0.916137,-0.002667,0.171533,2,0.000036,0.266504,0.165647,1.319694,315.817950,0.666259,0.120021,2.021045,0.413963,0,8.650185,stable
14.400000,-0.451600,0.899078,-0.001874,0.159260,2,0.000036,0.298354,0.153827,1.319626,312.191019,0.662052,0.127091,2.021045,0.448877,0,8.143764,stable
14.500000,-0.349418,0.880554,-0.002284,0.148658,2,0.000037,0.276614,0.143601,1.319354,310.826763,0.637300,0.116160,2.021045,0.318496,0,7.693359,stable
14.600000,0.066956,0.868472,-0.004630,0.143223,1,0.000036,0.147263,0.138344,1.319524,310.642195,0.610173,0.152497,2.011001,-0.217399,0,7.667128,stable
14.700000,0.141496,0.869010,-0.003753,0.145485,2,0.000036,0.059865,0.140494,1.320095,314.070908,0.614058,0.088546,2.011001,-1.293513,0,7.693359,stable
14.800000,-0.169460,0.882722,0.000565,0.151954,2,0.000036,0.159472,0.146652,1.320189,310.480277,0.611823,0.139153,2.011001,-0.873972,0,7.667128,stable
14.900000,-0.188305,0.904370,0.001360,0.151638,1,0.000036,0.053549,0.146180,1.319743,315.694127,0.609751,0.068894,2.011001,0.996061,0,7.641074,stable
15,0.106744,0.926469,-0.001906,0.134846,1,0.000036,0.463145,0.129746,1.319738,310.620876,0.614934,0.171927,2.011001,-1.059225,0,7.571060,stable
15.100000,0.160164,0.943205,-0.002249,0.104125,2,0.000036,1.068008,0.099903,1.320101,313.286296,0.612182,0.061420,2.001181,4.095960,0,7.641074,transitoire
15.200000,-0.022365,0.952136,0.001165,0.071855,2,0.000036,1.584671,0.068674,1.320101,308.994830,0.639961,0.067232,2.001181,6.048628,0,7.571060,transitoire
15.300000,-0.082777,0.953688,0.001825,0.047819,2,0.000037,1.731555,0.045478,1.319991,309.442664,0.640937,0.041549,2.001181,5.166633,0,7.641074,transitoire
15.400000,-0.009298,0.949772,-0.000222,0.033302,2,0.000036,1.468884,0.031485,1.319977,306.237866,0.632037,0.040704,2.001986,1.468843,0,7.643429,transitoire
15.500000,0.058091,0.942661,-0.000881,0.024959,2,0.000037,1.104889,0.023440,1.319997,305.056832,0.631470,0.029616,2.001986,-2.626711,0,7.645786,transitoire
15.600000,0.055536,0.934548,-0.000064,0.019667,2,0.000037,0.873488,0.018336,1.320009,302.841967,0.631346,0.020346,1.992755,-3.639955,0,7.669499,stable
15.700000,0.017196,0.927558,0.000666,0.015851,2,0.000037,0.766633,0.014663,1.320007,300.994947,0.629576,0.018736,1.992755,-2.314005,0,7.693359,stable
15.800000,0.000513,0.923592,0.000610,0.012903,2,0.000037,0.712756,0.011841,1.320002,299.147666,0.628353,0.012026,1.992755,-1.068555,0,8.143764,chronique
15.900000,0.008170,0.923588,0.000180,0.010576,2,0.000038,0.672343,0.009628,1.320000,297.246888,0.636242,0.010349,1.992755,-0.538768,0,8.650185,chronique
16,0.009586,0.926469,0.000004,0.008731,2,0.000035,0.633184,0.007885,1.320000,295.424206,0.646457,0.003688,1.992755,-0.404128,0,8.810311,chronique
16.100000,0.000052,0.928852,0.000101,0.007267,2,0.000034,0.592993,0.006511,1.320000,293.573359,0.643180,0.008081,1.983468,-0.391589,0,8.976477,chronique
16.200000,0.000518,0.926365,0.000115,0.006102,2,0.000033,0.551800,0.005427,1.320000,291.760942,0.643045,0.002802,1.983468,-0.401912,0,9.036464,stable
16.300000,0.009382,0.916137,0.000001,0.005175,2,0.000034,0.509946,0.004569,1.320000,289.975458,0.642926,0.004092,1.983468,-0.411933,0,9.097259,stable
16.400000,0.005342,0.899078,0.000000,0.004435,2,0.000035,0.467738,0.003890,1.320000,288.213844,0.641558,0.002010,1.983468,-0.418540,0,9.272871,stable
