t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,effort_status
1.300000,-0.052071,0.953688,-0.000000,0.223064,2,0.000034,1.385398,0.214813,1.320000,187.457300,0.574916,0.000000,1.844594,-0.266313,0,6.730180,chronique
1.400000,-0.370736,0.949772,-0.000000,0.227596,2,0.000033,1.367857,0.219067,1.320000,165.113607,0.424539,0.000000,1.844594,-0.216814,0,7.285515,chronique
1.500000,-0.705352,0.942661,-0.000000,0.231327,2,0.000034,1.353708,0.222555,1.320000,159.066392,0.526153,0.000000,1.844594,-0.175412,0,6.730180,chronique
1.600000,-0.509969,0.934548,-0.000000,0.234384,2,0.000033,1.342295,0.225401,1.320000,147.011740,0.632395,0.000000,1.813373,-0.141494,0,10.326748,stable
1.700000,0.154984,0.927558,-0.000000,0.236875,2,0.000034,1.333066,0.227712,1.320000,243.733323,0.571088,0.000000,1.813373,-0.114125,0,9.383506,stable
1.800000,0.447551,0.923592,-0.000000,0.238891,2,0.000033,1.325562,0.229576,1.320000,337.572747,0.628105,0.000000,1.813373,-0.092292,0,6.129409,stable
1.900000,-0.087458,0.923588,0.000000,0.240507,2,0.000034,1.319411,0.231067,1.320000,279.217334,0.645684,0.000000,1.813373,-0.075036,0,4.551128,stable
2,-0.789609,0.926469,0.000000,0.241784,2,0.000035,1.314308,0.232242,1.320000,460.461035,0.644155,0.000000,1.813373,-0.061517,0,5.818733,stable
2.100000,-0.734708,0.928852,-0.000000,0.242770,2,0.000034,1.310008,0.233148,1.320000,423.199280,0.722367,0.000000,1.783496,-0.051027,0,5.094779,stable
2.200000,-0.252631,0.926365,-0.000000,0.243502,2,0.000034,1.306311,0.233818,1.320000,516.835178,0.569558,0.000000,1.783496,-0.042996,0,4.247401,stable
2.300000,-0.161863,0.916137,-0.000000,0.244006,2,0.000034,1.303049,0.234280,1.320000,560.126505,0.598470,0.000000,1.783496,-0.036974,0,3.641702,stable
2.400000,-0.199863,0.899078,-0.000000,0.244301,2,0.000034,1.300081,0.234550,1.320000,503.398575,0.606638,0.000000,1.783496,-0.032619,0,4.170250,stable
2.500000,0.123358,0.880554,-0.000000,0.244399,2,0.000034,1.297282,0.234639,1.320000,481.891256,0.602689,0.000000,1.783496,-0.029681,0,3.950751,stable
2.600000,0.133055,0.868472,-0.000000,0.244301,2,0.000034,1.297282,0.234550,1.320000,479.862896,0.653846,0.000000,1.762840,-0.027994,0,4.365791,stable
2.700000,-0.293421,0.869010,0.000000,0.244006,2,0.000034,1.300088,0.234280,1.320000,449.792599,0.698433,0.000000,1.762840,0.000007,0,4.878270,stable
2.800000,-0.280772,0.882722,0.000000,0.243502,2,0.000033,1.303069,0.233818,1.320000,473.108119,0.682637,0.000000,1.762840,0.028054,0,4.365791,stable
2.900000,0.253307,0.904370,-0.000000,0.242770,2,0.000034,1.306353,0.233148,1.320000,454.804234,0.633408,0.000000,1.762840,0.029811,0,3.950751,stable
3,0.466005,0.926469,-0.000000,0.241784,2,0.000033,1.310084,0.232242,1.320000,508.860365,0.704228,0.000000,1.762840,0.032838,0,3.789937,stable
3.100000,0.200592,0.943205,0.000000,0.240507,2,0.000033,1.314436,0.231067,1.320000,460.666898,0.723207,0.000000,1.739913,0.037317,0,3.641702,stable
3.200000,0.113094,0.952136,0.000000,0.238891,2,0.000034,1.319618,0.229576,1.320000,488.174407,0.672623,0.000000,1.739913,0.043520,0,3.783318,stable
3.300000,0.544835,0.953688,0.000000,0.236875,2,0.000034,1.325889,0.227712,1.320000,455.588596,0.670971,0.000000,1.739913,0.051818,0,3.936394,stable
3.400000,0.877987,0.949772,0.000000,0.234384,2,0.000034,1.333572,0.225401,1.320000,492.332453,0.737369,0.000000,1.739913,0.062708,0,3.783318,stable
3.500000,0.468756,0.942661,0.000000,0.231327,2,0.000033,1.343072,0.222555,1.320000,457.088249,0.740453,0.000000,1.739913,0.076831,0,4.049305,stable
3.600000,-0.380612,0.934548,0.000000,0.227596,2,0.000033,1.354893,0.219067,1.320000,517.525373,0.662573,0.000000,1.716224,0.094999,0,4.017661,stable
3.700000,-0.738578,0.927558,0.000000,0.223064,2,0.000033,1.369659,0.214813,1.320000,544.017634,0.630361,0.000000,1.716224,0.118213,0,3.986509,stable
3.800000,-0.331838,0.923592,-0.000000,0.217588,2,0.000033,1.388128,0.209651,1.320000,527.062061,0.604502,0.000000,1.716224,0.147662,0,3.713436,stable
3.900000,0.097895,0.923588,-0.000000,0.211016,2,0.000034,1.411197,0.203427,1.320000,627.494197,0.646867,0.000000,1.716224,0.184690,0,3.475376,stable
4,0.001144,0.926469,-0.000000,0.203195,2,0.000035,1.439882,0.195989,1.320000,587.011879,0.691320,0.000000,1.716224,0.230684,0,3.713436,stable
4.100000,-0.250469,0.928852,0.000000,0.193987,2,0.000034,1.475260,0.187196,1.320000,593.648291,0.703601,0.000000,1.692741,0.286850,0,3.986509,stable
4.200000,-0.219110,0.926365,-0.000000,0.183297,2,0.000034,1.518337,0.176952,1.320000,579.480883,0.697495,0.000000,1.692741,0.353781,0,3.730490,stable
4.300000,-0.264657,0.916137,-0.000000,0.171103,2,0.000033,1.569790,0.165232,1.320000,568.705078,0.706120,0.000000,1.694236,0.430766,0,3.986509,stable
4.400000,-0.492946,0.899078,-0.000000,0.157522,2,0.000034,1.628993,0.152149,1.320000,550.143558,0.688048,0.000000,1.699953,0.514532,0,3.730490,stable
4.500000,-0.351018,0.880554,-0.000000,0.143093,2,0.000034,1.686266,0.138225,1.320000,540.582353,0.640276,0.000000,1.708686,0.592035,0,3.505371,stable
4.600000,0.070510,0.868472,-0.000000,0.130120,2,0.000033,1.681274,0.125688,1.320000,538.769529,0.594058,0.000000,1.706444,0.572727,0,3.490309,stable
4.700000,0.122811,0.869010,-0.000000,0.125025,1,0.000034,1.453214,0.120735,1.320000,541.224586,0.639704,0.000000,1.717592,-0.049921,0,3.505371,chronique
4.800000,-0.159028,0.882722,0.000000,0.133818,2,0.000034,1.542807,0.129148,1.320000,527.193546,0.656753,0.000000,1.717592,-2.280603,0,3.730490,chronique
4.900000,-0.201980,0.904370,0.000000,0.145347,2,0.000034,1.587812,0.140115,1.320000,532.305259,0.638931,0.000000,1.717592,0.895935,0,3.986509,chronique
5,0.113530,0.926469,-0.000000,0.134846,1,0.000033,1.588070,0.129746,1.320000,515.896367,0.618634,0.000000,1.717592,0.450046,0,3.996759,chronique
5.100000,0.161070,0.943205,-0.000000,0.100186,2,0.000034,2.545580,0.096124,1.320000,524.261463,0.617262,0.000000,1.705818,0.002580,0,4.007062,transitoire
5.200000,-0.021062,0.952136,0.000000,0.064594,2,0.000034,3.236930,0.061735,1.320000,505.507818,0.638922,0.000000,1.792864,9.575102,0,4.028073,transitoire
5.300000,-0.078285,0.953688,0.000000,0.042400,2,0.000033,3.098109,0.040324,1.320000,501.892295,0.647974,0.000000,1.941462,6.913500,0,4.049305,transitoire
5.400000,-0.009672,0.949772,-0.000000,0.030931,2,0.000033,2.548221,0.029244,1.320000,489.956284,0.638793,0.000000,2.075018,-1.388210,0,4.192828,transitoire
5.500000,0.059708,0.942661,-0.000000,0.024261,2,0.000033,2.208565,0.022784,1.320000,483.329769,0.638598,0.000000,2.155805,-5.498883,0,4.346898,transitoire
5.600000,0.058173,0.934548,0.000000,0.019518,2,0.000034,2.087084,0.018196,1.320000,474.104886,0.638723,0.000000,2.160202,-3.396562,0,4.361887,transitoire
5.700000,0.018166,0.927558,0.000000,0.015826,2,0.000033,2.039305,0.014640,1.320000,465.822867,0.636107,0.000000,2.195460,-1.214810,0,4.376980,transitoire
5.800000,0.000465,0.923592,0.000000,0.012899,2,0.000033,2.003814,0.011838,1.320000,457.921856,0.634247,0.000000,2.225296,-0.477782,0,4.384948,chronique
5.900000,0.008673,0.923588,0.000000,0.010576,2,0.000034,1.967454,0.009627,1.320000,450.189792,0.642918,0.000000,2.251758,-0.354917,0,4.392945,chronique
6,0.010145,0.926469,0.000000,0.008731,2,0.000035,1.928980,0.007885,1.320000,442.852296,0.649701,0.000000,2.272404,-0.363601,0,4.854438,chronique
6.100000,0.000057,0.928852,0.000000,0.007267,2,0.000033,1.888881,0.006511,1.320000,435.528916,0.644613,0.000000,2.245986,-0.384738,0,5.424277,chronique
6.200000,0.000545,0.926365,0.000000,0.006102,2,0.000033,1.847695,0.005427,1.320000,428.491781,0.644524,0.000000,2.254855,-0.400984,0,5.437583,chronique
6.300000,0.009962,0.916137,0.000000,0.005175,2,0.000034,1.805840,0.004569,1.320000,421.739557,0.644098,0.000000,2.258883,-0.411859,0,5.450954,chronique
6.400000,0.005667,0.899078,-0.000000,0.004435,2,0.000034,1.763627,0.003890,1.320000,415.190755,0.642279,0.000000,2.258883,-0.418559,0,5.485730,chronique
6.500000,-0.007542,0.880554,0.000000,0.003843,2,0.000033,1.721291,0.003350,1.320000,408.766945,0.648798,0.000000,2.258883,-0.422128,0,5.520953,chronique
6.600000,-0.008634,0.868472,0.000000,0.003371,2,0.000033,1.679007,0.002921,1.320000,402.573699,0.679505,0.000000,2.226523,-0.423359,0,5.592059,chronique
6.700000,-0.001934,0.869010,-0.000000,0.002993,2,0.000034,1.636906,0.002580,1.320000,396.614695,0.677308,0.000000,2.226523,-0.422839,0,5.665020,chronique
6.800000,-0.002410,0.882722,-0.000000,0.002692,2,0.000033,1.595087,0.002310,1.320000,390.812467,0.689967,0.000000,2.226523,-0.421008,0,6.096307,chronique
6.900000,-0.007562,0.904370,-0.000000,0.002453,2,0.000034,1.553623,0.002097,1.320000,385.129787,0.691888,0.000000,2.226523,-0.418192,0,6.598676,chronique
7,-0.007533,0.926469,-0.000000,0.002267,2,0.000035,1.512569,0.001931,1.320000,379.629478,0.701765,0.000000,2.226523,-0.414639,0,6.848226,chronique
7.100000,-0.002451,0.943205,-0.000000,0.002124,2,0.000034,1.471964,0.001804,1.320000,374.305559,0.768619,0.000000,2.197776,-0.410540,0,7.117392,chronique
7.200000,0.000746,0.952136,-0.000000,0.002018,2,0.000033,1.431836,0.001711,1.320000,369.126954,0.760628,0.000000,2.197776,-0.406047,0,7.133215,chronique
7.300000,-0.000354,0.953688,-0.000000,0.001946,2,0.000033,1.392201,0.001647,1.320000,364.069113,0.762077,0.000000,2.197776,-0.401283,0,7.149109,chronique
7.400000,-0.001533,0.949772,0.000000,0.001904,2,0.000033,1.353065,0.001609,1.320000,359.148157,0.778368,0.000000,2.197776,-0.396355,0,7.429830,chronique
7.500000,0.000684,0.942661,-0.000000,0.001890,2,0.000034,1.314427,0.001597,1.320000,354.367481,0.772576,0.000001,2.197776,-0.391356,0,7.733499,chronique
7.600000,0.003899,0.934548,-0.000000,0.001904,2,0.000035,1.314108,0.001609,1.320000,349.719340,0.780075,0.000001,2.171265,-0.386376,0,7.748408,stable
7.700000,0.004124,0.927558,0.000000,0.001946,2,0.000034,1.351291,0.001647,1.320000,345.184202,0.770540,0.000001,2.171265,-0.003192,0,7.763374,stable
7.800000,0.002502,0.923592,0.000000,0.002018,2,0.000034,1.387862,0.001711,1.320000,340.757943,0.783480,0.000001,2.171265,0.371826,0,8.322598,stable
7.900000,0.003523,0.923588,0.000000,0.002124,2,0.000035,1.423802,0.001804,1.320000,336.447883,0.754269,0.000001,2.171265,0.365710,0,8.968641,stable
8,0.006466,0.926469,0.000000,0.002267,2,0.000036,1.459085,0.001931,1.320000,332.253828,0.780334,0.000003,2.171265,0.359402,0,9.473677,stable
8.100000,0.004670,0.928852,0.000000,0.002453,2,0.000035,1.493671,0.002097,1.320000,328.160187,0.771521,0.000002,2.147286,0.352828,0,10.038986,stable
8.200000,-0.001568,0.926365,0.000000,0.002692,2,0.000034,1.527505,0.002310,1.320000,324.153939,0.756778,0.000006,2.147286,0.345866,0,10.594552,stable
8.300000,-0.000662,0.916137,0.000000,0.002993,2,0.000036,1.560502,0.002580,1.320000,320.248633,0.761000,0.000003,2.147286,0.338335,0,11.215210,stable
8.400000,0.008941,0.899078,-0.000000,0.003371,2,0.000034,1.592544,0.002921,1.320000,316.456414,0.801488,0.000017,2.147286,0.329974,0,11.442948,stable
8.500000,0.011482,0.880554,0.000000,0.003843,2,0.000033,1.623461,0.003350,1.320000,312.757731,0.804465,0.000014,2.147286,0.320419,0,11.680126,stable
8.600000,0.005011,0.868472,0.000001,0.004435,2,0.000034,1.653014,0.003890,1.320000,309.107126,0.736893,0.000035,2.123620,0.309166,0,12.053724,stable
8.700000,0.005987,0.869010,0.000001,0.005175,2,0.000034,1.680874,0.004569,1.320000,305.551855,0.804239,0.000041,2.123620,0.295532,0,12.452011,chronique
8.800000,0.013379,0.882722,0.000001,0.006102,2,0.000034,1.706591,0.005427,1.320000,302.096760,0.855071,0.000074,2.123620,0.278601,0,13.308168,chronique
8.900000,0.008932,0.904370,0.000001,0.007267,2,0.000034,1.729558,0.006511,1.320000,298.717597,0.795884,0.000121,2.123620,0.257168,0,14.290751,chronique
9,-0.008253,0.926469,0.000003,0.008731,2,0.000034,1.748975,0.007885,1.320000,295.383525,0.795275,0.000249,2.124079,0.229669,0,14.494704,chronique
9.100000,-0.018679,0.943205,0.000002,0.010576,2,0.000034,1.763843,0.009628,1.320000,292.138850,0.791464,0.000204,2.104337,0.194172,0,14.704562,chronique
9.200000,-0.014460,0.952136,-0.000004,0.012903,2,0.000034,1.773176,0.011841,1.320000,288.975695,0.815151,0.000636,2.106141,0.148675,0,14.896134,chronique
9.300000,-0.013449,0.953688,-0.000009,0.015851,2,0.000033,1.777324,0.014663,1.320000,285.906878,0.784275,0.000407,2.107415,0.093338,0,15.092763,chronique
9.400000,-0.028279,0.949772,-0.000009,0.019667,2,0.000034,1.782919,0.018336,1.320000,282.853094,0.811886,0.001589,2.108136,0.041475,0,15.928060,chronique
9.500000,-0.036643,0.942661,-0.000012,0.024959,2,0.000033,1.813108,0.023440,1.319999,279.870825,0.815468,0.001722,2.109140,0.055947,0,16.861231,chronique
9.600000,-0.017206,0.934548,-0.000037,0.033302,2,0.000033,1.904030,0.031485,1.319999,276.964744,0.711975,0.003521,2.094338,0.301898,0,19.793651,chronique
9.700000,-0.017843,0.927558,-0.000066,0.047819,2,0.000033,2.040285,0.045478,1.319999,274.196163,0.784488,0.007779,2.100881,0.909218,0,23.960790,transitoire
9.800000,-0.132560,0.923592,-0.000047,0.071855,2,0.000034,2.098310,0.068674,1.319998,271.344984,0.809191,0.010346,2.114216,1.362552,0,26.203017,transitoire
9.900000,-0.260602,0.923588,-0.000027,0.104125,2,0.000033,1.953584,0.099903,1.319977,269.247151,0.817141,0.021568,2.130265,0.580251,0,23.960790,chronique
10,0.006376,0.926469,-0.000270,0.134846,2,0.000033,1.585390,0.129746,1.319925,266.420084,0.851132,0.034978,2.138798,-1.447269,0,19.793651,chronique
10.100000,0.527319,0.928852,-0.000704,0.151638,1,0.000036,1.067378,0.146180,1.320003,272.049262,0.827007,0.057691,2.121852,-3.681933,0,23.960790,chronique
10.200000,0.523092,0.926365,0.000025,0.151954,1,0.000034,0.605328,0.146652,1.320263,274.966571,0.903335,0.033927,2.121852,-5.180124,0,19.793651,chronique
10.300000,0.095873,0.916137,0.002017,0.145485,2,0.000034,0.627390,0.140494,1.320294,276.789706,0.857570,0.091779,2.121852,-4.620501,0,16.861231,chronique
10.400000,-0.035186,0.899078,0.002156,0.143223,2,0.000033,0.435072,0.138344,1.320071,287.596993,0.815914,0.084997,2.121852,0.220628,0,15.928060,chronique
10.500000,0.062474,0.880554,0.000448,0.148658,1,0.000034,0.442067,0.143601,1.320018,279.259328,0.812646,0.063462,2.121852,-1.923185,0,16.861231,stable
10.600000,0.019228,0.868472,0.000117,0.159260,2,0.000033,0.494241,0.153827,1.320124,280.084644,0.813001,0.100542,2.106191,0.069955,0,15.928060,stable
10.700000,-0.012490,0.869010,0.000868,0.171533,2,0.000033,0.459511,0.165647,1.320079,275.404747,0.817090,0.094307,2.106191,0.521732,0,16.861231,stable
10.800000,0.231222,0.882722,0.000467,0.183386,2,0.000033,0.388828,0.177037,1.320027,272.524074,0.814978,0.136529,2.106191,-0.347294,0,19.793651,stable
10.900000,0.385460,0.904370,0.000045,0.194003,2,0.000034,0.315866,0.187212,1.320297,273.857585,0.849805,0.135566,2.106191,-0.706828,0,16.861231,stable
11,0.243152,0.926469,0.001690,0.203198,2,0.000034,0.252003,0.195991,1.320519,269.263285,0.804541,0.113774,2.106191,-0.729620,0,15.928060,stable
11.100000,0.016695,0.943205,0.003047,0.211017,2,0.000034,0.199688,0.203428,1.320319,271.116413,0.759621,0.185790,2.091730,-0.638633,0,15.092763,stable
11.200000,-0.014003,0.952136,0.001835,0.217588,2,0.000034,0.158080,0.209651,1.319983,268.743830,0.758837,0.165226,2.091730,-0.523152,0,15.928060,stable
11.300000,-0.052215,0.953688,-0.000152,0.223064,2,0.000034,0.124087,0.214813,1.319930,267.053503,0.757169,0.188237,2.091730,-0.416082,0,16.861231,stable
11.400000,-0.359982,0.949772,-0.000454,0.227596,2,0.000034,0.098135,0.219067,1.319932,263.979787,0.758151,0.108474,2.091730,-0.339925,0,16.838064,stable
11.500000,-0.694541,0.942661,-0.000274,0.231327,2,0.000034,0.077837,0.222555,1.319503,264.384573,0.789774,0.173910,2.091730,-0.259515,0,16.814961,stable
11.600000,-0.532038,0.934548,-0.002163,0.234384,2,0.000034,0.061745,0.225401,1.318965,261.328697,0.786259,0.130435,2.078457,-0.202989,0,15.907385,stable
11.700000,0.132919,0.927558,-0.004707,0.236875,2,0.000034,0.048423,0.227712,1.319117,269.469570,0.737281,0.189979,2.078457,-0.160911,0,15.092763,stable
11.800000,0.489858,0.923592,-0.004134,0.238891,2,0.000035,0.039480,0.229576,1.320064,285.722703,0.757848,0.143446,2.078457,-0.133221,0,14.896134,stable
11.900000,-0.046314,0.923588,0.000069,0.240507,2,0.000034,0.030482,0.231067,1.320618,275.727854,0.748485,0.248978,2.078457,-0.089434,0,14.704562,stable
12,-0.755118,0.926469,0.002541,0.241784,2,0.000035,0.024308,0.232242,1.319856,315.026648,0.755335,0.191101,2.078457,-0.089978,0,14.896134,stable
12.100000,-0.744714,0.928852,-0.000835,0.242770,2,0.000034,0.019453,0.233148,1.318825,308.391116,0.791247,0.171982,2.065873,-0.061745,0,14.704562,stable
12.200000,-0.329842,0.926365,-0.005328,0.243502,2,0.000033,0.013388,0.233818,1.318847,318.609442,0.724522,0.199383,2.065873,-0.048549,0,14.494704,stable
12.300000,-0.205274,0.916137,-0.004937,0.244006,2,0.000033,0.010208,0.234280,1.319475,326.804122,0.696958,0.239690,2.065873,-0.060653,0,14.290751,stable
12.400000,-0.199033,0.899078,-0.002045,0.244301,2,0.000034,0.006470,0.234550,1.319575,318.535231,0.701088,0.147902,2.065873,-0.031791,0,14.171150,stable
12.500000,0.192930,0.880554,-0.001861,0.244399,2,0.000034,0.003076,0.234639,1.319537,316.200515,0.699753,0.207868,2.065873,-0.037380,0,14.053534,stable
12.600000,0.197982,0.868472,-0.002217,0.244301,2,0.000034,0.003416,0.234550,1.320174,317.390415,0.716135,0.193478,2.054248,-0.033944,0,13.204388,stable
12.700000,-0.258295,0.869010,0.000587,0.244006,2,0.000034,0.005892,0.234280,1.320287,313.667713,0.707947,0.202405,2.054248,0.003400,0,12.452011,stable
12.800000,-0.297463,0.882722,0.001369,0.243502,2,0.000034,0.008960,0.233818,1.319611,323.113625,0.724896,0.141574,2.054248,0.024754,0,12.053724,stable
12.900000,0.234954,0.904370,-0.001585,0.242770,2,0.000034,0.011266,0.233148,1.319569,316.678143,0.698297,0.153280,2.054248,0.030683,0,11.680126,stable
13,0.486444,0.926469,-0.001996,0.241784,2,0.000033,0.016220,0.232242,1.320447,332.613833,0.724243,0.120673,2.054248,0.023065,0,11.442948,stable
13.100000,0.238139,0.943205,0.001998,0.240507,2,0.000034,0.019660,0.231067,1.320885,321.486895,0.709125,0.228093,2.042941,0.049533,0,11.215210,stable
13.200000,0.172125,0.952136,0.004235,0.238891,2,0.000034,0.024628,0.229576,1.320501,330.795661,0.694707,0.162346,2.042941,0.034401,0,10.594552,stable
13.300000,0.578155,0.953688,0.002500,0.236875,2,0.000034,0.030791,0.227712,1.320345,322.575896,0.703211,0.187861,2.042941,0.049681,0,10.038986,stable
13.400000,0.835541,0.949772,0.001609,0.234384,2,0.000034,0.038850,0.225401,1.320883,330.232149,0.730364,0.232104,2.042941,0.061635,0,9.578194,stable
13.500000,0.357596,0.942661,0.004022,0.231327,2,0.000033,0.047970,0.222555,1.321248,322.712340,0.689490,0.192485,2.042941,0.080589,0,9.157847,stable
13.600000,-0.423313,0.934548,0.005754,0.227596,2,0.000033,0.060483,0.219067,1.320545,342.519450,0.650457,0.190491,2.031749,0.091199,0,9.062257,stable
13.700000,-0.688080,0.927558,0.002536,0.223064,2,0.000033,0.076046,0.214813,1.319456,344.668684,0.686938,0.075162,2.031749,0.125132,0,8.968641,stable
13.800000,-0.313972,0.923592,-0.002627,0.217588,2,0.000033,0.093001,0.209651,1.319090,343.457046,0.680092,0.176656,2.031749,0.155629,0,8.322598,stable
13.900000,0.101826,0.923588,-0.004420,0.211017,2,0.000034,0.116324,0.203428,1.319583,364.255907,0.663723,0.121339,2.031749,0.169547,0,7.763374,stable
14,0.002368,0.926469,-0.001951,0.203198,2,0.000036,0.144917,0.195991,1.320051,357.396298,0.666192,0.143313,2.031749,0.233233,0,8.170365,stable
14.100000,-0.227983,0.928852,0.000400,0.194003,2,0.000034,0.179832,0.187212,1.319851,361.471606,0.665997,0.136077,2.021044,0.285925,0,8.622390,stable
14.200000,-0.177692,0.926365,-0.000871,0.183386,2,0.000034,0.221333,0.177037,1.319595,358.401340,0.667060,0.214829,2.021044,0.349149,0,8.170365,stable
14.300000,-0.248060,0.916137,-0.002466,0.171533,2,0.000034,0.266308,0.165647,1.319751,356.444524,0.663069,0.120403,2.021044,0.415013,0,7.763374,stable
14.400000,-0.489358,0.899078,-0.001518,0.159260,2,0.000033,0.298184,0.153827,1.319765,352.365245,0.659411,0.128335,2.021044,0.449746,0,7.748408,stable
14.500000,-0.370040,0.880554,-0.001424,0.148658,2,0.000033,0.276415,0.143601,1.319553,351.054648,0.634715,0.112964,2.021044,0.318767,0,7.733499,stable
14.600000,0.071445,0.868472,-0.003073,0.143223,1,0.000034,0.147080,0.138344,1.319648,351.062523,0.607414,0.152106,2.010999,-0.217691,0,7.429830,stable
14.700000,0.151113,0.869010,-0.002603,0.145485,2,0.000034,0.059470,0.140494,1.320029,354.515975,0.611181,0.087831,2.010999,-1.293348,0,7.733499,stable
14.800000,-0.172809,0.882722,0.000132,0.151954,2,0.000033,0.159349,0.146652,1.320098,350.611829,0.608671,0.139232,2.010999,-0.876105,0,7.429830,stable
14.900000,-0.202270,0.904370,0.000647,0.151638,1,0.000034,0.053249,0.146180,1.319796,356.295060,0.606882,0.069133,2.010999,0.998793,0,7.149109,stable
15,0.115026,0.926469,-0.001522,0.134846,1,0.000034,0.463119,0.129746,1.319797,350.585386,0.611915,0.171852,2.010999,-1.060998,0,7.133215,stable
15.100000,0.171902,0.943205,-0.001747,0.104125,2,0.000034,1.067801,0.099903,1.320061,353.983169,0.609047,0.060312,2.001180,4.098698,0,7.149109,transitoire
15.200000,-0.022810,0.952136,0.000648,0.071855,2,0.000034,1.584644,0.068674,1.320069,348.964305,0.638256,0.067002,2.001180,6.046820,0,7.133215,transitoire
15.300000,-0.087907,0.953688,0.001235,0.047819,2,0.000034,1.731479,0.045478,1.319996,349.469199,0.640726,0.041635,2.001180,5.168428,0,7.149109,transitoire
15.400000,-0.010068,0.949772,-0.000051,0.033302,2,0.000033,1.468876,0.031485,1.319986,345.838285,0.631165,0.040727,2.001983,1.468349,0,7.383105,transitoire
15.500000,0.061641,0.942661,-0.000490,0.024959,2,0.000033,1.104874,0.023440,1.319999,344.512299,0.630592,0.029597,2.001983,-2.626035,0,7.632938,transitoire
15.600000,0.058820,0.934548,0.000032,0.019667,2,0.000033,0.873479,0.018336,1.320006,342.010352,0.630653,0.020349,1.992752,-3.640012,0,7.682890,stable
15.700000,0.018238,0.927558,0.000486,0.015851,2,0.000034,0.766629,0.014663,1.320005,339.923810,0.628863,0.018737,1.992752,-2.313955,0,7.733499,stable
15.800000,0.000511,0.923592,0.000420,0.012903,2,0.000034,0.712753,0.011841,1.320001,337.836134,0.627762,0.012025,1.992752,-1.068495,0,7.748408,chronique
15.900000,0.008679,0.923588,0.000124,0.010576,2,0.000034,0.672342,0.009628,1.320000,335.689942,0.636207,0.010350,1.992752,-0.538765,0,7.763374,chronique
16,0.010166,0.926469,0.000016,0.008731,2,0.000035,0.633183,0.007885,1.320000,333.631719,0.646438,0.003688,1.992752,-0.404112,0,8.170365,chronique
16.100000,0.000059,0.928852,0.000092,0.007267,2,0.000034,0.592993,0.006511,1.320000,331.541401,0.642716,0.008081,1.983464,-0.391585,0,8.622390,chronique
16.200000,0.000550,0.926365,0.000097,0.006102,2,0.000034,0.551799,0.005427,1.320000,329.494558,0.642505,0.002802,1.983464,-0.401902,0,8.792108,stable
16.300000,0.009960,0.916137,0.000006,0.005175,2,0.000033,0.509946,0.004569,1.320000,327.478199,0.642210,0.004092,1.983464,-0.411936,0,8.968641,stable
16.400000,0.005669,0.899078,-0.000004,0.004435,2,0.000033,0.467738,0.003890,1.320000,325.488780,0.640822,0.002010,1.983464,-0.418537,0,9.062257,stable
