t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t),gamma_regime,G_arch_used
20.300000,-0.088257,0.992063,0.002111,0.159984,1,0.000084,0.300102,0.153323,1.347286,2.396530,0.992836,0.878072,0.119713,6.146996,2.338242,0,4.437196,0.704166,0.712342,stable,-0.022272,-0.047954,1,1,0.162379,0.153323,1.347286,0,0
20.400000,-0.042585,0.990669,-0.001087,0.141114,4,0.000084,0.871860,0.136346,1.348249,2.400765,0.992835,0.841523,0.078651,6.146996,-7.783067,0,4.432914,0.704583,0.712327,transitoire,-0.025038,0.023755,1,1,0.182707,0.136346,1.348249,0,0
20.500000,-0.055697,0.989045,-0.005735,0.164479,4,0.000087,0.704280,0.158561,1.349263,2.520645,0.992811,0.799847,0.087340,6.146996,5.717573,0,4.437196,0.704458,0.712314,stable,-0.021865,0.057073,1,1,0.202643,0.158561,1.349263,0,0
20.600000,-0.007141,0.987842,-0.000875,0.163690,4,0.000089,0.845103,0.155718,1.349103,2.385371,0.992838,0.806122,0.050655,6.028809,-1.675794,0,4.432914,0.704573,0.712299,transitoire,-0.016154,-0.024722,1,1,0.222096,0.155718,1.349103,0,0
20.700000,-0.063403,0.987566,0.002517,0.178840,4,0.000086,0.567323,0.173319,1.347581,2.394374,0.992837,0.850301,0.108375,6.028809,1.408230,0,4.437196,0.704265,0.712283,chronique,-0.017346,-0.091995,1,1,0.240981,0.173319,1.347581,0,0
20.800000,-0.039148,0.988351,-0.000287,0.153338,4,0.000084,8.918398,0.148148,1.345406,2.526697,0.992810,0.858980,0.051908,6.028809,-2.777799,0,4.432914,0.704422,0.712261,transitoire,-0.023922,-0.032008,0.383443,0.383443,0.259218,0.148148,1.345406,0,0
20.900000,-0.061814,0.989907,-0.001308,0.184448,4,0.000064,4.081689,0.179036,1.342870,2.419453,0.992832,0.871555,0.109200,6.212982,83.510746,0,4.437196,0.704322,0.712238,transitoire,-0.025315,-0.072201,1,1,0.276734,0.179036,1.342870,0,0
21,-0.045875,0.991674,-0.000019,0.169965,1,0.000060,1.057939,0.161431,1.340273,2.348509,0.992846,0.884993,0.069128,6.281934,-48.367087,0,4.432914,0.704496,0.712210,chronique,-0.029890,-0.024132,1,1,0.293459,0.161431,1.340273,0,0
21.100000,-0.049121,0.993071,0.003001,0.185139,1,0.000060,0.920013,0.176134,1.337625,2.333168,0.992849,0.906890,0.082870,6.163417,-30.237506,0,4.428640,0.704641,0.712181,chronique,-0.030348,-0.001854,1,1,0.309334,0.176134,1.337625,0,0
21.200000,-0.045334,0.993711,0.004529,0.190464,4,0.000060,0.615152,0.180602,1.334910,2.306713,0.992854,0.897186,0.081688,6.163417,-1.379259,0,4.423885,0.704514,0.712147,chronique,-0.028981,0.005153,1,1,0.324303,0.180602,1.334910,0,0
21.300000,-0.074966,0.993500,0.004814,0.193541,1,0.000060,0.599163,0.184030,1.332545,2.292386,0.992857,0.896105,0.107043,6.163417,-3.048604,0,4.419140,0.704537,0.712107,chronique,-0.027115,-0.031881,1,1,0.338318,0.184030,1.332545,0,0
21.400000,-0.055105,0.992622,0.002336,0.174567,4,0.000092,0.870003,0.167371,1.330761,2.308535,0.992854,0.899599,0.076818,6.163417,-0.159890,0,4.413946,0.704948,0.712059,chronique,-0.028338,-0.048584,1,1,0.351335,0.167371,1.330761,0,0
21.500000,-0.035126,0.991442,-0.001647,0.186835,1,0.000091,0.353593,0.180001,1.330027,2.315805,0.992853,0.897589,0.059798,6.163417,2.708399,0,4.408764,0.704981,0.712011,chronique,-0.030852,-0.041862,1,1,0.363320,0.180001,1.330027,0,0
21.600000,-0.074728,0.990387,-0.003191,0.207332,4,0.000105,1.054767,0.195825,1.330272,2.284067,0.992859,0.896321,0.115919,6.050229,-5.164104,0,4.413946,0.705017,0.711964,chronique,-0.032696,0.013823,1,1,0.374240,0.195825,1.330272,0,0
21.700000,-0.100811,0.989817,-0.002917,0.179214,4,0.000102,1.447746,0.166653,1.332450,2.347853,0.992846,0.888402,0.148780,6.050229,7.011742,0,4.408764,0.705184,0.711912,chronique,-0.029943,0.009974,1,1,0.384069,0.166653,1.332450,0,0
21.800000,-0.089131,0.989924,0.002316,0.151729,2,0.000090,3.649256,0.136828,1.334292,2.293327,0.992857,0.867997,0.146062,6.056242,3.929795,0,4.355893,0.705604,0.711860,transitoire,-0.027639,0.015486,1,1,0.392784,0.136828,1.334292,0,0
21.900000,-0.058720,0.990647,0.001581,0.151559,1,0.000087,2.610022,0.143851,1.336843,2.316753,0.992852,0.891425,0.120563,6.112232,22.015097,0,4.304276,0.705833,0.711809,transitoire,-0.025004,0.095560,1,1,0.400369,0.143851,1.336843,0,0
22,-0.080563,0.991674,-0.001297,0.166018,4,0.000086,1.126335,0.160645,1.339983,2.320394,0.992852,0.892248,0.130406,6.143105,-10.392340,0,4.292952,0.705898,0.711757,stable,-0.016023,0.003862,1,1,0.406809,0.160645,1.339983,0,0
22.100000,-0.015649,0.992522,0.000144,0.163848,2,0.000087,1.800545,0.156780,1.342076,2.343102,0.992847,0.861396,0.039675,6.034405,-14.836874,0,4.281688,0.706157,0.711698,stable,-0.014909,-0.040943,1,1,0.412092,0.156780,1.342076,0,0
22.200000,-0.123848,0.992728,-0.006409,0.223690,1,0.000090,1.357226,0.214559,1.344968,2.405992,0.992834,0.872308,0.135703,6.046604,6.742099,0,4.292952,0.706015,0.711633,stable,-0.017476,-0.028943,1,1,0.416209,0.214559,1.344968,0,0
22.300000,-0.060425,0.992063,-0.002492,0.150928,4,0.000092,2.428571,0.147386,1.348337,2.798661,0.992754,0.820241,0.111904,6.048901,-4.433182,0,4.281688,0.706534,0.711564,transitoire,-0.018944,-0.064993,1,1,0.419154,0.147386,1.348337,0,0
22.400000,-0.036171,0.990669,0.006449,0.184857,4,0.000091,1.737936,0.173936,1.349598,2.697262,0.992775,0.816647,0.087199,6.073423,10.713442,0,4.269348,0.706761,0.711495,chronique,-0.023255,-0.018862,1,1,0.420923,0.173936,1.349598,0,0
22.500000,-0.123992,0.989045,0.003388,0.190271,2,0.000092,2.122880,0.178051,1.349731,2.368650,0.992842,0.819043,0.163254,6.081883,-6.906343,0,4.281688,0.706674,0.711423,transitoire,-0.023618,0.032332,1,1,0.421513,0.178051,1.349731,0,0
22.600000,-0.054501,0.987842,0.001495,0.132855,4,0.000094,3.111939,0.125655,1.349159,2.646196,0.992785,0.813424,0.105575,5.995818,3.849441,0,4.269348,0.707088,0.711345,transitoire,-0.019821,0.016491,1,1,0.420923,0.125655,1.349159,0,0
22.700000,-0.093080,0.987566,0.001408,0.172299,4,0.000091,2.024812,0.164394,1.347477,2.722096,0.992770,0.812769,0.122567,6.033337,9.890588,0,4.257080,0.707253,0.711262,transitoire,-0.017496,-0.018263,1,1,0.419154,0.164394,1.347477,0,0
22.800000,-0.041483,0.988351,-0.002049,0.147917,4,0.000091,1.959698,0.140458,1.344985,2.489796,0.992817,0.797406,0.088838,6.047029,-10.871270,0,4.255306,0.707573,0.711176,chronique,-0.018099,0.046970,1,1,0.416209,0.140458,1.344985,0,0
22.900000,-0.042508,0.989907,-0.004607,0.177406,4,0.000092,1.370763,0.172717,1.342777,2.447492,0.992826,0.794932,0.091121,6.058158,-0.651139,0,4.257080,0.707617,0.711087,chronique,-0.013394,0.054421,1,1,0.412092,0.172717,1.342777,0,0
23,-0.029701,0.991674,-0.001344,0.185901,1,0.000095,0.733202,0.176756,1.339987,2.367023,0.992842,0.793773,0.085491,6.058158,-5.889347,0,4.269348,0.707701,0.710997,chronique,-0.008321,0.061740,1,1,0.406809,0.176756,1.339987,0,0
23.100000,-0.053897,0.993071,-0.000416,0.186780,3,0.000089,0.821656,0.181122,1.337192,2.329946,0.992850,0.813554,0.104416,5.960065,-6.375618,0,4.281688,0.707489,0.710906,chronique,-0.002911,0.033273,1,1,0.400369,0.181122,1.337192,0,0
23.200000,-0.065197,0.993711,0.001473,0.169135,1,0.000091,1.307298,0.161298,1.334716,2.350848,0.992845,0.811569,0.112555,5.960065,0.884545,0,4.269348,0.707516,0.710806,chronique,-0.000073,-0.016343,1,1,0.392784,0.161298,1.334716,0,0
23.300000,-0.040372,0.993500,0.002297,0.172303,3,0.000094,1.347193,0.158407,1.332260,2.324671,0.992851,0.797477,0.076409,5.960065,4.856419,0,4.257080,0.707790,0.710706,chronique,-0.001392,-0.026283,1,1,0.384069,0.158407,1.332260,0,0
23.400000,-0.053439,0.992622,0.000196,0.192407,3,0.000090,0.633831,0.179735,1.331088,2.347396,0.992846,0.798805,0.096516,5.960065,0.398948,0,4.269348,0.707822,0.710608,chronique,-0.003449,-0.055963,1,1,0.374240,0.179735,1.331088,0,0
23.500000,-0.019623,0.991442,0.000496,0.168991,4,0.000099,1.415809,0.157972,1.330259,2.329748,0.992850,0.798636,0.064483,5.960065,-7.133616,0,4.257080,0.707813,0.710509,chronique,-0.007803,0.008239,1,1,0.363320,0.157972,1.330259,0,0
23.600000,-0.086503,0.990387,-0.002619,0.181403,4,0.000107,1.384233,0.177180,1.330902,2.331921,0.992849,0.801232,0.124710,5.865393,7.819774,0,4.269348,0.707729,0.710410,stable,-0.006747,0.111023,1,1,0.351335,0.177180,1.330902,0,0
23.700000,-0.043896,0.989817,-0.000960,0.126704,1,0.000088,2.402087,0.120615,1.332409,2.464716,0.992822,0.804604,0.089125,5.865393,-0.315761,0,4.257080,0.708039,0.710307,transitoire,0.002572,0.065105,1,1,0.338318,0.120615,1.332409,0,0
23.800000,-0.070878,0.989924,0.000967,0.153971,3,0.000087,1.582029,0.151040,1.334631,2.453798,0.992825,0.812054,0.111687,5.885940,10.178548,0,4.269348,0.708094,0.710205,stable,0.007711,-0.045462,1,1,0.324303,0.151040,1.334631,0,0
23.900000,-0.059683,0.990647,0.001423,0.137048,4,0.000085,1.602667,0.126809,1.337005,2.341217,0.992847,0.826642,0.091664,5.888738,-8.200587,0,4.257080,0.708267,0.710100,stable,0.003647,-0.062557,1,1,0.309334,0.126809,1.337005,0,0
24,-0.054486,0.991674,-0.003273,0.165851,1,0.000084,3.011431,0.147623,1.340197,2.294489,0.992857,0.827647,0.085593,5.891449,0.206384,0,4.255306,0.708301,0.709993,transitoire,-0.001596,-0.044942,1,1,0.293459,0.147623,1.340197,0,0
24.100000,-0.054354,0.992522,0.002800,0.153809,2,0.000085,2.350962,0.143173,1.343043,2.271952,0.992861,0.828288,0.086279,5.832673,14.087637,0,4.253534,0.708393,0.709880,transitoire,-0.005152,-0.040432,1,1,0.276734,0.143173,1.343043,0,0
24.200000,-0.041586,0.992728,0.003327,0.153241,2,0.000091,2.580821,0.138755,1.345642,2.262512,0.992863,0.828133,0.063022,5.850143,-6.604683,0,4.238352,0.708560,0.709769,transitoire,-0.008165,0.032532,1,1,0.259218,0.138755,1.345642,0,0
24.300000,-0.038200,0.992063,0.000209,0.158794,1,0.000089,2.240950,0.146482,1.347504,2.254952,0.992865,0.834333,0.080684,5.871864,2.298587,0,4.253534,0.708649,0.709657,transitoire,-0.005125,-0.024717,1,1,0.240981,0.146482,1.347504,0,0
24.400000,-0.038758,0.990669,-0.000862,0.146784,1,0.000090,2.106371,0.137868,1.348700,2.244367,0.992867,0.834333,0.073772,5.885312,-3.398711,0,4.255306,0.708649,0.709544,transitoire,-0.006869,0.015080,1,1,0.222096,0.137868,1.348700,0,0
24.500000,-0.056365,0.989045,-0.003919,0.134344,2,0.000090,1.748572,0.127749,1.349264,2.235390,0.992869,0.834128,0.107695,5.895591,-1.345789,0,4.257080,0.708706,0.709431,chronique,-0.005305,0.041161,1,1,0.202643,0.127749,1.349264,0,0
24.600000,-0.052162,0.987842,-0.002817,0.110419,1,0.000092,2.481854,0.106139,1.349271,2.234930,0.992869,0.827415,0.097216,5.812651,-3.577991,0,4.255306,0.708798,0.709317,transitoire,-0.001710,0.064559,1,1,0.182707,0.106139,1.349271,0,0
24.700000,-0.032616,0.987566,0.003185,0.116618,2,0.000089,2.100754,0.110266,1.347761,2.226614,0.992871,0.852242,0.074522,5.829666,7.332816,0,4.253534,0.709075,0.709204,transitoire,0.003598,-0.004370,1,1,0.162379,0.110266,1.347761,0,0
24.800000,-0.051536,0.988351,0.001881,0.127627,2,0.000103,1.705080,0.123440,1.345523,2.224733,0.992871,0.854377,0.085168,5.838956,-3.810991,0,4.255306,0.708972,0.709094,chronique,0.003065,-0.001505,1,1,0.141753,0.123440,1.345523,0,0
24.900000,-0.018898,0.989907,-0.000265,0.107627,2,0.000087,2.110349,0.103184,1.342713,2.231338,0.992870,0.852832,0.050125,5.840018,-3.956744,0,4.253534,0.709042,0.708984,transitoire,0.002790,-0.013630,1,1,0.120927,0.103184,1.342713,0,0
25,-0.032140,0.991674,-0.002714,0.137715,2,0.000103,1.641355,0.131152,1.339775,2.235226,0.992869,0.833011,0.066234,5.848123,4.052694,0,4.255306,0.708874,0.708874,chronique,0.001548,0.018296,1,1,0.100000,0.131152,1.339775,0,0
25.100000,-0.018405,0.993071,-0.002732,0.115278,2,0.000099,1.457508,0.111344,1.336917,2.215530,0.992873,0.838583,0.057859,5.766887,-4.689941,0.100000,4.257080,0.708624,0.708764,chronique,0.002950,0.024268,1,1,0.079073,0.111344,1.336917,0,0
25.200000,-0.031477,0.993711,-0.002640,0.125532,2,0.000086,1.392563,0.118858,1.334280,2.189698,0.992878,0.839775,0.074707,5.766887,-1.838471,0.200000,4.269348,0.708648,0.708653,chronique,0.004766,0.054024,1,1,0.058247,0.118858,1.334280,0,0
25.300000,-0.029356,0.993500,-0.000915,0.108106,4,0.000084,1.004825,0.101501,1.332398,2.183411,0.992879,0.838841,0.073168,5.766887,-0.649452,0.300000,4.281688,0.708627,0.708545,chronique,0.008898,0.055236,1,1,0.037621,0.101501,1.332398,0,0
25.400000,-0.014756,0.992622,0.001305,0.110933,4,0.000095,0.951192,0.102775,1.331111,2.168681,0.992882,0.807720,0.047676,5.766887,-3.877384,0.400000,4.292952,0.708274,0.708438,chronique,0.012922,0.035535,1,1,0.017293,0.102775,1.331111,0,0
25.500000,-0.030740,0.991442,0.001593,0.122393,1,0.000086,0.846591,0.116569,1.330667,2.163949,0.992883,0.811317,0.064380,5.766887,-0.536329,0.500000,4.304276,0.708108,0.708332,chronique,0.015151,-0.016334,1,1,0.001000,0.116569,1.330667,0,0
25.600000,-0.030695,0.990387,0.001112,0.102119,4,0.000083,1.440094,0.097233,1.330985,2.165143,0.992883,0.804506,0.064749,5.687754,-1.046003,0.600000,4.348104,0.707959,0.708222,chronique,0.013072,-0.021803,1,1,0.001000,0.097233,1.330985,0,0
25.700000,-0.036064,0.989817,-0.000698,0.105102,4,0.000083,1.922833,0.098447,1.332336,2.147039,0.992887,0.812738,0.064666,5.687754,5.935024,0.700000,4.392834,0.708100,0.708113,stable,0.010654,0.027539,1,1,0.001000,0.098447,1.332336,0,0
25.800000,-0.000737,0.989924,0.000171,0.102992,4,0.000083,2.277605,0.093780,1.334528,2.136604,0.992889,0.794952,0.028755,5.692963,4.827396,0.800000,4.400784,0.707936,0.708006,transitoire,0.012350,0.018946,1,1,0.001000,0.093780,1.334528,0,0
25.900000,-0.050477,0.990647,0.001811,0.127471,4,0.000083,1.251451,0.122781,1.337003,2.162711,0.992884,0.796250,0.104799,5.703973,3.547717,0.900000,4.408764,0.707706,0.707903,chronique,0.013265,0.023245,1,1,0.001000,0.122781,1.337003,0,0
26,-0.018217,0.991674,-0.000484,0.071837,2,0.000088,4.916194,0.061977,1.339905,2.234195,0.992869,0.793445,0.056793,5.703973,-10.261541,1,4.400784,0.707638,0.707798,transitoire,0.014482,0.036384,1,1,0.001000,0.061977,1.339905,0,0
26.100000,-0.027768,0.992522,-0.001360,0.097392,2,0.000093,3.093486,0.093498,1.342892,2.201265,0.992876,0.774450,0.081382,5.689109,36.647431,1.100000,4.408764,0.707473,0.707698,transitoire,0.016701,-0.043002,1,1,0.001000,0.093498,1.342892,0,0
26.200000,-0.017181,0.992728,0.000527,0.081867,3,0.000090,2.047784,0.078380,1.345414,2.134153,0.992889,0.789046,0.048252,5.715154,-18.227085,1.200000,4.413946,0.707345,0.707603,transitoire,0.012387,0.008403,1,1,0.001000,0.078380,1.345414,0,0
26.300000,-0.030960,0.992063,-0.002156,0.110588,2,0.000084,2.024499,0.102522,1.347753,2.114116,0.992893,0.787594,0.053661,5.721147,-10.457020,1.300000,4.419140,0.707176,0.707510,transitoire,0.012448,0.056146,1,1,0.001000,0.102522,1.347753,0,0
26.400000,-0.028258,0.990669,0.001389,0.102086,2,0.000085,3.157461,0.093367,1.349125,2.111383,0.992894,0.778431,0.057401,5.726554,-0.232850,1.400000,4.423885,0.706913,0.707422,transitoire,0.016368,0.001430,1,1,0.001000,0.093367,1.349125,0,0
26.500000,-0.014491,0.989045,0.001001,0.103730,4,0.000083,3.682713,0.091010,1.349317,2.099021,0.992896,0.783105,0.043036,5.753137,11.329628,1.500000,4.428640,0.706752,0.707337,transitoire,0.015665,0.030287,1,1,0.001000,0.091010,1.349317,0,0
26.600000,-0.037693,0.987842,-0.002470,0.114976,4,0.000086,1.720414,0.108200,1.348898,2.093935,0.992897,0.792623,0.072772,5.714796,5.252518,1.600000,4.432914,0.706629,0.707252,chronique,0.017332,0.027231,1,1,0.001000,0.108200,1.348898,0,0
26.700000,-0.007001,0.987566,-0.000979,0.096699,4,0.000091,3.172123,0.079193,1.347585,2.103398,0.992896,0.799438,0.028150,5.714796,-19.622996,1.700000,4.437196,0.706407,0.707172,transitoire,0.018668,0.011802,1,1,0.001000,0.079193,1.347585,0,0
26.800000,-0.018047,0.988351,0.000477,0.128081,4,0.000093,1.787964,0.120838,1.345497,2.112445,0.992894,0.766863,0.042596,5.740195,14.517090,1.800000,4.437439,0.705845,0.707092,chronique,0.018690,-0.012973,1,1,0.001000,0.120838,1.345497,0,0
26.900000,-0.017793,0.989907,-0.000495,0.111799,4,0.000088,1.438808,0.100562,1.342838,2.086334,0.992899,0.785155,0.053421,5.740195,-13.841591,1.900000,4.437682,0.705420,0.707009,chronique,0.016706,0.009880,1,1,0.001000,0.100562,1.342838,0,0
27,-0.028591,0.991674,-0.001150,0.103676,4,0.000083,2.388456,0.096281,1.340063,2.063319,0.992904,0.771096,0.063263,5.740195,-3.491556,2,4.482431,0.705175,0.706927,transitoire,0.016670,-0.004184,1,1,0.001000,0.096281,1.340063,0,0
27.100000,-0.017511,0.993071,0.001263,0.088105,4,0.000082,1.626730,0.079572,1.337084,2.057154,0.992905,0.793985,0.039869,5.679255,9.496483,2.100000,4.528091,0.704863,0.706850,chronique,0.015498,0.018908,1,1,0.001000,0.079572,1.337084,0,0
27.200000,-0.008150,0.993711,-0.000162,0.106477,4,0.000082,1.709916,0.098965,1.334485,2.055330,0.992905,0.793317,0.029064,5.679255,-7.617260,2.200000,4.532171,0.704874,0.706777,chronique,0.016253,0.023256,1,1,0.001000,0.098965,1.334485,0,0
27.300000,-0.028555,0.993500,0.001312,0.119573,3,0.000092,0.917875,0.114411,1.332376,2.043999,0.992908,0.715726,0.066202,5.679255,0.831856,2.300000,4.536259,0.704181,0.706705,chronique,0.017321,0.036649,1,1,0.001000,0.114411,1.332376,0,0
27.400000,-0.010401,0.992622,0.000614,0.082863,4,0.000085,2.849487,0.072924,1.331061,2.052574,0.992906,0.730388,0.033956,5.679255,-7.920411,2.400000,4.553626,0.703990,0.706631,transitoire,0.019420,0.023247,1,1,0.001000,0.072924,1.331061,0,0
27.500000,-0.019468,0.991442,0.000999,0.120960,4,0.000087,2.132128,0.109708,1.330537,2.048319,0.992907,0.734458,0.045791,5.696103,19.316125,2.500000,4.571126,0.703836,0.706562,transitoire,0.020330,0.051745,1,1,0.001000,0.109708,1.330537,0,0
27.600000,-0.026307,0.990387,-0.001178,0.102258,1,0.000086,2.164988,0.091535,1.330839,2.030617,0.992910,0.724799,0.055909,5.632460,-7.173587,2.600000,4.581430,0.703210,0.706496,transitoire,0.023499,0.013025,1,1,0.001000,0.091535,1.330839,0,0
27.700000,-0.009521,0.989817,-0.002328,0.100502,4,0.000086,3.202797,0.083988,1.332179,2.017693,0.992913,0.696049,0.054244,5.636126,0.328598,2.700000,4.591781,0.703041,0.706431,transitoire,0.023378,0.051563,1,1,0.001000,0.083988,1.332179,0,0
27.800000,-0.012651,0.989924,-0.003081,0.085285,4,0.000090,4.771457,0.074412,1.334422,2.019692,0.992912,0.661520,0.059165,5.657167,10.378086,2.800000,4.593895,0.702540,0.706373,transitoire,0.026381,0.005101,1,1,0.001000,0.074412,1.334422,0,0
27.900000,-0.023509,0.990647,-0.000124,0.077009,4,0.000090,4.836674,0.065359,1.337066,2.008122,0.992915,0.662607,0.076803,5.706215,15.686606,2.900000,4.596011,0.702367,0.706317,transitoire,0.025474,-0.051329,1,1,0.001000,0.065359,1.337066,0,0
28,-0.019133,0.991674,0.001217,0.065496,3,0.000091,6.429429,0.044951,1.339940,2.001415,0.992916,0.669989,0.061663,5.756016,0.652167,3,4.606369,0.702253,0.706260,transitoire,0.020048,0.014770,1,1,0.001000,0.044951,1.339940,0,0
28.100000,-0.022841,0.992522,-0.000372,0.079504,4,0.000087,6.320859,0.058798,1.343004,1.995109,0.992917,0.683044,0.072611,5.767830,15.927547,3.100000,4.616773,0.702190,0.706204,transitoire,0.020241,0.032638,1,1,0.001000,0.058798,1.343004,0,0
28.200000,-0.001456,0.992728,0.002202,0.073113,4,0.000086,8.518076,0.045332,1.345526,1.985891,0.992919,0.663244,0.031998,5.842071,-1.085698,3.200000,4.626779,0.702004,0.706152,transitoire,0.021869,-0.002453,1,1,0.001000,0.045332,1.345526,0,0
28.300000,-0.015068,0.992063,0.000251,0.103836,1,0.000086,2.731500,0.089189,1.347691,1.988973,0.992919,0.714888,0.059538,5.954656,21.972174,3.300000,4.636829,0.701622,0.706100,transitoire,0.020577,0.001196,1,1,0.001000,0.089189,1.347691,0,0
28.400000,-0.013453,0.990669,0.000747,0.065806,4,0.000129,5.097717,0.046752,1.349050,1.987884,0.992919,0.720626,0.053585,5.965623,-57.865762,3.400000,4.641347,0.701470,0.706045,transitoire,0.019645,-0.033940,1,1,0.001000,0.046752,1.349050,0,0
28.500000,-0.000423,0.989045,0.001070,0.080556,4,0.000099,5.641280,0.061158,1.349467,1.969815,0.992922,0.756135,0.023466,6.018033,23.662172,3.500000,4.645873,0.701230,0.705993,transitoire,0.015917,-0.005191,1,1,0.001000,0.061158,1.349467,0,0
28.600000,-0.033684,0.987842,0.001278,0.104324,1,0.000088,1.770709,0.092136,1.348999,1.965236,0.992923,0.781884,0.083694,6.011537,5.435625,3.600000,4.647119,0.701115,0.705938,chronique,0.014701,0.032685,1,1,0.001000,0.092136,1.348999,0,0
28.700000,-0.001584,0.987566,-0.000024,0.024252,4,0.000087,25.251415,0.015231,1.347645,1.987040,0.992919,0.744572,0.031345,6.011537,-38.705713,3.700000,4.648365,0.700799,0.705884,transitoire,0.016610,0.006308,1,1,0.001000,0.015231,1.347645,0,0
28.800000,-0.006066,0.988351,0.003744,0.096937,4,0.000086,4.461553,0.082188,1.345499,2.000309,0.992916,0.794044,0.048944,6.410384,234.807061,3.800000,4.651050,0.700545,0.705829,transitoire,0.016290,0.019178,1,1,0.001000,0.082188,1.345499,0,0
28.900000,-0.006376,0.989907,-0.000335,0.049098,1,0.000086,4.967841,0.041951,1.342860,1.957929,0.992925,0.800324,0.047242,6.450738,-207.898622,3.900000,4.653737,0.700156,0.705775,transitoire,0.017027,-0.003214,1,1,0.001000,0.041951,1.342860,0,0
29,-0.011896,0.991674,-0.000674,0.053027,4,0.000096,3.753574,0.041927,1.339892,1.941430,0.992928,0.806708,0.053458,6.499789,5.062886,4,4.654687,0.699837,0.705720,transitoire,0.015916,0.008125,1,1,0.001000,0.041927,1.339892,0,0
29.100000,-0.016668,0.993071,-0.001664,0.059362,4,0.000086,7.579675,0.037458,1.337018,1.935610,0.992929,0.802679,0.045982,6.453243,-12.142670,4.100000,4.655638,0.699581,0.705667,transitoire,0.015777,-0.017174,1,1,0.001000,0.037458,1.337018,0,0
29.200000,-0.020266,0.993711,-0.002176,0.078106,1,0.000086,6.369566,0.057675,1.334291,1.928767,0.992931,0.809905,0.052934,6.545576,38.261005,4.200000,4.656280,0.699355,0.705610,transitoire,0.013599,0.013666,1,1,0.001000,0.057675,1.334291,0,0
29.300000,0.000231,0.993500,-0.002230,0.076156,4,0.000088,8.928774,0.047889,1.332316,1.922198,0.992932,0.795367,0.017132,6.617397,-12.101088,4.300000,4.656923,0.699228,0.705555,transitoire,0.014025,-0.000787,1,1,0.001000,0.047889,1.332316,0,0
29.400000,-0.013361,0.992622,-0.002591,0.092929,1,0.000090,3.348380,0.085336,1.330985,1.927238,0.992931,0.871492,0.052545,6.732451,25.592085,4.400000,4.682373,0.699000,0.705502,transitoire,0.013260,0.027091,1,1,0.001000,0.085336,1.330985,0,0
29.500000,-0.003307,0.991442,-0.000394,0.035916,4,0.000089,13.242710,0.023937,1.330576,1.925102,0.992931,0.874309,0.025346,6.752509,-55.803940,4.500000,4.708104,0.698848,0.705447,transitoire,0.014788,-0.010558,1,1,0.001000,0.023937,1.330576,0,0
29.600000,-0.011477,0.990387,0.002448,0.089236,4,0.000095,5.425764,0.067155,1.330995,1.910684,0.992934,0.836630,0.043288,6.860679,98.943300,4.600000,4.741948,0.698529,0.705394,transitoire,0.013195,-0.020401,1,1,0.017293,0.067155,1.330995,0,0
29.700000,-0.003197,0.989817,0.000826,0.067010,4,0.000084,10.708826,0.039445,1.332341,1.902379,0.992936,0.874466,0.029425,6.914425,-78.169466,4.700000,4.776282,0.698285,0.705339,transitoire,0.010885,-0.016327,1,1,0.037621,0.039445,1.332341,0,0
29.800000,-0.029123,0.989924,-0.000591,0.078747,4,0.000084,8.353596,0.049291,1.334404,1.895618,0.992937,0.841303,0.057207,7.055556,52.830620,4.800000,4.784946,0.698109,0.705283,transitoire,0.009020,0.019382,1,1,0.058247,0.049291,1.334404,0,0
29.900000,-0.021234,0.990647,0.000037,0.081935,4,0.000084,9.300818,0.051751,1.337192,1.902671,0.992936,0.808440,0.052877,7.156823,-23.552300,4.900000,4.793642,0.697974,0.705225,transitoire,0.010137,0.040388,1,1,0.079073,0.051751,1.337192,0,0
30,-0.005092,0.991674,0.002811,0.074930,4,0.000091,10.714310,0.045329,1.339942,1.893603,0.992938,0.809505,0.026638,7.272654,9.472226,5,4.824179,0.697988,0.705165,transitoire,0.012897,0.015038,1,1,0.100000,0.045329,1.339942,0,0
30.100000,-0.019484,0.992522,-0.000458,0.081047,4,0.000092,6.131899,0.061979,1.342924,1.884918,0.992939,0.806086,0.057201,7.329074,14.134913,5.100000,4.855108,0.697826,0.705105,transitoire,0.013469,-0.027109,1,1,0.120927,0.061979,1.342924,0,0
30.200000,-0.002867,0.992728,0.001045,0.039374,1,0.000101,22.581167,0.017627,1.345525,1.887153,0.992939,0.806095,0.020911,7.391036,-45.824104,5.200000,4.862403,0.697833,0.705040,transitoire,0.010602,-0.009537,1,1,0.141753,0.017627,1.345525,0,0
30.300000,-0.015674,0.992063,0.000240,0.108201,1,0.000088,6.091866,0.081121,1.347598,1.878430,0.992941,0.802757,0.049876,7.722545,164.492682,5.300000,4.869719,0.697661,0.704978,transitoire,0.009301,0.040151,1,1,0.162379,0.081121,1.347598,0,0
