t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),G_arch_used,In_mean(t),An_mean(t),fn_mean(t),spacing_gamma_bias,spacing_G_hint,spacing_planning_hint,best_pair_gamma,best_pair_G,best_pair_score,temporal_coherence,autocorr_tau,decorrelation_time,tau_S,tau_gamma,tau_A_mean,tau_f_mean
276.500000,-0.084536,0.997767,-0.000566,0.126517,2,0.000215,0.382163,0.122906,1.454062,3.921022,0.992520,0.578609,0.035081,1.393729,-1.184239,0,4.011835,0.846475,0.846536,stable,0.001684,-0.033397,0.400000,0.398022,adaptive,0.001000,0.122906,1.454062,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.800000
276.600000,-0.115629,0.997843,-0.001693,0.130379,2,0.000235,0.392478,0.125880,1.455397,3.916545,0.992521,0.577453,0.046272,1.392459,1.659613,0,4.012000,0.847183,0.846532,stable,-0.003888,-0.000675,0.400000,0.410828,adaptive,0.001000,0.125880,1.455397,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.800000
276.700000,-0.084150,0.997912,0.000037,0.127831,2,0.000216,0.335550,0.123836,1.456873,3.916955,0.992521,0.549496,0.036855,1.392459,0.103151,0,4.011835,0.847673,0.846541,stable,-0.003609,-0.017240,0.400000,0.399617,adaptive,0.001000,0.123836,1.456873,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.800000
276.800000,-0.089617,0.997974,0.000006,0.131289,2,0.000231,0.415328,0.126500,1.457945,3.901144,0.992524,0.557492,0.035096,1.392459,-0.569284,0,4.012000,0.847961,0.846555,stable,-0.006037,-0.010970,0.400000,0.404546,adaptive,0.001000,0.126500,1.457945,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.800000
276.900000,-0.081930,0.998028,-0.001237,0.130597,2,0.000221,0.313090,0.126153,1.459548,3.912889,0.992521,0.564698,0.032800,1.392459,0.797780,0,4.012165,0.847842,0.846568,stable,-0.007209,-0.027959,0.400000,0.401841,adaptive,0.001000,0.126153,1.459548,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.800000
277,-0.088018,0.998074,-0.001213,0.130964,1,0.000208,0.280937,0.126450,1.461171,3.881561,0.992528,0.572951,0.043981,1.392459,-1.022378,0,4.012599,0.848472,0.846576,stable,-0.011011,0.028884,0.400000,0.406273,adaptive,0.001000,0.126450,1.461171,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.800000
277.100000,-0.034544,0.998111,0.000610,0.126694,4,0.000222,0.464101,0.122693,1.462924,3.877082,0.992529,0.581941,0.025730,1.391193,-0.321530,0,4.013032,0.848356,0.846593,stable,-0.005237,0.012175,0.400000,0.388135,adaptive,0.001000,0.122693,1.462924,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.800000
277.200000,-0.039327,0.998140,0.001208,0.132001,4,0.000202,0.306039,0.127229,1.464462,3.879167,0.992529,0.585670,0.023508,1.391193,1.831639,0,4.013117,0.847907,0.846606,stable,-0.002743,-0.013870,0.400000,0.394806,adaptive,0.001000,0.127229,1.464462,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.800000
277.300000,-0.064504,0.998161,0.000839,0.133610,4,0.000203,0.309877,0.128506,1.466162,3.911193,0.992522,0.623725,0.031449,1.391193,-1.580621,0,4.013201,0.847874,0.846613,stable,-0.004713,-0.006955,0.400000,0.403504,adaptive,0.001000,0.128506,1.466162,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.800000
277.400000,-0.082492,0.998172,-0.000147,0.132579,1,0.000201,0.208754,0.127525,1.467798,3.902629,0.992524,0.635743,0.047037,1.391193,0.038380,0,4.013280,0.847811,0.846622,stable,-0.005367,0.006633,0.400000,0.400796,adaptive,0.001000,0.127525,1.467798,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.800000
277.500000,-0.058293,0.998175,-0.001576,0.127901,4,0.000202,0.438532,0.123756,1.469647,3.894074,0.992525,0.650201,0.028553,1.391193,-1.011232,0,4.013359,0.847905,0.846632,stable,-0.003757,0.005128,0.400000,0.396470,adaptive,0.001000,0.123756,1.469647,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.800000
277.600000,-0.013874,0.998168,-0.000337,0.131740,4,0.000199,0.360000,0.127148,1.471718,3.893897,0.992525,0.681531,0.012433,1.389931,2.297784,0,4.013361,0.847693,0.846644,stable,-0.002552,-0.000142,0.400000,0.397627,adaptive,0.001000,0.127148,1.471718,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
277.700000,-0.074485,0.998153,-0.000733,0.134694,2,0.000201,0.230061,0.129594,1.473622,3.886043,0.992527,0.706925,0.039105,1.389931,-0.785325,0,4.013364,0.846804,0.846653,stable,-0.002320,0.016095,0.400000,0.399522,adaptive,0.001000,0.129594,1.473622,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
277.800000,-0.070341,0.998128,-0.000832,0.129088,4,0.000214,0.342185,0.124785,1.475693,3.911980,0.992522,0.732710,0.027686,1.389931,-1.299391,0,4.013484,0.846831,0.846648,stable,0.000517,0.000775,0.400000,0.394552,adaptive,0.001000,0.124785,1.475693,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
277.900000,-0.044201,0.998094,0.000004,0.130753,4,0.000203,0.425927,0.126415,1.477960,3.898608,0.992524,0.744068,0.026083,1.389931,1.121249,0,4.013605,0.846773,0.846641,stable,0.000590,0.021676,0.400000,0.400305,adaptive,0.001000,0.126415,1.477960,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
278,-0.067479,0.998052,-0.000406,0.132095,2,0.000200,0.365293,0.127324,1.480106,3.891477,0.992526,0.732911,0.028336,1.389931,0.837413,0,4.018236,0.847161,0.846636,stable,0.004038,-0.020453,0.400000,0.393516,adaptive,0.001000,0.127324,1.480106,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
278.100000,-0.068183,0.998001,0.000124,0.129494,2,0.000204,0.427835,0.125422,1.482187,3.914706,0.992521,0.711665,0.033831,1.388673,-0.606342,0,4.022877,0.847308,0.846640,stable,0.000325,-0.018768,0.400000,0.407082,adaptive,0.001000,0.125422,1.482187,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
278.200000,-0.130207,0.997941,-0.000307,0.132140,2,0.000197,0.354533,0.127115,1.484672,3.878454,0.992529,0.741102,0.047941,1.388673,0.625424,0,4.023243,0.847402,0.846646,stable,-0.002744,0.021670,0.400000,0.405687,adaptive,0.001000,0.127115,1.484672,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
278.300000,-0.059158,0.997873,0.000038,0.128500,4,0.000202,0.344316,0.124130,1.486938,3.913281,0.992521,0.694843,0.032762,1.388673,-0.733018,0,4.022877,0.848002,0.846656,stable,0.001037,-0.031726,0.400000,0.392625,adaptive,0.001000,0.124130,1.486938,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
278.400000,-0.061799,0.997798,-0.000082,0.132015,4,0.000199,0.377177,0.127209,1.489281,3.893897,0.992525,0.722588,0.028427,1.388673,-0.102170,0,4.023243,0.847782,0.846673,stable,-0.004200,-0.025944,0.400000,0.410196,adaptive,0.001000,0.127209,1.489281,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
278.500000,-0.093608,0.997715,-0.000365,0.129407,2,0.000201,0.311969,0.125377,1.491715,3.911193,0.992522,0.737601,0.041985,1.388673,0.328613,0,4.023608,0.847874,0.846689,stable,-0.007978,0.026631,0.400000,0.406273,adaptive,0.001000,0.125377,1.491715,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
278.600000,-0.071089,0.997625,0.000461,0.129514,2,0.000198,0.574663,0.124548,1.494250,3.911980,0.992522,0.743868,0.036401,1.387419,-0.652086,0,4.023243,0.848211,0.846704,stable,-0.002871,0.012510,0.400000,0.389820,adaptive,0.001000,0.124548,1.494250,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
278.700000,-0.093467,0.997529,0.000873,0.130725,4,0.000199,0.444149,0.126108,1.496920,3.901759,0.992524,0.728666,0.038429,1.387419,2.626944,0,4.023608,0.848037,0.846727,stable,-0.000560,0.009057,0.400000,0.395306,adaptive,0.001000,0.126108,1.496920,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
278.800000,-0.015652,0.997426,0.000988,0.130233,4,0.000198,0.311609,0.125758,1.499114,3.906532,0.992523,0.760913,0.020433,1.387419,-1.305142,0,4.023243,0.848303,0.846745,stable,0.000961,-0.004846,0.400000,0.397317,adaptive,0.001000,0.125758,1.499114,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
278.900000,-0.085193,0.997318,-0.001821,0.133972,4,0.000198,0.307891,0.128936,1.501795,3.890644,0.992526,0.851630,0.039183,1.387419,-1.325396,0,4.023608,0.847528,0.846769,stable,0.000081,-0.013082,0.400000,0.402004,adaptive,0.001000,0.128936,1.501795,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
279,-0.110275,0.997205,-0.000272,0.128523,2,0.000200,0.261698,0.124523,1.504444,3.911980,0.992522,0.848166,0.048600,1.387419,-0.037183,0,4.023861,0.847720,0.846776,stable,-0.002044,0.025932,0.400000,0.403682,adaptive,0.001000,0.124523,1.504444,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
279.100000,-0.054272,0.997088,0.000544,0.129221,2,0.000199,0.368047,0.124515,1.507101,3.913798,0.992521,0.861655,0.027026,1.386169,-0.461931,0,4.023608,0.848001,0.846790,stable,0.002357,0.010998,0.400000,0.391665,adaptive,0.001000,0.124515,1.507101,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
279.200000,-0.057139,0.996967,0.000474,0.132733,2,0.000198,0.318394,0.127806,1.509977,3.893897,0.992525,0.874462,0.026492,1.386169,1.063496,0,4.023861,0.847779,0.846805,stable,0.003901,0.015347,0.400000,0.397257,adaptive,0.001000,0.127806,1.509977,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
279.300000,-0.060151,0.996842,0.001067,0.133123,4,0.000201,0.200828,0.128074,1.512464,3.911193,0.992522,0.877236,0.031412,1.386169,-0.496535,0,4.024114,0.847506,0.846819,stable,0.005994,0.000024,0.400000,0.396493,adaptive,0.001000,0.128074,1.512464,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
279.400000,-0.084234,0.996716,-0.000586,0.130500,2,0.000198,0.328241,0.126206,1.515379,3.902629,0.992524,0.867348,0.041203,1.386169,-1.175659,0,4.024444,0.847431,0.846827,stable,0.005398,0.014413,0.400000,0.402171,adaptive,0.001000,0.126206,1.515379,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
279.500000,-0.049735,0.996587,-0.000346,0.130223,3,0.000198,0.231805,0.125540,1.518190,3.894074,0.992525,0.866940,0.024822,1.386169,1.274133,0,4.024774,0.847688,0.846834,stable,0.007190,-0.007958,0.400000,0.397398,adaptive,0.001000,0.125540,1.518190,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
279.600000,-0.073344,0.996457,-0.000278,0.135790,2,0.000196,0.305812,0.130847,1.520896,3.893897,0.992525,0.870566,0.040826,1.384922,-0.964361,0,4.024805,0.847474,0.846845,stable,0.005184,-0.035643,0.400000,0.404496,adaptive,0.017293,0.130847,1.520896,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
279.700000,-0.146435,0.996327,-0.000741,0.137694,4,0.000197,0.179156,0.132915,1.523646,3.907318,0.992523,0.823090,0.056451,1.384922,0.740070,0,4.024835,0.847499,0.846853,stable,-0.001102,-0.013840,0.400000,0.412025,adaptive,0.037621,0.132915,1.523646,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
279.800000,-0.090767,0.996197,-0.000647,0.136431,2,0.000199,0.330264,0.132385,1.526401,3.908456,0.992522,0.833784,0.036648,1.384922,-1.266558,0,4.024805,0.847978,0.846863,stable,-0.003231,-0.037894,0.400000,0.403539,adaptive,0.058247,0.132385,1.526401,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
279.900000,-0.076594,0.996067,-0.000654,0.145643,2,0.000209,0.450522,0.140976,1.529360,3.898608,0.992524,0.828311,0.029743,1.384922,1.511078,0,4.024835,0.847908,0.846879,stable,-0.009039,-0.027013,0.400000,0.409639,adaptive,0.079073,0.140976,1.529360,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
280,-0.081962,0.995940,-0.000053,0.152584,2,0.000202,0.327603,0.147398,1.531963,3.906532,0.992523,0.841327,0.032166,1.384922,1.202573,0,4.025529,0.847836,0.846891,stable,-0.012506,0.001939,0.400000,0.404987,adaptive,0.100000,0.147398,1.531963,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
280.100000,-0.039361,0.995815,-0.001392,0.155675,1,0.000205,0.291221,0.150625,1.535116,3.903809,0.992523,0.825156,0.014978,1.383679,-1.229188,0,4.026223,0.847668,0.846901,stable,-0.010941,-0.006111,0.400000,0.396596,adaptive,0.120927,0.150625,1.535116,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
280.200000,-0.160990,0.995692,-0.000814,0.164809,2,0.000199,0.371997,0.158849,1.537761,3.881561,0.992528,0.859581,0.045375,1.383679,-0.363822,0,4.026756,0.847200,0.846911,stable,-0.010836,0.005790,0.400000,0.399049,adaptive,0.141753,0.158849,1.537761,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
280.300000,-0.107371,0.995574,-0.001339,0.162051,2,0.000198,0.319199,0.156941,1.540553,3.905057,0.992523,0.852030,0.034510,1.383679,0.807767,0,4.026223,0.847352,0.846912,stable,-0.008816,-0.002195,0.400000,0.396376,adaptive,0.162379,0.156941,1.540553,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
280.400000,-0.128351,0.995460,-0.002633,0.170785,2,0.000198,0.370353,0.164991,1.543634,3.912495,0.992521,0.844686,0.035140,1.383679,-0.527980,0,4.025529,0.847480,0.846910,stable,-0.008289,0.026851,0.400000,0.398686,adaptive,0.182707,0.164991,1.543634,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
280.500000,-0.118205,0.995350,-0.001210,0.174110,4,0.000200,0.205587,0.168390,1.546321,3.907318,0.992523,0.852513,0.039332,1.383679,0.511535,0,4.024835,0.847818,0.846913,stable,-0.003116,-0.033737,0.400000,0.392039,adaptive,0.202643,0.168390,1.546321,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
280.600000,-0.081931,0.995246,-0.002026,0.177279,2,0.000197,0.359407,0.170948,1.549226,3.905745,0.992523,0.865837,0.049995,1.382440,-1.647653,0,4.024805,0.848078,0.846922,stable,-0.008263,0.006962,0.400000,0.406925,adaptive,0.222096,0.170948,1.549226,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
280.700000,-0.137418,0.995148,-0.001110,0.176384,1,0.000196,0.516209,0.171116,1.552107,3.901759,0.992524,0.866261,0.058136,1.382440,1.538199,0,4.024835,0.847936,0.846937,transitoire,-0.006310,-0.009884,0.400000,0.396433,adaptive,0.240981,0.171116,1.552107,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
280.800000,-0.100110,0.995057,0.000004,0.173330,4,0.000194,0.439784,0.169103,1.554810,3.910299,0.992522,0.842259,0.045399,1.382440,1.568018,0,4.024805,0.847966,0.846953,stable,-0.007278,-0.009147,0.400000,0.400742,adaptive,0.259218,0.169103,1.554810,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
280.900000,-0.191978,0.994973,-0.000118,0.184641,2,0.000196,0.589650,0.178442,1.558211,3.912889,0.992521,0.840233,0.063527,1.382440,-0.764250,0,4.024774,0.847663,0.846969,transitoire,-0.008030,-0.000761,0.400000,0.400304,adaptive,0.276734,0.178442,1.558211,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
281,-0.236334,0.994897,0.001574,0.181250,2,0.000196,0.501997,0.176581,1.560696,3.908456,0.992522,0.811734,0.073645,1.382440,1.498654,0,4.024444,0.847679,0.846982,stable,-0.007350,-0.006255,0.400000,0.398292,adaptive,0.293459,0.176581,1.560696,0,0,0,0.400000,adaptive,0,0.000000,1.200000,1.200000,1.200000,0.600000,1.700000,3.900000
281.100000,-0.120144,0.994828,0.001348,0.183970,4,0.000196,0.475874,0.179063,1.563884,3.909255,0.992522,0.800394,0.047554,1.381204,-0.876523,0,4.024114,0.847629,0.846988,stable,-0.007628,0.021667,0.400000,0.399782,adaptive,0.309334,0.179063,1.563884,0,0,0,0.400000,adaptive,0,0.000000,1.100000,1.100000,1.100000,0.600000,1.700000,3.900000
281.200000,-0.269831,0.994769,0.001461,0.199809,2,0.000193,0.567347,0.192827,1.566448,3.914922,0.992521,0.789930,0.068333,1.381204,-0.261233,0,4.023861,0.847980,0.846994,transitoire,-0.003359,0.023748,0.400000,0.394062,adaptive,0.324303,0.192827,1.566448,0,0,0,0.400000,adaptive,0,0.000000,1.100000,1.100000,1.100000,0.600000,1.700000,3.900000
281.300000,-0.175611,0.994718,0.001422,0.190815,2,0.000199,0.525566,0.186212,1.569699,3.919249,0.992520,0.758227,0.047434,1.381204,0.914730,0,4.023608,0.847854,0.847007,stable,0.000819,0.022628,0.400000,0.394533,adaptive,0.338318,0.186212,1.569699,0,0,0,0.400000,adaptive,0,0.000000,1.100000,1.100000,1.100000,0.600000,1.700000,3.900000
281.400000,-0.171201,0.994676,0.002723,0.205205,2,0.000195,0.601860,0.198075,1.571456,3.918988,0.992520,0.726976,0.048429,1.381204,-0.417805,0,4.023243,0.847990,0.847018,transitoire,0.004399,-0.038744,0.400000,0.395838,adaptive,0.351335,0.198075,1.571456,0,0,0,0.400000,adaptive,0,0.000000,1.100000,1.100000,1.100000,0.600000,1.700000,3.900000
281.500000,-0.081378,0.994643,-0.000501,0.202127,2,0.000200,0.746303,0.196446,1.573938,3.920984,0.992520,0.712661,0.042282,1.381204,0.762932,0,4.022877,0.848389,0.847031,transitoire,-0.002310,-0.007710,0.400000,0.408277,adaptive,0.363320,0.196446,1.573938,0,0,0,0.400000,adaptive,0,0.000000,1.100000,1.100000,1.100000,0.600000,1.700000,3.900000
281.600000,-0.217956,0.994620,-0.000301,0.214835,2,0.000194,0.530729,0.207026,1.577176,3.922189,0.992519,0.714819,0.054039,1.380078,1.444431,0,4.023243,0.847982,0.847053,chronique,-0.003327,0.006022,0.400000,0.401252,adaptive,0.374240,0.207026,1.577176,0,0,0,0.400000,adaptive,0,0.000000,1.100000,1.100000,1.100000,0.600000,1.700000,3.900000
281.700000,-0.180705,0.994607,0.001192,0.205296,2,0.000195,0.531673,0.199723,1.579025,3.921027,0.992520,0.727432,0.062367,1.380078,-2.155734,0,4.022877,0.847952,0.847070,chronique,-0.002020,-0.000370,0.400000,0.398258,adaptive,0.384069,0.199723,1.579025,0,0,0,0.400000,adaptive,0,0.000000,1.100000,1.100000,1.100000,0.600000,1.700000,3.900000
281.800000,-0.071529,0.994603,-0.000706,0.207322,4,0.000196,0.731664,0.200923,1.581474,3.926549,0.992519,0.679879,0.034440,1.380078,0.009443,0,4.018236,0.848071,0.847087,transitoire,-0.001878,0.032562,0.400000,0.399508,adaptive,0.392784,0.200923,1.581474,0,0,0,0.400000,adaptive,0,0.000000,1.100000,1.100000,1.100000,0.600000,1.700000,3.900000
281.900000,-0.044889,0.994610,-0.003049,0.222411,4,0.000197,0.452125,0.215292,1.584518,3.928084,0.992518,0.682607,0.030263,1.380158,1.999904,0,4.022877,0.847783,0.847105,chronique,0.003579,0.016812,0.400000,0.393815,adaptive,0.400369,0.215292,1.584518,0,0,0,0.400000,adaptive,0,0.000000,1.100000,1.100000,1.100000,0.600000,1.700000,3.900000
282,-0.368733,0.994626,-0.000203,0.227206,2,0.000193,0.214685,0.219320,1.586735,3.927533,0.992518,0.692195,0.081660,1.380158,-2.795389,0,4.023243,0.847022,0.847122,chronique,0.005941,-0.006311,0.400000,0.397832,adaptive,0.406809,0.219320,1.586735,0,0,0,0.400000,adaptive,0,0.000000,1.100000,1.100000,1.100000,0.600000,1.700000,3.900000
282.100000,-0.092217,0.994652,-0.001088,0.197410,2,0.000199,0.905130,0.193242,1.589746,3.930362,0.992518,0.791305,0.036749,1.378931,-2.374403,0,4.047969,0.846315,0.847130,transitoire,0.004326,-0.032423,0.400000,0.401841,adaptive,0.412092,0.193242,1.589746,0,0,0,0.400000,adaptive,0,0.000000,1.100000,1.100000,1.100000,0.600000,1.700000,3.900000
282.200000,-0.206679,0.994689,0.003263,0.226845,2,0.000200,0.762323,0.219156,1.591475,3.931403,0.992517,0.788019,0.066933,1.379318,6.904449,0,4.043299,0.845931,0.847133,transitoire,-0.001353,0.014901,0.400000,0.406749,adaptive,0.416209,0.219156,1.591475,0,0,0,0.400000,adaptive,0,0.000000,1.100000,1.100000,1.100000,0.600000,1.700000,3.900000
282.300000,-0.089476,0.994734,-0.000197,0.205986,2,0.000203,0.750290,0.201488,1.593919,3.933929,0.992517,0.782999,0.038443,1.379450,-1.428070,0,4.038639,0.845936,0.847131,transitoire,0.001193,0.022192,0.400000,0.397577,adaptive,0.419154,0.201488,1.593919,0,0,0,0.400000,adaptive,0,0.000000,1.100000,1.100000,1.100000,0.600000,1.700000,3.900000
282.400000,-0.211872,0.994789,-0.002014,0.226192,2,0.000196,0.544476,0.218969,1.596428,3.933762,0.992517,0.781218,0.057262,1.379561,-0.120324,0,4.043299,0.845557,0.847129,stable,0.004665,-0.010472,0.400000,0.396216,adaptive,0.420923,0.218969,1.596428,0,0,0,0.400000,adaptive,0,0.000000,1.100000,1.100000,1.100000,0.600000,1.700000,3.900000
282.500000,-0.152776,0.994854,-0.000083,0.220391,4,0.000195,0.357279,0.213482,1.598296,3.934671,0.992517,0.744448,0.044798,1.379561,-2.058144,0,4.038639,0.845642,0.847120,stable,0.002504,0.016989,0.400000,0.402610,adaptive,0.421513,0.213482,1.598296,0,0,0,0.400000,adaptive,0,0.000000,1.100000,1.100000,1.100000,0.600000,1.700000,3.900000
282.600000,-0.250161,0.994927,0.000573,0.218557,2,0.000196,0.524871,0.212347,1.601108,3.934960,0.992517,0.748699,0.064094,1.378338,-1.871970,0,4.038518,0.845559,0.847113,stable,0.005002,0.000829,0.400000,0.397686,adaptive,0.420923,0.212347,1.601108,0,0,0,0.400000,adaptive,0,0.000000,1.100000,1.100000,1.100000,0.600000,1.700000,3.900000
282.700000,-0.195076,0.995009,0.000911,0.211256,4,0.000197,1.034892,0.203534,1.602330,3.932659,0.992517,0.774543,0.043546,1.378338,1.675927,0,4.038396,0.845624,0.847103,transitoire,0.004636,-0.023106,0.400000,0.400415,adaptive,0.419154,0.203534,1.602330,0,0,0,0.400000,adaptive,0,0.000000,1.100000,1.100000,1.100000,0.600000,1.700000,3.800000
282.800000,-0.192759,0.995099,-0.001849,0.218165,4,0.000192,0.844172,0.211908,1.604075,3.930634,0.992518,0.768253,0.047299,1.378952,5.100205,0,4.038394,0.845636,0.847098,transitoire,0.000434,-0.001534,0.400000,0.404944,adaptive,0.416209,0.211908,1.604075,0,0,0,0.400000,adaptive,0,0.000000,1.100000,1.100000,1.100000,0.600000,1.700000,3.800000
282.900000,-0.171819,0.995197,-0.000999,0.212240,4,0.000210,0.466768,0.206793,1.606287,3.930362,0.992518,0.765434,0.039562,1.379228,-1.907203,0,4.038391,0.845952,0.847089,stable,0.000142,0.020929,0.400000,0.400584,adaptive,0.412092,0.206793,1.606287,0,0,0,0.400000,adaptive,0,0.000000,1.100000,1.100000,1.100000,0.600000,1.700000,3.800000
283,-0.186188,0.995302,-0.002407,0.221670,4,0.000199,0.386785,0.214754,1.608056,3.927747,0.992518,0.771678,0.043195,1.379228,-3.774037,0,4.038312,0.846017,0.847087,stable,0.003515,-0.014755,0.400000,0.396400,adaptive,0.406809,0.214754,1.608056,0,0,0,0.400000,adaptive,0,0.000000,1.100000,1.100000,1.100000,0.600000,1.700000,3.800000
283.100000,-0.149468,0.995414,-0.001965,0.214562,2,0.000203,0.271688,0.208250,1.609316,3.929417,0.992518,0.751691,0.035729,1.378009,-0.799829,0,4.038233,0.846020,0.847086,stable,0.000776,0.001113,0.400000,0.403334,adaptive,0.400369,0.208250,1.609316,0,0,0,0.400000,adaptive,0,0.000000,1.100000,1.100000,1.100000,0.600000,1.700000,3.800000
283.200000,-0.251113,0.995532,-0.001899,0.222627,2,0.000195,0.403917,0.214914,1.610888,3.933762,0.992517,0.764052,0.089946,1.378009,-1.150973,0,4.038148,0.845964,0.847082,stable,0.000878,0.007144,0.400000,0.400290,adaptive,0.392784,0.214914,1.610888,0,0,0,0.400000,adaptive,0,0.000000,1.100000,1.100000,1.100000,0.600000,1.700000,3.800000
283.300000,-0.105320,0.995655,-0.003047,0.193150,1,0.000200,1.040549,0.185282,1.613746,3.934671,0.992517,0.765783,0.036938,1.378009,1.322288,0,4.038063,0.846036,0.847078,transitoire,0.001946,-0.018444,0.400000,0.398108,adaptive,0.384069,0.185282,1.613746,0,0,0,0.400000,adaptive,0,0.000000,1.100000,1.100000,1.100000,0.600000,1.700000,3.800000
283.400000,-0.162660,0.995784,0.002452,0.211603,1,0.000195,0.850339,0.205431,1.614453,3.931403,0.992517,0.763337,0.045279,1.378631,6.366320,0,4.037626,0.845992,0.847076,stable,-0.001233,0.007107,0.400000,0.403951,adaptive,0.374240,0.205431,1.614453,0,0,0,0.400000,adaptive,0,0.000000,1.100000,1.100000,1.100000,0.600000,1.700000,3.800000
