t,S_t,r_t,In_0,An_0,En_0,On_0,phi_0,fn_0,gamma_0,erreur_0,G_0,G_arch_0,In_1,An_1,En_1,On_1,phi_1,fn_1,gamma_1,erreur_1,G_1,G_arch_1,In_2,An_2,En_2,On_2,phi_2,fn_2,gamma_2,erreur_2,G_2,G_arch_2,In_3,An_3,En_3,On_3,phi_3,fn_3,gamma_3,erreur_3,G_3,G_arch_3,In_4,An_4,En_4,On_4,phi_4,fn_4,gamma_4,erreur_4,G_4,G_arch_4
563.000,-0.261930,1.698902,0.406809,0.121626,-0.008683,0.009744,0.105172,0.700000,0.119668,-0.018427,0.004740,tanh,0.406809,0.247334,0.005595,-0.024938,0.021476,1.244479,0.127472,0.030532,-0.007838,tanh,0.406809,0.287999,-0.050715,-0.035420,0.049607,1.256990,0.131216,-0.015295,0.003935,tanh,0.406809,0.189202,-0.018018,-0.007201,-0.059902,1.967960,0.128050,-0.010817,0.002783,tanh,0.406809,0.246937,-0.023877,-0.032729,-0.071662,2.871685,0.132557,0.008852,-0.002278,tanh
564.000,-0.193076,1.713106,0.293459,0.106573,-0.007441,-0.027421,0.123637,0.700000,0.284092,0.019980,-0.005991,tanh,0.293459,0.214133,-0.002361,-0.065966,-0.010582,1.249550,0.308258,0.063605,-0.018973,tanh,0.293459,0.255804,-0.035214,-0.032244,0.019053,1.270503,0.310165,-0.002971,0.000892,tanh,0.293459,0.163591,0.000259,0.041457,-0.037651,1.988195,0.295683,-0.041198,0.012345,tanh,0.293459,0.209511,0.019764,0.068257,-0.057208,2.902994,0.331536,-0.048493,0.014527,tanh
565.000,-0.086989,1.718000,0.100000,0.083350,0.004707,-0.004001,0.130000,0.700000,0.370261,0.008707,-0.009272,resonance,0.100000,0.155349,-0.018693,0.005382,-0.040027,1.251362,0.412447,-0.024075,0.025617,resonance,0.100000,0.194002,-0.018676,0.038817,-0.013138,1.275074,0.391893,-0.057493,0.060971,resonance,0.100000,0.126589,0.000838,0.050472,-0.013138,1.995152,0.399283,-0.049634,0.113599,resonance,0.100000,0.174916,0.011819,0.070956,-0.040027,2.913835,0.436855,-0.059137,0.062700,resonance
566.000,-0.050146,1.713106,0.001000,0.072219,-0.005492,0.008439,0.123637,0.700000,0.119006,-0.013931,0.007869,tanh,0.001000,0.134700,0.019203,0.017027,-0.062732,1.249625,0.128386,0.002176,-0.001229,tanh,0.001000,0.177081,0.012031,-0.003635,-0.043002,1.270286,0.131187,0.015667,-0.008850,tanh,0.001000,0.107236,0.011567,0.013536,0.011732,1.987985,0.132316,-0.001969,0.001112,tanh,0.001000,0.155513,0.001369,-0.001427,-0.021276,2.902814,0.140052,0.002796,-0.001580,tanh
567.000,-0.096063,1.698902,0.001000,0.072432,-0.012141,-0.010077,0.105172,0.700000,0.278478,-0.002064,0.001340,tanh,0.001000,0.133910,0.012662,-0.033163,-0.075618,1.244559,0.302161,0.045825,-0.029753,tanh,0.001000,0.174468,-0.005772,-0.045930,-0.066932,1.257238,0.316110,0.040158,-0.026075,tanh,0.001000,0.108519,0.018021,-0.014967,0.035093,1.968109,0.298290,0.032988,-0.021421,tanh,0.001000,0.152652,-0.001467,0.042508,-0.002111,2.871812,0.305174,-0.043975,0.028552,tanh
568.000,-0.033235,1.676779,0.001000,0.072389,0.001650,-0.011802,0.076412,0.700000,0.251670,0.013453,-0.008535,tanh,0.001000,0.133651,0.001990,0.004060,-0.077076,1.236786,0.272982,-0.002070,0.001313,tanh,0.001000,0.171693,0.001720,-0.020442,-0.082111,1.236939,0.286877,0.022162,-0.014061,tanh,0.001000,0.108384,0.003305,0.029282,0.055251,1.937037,0.270271,-0.025977,0.016481,tanh,0.001000,0.152496,-0.005325,0.008266,0.016376,2.823991,0.295463,-0.013590,0.008623,tanh
569.000,-0.051254,1.648902,0.001000,0.071935,0.003975,0.024614,0.040172,0.700000,0.364826,-0.020639,0.017332,resonance,0.001000,0.130128,-0.001799,0.036363,-0.067172,1.226939,0.415116,-0.038162,0.032026,resonance,0.001000,0.166463,0.004421,0.041255,-0.086846,1.211629,0.432225,-0.036834,0.047615,resonance,0.001000,0.108385,-0.021852,-0.000131,0.070810,1.898927,0.395912,-0.021721,0.018240,resonance,0.001000,0.143499,0.013398,-0.042704,0.033218,2.765572,0.448279,0.056102,-0.047032,resonance
570.000,-0.102270,1.618000,0.100000,0.083378,-0.003573,-0.000000,0.000000,0.700000,0.304371,-0.003573,0.002371,tanh,0.100000,0.159626,-0.000710,0.047582,-0.047612,1.216366,0.330690,-0.048292,0.032035,tanh,0.100000,0.200821,0.000348,-0.025867,-0.080763,1.184121,0.328478,0.026215,-0.017394,tanh,0.100000,0.126141,-0.001385,0.006850,0.080763,1.857920,0.321413,-0.008236,0.005465,tanh,0.100000,0.178957,0.012515,-0.062201,0.047612,2.703057,0.347574,0.074715,-0.049540,tanh
571.000,-0.119202,1.587098,0.293459,0.106312,0.004451,-0.025913,-0.040172,0.700000,0.259891,0.030364,-0.019365,tanh,0.293459,0.215121,0.002174,0.058892,-0.021472,1.205408,0.280369,-0.056718,0.036162,tanh,0.293459,0.245595,0.011963,0.029613,-0.064826,1.156641,0.289031,-0.017649,0.011257,tanh,0.293459,0.165833,0.014470,0.013426,0.084548,1.817923,0.275570,0.001044,-0.000666,tanh,0.293459,0.224737,0.017873,-0.024406,0.058940,2.642611,0.296796,0.042278,-0.026960,tanh
572.000,-0.250124,1.559221,0.406809,0.121621,0.007161,0.013399,-0.076412,0.700000,0.170064,-0.006239,0.002923,adaptive,0.406809,0.245611,0.004233,-0.042269,0.007262,1.195450,0.180509,0.046502,-0.021282,adaptive,0.406809,0.273799,0.009611,0.029246,-0.041203,1.131841,0.192829,-0.019635,0.009254,adaptive,0.406809,0.190505,0.002561,-0.023011,0.082076,1.782519,0.183782,0.025572,-0.011813,adaptive,0.406809,0.257679,0.007890,0.047985,0.066785,2.589671,0.196866,-0.040095,0.019060,adaptive
573.000,-0.255400,1.537098,0.406809,0.121286,-0.016114,0.013990,-0.105172,0.700000,0.230875,-0.030104,0.018818,tanh,0.406809,0.235445,-0.019343,-0.058293,0.034281,1.188122,0.259998,0.038950,-0.024346,tanh,0.406809,0.288223,0.023666,0.054615,-0.012979,1.113677,0.253201,-0.030949,0.019346,tanh,0.406809,0.180503,0.011511,0.011172,0.073716,1.755724,0.240729,0.000339,-0.000212,tanh,0.406809,0.238592,0.055170,-0.062604,0.070921,2.549360,0.273001,0.117774,-0.050513,adaptive
574.000,-0.148474,1.522894,0.293459,0.106397,-0.006264,-0.026031,-0.123637,0.700000,0.249167,0.019767,-0.012495,tanh,0.293459,0.215079,0.007342,0.050020,0.055585,1.183217,0.260876,-0.042677,0.026972,tanh,0.293459,0.255431,0.025532,-0.012524,0.016243,1.100990,0.267632,0.038056,-0.024052,tanh,0.293459,0.159336,-0.010659,-0.033644,0.060249,1.738387,0.254086,0.022985,-0.014529,tanh,0.293459,0.228238,0.047607,-0.040259,0.071306,2.523690,0.277892,0.087866,-0.055487,tanh
575.000,-0.073154,1.518000,0.100000,0.083309,0.009166,0.004001,-0.130000,0.700000,0.370469,0.005165,-0.005578,resonance,0.100000,0.153855,0.002339,0.055579,0.068057,1.181377,0.381968,-0.053240,0.122583,resonance,0.100000,0.198846,0.015516,0.026640,0.042796,1.096415,0.397872,-0.011124,0.012012,resonance,0.100000,0.124223,-0.015228,-0.037692,0.042796,1.731931,0.409640,0.022464,-0.024247,resonance,0.100000,0.169942,-0.011361,-0.054981,0.068057,2.514536,0.440967,0.043620,-0.047006,resonance
576.000,-0.049992,1.522894,0.001000,0.072347,-0.003743,0.018914,-0.123637,0.700000,0.288654,-0.022657,0.007407,tanh,0.001000,0.134641,0.005664,0.020225,0.069915,1.183000,0.309010,-0.014561,0.004774,tanh,0.001000,0.177690,-0.002035,0.020970,0.063403,1.100781,0.319954,-0.023006,0.007520,tanh,0.001000,0.108163,-0.008967,0.032247,0.022720,1.738211,0.306205,-0.041215,0.013403,tanh,0.001000,0.156244,0.006822,-0.024217,0.061432,2.523556,0.328786,0.031038,-0.010065,tanh
577.000,-0.095157,1.537098,0.001000,0.072265,-0.005475,-0.014157,-0.105172,0.700000,0.292631,0.008682,-0.003134,tanh,0.001000,0.134327,0.002420,-0.013578,0.060962,1.188118,0.304838,0.015998,-0.005757,tanh,0.001000,0.175202,0.017405,0.052633,0.075588,1.113128,0.308603,-0.035228,0.012631,tanh,0.001000,0.108238,0.003051,-0.029430,0.001523,1.755328,0.304618,0.032482,-0.011597,tanh,0.001000,0.154363,-0.015770,-0.048016,0.051809,2.549056,0.337500,0.032245,-0.011514,tanh
578.000,-0.049600,1.559221,0.001000,0.072411,0.003904,-0.011492,-0.076412,0.700000,0.302700,0.015397,-0.006257,tanh,0.001000,0.134709,0.000396,0.034241,0.042606,1.195741,0.321410,-0.033844,0.013711,tanh,0.001000,0.177661,0.009533,0.023369,0.077964,1.132220,0.332800,-0.013835,0.005630,tanh,0.001000,0.108488,0.000036,0.023405,-0.019268,1.782674,0.320159,-0.023370,0.009488,tanh,0.001000,0.156328,-0.002555,-0.029937,0.039665,2.589792,0.343319,0.027383,-0.011078,tanh
579.000,-0.046062,1.587098,0.001000,0.072129,0.002128,0.025430,-0.040172,0.700000,0.366223,-0.023303,0.014962,resonance,0.001000,0.132665,0.007263,-0.010391,0.017651,1.205466,0.385319,0.017654,-0.019366,resonance,0.001000,0.177691,0.009068,-0.059612,0.070404,1.156548,0.409751,0.068680,-0.043338,resonance,0.001000,0.108042,-0.001370,-0.000242,-0.038208,1.817801,0.391079,-0.001128,0.000727,resonance,0.001000,0.155247,0.001130,0.008113,0.025558,2.642515,0.414994,-0.006984,0.004498,resonance
580.000,-0.116293,1.618000,0.100000,0.083339,-0.003887,-0.000000,0.000000,0.700000,0.261720,-0.003887,0.001717,tanh,0.100000,0.157073,-0.007430,0.005225,-0.010116,1.216350,0.287112,-0.012654,0.005582,tanh,0.100000,0.202314,0.009460,-0.055065,0.054030,1.184123,0.286095,0.064525,-0.028052,tanh,0.100000,0.126534,0.001007,-0.008996,-0.054030,1.857844,0.280053,0.010003,-0.004414,tanh,0.100000,0.174350,0.000416,-0.053152,0.010116,2.702996,0.305570,0.053568,-0.023372,tanh
581.000,-0.200894,1.648902,0.293459,0.105674,0.001193,-0.038563,0.040172,0.700000,0.379068,0.039757,-0.030994,resonance,0.293459,0.206762,0.011262,0.069821,-0.036486,1.227497,0.385550,-0.058559,0.087100,resonance,0.293459,0.234905,0.019372,0.011718,0.031065,1.211731,0.386825,0.007654,-0.006003,resonance,0.293459,0.162938,0.000522,0.066035,-0.065727,1.898869,0.407839,-0.065513,0.050957,resonance,0.293459,0.228059,0.033068,-0.095501,-0.005977,2.765524,0.421558,0.128569,-0.046222,adaptive
582.000,-0.254111,1.676779,0.406809,0.121693,0.002734,0.007635,0.076412,0.700000,0.119659,-0.004901,0.002022,tanh,0.406809,0.249603,0.015141,-0.026991,-0.057439,1.236854,0.128088,0.042133,-0.017317,tanh,0.406809,0.288459,0.028406,-0.033848,0.004533,1.236818,0.133373,0.062254,-0.025511,tanh,0.406809,0.190434,-0.008352,0.024307,-0.072604,1.936916,0.129067,-0.032659,0.013462,tanh,0.406809,0.259435,0.003122,-0.000079,-0.021995,2.823890,0.137057,0.003201,-0.001320,tanh
583.000,-0.172413,1.698902,0.406809,0.121233,-0.011003,0.024040,0.105172,0.700000,0.296204,-0.035043,0.020166,tanh,0.406809,0.251844,0.016226,0.015797,-0.069745,1.244391,0.324908,0.000430,-0.000248,tanh,0.406809,0.283502,-0.012381,-0.094938,-0.022127,1.256856,0.335169,0.082557,-0.047163,tanh,0.406809,0.189625,-0.035184,0.040552,-0.074316,1.967626,0.325151,-0.075736,0.043512,tanh,0.406809,0.257709,-0.033647,0.011869,-0.037189,2.871402,0.345286,-0.045516,0.026180,tanh
584.000,-0.135784,1.713106,0.293459,0.106128,0.000313,-0.018766,0.123637,0.700000,0.195233,0.019079,-0.007516,adaptive,0.293459,0.216216,0.012476,-0.026024,-0.071434,1.249852,0.209274,0.038500,-0.014931,adaptive,0.293459,0.237733,-0.011987,0.004304,-0.045502,1.270585,0.201118,-0.016291,0.006601,adaptive,0.293459,0.164935,-0.015395,-0.001508,-0.070876,1.988021,0.204078,-0.013887,0.005616,adaptive,0.293459,0.226032,-0.029479,0.050409,-0.050802,2.902845,0.223065,-0.079888,0.033910,adaptive
585.000,-0.110843,1.718000,0.100000,0.083363,0.010132,-0.002877,0.130000,0.700000,0.266246,0.013009,-0.008131,tanh,0.100000,0.158838,-0.001278,-0.020555,-0.062102,1.251173,0.290531,0.019276,-0.012046,tanh,0.100000,0.199627,-0.018139,-0.058807,-0.062637,1.274752,0.299880,0.040667,-0.025401,tanh,0.100000,0.126101,-0.013752,0.032956,-0.062637,1.995197,0.288735,-0.046709,0.029179,tanh,0.100000,0.174720,0.002538,-0.031707,-0.062102,2.913874,0.292769,0.034244,-0.021393,tanh
586.000,-0.084238,1.713106,0.001000,0.072286,-0.002268,0.010121,0.123637,0.700000,0.142592,-0.012389,0.007048,adaptive,0.001000,0.134700,0.024344,0.019988,-0.042978,1.249510,0.154270,0.004357,-0.002478,adaptive,0.001000,0.177625,-0.025025,0.024463,-0.071407,1.270216,0.160204,-0.049487,0.028177,adaptive,0.001000,0.108240,0.007711,-0.001203,-0.050261,1.988049,0.156305,0.008914,-0.005068,adaptive,0.001000,0.156117,-0.015536,0.010854,-0.070409,2.902869,0.163314,-0.026389,0.015019,adaptive
587.000,-0.056761,1.698902,0.001000,0.072425,-0.003851,-0.010369,0.105172,0.700000,0.286561,0.006518,-0.004261,tanh,0.001000,0.133767,0.007341,-0.017653,-0.016765,1.244587,0.311105,0.024993,-0.016339,tanh,0.001000,0.177371,-0.010802,-0.001478,-0.070777,1.257252,0.318846,-0.009324,0.006096,tanh,0.001000,0.108430,-0.004841,0.031237,-0.034660,1.967980,0.303630,-0.036078,0.023583,tanh,0.001000,0.156128,-0.008885,-0.046137,-0.075139,2.871702,0.329188,0.037252,-0.024350,tanh
588.000,-0.065347,1.676779,0.001000,0.072336,0.002763,-0.017577,0.076412,0.700000,0.375088,0.020340,-0.016269,resonance,0.001000,0.132668,-0.000572,0.050512,0.012742,1.236917,0.408489,-0.051083,0.040812,resonance,0.001000,0.177333,0.004293,0.056177,-0.060926,1.237019,0.405889,-0.051884,0.041450,resonance,0.001000,0.107661,-0.008889,0.009936,-0.016935,1.937141,0.406612,-0.018824,0.021169,resonance,0.001000,0.153968,0.006023,-0.018083,-0.075847,2.824079,0.411130,0.024106,-0.019279,resonance
589.000,-0.080929,1.648902,0.001000,0.072248,-0.002566,0.008076,0.040172,0.700000,0.119189,-0.010642,0.006012,tanh,0.001000,0.134113,0.004823,-0.016481,0.041200,1.227136,0.126783,0.021304,-0.012034,tanh,0.001000,0.177431,0.011462,-0.018700,-0.043217,1.211637,0.131818,0.030162,-0.017037,tanh,0.001000,0.107825,0.005754,0.001854,0.001703,1.898945,0.131539,0.003899,-0.002203,tanh,0.001000,0.154858,0.001722,-0.010092,-0.072263,2.765587,0.134271,0.011814,-0.006674,tanh
590.000,-0.121094,1.618000,0.100000,0.083377,-0.011673,-0.000000,0.000000,0.700000,0.372776,-0.011673,0.010271,resonance,0.100000,0.157463,0.003510,-0.056875,0.064338,1.216409,0.387175,0.060385,-0.052996,resonance,0.100000,0.199839,0.006382,-0.043242,-0.020012,1.184058,0.399779,0.049625,-0.043590,resonance,0.100000,0.125310,0.005397,0.046641,0.020012,1.857965,0.389595,-0.041244,0.060271,resonance,0.100000,0.171287,0.011859,-0.063532,-0.064338,2.703093,0.403954,0.075391,-0.066068,resonance
591.000,-0.163813,1.587098,0.293459,0.106862,0.003306,-0.026441,-0.040172,0.700000,0.263817,0.029747,-0.019062,tanh,0.293459,0.216901,0.001306,0.013141,0.078584,1.205504,0.282271,-0.011835,0.007585,tanh,0.293459,0.255531,0.006583,-0.036709,0.005635,1.156653,0.288815,0.043292,-0.027738,tanh,0.293459,0.165682,0.000698,0.040076,0.036793,1.817812,0.278870,-0.039378,0.025231,tanh,0.293459,0.225477,0.008318,-0.067206,-0.052271,2.642523,0.302405,0.075525,-0.048364,tanh
592.000,-0.175159,1.559221,0.406809,0.120952,0.015064,0.028760,-0.076412,0.700000,0.367038,-0.013696,0.024713,resonance,0.406809,0.243458,0.011321,-0.043937,0.081598,1.195795,0.390068,0.055258,-0.052898,resonance,0.406809,0.281359,0.013458,0.100743,0.030370,1.132291,0.396757,-0.087286,0.083211,resonance,0.406809,0.185669,0.030300,0.069036,0.050964,1.782424,0.388659,-0.038735,0.037134,resonance,0.406809,0.257020,-0.028209,0.024336,-0.036529,2.589597,0.428771,-0.052545,0.094399,resonance
593.000,-0.308942,1.537098,0.406809,0.121909,-0.003532,0.014850,-0.105172,0.700000,0.243824,-0.018382,0.011606,tanh,0.406809,0.241430,-0.013818,0.048338,0.072624,1.187784,0.270795,-0.062157,0.039227,tanh,0.406809,0.285521,-0.024339,0.067467,0.050976,1.113253,0.272392,-0.091806,0.057903,tanh,0.406809,0.188533,0.026180,0.044702,0.061622,1.755778,0.257722,-0.018522,0.011694,tanh,0.406809,0.258927,-0.003318,-0.068920,-0.017844,2.549401,0.275798,0.065602,-0.041399,tanh
594.000,-0.095129,1.522894,0.293459,0.105249,-0.004209,-0.039437,-0.123637,0.700000,0.381604,0.035228,-0.075390,resonance,0.293459,0.200694,-0.005578,-0.020804,0.052637,1.183420,0.418349,0.015226,-0.015831,resonance,0.293459,0.219139,0.001307,0.065235,0.064776,1.101235,0.379189,-0.063928,0.066193,resonance,0.293459,0.165082,-0.009966,0.039844,0.068097,1.738026,0.405138,-0.049809,0.051663,resonance,0.293459,0.222230,-0.051068,-0.052445,0.002802,2.523415,0.436379,0.001377,-0.002954,resonance
595.000,-0.068890,1.518000,0.100000,0.083311,0.003429,0.002516,-0.130000,0.700000,0.232960,0.000913,-0.000571,tanh,0.100000,0.159857,-0.026543,-0.028654,0.024225,1.181297,0.254665,0.002111,-0.001321,tanh,0.100000,0.202325,0.011759,-0.004613,0.069986,1.096644,0.257828,0.016372,-0.010247,tanh,0.100000,0.126313,-0.011858,-0.030732,0.069986,1.732408,0.252977,0.018874,-0.011812,tanh,0.100000,0.173379,-0.008967,0.032671,0.024225,2.514898,0.255750,-0.041638,0.026054,tanh
596.000,-0.061348,1.522894,0.001000,0.071954,-0.005017,0.014989,-0.123637,0.700000,0.229998,-0.020005,0.017303,tanh,0.001000,0.132535,-0.014068,0.013864,-0.008743,1.183000,0.258185,-0.027932,0.024149,tanh,0.001000,0.176506,-0.012418,0.039543,0.065933,1.100944,0.253189,-0.051961,0.044830,tanh,0.001000,0.107249,0.002230,-0.004176,0.067176,1.738194,0.243592,0.006405,-0.005542,tanh,0.001000,0.154723,-0.035046,0.010232,0.045094,2.523543,0.273587,-0.045278,0.039092,tanh
597.000,-0.064151,1.537098,0.001000,0.072334,-0.005742,-0.011428,-0.105172,0.700000,0.235985,0.005686,-0.004493,tanh,0.001000,0.133621,-0.007569,0.034070,-0.041654,1.188043,0.255093,-0.041638,0.032841,tanh,0.001000,0.176909,-0.001847,-0.013571,0.053149,1.113133,0.253077,0.011724,-0.009263,tanh,0.001000,0.108504,-0.002914,-0.000088,0.059850,1.755427,0.248469,-0.002826,0.002233,tanh,0.001000,0.156110,-0.017213,-0.035108,0.064016,2.549132,0.268501,0.017895,-0.014135,tanh
598.000,-0.032002,1.559221,0.001000,0.072309,0.009388,-0.009145,-0.076412,0.700000,0.241216,0.018533,-0.013686,tanh,0.001000,0.134227,-0.007227,-0.001518,-0.069786,1.195659,0.251515,-0.005710,0.004218,tanh,0.001000,0.175654,-0.010439,0.003339,0.033294,1.132117,0.269653,-0.013778,0.010177,tanh,0.001000,0.108178,0.007733,0.003271,0.048477,1.782627,0.258543,0.004463,-0.003297,tanh,0.001000,0.156294,-0.024991,-0.039326,0.079630,2.589755,0.273244,0.014334,-0.010587,tanh
599.000,-0.081553,1.587098,0.001000,0.072288,0.004334,0.016744,-0.040172,0.700000,0.240609,-0.012410,0.008499,tanh,0.001000,0.133264,0.001227,0.018476,-0.088985,1.205520,0.253313,-0.017249,0.011811,tanh,0.001000,0.175399,0.005293,-0.042261,0.008953,1.156612,0.260512,0.047554,-0.032501,tanh,0.001000,0.108462,0.007579,-0.018144,0.033781,1.817834,0.258302,0.025722,-0.017607,tanh,0.001000,0.151608,-0.007866,-0.024390,0.090710,2.642541,0.265113,0.016524,-0.011315,tanh
600.000,-0.130121,1.618000,0.100000,0.083376,-0.009783,0.000000,-0.000000,0.700000,0.170748,-0.009783,0.004978,adaptive,0.100000,0.160377,-0.006031,-0.029479,-0.096261,1.216275,0.183812,0.023448,-0.011908,adaptive,0.100000,0.199716,0.011027,0.023624,-0.016705,1.183995,0.192160,-0.012596,0.006409,adaptive,0.100000,0.126584,0.005654,-0.021144,0.016705,1.857800,0.183128,0.026797,-0.013601,adaptive,0.100000,0.177480,-0.022259,-0.034012,0.096261,2.702960,0.198353,0.011753,-0.005979,adaptive
601.000,-0.208354,1.648902,0.293459,0.106572,-0.000719,-0.027070,0.040172,0.700000,0.263847,0.026351,-0.015261,tanh,0.293459,0.213197,-0.010789,-0.014501,-0.090234,1.227209,0.286948,0.003712,-0.002151,tanh,0.293459,0.255779,0.009654,0.071879,-0.040324,1.211791,0.286173,-0.062226,0.035946,tanh,0.293459,0.162320,0.000361,0.027290,-0.001647,1.899169,0.286113,-0.026929,0.015596,tanh,0.293459,0.220938,0.008370,0.063422,0.095615,2.765771,0.287287,-0.055053,0.031824,tanh
602.000,-0.127222,1.676779,0.406809,0.121413,0.004512,0.012118,0.076412,0.700000,0.190366,-0.007606,0.003178,adaptive,0.406809,0.243359,-0.006949,0.010694,-0.071364,1.236675,0.212641,-0.017643,0.007360,adaptive,0.406809,0.281657,0.007869,-0.029014,-0.058800,1.236858,0.215667,0.036883,-0.015287,adaptive,0.406809,0.186358,-0.003060,0.033727,-0.020073,1.937156,0.210629,-0.036787,0.015310,adaptive,0.406809,0.259433,0.029217,0.037951,0.088504,2.824091,0.218744,-0.008734,0.003648,adaptive
603.000,-0.219247,1.698902,0.406809,0.121138,-0.009362,0.029825,0.105172,0.700000,0.367768,-0.039187,0.093768,resonance,0.406809,0.223149,0.001455,0.092248,-0.041922,1.244243,0.417428,-0.090792,0.098909,resonance,0.406809,0.262414,-0.026395,0.012165,-0.069677,1.257095,0.424002,-0.038560,0.042341,resonance,0.406809,0.188482,-0.002474,-0.073365,-0.037345,1.968008,0.406717,0.070891,-0.077519,resonance,0.406809,0.251462,-0.002967,-0.093508,0.075105,2.871726,0.435246,0.090541,-0.213881,resonance
604.000,-0.315001,1.713106,0.293459,0.106557,0.001802,-0.011756,0.123637,0.700000,0.121819,0.013558,-0.004870,tanh,0.293459,0.216853,0.009909,-0.028064,-0.005708,1.249615,0.130111,0.037973,-0.013634,tanh,0.293459,0.253564,0.017840,0.033871,-0.071468,1.270273,0.134298,-0.016031,0.005758,tanh,0.293459,0.164830,-0.005730,-0.021510,-0.052288,1.987987,0.131028,0.015780,-0.005668,tanh,0.293459,0.228226,-0.031421,0.029291,0.056057,2.902816,0.137882,-0.060712,0.021782,tanh
605.000,-0.094626,1.718000,0.100000,0.083360,0.013681,-0.004025,0.130000,0.700000,0.372508,0.017707,-0.042471,resonance,0.100000,0.154912,-0.014458,0.024372,0.032445,1.251334,0.412407,-0.038830,0.042636,resonance,0.100000,0.200514,0.000509,0.070626,-0.063852,1.274942,0.401272,-0.070116,0.076681,resonance,0.100000,0.125287,-0.015531,0.005914,-0.063852,1.995089,0.407018,-0.021445,0.023576,resonance,0.100000,0.178608,-0.007900,-0.063937,0.032445,2.913781,0.428798,0.056036,-0.133668,resonance
606.000,-0.123738,1.713106,0.001000,0.072237,0.000660,0.016756,0.123637,0.700000,0.236240,-0.016096,0.004154,tanh,0.001000,0.134229,0.016579,0.032571,0.067323,1.249641,0.251733,-0.015992,0.004127,tanh,0.001000,0.176385,0.021669,-0.039280,-0.047721,1.270367,0.258401,0.060949,-0.015176,tanh,0.001000,0.108010,0.005020,-0.026692,-0.071185,1.988106,0.251881,0.031711,-0.008086,tanh,0.001000,0.154814,-0.000995,0.036074,0.005739,2.902918,0.266664,-0.037069,0.009508,tanh
607.000,-0.104755,1.698902,0.001000,0.072297,-0.010550,-0.008729,0.105172,0.700000,0.241654,-0.001821,0.000480,tanh,0.001000,0.129565,0.000533,-0.008789,0.094048,1.244689,0.266042,0.009323,-0.002446,tanh,0.001000,0.176453,-0.002279,0.045597,-0.025081,1.257414,0.258484,-0.047875,0.012453,tanh,0.001000,0.108532,0.010711,-0.023599,-0.073697,1.968160,0.256335,0.034310,-0.008879,tanh,0.001000,0.153377,0.013874,0.039253,-0.022293,2.871855,0.263250,-0.025379,0.006631,tanh
608.000,-0.037653,1.676779,0.001000,0.072402,0.001327,-0.011117,0.076412,0.700000,0.237010,0.012444,-0.003285,tanh,0.001000,0.134500,0.002350,0.014848,0.108754,1.236934,0.249405,-0.012498,0.003303,tanh,0.001000,0.176973,0.012851,0.021105,0.001205,1.236969,0.255925,-0.008253,0.002184,tanh,0.001000,0.107692,0.002399,-0.025484,-0.071103,1.937001,0.257603,0.027883,-0.007308,tanh,0.001000,0.156314,-0.005886,-0.010408,-0.049703,2.823961,0.269867,0.004522,-0.001198,tanh
609.000,-0.083577,1.648902,0.001000,0.072165,0.000009,0.010984,0.040172,0.700000,0.162284,-0.010974,0.001936,adaptive,0.001000,0.133887,-0.006205,0.020387,0.109142,1.227129,0.179422,-0.026592,0.004669,adaptive,0.001000,0.177623,0.018577,-0.012776,0.027769,1.211708,0.180769,0.031353,-0.005440,adaptive,0.001000,0.108031,-0.008261,0.009497,-0.063459,1.898897,0.179264,-0.017758,0.003125,adaptive,0.001000,0.154114,-0.006041,0.028658,-0.074505,2.765548,0.193083,-0.034699,0.006084,adaptive
610.000,-0.122016,1.618000,0.100000,0.083378,-0.008082,0.000000,0.000000,0.700000,0.269179,-0.008082,0.002372,tanh,0.100000,0.160297,-0.002314,-0.024542,0.094821,1.216224,0.290125,0.022228,-0.006491,tanh,0.100000,0.197213,-0.001666,0.055890,0.051169,1.183904,0.305031,-0.057556,0.016758,tanh,0.100000,0.126091,-0.002789,0.032399,-0.051169,1.857929,0.291725,-0.035189,0.010271,tanh,0.100000,0.176040,0.003295,-0.041520,-0.094821,2.703065,0.297414,0.044815,-0.012970,tanh
611.000,-0.198101,1.587098,0.293459,0.106245,0.007048,-0.019457,-0.040172,0.700000,0.195267,0.026506,-0.005396,adaptive,0.293459,0.215599,-0.009928,-0.041821,0.067397,1.205707,0.204908,0.031893,-0.006465,adaptive,0.293459,0.245201,0.006580,-0.049065,0.068326,1.156739,0.203337,0.055645,-0.011036,adaptive,0.293459,0.165611,0.002760,-0.024368,-0.034971,1.817726,0.207717,0.027128,-0.005520,adaptive,0.293459,0.226302,0.001744,-0.007179,-0.109034,2.642455,0.222080,0.008924,-0.001838,adaptive
612.000,-0.289629,1.559221,0.406809,0.120897,0.014676,0.028771,-0.076412,0.700000,0.367348,-0.014094,0.012035,resonance,0.406809,0.232314,0.011914,-0.065994,0.030285,1.195854,0.383672,0.077908,-0.065633,resonance,0.406809,0.272313,0.014579,-0.103478,0.076923,1.131860,0.391909,0.118056,-0.194319,resonance,0.406809,0.183107,-0.016100,-0.062856,-0.015903,1.782124,0.410523,0.046756,-0.039702,resonance,0.406809,0.247987,0.029630,-0.095133,-0.115917,2.589363,0.434938,0.124763,-0.006926,spiral_log
