t,S_t,r_t,In_0,An_0,En_0,On_0,phi_0,fn_0,gamma_0,erreur_0,G_0,G_arch_0,In_1,An_1,En_1,On_1,phi_1,fn_1,gamma_1,erreur_1,G_1,G_arch_1,In_2,An_2,En_2,On_2,phi_2,fn_2,gamma_2,erreur_2,G_2,G_arch_2,In_3,An_3,En_3,On_3,phi_3,fn_3,gamma_3,erreur_3,G_3,G_arch_3,In_4,An_4,En_4,On_4,phi_4,fn_4,gamma_4,erreur_4,G_4,G_arch_4
257.000,-0.070142,1.537098,0.001000,0.072412,-0.002022,-0.004848,-0.105172,0.700000,0.100000,0.002826,-0.001554,tanh,0.001000,0.134663,-0.000915,0.012039,0.071895,1.187986,0.100000,-0.012954,0.007124,tanh,0.001000,0.177633,-0.001147,0.006406,0.052537,1.113030,0.102885,-0.007553,0.004154,tanh,0.001000,0.108495,0.000551,0.009062,0.060366,1.755439,0.100000,-0.008511,0.004681,tanh,0.001000,0.156316,0.001030,0.012327,0.031529,2.549141,0.105580,-0.011297,0.006213,tanh
258.000,-0.056412,1.559221,0.001000,0.072425,0.002325,-0.003797,-0.076412,0.700000,0.100000,0.006123,-0.003367,tanh,0.001000,0.134503,0.000570,-0.001077,0.061870,1.195748,0.100000,0.001647,-0.000906,tanh,0.001000,0.177535,-0.000254,0.011427,0.032465,1.132185,0.101751,-0.011682,0.006425,tanh,0.001000,0.108509,0.002358,-0.005105,0.049195,1.782613,0.100000,0.007464,-0.004105,tanh,0.001000,0.155731,0.000031,0.013917,0.015486,2.589744,0.107358,-0.013886,0.007637,tanh
259.000,-0.069752,1.587098,0.001000,0.072391,0.000761,0.006969,-0.040172,0.700000,0.100000,-0.006209,0.003415,tanh,0.001000,0.134496,-0.001192,0.013096,0.042584,1.205423,0.100329,-0.014288,0.007858,tanh,0.001000,0.176919,-0.001088,-0.005980,0.008007,1.156569,0.104037,0.004892,-0.002691,tanh,0.001000,0.108335,0.002305,-0.009946,0.034647,1.817802,0.100382,0.012251,-0.006738,tanh,0.001000,0.155910,-0.001157,0.008838,-0.000963,2.642515,0.107184,-0.009995,0.005497,tanh
260.000,-0.147037,1.618000,0.100000,0.083378,-0.002926,-0.000000,0.000000,0.700000,0.100000,-0.002926,0.001609,tanh,0.100000,0.160110,-0.001299,0.016076,0.017040,1.216308,0.100508,-0.017375,0.009556,tanh,0.100000,0.202279,0.003754,-0.017810,-0.017652,1.183995,0.102627,0.021564,-0.011860,tanh,0.100000,0.126351,-0.000720,0.002884,0.017652,1.857822,0.100345,-0.003603,0.001982,tanh,0.100000,0.178502,0.001487,-0.018914,-0.017040,2.702978,0.106941,0.020401,-0.011220,tanh
261.000,-0.281110,1.648902,0.293459,0.106962,0.000907,-0.010297,0.040172,0.700000,0.100000,0.011204,-0.006162,tanh,0.293459,0.216314,-0.001476,0.020930,-0.010859,1.227193,0.100870,-0.022407,0.012323,tanh,0.293459,0.255215,-0.000510,0.025192,-0.041157,1.211847,0.101201,-0.025702,0.014135,tanh,0.293459,0.165765,0.001922,-0.013406,-0.000691,1.899042,0.100000,0.015328,-0.008430,tanh,0.293459,0.227679,0.005361,-0.020945,-0.032020,2.765667,0.106484,0.026306,-0.014467,tanh
262.000,-0.132073,1.676779,0.406809,0.121906,0.003981,0.006392,0.076412,0.700000,0.100000,-0.002411,0.001326,tanh,0.406809,0.250598,-0.001314,0.011462,-0.036884,1.236948,0.101273,-0.012776,0.007027,tanh,0.406809,0.287062,0.002125,0.021209,-0.059417,1.237179,0.100465,-0.019084,0.010496,tanh,0.406809,0.190242,0.002712,-0.005885,-0.019180,1.937226,0.100000,0.008597,-0.004729,tanh,0.406809,0.257929,0.004046,-0.013001,-0.045249,2.824149,0.104479,0.017047,-0.009376,tanh
263.000,-0.258112,1.698902,0.406809,0.121887,-0.003455,0.008160,0.105172,0.700000,0.100000,-0.011615,0.006388,tanh,0.406809,0.251829,-0.001610,0.021438,-0.057101,1.244665,0.100000,-0.023047,0.012675,tanh,0.406809,0.289411,0.005838,-0.021122,-0.070002,1.257183,0.101391,0.026960,-0.014827,tanh,0.406809,0.190502,-0.016552,-0.002895,-0.036585,1.967795,0.100000,-0.013658,0.007512,tanh,0.406809,0.258301,-0.000630,0.026549,-0.056156,2.871545,0.106571,-0.027179,0.014947,tanh
264.000,-0.137140,1.713106,0.293459,0.106950,-0.001656,-0.009686,0.123637,0.700000,0.100000,0.008030,-0.004417,tanh,0.293459,0.215940,-0.001101,-0.014470,-0.068449,1.249604,0.101001,0.013369,-0.007353,tanh,0.293459,0.255679,-0.000380,0.016164,-0.071462,1.270475,0.102412,-0.016543,0.009099,tanh,0.293459,0.164943,-0.002883,-0.010225,-0.051718,1.988264,0.100000,0.007342,-0.004038,tanh,0.293459,0.228284,0.002590,0.014669,-0.064262,2.903054,0.105615,-0.012079,0.006643,tanh
265.000,-0.115674,1.718000,0.100000,0.083378,0.003254,-0.001081,0.130000,0.700000,0.100000,0.004335,-0.002384,tanh,0.100000,0.160396,0.002849,-0.006571,-0.069188,1.251238,0.100000,0.009421,-0.005181,tanh,0.100000,0.201365,-0.001376,-0.019276,-0.063515,1.274804,0.103757,0.017900,-0.009845,tanh,0.100000,0.126583,-0.000273,-0.011500,-0.063515,1.995062,0.100000,0.011226,-0.006174,tanh,0.100000,0.178162,0.000930,0.014352,-0.069188,2.913758,0.107406,-0.013422,0.007382,tanh
266.000,-0.091289,1.713106,0.001000,0.072393,-0.000432,0.007108,0.123637,0.700000,0.100000,-0.007540,0.004147,tanh,0.001000,0.134663,0.005930,0.009395,-0.059156,1.249573,0.100000,-0.003465,0.001906,tanh,0.001000,0.177548,0.007466,-0.011632,-0.047096,1.270293,0.103211,0.019097,-0.010503,tanh,0.001000,0.108465,0.004490,-0.009789,-0.071108,1.988092,0.100058,0.014279,-0.007853,tanh,0.001000,0.155741,-0.007131,0.013834,-0.070665,2.902905,0.104533,-0.020964,0.011530,tanh
267.000,-0.110465,1.698902,0.001000,0.072422,-0.002395,-0.003618,0.105172,0.700000,0.100000,0.001223,-0.000673,tanh,0.001000,0.134716,0.009410,0.012515,-0.039800,1.244632,0.100000,-0.003105,0.001708,tanh,0.001000,0.177688,0.002453,-0.016169,-0.024242,1.257218,0.102661,0.018622,-0.010242,tanh,0.001000,0.108486,0.000993,0.004694,-0.073885,1.967942,0.100000,-0.003701,0.002036,tanh,0.001000,0.156330,-0.001159,-0.016363,-0.068549,2.871670,0.105972,0.015204,-0.008362,tanh
268.000,-0.047665,1.676779,0.001000,0.072418,0.002089,-0.004691,0.076412,0.700000,0.100000,0.006781,-0.003729,tanh,0.001000,0.134572,0.001223,0.001590,-0.013966,1.236878,0.100020,-0.000367,0.000202,tanh,0.001000,0.177692,0.000919,-0.001382,0.002154,1.236984,0.102566,0.002301,-0.001266,tanh,0.001000,0.108460,-0.000853,0.007597,-0.071542,1.937070,0.100077,-0.008451,0.004648,tanh,0.001000,0.156121,0.008146,-0.014769,-0.062834,2.824019,0.106874,0.022915,-0.012602,tanh
269.000,-0.047455,1.648902,0.001000,0.072394,0.001005,0.006790,0.040172,0.700000,0.100000,-0.005785,0.003182,tanh,0.001000,0.134500,0.002948,0.007127,0.014510,1.227088,0.100000,-0.004179,0.002298,tanh,0.001000,0.177615,0.000417,-0.007802,0.028713,1.211618,0.103035,0.008218,-0.004520,tanh,0.001000,0.108405,-0.000806,-0.010091,-0.064116,1.898962,0.100252,0.009285,-0.005107,tanh,0.001000,0.155968,0.003283,-0.006198,-0.053666,2.765601,0.104728,0.009481,-0.005215,tanh
270.000,-0.129757,1.618000,0.100000,0.083378,-0.002972,0.000000,0.000000,0.700000,0.100000,-0.002972,0.001634,tanh,0.100000,0.160331,-0.001925,0.007487,0.041353,1.216356,0.100115,-0.009412,0.005176,tanh,0.100000,0.201607,0.001730,-0.019374,0.051993,1.184044,0.100996,0.021105,-0.011607,tanh,0.100000,0.126520,0.003047,-0.008839,-0.051993,1.857894,0.100000,0.011886,-0.006537,tanh,0.100000,0.178380,0.002563,-0.017184,-0.041353,2.703036,0.104461,0.019747,-0.010860,tanh
271.000,-0.172106,1.587098,0.293459,0.106970,0.001202,-0.010033,-0.040172,0.700000,0.100000,0.011234,-0.006179,tanh,0.293459,0.215859,0.000484,-0.021172,0.062482,1.205537,0.101195,0.021655,-0.011910,tanh,0.293459,0.255587,-0.000714,0.002920,0.068929,1.156720,0.101468,-0.003634,0.001999,tanh,0.293459,0.165897,0.002673,-0.013582,-0.035899,1.817928,0.100000,0.016255,-0.008940,tanh,0.293459,0.227913,0.000828,0.018834,-0.026379,2.642615,0.104875,-0.018006,0.009903,tanh
272.000,-0.202536,1.559221,0.406809,0.121880,0.003656,0.007896,-0.076412,0.700000,0.100000,-0.004240,0.002332,tanh,0.406809,0.250665,-0.000528,0.025044,0.074603,1.195704,0.100000,-0.025573,0.014064,tanh,0.406809,0.289597,-0.000773,-0.011301,0.077232,1.132077,0.101491,0.010528,-0.005791,tanh,0.406809,0.190327,-0.000931,-0.014727,-0.016864,1.782580,0.100000,0.013796,-0.007588,tanh,0.406809,0.259164,-0.002975,0.015714,-0.009395,2.589719,0.104999,-0.018690,0.010279,tanh
273.000,-0.254839,1.537098,0.406809,0.121929,-0.004065,0.006092,-0.105172,0.700000,0.100000,-0.010157,0.005586,tanh,0.406809,0.250658,-0.003518,0.019007,0.075704,1.188099,0.100000,-0.022525,0.012388,tanh,0.406809,0.287346,0.004797,-0.022681,0.075687,1.112982,0.100432,0.027478,-0.015112,tanh,0.406809,0.189775,-0.002468,0.017009,0.003837,1.755219,0.100422,-0.019476,0.010712,tanh,0.406809,0.258468,-0.002488,-0.019936,0.008784,2.548972,0.106356,0.017448,-0.009596,tanh
274.000,-0.155817,1.522894,0.293459,0.106934,-0.000684,-0.010500,-0.123637,0.700000,0.100000,0.009816,-0.005399,tanh,0.293459,0.216879,0.018643,0.016821,0.065364,1.182957,0.100347,0.001822,-0.001002,tanh,0.293459,0.253419,-0.000870,-0.016868,0.064322,1.100734,0.103394,0.015998,-0.008799,tanh,0.293459,0.165678,-0.001440,0.016535,0.024769,1.738161,0.100000,-0.017975,0.009886,tanh,0.293459,0.227141,-0.004213,0.007754,0.027211,2.523518,0.106692,-0.011967,0.006582,tanh
275.000,-0.075882,1.518000,0.100000,0.083376,0.003213,0.001081,-0.130000,0.700000,0.100000,0.002133,-0.001173,tanh,0.100000,0.158842,0.009374,-0.012324,0.044842,1.181290,0.101657,0.021697,-0.011933,tanh,0.100000,0.201992,0.011496,-0.011453,0.044423,1.096675,0.103047,0.022949,-0.012621,tanh,0.100000,0.126405,0.002937,0.006184,0.044423,1.732406,0.100000,-0.003246,0.001786,tanh,0.100000,0.178796,0.004166,-0.011356,0.044842,2.514896,0.104890,0.015522,-0.008537,tanh
276.000,-0.069181,1.522894,0.001000,0.072401,-0.001062,0.006557,-0.123637,0.700000,0.100000,-0.007619,0.004191,tanh,0.001000,0.134611,0.004934,-0.001018,0.016914,1.183005,0.100000,0.005952,-0.003274,tanh,0.001000,0.177685,0.002636,-0.016415,0.018379,1.100792,0.102593,0.019050,-0.010477,tanh,0.001000,0.108408,0.001635,-0.010830,0.061330,1.738164,0.100000,0.012465,-0.006856,tanh,0.001000,0.155831,-0.000695,-0.000118,0.060593,2.523520,0.107217,-0.000577,0.000317,tanh
277.000,-0.094574,1.537098,0.001000,0.072413,-0.002022,-0.004848,-0.105172,0.700000,0.100000,0.002826,-0.001554,tanh,0.001000,0.134389,-0.000014,0.005195,-0.014501,1.187961,0.100593,-0.005209,0.002865,tanh,0.001000,0.176980,-0.001034,0.017083,-0.010594,1.113041,0.103959,-0.018117,0.009964,tanh,0.001000,0.108526,-0.000317,0.010755,0.074168,1.755450,0.100000,-0.011072,0.006089,tanh,0.001000,0.156293,-0.009689,0.011735,0.073399,2.549149,0.105505,-0.021424,0.011782,tanh
278.000,-0.070894,1.559221,0.001000,0.072425,0.002325,-0.003797,-0.076412,0.700000,0.100000,0.006123,-0.003368,tanh,0.001000,0.134691,0.000548,0.007350,-0.044891,1.195738,0.100000,-0.006801,0.003741,tanh,0.001000,0.177684,0.002430,-0.018159,-0.038861,1.132194,0.102274,0.020589,-0.011323,tanh,0.001000,0.108539,-0.003308,-0.006251,0.081864,1.782679,0.100000,0.002943,-0.001619,tanh,0.001000,0.156093,-0.001898,-0.002438,0.082294,2.589795,0.104864,0.000540,-0.000297,tanh
279.000,-0.132240,1.587098,0.001000,0.072393,0.000761,0.006969,-0.040172,0.700000,0.100000,-0.006209,0.003415,tanh,0.001000,0.134627,-0.000739,0.012656,-0.069788,1.205435,0.100000,-0.013395,0.007367,tanh,0.001000,0.177029,0.000244,-0.016432,-0.062811,1.156580,0.103940,0.016676,-0.009172,tanh,0.001000,0.108539,-0.004109,0.010163,0.083689,1.817848,0.100000,-0.014272,0.007850,tanh,0.001000,0.156118,-0.001517,0.015976,0.086482,2.642552,0.104962,-0.017493,0.009621,tanh
280.000,-0.063948,1.618000,0.100000,0.083378,-0.002926,-0.000000,-0.000000,0.700000,0.100000,-0.002926,0.001609,tanh,0.100000,0.160211,0.000761,-0.004396,-0.085414,1.216278,0.100000,0.005157,-0.002836,tanh,0.100000,0.202186,-0.005085,0.001884,-0.079322,1.183922,0.102881,-0.006969,0.003833,tanh,0.100000,0.126514,-0.002252,0.011834,0.079322,1.857785,0.100000,-0.014086,0.007747,tanh,0.100000,0.178912,-0.009050,-0.016132,0.085414,2.702948,0.106411,0.007083,-0.003895,tanh
281.000,-0.181788,1.648902,0.293459,0.106967,0.000907,-0.010298,0.040172,0.700000,0.100000,0.011204,-0.006162,tanh,0.293459,0.216308,0.001640,-0.020534,-0.089237,1.227100,0.100000,0.022174,-0.012195,tanh,0.293459,0.255642,-0.005599,0.005122,-0.086155,1.211681,0.102452,-0.010721,0.005896,tanh,0.293459,0.165442,0.000786,-0.013209,0.068898,1.899061,0.100000,0.013996,-0.007698,tanh,0.293459,0.227194,0.000902,0.020747,0.078848,2.765683,0.104436,-0.019845,0.010914,tanh
282.000,-0.345397,1.676779,0.406809,0.121909,0.003981,0.006392,0.076412,0.700000,0.100000,-0.002411,0.001326,tanh,0.406809,0.251810,0.001802,-0.024761,-0.080355,1.236851,0.100000,0.026563,-0.014609,tanh,0.406809,0.289751,0.004698,-0.028015,-0.082254,1.236929,0.101870,0.032713,-0.017990,tanh,0.406809,0.190446,-0.002889,0.019029,0.053013,1.937004,0.100000,-0.021918,0.012054,tanh,0.406809,0.259408,-0.000103,0.020205,0.066895,2.823963,0.105778,-0.020309,0.011169,tanh
283.000,-0.327825,1.698902,0.406809,0.121891,-0.003455,0.008160,0.105172,0.700000,0.100000,-0.011615,0.003484,tanh,0.406809,0.251535,-0.001348,0.025349,-0.059657,1.244708,0.100880,-0.026697,0.008009,tanh,0.406809,0.287980,0.006682,-0.026102,-0.067892,1.257359,0.100715,0.032784,-0.009835,tanh,0.406809,0.190483,-0.005198,-0.003851,0.032700,1.968065,0.100000,-0.001347,0.000404,tanh,0.406809,0.257472,0.004402,-0.026380,0.050045,2.871774,0.104288,0.030782,-0.009234,tanh
284.000,-0.164993,1.713106,0.293459,0.106956,-0.001656,-0.009687,0.123637,0.700000,0.100000,0.008031,-0.002409,tanh,0.293459,0.215894,0.000297,-0.012169,-0.029737,1.249685,0.101041,0.012466,-0.003740,tanh,0.293459,0.254895,0.002981,-0.023927,-0.044661,1.270483,0.101001,0.026909,-0.008072,tanh,0.293459,0.165844,-0.002122,-0.013041,0.009368,1.988178,0.100000,0.010919,-0.003276,tanh,0.293459,0.228225,0.002662,0.007365,0.029160,2.902979,0.106056,-0.004704,0.001411,tanh
285.000,-0.086348,1.718000,0.100000,0.083378,0.003254,-0.001081,0.130000,0.700000,0.100000,0.004335,-0.001301,tanh,0.100000,0.160401,0.003589,-0.011898,0.005442,1.251341,0.100000,0.015487,-0.004646,tanh,0.100000,0.201228,-0.000227,0.016389,-0.015294,1.274921,0.100720,-0.016616,0.004985,tanh,0.100000,0.126433,0.000311,-0.008207,-0.015294,1.995140,0.100000,0.008518,-0.002555,tanh,0.100000,0.178880,0.003386,0.006820,0.005442,2.913825,0.105291,-0.003433,0.001030,tanh
286.000,-0.109033,1.713106,0.001000,0.072395,-0.000432,0.007108,0.123637,0.700000,0.100000,-0.007540,0.002262,tanh,0.001000,0.134679,0.006356,0.008587,0.041079,1.249592,0.100000,-0.002232,0.000669,tanh,0.001000,0.177251,-0.004738,0.016797,0.016663,1.270297,0.101324,-0.021535,0.006460,tanh,0.001000,0.108424,-0.002210,-0.005154,-0.039433,1.988059,0.100252,0.002944,-0.000883,tanh,0.001000,0.156331,-0.000865,0.016292,-0.019632,2.902878,0.106111,-0.017157,0.005147,tanh
287.000,-0.113646,1.698902,0.001000,0.072422,-0.002395,-0.003618,0.105172,0.700000,0.100000,0.001223,-0.000367,tanh,0.001000,0.134712,0.011741,0.013354,0.072188,1.244660,0.100000,-0.001613,0.000484,tanh,0.001000,0.177148,0.001530,-0.014866,0.047275,1.257271,0.101142,0.016396,-0.004919,tanh,0.001000,0.108399,0.000422,-0.010409,-0.061176,1.967961,0.100000,0.010831,-0.003249,tanh,0.001000,0.156327,-0.001563,0.014347,-0.044398,2.871686,0.105920,-0.015911,0.004773,tanh
288.000,-0.131551,1.676779,0.001000,0.072419,0.002089,-0.004691,0.076412,0.700000,0.100000,0.006781,-0.002034,tanh,0.001000,0.134641,0.003387,0.013308,0.094300,1.236843,0.100000,-0.009921,0.002976,tanh,0.001000,0.177063,-0.000966,0.018397,0.072705,1.236917,0.103981,-0.019362,0.005809,tanh,0.001000,0.108426,-0.000644,-0.008622,-0.078769,1.937037,0.100221,0.007979,-0.002394,tanh,0.001000,0.156072,0.004906,0.015926,-0.067120,2.823991,0.107024,-0.011021,0.003306,tanh
289.000,-0.127156,1.648902,0.001000,0.072396,0.001005,0.006790,0.040172,0.700000,0.100000,-0.005785,0.001735,tanh,0.001000,0.134396,0.001148,-0.010407,0.104091,1.227071,0.100461,0.011555,-0.003467,tanh,0.001000,0.177228,-0.001745,0.016861,0.089689,1.211662,0.103789,-0.018606,0.005582,tanh,0.001000,0.108471,-0.004151,-0.010617,-0.090726,1.898954,0.100059,0.006467,-0.001940,tanh,0.001000,0.155668,0.001054,0.016734,-0.086112,2.765594,0.107604,-0.015680,0.004704,tanh
290.000,-0.135302,1.618000,0.100000,0.083378,-0.002972,-0.000000,-0.000000,0.700000,0.100000,-0.002972,0.000892,tanh,0.100000,0.160267,0.001511,-0.016066,0.099872,1.216321,0.100246,0.017577,-0.005273,tanh,0.100000,0.202219,-0.001018,0.014789,0.095955,1.183990,0.101773,-0.015807,0.004742,tanh,0.100000,0.126591,-0.012765,-0.012608,-0.095955,1.857861,0.100000,-0.000157,0.000047,tanh,0.100000,0.178791,0.001953,-0.014698,-0.099872,2.703009,0.104973,0.016651,-0.004995,tanh
291.000,-0.115309,1.587098,0.293459,0.106975,0.001202,-0.010033,-0.040172,0.700000,0.100000,0.011235,-0.003370,tanh,0.293459,0.216832,0.002334,-0.018508,0.081851,1.205585,0.100446,0.020842,-0.006253,tanh,0.293459,0.253773,0.000859,-0.015514,0.090514,1.156666,0.100405,0.016372,-0.004912,tanh,0.293459,0.165774,-0.018579,-0.001969,-0.093856,1.817856,0.100000,-0.016610,0.004983,tanh,0.293459,0.227403,0.002076,-0.004854,-0.107202,2.642558,0.104480,0.006930,-0.002079,tanh
292.000,-0.245797,1.559221,0.406809,0.121883,0.003656,0.007896,-0.076412,0.700000,0.100000,-0.004240,0.001272,tanh,0.406809,0.250189,0.001411,0.021965,0.052145,1.195761,0.100000,-0.020553,0.006166,tanh,0.406809,0.288132,0.000317,-0.019363,0.073806,1.132207,0.100716,0.019680,-0.005904,tanh,0.406809,0.189282,-0.003026,-0.003714,-0.084391,1.782688,0.100000,0.000688,-0.000207,tanh,0.406809,0.257966,0.002481,0.025856,-0.107321,2.589803,0.104319,-0.023374,0.007012,tanh
293.000,-0.212958,1.537098,0.406809,0.121931,-0.004065,0.006092,-0.105172,0.700000,0.100000,-0.010157,0.003047,tanh,0.406809,0.251526,0.006359,0.013055,0.014522,1.188002,0.100000,-0.006696,0.002009,tanh,0.406809,0.289533,-0.001417,0.016332,0.047668,1.112922,0.101434,-0.017749,0.005325,tanh,0.406809,0.190039,-0.003076,0.018732,-0.068101,1.755257,0.100270,-0.021808,0.006542,tanh,0.406809,0.255960,0.010410,-0.022998,-0.099941,2.549001,0.107015,0.033408,-0.010022,tanh
294.000,-0.176850,1.522894,0.293459,0.106940,-0.000684,-0.010500,-0.123637,0.700000,0.100000,0.009817,-0.002945,tanh,0.293459,0.216772,-0.014940,-0.021172,-0.026085,1.182970,0.100694,0.006232,-0.001870,tanh,0.293459,0.253748,-0.000350,-0.022155,0.015130,1.100877,0.103324,0.021804,-0.006541,tanh,0.293459,0.165377,0.001783,0.007723,-0.046089,1.738383,0.100000,-0.005940,0.001782,tanh,0.293459,0.227364,0.006602,-0.007276,-0.085314,2.523687,0.104366,0.013878,-0.004163,tanh
295.000,-0.038384,1.518000,0.100000,0.083376,0.003213,0.001081,-0.130000,0.700000,0.100000,0.002133,-0.000640,tanh,0.100000,0.159946,-0.002358,0.002057,-0.064238,1.181321,0.100000,-0.004415,0.001325,tanh,0.100000,0.202324,0.015979,0.001833,-0.019943,1.096573,0.102329,0.014146,-0.004244,tanh,0.100000,0.126592,-0.010196,0.000720,-0.019943,1.732245,0.100000,-0.010916,0.003275,tanh,0.100000,0.177693,0.009398,-0.015587,-0.064238,2.514774,0.107483,0.024984,-0.007495,tanh
296.000,-0.070835,1.522894,0.001000,0.072403,-0.001062,0.006557,-0.123637,0.700000,0.100000,-0.007619,0.002286,tanh,0.001000,0.134716,-0.003757,0.011114,-0.094723,1.183005,0.100000,-0.014870,0.004461,tanh,0.001000,0.177649,0.004541,-0.016023,-0.053306,1.100804,0.102799,0.020564,-0.006169,tanh,0.001000,0.108520,-0.003157,-0.001206,0.008372,1.738231,0.100000,-0.001952,0.000585,tanh,0.001000,0.156041,0.004822,-0.002960,-0.038022,2.523571,0.104662,0.007782,-0.002334,tanh
297.000,-0.058393,1.537098,0.001000,0.072413,-0.002022,-0.004848,-0.105172,0.700000,0.100000,0.002826,-0.000848,tanh,0.001000,0.134714,-0.000015,-0.012348,-0.113268,1.187991,0.100000,0.012333,-0.003700,tanh,0.001000,0.177649,0.001311,-0.006409,-0.080854,1.113030,0.102826,0.007720,-0.002316,tanh,0.001000,0.108537,-0.002192,0.008372,0.036661,1.755401,0.100000,-0.010564,0.003169,tanh,0.001000,0.156098,-0.003295,0.008471,-0.008402,2.549112,0.106831,-0.011766,0.003530,tanh
298.000,-0.112076,1.559221,0.001000,0.072425,0.002326,-0.003797,-0.076412,0.700000,0.100000,0.006123,-0.001837,tanh,0.001000,0.134666,-0.001424,0.012756,-0.117138,1.195707,0.100000,-0.014179,0.004254,tanh,0.001000,0.177413,-0.001348,0.012206,-0.099122,1.132215,0.103446,-0.013554,0.004066,tanh,0.001000,0.108481,0.002311,0.010818,0.062673,1.782724,0.100000,-0.008508,0.002552,tanh,0.001000,0.156121,0.001091,-0.016203,0.022572,2.589831,0.104899,0.017294,-0.005188,tanh
299.000,-0.085178,1.587098,0.001000,0.072395,0.000761,0.006969,-0.040172,0.700000,0.100000,-0.006209,0.001863,tanh,0.001000,0.134716,-0.000516,0.006944,-0.105532,1.205454,0.100000,-0.007460,0.002238,tanh,0.001000,0.177336,0.002424,-0.017110,-0.105723,1.156609,0.103569,0.019534,-0.005860,tanh,0.001000,0.108420,0.001913,-0.003657,0.084279,1.817864,0.100000,0.005570,-0.001671,tanh,0.001000,0.156195,0.005926,0.012324,0.052684,2.642564,0.105094,-0.006398,0.001919,tanh
300.000,-0.108415,1.618000,0.100000,0.083378,-0.002926,0.000000,-0.000000,0.700000,0.100000,-0.002926,0.000878,tanh,0.100000,0.160356,0.000638,-0.010028,-0.079715,1.216351,0.100000,0.010666,-0.003200,tanh,0.100000,0.201936,0.007799,0.018819,-0.099648,1.184006,0.101291,-0.011020,0.003306,tanh,0.100000,0.126562,-0.000404,0.010120,0.099648,1.857789,0.100000,-0.010524,0.003157,tanh,0.100000,0.177679,0.004898,-0.011431,0.079715,2.702951,0.107644,0.016329,-0.004899,tanh
301.000,-0.199522,1.648902,0.293459,0.106971,0.000907,-0.010298,0.040172,0.700000,0.100000,0.011205,-0.003361,tanh,0.293459,0.216533,-0.001377,0.018469,-0.042883,1.227064,0.100750,-0.019846,0.005954,tanh,0.293459,0.254231,-0.004473,-0.025709,-0.081416,1.211729,0.103266,0.021236,-0.006371,tanh,0.293459,0.165398,0.000987,-0.013555,0.107408,1.899122,0.100000,0.014542,-0.004362,tanh,0.293459,0.227697,0.006009,-0.000268,0.101615,2.765733,0.104744,0.006276,-0.001883,tanh
302.000,-0.080961,1.676779,0.406809,0.121912,0.003981,0.006392,0.076412,0.700000,0.100000,-0.002410,0.000723,tanh,0.406809,0.251364,0.000782,0.000691,0.000249,1.236740,0.100000,0.000091,-0.000027,tanh,0.406809,0.287261,-0.004124,0.000932,-0.053028,1.236766,0.103168,-0.005056,0.001517,tanh,0.406809,0.189769,-0.002082,-0.002872,0.106766,1.936950,0.100530,0.000791,-0.000237,tanh,0.406809,0.259436,-0.009236,-0.022961,0.116663,2.823918,0.105618,0.013725,-0.004118,tanh
303.000,-0.198768,1.698902,0.406809,0.121894,-0.003455,0.008160,0.105172,0.700000,0.100000,-0.011615,0.003485,tanh,0.406809,0.250289,-0.001798,0.020640,0.044058,1.244700,0.101370,-0.022438,0.006731,tanh,0.406809,0.287506,0.005227,0.000070,-0.017744,1.257436,0.100541,0.005157,-0.001547,tanh,0.406809,0.190285,0.007718,0.017297,0.097591,1.967996,0.100000,-0.009579,0.002874,tanh,0.406809,0.258944,-0.007665,0.022248,0.123610,2.871716,0.106357,-0.029913,0.008974,tanh
304.000,-0.150010,1.713106,0.293459,0.106960,-0.001656,-0.009687,0.123637,0.700000,0.100000,0.008031,-0.002409,tanh,0.293459,0.215696,-0.000140,-0.015396,0.082756,1.249547,0.101188,0.015257,-0.004577,tanh,0.293459,0.253453,0.000983,0.023605,0.020289,1.270312,0.103556,-0.022623,0.006787,tanh,0.293459,0.164870,0.004405,0.009238,0.080442,1.988136,0.100885,-0.004833,0.001450,tanh,0.293459,0.228232,-0.000475,-0.002176,0.121787,2.902944,0.106093,0.001701,-0.000510,tanh
305.000,-0.130710,1.718000,0.100000,0.083378,0.003254,-0.001081,0.130000,0.700000,0.100000,0.004335,-0.001301,tanh,0.100000,0.160351,0.002319,-0.012962,0.111168,1.251253,0.100000,0.015281,-0.004584,tanh,0.100000,0.201356,-0.001010,-0.017593,0.056536,1.274858,0.103807,0.016583,-0.004975,tanh,0.100000,0.126433,0.003104,-0.002611,0.056536,1.995161,0.100000,0.005715,-0.001714,tanh,0.100000,0.178836,0.003127,-0.018774,0.111168,2.913843,0.105190,0.021901,-0.006570,tanh
306.000,-0.119181,1.713106,0.001000,0.072396,-0.000432,0.007109,0.123637,0.700000,0.100000,-0.007541,0.002262,tanh,0.001000,0.134696,0.006814,0.009053,0.125426,1.249551,0.100000,-0.002239,0.000672,tanh,0.001000,0.177059,0.001708,-0.018092,0.086608,1.270282,0.104020,0.019800,-0.005940,tanh,0.001000,0.108536,-0.005186,0.008666,0.027666,1.988067,0.100000,-0.013852,0.004156,tanh,0.001000,0.155670,0.005268,0.016030,0.092387,2.902884,0.107689,-0.010762,0.003229,tanh
