t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status
16.100000,0.000168,0.928852,-0.000200,0.014591,0,0.000017,0.535490,0.011508,1.348765,0.069487,0.820846,0.014765,1.518390,0.216118,0,28.058823,1,transitoire
16.200000,0.000402,0.926365,-0.000097,0.011853,0,0.000017,0.535177,0.009286,1.356827,0.069007,0.820497,0.011239,1.518390,0.103139,0,28.183801,1,transitoire
16.300000,-0.000161,0.916137,-0.000303,0.009620,0,0.000017,0.525489,0.007484,1.363292,0.068568,0.833228,0.009257,1.518390,-0.003126,0,28.309897,1,transitoire
16.400000,-0.000002,0.899078,-0.000285,0.007821,0,0.000017,0.508038,0.006041,1.367475,0.068174,0.843568,0.005671,1.518390,-0.096882,0,29.158964,1,transitoire
16.500000,-0.000057,0.880554,0.000030,0.006383,0,0.000017,0.484540,0.004894,1.368922,0.067755,0.817159,0.004517,1.518390,-0.174515,0,30.060535,1,chronique
16.600000,0.000054,0.868472,0.000082,0.005239,0,0.000017,0.462499,0.003987,1.367475,0.067339,0.816393,0.001541,1.515213,-0.234979,0,30.311106,1,chronique
16.700000,0.000077,0.869010,0.000088,0.004376,0,0.000017,0.387327,0.003364,1.363293,0.066936,0.823681,0.003216,1.515213,-0.220405,0,30.565889,1,chronique
16.800000,0.000046,0.882722,0.000072,0.003822,0,0.000017,0.285236,0.002987,1.356829,0.066537,0.823480,0.002568,1.515213,-0.751726,0,31.195648,1,chronique
16.900000,0.000026,0.904370,0.000080,0.003715,0,0.000017,0.089654,0.002889,1.348769,0.066144,0.817336,0.001812,1.515213,-1.020910,0,31.851904,1,chronique
17,0.000021,0.926469,0.000091,0.003680,3,0.000017,0.046258,0.002852,1.339942,0.065755,0.817314,0.001384,1.515213,-1.955818,0,32.404049,1,chronique
17.100000,0.000018,0.943205,0.000105,0.003644,3,0.000017,0.046749,0.002814,1.331227,0.065370,0.822909,0.001541,1.512173,-0.433956,0,32.975674,1,chronique
17.200000,0.000013,0.952136,0.000108,0.003607,3,0.000017,0.045484,0.002775,1.323459,0.064990,0.858128,0.001499,1.512173,0.004901,0,34.637157,1,stable
17.300000,0.000008,0.953688,0.000099,0.003570,3,0.000017,0.042673,0.002736,1.317357,0.064614,0.859121,0.001578,1.512173,-0.012644,0,36.474951,1,stable
17.400000,0.000001,0.949772,0.000075,0.003532,3,0.000017,0.038660,0.002697,1.313467,0.064243,0.884929,0.001566,1.512173,-0.028113,0,36.716704,1,stable
17.500000,-0.000004,0.942661,0.000032,0.003494,3,0.000017,0.033892,0.002657,1.312132,0.063876,0.882607,0.001524,1.512173,-0.040126,0,36.961683,1,stable
17.600000,0.000021,0.934548,-0.000035,0.003455,3,0.000017,0.034469,0.002616,1.313467,0.063513,0.885898,0.001056,1.508998,-0.047683,0,39.119459,1,stable
17.700000,0.000028,0.927558,-0.000113,0.003415,3,0.000017,0.040375,0.002575,1.317356,0.063154,0.873265,0.002899,1.508998,0.005768,0,41.544791,1,stable
17.800000,-0.000002,0.923592,-0.000136,0.003375,3,0.000017,0.045511,0.002534,1.323459,0.062799,0.863400,0.002855,1.508998,0.059060,0,41.647055,1,stable
17.900000,0.000000,0.923588,-0.000061,0.003334,3,0.000017,0.049444,0.002492,1.331227,0.062448,0.856039,0.002916,1.508998,0.051358,0,41.749824,1,stable
18,-0.000031,0.926469,0.000016,0.003293,3,0.000018,0.051845,0.002451,1.339942,0.062102,0.851013,0.002380,1.508998,0.039337,0,42.161342,1,stable
18.100000,-0.000007,0.928852,0.000024,0.003252,3,0.000017,0.052514,0.002408,1.348769,0.061758,0.855932,0.002097,1.505839,0.024009,0,42.581053,1,stable
18.200000,0.000013,0.926365,-0.000024,0.003210,3,0.000017,0.051413,0.002366,1.356829,0.061419,0.847431,0.001650,1.505839,0.006691,0,43.177877,1,stable
18.300000,0.000009,0.916137,0.000074,0.003167,3,0.000017,0.048677,0.002323,1.363293,0.061083,0.830196,0.002886,1.505839,-0.011009,0,43.791669,1,stable
18.400000,0.000007,0.899078,0.000106,0.003124,3,0.000017,0.044612,0.002280,1.367475,0.060752,0.856180,0.001868,1.505839,-0.027366,0,44.306383,1,stable
18.500000,-0.000013,0.880554,0.000037,0.003080,3,0.000017,0.039675,0.002236,1.368921,0.060423,0.858784,0.002188,1.505839,-0.040645,0,44.833340,1,stable
18.600000,-0.000007,0.868472,-0.000024,0.003036,3,0.000017,0.040234,0.002193,1.367475,0.060098,0.832989,0.000659,1.502842,-0.049371,0,45.745350,1,stable
18.700000,0.000012,0.869010,-0.000011,0.002992,3,0.000018,0.046306,0.002149,1.363293,0.059777,0.833076,0.001039,1.502842,0.005589,0,46.695235,1,stable
18.800000,0.000017,0.882722,-0.000016,0.002947,3,0.000018,0.051521,0.002105,1.356829,0.059459,0.882893,0.001297,1.502842,0.060722,0,50.554138,1,stable
18.900000,0.000019,0.904370,-0.000042,0.002902,3,0.000017,0.055408,0.002061,1.348769,0.059144,0.874686,0.001222,1.502842,0.052148,0,55.108298,1,stable
19,0.000020,0.926469,-0.000066,0.002856,3,0.000017,0.057645,0.002017,1.339942,0.058833,0.871337,0.001062,1.502842,0.038868,0,57.350062,1,stable
19.100000,0.000019,0.943205,-0.000080,0.002811,3,0.000017,0.058091,0.001973,1.331227,0.058525,0.916817,0.001024,1.499994,0.022376,0,59.781946,1,stable
19.200000,0.000015,0.952136,-0.000084,0.002824,0,0.000017,0.054429,0.001966,1.323459,0.058220,0.941661,0.001138,1.499994,0.004452,0,60.514398,1,stable
19.300000,0.000010,0.953688,-0.000080,0.003203,0,0.000017,0.174652,0.002158,1.317356,0.057919,0.935865,0.001153,1.499994,-0.036612,0,61.265021,1,stable
19.400000,0.000001,0.949772,-0.000071,0.003757,0,0.000017,0.233925,0.002489,1.313467,0.057620,0.801365,0.001354,1.499994,1.202223,0,62.171722,1,stable
19.500000,-0.000015,0.942661,-0.000054,0.004451,0,0.000017,0.253837,0.002945,1.312132,0.057325,0.787061,0.001752,1.499994,0.592732,0,63.105663,1,stable
19.600000,-0.000031,0.934548,-0.000015,0.005299,0,0.000017,0.260503,0.003503,1.313467,0.057032,0.757916,0.001395,1.497287,0.199124,0,63.158637,1,stable
19.700000,0.000035,0.927558,0.000061,0.006326,0,0.000017,0.269778,0.004178,1.317357,0.056743,0.818393,0.001592,1.497287,0.066652,0,63.211699,1,stable
19.800000,0.000040,0.923592,0.000155,0.007557,0,0.000017,0.275163,0.004986,1.323459,0.056456,0.608264,0.004193,1.497287,0.092756,0,63.942320,1,stable
19.900000,0.000141,0.923588,0.000192,0.009012,0,0.000018,0.275788,0.005940,1.331227,0.056172,0.605302,0.003852,1.497287,0.053850,0,64.690027,1,stable
20,-0.000154,0.926469,0.000077,0.010700,0,0.000018,0.270899,0.007044,1.339942,0.055892,0.640341,0.007574,1.497287,0.006252,0,67.198716,1,stable
20.100000,-0.000205,0.928852,0.000059,0.012614,0,0.000018,0.259966,0.008288,1.348769,0.055617,0.711395,0.007109,1.494678,-0.048890,0,69.909830,1,stable
20.200000,-0.000308,0.926365,0.000122,0.014723,0,0.000017,0.242826,0.009648,1.356829,0.055340,0.771836,0.004858,1.494678,-0.109330,0,70.945467,1,stable
20.300000,0.000222,0.916137,-0.000143,0.016971,0,0.000018,0.219811,0.011082,1.363291,0.055066,0.796124,0.009158,1.494678,-0.171404,0,72.012250,1,stable
20.400000,0.000657,0.899078,-0.000492,0.019277,0,0.000017,0.191846,0.012531,1.367473,0.054808,0.788903,0.007702,1.494678,-0.230149,0,73.552109,1,stable
20.500000,0.000397,0.880554,-0.000294,0.021546,0,0.000017,0.160417,0.013925,1.368919,0.054535,0.853662,0.012587,1.494678,-0.279649,0,72.012250,1,stable
20.600000,-0.000259,0.868472,-0.000121,0.023674,0,0.000017,0.133310,0.015196,1.367474,0.054283,0.963090,0.008987,1.492157,-0.314294,0,70.945467,1,stable
20.700000,-0.000104,0.869010,-0.000134,0.025575,0,0.000017,0.111817,0.016288,1.363293,0.054027,0.850825,0.006805,1.492157,-0.271068,0,72.012250,1,stable
20.800000,0.000092,0.882722,-0.000110,0.027180,0,0.000017,0.091515,0.017162,1.356831,0.053773,0.840852,0.004953,1.492157,-0.214931,0,73.552109,1,stable
20.900000,0.000538,0.904370,0.000068,0.028454,0,0.000017,0.074905,0.017803,1.348771,0.053510,0.882265,0.005086,1.492157,-0.203020,0,75.159262,1,stable
21,0.001245,0.926469,0.000318,0.029388,0,0.000017,0.059972,0.018214,1.339945,0.053259,0.848066,0.006360,1.492157,-0.166094,0,73.552109,1,stable
21.100000,0.001994,0.943205,0.000551,0.029996,0,0.000017,0.051232,0.018412,1.331231,0.053009,0.832463,0.008072,1.489726,-0.149336,0,72.012250,1,stable
21.200000,0.002493,0.952136,0.000725,0.030310,0,0.000017,0.044013,0.018425,1.323463,0.052759,0.803168,0.009768,1.489726,-0.087397,0,70.945467,1,stable
21.300000,0.002426,0.953688,0.000824,0.030367,3,0.000017,0.035506,0.018281,1.317360,0.052512,0.825383,0.010675,1.489726,-0.072189,0,69.909830,1,stable
21.400000,0.001681,0.949772,0.000845,0.030209,3,0.000017,0.029162,0.018010,1.313470,0.052278,0.739065,0.012078,1.489726,-0.085069,0,67.198716,1,stable
21.500000,0.000476,0.942661,0.000776,0.029874,3,0.000017,0.031779,0.017640,1.312134,0.052054,0.656141,0.013460,1.489726,-0.063442,0,64.690027,1,stable
21.600000,-0.000875,0.934548,0.000576,0.029397,3,0.000017,0.038213,0.017194,1.313467,0.051823,0.614926,0.012237,1.487311,0.026169,0,63.942320,1,stable
21.700000,-0.000591,0.927558,0.000183,0.028807,0,0.000018,0.048773,0.016690,1.317356,0.051585,0.676633,0.004933,1.487311,0.064339,0,63.211699,1,stable
21.800000,0.000895,0.923592,-0.000362,0.028129,0,0.000017,0.057623,0.016144,1.323457,0.051407,0.662591,0.010147,1.487311,0.105594,0,63.158637,1,stable
21.900000,0.002123,0.923588,-0.000714,0.027382,0,0.000017,0.064550,0.015570,1.331225,0.051230,0.715948,0.011600,1.487311,0.088500,0,63.105663,1,stable
22,0.001585,0.926469,-0.000594,0.026582,0,0.000018,0.069399,0.014975,1.339941,0.050978,0.752125,0.018026,1.487311,0.069276,0,62.171722,1,stable
22.100000,0.000135,0.928852,-0.000467,0.025743,0,0.000017,0.072110,0.014369,1.348768,0.050824,0.684086,0.013719,1.484881,0.048484,0,61.265021,1,stable
22.200000,-0.001184,0.926365,-0.000510,0.024874,0,0.000017,0.072755,0.013757,1.356829,0.050627,0.677097,0.010753,1.484881,0.027116,0,62.171722,1,stable
22.300000,-0.000080,0.916137,-0.000062,0.023982,0,0.000017,0.071554,0.013143,1.363294,0.050390,0.706482,0.005358,1.484881,0.006446,0,61.265021,1,stable
22.400000,0.001291,0.899078,0.000462,0.023075,0,0.000017,0.068883,0.012532,1.367476,0.050307,0.701879,0.006740,1.484881,-0.012011,0,62.171722,1,stable
22.500000,0.001645,0.880554,0.000472,0.022157,0,0.000017,0.065253,0.011926,1.368922,0.050051,0.746816,0.011821,1.484881,-0.026706,0,61.265021,1,stable
22.600000,0.000987,0.868472,0.000401,0.021233,0,0.000017,0.067076,0.011327,1.367475,0.049835,0.723608,0.009648,1.482435,-0.036305,0,60.900252,1,stable
22.700000,0.000368,0.869010,0.000421,0.020306,0,0.000017,0.074405,0.010737,1.363293,0.049654,0.689152,0.007336,1.482435,0.018231,0,60.539801,1,stable
22.800000,-0.000018,0.882722,0.000352,0.019378,0,0.000017,0.080899,0.010157,1.356829,0.049426,0.684119,0.005370,1.482435,0.073288,0,60.900252,1,stable
22.900000,-0.000111,0.904370,0.000197,0.018453,0,0.000017,0.086117,0.009589,1.348769,0.049211,0.684058,0.002887,1.482435,0.064948,0,61.265021,1,stable
23,0.000001,0.926469,0.000029,0.017532,0,0.000017,0.089761,0.009033,1.339942,0.049000,0.683251,0.000753,1.482435,0.052175,0,62.171722,1,stable
23.100000,0.000224,0.943205,-0.000115,0.016618,0,0.000017,0.091712,0.008490,1.331227,0.048790,0.683420,0.002034,1.480082,0.036438,0,63.105663,1,stable
23.200000,0.000483,0.952136,-0.000231,0.015712,0,0.000017,0.092034,0.007961,1.323459,0.048580,0.684253,0.003404,1.480082,0.019509,0,63.158637,1,stable
23.300000,0.000679,0.953688,-0.000317,0.014816,0,0.000017,0.090960,0.007447,1.317356,0.048372,0.687143,0.004613,1.480082,0.003222,0,63.105663,1,stable
23.400000,0.000701,0.949772,-0.000369,0.013931,0,0.000017,0.088865,0.006947,1.313467,0.048165,0.688244,0.005347,1.480082,-0.010733,0,62.171722,1,stable
23.500000,0.000503,0.942661,-0.000380,0.013059,0,0.000017,0.086225,0.006463,1.312132,0.047961,0.687056,0.005466,1.480082,-0.020952,0,61.265021,1,stable
23.600000,0.000167,0.934548,-0.000340,0.012202,0,0.000017,0.089178,0.005994,1.313467,0.047759,0.686617,0.005540,1.477818,-0.026401,0,60.900252,1,stable
23.700000,-0.000105,0.927558,-0.000242,0.011361,0,0.000017,0.097748,0.005540,1.317356,0.047559,0.688474,0.004167,1.477818,0.029524,0,61.265021,1,stable
23.800000,-0.000104,0.923592,-0.000086,0.010536,0,0.000017,0.105889,0.005102,1.323459,0.047359,0.687120,0.001756,1.477818,0.085704,0,62.171722,1,stable
23.900000,0.000100,0.923588,0.000085,0.009731,0,0.000017,0.113229,0.004681,1.331227,0.047162,0.685979,0.001660,1.477818,0.081405,0,63.105663,1,stable
24,0.000282,0.926469,0.000187,0.008945,0,0.000018,0.119513,0.004275,1.339942,0.046967,0.685925,0.003556,1.477818,0.073403,0,63.158637,1,stable
24.100000,0.000218,0.928852,0.000216,0.008180,0,0.000017,0.124634,0.003885,1.348769,0.046772,0.683848,0.003991,1.475639,0.062838,0,63.211699,1,stable
24.200000,0.000015,0.926365,0.000215,0.007438,0,0.000017,0.128667,0.003512,1.356829,0.046580,0.682265,0.003861,1.475639,0.051212,0,63.942320,1,stable
24.300000,-0.000067,0.916137,0.000131,0.006719,0,0.000017,0.131887,0.003156,1.363293,0.046389,0.682264,0.002090,1.475639,0.040332,0,64.690027,1,stable
24.400000,0.000003,0.899078,0.000001,0.006026,0,0.000017,0.134772,0.002815,1.367475,0.046199,0.680996,0.000185,1.475639,0.032200,0,64.963575,1,stable
24.500000,0.000082,0.880554,-0.000078,0.005360,0,0.000017,0.137986,0.002492,1.368921,0.046011,0.681029,0.001564,1.475639,0.028852,0,65.239446,1,stable
24.600000,0.000093,0.868472,-0.000115,0.004722,0,0.000017,0.148145,0.002185,1.367475,0.045824,0.682366,0.001966,1.473526,0.032139,0,67.493940,1,stable
24.700000,0.000063,0.869010,-0.000124,0.004115,0,0.000017,0.165556,0.001896,1.363293,0.045638,0.682950,0.001837,1.473526,0.101590,0,69.909830,1,stable
24.800000,0.000030,0.882722,-0.000108,0.003541,0,0.000017,0.184174,0.001625,1.356829,0.045454,0.682745,0.001478,1.473526,0.174111,0,70.945467,1,stable
24.900000,0.000009,0.904370,-0.000079,0.003003,0,0.000017,0.203874,0.001374,1.348769,0.045272,0.682943,0.001032,1.473526,0.186177,0,72.012250,1,stable
25,0.000000,0.926469,-0.000049,0.002505,0,0.000017,0.224678,0.001142,1.339942,0.045091,0.683648,0.000627,1.473526,0.197007,0,73.552109,1,transitoire
25.100000,-0.000002,0.943205,-0.000023,0.002051,0,0.000017,0.246732,0.000933,1.331227,0.044911,0.685025,0.000287,1.471493,0.208033,0.100000,75.159262,1,transitoire
25.200000,0.000000,0.952136,-0.000001,0.001645,0,0.000018,0.270262,0.000746,1.323459,0.044733,0.689751,0.000018,1.471493,0.220543,0.200000,76.488561,1,transitoire
25.300000,0.000003,0.953688,0.000015,0.001288,0,0.000017,0.295490,0.000583,1.317356,0.044556,0.689249,0.000225,1.471493,0.235302,0.300000,77.865727,1,transitoire
25.400000,0.000004,0.949772,0.000024,0.000984,0,0.000017,0.322550,0.000444,1.313467,0.044380,0.693352,0.000351,1.471493,0.252276,0.400000,78.794889,1,transitoire
25.500000,0.000003,0.942661,0.000027,0.000733,0,0.000017,0.351433,0.000330,1.312132,0.044206,0.699326,0.000382,1.471493,0.270603,0.500000,79.746493,1,transitoire
25.600000,0.000002,0.934548,0.000024,0.000531,0,0.000017,0.387571,0.000239,1.313467,0.044034,0.698119,0.000334,1.469532,0.288831,0.600000,81.979045,1,transitoire
25.700000,0.000000,0.927558,0.000018,0.000374,0,0.000017,0.430151,0.000168,1.317356,0.043862,0.693936,0.000234,1.469532,0.361375,0.700000,84.340200,1,transitoire
25.800000,-0.000000,0.923592,0.000010,0.000257,0,0.000017,0.472281,0.000115,1.323459,0.043692,0.693082,0.000119,1.469532,0.425800,0.800000,84.802520,1,transitoire
25.900000,-0.000000,0.923588,0.000004,0.000172,0,0.000017,0.512870,0.000077,1.331227,0.043524,0.693430,0.000026,1.469532,0.421301,0.900000,85.269936,1,transitoire
26,0.000000,0.926469,-0.000001,0.000112,0,0.000018,0.551162,0.000050,1.339942,0.043356,0.694313,0.000030,1.469532,0.405888,1,86.854692,1,transitoire
26.100000,0.000000,0.928852,-0.000003,0.000072,0,0.000017,0.586819,0.000032,1.348769,0.043190,0.690317,0.000047,1.467617,0.382919,1.100000,88.499470,1,transitoire
26.200000,0.000000,0.926365,-0.000003,0.000045,0,0.000017,0.619949,0.000020,1.356829,0.043025,0.672483,0.000037,1.467617,0.356576,1.200000,89.818698,1,transitoire
26.300000,0.000000,0.916137,-0.000002,0.000027,0,0.000017,0.651081,0.000012,1.363293,0.042862,0.658586,0.000019,1.467617,0.331296,1.300000,91.177853,1,transitoire
26.400000,-0.000000,0.899078,-0.000001,0.000016,0,0.000017,0.681122,0.000007,1.367475,0.042699,0.685076,0.000005,1.467617,0.311322,1.400000,91.884152,1,transitoire
26.500000,0.000000,0.880554,-0.000000,0.000010,0,0.000017,0.711288,0.000004,1.368921,0.042538,0.697964,0.000001,1.467617,0.300408,1.500000,92.601480,1,transitoire
26.600000,0.000000,0.868472,0.000000,0.000005,0,0.000017,0.748849,0.000002,1.367475,0.042378,0.671036,0.000003,1.465745,0.301666,1.600000,95.953659,1,transitoire
26.700000,0.000000,0.869010,0.000000,0.000003,0,0.000017,0.794854,0.000001,1.363293,0.042220,0.702819,0.000002,1.465745,0.375603,1.700000,99.557653,1,transitoire
26.800000,0.000000,0.882722,0.000000,0.000002,0,0.000017,0.844111,0.000001,1.356829,0.042062,0.687426,0.000002,1.465745,0.460058,1.800000,100.017765,1,transitoire
26.900000,0.000000,0.904370,0.000000,0.000001,0,0.000017,0.666314,0.000000,1.348769,0.041906,0.743715,0.000001,1.465745,0.492564,1.900000,100.482149,1,chronique
27,0.000000,0.926469,0.000000,0.000001,0,0.000017,0.690247,0.000000,1.339942,0.041751,0.820901,0.000000,1.465745,-1.777963,2,101.342631,1,chronique
27.100000,0.000000,0.943205,0.000000,0.000000,0,0.000017,0.767326,0.000000,1.331227,0.041596,0.783968,0.000000,1.463898,0.239327,2.100000,102.217979,1,chronique
27.200000,0.000000,0.952136,0.000000,0.000000,0,0.000017,0.855900,0.000000,1.323459,0.041444,0.767650,0.000000,1.463898,0.770786,2.200000,103.139019,1,transitoire
27.300000,-0.000000,0.953688,0.000000,0.000000,0,0.000017,0.959359,0.000000,1.317356,0.041292,0.716313,0.000000,1.463898,0.885738,2.300000,104.076808,1,transitoire
27.400000,0.000000,0.949772,0.000000,0.000000,0,0.000017,1.082250,0.000000,1.313467,0.041141,0.703996,0.000000,1.463898,1.034594,2.400000,105.507156,1,transitoire
27.500000,0.000000,0.942661,-0.000000,0.000000,0,0.000017,1.230651,0.000000,1.312132,0.040991,0.789296,0.000000,1.463898,1.228913,2.500000,106.977367,1,transitoire
27.600000,0.000000,0.934548,-0.000000,0.000000,0,0.000017,1.418346,0.000000,1.313467,0.040843,0.767660,0.000000,1.462104,1.484006,2.600000,107.479012,1,transitoire
27.700000,0.000000,0.927558,-0.000000,0.000000,0,0.000017,1.656007,0.000000,1.317356,0.040695,0.718446,0.000000,1.463084,1.876947,2.700000,107.985384,1,transitoire
27.800000,0.000000,0.923592,-0.000000,0.000000,0,0.000017,1.952737,0.000000,1.323459,0.040549,0.668524,0.000000,1.468296,2.376617,2.800000,109.056306,1,transitoire
27.900000,-0.000000,0.923588,-0.000000,0.000000,0,0.000017,2.330249,0.000000,1.331227,0.040404,0.669897,0.000000,1.478764,2.967291,2.900000,110.148682,1,transitoire
28,-0.000000,0.926469,-0.000000,0.000000,0,0.000018,2.821390,0.000000,1.339942,0.040259,0.664559,0.000000,1.495947,3.775122,3,113.454897,1,transitoire
28.100000,0.000000,0.928852,0.000000,0.000000,0,0.000018,3.477253,0.000000,1.348769,0.040116,0.664704,0.000000,1.519200,4.911418,3.100000,116.965733,1,transitoire
28.200000,0.000000,0.926365,0.000000,0.000000,0,0.000017,4.379985,0.000000,1.356829,0.039974,0.696965,0.000000,1.556178,6.558625,3.200000,128.399345,1,transitoire
28.300000,0.000000,0.916137,0.000000,0.000000,0,0.000017,5.666979,0.000000,1.363293,0.039833,0.759211,0.000000,1.608987,9.027320,3.300000,142.310448,1,transitoire
28.400000,0.000000,0.899078,0.000000,0.000000,0,0.000017,7.579015,0.000000,1.367475,0.039692,0.814028,0.000000,1.684373,12.869937,3.400000,142.787935,1,transitoire
28.500000,-0.000000,0.880554,0.000000,0.000000,0,0.000017,10.562132,0.000000,1.368921,0.039553,0.812188,0.000000,1.793285,19.120367,3.500000,143.268637,1,transitoire
28.600000,0.000000,0.868472,0.000000,0.000000,0,0.000017,15.504736,0.000000,1.367475,0.039415,0.823766,0.000000,1.944472,29.831165,3.600000,143.616264,1,transitoire
28.700000,0.000000,0.869010,-0.000000,0.000000,0,0.000017,24.296053,0.000000,1.363293,0.039278,0.748790,0.000000,2.188150,49.426042,3.700000,143.965582,1,transitoire
28.800000,0.000000,0.882722,-0.000000,0.000000,0,0.000017,41.379869,0.000000,1.356829,0.039141,0.798557,0.000000,2.583394,87.913165,3.800000,146.482645,1,transitoire
28.900000,0.000000,0.904370,-0.000000,0.000000,0,0.000017,78.531387,0.000000,1.348769,0.039006,0.766911,0.000000,3.273179,170.838167,3.900000,149.089289,1,transitoire
29,0.000000,0.926469,-0.000000,0.000000,0,0.000017,171.752301,0.000000,1.339942,0.038871,0.838170,0.000000,4.603411,371.515177,4,152.431342,1,transitoire
29.100000,0.000000,0.943205,-0.000000,0.000000,0,0.000017,453.160525,0.000000,1.331227,0.038738,0.909009,0.000000,7.436443,932.209139,4.100000,155.926665,1,transitoire
29.200000,0.000000,0.952136,-0.000000,0.000000,0,0.000017,1495.279352,0.000000,1.323459,0.038605,0.857886,0.000000,15.093681,2814.082242,4.200000,159.656148,1,transitoire
29.300000,0.000000,0.953688,-0.000000,0.000000,0,0.000017,6183.990077,0.000000,1.317356,0.038473,0.826465,0.000000,40.413880,10421.188268,4.300000,163.568407,1,transitoire
29.400000,-0.000000,0.949772,-0.000000,0.000000,0,0.000017,46548.957017,0.000000,1.313467,0.038342,0.743288,0.000000,145.203732,46887.107249,4.400000,166.871655,1,transitoire
29.500000,0.000000,0.942661,-0.000000,0.000000,0,0.000017,674737.622722,0.000000,1.312132,0.038212,0.753330,0.000000,934.145540,403649.669400,4.500000,170.311071,1,transitoire
29.600000,0.000000,0.934548,0.000000,0.000000,0,0.000017,25039949.043077,0.000000,1.313467,0.038083,0.863316,0.000000,12164.203493,6281886.657050,4.600000,174.089251,1,transitoire
29.700000,0.000000,0.927558,0.000000,0.000000,0,0.000017,3718531732.030657,0.000000,1.317356,0.037955,0.919783,0.000000,429496.664349,243652114.203550,4.700000,178.038865,1,transitoire
29.800000,0.000000,0.923592,0.000000,0.000000,0,0.000017,4570896587738.820312,0.000000,1.323459,0.037828,0.947652,0.000000,62405025.508331,36934917829.875801,4.800000,179.038012,1,transitoire
29.900000,0.000000,0.923588,0.000000,0.000000,0,0.000017,159970137284042912,0.000000,1.331227,0.037701,0.926376,0.000000,76244014821.132126,45671780560067.898438,4.900000,180.048437,1,transitoire
30,-0.000000,0.926469,0.000000,0.000000,0,0.000018,1456360557189578673356800,0.000000,1.339942,0.037575,0.765642,0.000000,2666245198748870,1599655663874551552,5,185.428474,1,transitoire
30.100000,0.000000,0.928852,0.000000,0.000000,0,0.000018,235427024312992038362068482221146112,0.000000,1.348769,0.037451,0.765050,0.000000,23874765855152303767552,14563603972194414612185088,5.100000,191.139937,1,transitoire
30.200000,0,0.926365,-0.000000,0,0,0.000017,4207452158267194946433205904636133865504133899282808832,0.000000,1.356829,0.037327,0.711256,0.000000,3859459414990957370218292040433664,2354270243115356679174491131210629120,5.200000,191.176818,1,transitoire
30.300000,0,0.916137,-0.000000,0,0,0.000017,4268608075341944645718320351806888362127797619817863747745562255610061569454012659224543232,0.000000,1.363293,0.037203,0.716254,0.000000,68974625545363852278172160159892488498786226692685824,42074521582671948103202591362607484801542909265755242496,5.300000,191.213714,1,transitoire
30.400000,0,0.899078,-0.000000,0,0,0.000017,0.008396,0,1.367475,0.037081,0.835311,0.000000,69977181562982706061665834403592253477363898329808320431831106651780516699008212613988352,42686080753419444647931809185003330127981335437430077270112112155466802578015376468602781696,5.400000,203.023725,1,chronique
30.500000,0,0.880554,-0.000000,0,0,0.000017,0.002901,0,1.368921,0.036959,0.918980,0,69977181562982706061665834403592253477363898329808320431831106651780516699008212613988352,-42686080753419444647931809185003330127981335437430077270112112155466802578015376468602781696,5.500000,216.388626,1,chronique
30.600000,0,0.868472,0,0,0,0.000017,0.002905,0,1.367475,0.036839,0.966932,0,68848517344224915920420734420607011754703188375021693773294742026767390631975947784421376,-0.054944,5.600000,222.234565,1,chronique
30.700000,0,0.869010,0,0,0,0.000018,0.008423,0,1.363293,0.036719,0.975165,0,68848517344224915920420734420607011754703188375021693773294742026767390631975947784421376,0.000033,5.700000,228.405142,1,chronique
30.800000,0,0.882722,0,0,0,0.000017,0.013086,0,1.356829,0.036600,0.845399,0,68848517344224915920420734420607011754703188375021693773294742026767390631975947784421376,0.055185,5.800000,228.770873,1,chronique
30.900000,0,0.904370,0,0,0,0.000018,0.016422,0,1.348769,0.036481,0.961404,0,68848517344224915920420734420607011754703188375021693773294742026767390631975947784421376,0.046627,5.900000,229.137776,1,chronique
31,0,0.926469,0,0,0,0.000018,0.018110,0,1.339942,0.036363,0.837689,0,68848517344224915920420734420607011754703188375021693773294742026767390631975947784421376,0.033362,6,229.710714,1,chronique
31.100000,0,0.943205,0,0,0,0.000018,0.018006,0,1.331227,0.036246,0.954726,0,67755683735586422499186782783376810933254565205256626896917776279367591103306562516549632,0.016880,6.100000,230.286525,1,chronique
31.200000,0,0.952136,0,0,0,0.000018,0.016151,0,1.323459,0.036130,0.983972,0,67755683735586422499186782783376810933254565205256626896917776279367591103306562516549632,-0.001037,6.200000,230.898683,1,chronique
31.300000,0,0.953688,0,0,0,0.000018,0.012751,0,1.317356,0.036015,0.915988,0,67755683735586422499186782783376810933254565205256626896917776279367591103306562516549632,-0.018555,6.300000,231.514104,1,chronique
31.400000,0,0.949772,0,0,0,0.000018,0.008153,0,1.313467,0.035900,0.955150,0,67755683735586422499186782783376810933254565205256626896917776279367591103306562516549632,-0.033997,6.400000,235.942715,1,stable
31.500000,0,0.942661,0,0,0,0.000018,0.002802,0,1.312132,0.035786,0.788365,0,67755683735586422499186782783376810933254565205256626896917776279367591103306562516549632,-0.045983,6.500000,240.544059,1,stable
31.600000,0,0.934548,0,0,0,0.000018,0.002798,0,1.313467,0.035673,0.921290,0,66697001177217885089348755496982630658246837809654121058524410243907212022718947800383488,-0.053513,6.600000,248.469405,1,stable
