t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status
16.100000,0.000004,0.928852,-0.000026,0.002032,0,0.000018,0.483236,0.001542,1.348769,0.018579,0.860714,0.001974,1.612982,-0.231003,0,47.430317,1,chronique
16.200000,0.000005,0.926365,-0.000025,0.001671,0,0.000018,0.453029,0.001260,1.356829,0.018464,0.860438,0.001474,1.612982,-0.268741,0,47.593121,1,chronique
16.300000,-0.000001,0.916137,-0.000047,0.001389,0,0.000018,0.420012,0.001040,1.363293,0.018351,0.871157,0.001275,1.612982,-0.302077,0,47.757047,1,chronique
16.400000,-0.000000,0.899078,-0.000038,0.001167,0,0.000018,0.384813,0.000868,1.367475,0.018239,0.886524,0.000766,1.612982,-0.330168,0,48.112260,1,chronique
16.500000,-0.000001,0.880554,0.000006,0.000992,0,0.000018,0.348155,0.000733,1.368921,0.018128,0.857365,0.000613,1.612982,-0.351986,0,48.472797,1,chronique
16.600000,0.000001,0.868472,0.000012,0.000854,0,0.000017,0.316629,0.000627,1.367475,0.018019,0.856938,0.000235,1.610551,-0.366585,0,50.223704,1,stable
16.700000,0.000001,0.869010,0.000015,0.000745,0,0.000017,0.290446,0.000544,1.363293,0.017911,0.855794,0.000499,1.610551,-0.315258,0,52.105841,1,stable
16.800000,0.000001,0.882722,0.000013,0.000659,0,0.000017,0.263400,0.000478,1.356829,0.017804,0.854408,0.000408,1.610551,-0.261833,0,52.652618,1,stable
16.900000,0.000001,0.904370,0.000013,0.000591,0,0.000017,0.235168,0.000426,1.348769,0.017699,0.848524,0.000307,1.610551,-0.270454,0,53.210992,1,stable
17,0.000000,0.926469,0.000015,0.000538,0,0.000017,0.205557,0.000386,1.339942,0.017595,0.848523,0.000243,1.610551,-0.282320,0,55.172563,1,stable
17.100000,0.000000,0.943205,0.000015,0.000497,0,0.000017,0.174539,0.000354,1.331227,0.017492,0.840357,0.000227,1.608119,-0.296109,0,57.284291,1,stable
17.200000,0.000000,0.952136,0.000013,0.000466,0,0.000018,0.142257,0.000331,1.323459,0.017390,0.889996,0.000185,1.608119,-0.310181,0,58.546952,1,stable
17.300000,0.000000,0.953688,0.000011,0.000444,0,0.000018,0.109009,0.000313,1.317356,0.017290,0.891438,0.000170,1.608119,-0.322827,0,59.866531,1,stable
17.400000,-0.000000,0.949772,0.000007,0.000430,0,0.000018,0.075224,0.000301,1.313467,0.017190,0.905686,0.000147,1.608119,-0.332476,0,66.173696,1,stable
17.500000,0.000000,0.942661,0.000001,0.000422,0,0.000017,0.041421,0.000295,1.312132,0.017092,0.910900,0.000146,1.608119,-0.337848,0,73.966329,1,stable
17.600000,0.000000,0.934548,-0.000006,0.000422,4,0.000017,0.014426,0.000293,1.313467,0.016995,0.914023,0.000132,1.605669,-0.338032,0,76.511281,1,stable
17.700000,0.000000,0.927558,-0.000013,0.000428,0,0.000017,0.031165,0.000296,1.317356,0.016899,0.894975,0.000305,1.605669,-0.269945,0,79.237602,1,stable
17.800000,0.000000,0.923592,-0.000015,0.000440,0,0.000017,0.056811,0.000303,1.323459,0.016804,0.878589,0.000323,1.605669,0.167383,0,80.022615,1,stable
17.900000,-0.000000,0.923588,-0.000007,0.000461,0,0.000017,0.083302,0.000316,1.331227,0.016710,0.874909,0.000350,1.605669,0.256465,0,80.823339,1,stable
18,-0.000000,0.926469,-0.000001,0.000489,0,0.000018,0.108482,0.000334,1.339942,0.016617,0.869865,0.000295,1.605669,0.264907,0,86.673713,1,stable
18.100000,-0.000000,0.928852,0.000003,0.000527,0,0.000017,0.131505,0.000359,1.348769,0.016526,0.880038,0.000262,1.603335,0.251802,0,93.437131,1,stable
18.200000,0.000000,0.926365,-0.000000,0.000576,0,0.000017,0.151701,0.000391,1.356829,0.016435,0.871321,0.000225,1.603335,0.230225,0,98.926727,1,stable
18.300000,0.000000,0.916137,0.000013,0.000639,0,0.000019,0.169174,0.000432,1.363293,0.016345,0.847178,0.000456,1.603335,0.201961,0,105.101633,1,stable
18.400000,0.000000,0.899078,0.000017,0.000718,0,0.000019,0.184201,0.000484,1.367475,0.016256,0.880979,0.000337,1.603335,0.174737,0,106.350928,1,stable
18.500000,-0.000000,0.880554,0.000008,0.000817,0,0.000018,0.197203,0.000549,1.368921,0.016168,0.860920,0.000481,1.603335,0.150269,0,107.630281,1,stable
18.600000,-0.000001,0.868472,-0.000004,0.000941,0,0.000018,0.214510,0.000631,1.367475,0.016081,0.803892,0.000202,1.600855,0.130021,0,109.596375,1,stable
18.700000,0.000000,0.869010,-0.000002,0.001097,0,0.000017,0.236092,0.000733,1.363293,0.015995,0.799173,0.000180,1.600855,0.173066,0,111.635636,1,stable
18.800000,0.000001,0.882722,-0.000005,0.001292,0,0.000018,0.255521,0.000862,1.356829,0.015910,0.850260,0.000313,1.600855,0.215822,0,118.442030,1,stable
18.900000,0.000002,0.904370,-0.000016,0.001536,0,0.000017,0.272251,0.001023,1.348769,0.015826,0.826319,0.000387,1.600855,0.194286,0,126.132281,1,stable
19,0.000003,0.926469,-0.000029,0.001841,0,0.000017,0.285863,0.001225,1.339942,0.015743,0.827675,0.000431,1.600855,0.167297,0,126.562795,1,stable
19.100000,0.000005,0.943205,-0.000041,0.002224,0,0.000017,0.296090,0.001479,1.331227,0.015660,0.899175,0.000505,1.598394,0.136127,0,126.996258,1,stable
19.200000,0.000006,0.952136,-0.000051,0.002703,0,0.000017,0.302810,0.001796,1.323459,0.015579,0.944810,0.000650,1.598394,0.102272,0,128.596809,1,stable
19.300000,0.000005,0.953688,-0.000059,0.003300,0,0.000018,0.306023,0.002191,1.317356,0.015498,0.957303,0.000907,1.598394,0.067197,0,130.238219,1,stable
19.400000,0.000001,0.949772,-0.000063,0.004041,0,0.000018,0.305816,0.002682,1.313467,0.015418,0.860723,0.001336,1.598394,0.032132,0,131.709933,1,stable
19.500000,-0.000011,0.942661,-0.000054,0.004952,0,0.000018,0.302315,0.003287,1.312132,0.015339,0.857078,0.001929,1.598394,-0.002075,0,133.215288,1,stable
19.600000,-0.000026,0.934548,-0.000016,0.006062,0,0.000018,0.301250,0.004023,1.313467,0.015261,0.857047,0.001660,1.595981,-0.035003,0,134.872986,1,stable
19.700000,0.000025,0.927558,0.000067,0.007397,0,0.000017,0.302187,0.004908,1.317357,0.015183,0.947613,0.001756,1.595981,-0.010656,0,136.572460,1,stable
19.800000,0.000028,0.923592,0.000178,0.008971,0,0.000017,0.298612,0.005950,1.323459,0.015107,0.747486,0.004936,1.595981,0.009374,0,143.060489,1,stable
19.900000,0.000119,0.923588,0.000225,0.010788,0,0.000017,0.289741,0.007149,1.331228,0.015031,0.636151,0.004569,1.595981,-0.035749,0,150.195706,1,stable
20,-0.000137,0.926469,0.000089,0.012829,0,0.000018,0.275057,0.008488,1.339943,0.014956,0.657556,0.009152,1.595981,-0.088715,0,143.060489,1,stable
20.100000,-0.000173,0.928852,0.000069,0.015049,0,0.000018,0.254458,0.009934,1.348769,0.014884,0.876516,0.008590,1.593451,-0.146843,0,136.572460,1,stable
20.200000,-0.000256,0.926365,0.000150,0.017380,0,0.000017,0.228393,0.011434,1.356828,0.014809,0.939812,0.005741,1.593451,-0.205982,0,134.872986,1,stable
20.300000,0.000196,0.916137,-0.000170,0.019730,0,0.000017,0.197892,0.012922,1.363291,0.014735,0.851193,0.011003,1.593451,-0.260652,0,133.215288,1,stable
20.400000,0.000540,0.899078,-0.000583,0.021998,0,0.000018,0.164506,0.014326,1.367472,0.014671,0.881468,0.008999,1.593451,-0.305006,0,131.709933,1,stable
20.500000,0.000310,0.880554,-0.000341,0.024091,0,0.000018,0.130209,0.015584,1.368919,0.014596,0.874499,0.014475,1.593451,-0.333866,0,130.238219,1,stable
20.600000,-0.000185,0.868472,-0.000136,0.025929,0,0.000018,0.102534,0.016646,1.367474,0.014534,0.817523,0.009992,1.590800,-0.342969,0,128.596809,1,stable
20.700000,-0.000064,0.869010,-0.000149,0.027462,0,0.000018,0.083259,0.017483,1.363293,0.014466,0.838101,0.007479,1.590800,-0.276748,0,126.996258,1,stable
20.800000,0.000079,0.882722,-0.000120,0.028667,0,0.000017,0.068682,0.018089,1.356831,0.014400,0.809656,0.005242,1.590800,-0.192746,0,128.596809,1,stable
20.900000,0.000378,0.904370,0.000074,0.029544,0,0.000017,0.056275,0.018473,1.348772,0.014328,0.820873,0.005548,1.590800,-0.145777,0,130.238219,1,stable
21,0.000820,0.926469,0.000336,0.030115,0,0.000017,0.050134,0.018654,1.339946,0.014261,0.793809,0.006775,1.590800,-0.124065,0,128.596809,1,stable
21.100000,0.001260,0.943205,0.000573,0.030411,0,0.000017,0.045269,0.018660,1.331231,0.014195,0.803705,0.008411,1.588267,-0.061414,0,126.996258,1,stable
21.200000,0.001530,0.952136,0.000743,0.030469,3,0.000017,0.038874,0.018518,1.323463,0.014127,0.830830,0.010000,1.588267,-0.048644,0,126.562795,1,stable
21.300000,0.001455,0.953688,0.000836,0.030325,3,0.000017,0.033086,0.018256,1.317360,0.014062,0.798718,0.010783,1.588267,-0.063958,0,126.132281,1,stable
21.400000,0.000993,0.949772,0.000850,0.030013,3,0.000018,0.036109,0.017899,1.313470,0.014000,0.733558,0.012110,1.588267,-0.057874,0,118.442030,1,stable
21.500000,0.000281,0.942661,0.000775,0.029566,3,0.000018,0.036993,0.017467,1.312133,0.013941,0.658565,0.013388,1.588267,0.030225,0,111.635636,1,stable
21.600000,-0.000509,0.934548,0.000572,0.029009,0,0.000018,0.042125,0.016977,1.313467,0.013880,0.631751,0.012106,1.585843,0.008843,0,109.596375,1,stable
21.700000,-0.000341,0.927558,0.000182,0.028363,0,0.000018,0.051739,0.016445,1.317356,0.013816,0.676425,0.004852,1.585843,0.051321,0,107.630281,1,stable
21.800000,0.000525,0.923592,-0.000357,0.027647,0,0.000018,0.059929,0.015882,1.323457,0.013773,0.666779,0.010033,1.585843,0.096135,0,106.350928,1,stable
21.900000,0.001243,0.923588,-0.000704,0.026875,0,0.000017,0.066423,0.015296,1.331225,0.013730,0.711739,0.011429,1.585843,0.081902,0,105.101633,1,stable
22,0.000926,0.926469,-0.000583,0.026058,0,0.000018,0.071016,0.014695,1.339941,0.013661,0.741243,0.017726,1.585843,0.064941,0,98.926727,1,stable
22.100000,0.000078,0.928852,-0.000458,0.025207,0,0.000017,0.073615,0.014086,1.348768,0.013626,0.678682,0.013466,1.583466,0.045934,0,93.437131,1,stable
22.200000,-0.000684,0.926365,-0.000501,0.024329,0,0.000017,0.074262,0.013471,1.356829,0.013575,0.671612,0.010541,1.583466,0.025984,0,98.926727,1,stable
22.300000,-0.000045,0.916137,-0.000061,0.023429,0,0.000017,0.073161,0.012855,1.363294,0.013511,0.697769,0.005262,1.583466,0.006470,0,93.437131,1,stable
22.400000,0.000734,0.899078,0.000453,0.022512,0,0.000017,0.070679,0.012241,1.367475,0.013498,0.694156,0.006602,1.583466,-0.011006,0,98.926727,1,stable
22.500000,0.000930,0.880554,0.000461,0.021583,0,0.000018,0.067323,0.011631,1.368922,0.013427,0.735360,0.011568,1.583466,-0.024818,0,93.437131,1,stable
22.600000,0.000555,0.868472,0.000391,0.020644,0,0.000018,0.069508,0.011027,1.367475,0.013369,0.718992,0.009417,1.581129,-0.033566,0,93.054532,1,stable
22.700000,0.000207,0.869010,0.000410,0.019699,0,0.000018,0.077297,0.010430,1.363293,0.013322,0.689836,0.007147,1.581129,0.021853,0,92.675054,1,stable
22.800000,-0.000010,0.882722,0.000343,0.018748,0,0.000017,0.084364,0.009840,1.356829,0.013261,0.684736,0.005220,1.581129,0.077884,0,86.344400,1,stable
22.900000,-0.000061,0.904370,0.000192,0.017794,0,0.000017,0.090288,0.009260,1.348769,0.013203,0.684690,0.002795,1.581129,0.070671,0,92.675054,1,stable
23,0.000002,0.926469,0.000029,0.016838,0,0.000017,0.094804,0.008688,1.339942,0.013147,0.684162,0.000716,1.581129,0.059247,0,93.054532,1,stable
23.100000,0.000126,0.943205,-0.000110,0.015882,0,0.000017,0.097832,0.008127,1.331227,0.013090,0.684187,0.001988,1.578790,0.045161,0,93.437131,1,stable
23.200000,0.000267,0.952136,-0.000221,0.014926,0,0.000017,0.099488,0.007575,1.323459,0.013034,0.685444,0.003298,1.578790,0.030281,0,93.054532,1,stable
23.300000,0.000371,0.953688,-0.000303,0.013970,0,0.000017,0.100070,0.007034,1.317356,0.012978,0.689186,0.004433,1.578790,0.016556,0,92.675054,1,stable
23.400000,0.000376,0.949772,-0.000351,0.013016,0,0.000017,0.100033,0.006503,1.313467,0.012923,0.690319,0.005091,1.578790,0.005817,0,89.819919,1,stable
23.500000,0.000264,0.942661,-0.000358,0.012064,0,0.000018,0.099959,0.005981,1.312132,0.012868,0.687655,0.005153,1.578790,-0.000363,0,87.135448,1,stable
23.600000,0.000085,0.934548,-0.000318,0.011115,0,0.000018,0.106108,0.005470,1.313467,0.012814,0.686679,0.005152,1.576332,-0.000748,0,83.860785,1,stable
23.700000,-0.000051,0.927558,-0.000224,0.010170,0,0.000018,0.118658,0.004970,1.317356,0.012760,0.688698,0.003788,1.576332,0.061497,0,87.135448,1,stable
23.800000,-0.000046,0.923592,-0.000078,0.009232,0,0.000017,0.131736,0.004480,1.323459,0.012707,0.687344,0.001523,1.576332,0.125501,0,89.819919,1,stable
23.900000,0.000050,0.923588,0.000076,0.008302,0,0.000017,0.145167,0.004002,1.331227,0.012654,0.686559,0.001561,1.576332,0.130779,0,92.675054,1,stable
24,0.000123,0.926469,0.000164,0.007385,0,0.000018,0.158897,0.003537,1.339942,0.012602,0.686375,0.003151,1.576332,0.134305,0,93.054532,1,stable
24.100000,0.000087,0.928852,0.000184,0.006488,0,0.000017,0.173013,0.003088,1.348769,0.012549,0.684434,0.003365,1.573965,0.137307,0,92.675054,1,stable
24.200000,0.000005,0.926365,0.000178,0.005618,0,0.000017,0.187730,0.002658,1.356829,0.012498,0.683605,0.003076,1.573965,0.141154,0,93.054532,1,stable
24.300000,-0.000020,0.916137,0.000104,0.004786,0,0.000018,0.203369,0.002252,1.363293,0.012446,0.683604,0.001523,1.573965,0.147170,0,93.437131,1,stable
24.400000,0.000003,0.899078,0.000001,0.004002,0,0.000018,0.220295,0.001873,1.367475,0.012395,0.682939,0.000241,1.573965,0.156386,0,98.926727,1,stable
24.500000,0.000023,0.880554,-0.000055,0.003280,0,0.000018,0.238844,0.001527,1.368921,0.012345,0.683022,0.001169,1.573965,0.169266,0,105.101633,1,stable
24.600000,0.000021,0.868472,-0.000076,0.002631,0,0.000017,0.265043,0.001219,1.367475,0.012294,0.683761,0.001309,1.571615,0.185490,0,106.350928,1,stable
24.700000,0.000011,0.869010,-0.000076,0.002063,0,0.000017,0.298346,0.000951,1.363293,0.012245,0.684223,0.001106,1.571615,0.261989,0,107.630281,1,transitoire
24.800000,0.000004,0.882722,-0.000060,0.001582,0,0.000017,0.331640,0.000726,1.356829,0.012195,0.684356,0.000790,1.571615,0.333029,0,109.596375,1,transitoire
24.900000,0.000001,0.904370,-0.000040,0.001185,0,0.000017,0.363625,0.000542,1.348769,0.012146,0.685192,0.000482,1.571615,0.332940,0,111.635636,1,transitoire
25,0.000000,0.926469,-0.000022,0.000870,0,0.000017,0.393179,0.000396,1.339942,0.012098,0.685446,0.000248,1.571615,0.319852,0,118.409188,1,transitoire
25.100000,-0.000000,0.943205,-0.000009,0.000625,0,0.000017,0.419493,0.000284,1.331227,0.012050,0.687896,0.000089,1.569236,0.295537,0.100000,126.057814,1,transitoire
25.200000,0.000000,0.952136,-0.000000,0.000441,0,0.000017,0.442151,0.000200,1.323459,0.012002,0.695528,0.000021,1.569236,0.263139,0.200000,126.095036,1,transitoire
25.300000,0.000000,0.953688,0.000004,0.000306,0,0.000017,0.461141,0.000138,1.317356,0.011954,0.692613,0.000075,1.569236,0.226585,0.300000,126.132281,1,transitoire
25.400000,0.000000,0.949772,0.000006,0.000210,0,0.000018,0.476805,0.000095,1.313467,0.011907,0.700486,0.000094,1.569236,0.189900,0.400000,126.562795,1,transitoire
25.500000,0.000000,0.942661,0.000006,0.000142,0,0.000018,0.489757,0.000064,1.312132,0.011861,0.706892,0.000088,1.569236,0.156634,0.500000,126.996258,1,transitoire
25.600000,0.000000,0.934548,0.000005,0.000094,0,0.000018,0.506391,0.000042,1.313467,0.011814,0.702697,0.000067,1.566740,0.129524,0.600000,128.142863,1,transitoire
25.700000,0.000000,0.927558,0.000003,0.000062,0,0.000018,0.527058,0.000028,1.317356,0.011768,0.697799,0.000042,1.566740,0.166343,0.700000,129.310362,1,transitoire
25.800000,-0.000000,0.923592,0.000002,0.000041,0,0.000017,0.546067,0.000018,1.323459,0.011723,0.696911,0.000020,1.566740,0.206668,0.800000,129.772632,1,transitoire
25.900000,-0.000000,0.923588,0.000001,0.000026,0,0.000017,0.563415,0.000012,1.331227,0.011677,0.697609,0.000004,1.566740,0.190090,0.900000,130.238219,1,transitoire
26,0.000000,0.926469,-0.000000,0.000017,0,0.000019,0.579210,0.000008,1.339942,0.011632,0.700242,0.000005,1.566740,0.173480,1,131.709933,1,transitoire
26.100000,0.000000,0.928852,-0.000000,0.000011,0,0.000018,0.593704,0.000005,1.348769,0.011588,0.698777,0.000007,1.564325,0.157949,1.100000,133.215288,1,transitoire
26.200000,0.000000,0.926365,-0.000000,0.000007,0,0.000018,0.607324,0.000003,1.356829,0.011544,0.681262,0.000006,1.564325,0.144936,1.200000,134.872986,1,transitoire
26.300000,0.000000,0.916137,-0.000000,0.000004,0,0.000018,0.620699,0.000002,1.363293,0.011500,0.663436,0.000003,1.564325,0.136200,1.300000,136.572460,1,transitoire
26.400000,-0.000000,0.899078,-0.000000,0.000003,0,0.000018,0.634674,0.000001,1.367475,0.011456,0.686721,0.000001,1.564325,0.133756,1.400000,138.192173,1,transitoire
26.500000,0.000000,0.880554,-0.000000,0.000002,0,0.000018,0.650301,0.000001,1.368921,0.011413,0.701944,0.000000,1.564325,0.139750,1.500000,139.850767,1,transitoire
26.600000,0.000000,0.868472,0.000000,0.000001,0,0.000018,0.674629,0.000000,1.367475,0.011370,0.675046,0.000000,1.561954,0.156272,1.600000,140.008190,1,transitoire
26.700000,0.000000,0.869010,0.000000,0.000001,0,0.000018,0.708466,0.000000,1.363293,0.011327,0.706765,0.000000,1.561954,0.243277,1.700000,140.165967,1,transitoire
26.800000,0.000000,0.882722,0.000000,0.000000,0,0.000018,0.746380,0.000000,1.356829,0.011285,0.691601,0.000000,1.561954,0.338373,1.800000,145.007612,1,transitoire
26.900000,0.000000,0.904370,0.000000,0.000000,0,0.000017,0.789032,0.000000,1.348769,0.011243,0.748396,0.000000,1.561954,0.379140,1.900000,150.195706,1,transitoire
27,0.000000,0.926469,0.000000,0.000000,0,0.000017,0.837486,0.000000,1.339942,0.011202,0.827524,0.000000,1.561954,0.426513,2,151.547034,1,transitoire
27.100000,0.000000,0.943205,0.000000,0.000000,0,0.000017,0.893325,0.000000,1.331227,0.011160,0.792955,0.000000,1.559534,0.484539,2.100000,152.922898,1,transitoire
27.200000,0.000000,0.952136,0.000000,0.000000,0,0.000017,0.958773,0.000000,1.323459,0.011119,0.776263,0.000000,1.559534,0.558393,2.200000,159.151461,1,transitoire
27.300000,-0.000000,0.953688,0.000000,0.000000,0,0.000018,1.036841,0.000000,1.317356,0.011079,0.720056,0.000000,1.559534,0.654476,2.300000,165.908946,1,transitoire
27.400000,0.000000,0.949772,0.000000,0.000000,0,0.000018,1.131539,0.000000,1.313467,0.011038,0.707450,0.000000,1.559534,0.780683,2.400000,166.169793,1,transitoire
27.500000,0.000000,0.942661,-0.000000,0.000000,0,0.000018,1.248185,0.000000,1.312132,0.010998,0.795955,0.000000,1.559534,0.946985,2.500000,166.431461,1,transitoire
27.600000,0.000000,0.934548,-0.000000,0.000000,0,0.000018,1.399481,0.000000,1.313467,0.010958,0.777130,0.000000,1.557190,1.166461,2.600000,169.022527,1,transitoire
27.700000,0.000000,0.927558,-0.000000,0.000000,0,0.000017,1.594542,0.000000,1.317356,0.010919,0.719448,0.000000,1.557190,1.512960,2.700000,171.695546,1,transitoire
27.800000,0.000000,0.923592,-0.000000,0.000000,0,0.000017,1.840188,0.000000,1.323459,0.010879,0.658179,0.000000,1.560159,1.950605,2.800000,175.413011,1,transitoire
27.900000,-0.000000,0.923588,-0.000000,0.000000,0,0.000017,2.154735,0.000000,1.331227,0.010840,0.659855,0.000000,1.567505,2.456466,2.900000,179.295017,1,transitoire
28,-0.000000,0.926469,-0.000000,0.000000,0,0.000018,2.565824,0.000000,1.339942,0.010802,0.653854,0.000000,1.580333,3.145469,3,195.311278,1,transitoire
28.100000,0.000000,0.928852,0.000000,0.000000,0,0.000018,3.116343,0.000000,1.348769,0.010763,0.654395,0.000000,1.597623,4.110890,3.100000,214.469657,1,transitoire
28.200000,0.000000,0.926365,0.000000,0.000000,0,0.000018,3.875052,0.000000,1.356829,0.010725,0.695366,0.000000,1.627054,5.505187,3.200000,217.696737,1,transitoire
28.300000,0.000000,0.916137,0.000000,0.000000,0,0.000018,4.956588,0.000000,1.363293,0.010687,0.771583,0.000000,1.669785,7.587090,3.300000,221.022416,1,transitoire
28.400000,0.000000,0.899078,0.000000,0.000000,0,0.000018,6.561174,0.000000,1.367475,0.010649,0.840549,0.000000,1.731299,10.815360,3.400000,223.478060,1,transitoire
28.500000,-0.000000,0.880554,0.000000,0.000000,0,0.000018,9.058408,0.000000,1.368921,0.010612,0.854637,0.000000,1.820855,16.045856,3.500000,225.988883,1,transitoire
28.600000,0.000000,0.868472,0.000000,0.000000,0,0.000018,13.182836,0.000000,1.367475,0.010575,0.869304,0.000000,1.945640,24.972349,3.600000,231.125508,1,transitoire
28.700000,0.000000,0.869010,-0.000000,0.000000,0,0.000018,20.488634,0.000000,1.363293,0.010538,0.775150,0.000000,2.147752,41.244271,3.700000,236.501070,1,transitoire
28.800000,0.000000,0.882722,-0.000000,0.000000,0,0.000018,34.617504,0.000000,1.356829,0.010502,0.834632,0.000000,2.475818,73.057984,3.800000,240.461572,1,transitoire
28.900000,0.000000,0.904370,-0.000000,0.000000,0,0.000018,65.188769,0.000000,1.348769,0.010465,0.788724,0.000000,3.047306,141.288704,3.900000,244.556980,1,transitoire
29,0.000000,0.926469,-0.000000,0.000000,0,0.000018,141.514256,0.000000,1.339942,0.010429,0.877584,0.000000,4.145803,305.712645,4,262.603378,1,transitoire
29.100000,0.000000,0.943205,-0.000000,0.000000,0,0.000018,370.822535,0.000000,1.331227,0.010393,0.936747,0.000000,6.474082,763.254871,4.100000,283.525336,1,transitoire
29.200000,0.000000,0.952136,-0.000000,0.000000,0,0.000017,1249.751284,0.000000,1.323459,0.010358,0.917620,0.000000,12.734144,2293.082791,4.200000,294.894980,1,transitoire
29.300000,0.000000,0.953688,-0.000000,0.000000,0,0.000017,5920.854408,0.000000,1.317356,0.010322,0.878273,0.000000,33.891257,8789.287485,4.300000,307.214585,1,transitoire
29.400000,-0.000000,0.949772,-0.000000,0.000000,0,0.000017,44791.053443,0.000000,1.313467,0.010287,0.762993,0.000000,134.219605,46711.031248,4.400000,345.533871,1,transitoire
29.500000,0.000000,0.942661,-0.000000,0.000000,0,0.000017,652755.321364,0.000000,1.312132,0.010252,0.807096,0.000000,893.364881,388701.990348,4.500000,394.774638,1,transitoire
29.600000,0.000000,0.934548,0.000000,0.000000,0,0.000018,24364224.555062,0.000000,1.313467,0.010218,0.901519,0.000000,11757.730823,6079642.679206,4.600000,405.780796,1,transitoire
29.700000,0.000000,0.927558,0.000000,0.000000,0,0.000018,3640421357.461918,0.000000,1.317356,0.010183,0.943378,0.000000,417828.115203,237114692.336983,4.700000,417.418249,1,transitoire
29.800000,0.000000,0.923592,0.000000,0.000000,0,0.000018,4503694926328.487305,0.000000,1.323459,0.010149,0.967873,0.000000,61091517.381204,36160571329.068550,4.800000,427.845793,1,transitoire
29.900000,0.000000,0.923588,0.000000,0.000000,0,0.000018,158658412220739232,0.000000,1.331227,0.010115,0.972651,0.000000,75122673622.830902,45000545049710.250000,4.900000,438.807667,1,transitoire
30,-0.000000,0.926469,0.000000,0.000000,0,0.000018,1453883779692644676927488,0.000000,1.339942,0.010081,0.853436,0.000000,2644381993019277,1586539085258128896,5,442.405253,1,transitoire
30.100000,0.000000,0.928852,0.000000,0.000000,0,0.000018,236489651433498350925789866628218880,0.000000,1.348769,0.010048,0.852183,0.000000,23834162923861708898304,14538836210342324066058240,5.100000,446.062316,1,transitoire
30.200000,0,0.926365,-0.000000,0,0,0.000017,4249951596149203008091631972389910923272951141006049280,0.000000,1.356829,0.010015,0.713728,0.000000,3876879531720528869441285323227136,2364896514320444449661787451242315776,5.200000,462.803225,1,transitoire
30.300000,0,0.916137,-0.000000,0,0,0.000017,4331389291100998129314477011550247576579423937070891465350575110854495540654451504017571840,0.000000,1.363293,0.009982,0.777892,0.000000,69671337641790210981179023127191149857000276587708416,42499515961492030080916319723899109232729511410060492800,5.300000,480.849721,1,transitoire
30.400000,0,0.899078,-0.000000,0,0,0.000017,0.008396,0,1.367475,0.009949,0.881490,0.000000,71006381821327832392542033702842322293769242434216201636947471077552523218577233532682240,43313892911009979483893375782436922272497598609960354446162240707911142290019764916533067776,5.400000,501.923822,1,chronique
30.500000,0,0.880554,-0.000000,0,0,0.000018,0.002901,0,1.368921,0.009916,0.938772,0,71006381821327832392542033702842322293769242434216201636947471077552523218577233532682240,-43313892911009979483893375782436922272497598609960354446162240707911142290019764916533067776,5.500000,524.929812,1,chronique
30.600000,0,0.868472,0,0,0,0.000018,0.002905,0,1.367475,0.009884,0.972063,0,69861117598403199737749263542541790912488129742760608782391230015219766292995878873464832,-0.054944,5.600000,531.391782,1,chronique
30.700000,0,0.869010,0,0,0,0.000018,0.008423,0,1.363293,0.009852,0.978991,0,69861117598403199737749263542541790912488129742760608782391230015219766292995878873464832,0.000033,5.700000,538.014831,1,chronique
30.800000,0,0.882722,0,0,0,0.000018,0.013086,0,1.356829,0.009820,0.848012,0,69861117598403199737749263542541790912488129742760608782391230015219766292995878873464832,0.055185,5.800000,547.873870,1,chronique
30.900000,0,0.904370,0,0,0,0.000019,0.016422,0,1.348769,0.009788,0.963569,0,69861117598403199737749263542541790912488129742760608782391230015219766292995878873464832,0.046627,5.900000,558.100984,1,chronique
31,0,0.926469,0,0,0,0.000019,0.018110,0,1.339942,0.009756,0.842019,0,69861117598403199737749263542541790912488129742760608782391230015219766292995878873464832,0.033362,6,562.051970,1,chronique
31.100000,0,0.943205,0,0,0,0.000018,0.018006,0,1.331227,0.009725,0.954846,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,0.016880,6.100000,566.059297,1,chronique
31.200000,0,0.952136,0,0,0,0.000018,0.016151,0,1.323459,0.009694,0.983779,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,-0.001037,6.200000,655.794055,1,chronique
31.300000,0,0.953688,0,0,0,0.000018,0.012751,0,1.317356,0.009663,0.915126,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,-0.018555,6.300000,779.339069,1,chronique
31.400000,0,0.949772,0,0,0,0.000019,0.008153,0,1.313467,0.009632,0.954632,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,-0.033997,6.400000,834.454811,1,stable
31.500000,0,0.942661,0,0,0,0.000018,0.002802,0,1.312132,0.009601,0.777457,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,-0.045983,6.500000,897.959526,1,stable
31.600000,0,0.934548,0,0,0,0.000019,0.002798,0,1.313467,0.009571,0.908581,0,67677957673453095770538703305472618384053499016732679146102736107101492822725804750274560,-0.053513,6.600000,908.840296,1,stable
