t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),G_arch_used,In_mean(t),An_mean(t),fn_mean(t),spacing_gamma_bias,spacing_G_hint,spacing_planning_hint,best_pair_gamma,best_pair_G,best_pair_score,temporal_coherence,autocorr_tau,decorrelation_time,tau_S,tau_gamma,tau_A_mean,tau_f_mean
292.200000,-0.083892,0.994965,-0.000006,0.232830,4,0.000195,0.070552,0.224857,1.475772,4.223814,0.992455,0.747119,0.010503,1.359717,0.088510,0,4.206566,0.850422,0.848403,stable,0.001326,-0.002481,0.100000,0.101524,tanh,0.416209,0.224857,1.475772,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.900000
292.300000,-0.195375,0.995112,0.000031,0.233292,4,0.000189,0.035419,0.225295,1.473823,4.229667,0.992454,0.742888,0.015124,1.359717,-0.010169,0,4.207746,0.849998,0.848437,stable,0.000792,0.000159,0.100000,0.101781,tanh,0.419154,0.225295,1.473823,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.900000
292.400000,-0.300941,0.995266,0.000445,0.232856,2,0.000194,0.044033,0.225024,1.471920,4.234203,0.992453,0.716706,0.015746,1.359717,-0.351322,0,4.206566,0.850003,0.848459,stable,0.000739,-0.015007,0.100000,0.101524,tanh,0.420923,0.225024,1.471920,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
292.500000,-0.165335,0.995425,0.000509,0.233128,1,0.000187,0.043067,0.225254,1.469827,4.230265,0.992454,0.727864,0.014719,1.359717,0.086140,0,4.205387,0.850456,0.848475,stable,-0.001763,0.007889,0.100000,0.102014,tanh,0.421513,0.225254,1.469827,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
292.600000,-0.229061,0.995588,0.000363,0.233110,1,0.000195,0.059181,0.225203,1.468102,4.240904,0.992452,0.726069,0.011696,1.358526,-0.009663,0,4.205273,0.850825,0.848497,stable,-0.000310,-0.004201,0.100000,0.101162,tanh,0.420923,0.225203,1.468102,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
292.700000,-0.341115,0.995756,0.000475,0.232870,4,0.000189,0.048242,0.225032,1.466155,4.244759,0.992451,0.744146,0.016908,1.358526,0.161141,0,4.205159,0.850829,0.848525,stable,-0.000959,0.013654,0.100000,0.101569,tanh,0.419154,0.225032,1.466155,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
292.800000,-0.207162,0.995926,0.000475,0.230710,1,0.000195,0.079625,0.223104,1.464449,4.246546,0.992450,0.771995,0.012963,1.358526,-0.109393,0,4.204977,0.850381,0.848551,stable,0.001346,0.005688,0.100000,0.100991,tanh,0.416209,0.223104,1.464449,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
292.900000,-0.178324,0.996099,0.000073,0.230965,2,0.000187,0.067001,0.223110,1.462699,4.246324,0.992450,0.771798,0.017536,1.358526,0.313831,0,4.204794,0.850553,0.848572,stable,0.002132,-0.001910,0.100000,0.101647,tanh,0.412092,0.223110,1.462699,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
293,-0.222161,0.996274,0.000189,0.228753,4,0.000195,0.082453,0.221033,1.460975,4.239881,0.992452,0.761133,0.018770,1.358526,-0.126239,0,4.204222,0.850569,0.848595,stable,0.001609,0.005430,0.100000,0.101721,tanh,0.406809,0.221033,1.460975,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
293.100000,-0.242657,0.996449,-0.000734,0.227163,2,0.000187,0.045194,0.219445,1.459537,4.244759,0.992451,0.762031,0.014887,1.357339,0.154518,0,4.203651,0.850831,0.848618,stable,0.002327,-0.002193,0.100000,0.101638,tanh,0.400369,0.219445,1.459537,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
293.200000,-0.170128,0.996625,-0.000400,0.225842,2,0.000194,0.108908,0.218194,1.457997,4.232671,0.992453,0.746731,0.017442,1.357339,-0.372590,0,4.203090,0.850814,0.848644,stable,0.001740,0.004856,0.100000,0.101740,tanh,0.392784,0.218194,1.457997,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
293.300000,-0.193665,0.996800,-0.000050,0.223264,1,0.000187,0.110990,0.215738,1.456793,4.250809,0.992449,0.741071,0.015474,1.357339,0.637137,0,4.202529,0.850794,0.848670,stable,0.002351,0.002842,0.100000,0.101587,tanh,0.384069,0.215738,1.456793,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
293.400000,-0.188906,0.996973,0.000092,0.220809,4,0.000193,0.068640,0.213392,1.455419,4.258357,0.992448,0.760140,0.014293,1.357339,0.020826,0,4.202491,0.850891,0.848695,stable,0.002576,-0.001076,0.100000,0.101606,tanh,0.374240,0.213392,1.455419,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
293.500000,-0.234650,0.997144,-0.000261,0.218472,1,0.000192,0.103825,0.211056,1.454171,4.255031,0.992448,0.735495,0.017200,1.357339,-0.423507,0,4.202454,0.851155,0.848720,stable,0.002144,-0.007504,0.100000,0.101641,tanh,0.363320,0.211056,1.454171,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
293.600000,-0.185482,0.997312,0.000331,0.214878,4,0.000192,0.116013,0.207567,1.453031,4.253495,0.992449,0.722567,0.011744,1.356156,0.351854,0,4.202084,0.851156,0.848750,stable,0.000716,0.002228,0.100000,0.102168,tanh,0.351335,0.207567,1.453031,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
293.700000,-0.240971,0.997476,0.000138,0.212343,2,0.000186,0.103743,0.205098,1.452041,4.263747,0.992447,0.736842,0.015863,1.356156,0.121878,0,4.201714,0.851629,0.848780,stable,0.001005,-0.005139,0.100000,0.101354,tanh,0.338318,0.205098,1.452041,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
293.800000,-0.080414,0.997636,0.000528,0.208487,2,0.000192,0.124331,0.201369,1.450957,4.247580,0.992450,0.775324,0.008465,1.356156,-0.122697,0,4.200812,0.851708,0.848818,stable,0.000073,-0.003831,0.100000,0.101637,tanh,0.324303,0.201369,1.450957,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
293.900000,-0.289663,0.997790,-0.000071,0.205584,1,0.000186,0.102897,0.198451,1.450072,4.257632,0.992448,0.769492,0.017015,1.356156,0.205880,0,4.201714,0.851370,0.848858,stable,-0.000554,-0.002435,0.100000,0.101722,tanh,0.309334,0.198451,1.450072,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
294,-0.196191,0.997938,0.000412,0.200545,2,0.000191,0.150837,0.193700,1.449257,4.251624,0.992449,0.816913,0.012160,1.356156,-0.214344,0,4.200812,0.851472,0.848894,stable,-0.000893,-0.009064,0.100000,0.101664,tanh,0.293459,0.193700,1.449257,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
294.100000,-0.170260,0.998080,0.000962,0.196863,1,0.000187,0.115105,0.190116,1.448419,4.263747,0.992447,0.824820,0.011091,1.354974,0.479399,0,4.199911,0.851670,0.848934,stable,-0.002270,-0.013361,0.100000,0.101953,tanh,0.276734,0.190116,1.448419,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
294.200000,-0.099720,0.998215,0.000553,0.192538,4,0.000192,0.138365,0.185873,1.447653,4.265673,0.992446,0.827236,0.007220,1.354974,-0.357317,0,4.199703,0.851659,0.848976,stable,-0.004205,-0.005216,0.100000,0.101957,tanh,0.259218,0.185873,1.447653,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
294.300000,-0.141811,0.998342,-0.000047,0.188540,2,0.000187,0.142313,0.181946,1.447062,4.257632,0.992448,0.824537,0.012312,1.354974,0.232600,0,4.199495,0.851422,0.849018,stable,-0.004628,0.002456,0.100000,0.101450,tanh,0.240981,0.181946,1.447062,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
294.400000,-0.164611,0.998460,0.000062,0.183589,2,0.000193,0.151138,0.177213,1.446542,4.266455,0.992446,0.828056,0.013822,1.354974,0.039478,0,4.198661,0.851298,0.849057,stable,-0.003768,0.006793,0.100000,0.101131,tanh,0.222096,0.177213,1.446542,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
294.500000,-0.172614,0.998570,0.000156,0.178832,1,0.000187,0.138312,0.172603,1.446076,4.263872,0.992447,0.833943,0.013635,1.354974,0.088257,0,4.197828,0.851523,0.849091,stable,-0.002292,0.009397,0.100000,0.101069,tanh,0.202643,0.172603,1.446076,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
294.600000,-0.188444,0.998670,0.000105,0.174174,1,0.000193,0.140372,0.168053,1.445684,4.259787,0.992447,0.848718,0.013053,1.353797,-0.128265,0,4.197786,0.851620,0.849129,stable,-0.000543,0.010851,0.100000,0.101143,tanh,0.182707,0.168053,1.445684,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
294.700000,-0.194149,0.998760,0.000002,0.169492,1,0.000189,0.145554,0.163479,1.445372,4.255705,0.992448,0.846617,0.011543,1.353797,0.020598,0,4.197745,0.851802,0.849167,stable,0.001267,0.010676,0.100000,0.101235,tanh,0.162379,0.163479,1.445372,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
294.800000,-0.149810,0.998841,-0.000111,0.164854,1,0.000193,0.149092,0.158954,1.445145,4.251624,0.992449,0.816156,0.010178,1.353797,0.051819,0,4.197303,0.851782,0.849206,stable,0.002868,0.007549,0.100000,0.101356,tanh,0.141753,0.158954,1.445145,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
294.900000,-0.103375,0.998910,-0.000236,0.160268,2,0.000186,0.156268,0.154492,1.445003,4.268527,0.992446,0.813666,0.009262,1.353797,0.035380,0,4.196861,0.851910,0.849238,stable,0.003803,0.001516,0.100000,0.101587,tanh,0.120927,0.154492,1.445003,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
295,-0.043501,0.998969,-0.000401,0.155424,4,0.000191,0.173300,0.149822,1.444954,4.267332,0.992446,0.816712,0.010863,1.353797,0.071769,0,4.196618,0.852004,0.849271,stable,0.003668,-0.002485,0.100000,0.101939,tanh,0.100000,0.149822,1.444954,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
295.100000,-0.093948,0.999017,-0.000531,0.150769,2,0.000186,0.165537,0.145320,1.445028,4.266137,0.992446,0.816712,0.013751,1.352624,0.170312,0,4.196861,0.851661,0.849306,stable,0.002899,-0.000021,0.100000,0.102151,tanh,0.079073,0.145320,1.445028,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
295.200000,-0.099546,0.999054,-0.000280,0.146100,2,0.000192,0.195376,0.140803,1.445227,4.275379,0.992444,0.821025,0.013162,1.352624,-0.077627,0,4.196618,0.851530,0.849337,stable,0.002605,-0.007802,0.100000,0.101949,tanh,0.058247,0.140803,1.445227,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
295.300000,-0.081800,0.999079,0.000488,0.141723,1,0.000186,0.171148,0.136587,1.445405,4.269080,0.992445,0.815758,0.010968,1.352624,0.298395,0,4.196374,0.851806,0.849367,stable,0.001082,-0.009886,0.100000,0.102280,tanh,0.037621,0.136587,1.445405,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
295.400000,-0.076844,0.999093,0.000281,0.137951,4,0.000206,0.165276,0.132817,1.445666,4.268763,0.992446,0.779895,0.008648,1.352624,-0.242287,0,4.196618,0.852208,0.849403,stable,-0.000625,0.005070,0.100000,0.102157,tanh,0.017293,0.132817,1.445666,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
295.500000,-0.115620,0.999095,-0.000077,0.134874,1,0.000190,0.160019,0.129781,1.446087,4.268447,0.992446,0.777698,0.013448,1.352624,-0.058722,0,4.196861,0.852293,0.849445,stable,0.000258,0.002540,0.100000,0.101315,tanh,0.001000,0.129781,1.446087,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
295.600000,-0.090653,0.999086,0.000269,0.134528,4,0.000195,0.045507,0.129449,1.446494,4.275379,0.992444,0.783304,0.010438,1.351453,-0.052566,0,4.196618,0.852539,0.849488,stable,0.000643,-0.000145,0.100000,0.101915,tanh,0.001000,0.129449,1.446494,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
295.700000,-0.063182,0.999065,-0.000227,0.134601,2,0.000188,0.069949,0.129577,1.447012,4.276016,0.992444,0.775477,0.010406,1.351453,-1.145119,0,4.196861,0.852753,0.849532,stable,0.000555,-0.004527,0.100000,0.101749,tanh,0.001000,0.129577,1.447012,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
295.800000,-0.070905,0.999033,0.000075,0.134545,1,0.000189,0.031227,0.129526,1.447638,4.273126,0.992445,0.751737,0.007542,1.351453,0.244416,0,4.197303,0.852918,0.849578,stable,-0.000233,-0.000508,0.100000,0.102217,tanh,0.001000,0.129526,1.447638,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
295.900000,-0.044099,0.998991,0.000033,0.134839,2,0.000187,0.051819,0.129764,1.448364,4.271643,0.992445,0.717981,0.006096,1.351453,-0.387220,0,4.197745,0.852879,0.849624,stable,-0.000292,0.003377,0.100000,0.101635,tanh,0.001000,0.129764,1.448364,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
296,-0.069986,0.998937,0.000016,0.134910,2,0.000191,0.045859,0.129819,1.449129,4.267348,0.992446,0.746529,0.010267,1.351453,0.205923,0,4.197786,0.852740,0.849672,stable,0.000284,-0.000542,0.100000,0.101516,tanh,0.001000,0.129819,1.449129,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
296.100000,-0.106258,0.998872,0.000221,0.134620,2,0.000187,0.044423,0.129585,1.449913,4.268366,0.992446,0.741075,0.011983,1.350286,-0.059601,0,4.197828,0.852469,0.849720,stable,0.000168,0.003846,0.100000,0.102083,tanh,0.001000,0.129585,1.449913,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
296.200000,-0.047668,0.998798,-0.000231,0.134590,4,0.000191,0.052738,0.129544,1.450866,4.267104,0.992446,0.742000,0.007834,1.350286,-0.014363,0,4.197786,0.852610,0.849763,stable,0.000773,-0.004953,0.100000,0.101750,tanh,0.001000,0.129544,1.450866,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
296.300000,-0.044477,0.998713,-0.000450,0.134844,4,0.000186,0.044409,0.129770,1.451889,4.270236,0.992445,0.718099,0.006122,1.350286,0.083156,0,4.197828,0.852879,0.849810,stable,-0.000106,0.000969,0.100000,0.102023,tanh,0.001000,0.129770,1.451889,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
296.400000,-0.028266,0.998619,-0.000113,0.134948,2,0.000191,0.027597,0.129831,1.453034,4.268130,0.992446,0.669914,0.005284,1.350286,-0.083294,0,4.198661,0.852699,0.849862,stable,0.000062,0.002400,0.100000,0.101705,tanh,0.001000,0.129831,1.453034,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
296.500000,-0.049505,0.998516,0.000233,0.134966,3,0.000186,0.015681,0.129861,1.454145,4.263747,0.992447,0.671258,0.007482,1.350286,-0.168118,0,4.199495,0.852767,0.849912,stable,0.000444,0.000823,0.100000,0.101522,tanh,0.001000,0.129861,1.454145,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
296.600000,-0.068546,0.998404,-0.000135,0.134832,2,0.000192,0.022878,0.129761,1.455390,4.271622,0.992445,0.676094,0.008975,1.349120,-0.119157,0,4.199703,0.852553,0.849967,stable,0.000533,0.002827,0.100000,0.101736,tanh,0.001000,0.129761,1.455390,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
296.700000,-0.023865,0.998284,0.000031,0.134829,3,0.000187,0.036631,0.129738,1.456789,4.265843,0.992446,0.659343,0.005912,1.349120,0.071971,0,4.199911,0.852340,0.850024,stable,0.000937,-0.004975,0.100000,0.101456,tanh,0.001000,0.129738,1.456789,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
296.800000,-0.098239,0.998157,0.000328,0.134935,3,0.000191,0.039292,0.129843,1.458121,4.270537,0.992445,0.633096,0.011174,1.349120,0.137522,0,4.200812,0.851787,0.850080,stable,0.000038,-0.002566,0.100000,0.101933,tanh,0.001000,0.129843,1.458121,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
296.900000,-0.039642,0.998023,0.000055,0.134742,4,0.000187,0.033027,0.129652,1.459536,4.269710,0.992445,0.634211,0.005813,1.349120,0.026613,0,4.199911,0.851911,0.850133,stable,-0.000381,-0.005371,0.100000,0.101849,tanh,0.001000,0.129652,1.459536,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
297,-0.058726,0.997882,-0.000425,0.134923,1,0.000192,0.025683,0.129833,1.461106,4.267332,0.992446,0.584899,0.009004,1.349120,-0.062653,0,4.200812,0.851492,0.850189,stable,-0.001212,-0.001429,0.100000,0.101956,tanh,0.001000,0.129833,1.461106,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
297.100000,-0.094244,0.997736,-0.000090,0.134837,1,0.000186,0.035714,0.129744,1.462765,4.265843,0.992446,0.566765,0.010368,1.347958,-0.073431,0,4.201714,0.851105,0.850241,stable,-0.001322,0.009046,0.100000,0.101663,tanh,0.001000,0.129744,1.462765,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
297.200000,-0.094974,0.997586,0.000436,0.134691,2,0.000192,0.033701,0.129634,1.464421,4.264581,0.992446,0.566668,0.009542,1.347958,0.100308,0,4.200812,0.851169,0.850288,stable,0.000274,-0.004323,0.100000,0.101194,tanh,0.001000,0.129634,1.464421,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
297.300000,-0.056518,0.997430,0.000157,0.134622,2,0.000186,0.062944,0.129598,1.466098,4.267814,0.992446,0.564747,0.007812,1.347958,-0.020135,0,4.199911,0.851445,0.850334,stable,-0.000453,0.001645,0.100000,0.102208,tanh,0.001000,0.129598,1.466098,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
297.400000,-0.037533,0.997272,-0.000127,0.134842,2,0.000192,0.064675,0.129760,1.467969,4.273126,0.992445,0.581681,0.007074,1.347958,0.292437,0,4.200812,0.851371,0.850382,stable,-0.000142,0.005718,0.100000,0.101451,tanh,0.001000,0.129760,1.467969,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
297.500000,-0.078390,0.997110,0.000169,0.134927,2,0.000189,0.018110,0.129826,1.469785,4.266137,0.992446,0.566210,0.009251,1.347958,0.017303,0,4.201714,0.850786,0.850428,stable,0.000798,-0.004423,0.100000,0.101452,tanh,0.001000,0.129826,1.469785,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.800000
297.600000,-0.074984,0.996947,-0.000157,0.134679,2,0.000197,0.050985,0.129644,1.471683,4.275379,0.992444,0.584104,0.009795,1.346799,-0.465647,0,4.202084,0.850438,0.850468,stable,0.000002,0.002564,0.100000,0.102132,tanh,0.001000,0.129644,1.471683,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.900000
297.700000,-0.071458,0.996782,-0.000268,0.134773,2,0.000188,0.064912,0.129699,1.473763,4.269080,0.992445,0.597098,0.007509,1.346799,0.328749,0,4.202454,0.850221,0.850502,stable,0.000417,0.005271,0.100000,0.101337,tanh,0.001000,0.129699,1.473763,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.900000
297.800000,-0.037393,0.996616,0.000169,0.134817,4,0.000194,0.033209,0.129743,1.475766,4.267104,0.992446,0.543075,0.005488,1.346799,0.139273,0,4.202491,0.850210,0.850525,stable,0.001228,-0.002448,0.100000,0.101553,tanh,0.001000,0.129743,1.475766,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.900000
297.900000,-0.062774,0.996451,-0.000324,0.134816,1,0.000186,0.044413,0.129762,1.477905,4.291399,0.992441,0.556188,0.008562,1.346799,-0.317036,0,4.202529,0.849822,0.850548,stable,0.000709,0.000048,0.100000,0.101871,tanh,0.001000,0.129762,1.477905,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.900000
298,-0.109286,0.996286,0.000114,0.134819,2,0.000191,0.024019,0.129747,1.480114,4.275379,0.992444,0.567789,0.011777,1.346799,0.112043,0,4.203090,0.849702,0.850568,stable,0.000646,0.003114,0.100000,0.101664,tanh,0.001000,0.129747,1.480114,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.900000
298.100000,-0.091005,0.996123,0.000383,0.134666,4,0.000186,0.055846,0.129601,1.482304,4.274207,0.992444,0.569336,0.009706,1.345643,-0.203936,0,4.202529,0.849576,0.850581,stable,0.001085,0.002313,0.100000,0.101738,tanh,0.001000,0.129601,1.482304,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.900000
298.200000,-0.060445,0.995963,-0.000227,0.134774,4,0.000194,0.040400,0.129703,1.484664,4.274558,0.992444,0.573411,0.009225,1.345643,0.318267,0,4.203090,0.849732,0.850589,stable,0.001351,0.002619,0.100000,0.101384,tanh,0.001000,0.129703,1.484664,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.900000
298.300000,-0.085433,0.995805,0.000388,0.134831,2,0.000188,0.042775,0.129734,1.486928,4.272547,0.992445,0.616300,0.010040,1.345643,-0.154459,0,4.203651,0.849473,0.850598,stable,0.001640,-0.008320,0.100000,0.101473,tanh,0.001000,0.129734,1.486928,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.900000
298.400000,-0.072498,0.995651,0.000144,0.134625,2,0.000197,0.060404,0.129585,1.489267,4.275379,0.992444,0.629705,0.008978,1.345643,0.023746,0,4.204222,0.849421,0.850606,stable,0.000130,-0.008848,0.100000,0.102220,tanh,0.001000,0.129585,1.489267,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.900000
298.500000,-0.051822,0.995502,-0.000095,0.134792,2,0.000185,0.046203,0.129715,1.491716,4.269080,0.992445,0.651758,0.006781,1.345643,0.176296,0,4.204794,0.849856,0.850611,stable,-0.001315,0.004152,0.100000,0.102088,tanh,0.001000,0.129715,1.491716,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.900000
298.600000,-0.101209,0.995357,-0.000107,0.134892,4,0.000193,0.040713,0.129796,1.494196,4.267104,0.992446,0.672683,0.010510,1.344490,-0.142014,0,4.204977,0.850028,0.850624,stable,-0.000512,0.004361,0.100000,0.101586,tanh,0.001000,0.129796,1.494196,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.900000
298.700000,-0.117248,0.995219,-0.000106,0.134665,2,0.000187,0.040051,0.129619,1.496780,4.273944,0.992444,0.681392,0.012083,1.344490,-0.054897,0,4.204794,0.850041,0.850643,stable,0.000245,0.007372,0.100000,0.101286,tanh,0.001000,0.129619,1.496780,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.900000
298.800000,-0.053590,0.995086,0.000341,0.134677,2,0.000190,0.028793,0.129606,1.499255,4.270005,0.992445,0.685680,0.007615,1.344490,-0.006620,0,4.204222,0.850205,0.850661,stable,0.001413,0.002265,0.100000,0.101263,tanh,0.001000,0.129606,1.499255,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.900000
298.900000,-0.072953,0.994961,-0.000117,0.134901,2,0.000187,0.035040,0.129804,1.501871,4.276570,0.992444,0.712139,0.008721,1.344490,-0.112580,0,4.204794,0.850152,0.850681,stable,0.001638,0.004223,0.100000,0.101507,tanh,0.001000,0.129804,1.501871,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.900000
299,-0.090394,0.994842,0.000156,0.134803,2,0.000190,0.027833,0.129729,1.504506,4.277722,0.992444,0.670709,0.009509,1.344490,0.062467,0,4.204977,0.849766,0.850699,stable,0.002158,0.001208,0.100000,0.101740,tanh,0.001000,0.129729,1.504506,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.900000
299.100000,-0.097693,0.994732,0.000275,0.134701,2,0.000187,0.021765,0.129659,1.507115,4.276550,0.992444,0.686897,0.008949,1.343336,-0.072068,0,4.205159,0.849562,0.850708,stable,0.002138,-0.003835,0.100000,0.101869,tanh,0.001000,0.129659,1.507115,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.900000
299.200000,-0.098959,0.994630,-0.000013,0.134773,2,0.000190,0.022502,0.129707,1.509842,4.275379,0.992444,0.698557,0.008094,1.343336,-0.060678,0,4.204977,0.849810,0.850717,stable,0.001303,0.005619,0.100000,0.101938,tanh,0.001000,0.129707,1.509842,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.900000
299.300000,-0.069042,0.994537,0.000176,0.134859,2,0.000186,0.023775,0.129761,1.512566,4.274207,0.992444,0.699001,0.005917,1.343336,0.007362,0,4.204794,0.849685,0.850728,stable,0.002082,-0.001709,0.100000,0.101752,tanh,0.001000,0.129761,1.512566,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.900000
299.400000,-0.064786,0.994453,0.000146,0.134942,2,0.000191,0.024056,0.129833,1.515352,4.279080,0.992443,0.725910,0.006418,1.343336,0.012732,0,4.204977,0.849521,0.850734,stable,0.001597,0.004853,0.100000,0.101677,tanh,0.001000,0.129833,1.515352,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.700000,3.900000
