t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
11.300000,0.528834,0.993500,-0.001482,0.191815,4,0.000021,0.413219,0.185943,1.332853,174.573218,0.680893,0.076325,1.720729,0.787072,0,5.820917,1,stable,0.019429,0.079569,0.749510,0.749510,0.338318,0.185943,1.332853
11.400000,0.020271,0.992622,0.002312,0.206170,4,0.000020,0.366088,0.199086,1.331666,182.843268,0.673376,0.058949,1.720729,0.835419,0,5.662068,1,stable,0.024895,0.003021,0.748005,0.748005,0.351335,0.199086,1.331666
11.500000,-0.351270,0.991442,0.002490,0.210965,3,0.000020,0.239596,0.204286,1.330764,192.479518,0.670328,0.091937,1.720729,-0.471316,0,5.820917,1,stable,0.023895,-0.052998,0.746494,0.746494,0.363320,0.204286,1.330764
11.600000,-0.166149,0.990387,0.000145,0.202117,4,0.000020,0.348250,0.195156,1.330834,186.522422,0.660976,0.090809,1.695626,-1.264917,0,5.662068,1,stable,0.018412,-0.025016,0.744977,0.744977,0.374240,0.195156,1.330834
11.700000,0.166478,0.989817,-0.001656,0.211411,4,0.000020,0.404562,0.203552,1.332326,200.497621,0.639423,0.093017,1.695626,1.086543,0,5.511660,1,stable,0.015468,0.025031,0.743454,0.743454,0.384069,0.203552,1.332326
11.800000,0.108529,0.989924,-0.000009,0.205403,4,0.000020,0.632736,0.199729,1.334600,198.583442,0.688454,0.132768,1.695626,0.563121,0,5.409074,1,transitoire,0.016720,0.015962,0.741925,0.741925,0.392784,0.199729,1.334600
11.900000,0.147405,0.990647,0.001708,0.195793,2,0.000022,0.564381,0.190536,1.336534,199.157267,0.699507,0.135959,1.695626,2.281732,0,5.511660,1,transitoire,0.017175,0.021786,0.740391,0.740391,0.400369,0.190536,1.336534
12,0.215390,0.991674,-0.001844,0.193197,1,0.000022,0.247453,0.188706,1.339370,194.141161,0.704614,0.109078,1.695626,-0.683544,0,5.409074,1,stable,0.018079,0.031944,0.738850,0.738850,0.406809,0.188706,1.339370
12.100000,-0.417400,0.992522,-0.002715,0.200364,1,0.000023,0.573056,0.196108,1.342843,192.428713,0.681127,0.081592,1.667146,-3.169288,0,5.310237,1,transitoire,0.019759,-0.061833,0.737303,0.737303,0.412092,0.196108,1.342843
12.200000,-0.548747,0.992728,0.000700,0.216975,4,0.000022,0.573754,0.209881,1.345122,211.512892,0.783118,0.095141,1.667146,3.256034,0,5.278452,1,transitoire,0.013769,-0.081372,0.735751,0.735751,0.416209,0.209881,1.345122
12.300000,0.263983,0.992063,-0.001512,0.212290,1,0.000022,0.707791,0.205127,1.347661,200.106657,0.761787,0.101919,1.667146,0.006976,0,5.247045,1,transitoire,0.006497,0.039013,0.734193,0.734193,0.419154,0.205127,1.347661
12.400000,0.480497,0.990669,-0.000410,0.215648,1,0.000022,0.398126,0.209107,1.350060,246.828243,0.775651,0.096899,1.667146,1.340378,0,5.163923,1,stable,0.009329,0.070817,0.732629,0.732629,0.420923,0.209107,1.350060
12.500000,0.162153,0.989045,0.004337,0.218535,4,0.000022,0.297439,0.211025,1.350243,222.680859,0.742741,0.116574,1.667146,-3.096651,0,5.083394,1,stable,0.014591,0.023828,0.731059,0.731059,0.421513,0.211025,1.350243
12.600000,0.170762,0.987842,0.002458,0.204894,4,0.000021,0.616719,0.199267,1.348414,235.913091,0.743461,0.091896,1.640410,-1.006876,0,4.919958,1,transitoire,0.015789,0.025246,0.729483,0.729483,0.420923,0.199267,1.348414
12.700000,0.356707,0.987566,-0.003476,0.218058,4,0.000023,0.394477,0.211117,1.347161,225.886861,0.742711,0.101368,1.640410,3.192801,0,4.766703,1,stable,0.017042,0.052257,0.727901,0.727901,0.419154,0.211117,1.347161
12.800000,0.360059,0.988351,-0.003088,0.213143,4,0.000021,0.412278,0.206118,1.345559,225.249740,0.756113,0.050709,1.640410,-2.222419,0,4.660368,1,stable,0.020418,0.052554,0.726314,0.726314,0.416209,0.206118,1.345559
12.900000,0.180398,0.989907,-0.000369,0.223253,3,0.000022,0.256614,0.216377,1.343263,222.697341,0.744189,0.072575,1.640410,0.178008,0,4.558674,1,stable,0.023649,0.026170,0.724721,0.724721,0.412092,0.216377,1.343263
13,-0.022622,0.991674,0.001193,0.220969,1,0.000022,0.338706,0.213112,1.340398,222.896522,0.751467,0.110225,1.640410,-1.556637,0,4.487888,1,stable,0.024583,-0.003713,0.723122,0.723122,0.406809,0.213112,1.340398
13.100000,-0.000151,0.993071,0.001212,0.205202,4,0.000022,0.436464,0.197468,1.337309,220.947385,0.750700,0.085507,1.613983,0.820921,0,4.558674,1,stable,0.023054,-0.000259,0.721517,0.721517,0.400369,0.197468,1.337309
13.200000,0.106085,0.993711,-0.000023,0.213612,4,0.000022,0.283336,0.205888,1.334608,220.864359,0.758002,0.062608,1.613983,0.977582,0,4.660368,1,stable,0.021880,0.015232,0.719907,0.719907,0.392784,0.205888,1.334608
13.300000,0.275435,0.993500,0.000153,0.218503,1,0.000022,0.179698,0.210624,1.332463,219.469841,0.761985,0.087161,1.613983,-1.531278,0,4.766703,1,stable,0.022018,0.039833,0.718291,0.718291,0.384069,0.210624,1.332463
13.400000,0.318148,0.992622,0.000389,0.206570,4,0.000022,0.471005,0.198253,1.330957,218.221144,0.775596,0.072029,1.613983,-1.036388,0,4.660368,1,stable,0.024140,0.045672,0.716669,0.716669,0.374240,0.198253,1.330957
13.500000,0.148495,0.991442,0.000117,0.210760,4,0.000022,0.434918,0.203338,1.330089,216.841933,0.786927,0.087883,1.613983,2.913077,0,4.558674,1,stable,0.026628,0.021328,0.715042,0.715042,0.363320,0.203338,1.330089
13.600000,0.098783,0.990387,-0.002179,0.196849,4,0.000023,0.392375,0.191242,1.330264,217.730140,0.767154,0.100498,1.588721,-0.360871,0,4.487888,1,stable,0.027022,0.014143,0.713409,0.713409,0.351335,0.191242,1.330264
13.700000,0.088521,0.989817,-0.004043,0.190960,2,0.000021,0.518438,0.185990,1.332105,215.072834,0.766743,0.105615,1.588721,-0.425434,0,4.558674,1,stable,0.026815,0.012490,0.711771,0.711771,0.338318,0.185990,1.332105
13.800000,-0.491381,0.989924,-0.001228,0.180758,2,0.000021,0.483645,0.176361,1.334868,213.478103,0.755641,0.109666,1.588721,1.260628,0,4.660368,1,stable,0.026485,-0.070317,0.710127,0.710127,0.324303,0.176361,1.334868
13.900000,-0.806176,0.990647,0.003594,0.179561,1,0.000021,0.426940,0.174738,1.337324,223.358725,0.733412,0.134425,1.588721,-0.347926,0,4.558674,1,stable,0.019472,-0.114954,0.708477,0.708477,0.309334,0.174738,1.337324
14,-0.110061,0.991674,0.002225,0.171601,4,0.000021,0.484657,0.167557,1.339776,215.178551,0.754130,0.057867,1.588721,-0.567052,0,5.554034,1,stable,0.009198,-0.015568,0.706822,0.706822,0.293459,0.167557,1.339776
14.100000,0.440894,0.992522,-0.001050,0.189982,2,0.000021,0.480229,0.183960,1.343134,257.465265,0.755443,0.072602,1.565007,0.577172,0,5.641637,1,stable,0.007479,0.062415,0.705162,0.705162,0.276734,0.183960,1.343134
14.200000,0.263321,0.992728,0.001604,0.184293,1,0.000023,0.364741,0.177354,1.345731,237.804834,0.744593,0.089421,1.565007,-0.044280,0,5.554034,1,stable,0.012155,0.037086,0.703496,0.703496,0.259218,0.177354,1.345731
14.300000,0.318032,0.992063,0.001109,0.173874,4,0.000021,0.305542,0.168536,1.347376,254.068969,0.741678,0.035896,1.565007,-1.154878,0,5.469111,1,stable,0.014547,0.044766,0.701824,0.701824,0.240981,0.168536,1.347376
14.400000,0.139172,0.990669,-0.002500,0.180782,4,0.000021,0.275145,0.174905,1.349056,241.390188,0.762023,0.085442,1.565007,-0.591995,0,5.453278,1,stable,0.017441,0.019523,0.700147,0.700147,0.222096,0.174905,1.349056
14.500000,-0.157376,0.989045,-0.000245,0.169416,4,0.000021,0.403541,0.163206,1.349608,240.718993,0.750434,0.065768,1.565007,-0.303964,0,5.469111,1,stable,0.018149,-0.022144,0.698465,0.698465,0.202643,0.163206,1.349608
14.600000,-0.095227,0.987842,0.000728,0.168001,1,0.000021,0.208558,0.161839,1.348903,239.587188,0.787701,0.073231,1.542082,1.283959,0,5.453278,1,stable,0.015450,-0.013383,0.696778,0.696778,0.182707,0.161839,1.348903
14.700000,0.218856,0.987566,-0.001119,0.162610,2,0.000021,0.210613,0.157050,1.347614,240.595216,0.788611,0.066126,1.542082,-1.949836,0,5.469111,1,stable,0.013595,0.030502,0.695085,0.695085,0.162379,0.157050,1.347614
14.800000,0.325696,0.988351,-0.000613,0.159091,2,0.000022,0.226477,0.153568,1.345755,242.500414,0.794768,0.069211,1.542082,0.020553,0,5.453278,1,stable,0.015383,0.045329,0.693387,0.693387,0.141753,0.153568,1.345755
14.900000,0.166257,0.989907,0.001673,0.151205,4,0.000021,0.300622,0.146653,1.343041,239.382584,0.788300,0.056570,1.542082,0.158645,0,5.437537,1,stable,0.018281,0.023050,0.691683,0.691683,0.120927,0.146653,1.343041
15,-0.037345,0.991674,0.001570,0.150198,4,0.000021,0.275807,0.145188,1.339772,241.167472,0.739818,0.068596,1.542082,0.741447,0,5.433252,1,stable,0.019231,-0.005127,0.689974,0.689974,0.100000,0.145188,1.339772
15.100000,-0.147370,0.993071,-0.000941,0.144778,3,0.000021,0.226465,0.139545,1.336612,239.230093,0.739477,0.073478,1.517389,-0.248148,0,5.437537,1,stable,0.017855,-0.020374,0.688261,0.688261,0.079073,0.139545,1.336612
15.200000,-0.101198,0.993711,-0.003018,0.139620,4,0.000021,0.201710,0.134712,1.333994,237.632337,0.739307,0.044273,1.517389,-0.493422,0,5.453278,1,stable,0.015314,-0.013913,0.686542,0.686542,0.058247,0.134712,1.333994
15.300000,0.022489,0.993500,-0.003293,0.139735,4,0.000024,0.150964,0.134763,1.332189,237.290468,0.736111,0.055894,1.517389,-0.247553,0,5.469111,1,stable,0.013423,0.003087,0.684817,0.684817,0.037621,0.134763,1.332189
15.400000,0.014964,0.992622,-0.001275,0.134403,2,0.000022,0.215235,0.129604,1.331253,236.118558,0.731766,0.087234,1.517389,-0.507455,0,5.469770,1,stable,0.013001,0.002099,0.683088,0.683088,0.017293,0.129604,1.331253
15.500000,-0.250322,0.991442,0.002033,0.125425,4,0.000022,0.352428,0.121390,1.330979,234.661618,0.731722,0.058098,1.517389,0.642705,0,5.470430,1,stable,0.012521,-0.034233,0.681354,0.681354,0.001000,0.121390,1.330979
15.600000,-0.475419,0.990387,0.003922,0.127715,4,0.000022,0.229187,0.123710,1.331227,236.225722,0.737476,0.073965,1.494040,1.371932,0,5.469770,1,stable,0.009125,-0.064840,0.679614,0.679614,0.001000,0.123710,1.331227
15.700000,-0.212202,0.989817,0.002080,0.124627,4,0.000022,0.225242,0.121239,1.332208,233.639357,0.759543,0.053520,1.494040,-1.232406,0,5.469111,1,stable,0.003424,-0.028914,0.677870,0.677870,0.001000,0.121239,1.332208
15.800000,0.160269,0.989924,-0.000952,0.127656,4,0.000023,0.152242,0.123709,1.334252,240.215734,0.758766,0.066516,1.494040,-0.039452,0,5.453278,1,stable,0.000913,0.021737,0.676121,0.676121,0.001000,0.123709,1.334252
15.900000,0.094330,0.990647,-0.000848,0.126250,4,0.000022,0.286288,0.122456,1.336986,238.023383,0.761978,0.057688,1.494040,-0.730006,0,5.437537,1,stable,0.002626,0.012733,0.674366,0.674366,0.001000,0.122456,1.336986
16,0.171785,0.991674,0.000220,0.131397,2,0.000022,0.258735,0.126403,1.339802,240.033824,0.755810,0.040116,1.494040,1.340466,0,5.453278,1,stable,0.003525,0.023139,0.672607,0.672607,0.001000,0.126403,1.339802
16.100000,0.210046,0.992522,-0.001257,0.133395,4,0.000022,0.113958,0.128295,1.342915,235.199544,0.754592,0.074054,1.471927,-0.275528,0,5.437537,1,stable,0.005221,0.028295,0.670843,0.670843,0.001000,0.128295,1.342915
16.200000,-0.098356,0.992728,-0.000034,0.127218,4,0.000023,0.257813,0.123028,1.345695,233.526690,0.761165,0.059364,1.471927,-1.447771,0,5.433252,1,stable,0.007249,-0.013188,0.669074,0.669074,0.001000,0.123028,1.345695
16.300000,0.072597,0.992063,0.001259,0.130707,1,0.000023,0.186358,0.125938,1.347480,236.200152,0.794942,0.017646,1.471927,1.438547,0,5.437537,1,stable,0.005819,0.009691,0.667300,0.667300,0.001000,0.125938,1.347480
16.400000,0.354833,0.990669,-0.001846,0.134637,4,0.000022,0.158143,0.129554,1.348882,236.085366,0.751825,0.063543,1.471927,-0.714547,0,5.453278,1,stable,0.006312,0.047380,0.665522,0.665522,0.001000,0.129554,1.348882
16.500000,0.064839,0.989045,-0.001133,0.128953,4,0.000022,0.229612,0.124252,1.349581,233.785749,0.765371,0.053825,1.471927,-0.282157,0,5.437537,1,stable,0.009830,0.008633,0.663739,0.663739,0.001000,0.124252,1.349581
16.600000,-0.273082,0.987842,0.001268,0.130353,4,0.000047,0.209598,0.125765,1.348958,239.315897,0.742574,0.061623,1.450875,0.714695,0,5.453278,1,stable,0.010037,-0.036286,0.661951,0.661951,0.001000,0.125765,1.348958
16.700000,-0.328739,0.987566,-0.000187,0.127696,4,0.000022,0.216107,0.123736,1.347453,235.088872,0.750813,0.050091,1.450875,-0.200140,0,5.437537,1,stable,0.006599,-0.043492,0.660158,0.660158,0.001000,0.123736,1.347453
16.800000,-0.242223,0.988351,-0.001534,0.130280,4,0.000022,0.167078,0.125749,1.345464,234.771035,0.767688,0.070961,1.450875,0.065085,0,5.433252,1,stable,0.002751,-0.031938,0.658361,0.658361,0.001000,0.125749,1.345464
16.900000,-0.179261,0.989907,-0.000248,0.127621,4,0.000022,0.161468,0.123457,1.343033,234.302563,0.767799,0.061646,1.450875,-0.490287,0,5.428973,1,stable,0.000030,-0.023585,0.656560,0.656560,0.001000,0.123457,1.343033
17,-0.173007,0.991674,0.001847,0.127911,1,0.000022,0.089776,0.123777,1.340231,232.576343,0.784884,0.052693,1.450875,-0.056098,0,5.385715,1,stable,-0.001880,-0.022729,0.654753,0.654753,0.001000,0.123777,1.340231
17.100000,-0.219832,0.993071,0.002826,0.130345,4,0.000022,0.153327,0.125721,1.337288,231.297102,0.767780,0.053439,1.431012,-0.716922,0,5.343140,1,stable,-0.003625,-0.028755,0.652943,0.652943,0.001000,0.125721,1.337288
17.200000,-0.225016,0.993711,0.002460,0.130151,4,0.000022,0.123878,0.125588,1.334519,230.104767,0.784245,0.046285,1.431012,0.635506,0,5.230558,1,stable,-0.005770,-0.029411,0.651128,0.651128,0.001000,0.125588,1.334519
17.300000,-0.127566,0.993500,0.001002,0.129975,4,0.000023,0.140003,0.125590,1.332260,228.720853,0.778830,0.043209,1.431012,-0.294482,0,5.122623,1,stable,-0.007861,-0.016601,0.649308,0.649308,0.001000,0.125590,1.332260
17.400000,0.032617,0.992622,-0.000587,0.132024,4,0.000022,0.144494,0.127309,1.330805,227.807001,0.772935,0.067336,1.431012,0.161244,0,5.230558,1,stable,-0.008811,0.004230,0.647484,0.647484,0.001000,0.127309,1.330805
17.500000,0.078543,0.991442,-0.001428,0.129338,1,0.000022,0.127807,0.124529,1.330333,226.716423,0.733826,0.068679,1.431012,0.044916,0,5.343140,1,stable,-0.008028,0.010172,0.645656,0.645656,0.001000,0.124529,1.330333
17.600000,-0.108280,0.990387,-0.001154,0.128537,4,0.000022,0.095161,0.124000,1.330838,225.526445,0.732851,0.039488,1.411292,-0.166877,0,5.385715,1,stable,-0.006803,-0.014004,0.643824,0.643824,0.001000,0.124000,1.330838
17.700000,-0.173319,0.989817,-0.000652,0.132157,4,0.000022,0.155814,0.127480,1.332168,226.464370,0.755900,0.054144,1.411292,-0.326453,0,5.428973,1,stable,-0.007596,-0.022296,0.641987,0.641987,0.001000,0.127480,1.332168
17.800000,0.079696,0.989924,-0.001021,0.131059,2,0.000022,0.178445,0.126082,1.334421,224.215092,0.781158,0.052676,1.411292,0.606523,0,5.385715,1,stable,-0.009020,0.010209,0.640146,0.640146,0.001000,0.126082,1.334421
17.900000,0.007594,0.990647,0.000083,0.129938,1,0.000022,0.114654,0.125257,1.337301,226.517196,0.767585,0.040414,1.411292,0.226318,0,5.428973,1,stable,-0.007743,0.001030,0.638302,0.638302,0.001000,0.125257,1.337301
18,-0.024915,0.991674,0.002438,0.128813,2,0.000022,0.331984,0.124814,1.339951,224.387494,0.766984,0.078715,1.411292,-0.637916,0,5.433252,1,stable,-0.007273,-0.003103,0.636453,0.636453,0.001000,0.124814,1.339951
18.100000,0.303487,0.992522,-0.000232,0.123460,4,0.000022,0.225443,0.119995,1.342654,221.840091,0.767075,0.064497,1.392279,2.173297,0,5.437537,1,stable,-0.007160,0.038665,0.634599,0.634599,0.001000,0.119995,1.342654
18.200000,0.054443,0.992728,-0.002575,0.126084,2,0.000022,0.179934,0.122255,1.345593,224.165125,0.751590,0.037326,1.392279,-1.065408,0,5.433252,1,stable,-0.003674,0.006910,0.632742,0.632742,0.001000,0.122255,1.345593
18.300000,-0.316111,0.992063,0.000557,0.133291,2,0.000022,0.326711,0.128016,1.347767,226.010240,0.755672,0.049304,1.392279,-0.455086,0,5.437537,1,stable,-0.002931,-0.039953,0.630881,0.630881,0.001000,0.128016,1.347767
18.400000,-0.272352,0.990669,0.000837,0.131177,4,0.000022,0.156767,0.126379,1.349086,223.442686,0.714654,0.062875,1.392279,1.467769,0,5.433252,1,stable,-0.006017,-0.034334,0.629017,0.629017,0.001000,0.126379,1.349086
18.500000,-0.311174,0.989045,0.000606,0.127821,2,0.000022,0.142272,0.123538,1.349647,224.368713,0.656918,0.044791,1.392279,-1.699438,0,5.428973,1,stable,-0.008494,-0.039127,0.627148,0.627148,0.001000,0.123538,1.349647
18.600000,-0.309352,0.987842,0.002045,0.130879,4,0.000022,0.147740,0.126242,1.349023,220.791063,0.650747,0.036276,1.374221,-0.144948,0,5.385715,1,stable,-0.011235,-0.038799,0.625275,0.625275,0.001000,0.126242,1.349023
18.700000,-0.076035,0.987566,0.000723,0.130387,4,0.000023,0.175973,0.126031,1.347488,219.615528,0.650414,0.051831,1.374221,0.054675,0,5.343140,1,stable,-0.013812,-0.009528,0.623399,0.623399,0.001000,0.126031,1.347488
18.800000,0.161869,0.988351,-0.001112,0.130953,4,0.000023,0.143394,0.126174,1.345392,220.133719,0.636398,0.055135,1.374221,0.282334,0,5.385715,1,stable,-0.013892,0.020144,0.621519,0.621519,0.001000,0.126174,1.345392
18.900000,0.222449,0.989907,-0.000948,0.130841,1,0.000025,0.115314,0.125757,1.342820,218.475113,0.696580,0.059101,1.374221,-0.325798,0,5.343140,1,stable,-0.011568,0.027643,0.619635,0.619635,0.001000,0.125757,1.342820
19,0.085880,0.991674,0.000009,0.128770,4,0.000021,0.161691,0.124137,1.339911,217.980128,0.734442,0.050350,1.374221,-0.280791,0,5.230558,1,stable,-0.008753,0.010630,0.617748,0.617748,0.001000,0.124137,1.339911
19.100000,-0.124468,0.993071,0.000369,0.130743,4,0.000021,0.105420,0.125980,1.336911,218.574567,0.717875,0.034629,1.355543,0.463765,0,5.343140,1,stable,-0.007455,-0.015388,0.615857,0.615857,0.001000,0.125980,1.336911
19.200000,-0.342997,0.993711,-0.000286,0.133241,4,0.000020,0.165724,0.128067,1.334211,217.675198,0.726304,0.038294,1.355543,-0.562711,0,5.385715,1,stable,-0.008327,-0.042190,0.613963,0.613963,0.001000,0.128067,1.334211
19.300000,-0.447946,0.993500,-0.001031,0.132157,4,0.000021,0.093366,0.127215,1.332136,216.523572,0.773359,0.043638,1.355543,0.603038,0,5.343140,1,stable,-0.011324,-0.054962,0.612065,0.612065,0.001000,0.127215,1.332136
19.400000,-0.320460,0.992622,-0.001384,0.129932,4,0.000020,0.162736,0.125268,1.330923,215.714480,0.785842,0.040973,1.355543,-0.723574,0,5.230558,1,stable,-0.015204,-0.039182,0.610164,0.610164,0.001000,0.125268,1.330923
19.500000,-0.061348,0.991442,-0.000667,0.132103,4,0.000021,0.171143,0.126913,1.330683,216.700061,0.740377,0.051111,1.355543,0.693697,0,5.122623,1,stable,-0.017614,-0.007422,0.608259,0.608259,0.001000,0.126913,1.330683
19.600000,-0.045199,0.990387,0.001304,0.133551,1,0.000023,0.202062,0.128348,1.331303,216.437566,0.749805,0.030598,1.337473,0.084073,0,5.230558,1,stable,-0.017334,-0.005479,0.606351,0.606351,0.017293,0.128348,1.331303
19.700000,-0.191313,0.989817,0.003076,0.140846,4,0.000021,0.286697,0.135575,1.332466,215.710836,0.746956,0.070979,1.337473,0.309191,0,5.343140,1,stable,-0.016910,-0.023179,0.604440,0.604440,0.037621,0.135575,1.332466
19.800000,0.042328,0.989924,0.001460,0.136130,4,0.000020,0.212087,0.131818,1.334165,215.662594,0.793957,0.064194,1.337473,0.846343,0,5.230558,1,stable,-0.017940,0.005154,0.602526,0.602526,0.058247,0.131818,1.334165
19.900000,0.225606,0.990647,-0.002201,0.138271,2,0.000020,0.451052,0.134291,1.336934,216.261341,0.788637,0.059803,1.337473,-0.746092,0,5.343140,1,transitoire,-0.016626,0.027310,0.600608,0.600608,0.079073,0.134291,1.336934
20,-0.085855,0.991674,-0.001164,0.138385,1,0.000020,0.375275,0.135250,1.340140,213.492024,0.788154,0.082538,1.337473,2.389650,0,5.230558,1,transitoire,-0.013585,-0.010344,0.598688,0.598688,0.100000,0.135250,1.340140
20.100000,0.037156,0.992522,0.001410,0.140712,2,0.000020,0.375773,0.137319,1.342986,218.667365,0.791660,0.043055,1.319993,-0.757769,0,5.343140,1,transitoire,-0.013743,0.004425,0.596764,0.596764,0.120927,0.137319,1.342986
20.200000,-0.103039,0.992728,0.000524,0.160870,2,0.000020,0.604472,0.155273,1.345714,215.147383,0.794907,0.045240,1.319993,0.004976,0,5.385715,1,transitoire,-0.012698,-0.012309,0.594837,0.594837,0.141753,0.155273,1.345714
20.300000,-0.254006,0.992063,0.001517,0.166072,1,0.000020,0.196081,0.159850,1.347440,212.251323,0.795111,0.076269,1.319993,2.286988,0,5.428973,1,stable,-0.013059,-0.030281,0.592908,0.592908,0.162379,0.159850,1.347440
20.400000,0.156566,0.990669,-0.000657,0.159813,4,0.000021,0.306008,0.154596,1.348455,210.622758,0.779364,0.052935,1.319993,-4.083906,0,5.385715,1,stable,-0.014856,0.018531,0.590976,0.590976,0.182707,0.154596,1.348455
20.500000,0.293572,0.989045,-0.003644,0.172129,4,0.000021,0.367080,0.166143,1.349307,217.131626,0.801580,0.051751,1.319993,1.099269,0,5.343140,1,stable,-0.012614,0.034726,0.589040,0.589040,0.202643,0.166143,1.349307
20.600000,-0.143292,0.987842,-0.000535,0.175829,1,0.000020,0.366583,0.169154,1.349106,211.610777,0.785461,0.035974,1.303248,0.610719,0,5.244338,1,stable,-0.009174,-0.016846,0.587102,0.587102,0.222096,0.169154,1.349106
20.700000,-0.477562,0.987566,0.001548,0.183854,4,0.000020,0.263225,0.177726,1.347624,220.627911,0.768828,0.065834,1.303248,-0.004972,0,5.343140,1,stable,-0.010078,-0.056153,0.585162,0.585162,0.240981,0.177726,1.347624
20.800000,-0.491180,0.988351,-0.000076,0.175880,4,0.000021,0.290384,0.170428,1.345448,215.355590,0.789375,0.060838,1.303248,-1.033582,0,5.244338,1,stable,-0.014117,-0.057471,0.583219,0.583219,0.259218,0.170428,1.345448
20.900000,-0.346230,0.989907,-0.000778,0.186068,4,0.000020,0.370837,0.179045,1.342886,216.705596,0.763885,0.058567,1.303248,0.271590,0,5.149123,1,stable,-0.018060,-0.040332,0.581273,0.581273,0.276734,0.179045,1.342886
21,-0.145445,0.991674,0.000055,0.191516,1,0.000020,0.267837,0.184435,1.340150,216.729921,0.722842,0.045686,1.303248,0.804535,0,5.135839,1,stable,-0.020420,-0.016722,0.579324,0.579324,0.293459,0.184435,1.340150
21.100000,0.009847,0.993071,0.001680,0.194414,4,0.000020,0.378950,0.187301,1.337425,215.875663,0.693556,0.053594,1.287104,-1.030005,0,5.149123,1,stable,-0.020752,0.001208,0.577373,0.577373,0.309334,0.187301,1.337425
21.200000,0.047011,0.993711,0.002995,0.199935,4,0.000022,0.278708,0.192186,1.334782,214.787934,0.675044,0.055190,1.287104,1.111137,0,5.244338,1,stable,-0.019617,0.005474,0.575420,0.575420,0.324303,0.192186,1.334782
21.300000,-0.119783,0.993500,0.003038,0.203191,4,0.000022,0.323322,0.194987,1.332499,214.221753,0.668793,0.066834,1.287104,-1.002420,0,5.343140,1,stable,-0.018193,-0.013697,0.573464,0.573464,0.338318,0.194987,1.332499
21.400000,-0.256294,0.992622,0.001612,0.197175,4,0.000022,0.387727,0.190364,1.330824,214.798525,0.702771,0.053190,1.287104,0.446141,0,5.385715,1,stable,-0.018391,-0.029403,0.571506,0.571506,0.351335,0.190364,1.330824
21.500000,-0.193328,0.991442,-0.000985,0.199626,4,0.000023,0.277850,0.193084,1.330123,213.303003,0.756193,0.034912,1.287104,0.644044,0,5.343140,1,stable,-0.019851,-0.022083,0.569546,0.569546,0.363320,0.193084,1.330123
21.600000,0.045287,0.990387,-0.002466,0.216242,4,0.000022,0.569834,0.207679,1.330611,213.249149,0.748060,0.078952,1.271590,-1.098771,0,5.244338,1,transitoire,-0.020645,0.005393,0.567584,0.567584,0.374240,0.207679,1.330611
21.700000,0.008575,0.989817,-0.001702,0.197734,4,0.000022,0.558310,0.190921,1.332410,213.546191,0.771236,0.089086,1.271590,2.919840,0,5.343140,1,transitoire,-0.019176,0.000900,0.565619,0.565619,0.384069,0.190921,1.332410
21.800000,0.161347,0.989924,0.001184,0.184146,2,0.000022,1.342921,0.178795,1.334435,212.847419,0.759503,0.102794,1.271590,-0.115236,0,5.385715,1,transitoire,-0.018144,0.018370,0.563653,0.563653,0.392784,0.178795,1.334435
21.900000,0.627113,0.990647,0.000627,0.181064,1,0.000022,0.759370,0.175785,1.336962,211.141736,0.763641,0.086505,1.288372,7.846112,0,5.343140,1,transitoire,-0.015751,0.070754,0.561684,0.561684,0.400369,0.175785,1.336962
22,0.033266,0.991674,-0.000534,0.191058,2,0.000021,0.485742,0.187143,1.340032,213.186441,0.793313,0.077252,1.291789,-5.835514,0,5.244338,1,stable,-0.009240,0.003855,0.559714,0.559714,0.406809,0.187143,1.340032
22.100000,-0.262646,0.992522,0.000615,0.203370,2,0.000022,0.876819,0.196288,1.342265,231.238137,0.780668,0.036006,1.276617,-2.736276,0,5.343140,1,transitoire,-0.008466,-0.029374,0.557741,0.557741,0.412092,0.196288,1.342265
22.200000,-0.134528,0.992728,-0.003831,0.226103,1,0.000020,0.523567,0.217865,1.345121,216.518241,0.777909,0.077884,1.282567,3.910768,0,5.244338,1,stable,-0.010419,-0.015022,0.555767,0.555767,0.416209,0.217865,1.345121
22.300000,-0.459218,0.992063,-0.001831,0.199833,4,0.000020,0.713853,0.194880,1.348101,219.649492,0.783617,0.076672,1.282567,-3.532520,0,5.343140,1,stable,-0.011113,-0.051150,0.553791,0.553791,0.419154,0.194880,1.348101
22.400000,-0.156626,0.990669,0.003754,0.203875,2,0.000022,0.653484,0.195379,1.349376,217.246366,0.772552,0.049871,1.284726,1.902859,0,5.244338,1,stable,-0.014695,-0.017300,0.551813,0.551813,0.420923,0.195379,1.349376
22.500000,0.175316,0.989045,0.001858,0.213437,2,0.000021,1.026140,0.207035,1.349702,219.571868,0.751651,0.098409,1.285452,-0.603695,0,5.149123,1,transitoire,-0.015360,0.019568,0.549834,0.549834,0.421513,0.207035,1.349702
