t,S_t,r_t,In_0,An_0,En_0,On_0,phi_0,fn_0,gamma_0,erreur_0,G_0,G_arch_0,In_1,An_1,En_1,On_1,phi_1,fn_1,gamma_1,erreur_1,G_1,G_arch_1,In_2,An_2,En_2,On_2,phi_2,fn_2,gamma_2,erreur_2,G_2,G_arch_2,In_3,An_3,En_3,On_3,phi_3,fn_3,gamma_3,erreur_3,G_3,G_arch_3,In_4,An_4,En_4,On_4,phi_4,fn_4,gamma_4,erreur_4,G_4,G_arch_4
246.000,-0.044373,1.713106,0.001000,0.072381,-0.001111,0.007107,0.123637,0.700000,0.100000,-0.008218,0.000819,adaptive,0.001000,0.134700,0.008798,0.009082,-0.048359,1.249553,0.100000,-0.000284,0.000028,adaptive,0.001000,0.177590,-0.013249,0.001891,-0.071436,1.270304,0.102062,-0.015140,0.001506,adaptive,0.001000,0.108539,0.010299,0.004775,-0.050849,1.988132,0.100000,0.005525,-0.000551,adaptive,0.001000,0.155583,-0.003292,0.011406,0.003907,2.902940,0.104348,-0.014698,0.001462,adaptive
247.000,-0.050767,1.698902,0.001000,0.072429,-0.003503,-0.003619,0.105172,0.700000,0.100000,0.000116,-0.000012,adaptive,0.001000,0.134700,0.006658,0.007775,-0.070661,1.244588,0.100000,-0.001117,0.000112,adaptive,0.001000,0.176576,0.003951,-0.002125,-0.070474,1.257205,0.104328,0.006076,-0.000606,adaptive,0.001000,0.108474,0.005767,0.005395,-0.035434,1.967970,0.100000,0.000371,-0.000037,adaptive,0.001000,0.156322,0.001163,0.015355,0.024830,2.871693,0.106249,-0.014192,0.001412,adaptive
248.000,-0.087494,1.676779,0.001000,0.072370,0.001962,-0.004688,0.076412,0.700000,0.100000,0.006650,-0.000663,adaptive,0.001000,0.130927,0.003605,-0.013365,-0.082220,1.237028,0.102873,0.016970,-0.001678,adaptive,0.001000,0.171754,0.008171,-0.015157,-0.060328,1.237248,0.100000,0.023328,-0.002293,adaptive,0.001000,0.108327,0.001927,0.004553,-0.017836,1.937233,0.100000,-0.002626,0.000262,adaptive,0.001000,0.155589,0.010502,0.009756,0.043341,2.824155,0.104387,0.000745,-0.000075,adaptive
249.000,-0.099579,1.648902,0.001000,0.072386,0.000582,0.006789,0.040172,0.700000,0.100000,-0.006207,0.000619,adaptive,0.001000,0.134359,0.001763,-0.003849,-0.081706,1.227145,0.100459,0.005612,-0.000559,adaptive,0.001000,0.177405,0.008136,-0.017522,-0.042397,1.211725,0.101516,0.025659,-0.002516,adaptive,0.001000,0.108466,-0.002944,-0.009245,0.000745,1.898946,0.100040,0.006301,-0.000628,adaptive,0.001000,0.156002,0.003114,-0.012913,0.058472,2.765588,0.107074,0.016027,-0.001586,adaptive
250.000,-0.059060,1.618000,0.100000,0.083378,-0.004285,-0.000000,-0.000000,0.700000,0.100000,-0.004285,0.000428,adaptive,0.100000,0.160098,0.004056,0.005777,-0.069528,1.216279,0.100000,-0.001720,0.000172,adaptive,0.100000,0.202111,-0.001646,-0.001797,-0.019069,1.183957,0.102973,0.000151,-0.000015,adaptive,0.100000,0.126404,0.001262,0.002393,0.019069,1.857867,0.100000,-0.001130,0.000113,adaptive,0.100000,0.178926,0.000712,-0.018760,0.069528,2.703014,0.105289,0.019472,-0.001921,adaptive
251.000,-0.148615,1.587098,0.293459,0.106369,-0.000084,-0.009976,-0.040172,0.700000,0.100000,0.009892,-0.000983,adaptive,0.293459,0.207766,-0.011624,-0.004776,-0.047741,1.205352,0.103111,-0.006849,0.000683,adaptive,0.293459,0.246144,-0.004159,0.020202,0.006585,1.156796,0.104811,-0.024361,0.002421,adaptive,0.293459,0.165323,-0.000862,0.011381,0.035938,1.818221,0.100000,-0.012244,0.001219,adaptive,0.293459,0.227134,-0.001351,0.017634,0.076108,2.642848,0.104585,-0.018985,0.001887,adaptive
252.000,-0.346628,1.559221,0.406809,0.121879,0.003775,0.007896,-0.076412,0.700000,0.100000,-0.004121,0.001654,adaptive,0.406809,0.251178,-0.007625,0.024839,-0.019730,1.195543,0.100000,-0.032464,0.013317,adaptive,0.406809,0.288399,-0.010189,0.029599,0.031211,1.131954,0.102746,-0.039788,0.016411,adaptive,0.406809,0.190117,-0.004584,0.018485,0.050261,1.782552,0.100190,-0.023069,0.009396,adaptive,0.406809,0.259333,-0.015548,-0.018188,0.078099,2.589697,0.105243,0.002640,-0.001054,adaptive
253.000,-0.114011,1.537098,0.406809,0.121871,-0.006446,0.006089,-0.105172,0.700000,0.100000,-0.012534,0.005064,adaptive,0.406809,0.252005,-0.015100,-0.008003,0.010296,1.187942,0.100719,-0.007096,0.002855,adaptive,0.406809,0.289648,-0.002973,-0.018610,0.051605,1.113044,0.102052,0.015637,-0.006177,adaptive,0.406809,0.190486,-0.006009,0.013766,0.061126,1.755410,0.100000,-0.019775,0.008034,adaptive,0.406809,0.259254,-0.019469,-0.010161,0.075654,2.549119,0.105108,-0.009308,0.003751,adaptive
254.000,-0.048294,1.522894,0.293459,0.106910,-0.000153,-0.010498,-0.123637,0.700000,0.100000,0.010345,-0.004104,adaptive,0.293459,0.216814,0.001298,0.003213,0.037921,1.182954,0.100000,-0.001915,0.000767,adaptive,0.293459,0.251285,0.009238,-0.013076,0.065118,1.100682,0.103817,0.022314,-0.008767,adaptive,0.293459,0.165549,-0.002166,-0.003393,0.067845,1.738275,0.100261,0.001227,-0.000490,adaptive,0.293459,0.226965,0.003676,0.000989,0.069153,2.523605,0.104227,0.002687,-0.001072,adaptive
255.000,-0.162598,1.518000,0.100000,0.083378,0.004249,0.001081,-0.130000,0.700000,0.100000,0.003168,-0.001264,adaptive,0.100000,0.159216,-0.010667,0.015829,0.059156,1.181268,0.100000,-0.026497,0.010820,adaptive,0.100000,0.201592,0.009575,-0.014859,0.069997,1.096530,0.103447,0.024433,-0.009584,adaptive,0.100000,0.125927,0.012161,-0.012692,0.069997,1.732298,0.100802,0.024852,-0.009745,adaptive,0.100000,0.177311,-0.018904,0.017882,0.059156,2.514814,0.103640,-0.036786,0.015139,adaptive
256.000,-0.070125,1.522894,0.001000,0.072387,-0.002029,0.006556,-0.123637,0.700000,0.100000,-0.008585,0.003458,adaptive,0.001000,0.134366,0.001305,-0.010482,0.071007,1.182998,0.100625,0.011787,-0.004671,adaptive,0.001000,0.177637,-0.005966,-0.016422,0.065614,1.100817,0.102067,0.010457,-0.004148,adaptive,0.001000,0.108465,0.005288,0.000120,0.067450,1.738246,0.100000,0.005168,-0.002059,adaptive,0.001000,0.155152,-0.009212,0.004443,0.046357,2.523583,0.103672,-0.013655,0.005521,adaptive
257.000,-0.069571,1.537098,0.001000,0.072415,-0.002378,-0.004848,-0.105172,0.700000,0.100000,0.002470,-0.000986,adaptive,0.001000,0.134716,0.003791,0.012044,0.071895,1.187986,0.100000,-0.008253,0.003323,adaptive,0.001000,0.177540,0.001662,0.006417,0.052537,1.113030,0.103128,-0.004755,0.001909,adaptive,0.001000,0.108533,0.003790,0.009065,0.060366,1.755439,0.100000,-0.005275,0.002119,adaptive,0.001000,0.156208,-0.003685,0.012268,0.031529,2.549141,0.105149,-0.015952,0.006462,adaptive
258.000,-0.056955,1.559221,0.001000,0.072416,0.003416,-0.003797,-0.076412,0.700000,0.100000,0.007213,-0.002868,adaptive,0.001000,0.134609,0.003563,-0.001078,0.061870,1.195748,0.100000,0.004641,-0.001849,adaptive,0.001000,0.177511,-0.000825,0.011419,0.032465,1.132185,0.101698,-0.012244,0.004945,adaptive,0.001000,0.108464,0.004835,-0.005103,0.049195,1.782613,0.100000,0.009938,-0.003944,adaptive,0.001000,0.155761,-0.000360,0.013915,0.015486,2.589744,0.107323,-0.014276,0.005775,adaptive
259.000,-0.071480,1.587098,0.001000,0.072387,0.000459,0.006969,-0.040172,0.700000,0.100000,-0.006510,0.002617,adaptive,0.001000,0.134611,-0.004393,0.013072,0.042584,1.205423,0.100061,-0.017465,0.007083,adaptive,0.001000,0.177012,-0.002133,-0.005977,0.008007,1.156569,0.103946,0.003844,-0.001533,adaptive,0.001000,0.108217,0.005176,-0.009958,0.034647,1.817802,0.100610,0.015134,-0.005980,adaptive,0.001000,0.156145,-0.005605,0.008818,-0.000963,2.642515,0.106791,-0.014423,0.005835,adaptive
260.000,-0.149877,1.618000,0.100000,0.083378,-0.003902,-0.000000,0.000000,0.700000,0.100000,-0.003902,0.001566,adaptive,0.100000,0.160289,-0.005379,0.016049,0.017040,1.216308,0.100227,-0.021428,0.008717,adaptive,0.100000,0.202177,0.006681,-0.017840,-0.017652,1.183995,0.102850,0.024521,-0.009617,adaptive,0.100000,0.126280,0.000862,0.002884,0.017652,1.857822,0.100461,-0.002022,0.000810,adaptive,0.100000,0.178086,0.006199,-0.018931,-0.017040,2.702978,0.107286,0.025130,-0.009852,adaptive
261.000,-0.286504,1.648902,0.293459,0.106930,0.001962,-0.010294,0.040172,0.700000,0.100000,0.012256,-0.004855,adaptive,0.293459,0.216798,-0.009379,0.020888,-0.010859,1.227193,0.100455,-0.030266,0.012395,adaptive,0.293459,0.254664,-0.005311,0.025064,-0.041157,1.211846,0.100900,-0.030375,0.012440,adaptive,0.293459,0.165780,0.002260,-0.013410,-0.000691,1.899042,0.100000,0.015670,-0.006190,adaptive,0.293459,0.227207,0.009898,-0.020947,-0.032020,2.765667,0.106731,0.030845,-0.012037,adaptive
262.000,-0.131605,1.676779,0.406809,0.121923,0.004763,0.006393,0.076412,0.700000,0.100000,-0.001629,0.000653,adaptive,0.406809,0.251655,-0.010224,0.011467,-0.036884,1.236948,0.100869,-0.021691,0.008825,adaptive,0.406809,0.287490,0.004161,0.021256,-0.059417,1.237179,0.100586,-0.017095,0.006931,adaptive,0.406809,0.189875,-0.002624,-0.005859,-0.019180,1.937225,0.100000,0.003235,-0.001291,adaptive,0.406809,0.257086,-0.001020,-0.012937,-0.045249,2.824149,0.104180,0.011917,-0.004722,adaptive
263.000,-0.262708,1.698902,0.406809,0.121839,-0.005173,0.008157,0.105172,0.700000,0.100000,-0.013330,0.005388,adaptive,0.406809,0.251891,-0.001179,0.021477,-0.057101,1.244664,0.100000,-0.022656,0.009225,adaptive,0.406809,0.289685,0.010477,-0.021222,-0.070002,1.257183,0.101648,0.031698,-0.012361,adaptive,0.406809,0.190425,-0.022943,-0.002967,-0.036585,1.967797,0.100000,-0.019977,0.008117,adaptive,0.406809,0.258959,-0.006562,0.026567,-0.056156,2.871547,0.106275,-0.033129,0.013597,adaptive
264.000,-0.045034,1.713106,0.293459,0.105742,-0.004092,-0.009577,0.123637,0.700000,0.100000,0.005485,-0.002184,adaptive,0.293459,0.209856,-0.012791,-0.013515,-0.068449,1.249633,0.102717,0.000724,-0.000290,adaptive,0.293459,0.252366,0.009438,0.004427,-0.071462,1.270774,0.103965,0.005011,-0.001996,adaptive,0.293459,0.158286,-0.001252,-0.001890,-0.051718,1.988595,0.100000,0.000638,-0.000255,adaptive,0.293459,0.227814,0.003450,0.004380,-0.064262,2.903337,0.105165,-0.000930,0.000372,adaptive
265.000,-0.119486,1.718000,0.100000,0.083372,0.004936,-0.001081,0.130000,0.700000,0.100000,0.006017,-0.002395,adaptive,0.100000,0.160401,0.003166,-0.006559,-0.069188,1.251238,0.100000,0.009725,-0.003860,adaptive,0.100000,0.199504,0.011299,-0.019258,-0.063515,1.274804,0.104603,0.030556,-0.011927,adaptive,0.100000,0.126589,0.000567,-0.011507,-0.063515,1.995063,0.100000,0.012074,-0.004783,adaptive,0.100000,0.178490,-0.002649,0.014360,-0.069188,2.913759,0.107160,-0.017008,0.006895,adaptive
266.000,-0.098503,1.713106,0.001000,0.072124,0.000283,0.007082,0.123637,0.700000,0.100000,-0.006799,0.002734,adaptive,0.001000,0.133433,0.009725,0.009720,-0.059156,1.249547,0.100000,0.000005,-0.000002,adaptive,0.001000,0.177140,0.014624,-0.013727,-0.047096,1.270201,0.103897,0.028351,-0.011085,adaptive,0.001000,0.108284,0.005251,-0.010114,-0.071108,1.988053,0.100628,0.015365,-0.006071,adaptive,0.001000,0.153493,-0.006753,0.012905,-0.070665,2.902872,0.102659,-0.019658,0.007986,adaptive
267.000,-0.109619,1.698902,0.001000,0.072428,-0.003429,-0.003619,0.105172,0.700000,0.100000,0.000190,-0.000076,adaptive,0.001000,0.134688,0.013856,0.012510,-0.039800,1.244632,0.100000,0.001345,-0.000538,adaptive,0.001000,0.177677,0.003635,-0.016186,-0.024242,1.257218,0.102755,0.019821,-0.007803,adaptive,0.001000,0.108500,0.000213,0.004695,-0.073885,1.967942,0.100000,-0.004482,0.001799,adaptive,0.001000,0.156318,-0.002811,-0.016338,-0.068549,2.871670,0.105823,0.013527,-0.005353,adaptive
268.000,-0.048390,1.676779,0.001000,0.072365,0.002510,-0.004688,0.076412,0.700000,0.100000,0.007198,-0.002863,adaptive,0.001000,0.133502,0.001724,0.001343,-0.013966,1.236890,0.101404,0.000381,-0.000152,adaptive,0.001000,0.177687,0.000416,-0.001587,0.002154,1.236991,0.102439,0.002003,-0.000800,adaptive,0.001000,0.107972,-0.005961,0.007603,-0.071542,1.937067,0.101149,-0.013564,0.005484,adaptive,0.001000,0.155907,0.009103,-0.014838,-0.062834,2.824016,0.107276,0.023941,-0.009394,adaptive
269.000,-0.046520,1.648902,0.001000,0.072396,0.001104,0.006790,0.040172,0.700000,0.100000,-0.005686,0.002285,adaptive,0.001000,0.134522,0.003498,0.007140,0.014510,1.227088,0.100000,-0.003641,0.001461,adaptive,0.001000,0.177691,-0.005637,-0.007747,0.028713,1.211619,0.102477,0.002110,-0.000843,adaptive,0.001000,0.108484,-0.004070,-0.010072,-0.064116,1.898962,0.100000,0.006002,-0.002389,adaptive,0.001000,0.156167,0.007463,-0.006227,-0.053666,2.765601,0.105108,0.013690,-0.005416,adaptive
270.000,-0.121610,1.618000,0.100000,0.083344,-0.004508,0.000000,0.000000,0.700000,0.100000,-0.004508,0.001810,adaptive,0.100000,0.159314,-0.002401,0.004641,0.041353,1.216471,0.101490,-0.007042,0.002832,adaptive,0.100000,0.195369,0.004871,-0.019409,0.051993,1.184161,0.100000,0.024281,-0.009525,adaptive,0.100000,0.126323,0.002172,-0.010273,-0.051993,1.857993,0.100562,0.012445,-0.004929,adaptive,0.100000,0.172903,0.007967,-0.015134,-0.041353,2.703117,0.101649,0.023101,-0.009071,adaptive
271.000,-0.172574,1.587098,0.293459,0.106940,0.002274,-0.010030,-0.040172,0.700000,0.100000,0.012303,-0.004873,adaptive,0.293459,0.215427,0.003923,-0.021139,0.062482,1.205534,0.101368,0.025063,-0.009826,adaptive,0.293459,0.255764,0.002604,0.002975,0.068929,1.156719,0.101718,-0.000371,0.000148,adaptive,0.293459,0.165894,0.003956,-0.013622,-0.035899,1.817930,0.100000,0.017578,-0.006933,adaptive,0.293459,0.228124,0.004680,0.018941,-0.026379,2.642617,0.105097,-0.014262,0.005769,adaptive
272.000,-0.277370,1.559221,0.406809,0.120921,0.006408,0.007834,-0.076412,0.700000,0.100000,-0.001425,0.000571,adaptive,0.406809,0.241479,0.004569,0.024016,0.074603,1.195667,0.100000,-0.019447,0.007899,adaptive,0.406809,0.288004,-0.004598,-0.020986,0.077232,1.131835,0.100808,0.016388,-0.006470,adaptive,0.406809,0.189465,-0.007313,-0.017800,-0.016864,1.782394,0.100696,0.010487,-0.004160,adaptive,0.406809,0.257850,-0.003702,0.020463,-0.009395,2.589574,0.104409,-0.024165,0.009851,adaptive
273.000,-0.256770,1.537098,0.406809,0.121880,-0.006286,0.006089,-0.105172,0.700000,0.100000,-0.012375,0.004999,adaptive,0.406809,0.249943,-0.007862,0.018949,0.075704,1.188099,0.100000,-0.026811,0.010951,adaptive,0.406809,0.286397,0.000549,-0.022530,0.075687,1.112983,0.100188,0.023080,-0.009063,adaptive,0.406809,0.190326,-0.010572,0.016982,0.003837,1.755219,0.100052,-0.027554,0.011261,adaptive,0.406809,0.258028,0.000658,-0.019957,0.008784,2.548972,0.106528,0.020615,-0.008111,adaptive
274.000,-0.115090,1.522894,0.293459,0.105955,-0.002384,-0.010404,-0.123637,0.700000,0.100000,0.008019,-0.003187,adaptive,0.293459,0.215763,0.028606,0.013592,0.065364,1.182840,0.100000,0.015013,-0.005933,adaptive,0.293459,0.238962,-0.009982,-0.011344,0.064322,1.100598,0.105633,0.001361,-0.000544,adaptive,0.293459,0.164423,-0.000610,0.016387,0.024769,1.738077,0.100000,-0.016997,0.006890,adaptive,0.293459,0.214455,-0.002920,0.009897,0.027211,2.523454,0.109293,-0.012817,0.005179,adaptive
275.000,-0.077514,1.518000,0.100000,0.083379,0.004565,0.001081,-0.130000,0.700000,0.100000,0.003484,-0.001390,adaptive,0.100000,0.158257,0.013905,-0.012306,0.044842,1.181290,0.101950,0.026211,-0.010266,adaptive,0.100000,0.201688,0.015691,-0.011473,0.044423,1.096675,0.103346,0.027164,-0.010632,adaptive,0.100000,0.126395,0.002645,0.006189,0.044423,1.732405,0.100000,-0.003544,0.001422,adaptive,0.100000,0.178860,0.005549,-0.011368,0.044842,2.514896,0.105017,0.016917,-0.006676,adaptive
276.000,-0.069176,1.522894,0.001000,0.072250,-0.000790,0.006544,-0.123637,0.700000,0.100000,-0.007334,0.002951,adaptive,0.001000,0.133290,0.008447,-0.000703,0.016914,1.182992,0.100000,0.009150,-0.003633,adaptive,0.001000,0.177691,0.003353,-0.016632,0.018379,1.100776,0.102617,0.019985,-0.007867,adaptive,0.001000,0.107195,0.002105,-0.010567,0.061330,1.738092,0.100000,0.012672,-0.005018,adaptive,0.001000,0.152804,-0.005834,0.001464,0.060593,2.523465,0.109377,-0.007298,0.002936,adaptive
277.000,-0.096572,1.537098,0.001000,0.072419,-0.002695,-0.004848,-0.105172,0.700000,0.100000,0.002154,-0.000860,adaptive,0.001000,0.133955,0.006824,0.005214,-0.014501,1.187961,0.101135,0.001610,-0.000643,adaptive,0.001000,0.177374,-0.006442,0.017043,-0.010594,1.113041,0.103518,-0.023485,0.009568,adaptive,0.001000,0.108534,0.000863,0.010756,0.074168,1.755450,0.100000,-0.009893,0.003989,adaptive,0.001000,0.156034,-0.017071,0.011641,0.073399,2.549149,0.104824,-0.028712,0.011745,adaptive
278.000,-0.069823,1.559221,0.001000,0.072409,0.002904,-0.003796,-0.076412,0.700000,0.100000,0.006700,-0.002666,adaptive,0.001000,0.134574,0.003536,0.006943,-0.044891,1.195759,0.100000,-0.003407,0.001367,adaptive,0.001000,0.177520,0.004160,-0.018015,-0.038861,1.132180,0.101693,0.022175,-0.008714,adaptive,0.001000,0.108505,-0.004281,-0.006296,0.081864,1.782682,0.100000,0.002016,-0.000805,adaptive,0.001000,0.154880,-0.001348,-0.002318,0.082294,2.589798,0.103370,0.000970,-0.000388,adaptive
279.000,-0.134144,1.587098,0.001000,0.072393,0.000734,0.006969,-0.040172,0.700000,0.100000,-0.006235,0.002506,adaptive,0.001000,0.134556,0.001593,0.012674,-0.069788,1.205435,0.100201,-0.011081,0.004472,adaptive,0.001000,0.176594,0.004911,-0.016457,-0.062811,1.156580,0.104322,0.021368,-0.008402,adaptive,0.001000,0.108532,-0.006116,0.010161,0.083689,1.817848,0.100000,-0.016277,0.006595,adaptive,0.001000,0.155835,-0.006866,0.015877,0.086482,2.642552,0.104494,-0.022742,0.009261,adaptive
280.000,-0.068486,1.618000,0.100000,0.083350,-0.004243,-0.000000,-0.000000,0.700000,0.100000,-0.004243,0.001703,adaptive,0.100000,0.159050,0.004142,-0.003236,-0.085414,1.216236,0.100000,0.007379,-0.002934,adaptive,0.100000,0.200078,-0.006648,0.006118,-0.079322,1.183805,0.104506,-0.012766,0.005158,adaptive,0.100000,0.125973,-0.006199,0.010824,0.079322,1.857676,0.100971,-0.017023,0.006901,adaptive,0.100000,0.176945,-0.016135,-0.017596,0.085414,2.702860,0.108192,0.001462,-0.000584,adaptive
281.000,-0.181478,1.648902,0.293459,0.106944,0.001729,-0.010295,0.040172,0.700000,0.100000,0.012024,-0.004764,adaptive,0.293459,0.216097,-0.000983,-0.020559,-0.089237,1.227096,0.100000,0.019576,-0.007708,adaptive,0.293459,0.255675,-0.007419,0.005239,-0.086155,1.211678,0.102424,-0.012658,0.005114,adaptive,0.293459,0.165327,-0.001047,-0.013228,0.068898,1.899063,0.100000,0.012182,-0.004825,adaptive,0.293459,0.227047,-0.000067,0.020745,0.078848,2.765684,0.104362,-0.020812,0.008462,adaptive
282.000,-0.362670,1.676779,0.406809,0.121302,0.006350,0.006360,0.076412,0.700000,0.100000,-0.000010,0.000004,adaptive,0.406809,0.249167,0.002388,-0.024709,-0.080355,1.236820,0.100000,0.027096,-0.010606,adaptive,0.406809,0.289329,0.002427,-0.028892,-0.082254,1.236846,0.101351,0.031319,-0.012217,adaptive,0.406809,0.190381,-0.001776,0.018483,0.053013,1.936890,0.100000,-0.020259,0.008234,adaptive,0.406809,0.258969,0.002740,0.023104,0.066895,2.823868,0.106262,-0.020364,0.008277,adaptive
283.000,-0.328942,1.698902,0.406809,0.121842,-0.005230,0.008157,0.105172,0.700000,0.100000,-0.013387,0.001332,adaptive,0.406809,0.251256,0.002851,0.025354,-0.059657,1.244710,0.100996,-0.022503,0.002236,adaptive,0.406809,0.287986,0.007185,-0.026171,-0.067892,1.257356,0.100712,0.033357,-0.003244,adaptive,0.406809,0.190432,-0.007428,-0.003988,0.032700,1.968061,0.100000,-0.003440,0.000343,adaptive,0.406809,0.258158,0.008864,-0.026485,0.050045,2.871771,0.104550,0.035349,-0.003430,adaptive
284.000,-0.107972,1.713106,0.293459,0.106182,-0.003456,-0.009617,0.123637,0.700000,0.100000,0.006160,-0.000614,adaptive,0.293459,0.211525,-0.006393,-0.006550,-0.029737,1.249845,0.102394,0.000157,-0.000016,adaptive,0.293459,0.249582,0.010386,-0.017292,-0.044661,1.270723,0.100000,0.027678,-0.002709,adaptive,0.293459,0.165770,-0.000236,-0.014696,0.009368,1.988281,0.100000,0.014460,-0.001433,adaptive,0.293459,0.227635,0.008548,0.003652,0.029160,2.903068,0.106765,0.004895,-0.000488,adaptive
285.000,-0.087914,1.718000,0.100000,0.083374,0.004545,-0.001081,0.130000,0.700000,0.100000,0.005626,-0.000561,adaptive,0.100000,0.160383,0.005682,-0.011881,0.005442,1.251340,0.100000,0.017563,-0.001736,adaptive,0.100000,0.200389,-0.006997,0.016286,-0.015294,1.274919,0.100206,-0.023283,0.002314,adaptive,0.100000,0.126427,0.000101,-0.008186,-0.015294,1.995139,0.100000,0.008287,-0.000825,adaptive,0.100000,0.178999,0.007603,0.006879,0.005442,2.913824,0.105638,0.000723,-0.000072,adaptive
286.000,-0.109627,1.713106,0.001000,0.072397,-0.000263,0.007109,0.123637,0.700000,0.100000,-0.007371,0.000735,adaptive,0.001000,0.134717,0.011015,0.008479,0.041079,1.249598,0.100000,0.002536,-0.000253,adaptive,0.001000,0.176617,-0.009298,0.016561,0.016663,1.270302,0.100633,-0.025858,0.002569,adaptive,0.001000,0.108482,-0.004490,-0.005256,-0.039433,1.988066,0.100047,0.000766,-0.000077,adaptive,0.001000,0.156221,-0.004411,0.016204,-0.019632,2.902883,0.105416,-0.020615,0.002049,adaptive
287.000,-0.112340,1.698902,0.001000,0.072428,-0.003214,-0.011017,0.105172,0.700000,0.304455,0.007803,-0.002540,adaptive,0.001000,0.134657,0.018855,0.043483,0.072188,1.244660,0.325773,-0.024628,0.007966,adaptive,0.001000,0.176661,-0.004130,-0.048229,0.047275,1.257271,0.328998,0.044099,-0.014016,adaptive,0.001000,0.108483,0.003959,-0.033678,-0.061176,1.967961,0.323306,0.037637,-0.012021,adaptive,0.001000,0.156277,-0.005092,0.046752,-0.044398,2.871686,0.345240,-0.051844,0.016640,adaptive
288.000,-0.125483,1.676779,0.001000,0.072355,0.003079,-0.004687,0.076412,0.700000,0.100000,0.007766,-0.000773,adaptive,0.001000,0.133649,0.007525,0.012868,0.094300,1.236776,0.100000,-0.005343,0.000533,adaptive,0.001000,0.172500,-0.008766,0.017588,0.072705,1.236778,0.106448,-0.026354,0.002618,adaptive,0.001000,0.107594,-0.004865,-0.009501,-0.078769,1.936963,0.101752,0.004636,-0.000462,adaptive,0.001000,0.154494,0.009623,0.016487,-0.067120,2.823929,0.108750,-0.006865,0.000684,adaptive
289.000,-0.124732,1.648902,0.001000,0.072404,0.001637,0.006791,0.040172,0.700000,0.100000,-0.005154,0.000514,adaptive,0.001000,0.134343,0.001996,-0.010382,0.104091,1.227069,0.100552,0.012377,-0.001228,adaptive,0.001000,0.176929,0.001065,0.016866,0.089689,1.211660,0.104113,-0.015801,0.001571,adaptive,0.001000,0.108524,-0.007803,-0.010607,-0.090726,1.898956,0.100000,0.002804,-0.000280,adaptive,0.001000,0.155537,0.003638,0.016744,-0.086112,2.765596,0.107743,-0.013107,0.001304,adaptive
290.000,-0.133740,1.618000,0.100000,0.083377,-0.004678,-0.000000,-0.000000,0.700000,0.298204,-0.004678,0.001499,adaptive,0.100000,0.160152,0.004278,-0.051643,0.099872,1.216320,0.322472,0.055921,-0.017284,adaptive,0.100000,0.202267,0.000454,0.047558,0.095955,1.183990,0.327134,-0.047104,0.014865,adaptive,0.100000,0.126459,-0.020877,-0.039982,-0.095955,1.857861,0.317470,0.019105,-0.006068,adaptive,0.100000,0.178814,0.002554,-0.047198,-0.099872,2.703010,0.337147,0.049751,-0.015457,adaptive
291.000,-0.105461,1.587098,0.293459,0.106305,0.000853,-0.009970,-0.040172,0.700000,0.100000,0.010823,-0.001075,adaptive,0.293459,0.216680,0.000897,-0.012709,0.081851,1.205802,0.100896,0.013605,-0.001349,adaptive,0.293459,0.244709,0.022826,-0.018783,0.090514,1.156786,0.100000,0.041609,-0.004005,adaptive,0.293459,0.165887,-0.033152,-0.000117,-0.093856,1.817917,0.100000,-0.033035,0.003284,adaptive,0.293459,0.218865,0.005178,-0.002599,-0.107202,2.642606,0.101860,0.007777,-0.000774,adaptive
292.000,-0.232623,1.559221,0.406809,0.121935,0.006024,0.007899,-0.076412,0.700000,0.100000,-0.001875,0.000187,adaptive,0.406809,0.250563,0.000958,0.020984,0.052145,1.195718,0.100000,-0.020026,0.001990,adaptive,0.406809,0.289621,0.002583,-0.018605,0.073806,1.132183,0.101516,0.021189,-0.002087,adaptive,0.406809,0.188998,-0.005508,-0.004278,-0.084391,1.782705,0.100000,-0.001230,0.000123,adaptive,0.406809,0.259256,0.015617,0.026337,-0.107321,2.589816,0.105036,-0.010720,0.001068,adaptive
293.000,-0.214869,1.537098,0.406809,0.121865,-0.007016,0.017776,-0.105172,0.700000,0.291969,-0.024792,0.007731,adaptive,0.406809,0.251621,0.007784,0.040383,0.014522,1.187996,0.314420,-0.032599,0.010139,adaptive,0.406809,0.289750,0.004069,0.051098,0.047668,1.112918,0.320976,-0.047029,0.014570,adaptive,0.406809,0.190471,-0.012418,0.058914,-0.068101,1.755257,0.314641,-0.071332,0.022012,adaptive,0.406809,0.251438,0.026334,-0.071640,-0.099941,2.549001,0.339330,0.097974,-0.028505,adaptive
294.000,-0.193909,1.522894,0.293459,0.105876,-0.002438,-0.010396,-0.123637,0.700000,0.100000,0.007958,-0.000792,adaptive,0.293459,0.212134,-0.027304,-0.021807,-0.026085,1.182875,0.103046,-0.005497,0.000548,adaptive,0.293459,0.232559,0.005693,-0.023345,0.015130,1.101004,0.106113,0.029038,-0.002838,adaptive,0.293459,0.161157,0.006440,0.014609,-0.046089,1.738735,0.100000,-0.008169,0.000814,adaptive,0.293459,0.219220,0.020639,0.004059,-0.085314,2.523955,0.102000,0.016580,-0.001640,adaptive
