t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status,En_mean(t),On_mean(t),gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
3.900000,0.093071,0.990647,0.003320,0.182977,1,0.000020,0.398164,0.176033,1.337836,190.550593,0.775587,0.114170,2.060536,-9.764333,0,8.036991,1,stable,0.088107,0.018434,1,0.309334,0.176033,1.337836
4,0.009384,0.991674,0.004548,0.186081,3,0.000021,0.608890,0.176203,1.340148,200.038456,0.765012,0.163993,2.060536,-3.803845,0,7.925819,1,stable,0.085193,0.001112,1,0.293459,0.176203,1.340148
4.100000,0.302997,0.992522,-0.000543,0.162561,4,0.000020,1.001581,0.152913,1.342202,186.872044,0.775182,0.075926,2.002636,2.107265,0,8.036991,1,stable,0.081024,0.060642,1,0.276734,0.152913,1.342202
4.200000,0.513140,0.992728,-0.005961,0.186367,4,0.000020,0.757798,0.179397,1.345305,200.170450,0.787001,0.068389,2.002636,3.926912,0,7.925819,1,stable,0.081878,0.102796,1,0.259218,0.179397,1.345305
4.300000,0.024474,0.992063,-0.001959,0.180890,4,0.000020,0.222623,0.174443,1.348333,186.986627,0.754847,0.101494,2.002636,-2.437830,0,7.817681,1,stable,0.086101,0.004795,1,0.240981,0.174443,1.348333
4.400000,-0.350623,0.990669,0.003773,0.161954,1,0.000020,0.548447,0.157775,1.349265,241.909762,0.753232,0.167535,2.002636,-5.351755,0,7.925819,1,stable,0.082183,-0.070860,1,0.222096,0.157775,1.349265
4.500000,-0.215485,0.989045,0.001469,0.133224,4,0.000022,1.009034,0.131311,1.349231,210.351528,0.743848,0.138770,2.002636,3.258245,0,7.817681,1,stable,0.072342,-0.043581,1,0.202643,0.131311,1.349231
4.600000,0.030920,0.987842,-0.001801,0.143314,4,0.000023,0.903565,0.138451,1.348870,233.961035,0.723626,0.132916,1.953805,4.605865,0,7.580488,1,stable,0.065199,0.005996,1,0.182707,0.138451,1.348870
4.700000,-0.000958,0.987566,-0.000333,0.141918,4,0.000022,0.509212,0.138780,1.347728,226.433451,0.729511,0.088829,1.953805,-1.054688,0,7.817681,1,stable,0.062424,-0.000478,1,0.162379,0.138780,1.347728
4.800000,0.031791,0.988351,0.001679,0.144073,1,0.000022,0.207855,0.140756,1.345236,223.668180,0.730633,0.133011,1.953805,-3.943533,0,7.925819,1,stable,0.059264,0.005879,1,0.141753,0.140756,1.345236
4.900000,0.114867,0.989907,-0.001203,0.129478,4,0.000023,0.564718,0.127216,1.342421,215.003703,0.741810,0.079121,1.953805,-3.013565,0,8.036991,1,stable,0.056777,0.022801,1,0.120927,0.127216,1.342421
5,0.078714,0.991674,-0.002874,0.139963,4,0.000022,0.481646,0.136500,1.339722,210.780793,0.738689,0.101766,1.953805,3.568629,0,7.925819,1,stable,0.055782,0.015642,1,0.100000,0.136500,1.339722
5.100000,-0.187228,0.993071,-0.001222,0.134311,4,0.000022,0.352693,0.130844,1.336988,207.362701,0.736078,0.099225,1.905964,-0.830722,0,7.817681,1,stable,0.054259,-0.037651,1,0.079073,0.130844,1.336988
5.200000,-0.421611,0.993711,0.000723,0.133941,3,0.000022,0.372372,0.129127,1.334337,210.557287,0.752644,0.133139,1.905964,-1.289528,0,7.725606,1,stable,0.048500,-0.084639,1,0.058247,0.129127,1.334337
5.300000,-0.292188,0.993500,0.000324,0.122883,4,0.000022,0.727966,0.118940,1.332301,204.247303,0.754209,0.103525,1.905964,0.196793,0,7.635675,1,stable,0.039227,-0.058675,1,0.037621,0.118940,1.332301
5.400000,0.034756,0.992622,-0.000376,0.125414,2,0.000020,0.203667,0.120518,1.331205,213.362699,0.736493,0.065325,1.905964,3.555935,0,7.493884,1,stable,0.032519,0.006915,1,0.017293,0.120518,1.331205
5.500000,0.242814,0.991442,0.001273,0.131079,4,0.000021,0.326328,0.125274,1.331036,215.332635,0.736363,0.060424,1.905964,-5.242984,0,7.635675,1,stable,0.031453,0.048622,1,0.001000,0.125274,1.331036
5.600000,0.122861,0.990387,0.003755,0.130656,1,0.000021,0.274137,0.125797,1.331416,208.895114,0.720777,0.077583,1.860467,1.226607,0,7.493884,1,stable,0.033814,0.024613,1,0.001000,0.125797,1.331416
5.700000,0.019554,0.989817,0.003263,0.128501,2,0.000020,0.192516,0.123985,1.332146,217.353211,0.719268,0.109062,1.860467,-0.521908,0,7.357263,1,stable,0.034114,0.003772,1,0.001000,0.123985,1.332146
5.800000,0.204011,0.989924,-0.001999,0.119768,4,0.000020,0.381360,0.115823,1.333951,209.736264,0.719967,0.044423,1.860467,-0.816215,0,7.493884,1,stable,0.032714,0.040857,1,0.001000,0.115823,1.333951
5.900000,0.306127,0.990647,-0.004863,0.130291,4,0.000020,0.407843,0.125805,1.336922,212.316621,0.728877,0.075973,1.860467,1.888437,0,7.357263,1,stable,0.034383,0.061282,1,0.001000,0.125805,1.336922
6,0.051238,0.991674,-0.001351,0.127187,1,0.000021,0.344310,0.122759,1.340260,204.988480,0.714528,0.087819,1.860467,0.264832,0,6.878231,1,stable,0.037622,0.010131,1,0.001000,0.122759,1.340260
6.100000,-0.072866,0.992522,0.002458,0.125544,1,0.000020,0.234641,0.120242,1.343053,213.173089,0.715043,0.077275,1.819392,-0.635329,0,7.357263,1,stable,0.036560,-0.014657,1,0.001000,0.120242,1.343053
6.200000,0.027599,0.992728,0.000599,0.126097,1,0.000023,0.231896,0.121816,1.345485,203.743207,0.713463,0.079237,1.819392,-1.096686,0,7.493884,1,stable,0.033546,0.005479,1,0.001000,0.121816,1.345485
6.300000,-0.022528,0.992063,-0.000683,0.124652,2,0.000021,0.399047,0.120885,1.347565,205.204677,0.712034,0.078461,1.819392,-0.027450,0,7.635675,1,stable,0.032312,-0.004639,1,0.001000,0.120885,1.347565
6.400000,-0.167200,0.990669,0.000220,0.123089,2,0.000021,0.237615,0.119289,1.348724,199.527505,0.717415,0.102642,1.819392,1.671505,0,7.725606,1,stable,0.030322,-0.033710,1,0.001000,0.119289,1.348724
6.500000,-0.025360,0.989045,-0.001702,0.115070,4,0.000021,0.476249,0.112804,1.349066,197.215009,0.711335,0.077459,1.819392,-1.614313,0,7.635675,1,stable,0.026078,-0.005189,1,0.001000,0.112804,1.349066
6.600000,0.044173,0.987842,-0.003433,0.124184,4,0.000021,0.415539,0.120506,1.348996,198.064010,0.729901,0.096471,1.780033,2.386332,0,7.725606,1,stable,0.024355,0.008828,1,0.001000,0.120506,1.348996
6.700000,-0.245676,0.987566,0.000462,0.121058,4,0.000021,0.251849,0.117730,1.348025,191.927047,0.727451,0.078056,1.780033,-0.607101,0,7.817681,1,stable,0.023851,-0.049266,1,0.001000,0.117730,1.348025
6.800000,-0.512951,0.988351,0.004148,0.125302,4,0.000021,0.409843,0.120839,1.345787,199.353325,0.809409,0.121565,1.780033,-1.636891,0,7.725606,1,stable,0.018673,-0.102892,1,0.001000,0.120839,1.345787
6.900000,-0.390008,0.989907,0.002563,0.117279,4,0.000022,0.518097,0.112893,1.342812,192.542887,0.788500,0.087528,1.780033,1.579940,0,7.635675,1,stable,0.009415,-0.078113,1,0.001000,0.112893,1.342812
7,-0.046993,0.991674,-0.000696,0.125952,4,0.000023,0.346389,0.121015,1.339923,200.185133,0.695899,0.036717,1.780033,1.082534,0,7.493884,1,stable,0.002625,-0.009395,1,0.001000,0.121015,1.339923
7.100000,0.271916,0.993071,-0.000211,0.132957,1,0.000021,0.282171,0.127979,1.337221,203.101069,0.680713,0.057702,1.744462,-1.717082,0,7.635675,1,stable,0.001734,0.054497,1,0.001000,0.127979,1.337221
7.200000,0.270683,0.993711,0.001933,0.128284,4,0.000021,0.226147,0.123375,1.334665,198.653227,0.673149,0.053328,1.744462,-0.642178,0,7.493884,1,stable,0.006056,0.054205,1,0.001000,0.123375,1.334665
7.300000,0.096043,0.993500,0.002698,0.130196,4,0.000021,0.323414,0.125038,1.332289,203.308203,0.674285,0.078948,1.744462,-0.560240,0,7.357263,1,stable,0.010138,0.019119,1,0.001000,0.125038,1.332289
7.400000,0.072448,0.992622,-0.000380,0.121267,4,0.000024,0.492338,0.117453,1.330631,203.995953,0.669693,0.074840,1.744462,0.972670,0,6.878231,1,stable,0.011178,0.014506,1,0.001000,0.117453,1.330631
7.500000,0.161791,0.991442,-0.003759,0.125057,4,0.000020,0.494369,0.120881,1.330244,199.769808,0.688311,0.099546,1.744462,1.689247,0,7.357263,1,stable,0.011793,0.032434,1,0.001000,0.120881,1.330244
7.600000,0.174152,0.990387,-0.003365,0.119200,1,0.000022,0.232556,0.115572,1.331011,198.299593,0.722713,0.089950,1.710241,0.020304,0,6.878231,1,stable,0.013827,0.034866,1,0.001000,0.115572,1.331011
7.700000,0.075319,0.989817,-0.000071,0.118604,1,0.000021,0.310157,0.115164,1.332488,195.116168,0.707701,0.092024,1.710241,-2.618126,0,6.457765,1,stable,0.015956,0.015050,1,0.001000,0.115164,1.332488
7.800000,0.133323,0.989924,0.001486,0.118781,4,0.000021,0.389296,0.115429,1.334451,193.684424,0.722427,0.050983,1.710241,0.776005,0,6.878231,1,stable,0.016376,0.026679,1,0.001000,0.115429,1.334451
7.900000,0.256338,0.990647,-0.000327,0.128540,2,0.000021,0.373579,0.123929,1.337070,191.407901,0.741925,0.054873,1.710241,0.791397,0,6.457765,1,stable,0.017716,0.051367,1,0.001000,0.123929,1.337070
8,-0.058368,0.991674,-0.000372,0.126316,1,0.000021,0.358359,0.121600,1.339968,189.245120,0.710113,0.075331,1.710241,-0.157173,0,6.356294,1,stable,0.020985,-0.011701,1,0.001000,0.121600,1.339968
8.100000,-0.355766,0.992522,0.000673,0.124005,4,0.000021,0.555049,0.118943,1.342655,197.053529,0.728861,0.098738,1.680010,-0.152206,0,6.457765,1,stable,0.018989,-0.071418,1,0.001000,0.118943,1.342655
8.200000,-0.194268,0.992728,-0.001629,0.110858,4,0.000021,0.949602,0.108105,1.345281,189.988832,0.689656,0.075440,1.680010,1.966907,0,6.356294,1,stable,0.012262,-0.038981,1,0.001000,0.108105,1.345281
8.300000,-0.063862,0.992063,-0.002545,0.119213,4,0.000022,0.634196,0.115711,1.347858,199.435953,0.670597,0.111033,1.680010,3.945525,0,6.257964,1,stable,0.008496,-0.012826,1,0.001000,0.115711,1.347858
8.400000,-0.266746,0.990669,0.002680,0.108680,4,0.000021,0.654907,0.105881,1.349438,191.656058,0.679726,0.071457,1.680010,-3.154055,0,6.356294,1,stable,0.007033,-0.053437,1,0.001000,0.105881,1.349438
8.500000,-0.251082,0.989045,0.005379,0.119912,2,0.000021,0.464793,0.116693,1.349560,194.997282,0.689898,0.052626,1.680010,0.207102,0,6.257964,1,stable,0.002359,-0.050267,1,0.001000,0.116693,1.349560
8.600000,0.055813,0.987842,0.000914,0.125665,1,0.000021,0.337617,0.121282,1.348840,189.205293,0.618124,0.063874,1.652583,-1.901130,0,5.734753,1,stable,-0.001826,0.011165,1,0.001000,0.121282,1.348840
8.700000,0.242281,0.987566,-0.001505,0.124863,1,0.000021,0.252144,0.119353,1.347461,193.565647,0.645356,0.062172,1.652583,-1.271767,0,6.257964,1,stable,-0.000832,0.048543,1,0.001000,0.119353,1.347461
8.800000,0.213568,0.988351,-0.000881,0.123707,3,0.000021,0.331812,0.118548,1.345394,188.275145,0.642068,0.067826,1.652583,-0.854725,0,5.734753,1,stable,0.003137,0.042751,1,0.001000,0.118548,1.345394
8.900000,0.152466,0.989907,-0.000838,0.124144,4,0.000021,0.325013,0.119174,1.342709,189.377954,0.642761,0.085296,1.652583,0.796674,0,5.292281,1,stable,0.006439,0.030438,1,0.001000,0.119174,1.342709
9,0.150911,0.991674,-0.001949,0.113257,4,0.000023,0.734034,0.108796,1.339798,186.818696,0.646278,0.051158,1.652583,-0.067985,0,5.262178,1,stable,0.008579,0.030214,1,0.001000,0.108796,1.339798
9.100000,0.133699,0.993071,-0.002419,0.124871,4,0.000021,0.702687,0.120881,1.337005,184.687270,0.644443,0.088584,1.626231,4.090207,0,5.232416,1,stable,0.010595,0.026787,1,0.001000,0.120881,1.337005
9.200000,0.045047,0.993711,-0.000506,0.106565,4,0.000021,0.861220,0.103995,1.334518,182.578300,0.668564,0.085601,1.626231,-0.313465,0,5.056457,1,transitoire,0.012232,0.008995,1,0.001000,0.103995,1.334518
9.300000,-0.025926,0.993500,0.001458,0.107187,4,0.000021,0.455320,0.104008,1.332388,180.908907,0.680635,0.059834,1.626231,1.585327,0,5.232416,1,stable,0.012348,-0.005162,1,0.001000,0.104008,1.332388
9.400000,-0.023964,0.992622,0.000696,0.116871,4,0.000021,0.500089,0.113761,1.330999,178.838486,0.677664,0.068339,1.626231,-4.058999,0,5.262178,1,stable,0.011313,-0.004875,1,0.001000,0.113761,1.330999
9.500000,0.260877,0.991442,-0.000429,0.107214,4,0.000020,1.014619,0.103624,1.330479,177.268886,0.663486,0.073306,1.626231,0.447686,0,5.292281,1,transitoire,0.010353,0.052268,1,0.001000,0.103624,1.330479
9.600000,0.373071,0.990387,-0.001662,0.116303,4,0.000021,1.342326,0.110852,1.331061,181.011192,0.658113,0.089780,1.602463,5.145299,0,5.262178,1,transitoire,0.014064,0.074788,1,0.017293,0.110852,1.331061
9.700000,0.048570,0.989817,0.000181,0.107296,4,0.000021,1.261967,0.101934,1.332479,176.776868,0.666075,0.036576,1.612036,3.277075,0,5.232416,1,transitoire,0.019411,0.009706,1,0.037621,0.101934,1.332479
9.800000,-0.383709,0.989924,0.002097,0.141634,4,0.000022,1.227161,0.134833,1.334390,187.427178,0.664898,0.096214,1.617540,-0.803591,0,5.262178,1,transitoire,0.019226,-0.076988,1,0.058247,0.134833,1.334390
9.900000,-0.277139,0.990647,-0.000336,0.107951,4,0.000024,1.975164,0.098432,1.336909,185.172842,0.656305,0.074333,1.619581,-0.348065,0,5.232416,1,transitoire,0.012036,-0.055580,1,0.079073,0.098432,1.336909
10,0.091913,0.991674,-0.002399,0.112208,4,0.000023,3.188082,0.104941,1.340062,193.747706,0.620023,0.081695,1.658524,7.480033,0,5.056457,1,transitoire,0.006938,0.018465,1,0.100000,0.104941,1.340062
10.100000,-0.022522,0.992522,0.001799,0.103178,4,0.000024,2.391981,0.100164,1.343066,196.800889,0.622265,0.069855,1.731360,12.129179,0.100000,5.232416,1,transitoire,0.008085,-0.004555,1,0.120927,0.100164,1.343066
10.200000,0.112991,0.992728,0.003729,0.120310,4,0.000023,1.502321,0.113199,1.345403,197.210670,0.633169,0.067266,1.788267,-7.961005,0.200000,5.262178,1,stable,0.007312,0.022681,1,0.141753,0.113199,1.345403
10.300000,0.123617,0.992063,0.000026,0.126122,1,0.000022,2.267316,0.117915,1.347469,189.399382,0.700778,0.096110,1.801370,-8.896603,0.300000,5.292281,1,transitoire,0.008781,0.024815,1,0.162379,0.117915,1.347469
10.400000,0.115231,0.990669,-0.002833,0.110952,4,0.000022,3.595421,0.095249,1.348754,186.556069,0.674575,0.035134,1.849982,7.649946,0.400000,5.262178,1,transitoire,0.010350,0.023060,1,0.182707,0.095249,1.348754
10.500000,-0.049746,0.989045,-0.000521,0.166051,4,0.000022,2.114427,0.157216,1.349238,184.576948,0.668459,0.087837,1.961099,13.281059,0.500000,5.232416,1,transitoire,0.011698,-0.010190,1,0.202643,0.157216,1.349238
10.600000,0.131420,0.987842,-0.002183,0.107233,4,0.000021,3.537890,0.095860,1.348774,184.464068,0.655752,0.068726,1.968068,-14.809949,0.600000,5.262178,1,transitoire,0.010289,0.026304,1,0.222096,0.095860,1.348774
10.700000,0.336805,0.987566,-0.002555,0.130857,4,0.000022,4.273597,0.109831,1.347872,185.974790,0.657087,0.083141,2.071229,14.234635,0.700000,5.232416,1,transitoire,0.011902,0.067763,1,0.240981,0.109831,1.347872
10.800000,-0.136617,0.988351,0.002444,0.114128,4,0.000022,6.136931,0.095252,1.345814,182.570988,0.646088,0.048370,2.205188,7.357074,0.800000,5.224140,1,transitoire,0.016789,-0.027369,1,0.259218,0.095252,1.345814
10.900000,-0.093928,0.989907,0.003464,0.160843,4,0.000022,4.267508,0.140234,1.342949,200.903661,0.747333,0.114518,2.423124,18.633333,0.900000,5.215890,1,transitoire,0.013735,-0.018726,1,0.276734,0.140234,1.342949
11,0.061569,0.991674,0.001146,0.100971,2,0.000023,11.912184,0.060510,1.340307,189.384467,0.765573,0.057799,2.555284,-18.694230,1,5.224140,1,transitoire,0.011534,0.012406,1,0.293459,0.060510,1.340307
11.100000,0.093323,0.993071,-0.003571,0.141958,4,0.000022,6.155602,0.117163,1.336909,185.580741,0.765820,0.029949,2.962105,76.446761,1.100000,5.232416,1,transitoire,0.011961,0.018688,1,0.309334,0.117163,1.336909
11.200000,0.568163,0.993711,-0.001247,0.168853,1,0.000021,2.014698,0.152265,1.334531,183.170489,0.753811,0.121486,3.167673,-57.565822,1.200000,5.262178,1,transitoire,0.012875,0.114303,1,0.324303,0.152265,1.334531
11.300000,0.219773,0.993500,0.000384,0.121655,4,0.000023,12.539546,0.065251,1.332229,188.927952,0.749025,0.053095,3.189950,-41.409040,1.300000,5.232416,1,transitoire,0.021478,0.044261,1,0.338318,0.065251,1.332229
11.400000,-0.133507,0.992622,0.002508,0.159267,2,0.000022,6.509428,0.136158,1.331071,202.627070,0.724797,0.074428,3.669307,105.248486,1.400000,5.224140,1,transitoire,0.023985,-0.026768,1,0.351335,0.136158,1.331071
11.500000,-0.010263,0.991442,-0.000044,0.052360,4,0.000022,17.149344,0.033966,1.330524,190.107833,0.725324,0.033774,3.885394,-60.301186,1.500000,5.215890,1,transitoire,0.020620,-0.002052,1,0.363320,0.033966,1.330524
11.600000,-0.124804,0.990387,0.000410,0.146565,4,0.000023,4.113202,0.119343,1.330986,195.204027,0.726948,0.094368,4.438058,106.399165,1.600000,5.224140,1,transitoire,0.019423,-0.025180,1,0.374240,0.119343,1.330986
11.700000,0.016705,0.989817,-0.000487,0.007282,4,0.000021,57.214985,0.004923,1.332333,187.805270,0.723572,0.021256,4.540950,-130.361420,1.700000,5.215890,1,transitoire,0.016415,0.003341,1,0.384069,0.004923,1.332333
11.800000,0.238753,0.989924,0.001855,0.177434,1,0.000021,4.882509,0.150376,1.334389,187.145635,0.738618,0.123164,6.852486,531.017823,1.800000,5.224140,1,transitoire,0.015864,0.047878,1,0.392784,0.150376,1.334389
11.900000,-0.000033,0.990647,-0.000098,0.000015,1,0.000021,75.194324,0.000007,1.337025,185.500617,0.785336,0.018984,6.982799,-523.324758,1.900000,5.215890,1,transitoire,0.018944,-0.000007,1,0.400369,0.000007,1.337025
12,0.388726,0.991674,-0.003107,0.157465,4,0.000020,5.011136,0.131208,1.339942,190.985339,0.784619,0.097610,10.038067,703.118153,2,5.224140,1,transitoire,0.017997,0.078319,1,0.406809,0.131208,1.339942
