t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
11.300000,0.622383,0.993500,-0.000236,0.212333,1,0.000022,0.176854,0.205050,1.332425,175.607337,0.668077,0.014531,0.835426,0.014657,0,7.247440,1,chronique,0.004854,0.016252,0.129704,0.129704,0.338318,0.205050,1.332425
11.400000,0.067107,0.992622,0.000367,0.216046,1,0.000020,0.185046,0.208618,1.331118,184.194935,0.663258,0.009529,0.835426,-0.190686,0,6.808600,1,chronique,0.005926,0.001744,0.127295,0.127295,0.351335,0.208618,1.331118
11.500000,-0.361489,0.991442,0.000438,0.219222,2,0.000021,0.172227,0.211711,1.330576,198.519844,0.657956,0.016791,0.835426,0.081921,0,7.247440,1,chronique,0.005771,-0.009111,0.124869,0.124869,0.363320,0.211711,1.330576
11.600000,-0.176954,0.990387,-0.000048,0.221488,2,0.000020,0.152741,0.213915,1.330971,191.289249,0.655047,0.017194,0.819890,-0.128193,0,6.808600,1,chronique,0.004745,-0.004398,0.122427,0.122427,0.374240,0.213915,1.330971
11.700000,0.159669,0.989817,-0.000330,0.224226,4,0.000020,0.168046,0.216536,1.332349,207.826248,0.636180,0.016507,0.819890,-0.194858,0,6.419870,1,stable,0.004152,0.003880,0.119971,0.119971,0.384069,0.216536,1.332349
11.800000,0.066582,0.989924,0.000081,0.226266,1,0.000020,0.160008,0.218597,1.334436,205.331439,0.686001,0.023472,0.819890,0.153050,0,6.275329,1,stable,0.004259,0.001545,0.117502,0.117502,0.392784,0.218597,1.334436
11.900000,0.100334,0.990647,0.000281,0.227609,4,0.000022,0.148220,0.219966,1.336921,206.526617,0.700351,0.025022,0.819890,-0.080384,0,6.419870,1,stable,0.004171,0.002283,0.115023,0.115023,0.400369,0.219966,1.336921
12,0.162727,0.991674,-0.000379,0.228918,4,0.000022,0.151242,0.221287,1.339816,200.630205,0.702223,0.019034,0.819890,-0.117880,0,6.776825,1,stable,0.004147,0.003664,0.112533,0.112533,0.406809,0.221287,1.339816
12.100000,-0.473750,0.992522,-0.000429,0.230716,2,0.000022,0.163164,0.222999,1.342851,198.783564,0.683456,0.014703,0.805354,0.030218,0,6.419870,1,stable,0.004236,-0.010468,0.110036,0.110036,0.412092,0.222999,1.342851
12.200000,-0.555514,0.992728,0.000145,0.232513,2,0.000022,0.161721,0.224597,1.345471,217.491759,0.785215,0.015222,0.805354,0.119222,0,6.275329,1,stable,0.003177,-0.012044,0.107533,0.107533,0.416209,0.224597,1.345471
12.300000,0.255181,0.992063,-0.000183,0.233233,2,0.000022,0.145041,0.225287,1.347645,207.190571,0.761214,0.015485,0.805354,-0.014431,0,6.137154,1,stable,0.002044,0.005400,0.105024,0.105024,0.419154,0.225287,1.347645
12.400000,0.464169,0.990669,-0.000073,0.233857,1,0.000022,0.141220,0.225874,1.349188,249.981247,0.772912,0.012553,0.805354,-0.166795,0,6.114805,1,stable,0.002379,0.009602,0.102513,0.102513,0.420923,0.225874,1.349188
12.500000,0.149317,0.989045,0.000750,0.234176,4,0.000020,0.136115,0.226166,1.349599,228.194192,0.743339,0.015845,0.805354,-0.038215,0,6.092617,1,stable,0.003037,0.003031,0.100000,0.100000,0.421513,0.226166,1.349599
12.600000,0.187134,0.987842,0.000426,0.233680,4,0.000020,0.014895,0.225734,1.348943,240.991800,0.746461,0.014983,0.791276,-0.051049,0,5.990402,1,stable,0.003130,0.003848,0.100000,0.100000,0.420923,0.225734,1.348943
12.700000,0.425901,0.987566,-0.000464,0.233411,1,0.000021,0.017776,0.225439,1.347549,231.305165,0.745729,0.014687,0.791276,-1.212196,0,5.891559,1,stable,0.003285,0.008611,0.100000,0.100000,0.419154,0.225439,1.347549
12.800000,0.442650,0.988351,-0.000545,0.232646,4,0.000020,0.023988,0.224701,1.345515,231.150128,0.759556,0.006170,0.791276,0.028811,0,5.774339,1,stable,0.003817,0.008924,0.100000,0.100000,0.416209,0.224701,1.345515
12.900000,0.228310,0.989907,-0.000105,0.231846,2,0.000023,0.026867,0.223930,1.342920,228.481835,0.741382,0.009452,0.791276,0.062114,0,5.661692,1,stable,0.004348,0.004603,0.100000,0.100000,0.412092,0.223930,1.342920
13,0.013677,0.991674,0.000155,0.230489,1,0.000021,0.040859,0.222596,1.339997,229.807463,0.745449,0.016356,0.791276,0.028793,0,5.476351,1,stable,0.004503,0.000239,0.100000,0.100000,0.406809,0.222596,1.339997
13.100000,-0.028474,0.993071,0.000116,0.228394,4,0.000020,0.056618,0.220582,1.337065,227.308801,0.744444,0.013045,0.777512,0.139924,0,5.661692,1,stable,0.004297,-0.000614,0.100000,0.100000,0.400369,0.220582,1.337065
13.200000,0.112812,0.993711,0.000006,0.226618,1,0.000020,0.049139,0.218863,1.334434,226.502180,0.749973,0.009747,0.777512,0.157587,0,5.774339,1,stable,0.004033,0.002256,0.100000,0.100000,0.392784,0.218863,1.334434
13.300000,0.294828,0.993500,-0.000004,0.224617,2,0.000020,0.052847,0.216909,1.332354,226.972352,0.761313,0.012727,0.777512,-0.074790,0,5.891559,1,stable,0.004014,0.005943,0.100000,0.100000,0.384069,0.216909,1.332354
13.400000,0.304014,0.992622,0.000058,0.221899,4,0.000022,0.066443,0.214279,1.331000,225.220730,0.779855,0.011786,0.777512,0.037081,0,5.774339,1,stable,0.004294,0.006089,0.100000,0.100000,0.374240,0.214279,1.331000
13.500000,0.133678,0.991442,0.000015,0.219225,1,0.000022,0.062888,0.211699,1.330481,224.239125,0.790854,0.014425,0.777512,0.135958,0,5.661692,1,stable,0.004572,0.002692,0.100000,0.100000,0.363320,0.211699,1.330481
13.600000,0.093181,0.990387,-0.000290,0.215826,1,0.000022,0.079291,0.208458,1.330890,224.560229,0.773064,0.016502,0.764298,-0.035548,0,5.520354,1,stable,0.004561,0.001881,0.100000,0.100000,0.351335,0.208458,1.330890
13.700000,0.057689,0.989817,-0.000582,0.212405,2,0.000022,0.085582,0.205161,1.332286,222.141918,0.772697,0.016689,0.764298,0.164031,0,5.661692,1,stable,0.004485,0.001151,0.100000,0.100000,0.338318,0.205161,1.332286
13.800000,-0.548045,0.989924,-0.000211,0.208606,2,0.000022,0.098130,0.201538,1.334487,220.318947,0.761251,0.017507,0.764298,0.062903,0,5.774339,1,stable,0.004354,-0.011055,0.100000,0.100000,0.324303,0.201538,1.334487
13.900000,-0.904321,0.990647,0.000550,0.204784,1,0.000022,0.103208,0.197838,1.337080,230.833916,0.737240,0.021448,0.764298,0.125483,0,5.661692,1,stable,0.003242,-0.018206,0.100000,0.100000,0.309334,0.197838,1.337080
14,-0.102366,0.991674,0.000389,0.200877,4,0.000022,0.109451,0.194002,1.339917,222.505450,0.753382,0.008950,0.764298,0.050776,0,6.933787,1,stable,0.001607,-0.002046,0.100000,0.100000,0.293459,0.194002,1.339917
14.100000,0.447639,0.992522,-0.000118,0.197435,1,0.000022,0.100551,0.190594,1.342914,277.454230,0.750298,0.010283,0.751349,0.062439,0,7.111312,1,stable,0.001361,0.008984,0.100000,0.100000,0.276734,0.190594,1.342914
14.200000,0.292523,0.992728,0.000266,0.193123,1,0.000022,0.122655,0.186389,1.345562,249.949444,0.738898,0.013753,0.751349,-0.089003,0,6.933787,1,stable,0.002020,0.005878,0.100000,0.100000,0.259218,0.186389,1.345562
14.300000,0.341350,0.992063,0.000166,0.188466,1,0.000020,0.130957,0.181899,1.347596,266.061401,0.738039,0.006552,0.751349,0.221041,0,6.764909,1,stable,0.002394,0.006869,0.100000,0.100000,0.240981,0.181899,1.347596
14.400000,0.164254,0.990669,-0.000389,0.184178,2,0.000020,0.122598,0.177726,1.348998,253.974493,0.754664,0.011987,0.751349,0.083023,0,6.712288,1,stable,0.002830,0.003307,0.100000,0.100000,0.222096,0.177726,1.348998
14.500000,-0.184080,0.989045,-0.000083,0.179406,1,0.000020,0.136031,0.173080,1.349486,253.428010,0.741485,0.010323,0.751349,-0.083598,0,6.660480,1,stable,0.002956,-0.003706,0.100000,0.100000,0.202643,0.173080,1.349486
14.600000,-0.091385,0.987842,0.000081,0.174707,1,0.000020,0.137163,0.168520,1.348984,253.146086,0.782785,0.011322,0.738120,0.134331,0,6.537433,1,stable,0.002509,-0.001850,0.100000,0.100000,0.182707,0.168520,1.348984
14.700000,0.250007,0.987566,-0.000176,0.169962,1,0.000021,0.145448,0.163915,1.347640,255.129888,0.784712,0.009366,0.738120,0.011326,0,6.660480,1,stable,0.002234,0.005012,0.100000,0.100000,0.162379,0.163915,1.347640
14.800000,0.364045,0.988351,-0.000067,0.165280,2,0.000020,0.150590,0.159361,1.345564,256.583255,0.790544,0.009930,0.738120,0.082842,0,6.537433,1,stable,0.002527,0.007306,0.100000,0.100000,0.141753,0.159361,1.345564
14.900000,0.195210,0.989907,0.000248,0.160483,1,0.000020,0.160001,0.154717,1.342898,253.367611,0.777149,0.008188,0.738120,0.051419,0,6.418850,1,stable,0.002992,0.003912,0.100000,0.100000,0.120927,0.154717,1.342898
15,-0.042859,0.991674,0.000231,0.155883,1,0.000022,0.160277,0.150236,1.339918,255.566069,0.728886,0.010648,0.738120,0.094116,0,6.232355,1,stable,0.003159,-0.000852,0.100000,0.100000,0.100000,0.150236,1.339918
15.100000,-0.164036,0.993071,-0.000115,0.151257,1,0.000022,0.165679,0.145729,1.336960,253.834058,0.728074,0.011614,0.725457,0.002754,0,6.418850,1,stable,0.002932,-0.003293,0.100000,0.100000,0.079073,0.145729,1.336960
15.200000,-0.111545,0.993711,-0.000450,0.146747,1,0.000022,0.164873,0.141346,1.334339,252.097450,0.728672,0.006977,0.725457,0.054028,0,6.232355,1,stable,0.002519,-0.002234,0.100000,0.100000,0.058247,0.141346,1.334339
15.300000,0.025375,0.993500,-0.000499,0.142501,1,0.000022,0.158355,0.137210,1.332308,251.956262,0.724885,0.008364,0.725457,-0.008063,0,6.418850,1,stable,0.002212,0.000509,0.100000,0.100000,0.037621,0.137210,1.332308
15.400000,0.025171,0.992622,-0.000191,0.138276,1,0.000022,0.159382,0.133094,1.331041,250.762960,0.717186,0.012800,0.725457,-0.065178,0,6.537433,1,stable,0.002143,0.000515,0.100000,0.100000,0.017293,0.133094,1.331041
15.500000,-0.244792,0.991442,0.000304,0.134838,1,0.000023,0.130257,0.129755,1.330615,249.185486,0.716754,0.008896,0.725457,0.010265,0,6.660480,1,stable,0.002077,-0.004909,0.100000,0.100000,0.001000,0.129755,1.330615
15.600000,-0.489951,0.990387,0.000583,0.134872,4,0.000023,0.006521,0.129796,1.331042,250.942500,0.722926,0.011405,0.713487,-0.291243,0,6.537433,1,stable,0.001576,-0.009828,0.100000,0.100000,0.001000,0.129796,1.331042
15.700000,-0.233924,0.989817,0.000331,0.134775,4,0.000020,0.010288,0.129721,1.332313,248.280379,0.744764,0.008386,0.713487,-1.237364,0,6.418850,1,stable,0.000703,-0.004701,0.100000,0.100000,0.001000,0.129721,1.332313
15.800000,0.145610,0.989924,-0.000129,0.134834,4,0.000020,0.010753,0.129771,1.334377,254.933564,0.742684,0.010023,0.713487,0.037668,0,6.232355,1,stable,0.000287,0.002922,0.100000,0.100000,0.001000,0.129771,1.334377
15.900000,0.090669,0.990647,-0.000127,0.134841,2,0.000020,0.016254,0.129769,1.337014,252.869662,0.745542,0.008319,0.713487,0.004651,0,6.210576,1,stable,0.000509,0.001814,0.100000,0.100000,0.001000,0.129769,1.337014
16,0.169475,0.991674,0.000027,0.134968,2,0.000021,0.016074,0.129865,1.339919,254.423864,0.743110,0.006379,0.713487,0.055009,0,6.312996,1,stable,0.000630,0.003395,0.100000,0.100000,0.001000,0.129865,1.339919
16.100000,0.207437,0.992522,-0.000204,0.135005,4,0.000022,0.013294,0.129901,1.342879,249.599614,0.738690,0.011349,0.701839,-0.001802,0,6.210576,1,stable,0.000873,0.004169,0.100000,0.100000,0.001000,0.129901,1.342879
16.200000,-0.104343,0.992728,0.000000,0.134859,4,0.000020,0.015010,0.129777,1.345552,247.882522,0.750073,0.009789,0.701839,-0.027798,0,6.132515,1,stable,0.001167,-0.002087,0.100000,0.100000,0.001000,0.129777,1.345552
16.300000,0.078994,0.992063,0.000182,0.134922,1,0.000020,0.010757,0.129829,1.347614,250.583030,0.792314,0.002517,0.701839,0.017157,0,6.210576,1,stable,0.000940,0.001581,0.100000,0.100000,0.001000,0.129829,1.347614
16.400000,0.354162,0.990669,-0.000283,0.135039,4,0.000022,0.009146,0.129935,1.348983,250.656475,0.750441,0.009479,0.701839,-0.042527,0,6.312996,1,stable,0.001021,0.007105,0.100000,0.100000,0.001000,0.129935,1.348983
16.500000,0.074297,0.989045,-0.000156,0.134908,4,0.000022,0.006553,0.129813,1.349486,247.775825,0.762308,0.008342,0.701839,-0.016103,0,6.210576,1,stable,0.001545,0.001493,0.100000,0.100000,0.001000,0.129813,1.349486
16.600000,-0.280806,0.987842,0.000195,0.134935,4,0.000022,0.005992,0.129842,1.348992,252.990327,0.740905,0.009488,0.690803,-0.025938,0,6.312996,1,stable,0.001588,-0.005634,0.100000,0.100000,0.001000,0.129842,1.348992
16.700000,-0.350740,0.987566,-0.000029,0.134863,4,0.000022,0.010030,0.129789,1.347609,249.419002,0.749550,0.008081,0.690803,-0.005609,0,6.210576,1,stable,0.001053,-0.007028,0.100000,0.100000,0.001000,0.129789,1.347609
16.800000,-0.265909,0.988351,-0.000231,0.134917,4,0.000022,0.011393,0.129831,1.345515,248.828005,0.763645,0.011197,0.690803,0.040385,0,6.132515,1,stable,0.000432,-0.005327,0.100000,0.100000,0.001000,0.129831,1.345515
16.900000,-0.195480,0.989907,-0.000034,0.134857,4,0.000022,0.012878,0.129777,1.342896,248.465058,0.761668,0.009705,0.690803,0.013625,0,6.056392,1,stable,-0.000021,-0.003916,0.100000,0.100000,0.001000,0.129777,1.342896
17,-0.186870,0.991674,0.000282,0.134860,1,0.000022,0.012951,0.129781,1.339987,246.654129,0.774706,0.008062,0.690803,0.014848,0,6.041081,1,stable,-0.000337,-0.003751,0.100000,0.100000,0.001000,0.129781,1.339987
17.100000,-0.215918,0.993071,0.000443,0.134935,4,0.000022,0.014224,0.129842,1.337067,245.292683,0.758183,0.008169,0.680150,0.000738,0,6.025847,1,stable,-0.000623,-0.004326,0.100000,0.100000,0.001000,0.129842,1.337067
17.200000,-0.218977,0.993711,0.000383,0.134935,4,0.000021,0.012661,0.129841,1.334424,243.942378,0.777709,0.007091,0.680150,0.012729,0,5.920852,1,stable,-0.000942,-0.004398,0.100000,0.100000,0.001000,0.129841,1.334424
17.300000,-0.130340,0.993500,0.000161,0.134922,4,0.000020,0.010959,0.129835,1.332319,242.499539,0.772145,0.006880,0.680150,-0.015630,0,5.819453,1,stable,-0.001251,-0.002615,0.100000,0.100000,0.001000,0.129835,1.332319
17.400000,0.031870,0.992622,-0.000099,0.134973,4,0.000020,0.008197,0.129877,1.330969,241.410078,0.765404,0.010562,0.680150,-0.017023,0,5.920852,1,stable,-0.001400,0.000634,0.100000,0.100000,0.001000,0.129877,1.330969
17.500000,0.071386,0.991442,-0.000237,0.134904,1,0.000022,0.004443,0.129806,1.330510,240.314397,0.725945,0.011044,0.680150,-0.027620,0,6.025847,1,stable,-0.001279,0.001426,0.100000,0.100000,0.001000,0.129806,1.330510
17.600000,-0.132445,0.990387,-0.000182,0.134876,4,0.000020,0.003820,0.129786,1.330974,239.046478,0.724212,0.005819,0.669772,-0.037541,0,6.041081,1,stable,-0.001099,-0.002665,0.100000,0.100000,0.001000,0.129786,1.330974
17.700000,-0.188449,0.989817,-0.000105,0.134978,4,0.000022,0.008760,0.129884,1.332304,240.112778,0.748447,0.008668,0.669772,-0.006225,0,6.056392,1,stable,-0.001260,-0.003780,0.100000,0.100000,0.001000,0.129884,1.332304
17.800000,0.076993,0.989924,-0.000163,0.134942,4,0.000022,0.011970,0.129841,1.334407,237.715117,0.776285,0.008384,0.669772,0.049395,0,6.041081,1,stable,-0.001503,0.001541,0.100000,0.100000,0.001000,0.129841,1.334407
17.900000,0.004450,0.990647,0.000019,0.134914,1,0.000022,0.012014,0.129820,1.337070,240.149425,0.759476,0.006255,0.669772,0.032103,0,6.056392,1,stable,-0.001303,0.000093,0.100000,0.100000,0.001000,0.129820,1.337070
18,-0.007422,0.991674,0.000399,0.134882,2,0.000022,0.018548,0.129812,1.339944,237.972926,0.762095,0.012901,0.669772,0.000441,0,6.132515,1,stable,-0.001230,-0.000138,0.100000,0.100000,0.001000,0.129812,1.339944
18.100000,0.348247,0.992522,-0.000026,0.134682,2,0.000022,0.017382,0.129640,1.342834,235.165129,0.762617,0.011058,0.659615,0.065337,0,6.210576,1,stable,-0.001180,0.006991,0.100000,0.100000,0.001000,0.129640,1.342834
18.200000,0.057488,0.992728,-0.000404,0.134768,2,0.000022,0.015315,0.129707,1.345538,237.709502,0.744191,0.006191,0.659615,-0.011661,0,6.132515,1,stable,-0.000555,0.001153,0.100000,0.100000,0.001000,0.129707,1.345538
18.300000,-0.307911,0.992063,0.000102,0.135002,2,0.000022,0.016965,0.129892,1.347657,241.109655,0.748426,0.007701,0.659615,-0.020669,0,6.210576,1,stable,-0.000434,-0.006169,0.100000,0.100000,0.001000,0.129892,1.347657
18.400000,-0.269782,0.990669,0.000119,0.134952,4,0.000023,0.008257,0.129854,1.349013,236.853431,0.703740,0.010183,0.659615,0.016499,0,6.132515,1,stable,-0.000912,-0.005410,0.100000,0.100000,0.001000,0.129854,1.349013
18.500000,-0.321784,0.989045,0.000093,0.134854,2,0.000020,0.005289,0.129770,1.349498,237.929323,0.656301,0.007571,0.659615,-0.087078,0,6.056392,1,stable,-0.001304,-0.006459,0.100000,0.100000,0.001000,0.129770,1.349498
18.600000,-0.318721,0.987842,0.000340,0.134926,4,0.000020,0.005632,0.129835,1.349003,234.325674,0.653407,0.006286,0.649827,-0.029677,0,6.041081,1,stable,-0.001761,-0.006400,0.100000,0.100000,0.001000,0.129835,1.349003
18.700000,-0.082412,0.987566,0.000121,0.134914,4,0.000020,0.009408,0.129831,1.347612,233.099775,0.652308,0.008735,0.649827,0.003423,0,6.025847,1,stable,-0.002191,-0.001664,0.100000,0.100000,0.001000,0.129831,1.347612
18.800000,0.170134,0.988351,-0.000195,0.134927,4,0.000021,0.010971,0.129832,1.345501,233.634975,0.642782,0.009086,0.649827,0.037764,0,6.041081,1,stable,-0.002216,0.003400,0.100000,0.100000,0.001000,0.129832,1.345501
18.900000,0.236898,0.989907,-0.000173,0.134930,4,0.000022,0.012603,0.129826,1.342862,231.979005,0.705805,0.009815,0.649827,0.015627,0,6.025847,1,stable,-0.001830,0.004743,0.100000,0.100000,0.001000,0.129826,1.342862
19,0.107756,0.991674,-0.000002,0.134873,4,0.000022,0.014445,0.129782,1.339935,231.430839,0.732737,0.008164,0.649827,0.016317,0,5.920852,1,stable,-0.001355,0.002152,0.100000,0.100000,0.001000,0.129782,1.339935
19.100000,-0.128651,0.993071,0.000062,0.134924,1,0.000023,0.012826,0.129831,1.337008,231.933833,0.716810,0.005417,0.640430,0.018422,0,6.025847,1,stable,-0.001113,-0.002591,0.100000,0.100000,0.001000,0.129831,1.337008
19.200000,-0.363600,0.993711,-0.000017,0.135002,4,0.000022,0.014000,0.129895,1.334375,231.354882,0.731027,0.006745,0.640430,-0.016183,0,6.041081,1,stable,-0.001267,-0.007294,0.100000,0.100000,0.001000,0.129895,1.334375
19.300000,-0.467507,0.993500,-0.000148,0.134961,4,0.000022,0.009709,0.129860,1.332300,230.042486,0.776141,0.007589,0.640430,0.011738,0,6.025847,1,stable,-0.001794,-0.009383,0.100000,0.100000,0.001000,0.129860,1.332300
19.400000,-0.334839,0.992622,-0.000217,0.134885,4,0.000022,0.009355,0.129796,1.330988,229.282424,0.786119,0.006986,0.640430,-0.042911,0,5.920852,1,stable,-0.002463,-0.006721,0.100000,0.100000,0.001000,0.129796,1.330988
19.500000,-0.066867,0.991442,-0.000112,0.134957,4,0.000020,0.006093,0.129851,1.330567,230.344917,0.731867,0.008554,0.640430,-0.003545,0,5.819453,1,stable,-0.002884,-0.001340,0.100000,0.100000,0.001000,0.129851,1.330567
19.600000,-0.030175,0.990387,0.000214,0.138230,1,0.000020,0.121666,0.133040,1.331054,230.075337,0.742115,0.005384,0.631163,-0.032613,0,5.920852,1,stable,-0.002848,-0.000606,0.100000,0.100000,0.017293,0.133040,1.331054
19.700000,-0.191688,0.989817,0.000513,0.142531,1,0.000021,0.157500,0.137228,1.332355,229.142325,0.738616,0.011836,0.631163,1.155728,0,6.025847,1,transitoire,-0.002754,-0.003842,0.100000,0.100000,0.037621,0.137228,1.332355
19.800000,0.072862,0.989924,0.000264,0.146624,1,0.000021,0.149521,0.141240,1.334362,229.571473,0.788114,0.011396,0.631163,0.358343,0,5.920852,1,stable,-0.002928,0.001464,0.100000,0.100000,0.058247,0.141240,1.334362
19.900000,0.279451,0.990647,-0.000361,0.150933,1,0.000020,0.155518,0.145477,1.337002,230.415069,0.782655,0.010654,0.631163,-0.079790,0,6.025847,1,transitoire,-0.002663,0.005625,0.100000,0.100000,0.079073,0.145477,1.337002
20,-0.052655,0.991674,-0.000205,0.155256,1,0.000024,0.153838,0.149752,1.339977,227.135298,0.782653,0.014823,0.631163,0.059965,0,5.920852,1,transitoire,-0.002075,-0.001064,0.100000,0.100000,0.100000,0.149752,1.339977
20.100000,0.042848,0.992522,0.000222,0.159927,2,0.000022,0.156543,0.154246,1.342897,233.399081,0.783304,0.007833,0.622211,-0.016797,0,6.025847,1,transitoire,-0.002057,0.000853,0.100000,0.100000,0.120927,0.154246,1.342897
20.200000,-0.083962,0.992728,0.000056,0.165237,2,0.000022,0.169342,0.159327,1.345562,228.830742,0.787104,0.007850,0.622211,0.027044,0,6.041081,1,transitoire,-0.001885,-0.001693,0.100000,0.100000,0.141753,0.159327,1.345562
20.300000,-0.264456,0.992063,0.000282,0.170023,1,0.000022,0.148934,0.163962,1.347607,225.781721,0.784681,0.013848,0.622211,0.127994,0,6.056392,1,chronique,-0.001928,-0.005332,0.100000,0.100000,0.162379,0.163962,1.347607
20.400000,0.188501,0.990669,-0.000112,0.174367,2,0.000022,0.131207,0.168216,1.348893,224.451004,0.769219,0.009578,0.622211,-0.204084,0,6.041081,1,chronique,-0.002263,0.003767,0.100000,0.100000,0.182707,0.168216,1.348893
20.500000,0.297953,0.989045,-0.000651,0.179355,1,0.000022,0.141424,0.173040,1.349436,232.572469,0.795251,0.008556,0.622211,-0.177269,0,6.025847,1,chronique,-0.001845,0.005980,0.100000,0.100000,0.202643,0.173040,1.349436
20.600000,-0.153004,0.987842,-0.000082,0.184006,1,0.000022,0.128272,0.177541,1.349026,225.931654,0.776543,0.006944,0.613299,0.102169,0,5.920852,1,chronique,-0.001269,-0.003065,0.100000,0.100000,0.222096,0.177541,1.349026
20.700000,-0.510150,0.987566,0.000290,0.188661,1,0.000020,0.129583,0.182073,1.347643,234.729951,0.759534,0.011341,0.613299,-0.131518,0,5.910438,1,chronique,-0.001453,-0.010254,0.100000,0.100000,0.240981,0.182073,1.347643
20.800000,-0.550986,0.988351,0.000029,0.192715,2,0.000020,0.114391,0.186034,1.345511,229.606532,0.781300,0.010951,0.613299,0.013107,0,5.864592,1,chronique,-0.002210,-0.011063,0.100000,0.100000,0.259218,0.186034,1.345511
20.900000,-0.388310,0.989907,-0.000132,0.197207,4,0.000020,0.122974,0.190342,1.342876,230.797024,0.761132,0.010557,0.613299,-0.151918,0,5.819453,1,chronique,-0.002995,-0.007793,0.100000,0.100000,0.276734,0.190342,1.342876
21,-0.161827,0.991674,0.000022,0.201425,1,0.000020,0.115980,0.194432,1.339982,231.550474,0.720811,0.008816,0.613299,0.085836,0,5.779020,1,chronique,-0.003475,-0.003217,0.100000,0.100000,0.293459,0.194432,1.339982
21.100000,0.021727,0.993071,0.000306,0.205321,1,0.000020,0.106782,0.198238,1.337095,230.617966,0.695426,0.010268,0.604793,-0.069940,0,5.739146,1,chronique,-0.003562,0.000446,0.100000,0.100000,0.309334,0.198238,1.337095
21.200000,0.065064,0.993711,0.000531,0.209119,1,0.000022,0.100536,0.201902,1.334477,229.433366,0.679050,0.010767,0.604793,-0.091980,0,5.779020,1,chronique,-0.003348,0.001299,0.100000,0.100000,0.324303,0.201902,1.334477
21.300000,-0.070914,0.993500,0.000559,0.212688,4,0.000022,0.091434,0.205331,1.332367,228.954494,0.671290,0.013110,0.604793,-0.062460,0,5.819453,1,chronique,-0.003075,-0.001413,0.100000,0.100000,0.338318,0.205331,1.332367
21.400000,-0.237074,0.992622,0.000311,0.215595,2,0.000023,0.074154,0.208200,1.330967,229.182679,0.696171,0.010722,0.604793,-0.091027,0,5.864592,1,stable,-0.003036,-0.004771,0.100000,0.100000,0.351335,0.208200,1.330967
21.500000,-0.170395,0.991442,-0.000162,0.218475,1,0.000022,0.069067,0.211034,1.330453,228.011188,0.754165,0.006659,0.604793,-0.172796,0,5.819453,1,stable,-0.003270,-0.003422,0.100000,0.100000,0.363320,0.211034,1.330453
21.600000,0.039456,0.990387,-0.000517,0.222048,4,0.000022,0.080278,0.214398,1.330936,227.958545,0.746999,0.015690,0.596614,-0.050870,0,5.779020,1,stable,-0.003383,0.000825,0.100000,0.100000,0.374240,0.214398,1.330936
21.700000,-0.015692,0.989817,-0.000309,0.223604,1,0.000020,0.042245,0.215994,1.332350,227.704771,0.765102,0.016215,0.596614,0.112106,0,5.819453,1,stable,-0.003147,-0.000342,0.100000,0.100000,0.384069,0.215994,1.332350
21.800000,0.243967,0.989924,0.000205,0.225094,4,0.000021,0.055466,0.217596,1.334430,227.081369,0.755002,0.021317,0.596614,-0.380326,0,5.864592,1,stable,-0.003018,0.004951,0.100000,0.100000,0.392784,0.217596,1.334430
21.900000,0.775045,0.990647,0.000073,0.226060,1,0.000020,0.044770,0.218630,1.337041,226.320810,0.771110,0.018067,0.596614,0.132206,0,5.819453,1,stable,-0.002466,0.015601,0.100000,0.100000,0.400369,0.218630,1.337041
22,0.028412,0.991674,-0.000073,0.228417,2,0.000020,0.061137,0.220848,1.339969,227.814060,0.800873,0.014317,0.596614,-0.106957,0,5.779020,1,stable,-0.001081,0.000602,0.100000,0.100000,0.406809,0.220848,1.339969
22.100000,-0.310468,0.992522,0.000142,0.230855,2,0.000022,0.062947,0.222979,1.342738,257.429512,0.784342,0.008931,0.588509,0.163672,0,5.819453,1,stable,-0.000978,-0.006252,0.100000,0.100000,0.412092,0.222979,1.342738
22.200000,-0.147321,0.992728,-0.000753,0.232567,1,0.000023,0.046896,0.224635,1.345443,235.804164,0.779392,0.015246,0.588509,0.018093,0,5.779020,1,stable,-0.001435,-0.002987,0.100000,0.100000,0.416209,0.224635,1.345443
22.300000,-0.548773,0.992063,-0.000360,0.232373,4,0.000022,0.021986,0.224546,1.347736,240.695226,0.784018,0.016861,0.588509,-0.160509,0,5.819453,1,stable,-0.001605,-0.011065,0.100000,0.100000,0.419154,0.224546,1.347736
22.400000,-0.262167,0.990669,0.000722,0.232623,2,0.000022,0.024654,0.224685,1.349065,237.861871,0.768842,0.008203,0.588509,-0.249096,0,5.779020,1,stable,-0.002420,-0.005258,0.100000,0.100000,0.420923,0.224685,1.349065
22.500000,0.156286,0.989045,0.000340,0.233964,4,0.000022,0.038088,0.225985,1.349525,239.287526,0.740715,0.018020,0.588509,0.026677,0,5.739146,1,stable,-0.002724,0.003172,0.100000,0.100000,0.421513,0.225985,1.349525
