t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status,En_mean(t),On_mean(t),gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
11.800000,0.207297,0.989924,0.001029,0.159291,1,0.000022,4.430852,0.132534,1.334392,194.436036,0.709410,0.079937,3.184438,65.740161,1.800000,5.088334,1,transitoire,0.011428,0.029607,0.712328,0.392784,0.132534,1.334392
11.900000,-0.000236,0.990647,-0.000051,0.000611,1,0.000022,66.140856,0.000386,1.337025,193.779141,0.770378,0.013286,3.325727,-60.145648,1.900000,5.037143,1,transitoire,0.013252,-0.000034,0.715711,0.400369,0.000386,1.337025
12,0.399308,0.991674,-0.002175,0.179789,4,0.000022,5.034895,0.155143,1.339941,196.482148,0.762189,0.075599,6.037941,617.100036,2,5.088334,1,transitoire,0.012587,0.057846,0.719081,0.406809,0.155143,1.339941
12.100000,-0.009609,0.992522,-0.000005,0.004362,4,0.000022,76.629882,0.001952,1.342883,200.470577,0.759090,0.018026,5.997819,-611.059612,2.100000,5.037143,1,transitoire,0.016637,-0.001388,0.722438,0.412092,0.001952,1.342883
12.200000,-0.307395,0.992728,0.000774,0.103211,1,0.000022,4.925241,0.090697,1.345525,206.430576,0.801120,0.060416,9.019498,715.949876,2.200000,5.088334,1,transitoire,0.015693,-0.044723,0.725781,0.416209,0.090697,1.345525
12.300000,-0.001074,0.992063,-0.000083,0.000682,1,0.000022,45.223813,0.000320,1.347639,192.588234,0.813024,0.011538,9.171865,-717.046408,2.300000,5.037143,1,transitoire,0.011290,-0.000157,0.729110,0.419154,0.000320,1.347639
12.400000,0.152427,0.990669,0.000380,0.169028,1,0.000022,5.016700,0.146016,1.349000,205.100314,0.809474,0.062033,10.932715,402.985718,2.400000,5.088334,1,transitoire,0.010713,0.022451,0.732424,0.420923,0.146016,1.349000
12.500000,0.114286,0.989045,0.000010,0.066795,3,0.000022,19.295492,0.030089,1.349535,195.299372,0.806114,0.029882,11.080658,-402.071132,2.500000,5.037143,1,transitoire,0.011994,0.016852,0.735722,0.421513,0.030089,1.349535
12.600000,-0.224235,0.987842,0.003090,0.088143,1,0.000022,7.193222,0.068356,1.348998,195.058454,0.806273,0.045944,11.396614,142.787919,2.600000,4.973496,1,transitoire,0.012757,-0.033187,0.739003,0.420923,0.068356,1.348998
12.700000,0.131891,0.987566,-0.001013,0.078002,1,0.000022,14.738209,0.035077,1.347701,199.592728,0.793149,0.029183,11.621534,-121.022704,2.700000,4.911437,1,transitoire,0.009435,0.019629,0.742269,0.419154,0.035077,1.347701
12.800000,0.096903,0.988351,-0.000404,0.118359,4,0.000031,7.006791,0.087734,1.345524,208.401843,0.799523,0.034119,12.136465,75.449876,2.800000,4.815069,1,transitoire,0.010551,0.014507,0.745517,0.416209,0.087734,1.345524
12.900000,0.008007,0.989907,-0.001158,0.064989,4,0.000022,11.145675,0.042220,1.342880,197.209023,0.804521,0.023420,12.353467,-77.314179,2.900000,4.911437,1,transitoire,0.011197,0.001199,0.748747,0.412092,0.042220,1.342880
13,0.119264,0.991674,0.001274,0.089541,3,0.000022,8.484828,0.053378,1.339941,194.066700,0.831532,0.050721,12.726979,41.388838,3,4.973496,1,transitoire,0.010734,0.018079,0.751959,0.406809,0.053378,1.339941
13.100000,-0.027756,0.993071,0.000046,0.064961,3,0.000022,10.887012,0.042899,1.337032,193.096549,0.832767,0.041911,12.569862,-26.608475,3.100000,4.911437,1,transitoire,0.011660,-0.004223,0.755153,0.400369,0.042899,1.337032
13.200000,0.024495,0.993711,0.000922,0.077402,4,0.000022,8.742889,0.051918,1.334409,192.069657,0.839495,0.014906,12.911781,24.021845,3.200000,4.973496,1,transitoire,0.010735,0.003714,0.758327,0.392784,0.051918,1.334409
13.300000,0.200528,0.993500,0.000311,0.125465,1,0.000022,5.689560,0.102687,1.332335,189.824702,0.840732,0.037550,13.170020,-21.441230,3.300000,5.037143,1,transitoire,0.010499,0.030583,0.761482,0.384069,0.102687,1.332335
13.400000,-0.047859,0.992622,0.000092,0.065608,1,0.000022,12.437713,0.041979,1.331016,189.099968,0.826841,0.019785,13.312390,-30.533288,3.400000,4.973496,1,transitoire,0.012448,-0.007337,0.764617,0.374240,0.041979,1.331016
13.500000,0.225266,0.991442,-0.000070,0.165187,1,0.000022,5.089732,0.134574,1.330517,192.216843,0.826778,0.059520,13.696862,67.481528,3.500000,5.037143,1,transitoire,0.011232,0.034903,0.767731,0.363320,0.134574,1.330517
13.600000,0.139763,0.990387,-0.000816,0.076253,1,0.000022,19.245239,0.041485,1.330931,192.006539,0.824206,0.038113,13.389465,-73.479808,3.600000,4.973496,1,transitoire,0.013494,0.021637,0.770825,0.351335,0.041485,1.330931
13.700000,0.087755,0.989817,-0.003269,0.083845,3,0.000022,8.311201,0.061399,1.332327,186.796388,0.819295,0.037231,13.997289,141.555064,3.700000,4.911437,1,transitoire,0.014570,0.013629,0.773897,0.338318,0.061399,1.332327
13.800000,-0.078348,0.989924,0.001441,0.040490,4,0.000022,13.152824,0.026568,1.334446,183.479492,0.819822,0.027123,14.191262,-109.340379,3.800000,4.973496,1,transitoire,0.014944,-0.012179,0.776948,0.324303,0.026568,1.334446
13.900000,-0.158714,0.990647,0.001773,0.051502,0,0.000022,8.947968,0.032258,1.337025,182.882791,0.812832,0.038005,14.544821,48.416237,3.900000,5.037143,1,transitoire,0.013212,-0.024793,0.779976,0.309334,0.032258,1.337025
14,-0.040378,0.991674,0.000104,0.070547,1,0.000022,8.330477,0.047193,1.339960,181.391681,0.802351,0.017632,14.726127,-42.048569,4,4.973496,1,transitoire,0.010545,-0.006324,0.782982,0.293459,0.047193,1.339960
14.100000,0.054188,0.992522,0.000240,0.078566,4,0.000022,5.896631,0.062738,1.342870,181.973619,0.816939,0.029837,14.505587,-6.174906,4.100000,5.037143,1,transitoire,0.009506,0.008516,0.785965,0.276734,0.062738,1.342870
14.200000,0.169659,0.992728,-0.000231,0.067368,3,0.000022,11.744246,0.041409,1.345538,180.018988,0.821849,0.028547,14.568496,-24.338463,4.200000,5.088334,1,transitoire,0.009720,0.026801,0.788926,0.259218,0.041409,1.345538
14.300000,0.071923,0.992063,0.000722,0.064840,3,0.000022,8.801979,0.050851,1.347661,178.785625,0.826483,0.013145,14.820682,58.476154,4.300000,5.037143,1,transitoire,0.011402,0.011391,0.791862,0.240981,0.050851,1.347661
14.400000,0.053963,0.990669,0.000869,0.114141,4,0.000022,3.675882,0.093577,1.348995,179.198944,0.833909,0.054418,14.971303,-29.422669,4.400000,5.088334,1,transitoire,0.011754,0.008633,0.794776,0.222096,0.093577,1.348995
14.500000,0.152285,0.989045,-0.000158,0.101940,4,0.000022,11.605720,0.052731,1.349475,177.061180,0.834690,0.028103,14.971303,-51.260969,4.500000,5.140576,1,transitoire,0.011864,0.024323,0.797665,0.202643,0.052731,1.349475
14.600000,-0.073828,0.987842,0.001672,0.079659,2,0.000022,9.916066,0.053297,1.348991,176.385655,0.853195,0.041315,14.859117,79.298379,4.600000,5.088334,1,transitoire,0.013239,-0.011869,0.800529,0.182707,0.053297,1.348991
14.700000,0.083454,0.987566,-0.000517,0.039763,1,0.000022,18.769936,0.018893,1.347640,177.500990,0.852833,0.025257,15.025478,-16.896538,4.700000,5.140576,1,transitoire,0.011617,0.013424,0.803370,0.162379,0.018893,1.347640
14.800000,0.115118,0.988351,0.001522,0.086539,1,0.000022,6.450089,0.058388,1.345479,176.744048,0.854674,0.019070,15.483919,88.538694,4.800000,5.142795,1,transitoire,0.012122,0.018564,0.806185,0.141753,0.058388,1.345479
14.900000,0.108821,0.989907,-0.000774,0.082522,1,0.000022,8.874958,0.052273,1.342873,173.058275,0.833444,0.020546,15.531092,-123.198473,4.900000,5.140576,1,transitoire,0.013018,0.017614,0.808976,0.120927,0.052273,1.342873
15,0.107951,0.991674,0.000443,0.075998,4,0.000022,9.146052,0.047829,1.339941,171.798876,0.816904,0.046768,15.657266,24.248696,5,5.088334,1,transitoire,0.013792,0.017625,0.811741,0.100000,0.047829,1.339941
15.100000,-0.037070,0.993071,0.000555,0.031824,1,0.000022,15.098431,0.018613,1.337018,170.632009,0.805949,0.020568,15.447227,2.710942,5.100000,5.037143,1,transitoire,0.014528,-0.006040,0.814481,0.079073,0.018613,1.337018
15.200000,0.018160,0.993711,-0.002012,0.053031,3,0.000022,6.549274,0.037453,1.334407,170.282871,0.808968,0.017764,15.750739,59.523785,5.200000,5.088334,1,transitoire,0.013313,0.002968,0.817195,0.058247,0.037453,1.334407
15.300000,-0.048973,0.993500,0.000132,0.036900,3,0.000022,5.954775,0.031921,1.332328,169.464827,0.802159,0.023163,15.771792,-85.491572,5.300000,5.140576,1,transitoire,0.012888,-0.008038,0.819883,0.037621,0.031921,1.332328
15.400000,0.126361,0.992622,-0.000491,0.053634,3,0.000021,4.725879,0.040950,1.331013,167.771080,0.820475,0.031886,15.771792,-5.944982,5.400000,5.142795,1,transitoire,0.011593,0.020811,0.822546,0.017293,0.040950,1.331013
15.500000,-0.072400,0.991442,0.000887,0.032869,3,0.000022,13.895156,0.018486,1.330550,168.056843,0.822378,0.024653,15.771792,-12.288962,5.500000,5.140576,1,transitoire,0.012697,-0.011956,0.825182,0.001000,0.018486,1.330550
15.600000,-0.095778,0.990387,0.001869,0.041808,1,0.000022,6.759080,0.030982,1.331019,168.765909,0.824440,0.029025,15.713147,91.692768,5.600000,5.142795,1,transitoire,0.011095,-0.015862,0.827792,0.001000,0.030982,1.331019
15.700000,-0.022058,0.989817,0.000663,0.029057,1,0.000022,13.882222,0.015020,1.332331,165.405866,0.829736,0.012920,15.731964,-71.360755,5.700000,5.145016,1,transitoire,0.009257,-0.003664,0.830376,0.001000,0.015020,1.332331
15.800000,0.132635,0.989924,-0.000099,0.067318,1,0.000022,3.728342,0.058003,1.334407,164.577561,0.824028,0.030368,15.964218,71.231419,5.800000,5.266209,1,transitoire,0.008498,0.022128,0.832933,0.001000,0.058003,1.334407
15.900000,-0.084617,0.990647,0.000132,0.069059,4,0.000025,8.304288,0.040586,1.337023,164.013969,0.830473,0.032200,15.964218,-101.538804,5.900000,5.145016,1,transitoire,0.009863,-0.014192,0.835463,0.001000,0.040586,1.337023
16,0.113867,0.991674,-0.001064,0.056194,4,0.000022,7.034372,0.049537,1.339913,166.526177,0.836178,0.027327,16.019062,45.759459,6,5.266209,1,transitoire,0.008222,0.019089,0.837967,0.001000,0.049537,1.339913
16.100000,0.111853,0.992522,-0.001158,0.043154,4,0.000023,12.429555,0.024813,1.342878,165.381234,0.834664,0.019476,15.746799,-12.699155,6.100000,5.145016,1,transitoire,0.009355,0.018815,0.840444,0.001000,0.024813,1.342878
16.200000,0.067937,0.992728,0.000242,0.074707,2,0.000021,5.973373,0.063329,1.345546,161.792118,0.834779,0.048873,15.918631,53.951823,6.200000,5.142795,1,transitoire,0.010409,0.011475,0.842895,0.001000,0.063329,1.345546
16.300000,-0.013443,0.992063,0.000983,0.023137,2,0.000021,35.614492,0.010350,1.347639,160.521731,0.852421,0.013090,15.918631,-64.561816,6.300000,5.145016,1,transitoire,0.010817,-0.002273,0.845318,0.001000,0.010350,1.347639
16.400000,0.177788,0.990669,-0.000833,0.070750,1,0.000021,5.639180,0.058813,1.348994,159.674125,0.838001,0.033885,16.785531,296.411192,6.400000,5.266209,1,transitoire,0.010092,0.030177,0.847715,0.001000,0.058813,1.348994
16.500000,-0.057235,0.989045,-0.000157,0.063455,4,0.000021,7.734102,0.041685,1.349467,160.806682,0.865580,0.021762,16.785531,-299.753123,6.400000,5.145016,1,transitoire,0.012029,-0.009732,0.850084,0.001000,0.041685,1.349467
16.600000,0.014268,0.987842,-0.000117,0.039663,4,0.000020,11.650286,0.027509,1.349002,161.757007,0.865283,0.015301,16.519313,20.949218,6.400000,5.266209,1,transitoire,0.010640,0.002433,0.852427,0.001000,0.027509,1.349002
16.700000,-0.118568,0.987566,0.000089,0.046877,0,0.000021,4.954581,0.042106,1.347635,158.661540,0.865731,0.030585,16.655075,39.161845,6.400000,5.393250,1,transitoire,0.010305,-0.020279,0.854743,0.001000,0.042106,1.347635
16.800000,-0.011675,0.988351,-0.000472,0.020302,0,0.000021,9.712939,0.014330,1.345533,156.845917,0.873339,0.015086,16.655075,-66.957051,6.400000,5.266209,1,transitoire,0.008149,-0.002002,0.857032,0.001000,0.014330,1.345533
16.900000,0.004410,0.989907,0.000438,0.069004,4,0.000021,5.027215,0.057892,1.342880,156.464213,0.863775,0.040843,16.729184,47.583582,6.400000,5.393250,1,transitoire,0.007580,0.000782,0.859294,0.001000,0.057892,1.342880
17,-0.037222,0.991674,0.000431,0.041520,4,0.000020,12.241883,0.025863,1.339984,154.688462,0.863535,0.026537,16.729184,-46.857241,6.400000,5.437970,1,transitoire,0.007264,-0.006427,0.861529,0.001000,0.025863,1.339984
17.100000,-0.106966,0.993071,0.001928,0.058373,2,0.000020,7.601584,0.043305,1.337065,153.854006,0.898545,0.024878,16.600976,72.146672,6.400000,5.483437,1,transitoire,0.006381,-0.018497,0.863737,0.001000,0.043305,1.337065
17.200000,0.059444,0.993711,0.001128,0.079545,1,0.000020,6.450260,0.060025,1.334396,153.013810,0.894601,0.021230,16.600976,-46.402989,6.400000,5.437970,1,transitoire,0.004565,0.010302,0.865918,0.001000,0.060025,1.334396
17.300000,-0.137624,0.993500,0.000079,0.080749,2,0.000020,8.989747,0.054304,1.332380,153.629021,0.902775,0.038281,16.600976,-11.513238,6.400000,5.483437,1,transitoire,0.005171,-0.023957,0.868073,0.001000,0.054304,1.332380
17.400000,0.079867,0.992622,0.000791,0.055451,2,0.000020,10.125998,0.036750,1.330956,154.011931,0.897307,0.035426,16.636851,25.394866,6.400000,5.437970,1,transitoire,0.002974,0.013928,0.870201,0.001000,0.036750,1.330956
17.500000,-0.050329,0.991442,-0.000410,0.082608,2,0.000021,8.186731,0.052629,1.330463,153.628613,0.896086,0.044798,16.688900,11.362519,6.400000,5.483437,1,transitoire,0.003952,-0.008853,0.872302,0.001000,0.052629,1.330463
17.600000,0.069160,0.990387,-0.001741,0.054061,2,0.000022,11.099092,0.040513,1.331032,151.608874,0.903527,0.015463,16.455994,-19.392669,6.400000,5.526161,1,transitoire,0.003038,0.012097,0.874377,0.001000,0.040513,1.331032
17.700000,-0.061180,0.989817,0.001261,0.078599,2,0.000022,3.272175,0.066970,1.332306,149.736626,0.915564,0.046841,16.533628,29.123603,6.400000,5.569555,1,transitoire,0.003865,-0.010720,0.876425,0.001000,0.066970,1.332306
17.800000,0.022386,0.989924,-0.000531,0.033397,1,0.000022,21.480851,0.018120,1.334416,149.067260,0.922108,0.013539,16.533628,-78.269171,6.400000,5.597698,1,transitoire,0.002804,0.003933,0.878447,0.001000,0.018120,1.334416
17.900000,-0.018334,0.990647,0.001417,0.075542,1,0.000022,5.536920,0.064470,1.337009,147.904913,0.923948,0.025851,16.899451,182.086759,6.400000,5.626127,1,transitoire,0.002982,-0.003228,0.880443,0.001000,0.064470,1.337009
18,-0.151094,0.991674,-0.000251,0.065247,1,0.000023,7.603842,0.040916,1.339942,146.570494,0.926250,0.034457,16.899451,-159.439304,6.400000,5.630539,1,transitoire,0.002572,-0.026711,0.882413,0.001000,0.040916,1.339942
18.100000,0.225893,0.992522,0.000167,0.089255,1,0.000023,7.671633,0.067785,1.342858,146.038088,0.908615,0.045798,16.667336,20.669224,6.400000,5.626127,1,transitoire,0.000283,0.040054,0.884357,0.001000,0.067785,1.342858
18.200000,-0.010816,0.992728,-0.000941,0.087985,4,0.000022,7.984034,0.064789,1.345470,151.386358,0.891654,0.035976,16.667336,0.677904,6.400000,5.597698,1,transitoire,0.003509,-0.001910,0.886274,0.001000,0.064789,1.345470
18.300000,-0.235691,0.992063,-0.001461,0.101312,2,0.000022,7.144010,0.075818,1.347757,151.341994,0.887531,0.046549,16.667336,3.124006,6.400000,5.626127,1,transitoire,0.003179,-0.041915,0.888167,0.001000,0.075818,1.347757
18.400000,-0.075074,0.990669,0.001336,0.055383,2,0.000022,11.399686,0.042436,1.349020,146.560342,0.912513,0.029837,16.667336,-8.400231,6.400000,5.597698,1,transitoire,-0.000371,-0.013375,0.890033,0.001000,0.042436,1.349020
18.500000,-0.244309,0.989045,0.000358,0.108742,2,0.000023,4.883060,0.092716,1.349454,148.805497,0.909878,0.057556,16.750809,42.556760,6.400000,5.626127,1,transitoire,-0.001434,-0.043735,0.891874,0.001000,0.092716,1.349454
18.600000,-0.085808,0.987842,0.000237,0.070276,2,0.000022,7.122621,0.056453,1.349106,146.353864,0.889100,0.031504,16.528714,-65.166264,6.400000,5.597698,1,transitoire,-0.004901,-0.015361,0.893690,0.001000,0.056453,1.349106
18.700000,0.012038,0.987566,0.001664,0.105207,2,0.000022,3.948692,0.094033,1.347557,145.667383,0.862426,0.056628,16.528714,22.395614,6.400000,5.626127,1,transitoire,-0.005899,0.002108,0.895481,0.001000,0.094033,1.347557
18.800000,0.181485,0.988351,-0.001491,0.080523,2,0.000028,6.000390,0.065806,1.345524,143.550091,0.859182,0.038014,16.528714,-31.739297,6.400000,5.630539,1,transitoire,-0.005433,0.032581,0.897247,0.001000,0.065806,1.345524
18.900000,0.139038,0.989907,-0.000473,0.108741,2,0.000024,2.652519,0.101863,1.342878,142.939144,0.872112,0.073001,16.528714,20.516982,6.400000,5.626127,1,transitoire,-0.002526,0.024988,0.898988,0.001000,0.101863,1.342878
19,0.058260,0.991674,0.000284,0.059177,2,0.000020,5.553902,0.053240,1.340057,143.157796,0.916120,0.030827,16.528714,-33.478705,6.400000,5.597698,1,transitoire,-0.000378,0.010497,0.900704,0.001000,0.053240,1.340057
19.100000,-0.110628,0.993071,0.000327,0.123042,2,0.000020,3.128747,0.115851,1.336937,142.205712,0.918620,0.056258,16.317831,29.013822,6.400000,5.626127,1,transitoire,0.000490,-0.020064,0.902396,0.001000,0.115851,1.336937
19.200000,-0.169654,0.993711,-0.000765,0.095497,2,0.000020,1.927121,0.086830,1.334285,141.879913,0.926615,0.040259,16.317831,-24.251550,6.400000,5.597698,1,chronique,-0.001158,-0.030704,0.904064,0.001000,0.086830,1.334285
19.300000,-0.369634,0.993500,-0.000989,0.112443,2,0.000020,2.183778,0.105386,1.332218,141.152787,0.935405,0.063500,16.317831,-12.016261,6.400000,5.569555,1,transitoire,-0.003584,-0.067084,0.905708,0.001000,0.105386,1.332218
19.400000,-0.139205,0.992622,-0.001666,0.082553,2,0.000020,2.528763,0.081069,1.331019,140.550920,0.889381,0.035577,16.317831,2.566578,6.400000,5.526161,1,transitoire,-0.008831,-0.025268,0.907328,0.001000,0.081069,1.331019
19.500000,-0.059992,0.991442,-0.000085,0.123320,2,0.000020,1.754322,0.116618,1.330649,143.715482,0.879444,0.078326,16.317831,3.449844,6.400000,5.483437,1,chronique,-0.010434,-0.010881,0.908924,0.001000,0.116618,1.330649
19.600000,-0.059328,0.990387,0.001213,0.089909,4,0.000020,1.850772,0.086660,1.331190,140.371115,0.845066,0.023285,16.114554,-7.744408,6.400000,5.526161,1,chronique,-0.010793,-0.010810,0.910497,0.017293,0.086660,1.331190
19.700000,-0.174024,0.989817,0.004086,0.139011,4,0.000021,1.743975,0.132541,1.332430,139.704360,0.843817,0.091772,16.114554,0.964497,6.400000,5.569555,1,chronique,-0.011127,-0.031815,0.912047,0.037621,0.132541,1.332430
19.800000,0.011688,0.989924,0.001429,0.094686,4,0.000020,2.636182,0.087955,1.334165,139.652105,0.861679,0.066082,16.114554,-1.067965,6.400000,5.526161,1,transitoire,-0.013145,0.002174,0.913573,0.058247,0.087955,1.334165
19.900000,0.150716,0.990647,-0.003372,0.116631,4,0.000020,2.559715,0.109478,1.337053,140.345259,0.869799,0.062438,16.114554,8.922073,6.400000,5.569555,1,transitoire,-0.012312,0.027702,0.915077,0.079073,0.109478,1.337053
