t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status
16.100000,0.004338,0.928852,-0.000026,0.002032,0,0.000018,0.483236,0.001542,1.348769,59.973133,0.633384,0.001974,1.612982,-0.231003,0,15.916651,1,chronique
16.200000,0.001870,0.926365,-0.000025,0.001671,0,0.000018,0.453029,0.001260,1.356829,59.603081,0.642404,0.001474,1.612982,-0.268741,0,16.057324,1,chronique
16.300000,0.003713,0.916137,-0.000047,0.001389,0,0.000018,0.420012,0.001040,1.363293,59.236248,0.644296,0.001275,1.612982,-0.302077,0,16.200505,1,chronique
16.400000,-0.000781,0.899078,-0.000038,0.001167,0,0.000018,0.384813,0.000868,1.367475,58.875868,0.651834,0.000766,1.612982,-0.330168,0,16.332259,1,chronique
16.500000,-0.003631,0.880554,0.000006,0.000992,0,0.000018,0.348155,0.000733,1.368921,58.519109,0.662680,0.000613,1.612982,-0.351986,0,16.466174,1,chronique
16.600000,-0.004859,0.868472,0.000012,0.000854,0,0.000018,0.316629,0.000627,1.367475,58.165981,0.658267,0.000235,1.610551,-0.366585,0,16.579742,1,stable
16.700000,-0.004294,0.869010,0.000015,0.000745,0,0.000018,0.290446,0.000544,1.363293,57.817748,0.674516,0.000499,1.610551,-0.315258,0,16.694887,1,stable
16.800000,-0.003093,0.882722,0.000013,0.000659,0,0.000018,0.263400,0.000478,1.356829,57.473786,0.669230,0.000408,1.610551,-0.261833,0,16.880372,1,stable
16.900000,-0.001939,0.904370,0.000013,0.000591,0,0.000018,0.235168,0.000426,1.348769,57.133724,0.723031,0.000307,1.610551,-0.270454,0,17.070024,1,stable
17,-0.000876,0.926469,0.000015,0.000538,0,0.000018,0.205557,0.000386,1.339942,56.797637,0.784623,0.000243,1.610551,-0.282320,0,17.280716,1,stable
17.100000,0.000077,0.943205,0.000015,0.000497,0,0.000018,0.174539,0.000354,1.331227,56.465487,0.744547,0.000227,1.608119,-0.296109,0,17.496673,1,stable
17.200000,0.000819,0.952136,0.000013,0.000466,0,0.000018,0.142257,0.000331,1.323459,56.137199,0.748916,0.000185,1.608119,-0.310181,0,18.008036,1,stable
17.300000,0.001267,0.953688,0.000011,0.000444,0,0.000018,0.109009,0.000313,1.317356,55.812709,0.721417,0.000170,1.608119,-0.322827,0,18.550190,1,stable
17.400000,0.001327,0.949772,0.000007,0.000430,0,0.000018,0.075224,0.000301,1.313467,55.491950,0.721054,0.000147,1.608119,-0.332476,0,18.869111,1,stable
17.500000,0.001074,0.942661,0.000001,0.000422,0,0.000018,0.041421,0.000295,1.312132,55.174860,0.727873,0.000146,1.608119,-0.337848,0,19.199190,1,stable
17.600000,0.001207,0.934548,-0.000006,0.000422,4,0.000018,0.014426,0.000293,1.313467,54.861372,0.752007,0.000132,1.605669,-0.338032,0,19.815434,1,stable
17.700000,0.001753,0.927558,-0.000013,0.000428,0,0.000018,0.031165,0.000296,1.317356,54.551421,0.766993,0.000305,1.605669,-0.269945,0,20.472551,1,stable
17.800000,0.001126,0.923592,-0.000015,0.000440,0,0.000018,0.056811,0.000303,1.323459,54.244960,0.768020,0.000323,1.605669,0.167383,0,21.352429,1,stable
17.900000,0.000076,0.923588,-0.000007,0.000461,0,0.000018,0.083302,0.000316,1.331227,53.941937,0.766655,0.000350,1.605669,0.256465,0,22.311336,1,stable
18,-0.001939,0.926469,-0.000001,0.000489,0,0.000019,0.108482,0.000334,1.339942,53.642263,0.752928,0.000295,1.605669,0.264907,0,23.521759,1,stable
18.100000,-0.001472,0.928852,0.000003,0.000527,0,0.000018,0.131505,0.000359,1.348769,53.345940,0.735559,0.000262,1.603335,0.251802,0,24.871049,1,stable
18.200000,-0.001932,0.926365,-0.000000,0.000576,0,0.000019,0.151701,0.000391,1.356829,53.052945,0.744827,0.000225,1.603335,0.230225,0,25.967743,1,stable
18.300000,-0.002484,0.916137,0.000013,0.000639,0,0.000019,0.169174,0.000432,1.363293,52.762942,0.756452,0.000456,1.603335,0.201961,0,27.165616,1,stable
18.400000,-0.001698,0.899078,0.000017,0.000718,0,0.000018,0.184201,0.000484,1.367475,52.476180,0.757056,0.000337,1.603335,0.174737,0,27.262744,1,stable
18.500000,0.002030,0.880554,0.000008,0.000817,0,0.000018,0.197203,0.000549,1.368921,52.192570,0.756884,0.000481,1.603335,0.150269,0,27.360570,1,stable
18.600000,0.004723,0.868472,-0.000004,0.000941,0,0.000018,0.214510,0.000631,1.367475,51.912313,0.762529,0.000202,1.600855,0.130021,0,28.323429,1,stable
18.700000,0.005846,0.869010,-0.000002,0.001097,0,0.000018,0.236092,0.000733,1.363293,51.634562,0.791172,0.000180,1.600855,0.173066,0,29.356530,1,stable
18.800000,0.006329,0.882722,-0.000005,0.001292,0,0.000018,0.255521,0.000862,1.356829,51.359985,0.798744,0.000313,1.600855,0.215822,0,31.611879,1,stable
18.900000,0.006694,0.904370,-0.000016,0.001536,0,0.000018,0.272251,0.001023,1.348769,51.088257,0.840239,0.000387,1.600855,0.194286,0,34.242608,1,stable
19,0.006944,0.926469,-0.000029,0.001841,0,0.000018,0.285863,0.001225,1.339942,50.819371,0.916768,0.000431,1.600855,0.167297,0,34.596325,1,stable
19.100000,0.006500,0.943205,-0.000041,0.002224,0,0.000018,0.296090,0.001479,1.331227,50.553302,0.834537,0.000505,1.598394,0.136127,0,34.957427,1,stable
19.200000,0.004406,0.952136,-0.000051,0.002703,0,0.000018,0.302810,0.001796,1.323459,50.290019,0.858489,0.000650,1.598394,0.102272,0,35.413586,1,stable
19.300000,0.000038,0.953688,-0.000059,0.003300,0,0.000018,0.306023,0.002191,1.317356,50.029550,0.803740,0.000907,1.598394,0.067197,0,35.881807,1,stable
19.400000,-0.006013,0.949772,-0.000063,0.004041,0,0.000018,0.305816,0.002682,1.313467,49.771887,0.811160,0.001336,1.598394,0.032132,0,36.253531,1,stable
19.500000,-0.011802,0.942661,-0.000054,0.004952,0,0.000018,0.302315,0.003287,1.312132,49.516788,0.775878,0.001929,1.598394,-0.002075,0,36.633038,1,stable
19.600000,-0.016053,0.934548,-0.000016,0.006062,0,0.000018,0.301250,0.004023,1.313467,49.264115,0.889929,0.001660,1.595981,-0.035003,0,37.210852,1,stable
19.700000,-0.021521,0.927558,0.000067,0.007397,0,0.000018,0.302187,0.004908,1.317357,49.014111,0.926385,0.001756,1.595981,-0.010656,0,36.633038,1,stable
19.800000,-0.039916,0.923592,0.000178,0.008971,0,0.000018,0.298612,0.005950,1.323459,48.766528,0.857952,0.004936,1.595981,0.009374,0,36.253531,1,stable
19.900000,-0.032859,0.923588,0.000225,0.010788,0,0.000018,0.289741,0.007149,1.331228,48.526316,0.510730,0.004569,1.595981,-0.035749,0,35.881807,1,stable
20,0.011793,0.926469,0.000089,0.012829,0,0.000019,0.275057,0.008488,1.339943,48.292043,0.428322,0.009152,1.595981,-0.088715,0,35.413586,1,stable
20.100000,0.037788,0.928852,0.000069,0.015049,0,0.000019,0.254458,0.009934,1.348769,48.105455,0.689133,0.008590,1.593451,-0.146843,0,35.881807,1,stable
20.200000,0.045016,0.926365,0.000150,0.017380,0,0.000018,0.228393,0.011434,1.356828,47.844143,0.878117,0.005741,1.593451,-0.205982,0,35.413586,1,stable
20.300000,0.098174,0.916137,-0.000170,0.019730,0,0.000018,0.197892,0.012922,1.363291,47.619364,0.821587,0.011003,1.593451,-0.260652,0,34.957427,1,stable
20.400000,0.088797,0.899078,-0.000583,0.021998,0,0.000018,0.164506,0.014326,1.367472,47.413573,0.825528,0.008999,1.593451,-0.305006,0,34.662447,1,stable
20.500000,0.015239,0.880554,-0.000341,0.024091,0,0.000018,0.130209,0.015584,1.368919,47.208121,0.766740,0.014475,1.593451,-0.333866,0,34.372404,1,stable
20.600000,-0.054512,0.868472,-0.000136,0.025929,0,0.000018,0.102534,0.016646,1.367474,47.133542,0.719049,0.009992,1.590800,-0.342969,0,34.662447,1,stable
20.700000,-0.090697,0.869010,-0.000149,0.027462,0,0.000018,0.083259,0.017483,1.363293,46.862391,0.756705,0.007479,1.590800,-0.276748,0,34.372404,1,stable
20.800000,-0.108249,0.882722,-0.000120,0.028667,0,0.000018,0.068682,0.018089,1.356831,46.658531,0.727900,0.005242,1.590800,-0.192746,0,34.307383,1,stable
20.900000,-0.120469,0.904370,0.000074,0.029544,0,0.000018,0.056275,0.018473,1.348772,46.450069,0.698229,0.005548,1.590800,-0.145777,0,34.242608,1,stable
21,-0.128963,0.926469,0.000336,0.030115,0,0.000018,0.050134,0.018654,1.339946,46.229983,0.664929,0.006775,1.590800,-0.124065,0,31.611879,1,stable
21.100000,-0.128729,0.943205,0.000573,0.030411,0,0.000018,0.045269,0.018660,1.331231,46.011902,0.641956,0.008411,1.588267,-0.061414,0,29.356530,1,stable
21.200000,-0.112171,0.952136,0.000743,0.030469,3,0.000018,0.038874,0.018518,1.323463,45.797829,0.626682,0.010000,1.588267,-0.048644,0,28.323429,1,stable
21.300000,-0.074739,0.953688,0.000836,0.030325,3,0.000018,0.033086,0.018256,1.317360,45.592814,0.603730,0.010783,1.588267,-0.063958,0,27.360570,1,stable
21.400000,-0.022125,0.949772,0.000850,0.030013,3,0.000018,0.036109,0.017899,1.313470,45.397632,0.570549,0.012110,1.588267,-0.057874,0,27.262744,1,stable
21.500000,0.024413,0.942661,0.000775,0.029566,3,0.000018,0.036993,0.017467,1.312133,45.197246,0.558955,0.013388,1.588267,0.030225,0,27.165616,1,stable
21.600000,0.042469,0.934548,0.000572,0.029009,0,0.000018,0.042125,0.016977,1.313467,44.984327,0.569028,0.012106,1.585843,0.008843,0,26.380014,1,stable
21.700000,0.058157,0.927558,0.000182,0.028363,0,0.000018,0.051739,0.016445,1.317356,44.799596,0.565440,0.004852,1.585843,0.051321,0,25.638573,1,stable
21.800000,0.115567,0.923592,-0.000357,0.027647,0,0.000018,0.059929,0.015882,1.323457,44.588872,0.552671,0.010033,1.585843,0.096135,0,25.283891,1,stable
21.900000,0.137027,0.923588,-0.000704,0.026875,0,0.000018,0.066423,0.015296,1.331225,44.420047,0.565620,0.011429,1.585843,0.081902,0,24.938887,1,stable
22,0.053013,0.926469,-0.000583,0.026058,0,0.000019,0.071016,0.014695,1.339941,44.203596,0.556327,0.017726,1.585843,0.064941,0,24.904922,1,stable
22.100000,-0.009575,0.928852,-0.000458,0.025207,0,0.000018,0.073615,0.014086,1.348768,44.334058,0.517595,0.013466,1.583466,0.045934,0,24.871049,1,stable
22.200000,-0.037155,0.926365,-0.000501,0.024329,0,0.000018,0.074262,0.013471,1.356829,43.998674,0.523256,0.010541,1.583466,0.025984,0,24.904922,1,stable
22.300000,-0.096012,0.916137,-0.000061,0.023429,0,0.000018,0.073161,0.012855,1.363294,43.825183,0.533166,0.005262,1.583466,0.006470,0,24.871049,1,stable
22.400000,-0.114503,0.899078,0.000453,0.022512,0,0.000018,0.070679,0.012241,1.367475,43.614789,0.551097,0.006602,1.583466,-0.011006,0,23.682322,1,stable
22.500000,-0.076178,0.880554,0.000461,0.021583,0,0.000018,0.067323,0.011631,1.368922,43.434258,0.527946,0.011568,1.583466,-0.024818,0,22.602044,1,stable
22.600000,-0.034479,0.868472,0.000391,0.020644,0,0.000018,0.069508,0.011027,1.367475,43.349354,0.486286,0.009417,1.581129,-0.033566,0,22.455749,1,stable
22.700000,-0.005541,0.869010,0.000410,0.019699,0,0.000018,0.077297,0.010430,1.363293,43.137152,0.465555,0.007147,1.581129,0.021853,0,22.311336,1,stable
22.800000,0.016197,0.882722,0.000343,0.018748,0,0.000018,0.084364,0.009840,1.356829,42.947162,0.462172,0.005220,1.581129,0.077884,0,22.455749,1,stable
22.900000,0.034531,0.904370,0.000192,0.017794,0,0.000018,0.090288,0.009260,1.348769,42.761478,0.465732,0.002795,1.581129,0.070671,0,22.602044,1,stable
23,0.049746,0.926469,0.000029,0.016838,0,0.000018,0.094804,0.008688,1.339942,42.576203,0.466662,0.000716,1.581129,0.059247,0,22.455749,1,stable
23.100000,0.060605,0.943205,-0.000110,0.015882,0,0.000018,0.097832,0.008127,1.331227,42.392400,0.463783,0.001988,1.578790,0.045161,0,22.311336,1,stable
23.200000,0.065081,0.952136,-0.000221,0.014926,0,0.000018,0.099488,0.007575,1.323459,42.210444,0.458897,0.003298,1.578790,0.030281,0,21.352429,1,stable
23.300000,0.061032,0.953688,-0.000303,0.013970,0,0.000018,0.100070,0.007034,1.317356,42.030826,0.452339,0.004433,1.578790,0.016556,0,20.472551,1,stable
23.400000,0.047907,0.949772,-0.000351,0.013016,0,0.000018,0.100033,0.006503,1.313467,41.853974,0.444241,0.005091,1.578790,0.005817,0,19.815434,1,stable
23.500000,0.028904,0.942661,-0.000358,0.012064,0,0.000018,0.099959,0.005981,1.312132,41.679173,0.435317,0.005153,1.578790,-0.000363,0,19.199190,1,stable
23.600000,0.010095,0.934548,-0.000318,0.011115,0,0.000018,0.106108,0.005470,1.313467,41.504093,0.429522,0.005152,1.576332,-0.000748,0,19.144507,1,stable
23.700000,-0.006956,0.927558,-0.000224,0.010170,0,0.000018,0.118658,0.004970,1.317356,41.328679,0.428622,0.003788,1.576332,0.061497,0,19.199190,1,stable
23.800000,-0.026201,0.923592,-0.000078,0.009232,0,0.000018,0.131736,0.004480,1.323459,41.155070,0.430552,0.001523,1.576332,0.125501,0,19.815434,1,stable
23.900000,-0.038556,0.923588,0.000076,0.008302,0,0.000018,0.145167,0.004002,1.331227,40.982856,0.433422,0.001561,1.576332,0.130779,0,20.472551,1,stable
24,-0.030869,0.926469,0.000164,0.007385,0,0.000019,0.158897,0.003537,1.339942,40.812976,0.432528,0.003151,1.576332,0.134305,0,19.815434,1,stable
24.100000,-0.016296,0.928852,0.000184,0.006488,0,0.000018,0.173013,0.003088,1.348769,40.655285,0.428043,0.003365,1.573965,0.137307,0,19.199190,1,stable
24.200000,-0.002845,0.926365,0.000178,0.005618,0,0.000018,0.187730,0.002658,1.356829,40.488360,0.423886,0.003076,1.573965,0.141154,0,19.815434,1,stable
24.300000,0.010471,0.916137,0.000104,0.004786,0,0.000018,0.203369,0.002252,1.363293,40.321143,0.422219,0.001523,1.573965,0.147170,0,20.472551,1,stable
24.400000,0.016261,0.899078,0.000001,0.004002,0,0.000018,0.220295,0.001873,1.367475,40.155881,0.424529,0.000241,1.573965,0.156386,0,20.761747,1,stable
24.500000,0.014697,0.880554,-0.000055,0.003280,0,0.000018,0.238844,0.001527,1.368921,39.993361,0.428675,0.001169,1.573965,0.169266,0,21.059230,1,stable
24.600000,0.010701,0.868472,-0.000076,0.002631,0,0.000018,0.265043,0.001219,1.367475,39.832715,0.435137,0.001309,1.571615,0.185490,0,21.667209,1,stable
24.700000,0.006757,0.869010,-0.000076,0.002063,0,0.000018,0.298346,0.000951,1.363293,39.671626,0.441550,0.001106,1.571615,0.261989,0,22.311336,1,transitoire
24.800000,0.003605,0.882722,-0.000060,0.001582,0,0.000018,0.331640,0.000726,1.356829,39.511612,0.448360,0.000790,1.571615,0.333029,0,22.455749,1,transitoire
24.900000,0.001370,0.904370,-0.000040,0.001185,0,0.000018,0.363625,0.000542,1.348769,39.352938,0.450288,0.000482,1.571615,0.332940,0,22.602044,1,transitoire
25,-0.000061,0.926469,-0.000022,0.000870,0,0.000018,0.393179,0.000396,1.339942,39.195557,0.440987,0.000248,1.571615,0.319852,0,23.682322,1,transitoire
25.100000,-0.000858,0.943205,-0.000009,0.000625,0,0.000018,0.419493,0.000284,1.331227,39.039426,0.445137,0.000089,1.569236,0.295537,0.100000,24.871049,1,transitoire
25.200000,-0.001174,0.952136,-0.000000,0.000441,0,0.000018,0.442151,0.000200,1.323459,38.884526,0.456328,0.000021,1.569236,0.263139,0.200000,24.904922,1,transitoire
25.300000,-0.001150,0.953688,0.000004,0.000306,0,0.000018,0.461141,0.000138,1.317356,38.730843,0.478291,0.000075,1.569236,0.226585,0.300000,24.938887,1,transitoire
25.400000,-0.000920,0.949772,0.000006,0.000210,0,0.000018,0.476805,0.000095,1.313467,38.578365,0.488406,0.000094,1.569236,0.189900,0.400000,25.283891,1,transitoire
25.500000,-0.000613,0.942661,0.000006,0.000142,0,0.000018,0.489757,0.000064,1.312132,38.427079,0.464476,0.000088,1.569236,0.156634,0.500000,25.638573,1,transitoire
25.600000,-0.000324,0.934548,0.000005,0.000094,0,0.000018,0.506391,0.000042,1.313467,38.276973,0.459553,0.000067,1.566740,0.129524,0.600000,26.380014,1,transitoire
25.700000,-0.000108,0.927558,0.000003,0.000062,0,0.000018,0.527058,0.000028,1.317356,38.128036,0.466747,0.000042,1.566740,0.166343,0.700000,27.165616,1,transitoire
25.800000,0.000022,0.923592,0.000002,0.000041,0,0.000018,0.546067,0.000018,1.323459,37.980253,0.468951,0.000020,1.566740,0.206668,0.800000,27.262744,1,transitoire
25.900000,0.000074,0.923588,0.000001,0.000026,0,0.000018,0.563415,0.000012,1.331227,37.833611,0.476871,0.000004,1.566740,0.190090,0.900000,27.360570,1,transitoire
26,0.000072,0.926469,-0.000000,0.000017,0,0.000019,0.579210,0.000008,1.339942,37.688097,0.492119,0.000005,1.566740,0.173480,1,28.323429,1,transitoire
26.100000,0.000046,0.928852,-0.000000,0.000011,0,0.000018,0.593704,0.000005,1.348769,37.543698,0.503387,0.000007,1.564325,0.157949,1.100000,29.356530,1,transitoire
26.200000,0.000019,0.926365,-0.000000,0.000007,0,0.000018,0.607324,0.000003,1.356829,37.400402,0.511321,0.000006,1.564325,0.144936,1.200000,31.447278,1,transitoire
26.300000,0.000002,0.916137,-0.000000,0.000004,0,0.000018,0.620699,0.000002,1.363293,37.258195,0.507068,0.000003,1.564325,0.136200,1.300000,33.858666,1,transitoire
26.400000,-0.000005,0.899078,-0.000000,0.000003,0,0.000018,0.634674,0.000001,1.367475,37.117066,0.494999,0.000001,1.564325,0.133756,1.400000,33.895101,1,transitoire
26.500000,-0.000005,0.880554,-0.000000,0.000002,0,0.000018,0.650301,0.000001,1.368921,36.977001,0.490572,0.000000,1.564325,0.139750,1.500000,33.931614,1,transitoire
26.600000,-0.000004,0.868472,0.000000,0.000001,0,0.000018,0.674629,0.000000,1.367475,36.837990,0.498150,0.000000,1.561954,0.156272,1.600000,33.998486,1,transitoire
26.700000,-0.000002,0.869010,0.000000,0.000001,0,0.000018,0.708466,0.000000,1.363293,36.700020,0.521516,0.000000,1.561954,0.243277,1.700000,34.065623,1,transitoire
26.800000,-0.000001,0.882722,0.000000,0.000000,0,0.000018,0.746380,0.000000,1.356829,36.563080,0.577580,0.000000,1.561954,0.338373,1.800000,34.153886,1,transitoire
26.900000,-0.000001,0.904370,0.000000,0.000000,0,0.000018,0.789032,0.000000,1.348769,36.427157,0.649724,0.000000,1.561954,0.379140,1.900000,34.242608,1,transitoire
27,-0.000000,0.926469,0.000000,0.000000,0,0.000018,0.837486,0.000000,1.339942,36.292242,0.573874,0.000000,1.561954,0.426513,2,34.307383,1,transitoire
27.100000,-0.000000,0.943205,0.000000,0.000000,0,0.000018,0.893325,0.000000,1.331227,36.158322,0.516872,0.000000,1.559534,0.484539,2.100000,34.372404,1,transitoire
27.200000,-0.000000,0.952136,0.000000,0.000000,0,0.000018,0.958773,0.000000,1.323459,36.025387,0.525496,0.000000,1.559534,0.558393,2.200000,34.662447,1,transitoire
27.300000,0.000000,0.953688,0.000000,0.000000,0,0.000018,1.036841,0.000000,1.317356,35.893426,0.581495,0.000000,1.559534,0.654476,2.300000,34.957427,1,transitoire
27.400000,0.000000,0.949772,0.000000,0.000000,0,0.000019,1.131539,0.000000,1.313467,35.762428,0.642275,0.000000,1.559534,0.780683,2.400000,35.413586,1,transitoire
27.500000,0.000000,0.942661,-0.000000,0.000000,0,0.000018,1.248185,0.000000,1.312132,35.632383,0.605838,0.000000,1.559534,0.946985,2.500000,35.881807,1,transitoire
27.600000,0.000000,0.934548,-0.000000,0.000000,0,0.000018,1.399481,0.000000,1.313467,35.503280,0.537215,0.000000,1.557190,1.166461,2.600000,36.044396,1,transitoire
27.700000,0.000000,0.927558,-0.000000,0.000000,0,0.000018,1.594542,0.000000,1.317356,35.375109,0.498179,0.000000,1.557190,1.512960,2.700000,36.208466,1,transitoire
27.800000,0.000000,0.923592,-0.000000,0.000000,0,0.000018,1.840188,0.000000,1.323459,35.247861,0.490828,0.000000,1.560159,1.950605,2.800000,36.419515,1,transitoire
27.900000,-0.000000,0.923588,-0.000000,0.000000,0,0.000018,2.154735,0.000000,1.331227,35.121524,0.512170,0.000000,1.567505,2.456466,2.900000,36.633038,1,transitoire
28,-0.000000,0.926469,-0.000000,0.000000,0,0.000019,2.565824,0.000000,1.339942,34.996090,0.552281,0.000000,1.580333,3.145469,3,37.082157,1,transitoire
28.100000,-0.000000,0.928852,0.000000,0.000000,0,0.000019,3.116343,0.000000,1.348769,34.871549,0.599576,0.000000,1.597623,4.110890,3.100000,37.542426,1,transitoire
28.200000,-0.000000,0.926365,0.000000,0.000000,0,0.000018,3.875052,0.000000,1.356829,34.747891,0.641682,0.000000,1.627054,5.505187,3.200000,37.674341,1,transitoire
28.300000,-0.000000,0.916137,0.000000,0.000000,0,0.000018,4.956588,0.000000,1.363293,34.625107,0.665092,0.000000,1.669785,7.587090,3.300000,37.807187,1,transitoire
28.400000,-0.000000,0.899078,0.000000,0.000000,0,0.000018,6.561174,0.000000,1.367475,34.503188,0.667794,0.000000,1.731299,10.815360,3.400000,39.610416,1,transitoire
28.500000,0.000000,0.880554,0.000000,0.000000,0,0.000018,9.058408,0.000000,1.368921,34.382124,0.677780,0.000000,1.820855,16.045856,3.500000,41.594271,1,transitoire
28.600000,0.000000,0.868472,0.000000,0.000000,0,0.000018,13.182836,0.000000,1.367475,34.261907,0.655954,0.000000,1.945640,24.972349,3.600000,41.853328,1,transitoire
28.700000,0.000000,0.869010,-0.000000,0.000000,0,0.000018,20.488634,0.000000,1.363293,34.142527,0.621715,0.000000,2.147752,41.244271,3.700000,42.115633,1,transitoire
28.800000,0.000000,0.882722,-0.000000,0.000000,0,0.000018,34.617504,0.000000,1.356829,34.023977,0.660004,0.000000,2.475818,73.057984,3.800000,42.594885,1,transitoire
28.900000,0.000000,0.904370,-0.000000,0.000000,0,0.000018,65.188769,0.000000,1.348769,33.906247,0.758436,0.000000,3.047306,141.288704,3.900000,43.085169,1,transitoire
29,0.000000,0.926469,-0.000000,0.000000,0,0.000018,141.514256,0.000000,1.339942,33.789329,0.807302,0.000000,4.145803,305.712645,4,44.549924,1,transitoire
29.100000,0.000000,0.943205,-0.000000,0.000000,0,0.000018,370.822535,0.000000,1.331227,33.673214,0.812374,0.000000,6.474082,763.254871,4.100000,46.117778,1,transitoire
29.200000,0.000000,0.952136,-0.000000,0.000000,0,0.000018,1249.751284,0.000000,1.323459,33.557895,0.691379,0.000000,12.734144,2293.082791,4.200000,46.164750,1,transitoire
29.300000,0.000000,0.953688,-0.000000,0.000000,0,0.000018,5920.854408,0.000000,1.317356,33.443363,0.637888,0.000000,33.891257,8789.287485,4.300000,46.211818,1,transitoire
29.400000,-0.000000,0.949772,-0.000000,0.000000,0,0.000018,44791.053443,0.000000,1.313467,33.329610,0.746537,0.000000,134.219605,46711.031248,4.400000,46.480241,1,transitoire
29.500000,-0.000000,0.942661,-0.000000,0.000000,0,0.000018,652755.321364,0.000000,1.312132,33.216628,0.811787,0.000000,893.364881,388701.990348,4.500000,46.751800,1,transitoire
29.600000,-0.000000,0.934548,0.000000,0.000000,0,0.000018,24364224.555062,0.000000,1.313467,33.104410,0.849903,0.000000,11757.730823,6079642.679206,4.600000,46.769599,1,transitoire
29.700000,-0.000000,0.927558,0.000000,0.000000,0,0.000018,3640421357.461918,0.000000,1.317356,32.992947,0.872905,0.000000,417828.115203,237114692.336983,4.700000,46.787411,1,transitoire
29.800000,-0.000000,0.923592,0.000000,0.000000,0,0.000018,4503694926328.487305,0.000000,1.323459,32.882233,0.874645,0.000000,61091517.381204,36160571329.068550,4.800000,46.934045,1,transitoire
29.900000,-0.000000,0.923588,0.000000,0.000000,0,0.000018,158658412220739232,0.000000,1.331227,32.772259,0.829588,0.000000,75122673622.830902,45000545049710.250000,4.900000,47.081600,1,transitoire
30,0.000000,0.926469,0.000000,0.000000,0,0.000018,1453883779692644676927488,0.000000,1.339942,32.663018,0.610074,0.000000,2644381993019277,1586539085258128896,5,47.634174,1,transitoire
30.100000,0.000000,0.928852,0.000000,0.000000,0,0.000019,236489651433498350925789866628218880,0.000000,1.348769,32.554503,0.623998,0.000000,23834162923861708898304,14538836210342324066058240,5.100000,48.199873,1,transitoire
30.200000,0.000000,0.926365,-0.000000,0,0,0.000018,4249951596149203008091631972389910923272951141006049280,0.000000,1.356829,32.446706,0.721100,0.000000,3876879531720528869441285323227136,2364896514320444449661787451242315776,5.200000,48.731407,1,transitoire
30.300000,0.000000,0.916137,-0.000000,0,0,0.000018,4331389291100998129314477011550247576579423937070891465350575110854495540654451504017571840,0.000000,1.363293,32.339622,0.796427,0.000000,69671337641790210981179023127191149857000276587708416,42499515961492030080916319723899109232729511410060492800,5.300000,49.274796,1,transitoire
30.400000,0,0.899078,-0.000000,0,0,0.000018,0.008396,0,1.367475,32.233241,0.853290,0.000000,71006381821327832392542033702842322293769242434216201636947471077552523218577233532682240,43313892911009979483893375782436922272497598609960354446162240707911142290019764916533067776,5.400000,49.619006,1,chronique
30.500000,0,0.880554,-0.000000,0,0,0.000018,0.002901,0,1.368921,32.127559,0.896625,0,71006381821327832392542033702842322293769242434216201636947471077552523218577233532682240,-43313892911009979483893375782436922272497598609960354446162240707911142290019764916533067776,5.500000,49.968059,1,chronique
30.600000,0,0.868472,0,0,0,0.000018,0.002905,0,1.367475,32.022567,0.918728,0,69861117598403199737749263542541790912488129742760608782391230015219766292995878873464832,-0.054944,5.600000,50.752746,1,chronique
30.700000,0,0.869010,0,0,0,0.000018,0.008423,0,1.363293,31.918258,0.919200,0,69861117598403199737749263542541790912488129742760608782391230015219766292995878873464832,0.000033,5.700000,51.562471,1,chronique
30.800000,0,0.882722,0,0,0,0.000018,0.013086,0,1.356829,31.814628,0.702641,0,69861117598403199737749263542541790912488129742760608782391230015219766292995878873464832,0.055185,5.800000,51.778220,1,chronique
30.900000,0,0.904370,0,0,0,0.000019,0.016422,0,1.348769,31.711668,0.779589,0,69861117598403199737749263542541790912488129742760608782391230015219766292995878873464832,0.046627,5.900000,51.995783,1,chronique
31,0,0.926469,0,0,0,0.000019,0.018110,0,1.339942,31.609372,0.873679,0,69861117598403199737749263542541790912488129742760608782391230015219766292995878873464832,0.033362,6,52.342959,1,chronique
31.100000,0,0.943205,0,0,0,0.000019,0.018006,0,1.331227,31.507734,0.926812,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,0.016880,6.100000,52.694802,1,chronique
31.200000,0,0.952136,0,0,0,0.000019,0.016151,0,1.323459,31.406748,0.944369,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,-0.001037,6.200000,53.583890,1,chronique
31.300000,0,0.953688,0,0,0,0.000019,0.012751,0,1.317356,31.306407,0.834933,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,-0.018555,6.300000,54.503495,1,chronique
31.400000,0,0.949772,0,0,0,0.000019,0.008153,0,1.313467,31.206705,0.715124,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,-0.033997,6.400000,54.581150,1,stable
31.500000,0,0.942661,0,0,0,0.000019,0.002802,0,1.312132,31.107636,0.818632,0,68752210969857117202229433962501445024988318159542186420765972395930563653424515716743168,-0.045983,6.500000,54.659027,1,stable
