t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),G_arch_used,In_mean(t),An_mean(t),fn_mean(t),spacing_gamma_bias,spacing_G_hint,spacing_planning_hint,best_pair_gamma,best_pair_G,best_pair_score,temporal_coherence,autocorr_tau,decorrelation_time,tau_S,tau_gamma,tau_A_mean,tau_f_mean
79.300000,-0.061197,0.995453,-0.000024,0.134729,2,0.000193,0.058923,0.129655,1.512596,4.834852,0.992323,0.851565,0.008225,2.402821,0.195654,0,3.926406,0.848844,0.847734,stable,0.000712,0.000686,0.100000,0.101366,adaptive,0.001000,0.129655,1.512596,0,0,0,0.100000,adaptive,0,0.000460,1.200000,1.200000,1.200000,7.300000,1.600000,3.900000
79.400000,-0.093005,0.995391,0.000231,0.134716,4,0.000190,0.049855,0.129660,1.515365,4.789364,0.992333,0.892647,0.010425,2.402821,-0.074372,0,3.929059,0.848643,0.847761,stable,0.000752,-0.007582,0.100000,0.101589,adaptive,0.001000,0.129660,1.515365,0,0,0,0.100000,adaptive,0,0.000453,1.200000,1.200000,1.200000,7.300000,1.600000,3.900000
79.500000,-0.044400,0.995332,0.000128,0.134451,4,0.000190,0.058660,0.129449,1.518053,4.831366,0.992324,0.915282,0.007592,2.402821,-0.090675,0,3.926406,0.848573,0.847785,stable,-0.000550,0.004081,0.100000,0.102235,adaptive,0.001000,0.129449,1.518053,0,0,0,0.100000,adaptive,0,0.000451,1.200000,1.200000,1.200000,7.300000,1.600000,3.900000
79.600000,-0.085974,0.995277,-0.000249,0.138169,2,0.000192,0.178088,0.132976,1.520897,4.854879,0.992319,0.846224,0.009532,2.393346,0.088044,0,3.929059,0.848404,0.847806,transitoire,0.000165,0.004292,0.100000,0.101501,adaptive,0.017293,0.132976,1.520897,0,0,0,0.100000,adaptive,0,0.000449,1.200000,1.200000,1.200000,7.300000,1.600000,3.900000
79.700000,-0.095929,0.995224,0.000038,0.142109,1,0.000189,0.168359,0.136877,1.523738,4.802521,0.992330,0.846937,0.010713,2.393346,1.194284,0,3.931716,0.848483,0.847825,stable,0.000843,-0.007181,0.100000,0.101167,adaptive,0.037621,0.136877,1.523738,0,0,0,0.100000,adaptive,0,0.000448,1.200000,1.200000,1.200000,7.300000,1.600000,3.900000
79.800000,-0.085763,0.995175,0.000171,0.146350,4,0.000188,0.202630,0.141020,1.526562,4.813708,0.992328,0.848574,0.009726,2.393346,-0.097288,0,3.929059,0.848590,0.847846,transitoire,-0.000403,-0.007395,0.100000,0.102116,adaptive,0.058247,0.141020,1.526562,0,0,0,0.100000,adaptive,0,0.000447,1.200000,1.200000,1.200000,7.300000,1.600000,3.900000
79.900000,-0.050803,0.995128,0.000288,0.150964,2,0.000194,0.189864,0.145470,1.529380,4.792611,0.992333,0.851046,0.007294,2.393346,0.342703,0,3.931716,0.849006,0.847870,transitoire,-0.001559,0.005394,0.100000,0.101865,adaptive,0.079073,0.145470,1.529380,0,0,0,0.100000,adaptive,0,0.000446,1.200000,1.200000,1.200000,7.300000,1.600000,3.900000
80,-0.170786,0.995085,-0.000138,0.155692,4,0.000190,0.186785,0.150072,1.532254,4.820794,0.992326,0.842610,0.014107,2.393346,-0.127655,0,3.932813,0.848850,0.847899,transitoire,-0.000531,0.001029,0.100000,0.101377,adaptive,0.100000,0.150072,1.532254,0,0,0,0.100000,adaptive,0,0.000450,1.200000,1.200000,1.200000,7.300000,1.600000,3.900000
80.100000,-0.028304,0.995046,0.000041,0.159555,1,0.000189,0.170010,0.153925,1.535033,4.805020,0.992330,0.833000,0.005592,2.383981,-0.030792,0,3.931716,0.849117,0.847929,stable,-0.000311,0.004944,0.100000,0.101629,adaptive,0.120927,0.153925,1.535033,0,0,0,0.100000,adaptive,0,0.000463,1.200000,1.200000,1.200000,7.300000,1.600000,3.900000
80.200000,-0.148786,0.995009,0.000013,0.165252,2,0.000189,0.212563,0.159326,1.537973,4.851416,0.992320,0.786670,0.014468,2.383981,-0.167747,0,3.932813,0.848470,0.847958,transitoire,0.000520,-0.005715,0.100000,0.101468,adaptive,0.141753,0.159326,1.537973,0,0,0,0.100000,adaptive,0,0.000483,1.200000,1.200000,1.200000,7.400000,1.600000,3.900000
80.300000,-0.138442,0.994976,0.000099,0.169211,2,0.000189,0.155437,0.163223,1.540795,4.831366,0.992324,0.758301,0.012368,2.383981,0.425525,0,3.931716,0.848398,0.847981,chronique,-0.000457,-0.003794,0.100000,0.101932,adaptive,0.162379,0.163223,1.540795,0,0,0,0.100000,adaptive,0,0.000485,1.200000,1.200000,1.200000,7.400000,1.600000,3.900000
80.400000,-0.131907,0.994946,-0.000304,0.174021,1,0.000189,0.185357,0.167946,1.543655,4.848553,0.992320,0.824476,0.014147,2.383981,-0.571262,0,3.929059,0.848270,0.848000,transitoire,-0.001025,0.007326,0.100000,0.102012,adaptive,0.182707,0.167946,1.543655,0,0,0,0.100000,adaptive,0,0.000482,1.200000,1.200000,1.200000,7.400000,1.600000,3.900000
80.500000,-0.137542,0.994919,0.000058,0.178693,2,0.000190,0.185519,0.172439,1.546494,4.834852,0.992323,0.823092,0.012449,2.383981,0.299203,0,3.926406,0.848634,0.848015,transitoire,0.000263,0.012712,0.100000,0.101228,adaptive,0.202643,0.172439,1.546494,0,0,0,0.100000,adaptive,0,0.000478,1.200000,1.200000,1.200000,7.400000,1.600000,3.900000
80.600000,-0.149415,0.994894,-0.000215,0.183562,2,0.000188,0.150674,0.177130,1.549407,4.813708,0.992328,0.801429,0.012820,2.374730,0.001621,0,3.922623,0.848997,0.848038,chronique,0.002293,-0.010065,0.100000,0.101258,adaptive,0.222096,0.177130,1.549407,0,0,0,0.100000,adaptive,0,0.000470,1.200000,1.200000,1.200000,7.400000,1.600000,3.900000
80.700000,-0.210158,0.994873,0.000088,0.187658,1,0.000189,0.165237,0.181222,1.552144,4.792611,0.992333,0.839921,0.016393,2.374730,-0.348448,0,3.918847,0.849179,0.848063,chronique,0.000435,-0.001996,0.100000,0.102147,adaptive,0.240981,0.181222,1.552144,0,0,0,0.100000,adaptive,0,0.000461,1.200000,1.200000,1.200000,7.400000,1.600000,3.900000
80.800000,-0.045830,0.994854,-0.000263,0.191786,2,0.000189,0.154239,0.185193,1.555152,4.824639,0.992326,0.840696,0.006555,2.374730,0.145632,0,3.914636,0.849610,0.848091,chronique,0.000069,-0.003582,0.100000,0.101811,adaptive,0.259218,0.185193,1.555152,0,0,0,0.100000,adaptive,0,0.000448,1.200000,1.200000,1.200000,7.400000,1.600000,3.900000
80.900000,-0.282859,0.994837,0.000094,0.197421,1,0.000188,0.186204,0.190515,1.557877,4.907707,0.992307,0.847530,0.019816,2.374730,-0.109984,0,3.918847,0.848888,0.848125,chronique,-0.000518,0.005245,0.100000,0.101559,adaptive,0.276734,0.190515,1.557877,0,0,0,0.100000,adaptive,0,0.000486,1.200000,1.200000,1.200000,7.400000,1.600000,3.900000
81,-0.156069,0.994823,-0.000058,0.199625,3,0.000187,0.099183,0.192861,1.560701,4.845821,0.992321,0.812169,0.013733,2.374730,0.319650,0,3.914636,0.848881,0.848149,chronique,0.000383,0.003252,0.100000,0.101494,adaptive,0.293459,0.192861,1.560701,0,0,0,0.100000,adaptive,0,0.000481,1.200000,1.200000,1.200000,7.400000,1.600000,3.900000
81.100000,-0.167895,0.994812,0.000429,0.204626,4,0.000192,0.170940,0.197626,1.563463,4.898735,0.992309,0.834971,0.014373,2.365563,-0.870213,0,3.910435,0.848949,0.848173,chronique,0.000871,-0.005935,0.100000,0.101313,adaptive,0.309334,0.197626,1.563463,0,0,0,0.100000,adaptive,0,0.000458,1.200000,1.200000,1.200000,7.500000,1.600000,3.900000
81.200000,-0.221655,0.994802,-0.000186,0.208286,2,0.000188,0.134445,0.201110,1.566294,4.900646,0.992309,0.811178,0.015773,2.365563,0.717575,0,3.905740,0.849357,0.848198,chronique,-0.000177,-0.015950,0.100000,0.101946,adaptive,0.324303,0.201110,1.566294,0,0,0,0.100000,adaptive,0,0.000431,1.200000,1.200000,1.200000,7.500000,1.600000,3.900000
81.300000,-0.178457,0.994794,0.000144,0.211519,4,0.000190,0.110967,0.204353,1.568922,4.860298,0.992318,0.795393,0.013695,2.365563,-0.364951,0,3.901058,0.849498,0.848232,chronique,-0.002740,0.010224,0.100000,0.102166,adaptive,0.338318,0.204353,1.568922,0,0,0,0.100000,adaptive,0,0.000397,1.200000,1.200000,1.200000,7.500000,1.600000,3.900000
81.400000,-0.161386,0.994788,0.000068,0.214668,1,0.000189,0.141249,0.207462,1.571777,4.914760,0.992306,0.769881,0.012455,2.365563,-0.234776,0,3.892907,0.849438,0.848265,stable,-0.000811,0.005240,0.100000,0.101010,adaptive,0.351335,0.207462,1.571777,0,0,0,0.100000,adaptive,0,0.000367,1.200000,1.200000,1.200000,7.500000,1.600000,3.900000
81.500000,-0.225873,0.994783,0.000482,0.218286,2,0.000189,0.109663,0.210812,1.574216,4.862273,0.992317,0.718508,0.016781,2.365563,0.302816,0,3.884790,0.849326,0.848299,stable,0.000118,-0.003073,0.100000,0.101423,adaptive,0.363320,0.210812,1.574216,0,0,0,0.100000,adaptive,0,0.000341,1.200000,1.200000,1.200000,7.500000,1.600000,3.900000
81.600000,-0.195394,0.994779,-0.000168,0.220291,1,0.000188,0.098675,0.212917,1.576805,4.874146,0.992315,0.684808,0.017497,2.356503,-0.315857,0,3.883755,0.849356,0.848328,stable,-0.000391,-0.003332,0.100000,0.101959,adaptive,0.374240,0.212917,1.576805,0,0,0,0.100000,adaptive,0,0.000303,1.200000,1.200000,1.200000,7.600000,1.600000,3.900000
81.700000,-0.193705,0.994777,-0.000243,0.222940,4,0.000187,0.106183,0.215430,1.579469,4.930810,0.992302,0.676459,0.015560,2.356503,-0.109881,0,3.882720,0.849355,0.848359,stable,-0.000891,0.005638,0.100000,0.101704,adaptive,0.384069,0.215430,1.579469,0,0,0,0.100000,adaptive,0,0.000273,1.200000,1.200000,1.200000,7.900000,1.600000,3.900000
81.800000,-0.221778,0.994776,-0.000398,0.225608,2,0.000190,0.101552,0.217880,1.582156,4.876012,0.992314,0.648581,0.015579,2.356503,0.075074,0,3.880624,0.849350,0.848386,stable,0.000110,-0.001183,0.100000,0.101478,adaptive,0.392784,0.217880,1.582156,0,0,0,0.100000,adaptive,0,0.000244,1.200000,1.200000,1.200000,7.900000,1.600000,3.900000
81.900000,-0.247235,0.994775,0.000575,0.227201,1,0.000190,0.094578,0.219585,1.584422,4.875023,0.992315,0.651399,0.018625,2.356503,-0.046308,0,3.878531,0.849679,0.848413,stable,-0.000092,0.008659,0.100000,0.101611,adaptive,0.400369,0.219585,1.584422,0,0,0,0.100000,adaptive,0,0.000213,1.200000,1.200000,1.200000,8,1.600000,3.900000
82,-0.128616,0.994776,0.000010,0.228406,2,0.000188,0.089466,0.220723,1.586909,4.866400,0.992316,0.647781,0.011644,2.356503,-0.069741,0,3.870555,0.850460,0.848444,stable,0.001318,0.000475,0.100000,0.101552,adaptive,0.406809,0.220723,1.586909,0,0,0,0.100000,adaptive,0,0.000185,1.100000,1.100000,1.100000,8,1.600000,3.900000
82.100000,-0.336851,0.994776,-0.000539,0.231174,1,0.000189,0.076619,0.223276,1.589272,4.944233,0.992299,0.644148,0.020445,2.347547,-0.051122,0,3.862613,0.850729,0.848483,stable,0.001263,0.000141,0.100000,0.101573,adaptive,0.412092,0.223276,1.589272,0,0,0,0.100000,adaptive,0,0.000177,1.100000,1.100000,1.100000,8,1.600000,3.900000
82.200000,-0.172707,0.994777,-0.000622,0.229958,2,0.000189,0.095515,0.222361,1.591833,4.901901,0.992309,0.644283,0.014218,2.347547,-0.128467,0,3.860505,0.850647,0.848530,stable,0.001159,-0.005912,0.100000,0.101704,adaptive,0.416209,0.222361,1.591833,0,0,0,0.100000,adaptive,0,0.000160,1.100000,1.100000,1.100000,8,1.600000,3.900000
82.300000,-0.265457,0.994779,0.000836,0.232554,2,0.000189,0.094718,0.224603,1.594107,4.938787,0.992301,0.648901,0.018562,2.347547,0.188965,0,3.858399,0.850567,0.848575,stable,0.000087,0.001411,0.100000,0.101696,adaptive,0.419154,0.224603,1.594107,0,0,0,0.100000,adaptive,0,0.000144,1.100000,1.100000,1.100000,8.100000,1.600000,3.900000
82.400000,-0.309649,0.994780,0.000224,0.231850,4,0.000188,0.092608,0.224064,1.596353,4.927218,0.992303,0.627417,0.020889,2.347547,-0.007973,0,3.846998,0.850706,0.848620,stable,0.000307,-0.003584,0.100000,0.101552,adaptive,0.420923,0.224064,1.596353,0,0,0,0.100000,adaptive,0,0.000124,1.200000,1.200000,1.200000,8.100000,1.600000,3.900000
82.500000,-0.195652,0.994782,-0.000111,0.231754,4,0.000187,0.095651,0.223985,1.598318,4.956957,0.992297,0.640904,0.014903,2.347547,-0.021104,0,3.835665,0.850726,0.848670,stable,-0.000304,0.004698,0.100000,0.101732,adaptive,0.421513,0.223985,1.598318,0,0,0,0.100000,adaptive,0,0.000109,1.200000,1.200000,1.200000,8.100000,1.600000,3.900000
82.600000,-0.305887,0.994783,-0.000142,0.233208,2,0.000189,0.049990,0.225231,1.600594,4.942777,0.992300,0.607714,0.020580,2.338692,0.030436,0,3.830977,0.850715,0.848721,stable,0.000487,-0.006345,0.100000,0.101473,adaptive,0.420923,0.225231,1.600594,0,0,0,0.100000,adaptive,0,0.000097,1.200000,1.200000,1.200000,8.100000,1.600000,3.900000
82.700000,-0.137679,0.994785,0.000388,0.230505,2,0.000187,0.113710,0.222962,1.602637,4.938641,0.992301,0.576413,0.011097,2.338692,-0.456616,0,3.826300,0.850639,0.848768,stable,-0.000589,-0.004535,0.100000,0.101698,adaptive,0.419154,0.222962,1.602637,0,0,0,0.100000,adaptive,0,0.000087,1.200000,1.200000,1.200000,8.100000,1.600000,3.900000
82.800000,-0.179778,0.994786,-0.000342,0.231952,2,0.000189,0.112691,0.224080,1.604701,4.961764,0.992296,0.566802,0.011209,2.338692,0.637200,0,3.824473,0.850420,0.848810,stable,-0.001264,-0.004341,0.100000,0.101725,adaptive,0.416209,0.224080,1.604701,0,0,0,0.100000,adaptive,0,0.000082,1.200000,1.200000,1.200000,8.200000,1.600000,3.800000
82.900000,-0.186957,0.994787,0.000612,0.230507,2,0.000189,0.072178,0.222831,1.606479,4.956957,0.992297,0.556447,0.016617,2.338692,-0.010189,0,3.822647,0.850348,0.848848,stable,-0.001840,-0.000871,0.100000,0.101667,adaptive,0.412092,0.222831,1.606479,0,0,0,0.100000,adaptive,0,0.000075,1.200000,1.200000,1.200000,8.200000,1.600000,3.800000
83,-0.324213,0.994788,0.000429,0.228579,4,0.000187,0.103733,0.220908,1.608179,4.961134,0.992296,0.538990,0.021243,2.338692,-0.405125,0,3.822595,0.850319,0.848884,stable,-0.001796,0.019447,0.100000,0.101641,adaptive,0.406809,0.220908,1.608179,0,0,0,0.100000,adaptive,0,0.000068,1.200000,1.200000,1.200000,8.200000,1.600000,3.800000
83.100000,-0.132260,0.994788,-0.000731,0.226262,2,0.000192,0.091127,0.218699,1.610109,4.942762,0.992300,0.590280,0.012072,2.329904,0.315544,0,3.822543,0.850222,0.848920,stable,0.001530,-0.005370,0.100000,0.101012,adaptive,0.400369,0.218699,1.610109,0,0,0,0.100000,adaptive,0,0.000065,1.200000,1.200000,1.200000,8.200000,1.600000,3.800000
83.200000,-0.221754,0.994789,0.000100,0.226074,3,0.000188,0.068777,0.218329,1.611579,5.020819,0.992283,0.575699,0.017116,2.329904,-0.126057,0,3.818621,0.850056,0.848957,stable,0.000508,-0.005982,0.100000,0.101909,adaptive,0.392784,0.218329,1.611579,0,0,0,0.100000,adaptive,0,0.000062,1.200000,1.200000,1.200000,8.200000,1.600000,3.800000
83.300000,-0.240480,0.994789,-0.000380,0.223069,1,0.000188,0.089733,0.215531,1.613311,4.974992,0.992293,0.575088,0.016781,2.329904,-0.223503,0,3.814708,0.850105,0.848991,stable,-0.000511,0.005250,0.100000,0.102089,adaptive,0.384069,0.215531,1.613311,0,0,0,0.100000,adaptive,0,0.000057,1.200000,1.200000,1.200000,8.200000,1.600000,3.800000
83.400000,-0.181468,0.994789,0.000128,0.220163,4,0.000189,0.110447,0.212812,1.614965,5.024773,0.992282,0.566442,0.013396,2.329904,0.209559,0,3.814066,0.850121,0.849025,stable,0.000390,-0.001403,0.100000,0.101266,adaptive,0.374240,0.212812,1.614965,0,0,0,0.100000,adaptive,0,0.000053,1.200000,1.200000,1.200000,8.300000,1.600000,3.800000
83.500000,-0.264245,0.994790,0.000395,0.217742,4,0.000189,0.099462,0.210437,1.616234,5.027098,0.992281,0.586121,0.018100,2.329904,0.207145,0,3.813425,0.850089,0.849057,stable,0.000124,0.010047,0.100000,0.101596,adaptive,0.363320,0.210437,1.616234,0,0,0,0.100000,adaptive,0,0.000050,1.200000,1.200000,1.200000,8.300000,1.600000,3.800000
83.600000,-0.261769,0.994790,-0.000587,0.214291,1,0.000191,0.133944,0.207034,1.617649,4.992865,0.992289,0.604159,0.018264,2.321217,-0.109849,0,3.810942,0.850110,0.849083,stable,0.001737,-0.008305,0.100000,0.101435,adaptive,0.351335,0.207034,1.617649,0,0,0,0.100000,adaptive,0,0.000048,1.200000,1.200000,1.200000,8.300000,1.600000,3.800000
83.700000,-0.073478,0.994790,0.000322,0.211086,2,0.000188,0.110594,0.203967,1.618735,5.038350,0.992279,0.613414,0.008907,2.321217,0.344822,0,3.808462,0.850091,0.849110,stable,0.000219,0.003664,0.100000,0.102089,adaptive,0.338318,0.203967,1.618735,0,0,0,0.100000,adaptive,0,0.000046,1.200000,1.200000,1.200000,8.300000,1.600000,3.800000
83.800000,-0.255495,0.994791,-0.000620,0.208897,4,0.000188,0.104829,0.201728,1.620165,5.081992,0.992269,0.613439,0.019696,2.321217,-0.233501,0,3.810942,0.849551,0.849129,stable,0.000790,-0.000880,0.100000,0.101231,adaptive,0.324303,0.201728,1.620165,0,0,0,0.100000,adaptive,0,0.000049,1.200000,1.200000,1.200000,8.300000,1.600000,3.800000
83.900000,-0.154563,0.994792,0.000295,0.203493,2,0.000188,0.174848,0.196653,1.621349,5.045477,0.992277,0.609319,0.013460,2.321217,-0.057655,0,3.808462,0.849996,0.849142,stable,0.000569,-0.006623,0.100000,0.101652,adaptive,0.309334,0.196653,1.621349,0,0,0,0.100000,adaptive,0,0.000048,1.300000,1.300000,1.300000,8.300000,1.600000,3.800000
84,-0.158049,0.994793,0.000252,0.200965,1,0.000199,0.116253,0.193977,1.622267,5.108378,0.992264,0.623628,0.011179,2.321217,0.700196,0,3.808255,0.850362,0.849163,stable,-0.000560,-0.011077,0.100000,0.101715,adaptive,0.293459,0.193977,1.622267,0,0,0,0.100000,adaptive,0,0.000047,1.300000,1.300000,1.300000,8.300000,1.600000,3.800000
84.100000,-0.184405,0.994796,0.000408,0.196356,2,0.000192,0.157269,0.189702,1.623067,5.108771,0.992263,0.626174,0.014290,2.312629,-0.585953,0,3.808049,0.850432,0.849193,stable,-0.002296,0.005625,0.100000,0.102033,adaptive,0.276734,0.189702,1.623067,0,0,0,0.100000,adaptive,0,0.000045,1.300000,1.300000,1.300000,8.300000,1.600000,3.800000
84.200000,-0.187605,0.994799,-0.000030,0.192225,1,0.000190,0.142776,0.185568,1.623953,5.042795,0.992278,0.643898,0.015671,2.312629,0.410157,0,3.808027,0.850519,0.849226,stable,-0.001156,-0.000365,0.100000,0.101451,adaptive,0.259218,0.185568,1.623953,0,0,0,0.100000,adaptive,0,0.000044,1.300000,1.300000,1.300000,8.400000,1.600000,3.800000
84.300000,-0.186890,0.994803,0.000427,0.187269,2,0.000188,0.178801,0.180851,1.624551,5.041313,0.992278,0.643958,0.014291,2.312629,-0.144927,0,3.808004,0.850711,0.849258,stable,-0.001100,0.008709,0.100000,0.101703,adaptive,0.240981,0.180851,1.624551,0,0,0,0.100000,adaptive,0,0.000044,1.300000,1.300000,1.300000,8.400000,1.600000,3.800000
84.400000,-0.081912,0.994809,-0.000671,0.182821,2,0.000189,0.155606,0.176584,1.625285,5.039831,0.992279,0.675355,0.011735,2.312629,0.360247,0,3.806202,0.850751,0.849294,stable,0.000420,0.000783,0.100000,0.101046,adaptive,0.222096,0.176584,1.625285,0,0,0,0.100000,adaptive,0,0.000043,1.300000,1.300000,1.300000,8.400000,1.600000,3.800000
84.500000,-0.118495,0.994816,-0.000030,0.179059,1,0.000190,0.156039,0.172735,1.625827,5.116480,0.992262,0.676069,0.011298,2.312629,-0.231944,0,3.808004,0.850350,0.849327,stable,0.000504,-0.004150,0.100000,0.101813,adaptive,0.202643,0.172735,1.625827,0,0,0,0.100000,adaptive,0,0.000044,1.300000,1.300000,1.300000,8.400000,1.600000,3.800000
84.600000,-0.191652,0.994824,-0.000008,0.174104,2,0.000190,0.168677,0.167994,1.626243,5.095411,0.992266,0.655884,0.014982,2.304117,0.004323,0,3.806202,0.850318,0.849352,stable,-0.000218,-0.005501,0.100000,0.102020,adaptive,0.182707,0.167994,1.626243,0,0,0,0.100000,adaptive,0,0.000044,1.300000,1.300000,1.300000,8.400000,1.600000,3.800000
84.700000,-0.095307,0.994834,0.000223,0.169153,2,0.000190,0.167011,0.163205,1.626541,5.100065,0.992265,0.717056,0.008169,2.304117,0.126387,0,3.804401,0.850329,0.849378,stable,-0.001086,-0.006360,0.100000,0.101896,adaptive,0.162379,0.163205,1.626541,0,0,0,0.100000,adaptive,0,0.000045,1.300000,1.300000,1.300000,8.400000,1.600000,3.800000
84.800000,-0.066701,0.994847,0.000173,0.164891,4,0.000187,0.173951,0.159018,1.626742,5.120803,0.992261,0.717137,0.010771,2.304117,-0.016662,0,3.803100,0.850338,0.849399,stable,-0.002006,0.008765,0.100000,0.101989,adaptive,0.141753,0.159018,1.626742,0,0,0,0.100000,adaptive,0,0.000045,1.300000,1.300000,1.300000,8.400000,1.600000,3.800000
84.900000,-0.154843,0.994861,-0.000393,0.160127,1,0.000189,0.183166,0.154392,1.626973,5.108771,0.992263,0.717235,0.013071,2.304117,0.069396,0,3.804401,0.850213,0.849414,stable,-0.000388,0.012472,0.100000,0.101328,adaptive,0.120927,0.154392,1.626973,0,0,0,0.100000,adaptive,0,0.000046,1.300000,1.300000,1.300000,8.400000,1.600000,3.800000
85,-0.111158,0.994878,0.000001,0.154984,2,0.000189,0.174003,0.149478,1.627040,5.126199,0.992260,0.731301,0.011299,2.304117,0.092156,0,3.803100,0.850449,0.849431,stable,0.001669,0.000608,0.100000,0.101137,adaptive,0.100000,0.149478,1.627040,0,0,0,0.100000,adaptive,0,0.000047,1.300000,1.300000,1.300000,8.400000,1.600000,3.800000
85.100000,-0.033388,0.994897,0.000026,0.150772,4,0.000188,0.172021,0.145326,1.626931,5.129326,0.992259,0.729415,0.005498,2.295699,-0.091635,0,3.801800,0.850454,0.849449,stable,0.001601,-0.003757,0.100000,0.101724,adaptive,0.079073,0.145326,1.626931,0,0,0,0.100000,adaptive,0,0.000047,1.300000,1.300000,1.300000,8.500000,1.600000,3.800000
85.200000,-0.091813,0.994919,-0.000457,0.146849,1,0.000188,0.163287,0.141410,1.626803,5.146569,0.992255,0.729213,0.011239,2.295699,-0.019814,0,3.803100,0.849842,0.849467,stable,0.000833,-0.002731,0.100000,0.101822,adaptive,0.058247,0.141410,1.626803,0,0,0,0.100000,adaptive,0,0.000048,1.300000,1.300000,1.300000,8.500000,1.600000,3.800000
85.300000,-0.106927,0.994944,-0.000170,0.142001,4,0.000188,0.204765,0.136770,1.626616,5.164805,0.992251,0.726569,0.010636,2.295699,-0.087349,0,3.804401,0.849930,0.849474,transitoire,0.000308,-0.005967,0.100000,0.101642,adaptive,0.037621,0.136770,1.626616,0,0,0,0.100000,adaptive,0,0.000047,1.300000,1.300000,1.300000,8.500000,1.600000,3.800000
85.400000,-0.134767,0.994972,0.000420,0.137831,2,0.000189,0.175047,0.132706,1.626281,5.133430,0.992258,0.721208,0.012190,2.295699,0.414783,0,3.803100,0.850396,0.849479,stable,-0.000689,-0.008304,0.100000,0.102068,adaptive,0.017293,0.132706,1.626281,0,0,0,0.100000,adaptive,0,0.000047,1.300000,1.300000,1.300000,9.400000,1.600000,3.800000
85.500000,-0.040081,0.995004,0.000426,0.134481,4,0.000189,0.146850,0.129446,1.625820,5.116817,0.992262,0.721867,0.004318,2.295699,-0.297181,0,3.801800,0.850392,0.849496,chronique,-0.001963,-0.004791,0.100000,0.102252,adaptive,0.001000,0.129446,1.625820,0,0,0,0.100000,adaptive,0,0.000048,1.300000,1.300000,1.300000,9.400000,1.600000,3.800000
85.600000,-0.022737,0.995039,0.000158,0.134961,4,0.000190,0.032631,0.129868,1.625272,5.198665,0.992244,0.716707,0.006066,2.287368,-0.281972,0,3.803100,0.850143,0.849508,chronique,-0.002542,0.001229,0.100000,0.101953,adaptive,0.001000,0.129868,1.625272,0,0,0,0.100000,adaptive,0,0.000048,1.300000,1.300000,1.300000,9.400000,1.600000,3.800000
85.700000,-0.086471,0.995077,0.000057,0.134869,1,0.000189,0.030234,0.129778,1.624635,5.137535,0.992257,0.713254,0.011403,2.287368,-1.142184,0,3.804401,0.849803,0.849515,stable,-0.002089,0.004995,0.100000,0.101475,adaptive,0.001000,0.129778,1.624635,0,0,0,0.100000,adaptive,0,0.000046,1.300000,1.300000,1.300000,9.400000,1.600000,3.800000
85.800000,-0.084682,0.995118,0.000053,0.134539,4,0.000187,0.027348,0.129483,1.623899,5.200705,0.992243,0.714500,0.010473,2.287368,-0.023967,0,3.806202,0.849761,0.849518,stable,-0.001072,0.005364,0.100000,0.101317,adaptive,0.001000,0.129483,1.623899,0,0,0,0.100000,adaptive,0,0.000045,1.300000,1.300000,1.300000,9.500000,1.600000,3.800000
85.900000,-0.072592,0.995164,-0.000049,0.134614,4,0.000190,0.027332,0.129563,1.623070,5.181270,0.992248,0.722176,0.009007,2.287368,-0.028867,0,3.808004,0.849937,0.849518,stable,-0.000097,0.003848,0.100000,0.101399,adaptive,0.001000,0.129563,1.623070,0,0,0,0.100000,adaptive,0,0.000044,1.300000,1.300000,1.300000,9.500000,1.600000,3.800000
86,-0.086941,0.995213,-0.000228,0.134651,1,0.000191,0.023657,0.129616,1.622159,5.201500,0.992243,0.666673,0.008500,2.287368,-0.000157,0,3.808027,0.850068,0.849522,stable,0.000535,0.002001,0.100000,0.101547,adaptive,0.001000,0.129616,1.622159,0,0,0,0.100000,adaptive,0,0.000043,1.300000,1.300000,1.300000,9.500000,1.600000,3.800000
86.100000,-0.103142,0.995266,-0.000355,0.134584,4,0.000191,0.018042,0.129560,1.621170,5.161672,0.992252,0.661753,0.010325,2.279125,-0.036752,0,3.808049,0.849944,0.849531,stable,0.000806,0.000731,0.100000,0.101699,adaptive,0.001000,0.129560,1.621170,0,0,0,0.100000,adaptive,0,0.000042,1.300000,1.300000,1.300000,9.600000,1.600000,3.800000
86.200000,-0.104448,0.995323,-0.000359,0.134609,2,0.000188,0.012422,0.129563,1.620100,5.154693,0.992253,0.653893,0.009581,2.279125,-0.056147,0,3.808027,0.850055,0.849535,stable,0.000843,0.000225,0.100000,0.101764,adaptive,0.001000,0.129563,1.620100,0,0,0,0.100000,adaptive,0,0.000042,1.300000,1.300000,1.300000,10,1.600000,3.800000
86.300000,-0.088525,0.995383,-0.000249,0.134735,4,0.000189,0.021665,0.129653,1.618943,5.147718,0.992255,0.628664,0.007054,2.279125,-0.056205,0,3.808004,0.850386,0.849541,stable,0.000795,0.000324,0.100000,0.101810,adaptive,0.001000,0.129653,1.618943,0,0,0,0.100000,adaptive,0,0.000042,1.300000,1.300000,1.300000,10,1.600000,3.800000
