t,S_t,r_t,In_0,An_0,En_0,On_0,phi_0,fn_0,gamma_0,erreur_0,G_0,G_arch_0,In_1,An_1,En_1,On_1,phi_1,fn_1,gamma_1,erreur_1,G_1,G_arch_1,In_2,An_2,En_2,On_2,phi_2,fn_2,gamma_2,erreur_2,G_2,G_arch_2,In_3,An_3,En_3,On_3,phi_3,fn_3,gamma_3,erreur_3,G_3,G_arch_3,In_4,An_4,En_4,On_4,phi_4,fn_4,gamma_4,erreur_4,G_4,G_arch_4
239.000,-0.023811,1.587098,0.001000,0.071071,0.003080,0.037065,-0.040172,0.700000,0.541730,-0.033986,0.039985,resonance,0.001000,0.125251,-0.009796,0.017217,0.089297,1.205107,0.632358,-0.027013,0.025004,resonance,0.001000,0.138175,0.017719,0.040239,0.069819,1.156550,0.653489,-0.022520,0.020847,resonance,0.001000,0.107241,0.057098,0.001588,-0.037286,1.818000,0.614367,0.055511,-0.051314,resonance,0.001000,0.154196,0.012741,-0.050623,-0.098928,2.642673,0.658806,0.063364,-0.074316,resonance
240.000,-0.097838,1.618000,0.100000,0.083371,-0.017279,0.000000,-0.000000,0.700000,0.560971,-0.017279,0.017033,resonance,0.100000,0.160320,0.004005,0.017868,0.097918,1.216725,0.603898,-0.013863,0.013667,resonance,0.100000,0.181181,0.026201,0.098734,0.053219,1.184135,0.572030,-0.072533,0.097810,resonance,0.100000,0.116114,0.004537,-0.066380,-0.053219,1.857609,0.627386,0.070917,-0.069681,resonance,0.100000,0.173784,0.016113,-0.095627,-0.097918,2.702805,0.657861,0.111740,-0.057425,spiral_log
241.000,-0.066970,1.648902,0.293459,0.103308,0.003816,-0.057697,0.040172,0.700000,0.580134,0.061514,-0.094063,resonance,0.293459,0.199650,0.027045,-0.041949,0.093007,1.227908,0.576599,0.068993,-0.071888,resonance,0.293459,0.203138,0.030107,0.047451,0.030126,1.211880,0.564132,-0.017344,0.018137,resonance,0.293459,0.162853,-0.011571,0.038777,-0.065088,1.898123,0.620648,-0.050347,0.052555,resonance,0.293459,0.155404,0.028188,0.091562,-0.090605,2.764909,0.669410,-0.063373,0.096873,resonance
242.000,-0.276593,1.676779,0.406809,0.119853,0.019681,0.034526,0.076412,0.700000,0.549420,-0.014844,0.016414,resonance,0.406809,0.209607,-0.023235,0.128916,0.075618,1.236361,0.633698,-0.152151,0.103776,adaptive,0.406809,0.272916,-0.005935,0.172701,0.003581,1.236670,0.640485,-0.178635,0.092357,spiral_log,0.406809,0.165209,-0.008921,-0.083645,-0.072186,1.936612,0.629510,0.074724,-0.082223,resonance,0.406809,0.196786,0.010830,0.122746,-0.077770,2.823635,0.666501,-0.111916,0.050506,spiral_log
243.000,-0.120389,1.698902,0.406809,0.119056,-0.020000,0.043630,0.105172,0.700000,0.547396,-0.063630,0.119895,resonance,0.406809,0.203221,-0.011939,0.017715,0.048489,1.244722,0.559133,-0.029654,0.034546,resonance,0.406809,0.278485,-0.004987,0.139881,-0.022976,1.256567,0.600037,-0.144868,0.058409,spiral_log,0.406809,0.190461,-0.065261,-0.075243,-0.074151,1.966663,0.607536,0.009981,-0.011637,resonance,0.406809,0.192483,0.009525,-0.033510,-0.060520,2.870584,0.664474,0.043035,-0.081408,resonance
244.000,-0.089862,1.713106,0.293459,0.103146,-0.010745,-0.054053,0.123637,0.700000,0.578616,0.043309,-0.052986,resonance,0.293459,0.172318,0.010271,-0.079841,0.015638,1.249456,0.634652,0.090112,-0.109500,resonance,0.293459,0.233166,-0.020745,0.060687,-0.046144,1.270792,0.646092,-0.081432,0.167107,resonance,0.293459,0.152156,-0.029884,0.071394,-0.070976,1.989174,0.572366,-0.101278,0.080845,tanh,0.293459,0.189446,-0.004830,-0.020036,-0.040187,2.903832,0.590401,0.015207,-0.018638,resonance
245.000,-0.127402,1.718000,0.100000,0.083374,0.016219,-0.006052,0.130000,0.700000,0.559951,0.022271,-0.050238,resonance,0.100000,0.155971,0.016860,-0.064853,-0.018224,1.251553,0.578983,0.081713,-0.104263,resonance,0.100000,0.165437,-0.017931,0.083237,-0.062995,1.274825,0.559716,-0.101167,0.024130,spiral_log,0.100000,0.123564,-0.001954,-0.070225,-0.062995,1.994673,0.619364,0.068271,-0.087316,resonance,0.100000,0.168093,0.009913,-0.109382,-0.018224,2.913424,0.667805,0.119296,-0.001657,spiral_log
246.000,-0.050431,1.713106,0.001000,0.071082,-0.003545,0.037717,0.123637,0.700000,0.540393,-0.041262,0.055420,resonance,0.001000,0.129967,0.020154,0.057496,-0.048359,1.249457,0.570158,-0.037342,0.050174,resonance,0.001000,0.171029,-0.069291,0.026400,-0.071436,1.270201,0.591246,-0.095692,0.228970,resonance,0.001000,0.108056,0.041836,0.035530,-0.050849,1.988221,0.588370,0.006307,-0.008488,resonance,0.001000,0.134627,-0.020109,0.061378,0.003907,2.903017,0.583518,-0.081487,0.108779,resonance
247.000,-0.050499,1.698902,0.001000,0.072027,-0.014450,-0.020430,0.105172,0.700000,0.567740,0.005980,-0.008372,resonance,0.001000,0.133950,0.011358,0.050653,-0.070661,1.244551,0.606104,-0.039295,0.054901,resonance,0.001000,0.169425,-0.002755,-0.013808,-0.070474,1.257212,0.641679,0.011053,-0.015472,resonance,0.001000,0.108153,0.018080,0.039148,-0.035434,1.968047,0.605070,-0.021068,0.054726,resonance,0.001000,0.156287,-0.007808,0.088106,0.024830,2.871760,0.640143,-0.095914,0.132686,resonance
248.000,-0.060970,1.676779,0.001000,0.071932,0.010506,-0.026550,0.076412,0.700000,0.569735,0.037055,-0.051784,resonance,0.001000,0.116551,0.019106,-0.072319,-0.082220,1.237074,0.632709,0.091425,-0.233566,resonance,0.001000,0.166653,0.013600,-0.070557,-0.060328,1.237417,0.580013,0.084158,-0.116739,resonance,0.001000,0.107729,0.005420,0.013745,-0.017836,1.937371,0.586213,-0.008325,0.011654,resonance,0.001000,0.155263,0.028140,0.043534,0.043341,2.824271,0.625656,-0.015394,0.021544,resonance
249.000,-0.092341,1.648902,0.001000,0.071176,0.004408,0.036132,0.040172,0.700000,0.541266,-0.031724,0.044355,resonance,0.001000,0.130174,-0.007437,-0.039941,-0.081706,1.227289,0.622879,0.032505,-0.045443,resonance,0.001000,0.161300,0.027730,-0.091873,-0.042397,1.211815,0.572034,0.119604,-0.143688,adaptive,0.001000,0.104617,-0.015715,-0.062234,0.000745,1.898791,0.624255,0.046518,-0.120396,resonance,0.001000,0.146051,0.042096,-0.061782,0.058472,2.765460,0.669924,0.103877,-0.130705,tanh
250.000,-0.063393,1.618000,0.100000,0.083374,-0.017525,-0.000000,-0.000000,0.700000,0.560651,-0.017525,0.024525,resonance,0.100000,0.150175,0.007627,0.011539,-0.069528,1.216131,0.567087,-0.003912,0.010170,resonance,0.100000,0.181737,0.005792,-0.038593,-0.019069,1.183799,0.645545,0.044385,-0.061979,resonance,0.100000,0.122350,0.007361,-0.004154,0.019069,1.858025,0.575242,0.011516,-0.016119,resonance,0.100000,0.177944,0.031323,-0.106756,0.069528,2.703143,0.626748,0.138080,-0.153305,adaptive
251.000,-0.088452,1.587098,0.293459,0.103521,0.005364,-0.055649,-0.040172,0.700000,0.573167,0.061013,-0.085003,resonance,0.293459,0.203832,-0.029435,-0.076499,-0.047741,1.205621,0.621513,0.047064,-0.065698,resonance,0.293459,0.254911,0.008534,0.074219,0.006585,1.157056,0.618990,-0.065685,0.091442,resonance,0.293459,0.165549,-0.016457,0.041906,0.035938,1.818423,0.594477,-0.058363,0.150656,resonance,0.293459,0.221592,0.019302,0.075115,0.076108,2.643008,0.615706,-0.055813,0.077820,resonance
252.000,-0.236323,1.559221,0.406809,0.119106,0.017921,0.042230,-0.076412,0.700000,0.547301,-0.024309,0.063125,resonance,0.406809,0.250256,-0.017970,0.107986,-0.019730,1.194962,0.601354,-0.125957,0.135874,tanh,0.406809,0.256717,-0.014565,0.131903,0.031211,1.131523,0.638998,-0.146468,0.109205,spiral_log,0.406809,0.189691,-0.034395,0.092715,0.050261,1.783094,0.597574,-0.127110,0.122670,adaptive,0.406809,0.188184,-0.008534,-0.106732,0.078099,2.590119,0.575816,0.098198,-0.250197,resonance
253.000,-0.227161,1.537098,0.406809,0.120378,-0.023551,0.033137,-0.105172,0.700000,0.550979,-0.056688,0.079029,resonance,0.406809,0.215712,-0.034626,-0.112697,0.010296,1.188358,0.628341,0.078071,-0.108435,resonance,0.406809,0.282173,0.056098,-0.160704,0.051605,1.113406,0.598830,0.216802,-0.511333,resonance,0.406809,0.162783,-0.011424,0.035563,0.061126,1.755127,0.624128,-0.046987,0.065592,resonance,0.406809,0.255868,-0.044861,-0.110436,0.075654,2.548902,0.648647,0.065575,-0.091291,resonance
254.000,-0.096367,1.522894,0.293459,0.102621,-0.005444,-0.058836,-0.123637,0.700000,0.583893,0.053392,-0.137986,resonance,0.293459,0.211532,-0.022121,0.076109,0.037921,1.182667,0.630802,-0.098230,0.135811,resonance,0.293459,0.152636,0.038800,-0.020199,0.065118,1.100483,0.640545,0.058999,-0.082223,resonance,0.293459,0.151027,-0.008676,-0.085500,0.067845,1.738840,0.633211,0.076824,-0.106729,resonance,0.293459,0.192420,0.032308,0.075785,0.069153,2.524035,0.592262,-0.043477,0.112589,resonance
255.000,-0.126918,1.518000,0.100000,0.083274,0.015923,0.006007,-0.130000,0.700000,0.556463,0.009916,-0.013880,resonance,0.100000,0.134309,-0.058117,0.069153,0.059156,1.181110,0.550439,-0.127269,0.092420,adaptive,0.100000,0.195286,-0.002529,-0.042174,0.069997,1.096249,0.641371,0.039645,-0.102736,resonance,0.100000,0.119030,0.039001,-0.073936,0.069997,1.732229,0.626294,0.112938,-0.102535,tanh,0.100000,0.159843,-0.064871,0.093802,0.059156,2.514762,0.593421,-0.158673,0.062147,spiral_log
256.000,-0.069018,1.522894,0.001000,0.071314,-0.007027,0.035088,-0.123637,0.700000,0.543266,-0.042115,0.109090,resonance,0.001000,0.127135,-0.011755,-0.068653,0.071007,1.182906,0.628037,0.056899,-0.079321,resonance,0.001000,0.177679,-0.022548,-0.089075,0.065614,1.100934,0.618085,0.066526,-0.092600,resonance,0.001000,0.108533,0.011190,0.030801,0.067450,1.738546,0.599262,-0.019611,0.027442,resonance,0.001000,0.134058,-0.010431,0.046938,0.046357,2.523811,0.580805,-0.057369,0.148127,resonance
257.000,-0.069796,1.537098,0.001000,0.071731,-0.012388,-0.027463,-0.105172,0.700000,0.571883,0.015075,-0.021098,resonance,0.001000,0.130420,-0.005060,0.068686,0.071895,1.187946,0.571568,-0.073746,0.189557,resonance,0.001000,0.175095,-0.022705,0.027986,0.052537,1.112966,0.632510,-0.050691,0.070728,resonance,0.001000,0.107329,0.002689,0.057163,0.060366,1.755544,0.581442,-0.054474,0.075967,resonance,0.001000,0.156085,0.016659,0.081229,0.031529,2.549221,0.629379,-0.064571,0.089908,resonance
258.000,-0.056223,1.559221,0.001000,0.072149,0.011831,-0.021481,-0.076412,0.700000,0.567837,0.033311,-0.021772,resonance,0.001000,0.131246,0.004294,-0.021642,0.061870,1.195878,0.574894,0.025936,-0.017017,resonance,0.001000,0.167640,-0.003984,0.068278,0.032465,1.132242,0.581083,-0.072262,0.046784,resonance,0.001000,0.108531,0.015935,-0.047960,0.049195,1.782404,0.599097,0.063896,-0.047078,resonance,0.001000,0.142586,-0.003902,0.063034,0.015486,2.589581,0.671502,-0.066936,0.043404,resonance
259.000,-0.055370,1.587098,0.001000,0.071136,0.003084,0.037110,-0.040172,0.700000,0.541896,-0.034026,0.025046,resonance,0.001000,0.125735,-0.004114,0.061355,0.042584,1.205148,0.633210,-0.065469,0.061719,resonance,0.001000,0.148382,-0.000150,-0.004555,0.008007,1.156394,0.656818,0.004405,-0.003272,resonance,0.001000,0.102804,0.012272,-0.062455,0.034647,1.817712,0.630252,0.074727,-0.053746,resonance,0.001000,0.142853,-0.004803,0.060354,-0.000963,2.642444,0.677112,-0.065157,0.047538,resonance
260.000,-0.143503,1.618000,0.100000,0.083372,-0.017269,-0.000000,0.000000,0.700000,0.560609,-0.017269,0.014166,resonance,0.100000,0.157058,0.000794,0.095571,0.017040,1.216437,0.616939,-0.094777,0.076239,resonance,0.100000,0.202158,0.036521,-0.107250,-0.017652,1.183997,0.619787,0.143771,-0.077310,adaptive,0.100000,0.119341,-0.009244,-0.008758,0.017652,1.857609,0.624300,-0.000486,0.000564,resonance,0.100000,0.159364,0.013122,-0.105349,-0.017040,2.702806,0.668119,0.118471,-0.073468,tanh
261.000,-0.174975,1.648902,0.293459,0.103466,0.003802,-0.057141,0.040172,0.700000,0.573672,0.060943,-0.054103,resonance,0.293459,0.201193,0.010387,0.090244,-0.010859,1.227486,0.622973,-0.079857,0.106636,resonance,0.293459,0.248021,0.013078,0.089485,-0.041157,1.212272,0.595176,-0.076407,0.067914,resonance,0.293459,0.165666,0.007556,-0.094885,-0.000691,1.899256,0.595708,0.102441,-0.031287,spiral_log,0.293459,0.217570,0.053020,-0.097427,-0.032020,2.765843,0.653952,0.150447,-0.080348,adaptive
262.000,-0.178146,1.676779,0.406809,0.119959,0.019693,0.034522,0.076412,0.700000,0.548881,-0.014829,0.014556,resonance,0.406809,0.220693,-0.022517,0.100498,-0.036884,1.237153,0.631369,-0.123015,0.044461,spiral_log,0.406809,0.239476,0.011496,0.134652,-0.059417,1.237732,0.570101,-0.123157,0.070860,adaptive,0.406809,0.185439,-0.004353,-0.103144,-0.019180,1.937788,0.587951,0.098790,-0.149603,resonance,0.406809,0.222665,0.047424,0.035816,-0.045249,2.824621,0.596391,0.011608,-0.011399,resonance
263.000,-0.100178,1.698902,0.406809,0.119180,-0.020086,0.043680,0.105172,0.700000,0.547463,-0.063766,0.067155,resonance,0.406809,0.204079,-0.017250,0.037414,-0.057101,1.245080,0.559152,-0.054664,0.095374,resonance,0.406809,0.252129,0.051478,-0.046203,-0.070002,1.256892,0.577555,0.097681,-0.101374,resonance,0.406809,0.182087,-0.056186,0.108060,-0.036585,1.966938,0.622673,-0.164246,0.055728,spiral_log,0.406809,0.223709,0.040699,0.014983,-0.056156,2.870817,0.665657,0.025715,-0.027252,resonance
264.000,-0.045754,1.713106,0.293459,0.103288,-0.010770,-0.053685,0.123637,0.700000,0.573878,0.042915,-0.031373,tanh,0.293459,0.210780,-0.022943,-0.089691,-0.068449,1.249583,0.617397,0.066748,-0.048569,tanh,0.293459,0.248054,-0.015647,0.009917,-0.071462,1.270838,0.630405,-0.025564,0.018755,tanh,0.293459,0.150274,-0.000157,-0.010090,-0.051718,1.988596,0.566630,0.009933,-0.007301,tanh,0.293459,0.222352,0.000373,0.026393,-0.064262,2.903337,0.652041,-0.026020,0.019089,tanh
265.000,-0.077638,1.718000,0.100000,0.083374,0.016288,-0.006043,0.130000,0.700000,0.559162,0.022332,-0.016846,tanh,0.100000,0.159912,0.000551,0.002185,-0.069188,1.250971,0.593090,-0.001634,0.001235,tanh,0.100000,0.180798,-0.016495,-0.116985,-0.063515,1.274546,0.647418,0.100491,-0.074953,tanh,0.100000,0.126428,-0.009772,-0.057419,-0.063515,1.994899,0.595555,0.047647,-0.035833,tanh,0.100000,0.162316,0.004069,0.062620,-0.069188,2.913618,0.669469,-0.058552,0.044051,tanh
266.000,-0.108965,1.713106,0.001000,0.071143,-0.003552,0.037755,0.123637,0.700000,0.540473,-0.041307,0.031990,tanh,0.001000,0.133650,0.033326,0.061168,-0.059156,1.249497,0.584261,-0.027841,0.021576,tanh,0.001000,0.172750,0.036194,-0.098350,-0.047096,1.270051,0.641354,0.134545,-0.073019,adaptive,0.001000,0.104858,0.015468,-0.061821,-0.071108,1.988023,0.623614,0.077289,-0.059637,tanh,0.001000,0.130239,-0.039712,0.059829,-0.070665,2.902847,0.578542,-0.099541,0.076838,tanh
267.000,-0.103472,1.698902,0.001000,0.072042,-0.014434,-0.020420,0.105172,0.700000,0.567342,0.005986,-0.004765,tanh,0.001000,0.133774,0.050572,0.064668,-0.039800,1.244791,0.605444,-0.014096,0.011219,tanh,0.001000,0.176942,0.025668,-0.100698,-0.024242,1.257299,0.605044,0.126366,-0.100117,tanh,0.001000,0.107747,0.013075,0.034137,-0.073885,1.967882,0.608183,-0.021061,0.016761,tanh,0.001000,0.156031,-0.010751,-0.097460,-0.068549,2.871619,0.643430,0.086709,-0.068854,tanh
268.000,-0.054356,1.676779,0.001000,0.071955,0.010535,-0.026479,0.076412,0.700000,0.568042,0.037014,-0.029602,tanh,0.001000,0.131822,0.005295,0.008495,-0.013966,1.236886,0.614968,-0.003200,0.002560,tanh,0.001000,0.177273,0.008044,-0.009780,0.002154,1.236992,0.622801,0.017824,-0.014258,tanh,0.001000,0.107095,-0.003166,0.049449,-0.071542,1.937116,0.612757,-0.052615,0.042067,tanh,0.001000,0.154286,0.043307,-0.085736,-0.062834,2.824058,0.651601,0.129043,-0.102869,tanh
269.000,-0.067288,1.648902,0.001000,0.071229,0.004429,0.036128,0.040172,0.700000,0.540801,-0.031699,0.025354,tanh,0.001000,0.129084,0.017327,0.033259,0.014510,1.227036,0.566747,-0.015932,0.012745,tanh,0.001000,0.177342,0.013722,-0.081124,0.028713,1.211392,0.623494,0.094846,-0.075731,tanh,0.001000,0.107451,-0.004568,-0.063137,-0.064116,1.898904,0.611958,0.058569,-0.046821,tanh,0.001000,0.146345,0.021129,-0.039541,-0.053666,2.765553,0.597337,0.060669,-0.048497,tanh
270.000,-0.104062,1.618000,0.100000,0.083374,-0.017515,0.000000,0.000000,0.700000,0.560905,-0.017515,0.014011,tanh,0.100000,0.157704,-0.008730,0.008720,0.041353,1.216589,0.617146,-0.017450,0.013959,tanh,0.100000,0.181401,0.003293,-0.103373,0.051993,1.184280,0.571988,0.106665,-0.077927,adaptive,0.100000,0.125032,0.010902,-0.069286,-0.051993,1.858104,0.613013,0.080189,-0.064063,tanh,0.100000,0.163023,0.019001,-0.075127,-0.041353,2.703206,0.594934,0.094128,-0.075160,tanh
271.000,-0.187359,1.587098,0.293459,0.103689,0.005394,-0.055971,-0.040172,0.700000,0.575549,0.061365,-0.049053,tanh,0.293459,0.172438,0.008395,-0.103032,0.062482,1.205491,0.630997,0.111427,-0.162383,resonance,0.293459,0.254813,-0.023051,-0.102378,0.068929,1.157197,0.624405,0.079327,-0.063376,tanh,0.293459,0.161106,0.012684,-0.073956,-0.035899,1.818676,0.582288,0.086640,-0.069201,tanh,0.293459,0.212653,0.021062,0.121185,-0.026379,2.643209,0.606187,-0.100123,0.071558,adaptive
272.000,-0.236603,1.559221,0.406809,0.119249,0.017888,0.042255,-0.076412,0.700000,0.546966,-0.024366,0.019491,tanh,0.406809,0.191390,0.010055,0.088328,0.074603,1.195390,0.551254,-0.078273,0.062537,tanh,0.406809,0.289535,-0.041934,-0.154272,0.077232,1.131073,0.620872,0.112338,-0.076492,adaptive,0.406809,0.183047,-0.030590,-0.085209,-0.016864,1.781759,0.617826,0.054619,-0.043667,tanh,0.406809,0.240856,0.011078,0.156947,-0.009395,2.589079,0.657968,-0.145869,0.116168,tanh
273.000,-0.179421,1.537098,0.406809,0.120448,-0.023573,0.033388,-0.105172,0.700000,0.554824,-0.056960,0.045537,tanh,0.406809,0.151954,-0.036291,0.039568,0.075704,1.188305,0.536234,-0.075859,0.060613,tanh,0.406809,0.247307,0.029521,-0.142543,0.075687,1.112638,0.578122,0.172064,-0.191989,resonance,0.406809,0.187424,-0.014662,-0.078721,0.003837,1.754145,0.622212,0.064059,-0.051202,tanh,0.406809,0.190580,-0.008372,-0.101481,0.008784,2.548146,0.672809,0.093108,-0.074349,tanh
274.000,-0.172261,1.522894,0.293459,0.102755,-0.005535,-0.058373,-0.123637,0.700000,0.578547,0.052837,-0.042245,tanh,0.293459,0.207499,0.081456,0.111061,0.065364,1.183044,0.623251,-0.029605,0.023679,tanh,0.293459,0.238948,0.018769,-0.130893,0.064322,1.100927,0.638101,0.149662,-0.092527,adaptive,0.293459,0.155691,-0.006739,0.088754,0.024769,1.738060,0.573606,-0.095493,0.076246,tanh,0.293459,0.191442,-0.025142,0.056375,0.027211,2.523441,0.665714,-0.081518,0.065122,tanh
275.000,-0.104434,1.518000,0.100000,0.083278,0.015977,0.006014,-0.130000,0.700000,0.557051,0.009964,-0.007971,tanh,0.100000,0.132280,0.033039,-0.075379,0.044842,1.181153,0.637932,0.108418,-0.005944,spiral_log,0.100000,0.172251,0.062246,-0.083790,0.044423,1.096825,0.651995,0.146036,-0.002043,spiral_log,0.100000,0.117858,-0.001712,0.002596,0.044423,1.732679,0.565442,-0.004307,0.003446,tanh,0.100000,0.172439,-0.004177,-0.089391,0.044842,2.515103,0.612599,0.085214,-0.068066,tanh
276.000,-0.067217,1.522894,0.001000,0.071360,-0.007010,0.035094,-0.123637,0.700000,0.542999,-0.042104,0.033670,tanh,0.001000,0.130636,0.010843,-0.001650,0.016914,1.182974,0.572134,0.012493,-0.009994,tanh,0.001000,0.177690,0.007610,-0.098866,0.018379,1.100792,0.617538,0.106476,-0.062400,adaptive,0.001000,0.102270,0.001486,-0.055542,0.061330,1.738037,0.562574,0.057028,-0.045591,tanh,0.001000,0.146989,-0.015362,0.015653,0.060593,2.523423,0.667675,-0.031015,0.024807,tanh
277.000,-0.091507,1.537098,0.001000,0.071760,-0.012427,-0.027531,-0.105172,0.700000,0.573073,0.015104,-0.012083,tanh,0.001000,0.128240,-0.003729,0.020726,-0.014501,1.187884,0.625980,-0.024456,0.019562,tanh,0.001000,0.161843,-0.006256,0.088294,-0.010594,1.113152,0.649633,-0.094550,0.075496,tanh,0.001000,0.106673,0.004053,0.058422,0.074168,1.755560,0.578147,-0.054369,0.043468,tanh,0.001000,0.156321,-0.063230,0.080621,0.073399,2.549234,0.638879,-0.143851,0.083104,adaptive
278.000,-0.070206,1.559221,0.001000,0.072162,0.011814,-0.021455,-0.076412,0.700000,0.567063,0.033269,-0.020012,tanh,0.001000,0.132400,0.010588,0.030098,-0.044891,1.195837,0.577921,-0.019510,0.011839,tanh,0.001000,0.176449,0.025711,-0.106048,-0.038861,1.132171,0.602881,0.131758,-0.066304,spiral_log,0.001000,0.108535,-0.009262,-0.037496,0.081864,1.782681,0.596888,0.028234,-0.017032,tanh,0.001000,0.144059,-0.012986,-0.012491,0.082294,2.589797,0.593050,-0.000495,0.000303,tanh
279.000,-0.111458,1.587098,0.001000,0.071187,0.003080,0.037102,-0.040172,0.700000,0.541387,-0.034023,0.021239,tanh,0.001000,0.129989,-0.003681,0.080998,-0.069788,1.205194,0.624870,-0.084679,0.052126,tanh,0.001000,0.150172,0.004777,-0.072493,-0.062811,1.156423,0.654114,0.077270,-0.046933,tanh,0.001000,0.108454,-0.023243,0.064985,0.083689,1.817976,0.604598,-0.088228,0.054267,tanh,0.001000,0.150019,0.001732,0.083718,0.086482,2.642654,0.606598,-0.081986,0.050500,tanh
280.000,-0.071128,1.618000,0.100000,0.083372,-0.017305,-0.000000,-0.000000,0.700000,0.560079,-0.017305,0.011220,tanh,0.100000,0.156916,0.008377,-0.006851,-0.085414,1.216163,0.579532,0.015228,-0.009874,tanh,0.100000,0.193415,-0.019311,0.068916,-0.079322,1.183637,0.638586,-0.088227,0.056195,tanh,0.100000,0.123829,-0.013849,0.051682,0.079322,1.857521,0.615635,-0.065531,0.041941,tanh,0.100000,0.174843,-0.054231,-0.112849,0.085414,2.702735,0.656528,0.058618,-0.037296,tanh
281.000,-0.219061,1.648902,0.293459,0.103597,0.003754,-0.057629,0.040172,0.700000,0.577828,0.061383,-0.040362,tanh,0.293459,0.203350,0.012166,-0.116391,-0.089237,1.226840,0.577926,0.128557,-0.070176,adaptive,0.293459,0.219501,-0.027885,0.097674,-0.086155,1.211363,0.646904,-0.125559,0.082253,tanh,0.293459,0.160613,-0.008164,-0.093060,0.068898,1.899360,0.583506,0.084896,-0.055243,tanh,0.293459,0.176475,-0.027660,0.102020,0.078848,2.765929,0.579590,-0.129680,0.054062,spiral_log
282.000,-0.301139,1.676779,0.406809,0.120033,0.019642,0.034400,0.076412,0.700000,0.546599,-0.014758,0.010178,tanh,0.406809,0.251991,0.021537,-0.138798,-0.080355,1.236517,0.599959,0.160335,-0.029092,spiral_log,0.406809,0.282507,0.004143,-0.134584,-0.082254,1.236352,0.624213,0.138727,-0.031197,spiral_log,0.406809,0.188845,-0.044586,0.112762,0.053013,1.936924,0.607078,-0.157347,0.090020,adaptive,0.406809,0.250788,0.032349,0.125193,0.066895,2.823897,0.615627,-0.092844,0.063152,tanh
283.000,-0.250601,1.698902,0.406809,0.119281,-0.020088,0.043577,0.105172,0.700000,0.545705,-0.063665,0.044868,tanh,0.406809,0.251998,0.059673,0.132041,-0.059657,1.245021,0.600925,-0.072367,0.050941,tanh,0.406809,0.257836,0.033847,-0.148393,-0.067892,1.257061,0.577338,0.182240,-0.094008,adaptive,0.406809,0.187619,-0.070960,-0.094408,0.032700,1.967636,0.611570,0.023448,-0.016615,tanh,0.406809,0.248122,0.012710,-0.102291,0.050045,2.871410,0.614556,0.115001,-0.079351,tanh
284.000,-0.043245,1.713106,0.293459,0.103404,-0.010778,-0.054179,0.123637,0.700000,0.578515,0.043401,-0.031540,tanh,0.293459,0.186420,0.049277,0.024891,-0.029737,1.250136,0.634250,0.024385,-0.017783,tanh,0.293459,0.192841,-0.008280,-0.022338,-0.044661,1.271034,0.556020,0.014058,-0.010269,tanh,0.293459,0.159475,-0.007805,-0.073858,0.009368,1.988187,0.581776,0.066053,-0.047775,tanh,0.293459,0.213938,0.004284,0.041565,0.029160,2.902987,0.666974,-0.037280,0.027157,tanh
285.000,-0.088544,1.718000,0.100000,0.083374,0.016261,-0.006039,0.130000,0.700000,0.558746,0.022300,-0.016730,tanh,0.100000,0.160409,0.055582,-0.077719,0.005442,1.251402,0.597689,0.133301,-0.003190,spiral_log,0.100000,0.180042,-0.034363,0.075844,-0.015294,1.274983,0.570481,-0.110207,0.063583,adaptive,0.100000,0.118346,0.001121,-0.042716,-0.015294,1.995132,0.565417,0.043837,-0.032796,tanh,0.100000,0.178985,0.012033,0.042505,0.005442,2.913818,0.636169,-0.030472,0.022851,tanh
286.000,-0.084010,1.713106,0.001000,0.071191,-0.003532,0.037773,0.123637,0.700000,0.540362,-0.041305,0.031814,tanh,0.001000,0.134317,0.046383,0.041863,0.041079,1.249667,0.588622,0.004521,-0.003489,tanh,0.001000,0.152271,-0.033523,0.084042,0.016663,1.270199,0.561630,-0.117564,0.090127,tanh,0.001000,0.105404,-0.009116,-0.017983,-0.039433,1.987939,0.622693,0.008867,-0.006842,tanh,0.001000,0.153649,0.004713,0.088399,-0.019632,2.902774,0.618222,-0.083686,0.064295,tanh
287.000,-0.081756,1.698902,0.001000,0.072061,-0.014443,-0.020461,0.105172,0.700000,0.568340,0.006019,-0.004766,tanh,0.001000,0.134598,0.067682,0.077936,0.072188,1.244843,0.590554,-0.010254,0.008119,tanh,0.001000,0.166587,0.012282,-0.063604,0.047275,1.257413,0.577864,0.075886,-0.059944,tanh,0.001000,0.103562,0.007638,-0.057534,-0.061176,1.967912,0.566283,0.065172,-0.051509,tanh,0.001000,0.154518,-0.009055,0.083626,-0.044398,2.871645,0.654539,-0.092681,0.073196,tanh
288.000,-0.097568,1.676779,0.001000,0.071973,0.010534,-0.026558,0.076412,0.700000,0.569588,0.037092,-0.029665,tanh,0.001000,0.133891,0.021905,0.072807,0.094300,1.236717,0.585625,-0.050902,0.040699,tanh,0.001000,0.155328,0.008373,0.092268,0.072705,1.236703,0.652577,-0.083895,0.067015,tanh,0.001000,0.106515,-0.002584,-0.055719,-0.078769,1.936986,0.618069,0.053135,-0.042483,tanh,0.001000,0.152947,0.035532,0.098259,-0.067120,2.823948,0.659603,-0.062728,0.050140,tanh
