t,S_t,r_t,In_0,An_0,En_0,On_0,phi_0,fn_0,gamma_0,erreur_0,G_0,G_arch_0,In_1,An_1,En_1,On_1,phi_1,fn_1,gamma_1,erreur_1,G_1,G_arch_1,In_2,An_2,En_2,On_2,phi_2,fn_2,gamma_2,erreur_2,G_2,G_arch_2,In_3,An_3,En_3,On_3,phi_3,fn_3,gamma_3,erreur_3,G_3,G_arch_3,In_4,An_4,En_4,On_4,phi_4,fn_4,gamma_4,erreur_4,G_4,G_arch_4
231.000,-0.114784,1.587098,0.293459,0.105392,0.003834,-0.037515,-0.040172,0.700000,0.379530,0.041349,-0.010805,tanh,0.293459,0.209598,-0.026964,0.052851,-0.109252,1.205250,0.412340,-0.079815,0.026857,tanh,0.293459,0.236425,-0.009761,0.079225,-0.064024,1.156519,0.422551,-0.088986,0.030449,tanh,0.293459,0.161697,-0.009387,-0.010890,0.084211,1.818010,0.408549,0.001503,-0.000430,tanh,0.293459,0.227568,-0.026857,0.017753,0.070486,2.642680,0.420649,-0.044610,0.014035,tanh
232.000,-0.170237,1.559221,0.406809,0.120574,0.012535,0.028687,-0.076412,0.700000,0.367263,-0.016153,0.005900,tanh,0.406809,0.211454,-0.013976,0.076241,-0.111409,1.195315,0.375736,-0.090217,0.036381,tanh,0.406809,0.280691,-0.007371,-0.012176,-0.040268,1.131564,0.419141,0.004805,-0.001704,tanh,0.406809,0.186710,-0.012151,0.014713,0.081998,1.782133,0.392098,-0.026864,0.009960,tanh,0.406809,0.243819,-0.000443,-0.106200,0.044375,2.589370,0.436293,0.105756,0.009801,spiral_log
233.000,-0.149909,1.537098,0.406809,0.121235,-0.015613,0.022368,-0.105172,0.700000,0.369295,-0.037982,0.016805,tanh,0.406809,0.212922,0.019304,-0.088755,-0.098881,1.187797,0.417531,0.108060,-0.041236,tanh,0.406809,0.275042,0.019503,0.037642,-0.012024,1.113515,0.420138,-0.018139,0.007879,tanh,0.406809,0.182344,0.003297,0.060430,0.073904,1.756016,0.387358,-0.057133,0.025724,tanh,0.406809,0.254516,-0.019326,0.036290,0.015998,2.549584,0.415961,-0.055616,0.025007,tanh
234.000,-0.152589,1.522894,0.293459,0.104889,-0.003288,-0.039387,-0.123637,0.700000,0.382434,0.036099,-0.017541,tanh,0.293459,0.216811,-0.073021,-0.088036,-0.073666,1.182798,0.407423,0.015015,-0.007394,tanh,0.293459,0.204051,0.032886,-0.055128,0.017101,1.100882,0.427010,0.088014,-0.041313,tanh,0.293459,0.163599,0.023715,-0.066739,0.060688,1.738224,0.408080,0.090454,-0.042387,tanh,0.293459,0.201648,-0.008230,-0.006984,-0.012595,2.523566,0.442491,-0.001246,0.000620,tanh
235.000,-0.072147,1.518000,0.100000,0.083334,0.011123,0.004013,-0.130000,0.700000,0.371505,0.007110,-0.004021,tanh,0.100000,0.159665,-0.010629,-0.027214,-0.039422,1.181179,0.395655,0.016586,-0.009349,tanh,0.100000,0.192261,0.037667,-0.067438,0.043452,1.096370,0.426236,0.105105,0.009681,spiral_log,0.100000,0.126592,-0.039385,0.008084,0.043452,1.731994,0.400264,-0.047469,0.027355,tanh,0.100000,0.151064,0.032533,-0.032141,-0.039422,2.514583,0.445895,0.064675,-0.035807,tanh
236.000,-0.099893,1.522894,0.001000,0.071911,-0.004451,0.023799,-0.123637,0.700000,0.365413,-0.028250,0.018068,tanh,0.001000,0.133302,-0.012629,0.043256,-0.000938,1.182870,0.388922,-0.055885,0.035877,tanh,0.001000,0.172890,0.007026,-0.073199,0.063777,1.100561,0.423861,0.080225,-0.050438,tanh,0.001000,0.107993,-0.015830,0.040154,0.023543,1.738059,0.404479,-0.055984,0.035940,tanh,0.001000,0.154021,0.012305,-0.009155,-0.062705,2.523440,0.434646,0.021460,-0.013626,tanh
237.000,-0.066577,1.537098,0.001000,0.072099,-0.008045,-0.018292,-0.105172,0.700000,0.378969,0.010247,-0.007173,tanh,0.001000,0.130343,0.004537,-0.034262,0.036524,1.188250,0.381456,0.038799,-0.027153,tanh,0.001000,0.165960,0.007073,-0.054493,0.075634,1.113188,0.385256,0.061566,-0.043070,tanh,0.001000,0.106364,-0.000512,0.011379,0.002451,1.755462,0.384852,-0.011891,0.008323,tanh,0.001000,0.156280,0.035986,0.050221,-0.080995,2.549159,0.422130,-0.014235,0.009964,tanh
238.000,-0.051756,1.559221,0.001000,0.072295,0.008159,-0.014267,-0.076412,0.700000,0.376400,0.022427,-0.015697,tanh,0.001000,0.129859,0.002741,-0.021026,0.067962,1.195627,0.380345,0.023767,-0.016635,tanh,0.001000,0.171662,0.006295,0.022590,0.077678,1.132091,0.425978,-0.016295,0.011406,tanh,0.001000,0.105990,0.000445,0.040431,-0.018307,1.782647,0.383688,-0.039986,0.027983,tanh,0.001000,0.153926,0.014676,0.054087,-0.093259,2.589771,0.435625,-0.039411,0.027581,tanh
239.000,-0.025037,1.587098,0.001000,0.071812,0.002319,0.025202,-0.040172,0.700000,0.364547,-0.022883,0.016017,tanh,0.001000,0.130094,-0.005143,0.020873,0.089297,1.205226,0.414227,-0.026015,0.018209,tanh,0.001000,0.161410,0.007326,0.025880,0.069819,1.156604,0.432207,-0.018555,0.012988,tanh,0.001000,0.108151,0.039266,0.004255,-0.037286,1.817951,0.403439,0.035011,-0.024503,tanh,0.001000,0.154744,0.007802,-0.030064,-0.098928,2.642634,0.434747,0.037866,-0.026500,tanh
240.000,-0.107062,1.618000,0.100000,0.083375,-0.011339,0.000000,-0.000000,0.700000,0.373107,-0.011339,0.007937,tanh,0.100000,0.160235,0.001708,-0.001092,0.097918,1.216590,0.402290,0.002800,-0.001960,tanh,0.100000,0.190479,0.013710,0.069037,0.053219,1.184096,0.388331,-0.055327,0.038709,tanh,0.100000,0.121384,0.003767,-0.043473,-0.053219,1.857673,0.412970,0.047240,-0.033056,tanh,0.100000,0.176375,0.010232,-0.067097,-0.097918,2.702857,0.433939,0.077329,-0.054077,tanh
241.000,-0.084460,1.648902,0.293459,0.105347,0.002839,-0.038578,0.040172,0.700000,0.380392,0.041417,-0.028984,tanh,0.293459,0.209946,0.010694,-0.056291,0.093007,1.227654,0.390254,0.066985,-0.046855,tanh,0.293459,0.232562,0.018861,0.034434,0.030126,1.211857,0.387456,-0.015573,0.010901,tanh,0.293459,0.165256,-0.004736,-0.004486,-0.065088,1.898428,0.404944,-0.000250,0.000175,tanh,0.293459,0.192748,0.013018,0.054717,-0.090605,2.765160,0.442625,-0.041699,0.029181,tanh
242.000,-0.290469,1.676779,0.406809,0.121004,0.013778,0.023342,0.076412,0.700000,0.367908,-0.009563,0.006694,tanh,0.406809,0.242653,-0.015673,0.091609,0.075618,1.236241,0.414293,-0.107282,0.057991,adaptive,0.406809,0.252290,0.001672,0.104512,0.003581,1.236421,0.424785,-0.102841,0.071864,tanh,0.406809,0.179081,-0.009894,-0.061443,-0.072186,1.936642,0.413336,0.051548,-0.036068,tanh,0.406809,0.228952,0.007034,0.092957,-0.077770,2.823660,0.440372,-0.085923,0.060074,tanh
243.000,-0.073198,1.698902,0.406809,0.120671,-0.013267,0.029670,0.105172,0.700000,0.367269,-0.042937,0.030047,tanh,0.406809,0.214644,-0.005267,-0.005524,0.048489,1.244869,0.376452,0.000257,-0.000180,tanh,0.406809,0.272194,0.008532,0.037657,-0.022976,1.256982,0.394192,-0.029125,0.020385,tanh,0.406809,0.187286,-0.047654,-0.002798,-0.074151,1.967102,0.394022,-0.044857,0.031389,tanh,0.406809,0.230940,0.001991,-0.075322,-0.060520,2.870956,0.440283,0.077313,-0.054066,tanh
244.000,-0.103058,1.713106,0.293459,0.105219,-0.006870,-0.036223,0.123637,0.700000,0.380115,0.029353,-0.020545,tanh,0.293459,0.194789,0.002808,-0.058083,0.015638,1.249471,0.417359,0.060891,-0.042598,tanh,0.293459,0.240804,-0.008057,0.012655,-0.046144,1.270603,0.423774,-0.020712,0.014497,tanh,0.293459,0.162597,-0.018975,0.063576,-0.070976,1.988792,0.391122,-0.082550,0.057721,tanh,0.293459,0.212803,-0.009837,0.027205,-0.040187,2.903505,0.405383,-0.037042,0.025923,tanh
245.000,-0.130575,1.718000,0.100000,0.083375,0.011287,-0.004025,0.130000,0.700000,0.372414,0.015312,-0.010718,tanh,0.100000,0.159314,0.015111,-0.040383,-0.018224,1.251489,0.392266,0.055494,-0.038826,tanh,0.100000,0.181005,-0.015439,0.060792,-0.062995,1.274852,0.381452,-0.076231,0.053311,tanh,0.100000,0.125375,-0.002118,-0.050157,-0.062995,1.994818,0.407124,0.048039,-0.033615,tanh,0.100000,0.175318,0.003172,-0.070009,-0.018224,2.913548,0.436851,0.073181,-0.051182,tanh
246.000,-0.050317,1.713106,0.001000,0.071826,-0.002118,0.025662,0.123637,0.700000,0.363859,-0.027780,0.019443,tanh,0.001000,0.132944,0.017474,0.038406,-0.048359,1.249485,0.386406,-0.020932,0.014651,tanh,0.001000,0.175160,-0.048228,0.015185,-0.071436,1.270230,0.400402,-0.063412,0.044360,tanh,0.001000,0.108348,0.028823,0.022061,-0.050849,1.988189,0.394072,0.006762,-0.004733,tanh,0.001000,0.145629,-0.012732,0.043760,0.003907,2.902989,0.398601,-0.056492,0.039524,tanh
247.000,-0.051933,1.698902,0.001000,0.072249,-0.009416,-0.013581,0.105172,0.700000,0.376236,0.004164,-0.002915,tanh,0.001000,0.134534,0.012254,0.034539,-0.070661,1.244536,0.400440,-0.022285,0.015598,tanh,0.001000,0.171753,-0.005460,-0.004646,-0.070474,1.257171,0.425595,-0.000813,0.000569,tanh,0.001000,0.108404,0.011431,0.023725,-0.035434,1.968006,0.401134,-0.012294,0.008606,tanh,0.001000,0.156314,-0.006379,0.060251,0.024830,2.871724,0.425833,-0.066630,0.046607,tanh
248.000,-0.078772,1.676779,0.001000,0.072203,0.007280,-0.017634,0.076412,0.700000,0.376989,0.024914,-0.017438,tanh,0.001000,0.125627,0.015270,-0.051865,-0.082220,1.237040,0.417161,0.067135,-0.046960,tanh,0.001000,0.170105,0.008204,-0.055721,-0.060328,1.237303,0.390285,0.063925,-0.044718,tanh,0.001000,0.108179,0.003361,0.015206,-0.017836,1.937277,0.393070,-0.011844,0.008291,tanh,0.001000,0.155985,0.021429,0.036310,0.043341,2.824192,0.420070,-0.014881,0.010416,tanh
249.000,-0.096309,1.648902,0.001000,0.071859,0.003213,0.024555,0.040172,0.700000,0.364343,-0.021341,0.014938,tanh,0.001000,0.132210,-0.004239,-0.022614,-0.081706,1.227235,0.410298,0.018374,-0.012861,tanh,0.001000,0.169139,0.015919,-0.065170,-0.042397,1.211788,0.388868,0.081089,-0.056701,tanh,0.001000,0.106561,-0.007270,-0.040415,0.000745,1.898845,0.410674,0.033145,-0.023197,tanh,0.001000,0.150850,0.025883,-0.045540,0.058472,2.765505,0.441017,0.071422,-0.049954,tanh
250.000,-0.061656,1.618000,0.100000,0.083376,-0.011505,-0.000000,-0.000000,0.700000,0.372868,-0.011505,0.008053,tanh,0.100000,0.154810,0.007503,0.013520,-0.069528,1.216191,0.383149,-0.006017,0.004212,tanh,0.100000,0.194660,0.000685,-0.020854,-0.019069,1.183849,0.423830,0.021538,-0.015076,tanh,0.100000,0.124432,0.005466,0.002825,0.019069,1.857951,0.387456,0.002642,-0.001849,tanh,0.100000,0.178547,0.019849,-0.073387,0.069528,2.703082,0.419242,0.093236,-0.065173,tanh
251.000,-0.125838,1.587098,0.293459,0.105463,0.003914,-0.037488,-0.040172,0.700000,0.379004,0.041401,-0.028973,tanh,0.293459,0.205663,-0.017357,-0.035927,-0.047741,1.205486,0.413243,0.018570,-0.012999,tanh,0.293459,0.252858,0.000377,0.068771,0.006585,1.156913,0.415089,-0.068394,0.047839,tanh,0.293459,0.165478,-0.009554,0.039450,0.035938,1.818292,0.395742,-0.049004,0.034289,tanh,0.293459,0.225337,0.008568,0.063527,0.076108,2.642904,0.414914,-0.054959,0.038452,tanh
252.000,-0.267139,1.559221,0.406809,0.120645,0.012601,0.028682,-0.076412,0.700000,0.366979,-0.016081,0.001039,tanh,0.406809,0.251239,-0.012734,0.085696,-0.019730,1.195101,0.400176,-0.098430,0.014345,tanh,0.406809,0.262957,-0.012108,0.082590,0.031211,1.131463,0.421730,-0.094698,0.013452,tanh,0.406809,0.186832,-0.026053,0.075964,0.050261,1.782666,0.407407,-0.102016,0.013014,adaptive,0.406809,0.239790,-0.018021,-0.074154,0.078099,2.589786,0.404615,0.056133,0.000337,tanh
253.000,-0.187039,1.537098,0.406809,0.121270,-0.015617,0.022340,-0.105172,0.700000,0.368726,-0.037957,0.005771,tanh,0.406809,0.232611,-0.030373,-0.058642,0.010296,1.188152,0.414773,0.028270,-0.002669,tanh,0.406809,0.288350,0.024192,-0.103531,0.051605,1.113304,0.404213,0.127722,-0.000838,tanh,0.406809,0.179871,-0.006177,0.038334,0.061126,1.755246,0.410231,-0.044511,0.007024,tanh,0.406809,0.257389,-0.038315,-0.060741,0.075654,2.548993,0.428629,0.022426,-0.002232,tanh
254.000,-0.055484,1.522894,0.293459,0.104984,-0.003289,-0.039421,-0.123637,0.700000,0.382416,0.036132,-0.005827,tanh,0.293459,0.216765,-0.002787,0.039263,0.037921,1.182755,0.403124,-0.042050,0.009301,tanh,0.293459,0.203755,0.019584,-0.009218,0.065118,1.100419,0.427435,0.028803,-0.004808,tanh,0.293459,0.158612,-0.004356,-0.038677,0.067845,1.738542,0.413328,0.034321,-0.005583,tanh,0.293459,0.208696,0.014142,0.029981,0.069153,2.523808,0.401866,-0.015839,0.003185,tanh
255.000,-0.144970,1.518000,0.100000,0.083336,0.011117,0.004010,-0.130000,0.700000,0.371208,0.007106,-0.001807,tanh,0.100000,0.149420,-0.031512,0.054943,0.059156,1.181190,0.377921,-0.086455,0.027341,tanh,0.100000,0.199924,0.005589,-0.042239,0.069997,1.096364,0.419434,0.047827,-0.010867,tanh,0.100000,0.122385,0.029583,-0.050064,0.069997,1.732236,0.411898,0.079647,-0.016386,tanh,0.100000,0.168265,-0.048298,0.066824,0.059156,2.514767,0.402100,-0.115122,0.011598,spiral_log
256.000,-0.071843,1.522894,0.001000,0.071937,-0.004455,0.023816,-0.123637,0.700000,0.365550,-0.028271,0.009744,tanh,0.001000,0.130885,-0.005783,-0.044898,0.071007,1.182940,0.413024,0.039115,-0.012014,tanh,0.001000,0.177664,-0.009866,-0.062933,0.065614,1.100880,0.412473,0.053067,-0.015880,tanh,0.001000,0.108481,0.008253,0.012371,0.067450,1.738419,0.400151,-0.004118,0.001364,tanh,0.001000,0.145452,-0.010559,0.027263,0.046357,2.523714,0.397187,-0.037822,0.013237,tanh
257.000,-0.071701,1.537098,0.001000,0.072115,-0.008047,-0.018264,-0.105172,0.700000,0.378316,0.010217,-0.004030,tanh,0.001000,0.133202,-0.003387,0.046863,0.071895,1.187968,0.387800,-0.050250,0.021184,tanh,0.001000,0.176630,-0.012145,0.023040,0.052537,1.113005,0.417389,-0.035185,0.014594,tanh,0.001000,0.107934,0.002126,0.037444,0.060366,1.755504,0.390408,-0.035318,0.014652,tanh,0.001000,0.156172,0.008203,0.052391,0.031529,2.549191,0.420190,-0.044188,0.018508,tanh
258.000,-0.054444,1.559221,0.001000,0.072302,0.008164,-0.014265,-0.076412,0.700000,0.376308,0.022429,-0.010345,tanh,0.001000,0.132520,0.002789,-0.009952,0.061870,1.195819,0.385909,0.012741,-0.005920,tanh,0.001000,0.174049,-0.002224,0.044426,0.032465,1.132195,0.396301,-0.046650,0.022627,tanh,0.001000,0.108470,0.010632,-0.028890,0.049195,1.782466,0.400299,0.039522,-0.017990,tanh,0.001000,0.148714,-0.001959,0.047127,0.015486,2.589630,0.442700,-0.049085,0.023849,tanh
259.000,-0.061922,1.587098,0.001000,0.071841,0.002320,0.025219,-0.040172,0.700000,0.364633,-0.022898,0.012467,tanh,0.001000,0.130886,-0.003397,0.046867,0.042584,1.205250,0.413764,-0.050264,0.027692,tanh,0.001000,0.164396,-0.001049,-0.010563,0.008007,1.156457,0.432254,0.009514,-0.005106,tanh,0.001000,0.105710,0.008663,-0.041473,0.034647,1.817741,0.412944,0.050136,-0.026404,tanh,0.001000,0.149940,-0.003389,0.039464,-0.000963,2.642467,0.443243,-0.042852,0.023534,tanh
260.000,-0.146213,1.618000,0.100000,0.083375,-0.011337,-0.000000,0.000000,0.700000,0.372973,-0.011337,0.006921,tanh,0.100000,0.157706,-0.002052,0.064455,0.017040,1.216368,0.409274,-0.066507,0.041080,tanh,0.100000,0.201948,0.022233,-0.070853,-0.017652,1.184006,0.413459,0.093085,-0.055418,tanh,0.100000,0.123117,-0.005215,0.002422,0.017652,1.857711,0.410964,-0.007637,0.004659,tanh,0.100000,0.169809,0.008545,-0.074753,-0.017040,2.702888,0.440249,0.083298,-0.049718,tanh
261.000,-0.216923,1.648902,0.293459,0.105426,0.002836,-0.038454,0.040172,0.700000,0.378885,0.041290,-0.027974,tanh,0.293459,0.209150,0.001250,0.072507,-0.010859,1.227365,0.411388,-0.071257,0.048505,tanh,0.293459,0.252388,0.006986,0.076210,-0.041157,1.212148,0.400705,-0.069224,0.047118,tanh,0.293459,0.165267,0.005711,-0.060374,-0.000691,1.899188,0.394924,0.066085,-0.044702,tanh,0.293459,0.221348,0.030478,-0.071793,-0.032020,2.765787,0.433277,0.102271,-0.036366,adaptive
262.000,-0.180925,1.676779,0.406809,0.121048,0.013788,0.023335,0.076412,0.700000,0.367677,-0.009547,0.006683,tanh,0.406809,0.236787,-0.006860,0.075291,-0.036884,1.237193,0.415433,-0.082151,0.057442,tanh,0.406809,0.250407,0.013582,0.095899,-0.059417,1.237641,0.383019,-0.082317,0.057558,tanh,0.406809,0.186046,0.000919,-0.054998,-0.019180,1.937555,0.391282,0.055918,-0.039122,tanh,0.406809,0.243321,0.027574,-0.004864,-0.045249,2.824425,0.407322,0.032438,-0.022703,tanh
263.000,-0.138271,1.698902,0.406809,0.120731,-0.013301,0.029631,0.105172,0.700000,0.366610,-0.042932,0.030044,tanh,0.406809,0.234567,-0.012955,0.048590,-0.057101,1.244938,0.384856,-0.061545,0.043055,tanh,0.406809,0.278273,0.038646,-0.053529,-0.070002,1.257004,0.395736,0.092175,-0.064433,tanh,0.406809,0.188913,-0.052336,0.051988,-0.036585,1.967252,0.405709,-0.104324,0.062126,spiral_log,0.406809,0.244689,0.013489,0.054872,-0.056156,2.871084,0.435724,-0.041384,0.028961,tanh
264.000,-0.051358,1.713106,0.293459,0.105300,-0.006867,-0.036154,0.123637,0.700000,0.379099,0.029287,-0.020498,tanh,0.293459,0.209580,-0.013933,-0.059984,-0.068449,1.249577,0.411356,0.046052,-0.032225,tanh,0.293459,0.250799,-0.006596,0.019199,-0.071462,1.270765,0.417637,-0.025795,0.018054,tanh,0.293459,0.154649,-0.003943,-0.005845,-0.051718,1.988608,0.381041,0.001903,-0.001332,tanh,0.293459,0.228230,0.005244,0.016083,-0.064262,2.903347,0.425354,-0.010838,0.007587,tanh
265.000,-0.091305,1.718000,0.100000,0.083375,0.011308,-0.004024,0.130000,0.700000,0.372293,0.015332,-0.010732,tanh,0.100000,0.159843,0.003071,-0.008373,-0.069188,1.251065,0.394177,0.011444,-0.008010,tanh,0.100000,0.190317,-0.010443,-0.081013,-0.063515,1.274622,0.427476,0.070570,-0.049359,tanh,0.100000,0.126555,-0.002574,-0.040232,-0.063515,1.994934,0.397821,0.037658,-0.026354,tanh,0.100000,0.168377,0.003660,0.045938,-0.069188,2.913648,0.442482,-0.042278,0.029586,tanh
266.000,-0.105594,1.713106,0.001000,0.071854,-0.002119,0.025674,0.123637,0.700000,0.363885,-0.027793,0.019452,tanh,0.001000,0.134114,0.022681,0.039075,-0.059156,1.249532,0.390860,-0.016394,0.011475,tanh,0.001000,0.175396,0.027324,-0.058869,-0.047096,1.270154,0.421433,0.086193,-0.060262,tanh,0.001000,0.106934,0.014239,-0.040753,-0.071108,1.988048,0.409408,0.054992,-0.038475,tanh,0.001000,0.144811,-0.027709,0.046931,-0.070665,2.902868,0.397459,-0.074640,0.052200,tanh
267.000,-0.104504,1.698902,0.001000,0.072257,-0.009412,-0.013574,0.105172,0.700000,0.376022,0.004163,-0.002914,tanh,0.001000,0.134600,0.035743,0.046635,-0.039800,1.244715,0.398974,-0.010892,0.007625,tanh,0.001000,0.177607,0.014926,-0.064902,-0.024242,1.257231,0.407770,0.079828,-0.055821,tanh,0.001000,0.107995,0.007426,0.022081,-0.073885,1.967893,0.404162,-0.014655,0.010258,tanh,0.001000,0.156290,-0.006339,-0.064862,-0.068549,2.871628,0.425986,0.058523,-0.040943,tanh
268.000,-0.052326,1.676779,0.001000,0.072214,0.007290,-0.017611,0.076412,0.700000,0.376449,0.024901,-0.017429,tanh,0.001000,0.132905,0.003862,0.005140,-0.013966,1.236892,0.407464,-0.001278,0.000894,tanh,0.001000,0.177630,0.006410,-0.007208,0.002154,1.236998,0.412201,0.013618,-0.009532,tanh,0.001000,0.107640,-0.002505,0.031618,-0.071542,1.937090,0.406296,-0.034123,0.023881,tanh,0.001000,0.154610,0.031021,-0.058463,-0.062834,2.824035,0.433617,0.089483,-0.062557,tanh
269.000,-0.061084,1.648902,0.001000,0.071885,0.003222,0.024552,0.040172,0.700000,0.364166,-0.021330,0.014930,tanh,0.001000,0.131809,0.011649,0.023101,0.014510,1.227038,0.383171,-0.011452,0.008016,tanh,0.001000,0.177117,0.006316,-0.049454,0.028713,1.211444,0.416280,0.055770,-0.039019,tanh,0.001000,0.107414,-0.003648,-0.041636,-0.064116,1.898923,0.407579,0.037988,-0.026586,tanh,0.001000,0.150614,0.014728,-0.026137,-0.053666,2.765568,0.404205,0.040865,-0.028598,tanh
270.000,-0.118484,1.618000,0.100000,0.083376,-0.011502,0.000000,0.000000,0.700000,0.373024,-0.011502,0.008051,tanh,0.100000,0.159064,-0.007015,0.015320,0.041353,1.216502,0.407152,-0.022335,0.015633,tanh,0.100000,0.192464,0.003976,-0.074935,0.051993,1.184195,0.389962,0.078911,-0.055181,tanh,0.100000,0.125726,0.008724,-0.043221,-0.051993,1.858035,0.405347,0.051945,-0.036346,tanh,0.100000,0.170143,0.012393,-0.056985,-0.041353,2.703150,0.403171,0.069378,-0.048526,tanh
271.000,-0.213334,1.587098,0.293459,0.105536,0.003919,-0.037549,-0.040172,0.700000,0.379360,0.041468,-0.029019,tanh,0.293459,0.196247,0.003681,-0.080042,0.062482,1.205563,0.416505,0.083723,-0.058539,tanh,0.293459,0.255570,-0.011867,-0.041129,0.068929,1.157025,0.407481,0.029262,-0.020481,tanh,0.293459,0.165237,0.009533,-0.064941,-0.035899,1.818344,0.394889,0.074474,-0.052084,tanh,0.293459,0.220941,0.011208,0.090105,-0.026379,2.642945,0.409895,-0.078897,0.055171,tanh
272.000,-0.325019,1.559221,0.406809,0.120707,0.012588,0.028676,-0.076412,0.700000,0.366711,-0.016088,0.011261,tanh,0.406809,0.225179,0.004274,0.083643,0.074603,1.195604,0.379978,-0.079369,0.055501,tanh,0.406809,0.286931,-0.019560,-0.107980,0.077232,1.131602,0.402752,0.088420,-0.061815,tanh,0.406809,0.188356,-0.015226,-0.076274,-0.016864,1.782196,0.405123,0.061047,-0.042707,tanh,0.406809,0.259421,0.004972,0.099301,-0.009395,2.589419,0.423771,-0.094330,0.065935,tanh
273.000,-0.209910,1.537098,0.406809,0.121301,-0.015628,0.022424,-0.105172,0.700000,0.370010,-0.038051,0.003027,tanh,0.406809,0.205939,-0.019235,0.035341,0.075704,1.188322,0.373518,-0.054576,0.005239,tanh,0.406809,0.265111,0.025282,-0.098507,0.075687,1.112773,0.389944,0.123789,0.010051,tanh,0.406809,0.186588,-0.013152,-0.005158,0.003837,1.754537,0.409944,-0.007995,0.000398,tanh,0.406809,0.228616,-0.006464,-0.099943,0.008784,2.548448,0.441485,0.093478,0.004765,tanh
274.000,-0.140656,1.522894,0.293459,0.105067,-0.003311,-0.039323,-0.123637,0.700000,0.381158,0.036011,-0.002889,tanh,0.293459,0.215144,0.064124,0.065077,0.065364,1.182930,0.407585,-0.000954,0.000108,tanh,0.293459,0.237007,0.009338,-0.066190,0.064322,1.100746,0.423372,0.075528,-0.003392,tanh,0.293459,0.160156,-0.006382,0.061784,0.024769,1.738092,0.386376,-0.068166,0.011747,tanh,0.293459,0.213073,-0.018027,0.037759,0.027211,2.523465,0.438410,-0.055786,0.008998,tanh
275.000,-0.103134,1.518000,0.100000,0.083338,0.011138,0.004013,-0.130000,0.700000,0.371431,0.007125,-0.001258,tanh,0.100000,0.143232,0.027760,-0.050910,0.044842,1.181210,0.420775,0.078670,-0.009466,tanh,0.100000,0.189873,0.044589,-0.057947,0.044423,1.096798,0.427785,0.102536,-0.010400,tanh,0.100000,0.122914,0.001683,0.008474,0.044423,1.732597,0.384070,-0.006791,0.001271,tanh,0.100000,0.175968,0.002183,-0.056928,0.044842,2.515041,0.412528,0.059111,-0.008027,tanh
276.000,-0.069037,1.522894,0.001000,0.071958,-0.004448,0.023817,-0.123637,0.700000,0.365447,-0.028264,0.007657,tanh,0.001000,0.132804,0.011415,-0.002396,0.016914,1.182988,0.386393,0.013811,-0.003353,tanh,0.001000,0.177688,0.006707,-0.066159,0.018379,1.100785,0.410965,0.072866,-0.014759,tanh,0.001000,0.105896,0.002401,-0.039653,0.061330,1.738070,0.382551,0.042054,-0.009405,tanh,0.001000,0.150848,-0.008666,0.007700,0.060593,2.523449,0.440596,-0.016366,0.004303,tanh
277.000,-0.094163,1.537098,0.001000,0.072128,-0.008058,-0.018289,-0.105172,0.700000,0.378754,0.010231,-0.003235,tanh,0.001000,0.130886,-0.001631,0.015735,-0.014501,1.187904,0.413036,-0.017365,0.005762,tanh,0.001000,0.169109,-0.005122,0.063872,-0.010594,1.113105,0.428571,-0.068994,0.024911,tanh,0.001000,0.107917,0.000946,0.040565,0.074168,1.755531,0.390580,-0.039619,0.013644,tanh,0.001000,0.156215,-0.041934,0.051708,0.073399,2.549212,0.422470,-0.093642,0.035116,tanh
278.000,-0.070222,1.559221,0.001000,0.072307,0.008158,-0.014255,-0.076412,0.700000,0.376009,0.022413,-0.008554,tanh,0.001000,0.133927,0.005562,0.024009,-0.044891,1.195796,0.390363,-0.018447,0.007387,tanh,0.001000,0.177236,0.015719,-0.071612,-0.038861,1.132180,0.404864,0.087331,-0.030644,tanh,0.001000,0.108538,-0.009034,-0.024783,0.081864,1.782677,0.397679,0.015748,-0.006059,tanh,0.001000,0.151419,-0.008765,-0.009240,0.082294,2.589794,0.405289,0.000476,-0.000186,tanh
279.000,-0.123280,1.587098,0.001000,0.071866,0.002320,0.025214,-0.040172,0.700000,0.364444,-0.022894,0.010763,tanh,0.001000,0.132927,-0.002443,0.054176,-0.069788,1.205288,0.409219,-0.056618,0.027292,tanh,0.001000,0.165226,0.003556,-0.057081,-0.062811,1.156480,0.431238,0.060637,-0.026680,tanh,0.001000,0.108508,-0.016619,0.042311,0.083689,1.817921,0.400486,-0.058930,0.028454,tanh,0.001000,0.152921,-0.001326,0.059248,0.086482,2.642610,0.409033,-0.060574,0.029283,tanh
280.000,-0.068545,1.618000,0.100000,0.083375,-0.011346,-0.000000,-0.000000,0.700000,0.372746,-0.011346,0.006068,tanh,0.100000,0.158447,0.004505,-0.009694,-0.085414,1.216210,0.389279,0.014199,-0.007503,tanh,0.100000,0.199050,-0.015607,0.032546,-0.079322,1.183746,0.419841,-0.048153,0.026193,tanh,0.100000,0.125429,-0.009436,0.040501,0.079322,1.857620,0.406005,-0.049937,0.027185,tanh,0.100000,0.177168,-0.036494,-0.072667,0.085414,2.702815,0.432862,0.036173,-0.018910,tanh
