t,S_t,r_t,In_0,An_0,En_0,On_0,phi_0,fn_0,gamma_0,erreur_0,G_0,G_arch_0,In_1,An_1,En_1,On_1,phi_1,fn_1,gamma_1,erreur_1,G_1,G_arch_1,In_2,An_2,En_2,On_2,phi_2,fn_2,gamma_2,erreur_2,G_2,G_arch_2,In_3,An_3,En_3,On_3,phi_3,fn_3,gamma_3,erreur_3,G_3,G_arch_3,In_4,An_4,En_4,On_4,phi_4,fn_4,gamma_4,erreur_4,G_4,G_arch_4
532.000,-0.329748,1.559221,0.406809,0.121893,0.004245,0.007897,-0.076412,0.700000,0.100000,-0.003652,0.001465,adaptive,0.406809,0.250393,-0.010610,0.017431,-0.101938,1.195750,0.100000,-0.028041,0.011464,adaptive,0.406809,0.288567,-0.000582,0.028172,-0.116593,1.132160,0.100885,-0.028754,0.011762,adaptive,0.406809,0.190451,-0.008546,0.014269,-0.000739,1.782642,0.100000,-0.022815,0.009290,adaptive,0.406809,0.259166,0.006935,-0.027208,-0.042733,2.589767,0.104983,0.034143,-0.013288,adaptive
533.000,-0.251783,1.537098,0.406809,0.121889,-0.005875,0.006090,-0.105172,0.700000,0.100000,-0.011964,0.004831,adaptive,0.406809,0.250303,-0.001591,0.020017,-0.122395,1.187931,0.100000,-0.021607,0.008791,adaptive,0.406809,0.288727,0.004071,0.020673,-0.122142,1.112837,0.102612,-0.016602,0.006728,adaptive,0.406809,0.190086,-0.004604,-0.013701,-0.034997,1.755410,0.100222,0.009097,-0.003612,adaptive,0.406809,0.258244,0.009736,-0.023509,-0.072924,2.549119,0.104403,0.033246,-0.012948,adaptive
534.000,-0.218652,1.522894,0.293459,0.106915,-0.000146,-0.010498,-0.123637,0.700000,0.100000,0.010352,-0.004107,adaptive,0.293459,0.215343,0.000393,-0.021427,-0.126917,1.183150,0.101509,0.021820,-0.008577,adaptive,0.293459,0.254620,0.008518,-0.018167,-0.113375,1.100923,0.100749,0.026685,-0.010448,adaptive,0.293459,0.165645,-0.006630,0.016465,-0.066060,1.738279,0.100157,-0.023095,0.009407,adaptive,0.293459,0.227773,0.008783,-0.012886,-0.097606,2.523608,0.104673,0.021669,-0.008518,adaptive
535.000,-0.074109,1.518000,0.100000,0.083378,0.004150,0.001081,-0.130000,0.700000,0.100000,0.003069,-0.000306,adaptive,0.100000,0.160322,-0.019645,-0.004509,-0.115049,1.181258,0.100000,-0.015136,0.001506,adaptive,0.100000,0.202252,-0.005450,-0.017267,-0.091464,1.096581,0.102659,0.011817,-0.001173,adaptive,0.100000,0.126590,-0.012167,-0.011863,-0.091464,1.732376,0.100000,-0.000304,0.000030,adaptive,0.100000,0.179005,0.016196,0.007045,-0.115049,2.514874,0.105343,0.009151,-0.000910,adaptive
536.000,-0.045037,1.522894,0.001000,0.072390,-0.001909,0.006556,-0.123637,0.700000,0.100000,-0.008465,0.000844,adaptive,0.001000,0.134632,-0.006655,0.006199,-0.088492,1.183004,0.100066,-0.012854,0.001279,adaptive,0.001000,0.177625,-0.004377,0.002945,-0.059117,1.100812,0.101977,-0.007321,0.000730,adaptive,0.001000,0.108537,-0.005027,-0.009334,-0.109238,1.738213,0.100000,0.004308,-0.000430,adaptive,0.001000,0.156325,0.000379,-0.010287,-0.124081,2.523557,0.105660,0.010665,-0.001060,adaptive
537.000,-0.089347,1.537098,0.001000,0.072415,-0.002340,-0.004848,-0.105172,0.700000,0.100000,0.002507,-0.000250,adaptive,0.001000,0.134717,0.002669,-0.006091,-0.050856,1.187958,0.100000,0.008761,-0.000872,adaptive,0.001000,0.177029,-0.002248,-0.017113,-0.020246,1.113023,0.103905,0.014864,-0.001472,adaptive,0.001000,0.108371,0.000371,-0.008471,-0.118055,1.755422,0.100000,0.008842,-0.000880,adaptive,0.001000,0.155993,-0.001635,-0.012725,-0.124169,2.549128,0.107000,0.011090,-0.001102,adaptive
538.000,-0.106086,1.559221,0.001000,0.072417,0.003320,-0.003797,-0.076412,0.700000,0.100000,0.007117,-0.000709,adaptive,0.001000,0.134401,0.000082,0.013254,-0.007170,1.195692,0.100530,-0.013173,0.001311,adaptive,0.001000,0.177462,-0.007015,0.014241,0.020510,1.132227,0.103368,-0.021256,0.002112,adaptive,0.001000,0.108418,0.001246,0.005761,-0.117336,1.782728,0.100000,-0.004515,0.000451,adaptive,0.001000,0.156267,-0.005889,0.015219,-0.115451,2.589834,0.105386,-0.021108,0.002098,adaptive
539.000,-0.112800,1.587098,0.001000,0.072388,0.000484,0.006969,-0.040172,0.700000,0.100000,-0.006485,0.000647,adaptive,0.001000,0.134678,0.002405,-0.013441,0.036796,1.205444,0.100000,0.015846,-0.001568,adaptive,0.001000,0.177379,0.000212,0.011416,0.058338,1.156556,0.103487,-0.011203,0.001115,adaptive,0.001000,0.108490,0.002822,-0.010717,-0.107276,1.817796,0.100000,0.013538,-0.001342,adaptive,0.001000,0.156043,0.006203,0.015951,-0.098709,2.642510,0.106924,-0.009748,0.000971,adaptive
540.000,-0.124230,1.618000,0.100000,0.083337,-0.004816,0.000000,-0.000000,0.700000,0.100000,-0.004816,0.000481,adaptive,0.100000,0.158870,0.010780,-0.015812,0.075303,1.216153,0.100000,0.026592,-0.002606,adaptive,0.100000,0.191007,-0.002932,0.019555,0.088825,1.183688,0.106535,-0.022487,0.002234,adaptive,0.100000,0.124420,-0.000856,0.010844,-0.088825,1.857735,0.102172,-0.011700,0.001165,adaptive,0.100000,0.178965,-0.003227,-0.006795,-0.075303,2.702907,0.106495,0.003567,-0.000356,adaptive
541.000,-0.149663,1.648902,0.293459,0.106936,0.001874,-0.010295,0.040172,0.700000,0.100000,0.012169,-0.001208,adaptive,0.293459,0.215530,0.000066,-0.014517,0.103404,1.227109,0.100000,0.014583,-0.001445,adaptive,0.293459,0.255606,-0.002215,0.000980,0.108476,1.211602,0.102478,-0.003194,0.000319,adaptive,0.293459,0.165808,0.000476,0.015751,-0.063591,1.898911,0.100000,-0.015275,0.001519,adaptive,0.293459,0.227481,0.007343,0.020450,-0.047050,2.765559,0.106613,-0.013107,0.001304,adaptive
542.000,-0.252532,1.676779,0.406809,0.120985,0.007013,0.006343,0.076412,0.700000,0.100000,0.000670,-0.000067,adaptive,0.406809,0.233800,-0.006289,0.024106,0.117589,1.236619,0.103651,-0.030395,0.003021,adaptive,0.406809,0.283865,0.003324,0.019891,0.115115,1.236835,0.104259,-0.016567,0.001647,adaptive,0.406809,0.184771,-0.014539,0.003055,-0.033700,1.937327,0.102277,-0.017594,0.001749,adaptive,0.406809,0.242434,0.009603,-0.024455,-0.016078,2.824234,0.101498,0.034058,-0.003310,adaptive
543.000,-0.281573,1.698902,0.406809,0.121822,-0.005765,0.008156,0.105172,0.700000,0.100000,-0.013921,0.001385,adaptive,0.406809,0.251817,0.011531,-0.024828,0.116235,1.244490,0.100000,0.036359,-0.003523,adaptive,0.406809,0.286843,-0.000067,-0.019259,0.108135,1.257082,0.103218,0.019192,-0.001894,adaptive,0.406809,0.189810,-0.008890,-0.005761,-0.001616,1.967863,0.100000,-0.003128,0.000312,adaptive,0.406809,0.259283,-0.010331,0.026929,0.015337,2.871602,0.106075,-0.037260,0.003706,adaptive
544.000,-0.121384,1.713106,0.293459,0.105773,-0.004019,-0.009580,0.123637,0.700000,0.100000,0.005560,-0.000554,adaptive,0.293459,0.216699,0.014653,-0.002378,0.099797,1.249939,0.100000,0.017031,-0.001684,adaptive,0.293459,0.244114,0.007966,0.021509,0.088548,1.270510,0.100000,-0.013543,0.001348,adaptive,0.293459,0.165518,-0.005354,0.010273,0.030070,1.987848,0.100635,-0.015627,0.001554,adaptive,0.293459,0.216438,-0.011536,0.010647,0.044952,2.902697,0.109244,-0.022183,0.002204,adaptive
545.000,-0.079852,1.718000,0.100000,0.083372,0.004961,-0.001081,0.130000,0.700000,0.100000,0.006042,-0.000602,adaptive,0.100000,0.159827,0.000747,-0.005841,0.070717,1.251247,0.100724,0.006588,-0.000656,adaptive,0.100000,0.201522,-0.000774,-0.018803,0.058845,1.274885,0.103653,0.018029,-0.001781,adaptive,0.100000,0.126551,0.004748,0.010127,0.058845,1.995125,0.100000,-0.005379,0.000537,adaptive,0.100000,0.178661,-0.006144,0.004623,0.070717,2.913812,0.106964,-0.010768,0.001072,adaptive
546.000,-0.044479,1.713106,0.001000,0.072124,0.000304,0.007082,0.123637,0.700000,0.100000,-0.006778,0.000676,adaptive,0.001000,0.134135,0.018068,0.013376,0.033074,1.249511,0.100000,0.004692,-0.000468,adaptive,0.001000,0.177663,-0.013629,-0.003889,0.022687,1.270202,0.103062,-0.009740,0.000970,adaptive,0.001000,0.108536,0.003507,0.004957,0.082481,1.987933,0.100000,-0.001450,0.000145,adaptive,0.001000,0.151568,-0.002784,-0.007415,0.090924,2.902770,0.110024,0.004632,-0.000462,adaptive
547.000,-0.112282,1.698902,0.001000,0.072429,-0.003450,-0.003619,0.105172,0.700000,0.100000,0.000168,-0.000017,adaptive,0.001000,0.134628,0.011234,-0.012446,-0.007990,1.244632,0.100000,0.023680,-0.002327,adaptive,0.001000,0.177668,-0.001749,-0.017202,-0.015551,1.257222,0.102273,0.015453,-0.001530,adaptive,0.001000,0.108527,-0.006689,0.002314,0.099205,1.967916,0.100000,-0.009003,0.000897,adaptive,0.001000,0.155935,-0.001891,-0.015633,0.104322,2.871648,0.107297,0.013742,-0.001362,adaptive
548.000,-0.090294,1.676779,0.001000,0.072363,0.002524,-0.004688,0.076412,0.700000,0.100000,0.007212,-0.000718,adaptive,0.001000,0.133075,0.008894,-0.012539,-0.046971,1.236883,0.100000,0.021433,-0.002111,adaptive,0.001000,0.177370,0.010228,-0.014356,-0.051307,1.236981,0.103683,0.024583,-0.002414,adaptive,0.001000,0.106998,0.002919,-0.005644,0.107830,1.937174,0.100000,0.008562,-0.000852,adaptive,0.001000,0.151462,0.005683,-0.011035,0.110191,2.824106,0.101462,0.016719,-0.001653,adaptive
549.000,-0.098018,1.648902,0.001000,0.072396,0.001112,0.006790,0.040172,0.700000,0.100000,-0.005678,0.000566,adaptive,0.001000,0.134597,0.000525,-0.011256,-0.078751,1.227086,0.100000,0.011781,-0.001170,adaptive,0.001000,0.176890,0.011378,0.016568,-0.080377,1.211641,0.104050,-0.005190,0.000518,adaptive,0.001000,0.108468,0.001447,-0.003195,0.107841,1.898963,0.100027,0.004642,-0.000463,adaptive,0.001000,0.156330,0.005336,0.014388,0.108376,2.765601,0.105895,-0.009052,0.000902,adaptive
550.000,-0.082316,1.618000,0.100000,0.083340,-0.004595,0.000000,-0.000000,0.700000,0.100000,-0.004595,0.000459,adaptive,0.100000,0.160248,0.008048,-0.009475,-0.099274,1.216209,0.100000,0.017523,-0.001732,adaptive,0.100000,0.196032,0.001731,0.011416,-0.099418,1.183834,0.105724,-0.009685,0.000965,adaptive,0.100000,0.125857,0.004588,-0.012698,0.099418,1.857718,0.101120,0.017286,-0.001709,adaptive,0.100000,0.173751,-0.001262,-0.011863,0.099274,2.702894,0.109323,0.010601,-0.001053,adaptive
551.000,-0.221494,1.587098,0.293459,0.106939,0.002343,-0.010030,-0.040172,0.700000,0.100000,0.012373,-0.001228,adaptive,0.293459,0.215840,-0.001551,0.020141,-0.106078,1.205451,0.101242,-0.021692,0.002156,adaptive,0.293459,0.253397,0.008708,0.025255,-0.106329,1.156642,0.103414,-0.016547,0.001645,adaptive,0.293459,0.165886,-0.004194,-0.014081,0.083403,1.817873,0.100000,0.009888,-0.000983,adaptive,0.293459,0.228099,-0.002143,0.010349,0.083781,2.642572,0.106113,-0.012493,0.001243,adaptive
552.000,-0.183811,1.559221,0.406809,0.120809,0.006636,0.007826,-0.076412,0.700000,0.100000,-0.001191,0.000119,adaptive,0.406809,0.249369,0.004527,0.019227,-0.098597,1.195934,0.100000,-0.014701,0.001462,adaptive,0.406809,0.273315,0.020279,-0.018951,-0.100492,1.132054,0.100000,0.039230,-0.003788,adaptive,0.406809,0.184586,-0.010792,-0.015020,0.061218,1.782325,0.101997,0.004228,-0.000422,adaptive,0.406809,0.259416,0.008560,0.012460,0.063206,2.589520,0.105574,-0.003900,0.000389,adaptive
553.000,-0.140070,1.537098,0.406809,0.121876,-0.006485,0.006089,-0.105172,0.700000,0.100000,-0.012574,0.001251,adaptive,0.406809,0.249291,-0.002759,-0.000715,-0.078202,1.188079,0.100000,-0.002044,0.000204,adaptive,0.406809,0.284503,-0.010868,0.007772,-0.082819,1.112964,0.100000,-0.018641,0.001853,adaptive,0.406809,0.189900,0.002805,-0.018695,0.034738,1.755358,0.100399,0.021499,-0.002117,adaptive,0.406809,0.255511,-0.010654,-0.021108,0.039153,2.549079,0.103600,0.010454,-0.001039,adaptive
554.000,-0.088640,1.522894,0.293459,0.105811,-0.002565,-0.010390,-0.123637,0.700000,0.100000,0.007825,-0.000779,adaptive,0.293459,0.212736,-0.008109,-0.012104,-0.047977,1.183401,0.100000,0.003995,-0.000399,adaptive,0.293459,0.232107,0.000203,-0.005397,-0.055627,1.101032,0.100000,0.005600,-0.000558,adaptive,0.293459,0.165619,-0.004764,-0.015237,0.006127,1.737930,0.100000,0.010473,-0.001041,adaptive,0.293459,0.222711,-0.030431,-0.009806,0.013393,2.523342,0.108438,-0.020625,0.002050,adaptive
555.000,-0.107453,1.518000,0.100000,0.083379,0.004723,0.001081,-0.130000,0.700000,0.100000,0.003642,-0.000363,adaptive,0.100000,0.159602,0.017946,-0.010102,-0.012273,1.181279,0.101089,0.028048,-0.002744,adaptive,0.100000,0.202282,0.000531,-0.014447,-0.022337,1.096624,0.102566,0.014979,-0.001483,adaptive,0.100000,0.126519,0.006042,0.004393,-0.022337,1.732337,0.100000,0.001650,-0.000165,adaptive,0.100000,0.179030,-0.003134,-0.018867,-0.012273,2.514844,0.105772,0.015733,-0.001557,adaptive
556.000,-0.051124,1.522894,0.001000,0.072223,-0.000752,0.006541,-0.123637,0.700000,0.100000,-0.007293,0.000727,adaptive,0.001000,0.134665,0.005456,-0.013463,0.023919,1.183003,0.100000,0.018919,-0.001867,adaptive,0.001000,0.176953,-0.008073,0.000473,0.012955,1.100723,0.100903,-0.008546,0.000852,adaptive,0.001000,0.107910,-0.001690,0.008559,-0.048450,1.738065,0.101139,-0.010249,0.001021,adaptive,0.001000,0.154662,-0.004988,0.003095,-0.036143,2.523445,0.108355,-0.008083,0.000806,adaptive
557.000,-0.083117,1.537098,0.001000,0.072419,-0.002788,-0.004848,-0.105172,0.700000,0.100000,0.002061,-0.000206,adaptive,0.001000,0.134523,0.003474,-0.013268,0.055654,1.187998,0.100000,0.016742,-0.001656,adaptive,0.001000,0.177629,0.004601,-0.004305,0.045978,1.113025,0.102886,0.008906,-0.000886,adaptive,0.001000,0.108459,0.001849,-0.010813,-0.070249,1.755384,0.100000,0.012663,-0.001256,adaptive,0.001000,0.156127,-0.007043,-0.014132,-0.056731,2.549099,0.106780,0.007089,-0.000706,adaptive
558.000,-0.119670,1.559221,0.001000,0.072406,0.002990,-0.003796,-0.076412,0.700000,0.100000,0.006786,-0.000676,adaptive,0.001000,0.132764,0.000875,0.013570,0.078721,1.195769,0.102215,-0.012695,0.001263,adaptive,0.001000,0.177473,0.008259,-0.017286,0.072807,1.132231,0.101690,0.025545,-0.002506,adaptive,0.001000,0.107279,-0.004155,-0.010874,-0.086161,1.782761,0.101937,0.006719,-0.000669,adaptive,0.001000,0.151649,0.004728,0.011209,-0.072853,2.589860,0.101388,-0.006481,0.000646,adaptive
559.000,-0.054480,1.587098,0.001000,0.072393,0.000733,0.006969,-0.040172,0.700000,0.100000,-0.006236,0.000622,adaptive,0.001000,0.134466,0.000624,-0.009977,0.090199,1.205461,0.100000,0.010601,-0.001053,adaptive,0.001000,0.177682,-0.001963,-0.002738,0.090327,1.156547,0.102701,0.000775,-0.000077,adaptive,0.001000,0.108517,-0.005191,0.006898,-0.095114,1.817755,0.100000,-0.012089,0.001203,adaptive,0.001000,0.155554,0.002792,0.012320,-0.083695,2.642478,0.107614,-0.009528,0.000949,adaptive
560.000,-0.085580,1.618000,0.100000,0.083340,-0.004469,-0.000000,-0.000000,0.700000,0.100000,-0.004469,0.000446,adaptive,0.100000,0.158511,0.002341,0.015540,0.088838,1.216436,0.100000,-0.013199,0.001313,adaptive,0.100000,0.197698,0.004426,0.005764,0.096604,1.183985,0.100000,-0.001339,0.000134,adaptive,0.100000,0.126353,-0.003441,0.012146,-0.096604,1.857701,0.100460,-0.015587,0.001550,adaptive,0.100000,0.177927,-0.000796,-0.011105,-0.088838,2.702880,0.107589,0.010309,-0.001024,adaptive
561.000,-0.135204,1.648902,0.293459,0.106939,0.001877,-0.010295,0.040172,0.700000,0.100000,0.012172,-0.001208,adaptive,0.293459,0.214740,0.005265,0.002066,0.075200,1.227224,0.101598,0.003199,-0.000319,adaptive,0.293459,0.254821,0.008058,-0.021292,0.091094,1.211819,0.100960,0.029351,-0.002867,adaptive,0.293459,0.165791,-0.004060,0.015898,-0.090717,1.898949,0.100055,-0.019958,0.001984,adaptive,0.293459,0.225384,0.006609,0.002716,-0.088262,2.765590,0.107455,0.003893,-0.000388,adaptive
562.000,-0.050944,1.676779,0.406809,0.121110,0.006814,0.006350,0.076412,0.700000,0.100000,0.000464,-0.000046,adaptive,0.406809,0.251165,0.002990,-0.014301,0.051544,1.236471,0.101388,0.017291,-0.001709,adaptive,0.406809,0.275296,-0.013638,0.003888,0.074695,1.236672,0.104855,-0.017526,0.001743,adaptive,0.406809,0.190456,-0.000901,0.003892,-0.078102,1.936797,0.100137,-0.004793,0.000478,adaptive,0.406809,0.242410,-0.009418,-0.007113,-0.082316,2.823790,0.108975,-0.002305,0.000230,adaptive
563.000,-0.308707,1.698902,0.406809,0.121831,-0.005586,0.008156,0.105172,0.700000,0.100000,-0.013742,0.001367,adaptive,0.406809,0.250686,0.005181,-0.021460,0.021476,1.244512,0.100000,0.026641,-0.002610,adaptive,0.406809,0.287281,0.001304,-0.029595,0.049607,1.257110,0.103260,0.030899,-0.003014,adaptive,0.406809,0.188587,-0.013299,-0.002376,-0.059902,1.968010,0.100000,-0.010923,0.001088,adaptive,0.406809,0.251698,-0.020410,-0.025680,-0.071662,2.871727,0.102933,0.005269,-0.000525,adaptive
564.000,-0.197574,1.713106,0.293459,0.105925,-0.003843,-0.009593,0.123637,0.700000,0.100000,0.005751,-0.000573,adaptive,0.293459,0.216812,0.002553,-0.021336,-0.010582,1.249501,0.100590,0.023889,-0.002347,adaptive,0.293459,0.251440,-0.022416,-0.003417,0.019053,1.270422,0.104392,-0.018999,0.001889,adaptive,0.293459,0.161067,0.003719,0.015093,-0.037651,1.988143,0.100000,-0.011374,0.001132,adaptive,0.293459,0.213230,-0.002665,0.023343,-0.057208,2.902950,0.109517,-0.026008,0.002584,adaptive
565.000,-0.127590,1.718000,0.100000,0.083373,0.004834,-0.001081,0.130000,0.700000,0.100000,0.005915,-0.000590,adaptive,0.100000,0.160142,-0.004235,-0.000552,-0.040027,1.251329,0.100391,-0.003683,0.000368,adaptive,0.100000,0.200494,-0.010950,0.017509,-0.013138,1.274927,0.100295,-0.028459,0.002828,adaptive,0.100000,0.126560,0.003893,0.012623,-0.013138,1.995116,0.100000,-0.008730,0.000870,adaptive,0.100000,0.178755,0.002982,0.018392,-0.040027,2.913805,0.106811,-0.015409,0.001533,adaptive
566.000,-0.052456,1.713106,0.001000,0.072159,0.000248,0.007085,0.123637,0.700000,0.100000,-0.006838,0.002750,adaptive,0.001000,0.133717,0.016705,0.012909,-0.062732,1.249650,0.100000,0.003796,-0.001514,adaptive,0.001000,0.174759,0.013208,-0.005335,-0.043002,1.270243,0.100000,0.018543,-0.007308,adaptive,0.001000,0.106657,0.003767,0.008831,0.011732,1.987894,0.102497,-0.005064,0.002034,adaptive,0.001000,0.154619,-0.001027,-0.005680,-0.021276,2.902736,0.108733,0.004653,-0.001854,adaptive
567.000,-0.114523,1.698902,0.001000,0.072428,-0.003372,-0.003619,0.105172,0.700000,0.100000,0.000247,-0.000099,adaptive,0.001000,0.134229,0.010218,-0.011974,-0.075618,1.244595,0.100620,0.022193,-0.008721,adaptive,0.001000,0.176711,0.003891,-0.015022,-0.066932,1.257247,0.104329,0.018913,-0.007451,adaptive,0.001000,0.108515,0.009819,-0.007595,0.035093,1.968026,0.100000,0.017414,-0.006869,adaptive,0.001000,0.155177,-0.007322,0.015881,-0.002111,2.871742,0.103860,-0.023203,0.009451,adaptive
568.000,-0.036718,1.676779,0.001000,0.072370,0.002491,-0.004688,0.076412,0.700000,0.100000,0.007179,-0.002855,adaptive,0.001000,0.133104,0.004472,0.002285,-0.077076,1.236770,0.101967,0.002187,-0.000873,adaptive,0.001000,0.169982,-0.000144,-0.008442,-0.082111,1.236954,0.107114,0.008298,-0.003297,adaptive,0.001000,0.108500,-0.000367,0.010833,0.055251,1.937060,0.100000,-0.011201,0.004520,adaptive,0.001000,0.151450,-0.002656,0.004195,0.016376,2.824010,0.110274,-0.006851,0.002756,adaptive
569.000,-0.068436,1.648902,0.001000,0.072397,0.001103,0.006790,0.040172,0.700000,0.100000,-0.005687,0.002285,adaptive,0.001000,0.134394,0.000224,0.012612,-0.067172,1.227069,0.100477,-0.012388,0.005004,adaptive,0.001000,0.177327,-0.003341,0.008138,-0.086846,1.211671,0.103675,-0.011480,0.004634,adaptive,0.001000,0.108482,-0.012889,-0.001550,0.070810,1.898966,0.100000,-0.011339,0.004577,adaptive,0.001000,0.154851,0.011931,-0.012504,0.033218,2.765604,0.108286,0.024435,-0.009584,adaptive
570.000,-0.084566,1.618000,0.100000,0.083346,-0.004472,-0.000000,0.000000,0.700000,0.100000,-0.004472,0.001795,adaptive,0.100000,0.157760,-0.011149,0.011640,-0.047612,1.216455,0.102297,-0.022790,0.009280,adaptive,0.100000,0.196804,0.011062,0.004263,-0.080763,1.184294,0.100000,0.006799,-0.002705,adaptive,0.100000,0.124768,0.000834,0.005747,0.080763,1.858006,0.100000,-0.004914,0.001973,adaptive,0.100000,0.179029,0.013547,-0.018383,0.047612,2.703127,0.105979,0.031929,-0.012449,adaptive
571.000,-0.130941,1.587098,0.293459,0.106945,0.002256,-0.010030,-0.040172,0.700000,0.100000,0.012286,-0.004866,adaptive,0.293459,0.216864,-0.012831,0.020593,-0.021472,1.205440,0.100429,-0.033423,0.013721,adaptive,0.293459,0.253664,0.003446,0.011702,-0.064826,1.156632,0.103371,-0.008256,0.003324,adaptive,0.293459,0.165777,0.009548,0.002463,0.084548,1.817881,0.100000,0.007085,-0.002818,adaptive,0.293459,0.227037,0.012464,-0.011470,0.058940,2.642578,0.106765,0.023934,-0.009392,adaptive
572.000,-0.292176,1.559221,0.406809,0.120953,0.006407,0.007836,-0.076412,0.700000,0.100000,-0.001429,0.000572,adaptive,0.406809,0.237860,0.008846,-0.023181,0.007262,1.195302,0.100000,0.032028,-0.012486,adaptive,0.406809,0.267435,-0.013045,0.023572,-0.041203,1.131729,0.105327,-0.036617,0.015068,adaptive,0.406809,0.189415,0.007654,-0.007785,0.082076,1.782438,0.100000,0.015439,-0.006100,adaptive,0.406809,0.253038,-0.004518,0.027208,0.066785,2.589608,0.108081,-0.031726,0.013007,adaptive
573.000,-0.343467,1.537098,0.406809,0.121882,-0.006301,0.006089,-0.105172,0.700000,0.100000,-0.012390,0.005005,adaptive,0.406809,0.252127,-0.010572,-0.023966,0.034281,1.187944,0.100455,0.013393,-0.005300,adaptive,0.406809,0.287502,0.013918,-0.028948,-0.012979,1.113063,0.102928,0.042865,-0.016566,adaptive,0.406809,0.190421,0.004141,-0.009172,0.073716,1.755512,0.100000,0.013314,-0.005269,adaptive,0.406809,0.259330,0.017726,-0.026136,0.070921,2.549197,0.105704,0.043862,-0.016938,adaptive
574.000,-0.152600,1.522894,0.293459,0.105957,-0.002422,-0.010404,-0.123637,0.700000,0.100000,0.007982,-0.003172,adaptive,0.293459,0.212007,0.003001,0.021164,0.055585,1.183331,0.100000,-0.018163,0.007370,adaptive,0.293459,0.245728,0.017361,0.001984,0.016243,1.101063,0.100000,0.015376,-0.006075,adaptive,0.293459,0.159997,-0.000672,-0.013346,0.060249,1.738386,0.100000,0.012674,-0.005018,adaptive,0.293459,0.224274,0.029216,-0.014615,0.071306,2.523689,0.103201,0.043831,-0.016926,adaptive
575.000,-0.046682,1.518000,0.100000,0.083379,0.004607,0.001081,-0.130000,0.700000,0.100000,0.003526,-0.001406,adaptive,0.100000,0.159938,-0.000578,0.015954,0.068057,1.181305,0.100000,-0.016532,0.006700,adaptive,0.100000,0.202303,0.010082,-0.003772,0.042796,1.096561,0.102444,0.013854,-0.005480,adaptive,0.100000,0.126592,-0.007244,0.003406,0.042796,1.732237,0.100000,-0.010650,0.004296,adaptive,0.100000,0.178761,-0.008211,0.000308,0.068057,2.514768,0.106571,-0.008519,0.003431,adaptive
576.000,-0.049016,1.522894,0.001000,0.072246,-0.000776,0.006543,-0.123637,0.700000,0.100000,-0.007319,0.002945,adaptive,0.001000,0.133968,0.007710,0.007186,0.069915,1.182984,0.100000,0.000524,-0.000210,adaptive,0.001000,0.177639,-0.006455,0.005262,0.063403,1.100758,0.102082,-0.011717,0.004730,adaptive,0.001000,0.108034,-0.001089,0.010653,0.022720,1.738229,0.100000,-0.011742,0.004741,adaptive,0.001000,0.155145,0.009017,-0.008242,0.061432,2.523569,0.103512,0.017259,-0.006809,adaptive
577.000,-0.091085,1.537098,0.001000,0.072419,-0.002730,-0.004848,-0.105172,0.700000,0.100000,0.002118,-0.000846,adaptive,0.001000,0.134702,0.004570,-0.000419,0.060962,1.188033,0.100000,0.004988,-0.001987,adaptive,0.001000,0.177496,0.009095,0.018024,0.075588,1.113069,0.101558,-0.008929,0.003597,adaptive,0.001000,0.108493,-0.000454,-0.008378,0.001523,1.755389,0.100000,0.007924,-0.003150,adaptive,0.001000,0.156268,-0.010479,-0.014016,0.051809,2.549103,0.106404,0.003537,-0.001411,adaptive
578.000,-0.047261,1.559221,0.001000,0.072408,0.002939,-0.003796,-0.076412,0.700000,0.100000,0.006735,-0.002680,adaptive,0.001000,0.134716,0.003432,0.011231,0.042606,1.195761,0.100000,-0.007799,0.003139,adaptive,0.001000,0.177426,0.004611,0.005013,0.077964,1.132254,0.101464,-0.000402,0.000161,adaptive,0.001000,0.108283,0.002508,0.007340,-0.019268,1.782672,0.100000,-0.004832,0.001940,adaptive,0.001000,0.156226,-0.004004,-0.009343,0.039665,2.589790,0.106547,0.005339,-0.002127,adaptive
579.000,-0.050710,1.587098,0.001000,0.072394,0.000735,0.006969,-0.040172,0.700000,0.100000,-0.006234,0.002506,adaptive,0.001000,0.134473,0.002101,-0.002005,0.017651,1.205481,0.100000,0.004107,-0.001637,adaptive,0.001000,0.177485,-0.003842,-0.016346,0.070404,1.156596,0.101645,0.012504,-0.004952,adaptive,0.001000,0.108457,0.000266,-0.000612,-0.038208,1.817815,0.100000,0.000878,-0.000351,adaptive,0.001000,0.156317,0.002354,0.002737,0.025558,2.642526,0.105644,-0.000383,0.000153,adaptive
580.000,-0.116498,1.618000,0.100000,0.083346,-0.004351,-0.000000,0.000000,0.700000,0.100000,-0.004351,0.001747,adaptive,0.100000,0.157890,-0.011719,0.002377,-0.010116,1.216342,0.102186,-0.014096,0.005701,adaptive,0.100000,0.202333,0.007558,-0.019908,0.054030,1.184113,0.102286,0.027466,-0.010747,adaptive,0.100000,0.126582,-0.002873,-0.003201,-0.054030,1.857844,0.100000,0.000328,-0.000131,adaptive,0.100000,0.175522,-0.005406,-0.019039,0.010116,2.702995,0.108732,0.013633,-0.005394,adaptive
