t,S_t,r_t,In_0,An_0,En_0,On_0,phi_0,fn_0,gamma_0,erreur_0,G_0,G_arch_0,In_1,An_1,En_1,On_1,phi_1,fn_1,gamma_1,erreur_1,G_1,G_arch_1,In_2,An_2,En_2,On_2,phi_2,fn_2,gamma_2,erreur_2,G_2,G_arch_2,In_3,An_3,En_3,On_3,phi_3,fn_3,gamma_3,erreur_3,G_3,G_arch_3,In_4,An_4,En_4,On_4,phi_4,fn_4,gamma_4,erreur_4,G_4,G_arch_4
502.000,-0.262663,1.676779,0.406809,0.121175,0.012000,0.016524,0.076412,0.700000,0.260088,-0.004525,0.001357,tanh,0.406809,0.244288,-0.015454,-0.058009,-0.053386,1.236742,0.276914,0.042555,-0.012766,tanh,0.406809,0.289725,0.007209,-0.083138,0.048942,1.236493,0.289891,0.090346,-0.027097,tanh,0.406809,0.180535,0.001895,0.022217,0.098283,1.936363,0.290376,-0.020322,0.006096,tanh,0.406809,0.244934,-0.013382,0.052783,0.106535,2.823426,0.307875,-0.066166,0.019847,tanh
503.000,-0.239751,1.698902,0.406809,0.121044,-0.014324,0.021151,0.105172,0.700000,0.261011,-0.035475,0.022779,tanh,0.406809,0.242328,-0.004907,0.063588,-0.016127,1.244892,0.291872,-0.068495,0.043962,tanh,0.406809,0.288487,0.051037,-0.076264,0.086333,1.257798,0.287160,0.127301,-0.045967,adaptive,0.406809,0.188389,-0.007473,-0.028656,0.118022,1.967971,0.279569,0.021182,-0.005953,tanh,0.406809,0.256481,-0.023512,0.010628,0.098787,2.871695,0.305289,-0.034140,0.009585,tanh
504.000,-0.245020,1.713106,0.293459,0.104940,-0.014216,-0.045164,0.123637,0.700000,0.475200,0.030948,-0.021406,resonance,0.293459,0.201144,-0.037072,-0.052339,0.024339,1.249827,0.519322,0.015268,-0.008723,resonance,0.293459,0.246397,0.061807,-0.111998,0.113775,1.271128,0.524716,0.173805,-0.064378,spiral_log,0.293459,0.158181,-0.002974,0.076035,0.128226,1.988539,0.481008,-0.079009,0.038379,adaptive,0.293459,0.224444,-0.030394,0.120536,0.083866,2.903289,0.541728,-0.150930,0.101362,resonance
505.000,-0.113940,1.718000,0.100000,0.083364,0.005089,-0.002732,0.130000,0.700000,0.252778,0.007821,-0.002694,tanh,0.100000,0.158430,-0.019966,-0.042107,0.062591,1.251065,0.278267,0.022140,-0.007585,tanh,0.100000,0.189235,-0.003518,-0.042418,0.128025,1.274931,0.291416,0.038900,-0.013224,tanh,0.100000,0.123510,0.006213,-0.031655,0.128025,1.995433,0.262902,0.037868,-0.012880,tanh,0.100000,0.174256,-0.007120,-0.033122,0.062591,2.914077,0.279559,0.026002,-0.008893,tanh
506.000,-0.089040,1.713106,0.001000,0.071917,-0.008475,0.018301,0.123637,0.700000,0.259168,-0.026776,0.010432,tanh,0.001000,0.134716,0.023003,0.035058,0.093403,1.249602,0.282226,-0.012055,0.004710,tanh,0.001000,0.170035,-0.034872,-0.045146,0.127379,1.270310,0.277700,0.010274,-0.004014,tanh,0.001000,0.107562,-0.016755,-0.010559,0.117401,1.987991,0.277064,-0.006196,0.002424,tanh,0.001000,0.156304,-0.021149,-0.041202,0.036281,2.902820,0.303509,0.020053,-0.007811,tanh
507.000,-0.059822,1.698902,0.001000,0.072277,-0.015929,-0.017004,0.105172,0.700000,0.470882,0.001075,-0.000860,resonance,0.001000,0.130056,0.016017,0.046569,0.112457,1.244809,0.474698,-0.030552,0.015069,adaptive,0.001000,0.168046,-0.009506,0.039346,0.111880,1.257203,0.485089,-0.048853,0.062978,resonance,0.001000,0.108539,-0.017140,-0.037140,0.097198,1.967662,0.499214,0.020000,-0.015930,resonance,0.001000,0.149211,-0.014521,-0.075535,0.006679,2.871432,0.555043,0.061015,-0.047979,resonance
508.000,-0.060378,1.676779,0.001000,0.072369,0.001417,-0.013797,0.076412,0.700000,0.294276,0.015214,-0.007370,tanh,0.001000,0.129713,0.002447,0.032388,0.116949,1.236893,0.324502,-0.029941,0.014486,tanh,0.001000,0.177262,0.014786,0.025322,0.083316,1.237037,0.326159,-0.010536,0.005110,tanh,0.001000,0.107908,-0.012976,0.018847,0.069050,1.937168,0.318512,-0.031823,0.015393,tanh,0.001000,0.155526,0.006230,-0.039158,-0.024166,2.824101,0.327762,0.045388,-0.021837,tanh
509.000,-0.110204,1.648902,0.001000,0.071948,-0.004867,0.017502,0.040172,0.700000,0.259376,-0.022369,0.011141,tanh,0.001000,0.134583,0.006065,-0.025740,0.105990,1.227117,0.280356,0.031805,-0.015803,tanh,0.001000,0.177046,0.032424,-0.052264,0.045013,1.211674,0.295202,0.084687,-0.041606,tanh,0.001000,0.108459,-0.001966,-0.008246,0.035250,1.898896,0.281111,0.006280,-0.003132,tanh,0.001000,0.156105,-0.004931,-0.039192,-0.054046,2.765546,0.304262,0.034262,-0.017017,tanh
510.000,-0.105416,1.618000,0.100000,0.083376,-0.017471,-0.000000,0.000000,0.700000,0.465425,-0.017471,0.017880,resonance,0.100000,0.149884,-0.003261,0.060497,0.080758,1.216365,0.520810,-0.063759,0.064837,resonance,0.100000,0.202278,0.011536,0.031656,0.001442,1.184410,0.514963,-0.020120,0.009967,adaptive,0.100000,0.122848,0.011176,-0.058877,-0.001442,1.858350,0.479912,0.070053,-0.131423,resonance,0.100000,0.170980,0.017033,-0.085269,-0.080758,2.703405,0.505561,0.102302,-0.102628,resonance
511.000,-0.077891,1.587098,0.293459,0.106271,-0.002020,-0.031220,-0.040172,0.700000,0.313237,0.029200,-0.017466,tanh,0.293459,0.214357,-0.004857,0.008368,0.044366,1.205502,0.338569,-0.013225,0.007921,tanh,0.293459,0.251679,0.012705,-0.005412,-0.042305,1.156550,0.345298,0.018117,-0.010846,tanh,0.293459,0.161495,-0.011240,-0.018728,-0.038024,1.817907,0.338950,0.007488,-0.004486,tanh,0.293459,0.225006,-0.012108,0.062225,-0.102272,2.642599,0.344338,-0.074332,0.044411,tanh
512.000,-0.132856,1.559221,0.406809,0.120888,0.000313,0.020475,-0.076412,0.700000,0.261442,-0.020161,0.012222,tanh,0.406809,0.224013,-0.027498,0.044368,0.001469,1.195567,0.270515,-0.071865,0.043515,tanh,0.406809,0.289227,-0.003025,-0.037921,-0.081114,1.132005,0.292964,0.034896,-0.021139,tanh,0.406809,0.184264,-0.003120,-0.049672,-0.071502,1.782806,0.276309,0.046553,-0.028184,tanh,0.406809,0.247532,0.005965,0.003358,-0.116891,2.589895,0.290871,0.002607,-0.001581,tanh
513.000,-0.243862,1.537098,0.406809,0.121113,-0.016814,0.027845,-0.105172,0.700000,0.460179,-0.044659,0.021913,adaptive,0.406809,0.252114,-0.016871,0.055898,-0.042342,1.187981,0.503990,-0.072769,0.179985,resonance,0.406809,0.287979,0.024361,0.134050,-0.110453,1.113445,0.515228,-0.109689,0.135101,resonance,0.406809,0.178258,0.016801,-0.083283,-0.099141,1.755811,0.478550,0.100084,-0.123573,spiral_log,0.406809,0.248124,-0.029635,-0.108601,-0.123395,2.549427,0.511269,0.078965,-0.097948,adaptive
514.000,-0.238471,1.522894,0.293459,0.105600,-0.003525,-0.028906,-0.123637,0.700000,0.278771,0.025380,-0.023115,tanh,0.293459,0.214552,0.032833,0.061252,-0.081279,1.183444,0.289801,-0.028419,0.025878,tanh,0.293459,0.246180,0.024967,-0.071243,-0.126901,1.100734,0.289682,0.096210,-0.086836,tanh,0.293459,0.159780,-0.002497,0.034751,-0.118686,1.737641,0.301005,-0.037248,0.033897,tanh,0.293459,0.219661,-0.032775,-0.052551,-0.121142,2.523122,0.319445,0.019776,-0.018016,tanh
515.000,-0.045945,1.518000,0.100000,0.083376,0.013570,0.005484,-0.130000,0.700000,0.507356,0.008086,-0.010657,resonance,0.100000,0.153725,-0.006335,0.079539,-0.110135,1.181138,0.521036,-0.085874,0.112141,resonance,0.100000,0.202180,-0.049605,-0.052473,-0.128554,1.096306,0.556911,0.002868,-0.003780,resonance,0.100000,0.123425,0.026404,0.003132,-0.128554,1.732093,0.558444,0.023272,-0.030653,resonance,0.100000,0.174551,-0.002839,0.020394,-0.110135,2.514658,0.594341,-0.023233,0.030602,resonance
516.000,-0.044892,1.522894,0.001000,0.072181,-0.000657,0.017640,-0.123637,0.700000,0.269836,-0.018297,0.016777,tanh,0.001000,0.133547,0.007328,0.024318,-0.124979,1.182965,0.285722,-0.016990,0.015579,tanh,0.001000,0.175008,-0.036945,-0.005801,-0.115248,1.100776,0.292692,-0.031144,0.028537,tanh,0.001000,0.107681,0.012619,-0.015386,-0.127960,1.738250,0.285629,0.028004,-0.025665,tanh,0.001000,0.156322,0.024266,0.040218,-0.091032,2.523586,0.310214,-0.015953,0.014628,tanh
517.000,-0.046378,1.537098,0.001000,0.072339,-0.008364,-0.004843,-0.105172,0.700000,0.100000,-0.003521,0.002225,tanh,0.001000,0.132431,0.000487,0.013119,-0.123703,1.188064,0.102398,-0.012632,0.007983,tanh,0.001000,0.174508,-0.019586,-0.003245,-0.088568,1.113238,0.100000,-0.016341,0.010325,tanh,0.001000,0.107444,0.002101,-0.006136,-0.116980,1.755542,0.100000,0.008236,-0.005205,tanh,0.001000,0.153689,0.032249,-0.006483,-0.065114,2.549221,0.108816,0.038732,-0.024445,tanh
518.000,-0.030733,1.559221,0.001000,0.072320,0.006654,-0.017860,-0.076412,0.700000,0.471021,0.024514,-0.030619,resonance,0.001000,0.128684,-0.006663,0.017863,-0.106310,1.195896,0.521417,-0.024526,0.030634,resonance,0.001000,0.165058,-0.001698,-0.035387,-0.051668,1.132397,0.480830,0.033689,-0.034903,adaptive,0.001000,0.107078,-0.004502,0.046404,-0.096544,1.782538,0.512384,-0.050906,0.126598,resonance,0.001000,0.145121,0.002117,0.024094,-0.034190,2.589686,0.558684,-0.021977,0.027455,resonance
519.000,-0.070044,1.587098,0.001000,0.071877,-0.000806,0.021684,-0.040172,0.700000,0.313367,-0.022490,0.019897,tanh,0.001000,0.134690,0.005015,-0.011906,-0.074937,1.205305,0.343207,0.016921,-0.014973,tanh,0.001000,0.174156,-0.015063,0.063349,-0.008890,1.156553,0.363753,-0.078412,0.069038,tanh,0.001000,0.108261,0.022344,-0.008173,-0.068356,1.818009,0.337527,0.030517,-0.026989,tanh,0.001000,0.152235,0.012679,-0.016674,-0.000475,2.642680,0.349896,0.029352,-0.025961,tanh
520.000,-0.086429,1.618000,0.100000,0.083378,-0.009208,-0.000000,0.000000,0.700000,0.465444,-0.009208,0.011509,resonance,0.100000,0.156038,-0.001632,-0.005803,-0.033582,1.216379,0.513639,0.004171,-0.005214,resonance,0.100000,0.201537,0.001949,-0.100602,0.034749,1.184077,0.505236,0.102551,-0.088666,adaptive,0.100000,0.124061,0.001374,0.035935,-0.034749,1.857887,0.510992,-0.034561,0.086193,resonance,0.100000,0.178831,-0.002917,-0.046051,0.033582,2.703031,0.526032,0.043134,-0.053793,resonance
521.000,-0.186095,1.648902,0.293459,0.105963,0.005565,-0.032622,0.040172,0.700000,0.319787,0.038187,-0.030954,tanh,0.293459,0.208378,-0.007447,0.072711,0.012414,1.226962,0.348943,-0.080158,0.064761,tanh,0.293459,0.243706,-0.004964,0.063949,0.074149,1.211816,0.356188,-0.068913,0.055739,tanh,0.293459,0.165511,0.000310,-0.034511,0.001512,1.899437,0.335252,0.034821,-0.028231,tanh,0.293459,0.221729,0.002651,0.042324,0.065477,2.765992,0.347952,-0.039672,0.032156,tanh
522.000,-0.099616,1.676779,0.406809,0.121484,0.011250,0.017595,0.076412,0.700000,0.276229,-0.006345,0.004733,tanh,0.406809,0.236826,-0.000280,-0.022955,0.057068,1.236670,0.309648,0.022675,-0.016911,tanh,0.406809,0.289250,-0.009405,-0.072088,0.104726,1.236845,0.308559,0.062683,-0.046662,tanh,0.406809,0.188086,-0.027372,-0.004687,0.037457,1.936745,0.304324,-0.022685,0.016918,tanh,0.406809,0.246690,-0.019704,0.005242,0.092846,2.823746,0.325922,-0.024946,0.018603,tanh
523.000,-0.127982,1.698902,0.406809,0.120642,-0.010805,0.037149,0.105172,0.700000,0.459957,-0.047953,0.031481,adaptive,0.406809,0.234555,0.029804,0.099070,0.094547,1.245036,0.483931,-0.069265,0.171492,resonance,0.406809,0.245390,0.011254,0.042845,0.122951,1.257019,0.478620,-0.031591,0.039439,resonance,0.406809,0.172289,0.012591,-0.088530,0.070163,1.967052,0.522651,0.101121,-0.019580,spiral_log,0.406809,0.200034,0.033524,-0.004195,0.113647,2.870914,0.555399,0.037719,-0.024745,adaptive
524.000,-0.162819,1.713106,0.293459,0.106172,-0.005894,-0.032175,0.123637,0.700000,0.334605,0.026281,-0.027106,resonance,0.293459,0.203140,0.002552,-0.016850,0.119938,1.249894,0.367228,0.019402,-0.020018,resonance,0.293459,0.254724,0.038330,-0.065972,0.126761,1.270709,0.358859,0.104302,-0.042718,adaptive,0.293459,0.164826,-0.012315,-0.059168,0.096989,1.988046,0.358989,0.046854,-0.109870,resonance,0.293459,0.215770,-0.002878,0.058039,0.126320,2.902866,0.387823,-0.060917,0.062610,resonance
525.000,-0.029785,1.718000,0.100000,0.083365,0.010080,-0.002518,0.130000,0.700000,0.232967,0.012597,-0.007937,tanh,0.100000,0.156530,-0.003649,0.004471,0.129905,1.251423,0.256710,-0.008121,0.005116,tanh,0.100000,0.196100,0.005253,0.002090,0.115794,1.275190,0.246596,0.003163,-0.001993,tanh,0.100000,0.125573,0.012618,-0.011585,0.115794,1.995320,0.244494,0.024203,-0.015248,tanh,0.100000,0.172914,-0.025125,-0.033939,0.129905,2.913980,0.255060,0.008814,-0.005553,tanh
526.000,-0.099591,1.713106,0.001000,0.072111,-0.001328,0.032363,0.123637,0.700000,0.457071,-0.033692,0.026607,resonance,0.001000,0.134283,0.024556,0.060346,0.123129,1.249610,0.489005,-0.035790,0.028263,resonance,0.001000,0.177687,0.024411,0.088614,0.091423,1.270341,0.511926,-0.064202,0.046770,adaptive,0.001000,0.107109,0.002705,-0.047992,0.125111,1.987963,0.483728,0.050698,-0.045051,resonance,0.001000,0.153666,-0.013076,-0.053423,0.124122,2.902795,0.546016,0.040348,-0.031858,resonance
527.000,-0.059083,1.698902,0.001000,0.072227,-0.001905,-0.011498,0.105172,0.700000,0.318628,0.009592,-0.006419,tanh,0.001000,0.134618,0.025599,0.001709,0.100487,1.244763,0.333725,0.023891,-0.015987,tanh,0.001000,0.176648,0.026441,-0.045691,0.056586,1.257359,0.340688,0.072131,-0.048235,tanh,0.001000,0.107492,0.004608,0.032309,0.124259,1.968053,0.328888,-0.027701,0.018537,tanh,0.001000,0.149387,-0.014872,0.019645,0.109392,2.871764,0.341030,-0.034517,0.023096,tanh
528.000,-0.085800,1.676779,0.001000,0.072009,0.011001,-0.011918,0.076412,0.700000,0.255484,0.022919,-0.014553,tanh,0.001000,0.134575,0.002038,0.032762,0.064938,1.237060,0.270559,-0.030724,0.019508,tanh,0.001000,0.176950,0.053830,0.047838,0.015431,1.237175,0.272306,0.005992,-0.003805,tanh,0.001000,0.108489,0.003319,-0.028534,0.113397,1.936937,0.267476,0.031853,-0.020224,tanh,0.001000,0.146493,-0.005954,0.010107,0.086808,2.823907,0.300297,-0.016062,0.010199,tanh
529.000,-0.034030,1.648902,0.001000,0.072205,0.006434,0.031042,0.040172,0.700000,0.458392,-0.024608,0.023121,resonance,0.001000,0.134563,0.002070,0.063040,0.021125,1.227201,0.500564,-0.060970,0.039640,adaptive,0.001000,0.175749,0.030183,0.015554,-0.027182,1.211782,0.498882,0.014629,-0.020694,resonance,0.001000,0.108397,0.009004,-0.015506,0.093495,1.898925,0.501248,0.024510,-0.023029,resonance,0.001000,0.155874,-0.019416,-0.002142,0.058044,2.765570,0.523715,-0.017273,0.016233,resonance
530.000,-0.045824,1.618000,0.100000,0.083343,-0.003738,-0.000000,0.000000,0.700000,0.316131,-0.003738,0.002502,tanh,0.100000,0.158440,0.010942,-0.033399,-0.025234,1.216254,0.329304,0.044342,-0.029666,tanh,0.100000,0.199253,0.006437,0.044316,-0.066255,1.183778,0.354367,-0.037879,0.025344,tanh,0.100000,0.126577,-0.020408,-0.019079,0.066255,1.857666,0.337942,-0.001329,0.000890,tanh,0.100000,0.178762,-0.040325,-0.006195,0.025234,2.702852,0.356160,-0.034130,0.022837,tanh
531.000,-0.110992,1.587098,0.293459,0.104644,0.004986,-0.024907,-0.040172,0.700000,0.253780,0.029892,-0.018922,tanh,0.293459,0.208693,0.031111,0.048086,-0.068105,1.205904,0.258115,-0.016975,0.010746,tanh,0.293459,0.230036,-0.003421,0.041068,-0.097244,1.156569,0.256110,-0.044489,0.028158,tanh,0.293459,0.165891,-0.039686,-0.015646,0.033954,1.817207,0.266170,-0.024040,0.015218,tanh,0.293459,0.219747,-0.054306,-0.029546,-0.009201,2.642043,0.290562,-0.024760,0.015673,tanh
532.000,-0.276502,1.559221,0.406809,0.121443,0.012832,0.021741,-0.076412,0.700000,0.276348,-0.008909,0.005791,tanh,0.406809,0.250361,0.004130,0.031330,-0.101938,1.195649,0.297715,-0.027201,0.017679,tanh,0.406809,0.289217,0.000736,0.085511,-0.116593,1.132013,0.304022,-0.084776,0.055049,tanh,0.406809,0.190264,-0.015899,0.039301,-0.000739,1.782666,0.297675,-0.055200,0.035865,tanh,0.406809,0.246894,-0.008377,-0.075349,-0.042733,2.589785,0.305669,0.066972,-0.043505,tanh
533.000,-0.239874,1.537098,0.406809,0.121005,-0.020717,0.006045,-0.105172,0.700000,0.100000,-0.026762,0.014718,tanh,0.406809,0.237004,0.009496,0.011385,-0.122395,1.187798,0.103587,-0.001889,0.001039,tanh,0.406809,0.276225,0.013894,0.022986,-0.122142,1.113271,0.104791,-0.009092,0.005001,tanh,0.406809,0.174473,-0.027769,-0.017443,-0.034997,1.755645,0.100000,-0.010325,0.005679,tanh,0.406809,0.257647,-0.008620,-0.027488,-0.072924,2.549300,0.107176,0.018868,-0.010377,tanh
534.000,-0.110563,1.522894,0.293459,0.104683,-0.010203,-0.049260,-0.123637,0.700000,0.479239,0.039057,-0.089175,resonance,0.293459,0.181110,0.010206,-0.036153,-0.126917,1.183443,0.527507,0.046359,-0.055030,resonance,0.293459,0.246714,0.039068,0.072048,-0.113375,1.101345,0.496265,-0.032980,0.039197,resonance,0.293459,0.165858,-0.031368,0.021385,-0.066060,1.738707,0.503676,-0.052753,0.027461,adaptive,0.293459,0.188183,0.003136,-0.091461,-0.097606,2.523933,0.488131,0.094597,-0.212893,resonance
535.000,-0.054087,1.518000,0.100000,0.083147,0.000478,0.003415,-0.130000,0.700000,0.316839,-0.002938,0.000881,tanh,0.100000,0.160126,-0.040572,-0.031723,-0.115049,1.181162,0.347252,-0.008848,0.002654,tanh,0.100000,0.194426,0.016012,-0.050437,-0.091464,1.096525,0.364059,0.066449,-0.019932,tanh,0.100000,0.125771,-0.021716,-0.031719,-0.091464,1.732496,0.348169,0.010003,-0.003001,tanh,0.100000,0.174824,0.023125,0.004675,-0.115049,2.514965,0.351503,0.018450,-0.005535,tanh
536.000,-0.053402,1.522894,0.001000,0.071968,-0.010060,0.006518,-0.123637,0.700000,0.100000,-0.016578,0.001915,tanh,0.001000,0.134386,-0.019527,0.006427,-0.088492,1.183009,0.100723,-0.025954,0.002995,tanh,0.001000,0.176528,-0.011988,0.005555,-0.059117,1.100858,0.100496,-0.017543,0.002026,tanh,0.001000,0.108534,-0.005362,-0.009429,-0.109238,1.738218,0.100000,0.004067,-0.000471,tanh,0.001000,0.156178,0.003853,-0.010541,-0.124081,2.523561,0.106607,0.014394,-0.001657,tanh
537.000,-0.080111,1.537098,0.001000,0.072038,-0.012076,-0.022909,-0.105172,0.700000,0.475024,0.010833,-0.006854,resonance,0.001000,0.133555,-0.002712,-0.047398,-0.050856,1.187855,0.487477,0.044686,-0.027868,resonance,0.001000,0.165088,-0.017450,-0.078974,-0.020246,1.112992,0.539873,0.061524,-0.029588,adaptive,0.001000,0.105748,0.009752,-0.040499,-0.118055,1.755431,0.478184,0.050251,-0.042480,resonance,0.001000,0.149474,-0.011347,-0.061847,-0.124169,2.549135,0.554258,0.050499,-0.031404,resonance
538.000,-0.114285,1.559221,0.001000,0.072415,0.001891,-0.012201,-0.076412,0.700000,0.321357,0.014092,-0.004646,tanh,0.001000,0.132683,-0.005168,0.046288,-0.007170,1.195598,0.351408,-0.051456,0.016825,tanh,0.001000,0.176467,-0.038165,0.053160,0.020510,1.132258,0.359933,-0.091325,0.029739,tanh,0.001000,0.107927,0.009823,0.030177,-0.117336,1.782854,0.335450,-0.020354,0.006703,tanh,0.001000,0.155432,-0.012747,0.041676,-0.115451,2.589932,0.357762,-0.054424,0.017787,tanh
539.000,-0.125655,1.587098,0.001000,0.072143,0.002614,0.010025,-0.040172,0.700000,0.144339,-0.007410,0.001566,tanh,0.001000,0.134608,0.005406,-0.018775,0.036796,1.205327,0.155555,0.024182,-0.005081,tanh,0.001000,0.175531,-0.021211,0.022045,0.058338,1.156501,0.165705,-0.043256,0.009112,tanh,0.001000,0.108496,0.013937,-0.016892,-0.107276,1.817761,0.155800,0.030829,-0.006461,tanh,0.001000,0.153315,-0.003327,0.025827,-0.098709,2.642482,0.171997,-0.029155,0.006144,tanh
540.000,-0.094230,1.618000,0.100000,0.083349,-0.011403,0.000000,-0.000000,0.700000,0.467850,-0.011403,0.009790,resonance,0.100000,0.152557,0.015770,-0.071757,0.075303,1.216140,0.475040,0.087527,-0.041209,adaptive,0.100000,0.187169,-0.005577,0.077750,0.088825,1.183569,0.535903,-0.083327,0.119628,resonance,0.100000,0.122953,0.001654,0.050018,-0.088825,1.857702,0.514937,-0.048364,0.041258,resonance,0.100000,0.178989,0.003607,-0.025709,-0.075303,2.702881,0.529442,0.029316,-0.025068,resonance
541.000,-0.198067,1.648902,0.293459,0.106044,0.000867,-0.033133,0.040172,0.700000,0.324552,0.034000,-0.010727,tanh,0.293459,0.207988,0.006684,-0.051080,0.103404,1.227082,0.332151,0.057764,-0.018074,tanh,0.293459,0.249035,0.008132,0.071500,0.108476,1.211341,0.359305,-0.063369,0.019985,tanh,0.293459,0.164136,-0.013085,0.057115,-0.063591,1.898801,0.348515,-0.070200,0.022129,tanh,0.293459,0.228167,0.008041,0.053410,-0.047050,2.765468,0.365384,-0.045369,0.014334,tanh
542.000,-0.138671,1.676779,0.406809,0.121387,0.009375,0.017577,0.076412,0.700000,0.276168,-0.008202,0.002457,tanh,0.406809,0.233829,-0.000676,0.025026,0.117589,1.236947,0.310892,-0.025702,0.007684,tanh,0.406809,0.285979,0.016724,-0.035864,0.115115,1.237177,0.301608,0.052588,-0.015598,tanh,0.406809,0.186964,-0.000845,0.013696,-0.033700,1.937350,0.305454,-0.014540,0.004353,tanh,0.406809,0.237999,0.003288,-0.071952,-0.016078,2.824254,0.302614,0.075240,-0.022170,tanh
543.000,-0.091038,1.698902,0.406809,0.120098,-0.016241,0.018753,0.105172,0.700000,0.233242,-0.034994,0.010127,tanh,0.406809,0.230428,-0.011125,-0.014702,0.116235,1.244830,0.265885,0.003577,-0.001037,tanh,0.406809,0.262610,-0.009773,0.030581,0.108135,1.257939,0.247845,-0.040354,0.011675,tanh,0.406809,0.184520,0.014623,-0.016895,-0.001616,1.968582,0.248384,0.031518,-0.009109,tanh,0.406809,0.236843,0.000835,-0.040220,0.015337,2.872214,0.257566,0.041055,-0.011848,tanh
544.000,-0.130604,1.713106,0.293459,0.106319,-0.010592,-0.045377,0.123637,0.700000,0.471241,0.034785,-0.040252,resonance,0.293459,0.215954,-0.009213,0.014337,0.099797,1.250010,0.496257,-0.023550,0.011648,adaptive,0.293459,0.241765,0.022996,0.117572,0.088548,1.270622,0.489340,-0.094577,0.209846,resonance,0.293459,0.165642,-0.006474,0.040413,0.030070,1.987894,0.502884,-0.046886,0.054192,resonance,0.293459,0.211824,0.003971,0.065821,0.044952,2.902737,0.548357,-0.061850,0.071334,resonance
545.000,-0.077964,1.718000,0.100000,0.083357,0.002616,-0.003388,0.130000,0.700000,0.313503,0.006004,-0.001806,tanh,0.100000,0.158562,-0.016316,-0.034926,0.070717,1.251153,0.344984,0.018610,-0.005596,tanh,0.100000,0.195022,0.001182,-0.057176,0.058845,1.274933,0.359025,0.058358,-0.017535,tanh,0.100000,0.123311,-0.010634,0.028779,0.058845,1.995163,0.325879,-0.039413,0.011849,tanh,0.100000,0.174378,-0.008844,0.022476,0.070717,2.913845,0.370371,-0.031321,0.009417,tanh
546.000,-0.059478,1.713106,0.001000,0.071640,-0.001077,0.031865,0.123637,0.700000,0.452994,-0.032943,0.026016,resonance,0.001000,0.134514,0.026175,0.065892,0.033074,1.249506,0.491813,-0.039717,0.028959,adaptive,0.001000,0.177650,-0.013926,-0.007793,0.022687,1.270165,0.512773,-0.006133,0.005459,resonance,0.001000,0.108526,-0.006002,0.041112,0.082481,1.987820,0.499796,-0.047114,0.037194,resonance,0.001000,0.142440,-0.002858,-0.056673,0.090924,2.902673,0.559365,0.053815,-0.042474,resonance
547.000,-0.112163,1.698902,0.001000,0.072219,-0.004839,-0.009978,0.105172,0.700000,0.276535,0.005139,-0.001542,tanh,0.001000,0.134681,0.026525,-0.033702,-0.007990,1.244672,0.290142,0.060227,-0.018066,tanh,0.001000,0.177669,0.003380,-0.045578,-0.015551,1.257158,0.300555,0.048957,-0.014686,tanh,0.001000,0.108334,-0.014972,0.018915,0.099205,1.967795,0.295533,-0.033887,0.010166,tanh,0.001000,0.154398,-0.015231,-0.049345,0.104322,2.871545,0.319613,0.034114,-0.010234,tanh
548.000,-0.083570,1.676779,0.001000,0.072220,0.012433,-0.012269,0.076412,0.700000,0.262228,0.024702,-0.007410,tanh,0.001000,0.134650,0.007145,-0.034586,-0.046971,1.236891,0.275273,0.041731,-0.012519,tanh,0.001000,0.174604,0.041097,-0.038913,-0.051307,1.236991,0.293608,0.080010,-0.023998,tanh,0.001000,0.108507,0.006323,-0.008859,0.107830,1.937100,0.276096,0.015182,-0.004555,tanh,0.001000,0.155457,-0.003197,-0.024993,0.110191,2.824044,0.290312,0.021797,-0.006539,tanh
549.000,-0.080786,1.648902,0.001000,0.072204,0.004903,0.018625,0.040172,0.700000,0.275029,-0.013721,0.004116,tanh,0.001000,0.134171,0.002657,-0.029353,-0.078751,1.227043,0.293389,0.032010,-0.009603,tanh,0.001000,0.175336,0.016846,0.040983,-0.080377,1.211559,0.315326,-0.024136,0.007241,tanh,0.001000,0.108142,0.000452,-0.006355,0.107841,1.898932,0.302627,0.006807,-0.002042,tanh,0.001000,0.155761,0.002708,0.044328,0.108376,2.765577,0.313376,-0.041620,0.012485,tanh
550.000,-0.089807,1.618000,0.100000,0.083379,-0.008785,0.000000,-0.000000,0.700000,0.232832,-0.008785,0.002636,tanh,0.100000,0.160387,0.010276,-0.022660,-0.099274,1.216218,0.248917,0.032936,-0.009880,tanh,0.100000,0.194758,0.010957,0.031577,-0.099418,1.183856,0.265000,-0.020620,0.006186,tanh,0.100000,0.125085,0.016173,-0.031486,0.099418,1.857740,0.254364,0.047659,-0.014297,tanh,0.100000,0.173949,0.004674,-0.031960,0.099274,2.702912,0.273311,0.036633,-0.010990,tanh
551.000,-0.183788,1.587098,0.293459,0.106192,0.003361,-0.028216,-0.040172,0.700000,0.283310,0.031577,-0.009473,tanh,0.293459,0.206603,-0.000390,0.054694,-0.106078,1.205408,0.310180,-0.055083,0.016523,tanh,0.293459,0.246038,0.008286,0.053996,-0.106329,1.156795,0.314952,-0.045710,0.013712,tanh,0.293459,0.164857,-0.000519,-0.046345,0.083403,1.817944,0.295368,0.045826,-0.013747,tanh,0.293459,0.221800,-0.009244,0.042897,0.083781,2.642628,0.325448,-0.052141,0.015641,tanh
