t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
11.300000,0.609540,0.993500,-0.000456,0.210221,1,0.000022,0.108618,0.203115,1.332508,175.004441,0.667871,0.029048,0.776429,0.145880,0,7.298290,1,stable,0.007322,0.030723,0.250490,0.250490,0.338318,0.203115,1.332508
11.400000,0.058502,0.992622,0.000701,0.214900,1,0.000022,0.141262,0.207540,1.331228,183.558618,0.662481,0.019695,0.776429,-0.376854,0,6.782064,1,stable,0.009441,0.003003,0.251995,0.251995,0.351335,0.207540,1.331228
11.500000,-0.362527,0.991442,0.000860,0.218460,2,0.000022,0.115079,0.211041,1.330611,197.366684,0.657464,0.034231,0.776429,0.326442,0,7.298290,1,stable,0.009212,-0.018561,0.253506,0.253506,0.363320,0.211041,1.330611
11.600000,-0.178120,0.990387,-0.000066,0.219288,2,0.000022,0.074708,0.211860,1.330941,190.253708,0.653962,0.033822,0.760809,-0.261832,0,6.782064,1,stable,0.007250,-0.009216,0.255023,0.255023,0.374240,0.211860,1.330941
11.700000,0.159816,0.989817,-0.000645,0.222693,4,0.000023,0.108198,0.215007,1.332362,206.462001,0.634989,0.033306,0.760809,-0.403705,0,6.334041,1,stable,0.006142,0.008304,0.256546,0.256546,0.384069,0.215007,1.332362
11.800000,0.070145,0.989924,0.000144,0.224030,1,0.000021,0.122529,0.216633,1.334473,204.141607,0.685009,0.049531,0.760809,0.334900,0,6.200056,1,stable,0.006506,0.003572,0.258075,0.258075,0.392784,0.216633,1.334473
11.900000,0.108127,0.990647,0.000599,0.223436,2,0.000021,0.096817,0.216294,1.336807,205.292285,0.699434,0.053829,0.760809,0.143308,0,6.334041,1,stable,0.006470,0.005561,0.259609,0.259609,0.400369,0.216294,1.336807
12,0.176839,0.991674,-0.000802,0.223393,4,0.000022,0.087058,0.216475,1.339671,199.442338,0.701633,0.042482,0.760809,-0.257120,0,6.450030,1,stable,0.006596,0.009249,0.261150,0.261150,0.406809,0.216475,1.339671
12.100000,-0.466722,0.992522,-0.000967,0.226217,1,0.000021,0.140114,0.219181,1.342824,197.611180,0.681750,0.031637,0.745853,-0.097588,0,6.334041,1,stable,0.007015,-0.024622,0.262697,0.262697,0.412092,0.219181,1.342824
12.200000,-0.555446,0.992728,0.000295,0.230585,2,0.000022,0.142829,0.222801,1.345386,217.088232,0.784516,0.034264,0.745853,0.530560,0,6.200056,1,stable,0.004672,-0.029592,0.264249,0.264249,0.416209,0.222801,1.345386
12.300000,0.258124,0.992063,-0.000475,0.230508,2,0.000021,0.127385,0.222755,1.347653,206.226173,0.761228,0.040805,0.745853,0.027148,0,6.071621,1,stable,0.002045,0.013828,0.265807,0.265807,0.419154,0.222755,1.347653
12.400000,0.474582,0.990669,-0.000175,0.231144,1,0.000022,0.078661,0.223388,1.349463,249.848781,0.773209,0.035987,0.745853,-0.154443,0,6.047638,1,stable,0.003061,0.025594,0.267371,0.267371,0.420923,0.223388,1.349463
12.500000,0.158716,0.989045,0.001841,0.231907,4,0.000022,0.088621,0.224045,1.349796,227.510511,0.742899,0.044964,0.745853,-0.487238,0,6.023844,1,stable,0.004979,0.008646,0.268941,0.268941,0.421513,0.224045,1.349796
12.600000,0.186902,0.987842,0.001058,0.229342,4,0.000022,0.111430,0.221882,1.348837,240.772897,0.745238,0.040908,0.731243,0.099597,0,5.930181,1,stable,0.005429,0.010365,0.270517,0.270517,0.420923,0.221882,1.348837
12.700000,0.408442,0.987566,-0.001265,0.230450,4,0.000025,0.092040,0.222713,1.347408,230.822669,0.744513,0.041485,0.731243,0.228098,0,5.839386,1,stable,0.005996,0.022446,0.272099,0.272099,0.419154,0.222713,1.347408
12.800000,0.425490,0.988351,-0.001421,0.229554,4,0.000023,0.093289,0.221840,1.345506,230.485607,0.757673,0.018924,0.731243,-0.193904,0,5.605852,1,stable,0.007512,0.023466,0.273686,0.273686,0.416209,0.221840,1.345506
12.900000,0.216224,0.989907,-0.000251,0.230417,3,0.000022,0.061897,0.222694,1.343013,227.807512,0.741313,0.028171,0.731243,0.012492,0,5.390279,1,stable,0.009035,0.011983,0.275279,0.275279,0.412092,0.222694,1.343013
13,0.001367,0.991674,0.000447,0.229226,1,0.000022,0.093298,0.221365,1.340102,228.985862,0.746516,0.046353,0.731243,-0.313927,0,5.289185,1,stable,0.009553,-0.000054,0.276878,0.276878,0.406809,0.221365,1.340102
13.100000,-0.026361,0.993071,0.000360,0.224590,4,0.000020,0.142020,0.216934,1.337138,226.579681,0.745666,0.036851,0.717439,0.314010,0,5.390279,1,stable,0.009071,-0.001602,0.278483,0.278483,0.400369,0.216934,1.337138
13.200000,0.111233,0.993711,0.000032,0.224112,4,0.000020,0.084644,0.216457,1.334487,225.941510,0.751378,0.024949,0.717439,0.487227,0,5.605852,1,stable,0.008488,0.006218,0.280093,0.280093,0.392784,0.216457,1.334487
13.300000,0.291339,0.993500,0.000015,0.223610,2,0.000020,0.073315,0.215879,1.332394,226.041685,0.761263,0.033859,0.717439,-0.573759,0,5.839386,1,stable,0.008566,0.016534,0.281709,0.281709,0.384069,0.215879,1.332394
13.400000,0.310396,0.992622,0.000167,0.219504,4,0.000022,0.133029,0.211891,1.330993,224.382417,0.779024,0.031025,0.717439,-0.113292,0,5.605852,1,stable,0.009475,0.017615,0.283331,0.283331,0.374240,0.211891,1.330993
13.500000,0.142983,0.991442,0.000040,0.217837,1,0.000021,0.111873,0.210340,1.330363,223.295336,0.790759,0.038128,0.717439,0.597142,0,5.390279,1,stable,0.010427,0.008200,0.284958,0.284958,0.363320,0.210340,1.330363
13.600000,0.097541,0.990387,-0.000831,0.212494,1,0.000022,0.148102,0.205490,1.330687,223.740409,0.772431,0.044122,0.704509,-0.211562,0,5.289185,1,stable,0.010569,0.005634,0.286591,0.286591,0.351335,0.205490,1.330687
13.700000,0.066181,0.989817,-0.001654,0.208568,2,0.000021,0.126864,0.201783,1.332210,221.257692,0.771985,0.045458,0.704509,0.362291,0,5.390279,1,stable,0.010496,0.003794,0.288229,0.288229,0.338318,0.201783,1.332210
13.800000,-0.541839,0.989924,-0.000595,0.203167,2,0.000022,0.160777,0.196925,1.334632,219.498460,0.760542,0.048074,0.704509,-0.212385,0,5.605852,1,stable,0.010278,-0.031682,0.289873,0.289873,0.324303,0.196925,1.334632
13.900000,-0.884884,0.990647,0.001555,0.199258,1,0.000022,0.155363,0.193111,1.337171,230.155454,0.736521,0.059135,0.704509,0.339128,0,5.390279,1,stable,0.007201,-0.051934,0.291523,0.291523,0.309334,0.193111,1.337171
14,-0.105362,0.991674,0.001058,0.195334,4,0.000022,0.178764,0.189076,1.339873,221.707425,0.752387,0.024342,0.704509,-0.054133,0,6.587959,1,stable,0.002640,-0.006174,0.293178,0.293178,0.293459,0.189076,1.339873
14.100000,0.447585,0.992522,-0.000354,0.196300,2,0.000021,0.084979,0.189577,1.342994,273.758081,0.750232,0.032090,0.692261,0.234010,0,6.713877,1,stable,0.002008,0.026489,0.294838,0.294838,0.276734,0.189577,1.342994
14.200000,0.286345,0.992728,0.000767,0.191618,1,0.000022,0.164591,0.184892,1.345630,248.178483,0.738636,0.041543,0.692261,-0.937857,0,6.587959,1,stable,0.004051,0.017046,0.296504,0.296504,0.259218,0.184892,1.345630
14.300000,0.335734,0.992063,0.000486,0.185417,4,0.000022,0.195129,0.179155,1.347516,264.547040,0.737285,0.019677,0.692261,0.796123,0,6.466678,1,stable,0.005227,0.020128,0.298176,0.298176,0.240981,0.179155,1.347516
14.400000,0.157142,0.990669,-0.001133,0.183257,2,0.000022,0.105773,0.176968,1.349006,252.215636,0.754652,0.037588,0.692261,0.305380,0,6.372456,1,stable,0.006594,0.009475,0.299853,0.299853,0.222096,0.176968,1.349006
14.500000,-0.180377,0.989045,-0.000192,0.177594,4,0.000022,0.194157,0.171337,1.349526,251.644720,0.742140,0.030324,0.692261,-0.893557,0,6.280940,1,stable,0.007031,-0.010954,0.301535,0.301535,0.202643,0.171337,1.349526
14.600000,-0.095586,0.987842,0.000267,0.173309,1,0.000022,0.154948,0.167158,1.348954,251.140238,0.782721,0.032367,0.679319,0.883838,0,6.234498,1,stable,0.005793,-0.005861,0.303222,0.303222,0.182707,0.167158,1.348954
14.700000,0.239301,0.987566,-0.000521,0.168642,2,0.000022,0.171020,0.162656,1.347639,252.882843,0.784719,0.027663,0.679319,-0.392092,0,6.280940,1,stable,0.005030,0.014628,0.304915,0.304915,0.162379,0.162656,1.347639
14.800000,0.351721,0.988351,-0.000223,0.164400,2,0.000022,0.166261,0.158499,1.345639,254.469278,0.790536,0.029578,0.679319,0.160724,0,6.234498,1,stable,0.005961,0.021644,0.306613,0.306613,0.141753,0.158499,1.345639
14.900000,0.186778,0.989907,0.000753,0.158969,4,0.000022,0.204035,0.153394,1.342952,251.257210,0.779017,0.024192,0.679319,-0.047590,0,6.188738,1,stable,0.007414,0.011542,0.308317,0.308317,0.120927,0.153394,1.342952
15,-0.039448,0.991674,0.000707,0.154958,1,0.000022,0.172597,0.149404,1.339867,253.303787,0.731499,0.031010,0.679319,0.377737,0,6.036514,1,stable,0.007977,-0.002430,0.310026,0.310026,0.100000,0.149404,1.339867
15.100000,-0.157216,0.993071,-0.000372,0.150038,1,0.000021,0.206545,0.144556,1.336827,251.485271,0.730698,0.034005,0.667091,-0.314375,0,6.188738,1,stable,0.007382,-0.009843,0.311739,0.311739,0.079073,0.144556,1.336827
15.200000,-0.108235,0.993711,-0.001389,0.145304,4,0.000022,0.199798,0.140004,1.334204,249.775782,0.731559,0.020074,0.667091,0.339477,0,6.036514,1,stable,0.006217,-0.006796,0.313458,0.313458,0.058247,0.140004,1.334204
15.300000,0.024545,0.993500,-0.001548,0.141988,2,0.000022,0.153632,0.136750,1.332261,249.529137,0.728297,0.024969,0.667091,-0.067473,0,6.188738,1,stable,0.005356,0.001551,0.315183,0.315183,0.037621,0.136750,1.332261
15.400000,0.021195,0.992622,-0.000604,0.137630,2,0.000021,0.192114,0.132496,1.331122,248.347833,0.721453,0.039500,0.667091,-0.461654,0,6.234498,1,stable,0.005214,0.001376,0.316912,0.316912,0.017293,0.132496,1.331122
15.500000,-0.250728,0.991442,0.000951,0.133105,4,0.000022,0.196451,0.128191,1.330761,246.791186,0.721070,0.027022,0.667091,0.384818,0,6.280940,1,stable,0.005064,-0.016027,0.318646,0.318646,0.001000,0.128191,1.330761
15.600000,-0.489835,0.990387,0.001843,0.133500,4,0.000021,0.077508,0.128636,1.331123,248.531797,0.727664,0.035000,0.655467,0.043367,0,6.234498,1,stable,0.003515,-0.031486,0.320386,0.320386,0.001000,0.128636,1.331123
15.700000,-0.230589,0.989817,0.001032,0.132607,4,0.000022,0.084026,0.127939,1.332273,245.835134,0.749241,0.025565,0.655467,-1.189431,0,6.188738,1,stable,0.000792,-0.014929,0.322130,0.322130,0.001000,0.127939,1.332273
15.800000,0.147888,0.989924,-0.000422,0.133224,4,0.000023,0.063514,0.128449,1.334321,252.530074,0.747181,0.031413,0.655467,0.065179,0,6.036514,1,stable,-0.000456,0.009610,0.323879,0.323879,0.001000,0.128449,1.334321
15.900000,0.090748,0.990647,-0.000404,0.133077,4,0.000022,0.099416,0.128270,1.336994,250.408046,0.749966,0.026657,0.655467,-0.205116,0,5.983489,1,stable,0.000344,0.005912,0.325634,0.325634,0.001000,0.128270,1.336994
16,0.171186,0.991674,0.000096,0.134237,2,0.000022,0.088834,0.129146,1.339868,252.082675,0.747194,0.021524,0.655467,0.359019,0,6.084383,1,stable,0.000806,0.011227,0.327393,0.327393,0.001000,0.129146,1.339868
16.100000,0.208567,0.992522,-0.000653,0.134499,4,0.000021,0.066484,0.129427,1.342895,247.240363,0.743411,0.038006,0.644141,-0.105822,0,5.983489,1,stable,0.001674,0.013796,0.329157,0.329157,0.001000,0.129427,1.342895
16.200000,-0.103518,0.992728,-0.000004,0.132869,4,0.000022,0.094714,0.128048,1.345611,245.526073,0.754100,0.032371,0.644141,-0.223501,0,5.937188,1,stable,0.002706,-0.006855,0.330926,0.330926,0.001000,0.128048,1.345611
16.300000,0.075683,0.992063,0.000605,0.133642,2,0.000021,0.070870,0.128683,1.347557,248.245527,0.794384,0.009570,0.644141,0.282305,0,5.983489,1,stable,0.002016,0.005039,0.332700,0.332700,0.001000,0.128683,1.347557
16.400000,0.354603,0.990669,-0.000933,0.134913,2,0.000021,0.075629,0.129823,1.348944,248.244959,0.750629,0.030910,0.644141,-0.238441,0,6.084383,1,stable,0.002323,0.023794,0.334478,0.334478,0.001000,0.129823,1.348944
16.500000,0.071246,0.989045,-0.000544,0.133544,4,0.000022,0.078765,0.128537,1.349527,245.557033,0.763470,0.026953,0.644141,0.047587,0,5.983489,1,stable,0.004132,0.004812,0.336261,0.336261,0.001000,0.128537,1.349527
16.600000,-0.278657,0.987842,0.000647,0.133923,4,0.000021,0.073837,0.128927,1.348975,250.877305,0.741840,0.031030,0.633475,0.031365,0,6.084383,1,stable,0.004314,-0.018904,0.338049,0.338049,0.001000,0.128927,1.348975
16.700000,-0.343973,0.987566,-0.000102,0.133152,4,0.000022,0.085551,0.128350,1.347539,247.061879,0.750229,0.025994,0.633475,-0.049279,0,5.983489,1,stable,0.002569,-0.023425,0.339842,0.339842,0.001000,0.128350,1.347539
16.800000,-0.258303,0.988351,-0.000783,0.133782,4,0.000022,0.074513,0.128838,1.345491,246.547596,0.764862,0.036933,0.633475,0.117136,0,5.937188,1,stable,0.000546,-0.017676,0.341639,0.341639,0.001000,0.128838,1.345491
16.900000,-0.189373,0.989907,-0.000122,0.133043,4,0.000021,0.071518,0.128186,1.342955,246.140690,0.763518,0.032132,0.633475,-0.110381,0,5.891599,1,stable,-0.000911,-0.013030,0.343440,0.343440,0.001000,0.128186,1.342955
17,-0.183583,0.991674,0.000961,0.133043,1,0.000021,0.058453,0.128204,1.340097,244.345062,0.777754,0.027270,0.633475,-0.029948,0,5.810721,1,stable,-0.001920,-0.012720,0.345247,0.345247,0.001000,0.128204,1.340097
17.100000,-0.220050,0.993071,0.001516,0.133808,4,0.000022,0.073829,0.128821,1.337171,243.006758,0.760641,0.027838,0.623369,-0.130647,0,5.732034,1,stable,-0.002853,-0.015299,0.347057,0.347057,0.001000,0.128821,1.337171
17.200000,-0.224424,0.993711,0.001322,0.133760,4,0.000021,0.066365,0.128777,1.334471,241.690819,0.779779,0.024278,0.623369,0.153756,0,5.681119,1,stable,-0.003948,-0.015720,0.348872,0.348872,0.001000,0.128777,1.334471
17.300000,-0.131547,0.993500,0.000555,0.133607,4,0.000021,0.069745,0.128703,1.332292,240.254850,0.774412,0.023252,0.623369,-0.074641,0,5.631099,1,stable,-0.005022,-0.009250,0.350692,0.350692,0.001000,0.128703,1.332292
17.400000,0.031806,0.992622,-0.000333,0.134212,4,0.000022,0.068216,0.129203,1.330889,239.224469,0.768107,0.036463,0.623369,0.033799,0,5.681119,1,stable,-0.005520,0.002239,0.352516,0.352516,0.001000,0.129203,1.330889
17.500000,0.075533,0.991442,-0.000809,0.133367,1,0.000022,0.061320,0.128337,1.330423,238.121641,0.728072,0.038186,0.623369,-0.015291,0,5.732034,1,stable,-0.005062,0.005361,0.354344,0.354344,0.001000,0.128337,1.330423
17.600000,-0.122353,0.990387,-0.000637,0.133027,4,0.000023,0.052524,0.128088,1.330903,236.861402,0.726362,0.020968,0.613563,-0.068958,0,5.810721,1,stable,-0.004376,-0.008761,0.356176,0.356176,0.001000,0.128088,1.330903
17.700000,-0.182702,0.989817,-0.000370,0.134218,4,0.000022,0.075030,0.129235,1.332238,237.901536,0.750109,0.030279,0.613563,-0.087953,0,5.891599,1,stable,-0.004866,-0.013113,0.358013,0.358013,0.001000,0.129235,1.332238
17.800000,0.079492,0.989924,-0.000579,0.133769,4,0.000023,0.083022,0.128701,1.334414,235.520059,0.777716,0.030555,0.613563,0.225056,0,5.810721,1,stable,-0.005683,0.005726,0.359854,0.359854,0.001000,0.128701,1.334414
17.900000,0.005545,0.990647,0.000058,0.133286,1,0.000022,0.066626,0.128339,1.337185,237.934206,0.761351,0.023266,0.613563,0.079917,0,5.891599,1,stable,-0.004936,0.000426,0.361698,0.361698,0.001000,0.128339,1.337185
18,-0.013104,0.991674,0.001416,0.132790,2,0.000021,0.139237,0.128140,1.339947,235.755219,0.763059,0.046534,0.613563,-0.163955,0,5.937188,1,stable,-0.004655,-0.000908,0.363547,0.363547,0.001000,0.128140,1.339947
18.100000,0.330479,0.992522,-0.000112,0.130517,2,0.000022,0.114854,0.126145,1.342738,232.994738,0.763434,0.039208,0.603988,0.726107,0,5.983489,1,stable,-0.004495,0.024245,0.365401,0.365401,0.001000,0.126145,1.342738
18.200000,0.055646,0.992728,-0.001473,0.131522,2,0.000021,0.099241,0.126959,1.345567,235.395896,0.745830,0.022485,0.603988,-0.243826,0,5.937188,1,stable,-0.002309,0.004098,0.367258,0.367258,0.001000,0.126959,1.345567
18.300000,-0.311913,0.992063,0.000346,0.134405,2,0.000022,0.148611,0.129252,1.347710,238.167129,0.750068,0.028512,0.603988,-0.156129,0,5.983489,1,stable,-0.001862,-0.023066,0.369119,0.369119,0.001000,0.129252,1.347710
18.400000,-0.271736,0.990669,0.000461,0.133742,4,0.000022,0.074850,0.128736,1.349051,234.578217,0.706820,0.037442,0.603988,0.493692,0,5.937188,1,stable,-0.003635,-0.020209,0.370983,0.370983,0.001000,0.128736,1.349051
18.500000,-0.319181,0.989045,0.000352,0.132447,2,0.000022,0.073757,0.127632,1.349578,235.591802,0.657338,0.027539,0.603988,-0.737610,0,5.891599,1,stable,-0.005088,-0.023874,0.372852,0.372852,0.001000,0.127632,1.349578
18.600000,-0.315668,0.987842,0.001243,0.133452,4,0.000021,0.075745,0.128530,1.349015,231.979982,0.653245,0.022561,0.594549,-0.010921,0,5.810721,1,stable,-0.006765,-0.023738,0.374725,0.374725,0.001000,0.128530,1.349015
18.700000,-0.081588,0.987566,0.000448,0.133258,4,0.000022,0.088147,0.128453,1.347544,230.761458,0.652369,0.032145,0.594549,0.019872,0,5.732034,1,stable,-0.008347,-0.006189,0.376601,0.376601,0.001000,0.128453,1.347544
18.800000,0.166120,0.988351,-0.000696,0.133433,4,0.000023,0.075736,0.128463,1.345438,231.253078,0.641560,0.034003,0.594549,0.124027,0,5.810721,1,stable,-0.008431,0.012579,0.378481,0.378481,0.001000,0.128463,1.345438
18.900000,0.230549,0.989907,-0.000616,0.133418,1,0.000022,0.071527,0.128324,1.342836,229.601635,0.704141,0.036904,0.594549,-0.124117,0,5.732034,1,stable,-0.006991,0.017574,0.380365,0.380365,0.001000,0.128324,1.342836
19,0.098734,0.991674,0.000000,0.132569,4,0.000022,0.087130,0.127662,1.339917,229.059379,0.732833,0.031479,0.594549,-0.042081,0,5.681119,1,stable,-0.005220,0.007553,0.382252,0.382252,0.001000,0.127662,1.339917
19.100000,-0.126444,0.993071,0.000226,0.133281,4,0.000022,0.062030,0.128331,1.336956,229.579563,0.716854,0.021399,0.585364,0.156030,0,5.732034,1,stable,-0.004348,-0.009764,0.384143,0.384143,0.001000,0.128331,1.336956
19.200000,-0.353449,0.993711,-0.000122,0.134334,4,0.000022,0.092452,0.129209,1.334288,228.843752,0.728619,0.025220,0.585364,-0.251002,0,5.810721,1,stable,-0.004921,-0.027351,0.386037,0.386037,0.001000,0.129209,1.334288
19.300000,-0.458114,0.993500,-0.000613,0.133804,4,0.000022,0.059882,0.128771,1.332209,227.582991,0.773896,0.028757,0.585364,0.304213,0,5.732034,1,stable,-0.006887,-0.035644,0.387935,0.387935,0.001000,0.128771,1.332209
19.400000,-0.328702,0.992622,-0.000860,0.132757,4,0.000021,0.091536,0.127873,1.330949,226.776952,0.785720,0.027031,0.585364,-0.325698,0,5.681119,1,stable,-0.009426,-0.025694,0.389836,0.389836,0.001000,0.127873,1.330949
19.500000,-0.064681,0.991442,-0.000435,0.133721,4,0.000021,0.091902,0.128600,1.330632,227.774519,0.733988,0.033580,0.585364,0.316544,0,5.631099,1,stable,-0.011034,-0.005055,0.391741,0.391741,0.001000,0.128600,1.330632
19.600000,-0.038035,0.990387,0.000833,0.136288,1,0.000021,0.137393,0.131110,1.331202,227.503336,0.744536,0.020129,0.576561,0.003658,0,5.681119,1,stable,-0.010891,-0.002995,0.393649,0.393649,0.017293,0.131110,1.331202
19.700000,-0.192481,0.989817,0.002003,0.141853,4,0.000021,0.227978,0.136551,1.332423,226.643800,0.741267,0.046267,0.576561,0.454913,0,5.732034,1,transitoire,-0.010589,-0.015261,0.395560,0.395560,0.037621,0.136551,1.332423
19.800000,0.056572,0.989924,0.000994,0.142246,3,0.000022,0.083737,0.137307,1.334242,226.818812,0.789422,0.043330,0.576561,0.905852,0,5.681119,1,stable,-0.011294,0.004529,0.397474,0.397474,0.058247,0.137307,1.334242
19.900000,0.251297,0.990647,-0.001438,0.144962,4,0.000023,0.271523,0.140357,1.336948,227.514152,0.784127,0.040790,0.576561,-1.442414,0,5.732034,1,transitoire,-0.010363,0.020221,0.399392,0.399392,0.079073,0.140357,1.336948
20,-0.072473,0.991674,-0.000796,0.146559,1,0.000022,0.219078,0.142576,1.340079,224.469127,0.783931,0.056913,0.577518,1.877858,0,5.681119,1,transitoire,-0.008209,-0.005862,0.401312,0.401312,0.100000,0.142576,1.340079
20.100000,0.037926,0.992522,0.000916,0.150564,2,0.000022,0.192335,0.146095,1.342961,230.204727,0.786205,0.029503,0.569121,-0.524451,0,5.732034,1,stable,-0.008273,0.003049,0.403236,0.403236,0.120927,0.146095,1.342961
20.200000,-0.097182,0.992728,0.000287,0.163244,2,0.000022,0.394598,0.157457,1.345663,226.140118,0.789806,0.032048,0.569121,-0.267426,0,5.810721,1,transitoire,-0.007612,-0.007920,0.405163,0.405163,0.141753,0.157457,1.345663
20.300000,-0.258858,0.992063,0.001090,0.168013,1,0.000022,0.168492,0.161924,1.347506,223.115622,0.788717,0.054767,0.573056,2.022632,0,5.891599,1,stable,-0.007873,-0.021214,0.407092,0.407092,0.162379,0.161924,1.347506
20.400000,0.172795,0.990669,-0.000452,0.166822,4,0.000022,0.158183,0.161255,1.348599,221.579109,0.773254,0.038823,0.573056,-2.261068,0,5.810721,1,stable,-0.009195,0.014142,0.409024,0.409024,0.182707,0.161255,1.348599
20.500000,0.297836,0.989045,-0.002570,0.175412,4,0.000021,0.265084,0.169341,1.349346,228.805969,0.796983,0.036774,0.573056,-0.103087,0,5.732034,1,transitoire,-0.007591,0.024573,0.410960,0.410960,0.202643,0.169341,1.349346
20.600000,-0.148460,0.987842,-0.000365,0.179904,1,0.000021,0.216865,0.173410,1.349089,222.770654,0.780227,0.026023,0.565723,1.069008,0,5.681119,1,stable,-0.005224,-0.012277,0.412898,0.412898,0.222096,0.173410,1.349089
20.700000,-0.489298,0.987566,0.001114,0.186224,4,0.000023,0.207293,0.179831,1.347638,231.816618,0.763149,0.046186,0.565723,-0.482188,0,5.732034,1,chronique,-0.005956,-0.040792,0.414838,0.414838,0.240981,0.179831,1.347638
20.800000,-0.517932,0.988351,-0.000001,0.184127,4,0.000021,0.177700,0.178108,1.345469,226.475591,0.783247,0.043831,0.565723,-0.095715,0,5.681119,1,chronique,-0.008958,-0.043322,0.416781,0.416781,0.259218,0.178108,1.345469
20.900000,-0.364539,0.989907,-0.000556,0.191295,4,0.000022,0.239854,0.184329,1.342886,227.658805,0.761604,0.042257,0.565723,-0.295930,0,5.631099,1,chronique,-0.012015,-0.030606,0.418727,0.418727,0.276734,0.184329,1.342886
21,-0.149950,0.991674,0.000063,0.196110,1,0.000023,0.181755,0.189053,1.340099,228.050983,0.720910,0.035625,0.565807,0.621539,0,5.629778,1,chronique,-0.013890,-0.012522,0.420676,0.420676,0.293459,0.189053,1.340099
21.100000,0.017502,0.993071,0.001238,0.198905,4,0.000021,0.259734,0.192013,1.337321,227.149807,0.693894,0.041909,0.558145,-0.580994,0,5.631099,1,stable,-0.014209,0.001532,0.422627,0.422627,0.309334,0.192013,1.337321
21.200000,0.055202,0.993711,0.002218,0.203344,4,0.000021,0.178994,0.196031,1.334700,225.991925,0.676396,0.043541,0.558689,0.779796,0,5.681119,1,stable,-0.013374,0.004721,0.424580,0.424580,0.324303,0.196031,1.334700
21.300000,-0.101567,0.993500,0.002299,0.206778,4,0.000021,0.226732,0.199055,1.332469,225.458210,0.669456,0.052795,0.558689,-0.807401,0,5.732034,1,stable,-0.012324,-0.008634,0.426536,0.426536,0.338318,0.199055,1.332469
21.400000,-0.250652,0.992622,0.001249,0.204085,4,0.000021,0.248177,0.197241,1.330862,225.884955,0.699854,0.043446,0.558689,0.477377,0,5.810721,1,stable,-0.012406,-0.021582,0.428494,0.428494,0.351335,0.197241,1.330862
21.500000,-0.185620,0.991442,-0.000729,0.205671,4,0.000021,0.212896,0.199105,1.330196,224.470041,0.755588,0.025926,0.558883,0.214448,0,5.732034,1,stable,-0.013532,-0.016032,0.430454,0.430454,0.363320,0.199105,1.330196
21.600000,0.040362,0.990387,-0.002003,0.218707,4,0.000023,0.404048,0.210567,1.330709,224.423164,0.747334,0.061556,0.551632,-0.352812,0,5.681119,1,transitoire,-0.014152,0.003671,0.432416,0.432416,0.374240,0.210567,1.330709
21.700000,0.001659,0.989817,-0.001306,0.207669,4,0.000023,0.318468,0.200764,1.332398,224.453551,0.768281,0.068268,0.555364,1.911526,0,5.732034,1,transitoire,-0.013148,0.000066,0.434381,0.434381,0.384069,0.200764,1.332398
21.800000,0.197759,0.989924,0.000888,0.198927,2,0.000023,0.794705,0.193812,1.334464,223.719222,0.757728,0.083601,0.557027,-0.855805,0,5.810721,1,transitoire,-0.012485,0.017467,0.436347,0.436347,0.392784,0.193812,1.334464
21.900000,0.678472,0.990647,0.000421,0.194143,1,0.000022,0.544781,0.188979,1.337005,222.299702,0.765876,0.070213,0.569448,4.762368,0,5.732034,1,transitoire,-0.010448,0.059765,0.438316,0.438316,0.400369,0.188979,1.337005
22,0.033165,0.991674,-0.000390,0.203398,2,0.000029,0.408900,0.198521,1.340027,223.932010,0.793451,0.060194,0.575936,-2.499240,0,5.681119,1,stable,-0.005090,0.003039,0.440286,0.440286,0.406809,0.198521,1.340027
22.100000,-0.278933,0.992522,0.000557,0.213796,2,0.000023,0.611393,0.206314,1.342352,245.642968,0.778913,0.033619,0.572224,-1.358809,0,5.732034,1,transitoire,-0.004590,-0.024766,0.442259,0.442259,0.412092,0.206314,1.342352
22.200000,-0.129021,0.992728,-0.003107,0.226586,1,0.000022,0.317241,0.218760,1.345191,228.889337,0.775475,0.064633,0.580039,2.024932,0,5.681119,1,stable,-0.006364,-0.011547,0.444233,0.444233,0.416209,0.218760,1.345191
22.300000,-0.485875,0.992063,-0.001521,0.209177,4,0.000021,0.469230,0.203703,1.348022,232.845900,0.781598,0.065194,0.581198,-2.941515,0,5.732034,1,stable,-0.006980,-0.043640,0.446209,0.446209,0.419154,0.203703,1.348022
22.400000,-0.181027,0.990669,0.003048,0.210948,2,0.000022,0.457413,0.202978,1.349302,230.267267,0.769989,0.038568,0.585618,1.519890,0,5.681119,1,stable,-0.010161,-0.016258,0.448187,0.448187,0.420923,0.202978,1.349302
22.500000,0.181404,0.989045,0.001487,0.222298,1,0.000022,0.673065,0.215410,1.349683,232.299950,0.747415,0.080393,0.589749,-0.118171,0,5.631099,1,transitoire,-0.010968,0.016569,0.450166,0.450166,0.421513,0.215410,1.349683
