t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status,En_mean(t),On_mean(t),gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
6.200000,0.046443,0.992728,0.000000,0.134097,2,0.000025,0.015215,0.129117,1.345525,155.898606,0.686990,0.020531,0.916290,-0.002498,0,7.722094,1,stable,0.020531,0.000000,0.000011,0.001000,0.129117,1.345525
6.300000,-0.045610,0.992063,-0.000000,0.134200,2,0.000026,0.013271,0.129206,1.347639,160.147744,0.690409,0.019504,0.916290,-0.011582,0,8.026220,1,stable,0.019504,-0.000000,0.000015,0.001000,0.129206,1.347639
6.400000,-0.202690,0.990669,0.000000,0.134292,2,0.000025,0.010772,0.129286,1.348999,154.812342,0.695725,0.018530,0.916290,-0.019438,0,8.152571,1,stable,0.018529,-0.000001,0.000020,0.001000,0.129286,1.348999
6.500000,-0.067304,0.989045,-0.000000,0.134374,2,0.000025,0.008052,0.129357,1.349468,152.091799,0.697708,0.017603,0.916290,-0.024995,0,8.026220,1,stable,0.017602,-0.000000,0.000028,0.001000,0.129357,1.349468
6.600000,0.012531,0.987842,-0.000000,0.134446,2,0.000025,0.009002,0.129420,1.348999,154.228241,0.697748,0.016722,0.895107,-0.027200,0,7.736211,1,stable,0.016722,0.000000,0.000037,0.001000,0.129420,1.348999
6.700000,-0.263192,0.987566,0.000000,0.134511,2,0.000025,0.013726,0.129477,1.347639,148.734262,0.696097,0.015889,0.895107,0.009497,0,8.026220,1,stable,0.015886,-0.000003,0.000050,0.001000,0.129477,1.347639
6.800000,-0.550282,0.988351,0.000000,0.134569,2,0.000025,0.018562,0.129527,1.345525,156.179621,0.765667,0.015099,0.895107,0.047241,0,7.736211,1,stable,0.015092,-0.000007,0.000068,0.001000,0.129527,1.345525
6.900000,-0.450063,0.989907,0.000000,0.134620,2,0.000025,0.023444,0.129571,1.342872,150.902893,0.787358,0.014345,0.895107,0.048359,0,8.176056,1,stable,0.014337,-0.000008,0.000091,0.001000,0.129571,1.342872
7,-0.046619,0.991674,-0.000000,0.134666,2,0.000026,0.028459,0.129611,1.339942,158.122105,0.709675,0.013620,0.895107,0.048826,0,8.161656,1,stable,0.013619,-0.000001,0.000123,0.001000,0.129611,1.339942
7.100000,0.274632,0.993071,-0.000000,0.134707,2,0.000026,0.033873,0.129647,1.337025,167.052037,0.699009,0.012929,0.873176,0.050149,0,8.176056,1,stable,0.012938,0.000009,0.000167,0.001000,0.129647,1.337025
7.200000,0.282148,0.993711,0.000000,0.134744,2,0.000025,0.040184,0.129679,1.334404,160.855587,0.691389,0.012279,0.873176,0.054139,0,8.161656,1,stable,0.012292,0.000013,0.000225,0.001000,0.129679,1.334404
7.300000,0.111850,0.993500,0.000000,0.134777,2,0.000025,0.048183,0.129707,1.332330,166.360750,0.676603,0.011671,0.873176,0.063113,0,8.147306,1,stable,0.011678,0.000007,0.000303,0.001000,0.129707,1.332330
7.400000,0.064852,0.992622,-0.000000,0.134805,2,0.000025,0.059007,0.129732,1.331003,167.962622,0.663407,0.011090,0.873176,0.079986,0,8.089837,1,stable,0.011095,0.000005,0.000410,0.001000,0.129732,1.331003
7.500000,0.187593,0.991442,-0.000001,0.134832,2,0.000025,0.074191,0.129755,1.330546,164.050219,0.664545,0.010520,0.873176,0.108245,0,8.147306,1,stable,0.010541,0.000021,0.000553,0.001000,0.129755,1.330546
7.600000,0.206477,0.990387,-0.000002,0.134856,2,0.000025,0.099141,0.129775,1.331003,164.483685,0.679446,0.009984,0.852507,0.151838,0,8.089837,1,stable,0.010015,0.000031,0.000746,0.001000,0.129775,1.331003
7.700000,0.076188,0.989817,-0.000000,0.134876,2,0.000025,0.136050,0.129793,1.332331,161.126966,0.680139,0.009502,0.852507,0.249495,0,8.033174,1,stable,0.009517,0.000015,0.001007,0.001000,0.129793,1.332331
7.800000,0.140890,0.989924,0.000001,0.134894,2,0.000025,0.184221,0.129809,1.334404,160.947180,0.700732,0.009004,0.852507,0.369098,0,7.726638,1,stable,0.009042,0.000038,0.001359,0.001000,0.129809,1.334404
7.900000,0.271260,0.990647,-0.000000,0.134910,2,0.000025,0.247574,0.129823,1.337025,158.953855,0.707329,0.008494,0.852507,0.481704,0,7.442636,1,transitoire,0.008593,0.000099,0.001833,0.001000,0.129823,1.337025
8,-0.043696,0.991674,-0.000001,0.134927,4,0.000025,0.331284,0.129838,1.339942,157.013081,0.677529,0.008193,0.852507,0.633534,0,7.330998,1,transitoire,0.008172,-0.000022,0.002473,0.001000,0.129838,1.339942
8.100000,-0.388624,0.992522,0.000001,0.134936,2,0.000025,0.442316,0.129846,1.342871,165.355158,0.681882,0.008021,0.832562,0.837100,0,7.442636,1,transitoire,0.007761,-0.000259,0.003335,0.001000,0.129846,1.342871
8.200000,-0.225271,0.992728,-0.000004,0.134941,2,0.000025,0.590776,0.129850,1.345524,159.738705,0.646358,0.007555,0.832562,1.110322,0,7.330998,1,transitoire,0.007352,-0.000203,0.004496,0.001000,0.129850,1.345524
8.300000,-0.126536,0.992063,-0.000009,0.134953,4,0.000028,0.790034,0.129861,1.347640,171.038723,0.636873,0.007122,0.837111,1.484600,0,7.222659,1,transitoire,0.006968,-0.000153,0.006060,0.001000,0.129861,1.347640
8.400000,-0.334828,0.990669,0.000014,0.134963,4,0.000025,1.056785,0.129869,1.349003,161.699665,0.641923,0.007154,0.851674,1.992577,0,7.192528,1,transitoire,0.006608,-0.000547,0.008163,0.001000,0.129869,1.349003
8.500000,-0.283460,0.989045,0.000035,0.134963,4,0.000025,1.287472,0.129869,1.349469,164.711053,0.656585,0.006856,0.880535,2.667511,0,7.162647,1,transitoire,0.006233,-0.000623,0.010987,0.001000,0.129869,1.349469
8.600000,0.065509,0.987842,0.000010,0.134972,2,0.000025,1.283850,0.129877,1.348996,160.366129,0.603181,0.005677,0.903143,2.306866,0,6.871386,1,transitoire,0.005871,0.000194,0.014774,0.001000,0.129877,1.348996
8.700000,0.272497,0.987566,-0.000019,0.134997,4,0.000025,1.282715,0.129898,1.347636,165.706821,0.635502,0.004512,0.941647,-0.036215,0,7.162647,1,transitoire,0.005593,0.001081,0.019840,0.001000,0.129898,1.347636
8.800000,0.238961,0.988351,-0.000012,0.135013,2,0.000025,1.278608,0.129913,1.345522,160.495945,0.629717,0.004130,0.978480,-0.011348,0,6.871386,1,transitoire,0.005401,0.001271,0.026597,0.001000,0.129913,1.345522
8.900000,0.165128,0.989907,-0.000017,0.135010,4,0.000025,1.272257,0.129910,1.342864,162.862933,0.626019,0.004059,1.012084,-0.041074,0,6.602887,1,transitoire,0.005234,0.001175,0.035571,0.001000,0.129910,1.342864
9,0.156573,0.991674,-0.000064,0.134997,4,0.000025,1.261691,0.129899,1.339933,160.569815,0.632167,0.003685,1.043978,-0.063515,0,6.379223,1,transitoire,0.005067,0.001485,0.047426,0.001000,0.129899,1.339933
9.100000,0.149827,0.993071,-0.000095,0.135020,4,0.000025,1.246589,0.129917,1.337024,158.683907,0.624185,0.004485,1.055437,-0.105656,0,6.170216,1,transitoire,0.004934,0.001887,0.062973,0.001000,0.129917,1.337024
9.200000,0.066688,0.993711,-0.000035,0.135011,1,0.000025,1.225682,0.129904,1.334416,156.877841,0.643031,0.007811,1.082746,-0.151020,0,5.568685,1,transitoire,0.004840,0.001109,0.083173,0.001000,0.129904,1.334416
9.300000,-0.040108,0.993500,0.000089,0.134961,1,0.000025,1.197861,0.129853,1.332348,155.457071,0.660008,0.009477,1.106140,-0.209074,0,6.170216,1,chronique,0.004687,-0.000875,0.109097,0.001000,0.129853,1.332348
9.400000,0.012384,0.992622,0.000126,0.134931,2,0.000025,1.161580,0.129833,1.331007,153.813460,0.657064,0.011266,1.127605,-0.278206,0,6.379223,1,chronique,0.004382,0.000351,0.141851,0.001000,0.129833,1.331007
9.500000,0.288879,0.991442,-0.000050,0.134746,4,0.000025,1.123969,0.129687,1.330536,153.332681,0.637455,0.014737,1.144674,-0.362805,0,6.602887,1,chronique,0.004192,0.010540,0.182426,0.001000,0.129687,1.330536
9.600000,0.451789,0.990387,-0.000246,0.138099,4,0.000025,1.183351,0.132931,1.331022,155.859523,0.627082,0.023297,1.143639,-0.376119,0,6.379223,1,chronique,0.004835,0.020916,0.231475,0.017293,0.132931,1.331022
9.700000,0.083475,0.989817,0.000002,0.141882,2,0.000025,1.136727,0.136637,1.332396,152.585145,0.641303,0.013656,1.158381,0.593821,0,6.170216,1,chronique,0.006285,0.004826,0.289050,0.037621,0.136637,1.332396
9.800000,-0.405846,0.989924,0.000460,0.146765,4,0.000026,1.094593,0.141322,1.334400,168.295216,0.638832,0.035123,1.170445,-0.466238,0,6.374233,1,chronique,0.006361,-0.028762,0.354344,0.058247,0.141322,1.334400
9.900000,-0.314993,0.990647,-0.000093,0.149569,1,0.000025,0.952171,0.144119,1.336929,165.486027,0.638931,0.038033,1.177587,-0.421333,0,6.170216,1,chronique,0.003716,-0.026809,0.425557,0.079073,0.144119,1.336929
10,-0.080889,0.991674,-0.000844,0.153185,4,0.000027,0.882501,0.147856,1.340059,175.347026,0.603546,0.056228,1.177587,-1.424226,0,5.568685,1,chronique,0.001362,-0.008089,0.500000,0.100000,0.147856,1.340059
10.100000,-0.167910,0.992522,0.000983,0.154010,1,0.000026,0.777886,0.149234,1.343152,172.388571,0.588868,0.060312,1.166853,-0.696699,0,6.170216,1,chronique,0.000639,-0.019291,0.574443,0.120927,0.149234,1.343152
10.200000,0.031647,0.992728,0.002407,0.157590,1,0.000025,0.673726,0.152710,1.345420,171.512512,0.593345,0.051639,1.166853,-1.046145,0,5.568685,1,chronique,-0.000953,0.004087,0.645656,0.141753,0.152710,1.345420
10.300000,0.251304,0.992063,-0.000402,0.164785,4,0.000025,0.731211,0.159265,1.347299,168.444644,0.650689,0.088811,1.166853,-1.041600,0,6.170216,1,stable,-0.000575,0.035733,0.710950,0.162379,0.159265,1.347299
10.400000,0.042081,0.990669,-0.001807,0.163591,4,0.000025,0.630812,0.157620,1.348658,165.587366,0.626314,0.047922,1.166853,0.574848,0,5.568685,1,stable,0.002344,0.006468,0.768525,0.182707,0.157620,1.348658
10.500000,-0.061791,0.989045,-0.001173,0.177132,4,0.000026,0.680244,0.170490,1.348972,171.937205,0.622488,0.079585,1.166853,-1.003989,0,6.170216,1,stable,0.002750,-0.010104,0.817574,0.202643,0.170490,1.348972
10.600000,0.204820,0.987842,-0.002751,0.170700,4,0.000025,0.578016,0.165608,1.348737,165.629469,0.610502,0.096239,1.157076,0.494312,0,6.374233,1,stable,0.001796,0.035153,0.858149,0.222096,0.165608,1.348737
10.700000,0.333147,0.987566,-0.002174,0.169891,4,0.000025,0.753889,0.164728,1.348191,170.964031,0.621731,0.121779,1.157076,-1.022275,0,6.170216,1,stable,0.004550,0.059360,0.890903,0.240981,0.164728,1.348191
10.800000,0.048803,0.988351,0.002925,0.163981,4,0.000025,0.581623,0.160514,1.346406,165.557051,0.604932,0.075311,1.157076,1.758735,0,5.568685,1,stable,0.009124,0.008949,0.916827,0.259218,0.160514,1.346406
10.900000,-0.178278,0.989907,0.005132,0.184315,4,0.000025,0.636970,0.179041,1.343234,173.241809,0.645188,0.121819,1.157076,-1.722662,0,6.170216,1,stable,0.009392,-0.033410,0.937027,0.276734,0.179041,1.343234
11,-0.028859,0.991674,0.001279,0.176231,4,0.000025,0.549740,0.170801,1.339651,167.855903,0.694180,0.137520,1.157076,0.553467,0,5.568685,1,stable,0.006220,-0.005498,0.952574,0.293459,0.170801,1.339651
11.100000,0.261588,0.993071,-0.003686,0.176448,1,0.000025,0.441199,0.171562,1.336418,172.683207,0.691236,0.093492,1.145700,-0.872296,0,6.170216,1,stable,0.005464,0.050457,0.964429,0.309334,0.171562,1.336418
11.200000,0.622524,0.993711,-0.004636,0.189787,4,0.000025,0.442860,0.183845,1.334152,172.191071,0.679307,0.143789,1.145700,-1.085411,0,5.568685,1,stable,0.009273,0.121193,0.973403,0.324303,0.183845,1.334152
11.300000,0.479342,0.993500,-0.001776,0.178538,4,0.000026,0.685790,0.173527,1.332991,171.289736,0.667924,0.095360,1.145700,0.016605,0,5.740151,1,stable,0.018614,0.093966,0.980160,0.338318,0.173527,1.332991
11.400000,-0.003312,0.992622,0.003122,0.199876,4,0.000025,0.581426,0.193110,1.331819,179.960962,0.653209,0.080125,1.145700,2.429299,0,5.691790,1,stable,0.025285,-0.000653,0.985226,0.351335,0.193110,1.331819
11.500000,-0.342054,0.991442,0.003046,0.203688,3,0.000025,0.392788,0.197785,1.330806,186.880931,0.650685,0.118638,1.145700,-1.043637,0,5.740151,1,stable,0.023968,-0.067659,0.989013,0.363320,0.197785,1.330806
11.600000,-0.158435,0.990387,0.000339,0.192352,4,0.000025,0.547598,0.185021,1.330773,181.697809,0.643114,0.109191,1.134984,-1.886379,0,5.691790,1,stable,0.017296,-0.031428,0.991837,0.374240,0.185021,1.330773
11.700000,0.171535,0.989817,-0.002101,0.206591,4,0.000025,0.633210,0.197925,1.332267,194.246078,0.626042,0.116149,1.134984,1.548096,0,5.644237,1,stable,0.013888,0.034099,0.993940,0.384069,0.197925,1.332267
