t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
11.300000,0.631917,0.993500,-0.000000,0.213086,1,0.000022,0.091403,0.205748,1.332330,172.765436,0.667533,0.001501,0.715403,-0.077549,0,6.745586,1,chronique,0.001501,0.000000,0.749510,0.000000,0.338318,0.205748,1.332330
11.400000,0.075536,0.992622,0.000000,0.216400,1,0.000022,0.081797,0.208958,1.331003,181.423197,0.662552,0.001426,0.715403,-0.088012,0,6.708249,1,stable,0.001426,0.000000,0.748005,0.000000,0.351335,0.208958,1.331003
11.500000,-0.359537,0.991442,0.000000,0.219461,1,0.000022,0.071691,0.211924,1.330546,196.036610,0.656912,0.001354,0.715403,-0.096061,0,6.745586,1,stable,0.001354,-0.000000,0.746494,0.000000,0.363320,0.211924,1.330546
11.600000,-0.173745,0.990387,-0.000000,0.222260,1,0.000021,0.064857,0.214634,1.331003,188.826960,0.655061,0.001287,0.697230,-0.101066,0,6.708249,1,stable,0.001287,-0.000000,0.744977,0.000000,0.374240,0.214634,1.331003
11.700000,0.160107,0.989817,-0.000000,0.224786,1,0.000022,0.061314,0.217080,1.332330,205.706831,0.637011,0.001222,0.697230,-0.068332,0,6.671322,1,stable,0.001222,0.000000,0.743454,0.000000,0.384069,0.217080,1.332330
11.800000,0.065907,0.989924,0.000000,0.227030,1,0.000022,0.057325,0.219253,1.334404,202.954318,0.686838,0.001161,0.697230,-0.035437,0,6.576594,1,stable,0.001161,0.000000,0.741925,0.000000,0.392784,0.219253,1.334404
11.900000,0.096158,0.990647,0.000000,0.228987,1,0.000021,0.052629,0.221147,1.337025,204.178059,0.702090,0.001103,0.697230,-0.039890,0,6.671322,1,stable,0.001103,0.000000,0.740391,0.000000,0.400369,0.221147,1.337025
12,0.153662,0.991674,-0.000000,0.230650,1,0.000021,0.047029,0.222757,1.339942,198.338195,0.702995,0.001048,0.697230,-0.046960,0,6.708249,1,stable,0.001048,0.000000,0.738850,0.000000,0.406809,0.222757,1.339942
12.100000,-0.475342,0.992522,-0.000000,0.232016,1,0.000021,0.040413,0.224080,1.342872,196.512975,0.684943,0.000996,0.679200,-0.056000,0,6.671322,1,stable,0.000996,-0.000000,0.737303,0.000000,0.412092,0.224080,1.342872
12.200000,-0.554681,0.992728,0.000000,0.233081,1,0.000022,0.032768,0.225111,1.345525,214.548721,0.785839,0.000946,0.679200,-0.066158,0,6.576594,1,stable,0.000946,-0.000000,0.735751,0.000000,0.416209,0.225111,1.345525
12.300000,0.253205,0.992063,-0.000000,0.233844,1,0.000021,0.024183,0.225849,1.347639,204.676562,0.761533,0.000899,0.679200,-0.076450,0,6.484519,1,stable,0.000899,0.000000,0.734193,0.000000,0.419154,0.225849,1.347639
12.400000,0.453922,0.990669,-0.000000,0.234302,1,0.000022,0.014841,0.226293,1.348999,247.004529,0.773154,0.000854,0.679200,-0.085853,0,6.378673,1,stable,0.000854,0.000000,0.732629,0.000000,0.420923,0.226293,1.348999
12.500000,0.140290,0.989045,0.000000,0.234455,1,0.000022,0.005008,0.226441,1.349468,225.605842,0.744169,0.000811,0.679200,-0.093411,0,6.276226,1,stable,0.000811,0.000000,0.731059,0.000000,0.421513,0.226441,1.349468
12.600000,0.183653,0.987842,0.000000,0.234303,1,0.000021,0.005004,0.226293,1.348999,237.882793,0.748141,0.000770,0.662030,-0.098338,0,6.020261,1,stable,0.000770,0.000000,0.729483,0.000000,0.420923,0.226293,1.348999
12.700000,0.432774,0.987566,-0.000000,0.233845,1,0.000021,0.014859,0.225850,1.347639,228.498419,0.747243,0.000732,0.662030,-0.000040,0,5.784356,1,stable,0.000732,0.000000,0.727901,0.000000,0.419154,0.225850,1.347639
12.800000,0.448722,0.988351,-0.000000,0.233082,1,0.000029,0.024242,0.225112,1.345525,228.498717,0.761329,0.000695,0.662030,0.098553,0,5.467318,1,stable,0.000695,0.000000,0.726314,0.000000,0.416209,0.225112,1.345525
12.900000,0.234306,0.989907,-0.000000,0.232017,1,0.000023,0.032886,0.224081,1.342872,225.869646,0.741935,0.000661,0.662030,0.093825,0,5.183228,1,stable,0.000661,0.000000,0.724721,0.000000,0.412092,0.224081,1.342872
13,0.020261,0.991674,0.000000,0.230652,1,0.000022,0.040604,0.222759,1.339942,227.211240,0.745520,0.000627,0.662030,0.086441,0,5.175604,1,stable,0.000627,0.000000,0.723122,0.000000,0.406809,0.222759,1.339942
13.100000,-0.026842,0.993071,0.000000,0.228989,1,0.000022,0.047308,0.221149,1.337025,224.730062,0.744419,0.000596,0.645507,0.077187,0,5.183228,1,stable,0.000596,-0.000000,0.721517,0.000000,0.400369,0.221149,1.337025
13.200000,0.114011,0.993711,0.000000,0.227033,1,0.000022,0.053010,0.219255,1.334404,223.880177,0.749740,0.000566,0.645507,0.067033,0,5.467318,1,stable,0.000566,0.000000,0.719907,0.000000,0.392784,0.219255,1.334404
13.300000,0.295814,0.993500,-0.000000,0.224789,1,0.000022,0.057824,0.217083,1.332330,224.458725,0.761723,0.000538,0.645507,0.057018,0,5.784356,1,stable,0.000538,0.000000,0.718291,0.000000,0.384069,0.217083,1.332330
13.400000,0.299639,0.992622,0.000000,0.222263,1,0.000028,0.061951,0.214637,1.331003,222.709973,0.780663,0.000511,0.645507,0.048143,0,5.467318,1,stable,0.000511,0.000000,0.716669,0.000000,0.374240,0.214637,1.331003
13.500000,0.127296,0.991442,0.000000,0.219465,1,0.000022,0.065655,0.211927,1.330546,221.796251,0.791409,0.000486,0.645507,0.041269,0,5.183228,1,stable,0.000486,0.000000,0.715042,0.000000,0.363320,0.211927,1.330546
13.600000,0.089434,0.990387,-0.000000,0.216404,1,0.000022,0.072672,0.208962,1.331003,222.073996,0.773460,0.000461,0.629135,0.037042,0,5.434920,1,stable,0.000461,0.000000,0.713409,0.000000,0.351335,0.208962,1.331003
13.700000,0.053301,0.989817,-0.000000,0.213091,1,0.000022,0.082978,0.205752,1.332330,219.713259,0.773154,0.000438,0.629135,0.070166,0,5.712304,1,stable,0.000438,0.000000,0.711771,0.000000,0.338318,0.205752,1.332330
13.800000,-0.545753,0.989924,-0.000000,0.209541,1,0.000022,0.092800,0.202312,1.334404,217.880490,0.761670,0.000416,0.629135,0.103063,0,5.748104,1,stable,0.000416,-0.000000,0.710127,0.000000,0.324303,0.202312,1.334404
13.900000,-0.907670,0.990647,0.000000,0.205768,1,0.000022,0.101834,0.198655,1.337025,228.136838,0.737781,0.000395,0.629135,0.098217,0,5.712304,1,stable,0.000395,-0.000000,0.708477,0.000000,0.309334,0.198655,1.337025
14,-0.100375,0.991674,0.000000,0.201791,1,0.000022,0.109840,0.194800,1.339942,219.994155,0.753756,0.000376,0.629135,0.090342,0,6.784125,1,stable,0.000376,-0.000000,0.706822,0.000000,0.293459,0.194800,1.339942
14.100000,0.447108,0.992522,-0.000000,0.197630,1,0.000023,0.116659,0.190765,1.342872,275.660420,0.750257,0.000357,0.613134,0.080060,0,7.130369,1,stable,0.000357,0.000000,0.705162,0.000000,0.276734,0.190765,1.342872
14.200000,0.294105,0.992728,0.000000,0.193307,1,0.000022,0.122230,0.186572,1.345525,247.591004,0.739047,0.000339,0.613134,0.068196,0,6.784125,1,stable,0.000339,0.000000,0.703496,0.000000,0.259218,0.186572,1.345525
14.300000,0.342164,0.992063,0.000000,0.188846,1,0.000022,0.126587,0.182244,1.347639,263.540740,0.738494,0.000322,0.613134,0.055702,0,6.469950,1,stable,0.000322,0.000000,0.701824,0.000000,0.240981,0.182244,1.347639
14.400000,0.166488,0.990669,-0.000000,0.184272,1,0.000022,0.129860,0.177805,1.348999,251.605175,0.754725,0.000306,0.613134,0.043571,0,6.460434,1,stable,0.000306,0.000000,0.700147,0.000000,0.222096,0.177805,1.348999
14.500000,-0.184407,0.989045,-0.000000,0.179613,1,0.000022,0.132254,0.173282,1.349468,251.067607,0.741258,0.000291,0.613134,0.032730,0,6.450945,1,stable,0.000291,-0.000000,0.698465,0.000000,0.202643,0.173282,1.349468
14.600000,-0.087730,0.987842,0.000000,0.174896,1,0.000023,0.137506,0.168701,1.348999,250.880944,0.782787,0.000276,0.598017,0.023947,0,6.299407,1,stable,0.000276,-0.000000,0.696778,0.000000,0.182707,0.168701,1.348999
14.700000,0.255002,0.987566,-0.000000,0.170149,1,0.000022,0.145547,0.164090,1.347639,252.982327,0.784886,0.000262,0.598017,0.052519,0,6.450945,1,stable,0.000262,0.000000,0.695085,0.000000,0.162379,0.164090,1.347639
14.800000,0.369221,0.988351,-0.000000,0.165401,1,0.000022,0.152501,0.159477,1.345525,254.338224,0.790621,0.000249,0.598017,0.080410,0,6.299407,1,stable,0.000249,0.000000,0.693387,0.000000,0.141753,0.159477,1.345525
14.900000,0.198409,0.989907,0.000000,0.160680,1,0.000022,0.158024,0.154888,1.342872,251.168054,0.775666,0.000237,0.598017,0.069534,0,6.154826,1,stable,0.000237,0.000000,0.691683,0.000000,0.120927,0.154888,1.342872
15,-0.044981,0.991674,0.000000,0.156013,1,0.000022,0.161859,0.150349,1.339942,253.449154,0.726952,0.000225,0.598017,0.055228,0,6.135061,1,stable,0.000225,-0.000000,0.689974,0.000000,0.100000,0.150349,1.339942
15.100000,-0.167534,0.993071,-0.000000,0.151426,1,0.000022,0.163859,0.145887,1.337025,251.776241,0.726141,0.000214,0.583947,0.038357,0,6.154826,1,stable,0.000214,-0.000000,0.688261,0.000000,0.079073,0.145887,1.337025
15.200000,-0.112824,0.993711,-0.000000,0.146941,1,0.000022,0.163990,0.141523,1.334404,250.049797,0.726531,0.000203,0.584084,0.019994,0,6.135061,1,stable,0.000203,-0.000000,0.686542,0.000000,0.058247,0.141523,1.334404
15.300000,0.025590,0.993500,-0.000000,0.142582,1,0.000022,0.162334,0.137280,1.332330,249.986363,0.722269,0.000193,0.584152,0.001307,0,6.154826,1,chronique,0.000193,0.000000,0.684817,0.000000,0.037621,0.137280,1.332330
15.400000,0.026870,0.992622,-0.000000,0.138367,1,0.000022,0.159077,0.133175,1.331003,248.793800,0.713864,0.000183,0.584152,-0.016556,0,6.299407,1,chronique,0.000183,0.000000,0.683088,0.000000,0.017293,0.133175,1.331003
15.500000,-0.241167,0.991442,0.000000,0.135048,1,0.000022,0.126102,0.129943,1.330546,247.230016,0.713364,0.000174,0.584152,-0.032570,0,6.450945,1,chronique,0.000174,-0.000000,0.681354,0.000000,0.001000,0.129943,1.330546
15.600000,-0.488470,0.990387,0.000000,0.135048,2,0.000022,0.001717,0.129943,1.331003,248.991454,0.719515,0.000165,0.570971,-0.329748,0,6.299407,1,chronique,0.000165,-0.000000,0.679614,0.000000,0.001000,0.129943,1.331003
15.700000,-0.233733,0.989817,0.000000,0.135048,2,0.000023,0.004984,0.129943,1.332330,246.376490,0.741591,0.000157,0.570971,-1.243851,0,6.154826,1,chronique,0.000157,-0.000000,0.677870,0.000000,0.001000,0.129943,1.332330
15.800000,0.145873,0.989924,-0.000000,0.135048,2,0.000023,0.007769,0.129943,1.334404,253.011336,0.739512,0.000149,0.570971,0.032664,0,6.135061,1,stable,0.000149,0.000000,0.676121,0.000000,0.001000,0.129943,1.334404
15.900000,0.091068,0.990647,-0.000000,0.135048,2,0.000022,0.009804,0.129943,1.337025,250.981996,0.742657,0.000142,0.570971,0.027853,0,6.154826,1,stable,0.000142,0.000000,0.674366,0.000000,0.001000,0.129943,1.337025
16,0.168599,0.991674,0.000000,0.135048,2,0.000022,0.010888,0.129943,1.339942,252.521336,0.740408,0.000135,0.570971,0.020347,0,6.188387,1,stable,0.000135,0.000000,0.672607,0.000000,0.001000,0.129943,1.339942
16.100000,0.206517,0.992522,-0.000000,0.135048,2,0.000021,0.010910,0.129943,1.342872,247.715910,0.735678,0.000128,0.558573,0.010840,0,6.154826,1,stable,0.000128,0.000000,0.670843,0.000000,0.001000,0.129943,1.342872
16.200000,-0.104600,0.992728,0.000000,0.135048,2,0.000021,0.009863,0.129943,1.345525,246.013873,0.747562,0.000122,0.558573,0.000227,0,6.135061,1,stable,0.000122,-0.000000,0.669074,0.000000,0.001000,0.129943,1.345525
16.300000,0.080357,0.992063,0.000000,0.135048,2,0.000021,0.007843,0.129943,1.347639,248.700602,0.790988,0.000115,0.558573,-0.010470,0,6.154826,1,stable,0.000115,0.000000,0.667300,0.000000,0.001000,0.129943,1.347639
16.400000,0.353948,0.990669,-0.000000,0.135048,2,0.000021,0.005045,0.129943,1.348999,248.827889,0.750190,0.000110,0.558573,-0.020201,0,6.188387,1,stable,0.000110,0.000000,0.665522,0.000000,0.001000,0.129943,1.348999
16.500000,0.075075,0.989045,-0.000000,0.135048,2,0.000022,0.001743,0.129943,1.349468,245.892369,0.761403,0.000104,0.558573,-0.027985,0,6.154826,1,stable,0.000104,0.000000,0.663739,0.000000,0.001000,0.129943,1.349468
16.600000,-0.281507,0.987842,0.000000,0.135048,2,0.000021,0.001744,0.129943,1.348999,251.094201,0.739694,0.000099,0.546840,-0.033019,0,6.188387,1,stable,0.000099,-0.000000,0.661951,0.000000,0.001000,0.129943,1.348999
16.700000,-0.352585,0.987566,-0.000000,0.135048,2,0.000021,0.005052,0.129943,1.347639,247.613090,0.748646,0.000094,0.546840,0.000014,0,6.154826,1,stable,0.000094,-0.000000,0.660158,0.000000,0.001000,0.129943,1.347639
16.800000,-0.267974,0.988351,-0.000000,0.135048,2,0.000021,0.007860,0.129943,1.345525,247.017917,0.762669,0.000089,0.546840,0.033081,0,6.135061,1,stable,0.000089,-0.000000,0.658361,0.000000,0.001000,0.129943,1.345525
16.900000,-0.197654,0.989907,-0.000000,0.135048,2,0.000021,0.009889,0.129943,1.342872,246.679068,0.760431,0.000085,0.546840,0.028075,0,6.115422,1,stable,0.000085,-0.000000,0.656560,0.000000,0.001000,0.129943,1.342872
17,-0.187219,0.991674,0.000000,0.135048,2,0.000021,0.010943,0.129943,1.339942,244.875707,0.772758,0.000081,0.546840,0.020293,0,6.101053,1,stable,0.000081,-0.000000,0.654753,0.000000,0.001000,0.129943,1.339942
17.100000,-0.213499,0.993071,0.000000,0.135048,2,0.000022,0.010922,0.129943,1.337025,243.517738,0.756736,0.000077,0.535770,0.010536,0,6.086750,1,stable,0.000077,-0.000000,0.652943,0.000000,0.001000,0.129943,1.337025
17.200000,-0.216060,0.993711,0.000000,0.135048,2,0.000022,0.009837,0.129943,1.334404,242.174204,0.776388,0.000073,0.535770,-0.000203,0,5.995498,1,stable,0.000073,-0.000000,0.651128,0.000000,0.001000,0.129943,1.334404
17.300000,-0.128970,0.993500,0.000000,0.135048,2,0.000022,0.007799,0.129943,1.332330,240.743062,0.770675,0.000069,0.535770,-0.010855,0,5.906942,1,stable,0.000069,-0.000000,0.649308,0.000000,0.001000,0.129943,1.332330
17.400000,0.031737,0.992622,-0.000000,0.135048,2,0.000022,0.005010,0.129943,1.331003,239.646845,0.763505,0.000066,0.535770,-0.020383,0,5.995498,1,stable,0.000066,0.000000,0.647484,0.000000,0.001000,0.129943,1.331003
17.500000,0.069170,0.991442,-0.000000,0.135048,2,0.000021,0.001745,0.129943,1.330546,238.560090,0.724733,0.000062,0.535770,-0.027882,0,6.086750,1,stable,0.000062,0.000000,0.645656,0.000000,0.001000,0.129943,1.330546
17.600000,-0.135820,0.990387,-0.000000,0.135048,2,0.000022,0.001750,0.129943,1.331003,237.306509,0.723091,0.000059,0.525314,-0.032656,0,6.101053,1,stable,0.000059,-0.000000,0.643824,0.000000,0.001000,0.129943,1.331003
17.700000,-0.190122,0.989817,-0.000000,0.135048,2,0.000022,0.005024,0.129943,1.332330,238.367869,0.747392,0.000056,0.525314,0.000055,0,6.115422,1,stable,0.000056,-0.000000,0.641987,0.000000,0.001000,0.129943,1.332330
17.800000,0.075452,0.989924,-0.000000,0.135048,2,0.000021,0.007818,0.129943,1.334404,235.993190,0.775394,0.000053,0.525314,0.032738,0,6.101053,1,stable,0.000053,0.000000,0.640146,0.000001,0.001000,0.129943,1.334404
17.900000,0.004194,0.990647,0.000000,0.135048,2,0.000022,0.009864,0.129943,1.337025,238.420379,0.758554,0.000051,0.525314,0.027943,0,6.115422,1,stable,0.000051,0.000000,0.638302,0.000001,0.001000,0.129943,1.337025
18,-0.007333,0.991674,0.000000,0.135048,2,0.000021,0.010961,0.129943,1.339942,236.259217,0.761530,0.000048,0.525314,0.020457,0,6.135061,1,stable,0.000048,-0.000000,0.636453,0.000001,0.001000,0.129943,1.339942
18.100000,0.351176,0.992522,-0.000000,0.135048,2,0.000022,0.011001,0.129943,1.342872,233.473237,0.762228,0.000046,0.515416,0.010974,0,6.154826,1,stable,0.000046,0.000000,0.634599,0.000001,0.001000,0.129943,1.342872
18.200000,0.058195,0.992728,-0.000000,0.135048,2,0.000021,0.009974,0.129943,1.345525,236.075775,0.743738,0.000044,0.515416,0.000391,0,6.135061,1,stable,0.000044,0.000000,0.632742,0.000001,0.001000,0.129943,1.345525
18.300000,-0.306412,0.992063,0.000000,0.135048,2,0.000021,0.007978,0.129943,1.347639,239.574775,0.748015,0.000041,0.515416,-0.010270,0,6.154826,1,stable,0.000041,-0.000000,0.630881,0.000002,0.001000,0.129943,1.347639
18.400000,-0.268944,0.990669,0.000000,0.135048,2,0.000021,0.005209,0.129943,1.348999,235.210956,0.702622,0.000039,0.515416,-0.019957,0,6.135061,1,stable,0.000039,-0.000000,0.629017,0.000002,0.001000,0.129943,1.348999
18.500000,-0.321350,0.989045,0.000000,0.135048,2,0.000021,0.001944,0.129943,1.349468,236.292636,0.655725,0.000037,0.515416,-0.027686,0,6.115422,1,stable,0.000037,-0.000000,0.627148,0.000002,0.001000,0.129943,1.349468
18.600000,-0.318667,0.987842,0.000000,0.135048,2,0.000022,0.001990,0.129943,1.348999,232.712426,0.653435,0.000036,0.506011,-0.032655,0,6.101053,1,stable,0.000035,-0.000000,0.625275,0.000003,0.001000,0.129943,1.348999
18.700000,-0.081140,0.987566,0.000000,0.135048,2,0.000021,0.005352,0.129943,1.347639,231.495563,0.652282,0.000034,0.506011,0.000460,0,6.086750,1,stable,0.000034,-0.000000,0.623399,0.000003,0.001000,0.129943,1.347639
18.800000,0.171258,0.988351,-0.000000,0.135048,2,0.000029,0.008226,0.129943,1.345525,232.063312,0.643419,0.000032,0.506011,0.033625,0,6.101053,1,stable,0.000032,0.000000,0.621519,0.000004,0.001000,0.129943,1.345525
18.900000,0.238201,0.989907,-0.000000,0.135048,2,0.000024,0.010336,0.129943,1.342872,230.399016,0.706368,0.000030,0.506011,0.028739,0,6.086750,1,stable,0.000030,0.000000,0.619635,0.000005,0.001000,0.129943,1.342872
19,0.109251,0.991674,-0.000000,0.135048,2,0.000022,0.011489,0.129943,1.339942,229.861277,0.732497,0.000029,0.506011,0.021104,0,5.995498,1,stable,0.000029,0.000000,0.617748,0.000006,0.001000,0.129943,1.339942
19.100000,-0.129414,0.993071,0.000000,0.135048,2,0.000022,0.011590,0.129943,1.337025,230.373556,0.716787,0.000028,0.497081,0.011527,0,6.086750,1,stable,0.000027,-0.000000,0.615857,0.000008,0.001000,0.129943,1.337025
19.200000,-0.366312,0.993711,-0.000000,0.135048,2,0.000022,0.010652,0.129943,1.334404,229.833128,0.731461,0.000027,0.497081,0.001008,0,6.101053,1,stable,0.000026,-0.000001,0.613963,0.000009,0.001000,0.129943,1.334404
19.300000,-0.469593,0.993500,-0.000000,0.135048,2,0.000021,0.008795,0.129943,1.332330,228.522284,0.776487,0.000026,0.497081,-0.009376,0,6.086750,1,stable,0.000025,-0.000001,0.612065,0.000011,0.001000,0.129943,1.332330
19.400000,-0.335391,0.992622,-0.000000,0.135048,2,0.000021,0.006227,0.129943,1.331003,227.787353,0.786224,0.000024,0.497081,-0.018577,0,5.995498,1,stable,0.000023,-0.000001,0.610164,0.000014,0.001000,0.129943,1.331003
19.500000,-0.066893,0.991442,-0.000000,0.135048,4,0.000022,0.003231,0.129943,1.330546,228.882406,0.731116,0.000022,0.497081,-0.025677,0,5.906942,1,stable,0.000022,-0.000000,0.608259,0.000017,0.001000,0.129943,1.330546
19.600000,-0.028140,0.990387,0.000000,0.138367,1,0.000022,0.124931,0.133176,1.331003,228.606862,0.741219,0.000021,0.488590,-0.029963,0,5.995498,1,stable,0.000021,-0.000000,0.606351,0.000020,0.017293,0.133176,1.331003
19.700000,-0.190646,0.989817,0.000000,0.142582,1,0.000022,0.156723,0.137280,1.332330,227.675898,0.737792,0.000021,0.488590,1.217003,0,6.086750,1,transitoire,0.000020,-0.000001,0.604440,0.000025,0.037621,0.137280,1.332330
19.800000,0.077037,0.989924,0.000000,0.146941,1,0.000022,0.160446,0.141523,1.334404,228.162281,0.787876,0.000018,0.488590,0.317923,0,5.995498,1,transitoire,0.000019,0.000000,0.602526,0.000030,0.058247,0.141523,1.334404
19.900000,0.284944,0.990647,-0.000000,0.151426,1,0.000022,0.162728,0.145887,1.337025,229.045352,0.782449,0.000016,0.488665,0.037224,0,6.086750,1,transitoire,0.000018,0.000002,0.600608,0.000037,0.079073,0.145887,1.337025
20,-0.049173,0.991674,-0.000000,0.156013,1,0.000022,0.163410,0.150349,1.339942,225.723901,0.782547,0.000018,0.488790,0.022819,0,5.995498,1,transitoire,0.000017,-0.000000,0.598688,0.000045,0.100000,0.150349,1.339942
20.100000,0.044998,0.992522,0.000000,0.160680,1,0.000022,0.162439,0.154888,1.342872,232.099391,0.782819,0.000016,0.480853,0.006822,0,6.086750,1,transitoire,0.000016,0.000000,0.596764,0.000055,0.120927,0.154888,1.342872
20.200000,-0.079697,0.992728,0.000000,0.165401,1,0.000022,0.159879,0.159477,1.345525,227.471636,0.786851,0.000017,0.480961,-0.009712,0,6.101053,1,transitoire,0.000016,-0.000001,0.594837,0.000068,0.141753,0.159477,1.345525
20.300000,-0.264758,0.992063,0.000000,0.170149,1,0.000022,0.155918,0.164091,1.347639,224.407640,0.784017,0.000019,0.480981,-0.025594,0,6.115422,1,transitoire,0.000015,-0.000004,0.592908,0.000083,0.162379,0.164091,1.347639
20.400000,0.190840,0.990669,-0.000000,0.174896,1,0.000024,0.150858,0.168702,1.348999,223.131340,0.768522,0.000011,0.480981,-0.039611,0,6.101053,1,chronique,0.000014,0.000004,0.590976,0.000101,0.182707,0.168702,1.348999
20.500000,0.296245,0.989045,-0.000001,0.179613,1,0.000023,0.145100,0.173282,1.349468,231.393414,0.794674,0.000011,0.480981,-0.050600,0,6.086750,1,chronique,0.000013,0.000007,0.589040,0.000123,0.202643,0.173282,1.349468
20.600000,-0.153725,0.987842,-0.000000,0.184272,1,0.000022,0.142593,0.177806,1.348999,224.655039,0.775595,0.000018,0.473316,-0.057582,0,5.995498,1,chronique,0.000013,-0.000005,0.587102,0.000151,0.222096,0.177806,1.348999
20.700000,-0.515437,0.987566,0.000000,0.188846,1,0.000022,0.143506,0.182244,1.347639,233.308403,0.758678,0.000031,0.473316,-0.025070,0,5.906942,1,chronique,0.000012,-0.000019,0.585162,0.000184,0.240981,0.182244,1.347639
20.800000,-0.555445,0.988351,0.000000,0.193307,1,0.000022,0.144217,0.186572,1.345525,228.306995,0.781091,0.000035,0.473316,0.009132,0,5.905726,1,chronique,0.000010,-0.000025,0.583219,0.000225,0.259218,0.186572,1.345525
20.900000,-0.390682,0.989907,-0.000000,0.197630,1,0.000022,0.144660,0.190765,1.342872,229.567269,0.760887,0.000037,0.473316,0.007112,0,5.904511,1,chronique,0.000007,-0.000022,0.581273,0.000275,0.276734,0.190765,1.342872
21,-0.165861,0.991674,0.000000,0.201791,1,0.000022,0.144879,0.194800,1.339942,230.339133,0.720779,0.000041,0.473316,0.004431,0,5.860335,1,chronique,0.000005,-0.000011,0.579324,0.000335,0.293459,0.194800,1.339942
21.100000,0.018225,0.993071,0.000001,0.205768,1,0.000022,0.145052,0.198655,1.337025,229.374533,0.695595,0.000046,0.465984,0.002187,0,5.816815,1,chronique,0.000004,0.000002,0.577373,0.000410,0.309334,0.198655,1.337025
21.200000,0.066170,0.993711,0.000002,0.209541,1,0.000022,0.145507,0.202312,1.334404,228.203908,0.679221,0.000061,0.465984,0.001727,0,5.860335,1,chronique,0.000004,0.000007,0.575420,0.000500,0.324303,0.202312,1.334404
21.300000,-0.064859,0.993500,0.000002,0.213092,1,0.000022,0.146730,0.205753,1.332331,227.696138,0.671355,0.000093,0.465984,0.004552,0,5.904511,1,chronique,0.000004,-0.000008,0.573464,0.000611,0.338318,0.205753,1.332331
21.400000,-0.234296,0.992622,0.000002,0.216404,1,0.000022,0.149362,0.208962,1.331003,227.916734,0.695263,0.000099,0.465984,0.012230,0,5.905726,1,chronique,0.000004,-0.000035,0.571506,0.000746,0.351335,0.208962,1.331003
21.500000,-0.167595,0.991442,-0.000001,0.219466,1,0.000021,0.154193,0.211928,1.330545,226.805957,0.753966,0.000067,0.465984,0.026315,0,5.904511,1,chronique,0.000001,-0.000031,0.569546,0.000911,0.363320,0.211928,1.330545
21.600000,0.042986,0.990387,-0.000004,0.222264,1,0.000022,0.165592,0.214638,1.331002,226.744432,0.747214,0.000148,0.458979,0.048313,0,5.860335,1,chronique,-0.000002,0.000010,0.567584,0.001113,0.374240,0.214638,1.331002
21.700000,-0.018540,0.989817,-0.000003,0.224789,1,0.000023,0.184299,0.217083,1.332331,226.495888,0.765205,0.000181,0.459157,0.113990,0,5.904511,1,chronique,-0.000001,-0.000005,0.565619,0.001359,0.384069,0.217083,1.332331
21.800000,0.245859,0.989924,0.000002,0.227033,1,0.000021,0.207457,0.219256,1.334404,225.932054,0.754993,0.000310,0.459754,0.187067,0,5.905726,1,chronique,-0.000001,0.000083,0.563653,0.001659,0.392784,0.219256,1.334404
21.900000,0.779931,0.990647,0.000001,0.228989,1,0.000021,0.235876,0.221149,1.337025,225.216632,0.772681,0.000313,0.460854,0.231580,0,5.904511,1,transitoire,0.000005,0.000318,0.561684,0.002025,0.400369,0.221149,1.337025
22,0.027962,0.991674,-0.000001,0.230652,1,0.000022,0.270673,0.222759,1.339943,226.677869,0.802166,0.000322,0.462593,0.284191,0,5.860335,1,transitoire,0.000031,0.000015,0.559714,0.002473,0.406809,0.222759,1.339943
22.100000,-0.317988,0.992522,0.000003,0.232018,1,0.000022,0.313288,0.224081,1.342868,256.751381,0.785502,0.000329,0.458328,0.347976,0,5.904511,1,transitoire,0.000030,-0.000193,0.557741,0.003018,0.412092,0.224081,1.342868
22.200000,-0.154282,0.992728,-0.000019,0.233083,1,0.000022,0.365673,0.225112,1.345523,234.882522,0.780186,0.000632,0.461747,0.426148,0,5.860335,1,transitoire,0.000013,-0.000115,0.555767,0.003684,0.416209,0.225112,1.345523
22.300000,-0.553448,0.992063,-0.000011,0.233843,1,0.000021,0.430181,0.225848,1.347642,239.956197,0.784172,0.000842,0.466326,0.523848,0,5.883195,1,transitoire,0.000003,-0.000502,0.553791,0.004496,0.419154,0.225848,1.347642
22.400000,-0.277657,0.990669,0.000027,0.234300,1,0.000022,0.509822,0.226291,1.349002,236.946388,0.768527,0.000320,0.472333,0.645086,0,5.849817,1,transitoire,-0.000038,-0.000305,0.551813,0.005486,0.420923,0.226291,1.349002
22.500000,0.146496,0.989045,0.000016,0.234456,1,0.000022,0.608346,0.226441,1.349471,238.130186,0.739249,0.001057,0.480097,0.796405,0,5.816815,1,transitoire,-0.000060,0.000199,0.549834,0.006693,0.421513,0.226441,1.349471
22.600000,0.142509,0.987842,0.000015,0.234298,2,0.000021,0.739993,0.226288,1.349001,235.595528,0.736323,0.001073,0.482885,0.985239,0,5.849817,1,transitoire,-0.000041,0.000235,0.547853,0.008163,0.420923,0.226288,1.349001
