t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
11.300000,0.576944,0.993500,-0.000929,0.203304,4,0.000022,0.186706,0.196735,1.332665,177.128892,0.671444,0.052923,0.990431,0.703389,0,6.083788,1,stable,0.012614,0.055125,0.475343,0.475343,0.338318,0.196735,1.332665
11.400000,0.041701,0.992622,0.001388,0.211389,4,0.000022,0.198263,0.204191,1.331433,185.506551,0.665116,0.037474,0.990431,-0.114979,0,6.060523,1,stable,0.016443,0.004021,0.476397,0.476397,0.351335,0.204191,1.331433
11.500000,-0.360900,0.991442,0.001640,0.215940,3,0.000022,0.125729,0.208798,1.330681,197.723716,0.660785,0.062167,0.990431,0.115561,0,6.083788,1,stable,0.015946,-0.034825,0.477454,0.477454,0.363320,0.208798,1.330681
11.600000,-0.175281,0.990387,-0.000022,0.212653,1,0.000022,0.163057,0.205563,1.330894,191.024835,0.655315,0.061397,0.979300,-0.725340,0,6.060523,1,stable,0.012331,-0.016988,0.478516,0.478516,0.374240,0.205563,1.330894
11.700000,0.161777,0.989817,-0.001134,0.218265,4,0.000022,0.171233,0.210558,1.332363,206.418494,0.635356,0.061284,0.979300,0.373285,0,6.037435,1,stable,0.010340,0.015705,0.479582,0.479582,0.384069,0.210558,1.332363
11.800000,0.083724,0.989924,0.000156,0.217072,1,0.000023,0.292764,0.210453,1.334531,204.231087,0.685353,0.090021,0.979300,0.081760,0,6.022875,1,transitoire,0.011094,0.007948,0.480652,0.480652,0.392784,0.210453,1.334531
11.900000,0.126804,0.990647,0.001110,0.212013,2,0.000022,0.252509,0.205974,1.336657,205.168116,0.698637,0.095353,0.979300,1.215308,0,6.037435,1,transitoire,0.011182,0.012150,0.481727,0.481727,0.400369,0.205974,1.336657
12,0.199829,0.991674,-0.001372,0.209989,1,0.000025,0.152065,0.204435,1.339497,199.569616,0.702084,0.076042,0.979300,-0.402551,0,6.022875,1,stable,0.011606,0.019355,0.482805,0.482805,0.406809,0.204435,1.339497
12.100000,-0.446855,0.992522,-0.001780,0.215079,1,0.000023,0.303533,0.209483,1.342809,197.755361,0.680084,0.056026,0.968700,-1.004437,0,6.008385,1,transitoire,0.012591,-0.043434,0.483888,0.483888,0.412092,0.209483,1.342809
12.200000,-0.553631,0.992728,0.000475,0.225264,4,0.000023,0.306412,0.217834,1.345257,217.769955,0.783446,0.062571,0.968700,1.514677,0,5.861898,1,transitoire,0.008448,-0.054123,0.484974,0.484974,0.416209,0.217834,1.345257
12.300000,0.261849,0.992063,-0.000950,0.223477,1,0.000022,0.323160,0.216103,1.347659,206.259247,0.761249,0.071978,0.968700,0.028796,0,5.722384,1,transitoire,0.003647,0.025643,0.486065,0.486065,0.419154,0.216103,1.347659
12.400000,0.480878,0.990669,-0.000300,0.224657,1,0.000022,0.172814,0.217425,1.349785,251.449497,0.773956,0.065745,0.968700,0.167471,0,5.559306,1,stable,0.005539,0.047199,0.487160,0.487160,0.420923,0.217425,1.349785
12.500000,0.163998,0.989045,0.003162,0.226452,4,0.000022,0.179240,0.218834,1.350028,228.165926,0.742420,0.080499,0.968700,-1.503461,0,5.405265,1,stable,0.009081,0.016157,0.488259,0.488259,0.421513,0.218834,1.350028
12.600000,0.180295,0.987842,0.001786,0.219230,4,0.000022,0.285556,0.212727,1.348664,241.537582,0.743843,0.068672,0.957940,0.064268,0,5.368667,1,stable,0.009934,0.017991,0.489362,0.489362,0.420923,0.212727,1.348664
12.700000,0.382869,0.987566,-0.002318,0.224590,4,0.000022,0.178827,0.217262,1.347259,231.448561,0.743046,0.071878,0.957940,1.063160,0,5.332561,1,stable,0.010893,0.037862,0.490469,0.490469,0.419154,0.217262,1.347259
12.800000,0.396222,0.988351,-0.002365,0.222673,4,0.000022,0.206125,0.215376,1.345519,230.957137,0.756132,0.034873,0.957940,-1.067295,0,5.278806,1,stable,0.013411,0.039204,0.491580,0.491580,0.416209,0.215376,1.345519
12.900000,0.199525,0.989907,-0.000352,0.227279,3,0.000023,0.125747,0.219947,1.343135,228.282980,0.742069,0.050244,0.957940,0.272981,0,5.226124,1,stable,0.015912,0.019739,0.492696,0.492696,0.412092,0.219947,1.343135
13,-0.012483,0.991674,0.000822,0.226052,1,0.000022,0.174953,0.218237,1.340243,229.035661,0.748527,0.079713,0.957940,-0.803778,0,5.136413,1,stable,0.016713,-0.001517,0.493815,0.493815,0.406809,0.218237,1.340243
13.100000,-0.016034,0.993071,0.000736,0.216220,4,0.000022,0.251999,0.208721,1.337226,226.825630,0.747802,0.060630,0.947806,0.492061,0,5.226124,1,stable,0.015755,-0.001802,0.494938,0.494938,0.400369,0.208721,1.337226
13.200000,0.109390,0.993711,0.000049,0.219240,4,0.000022,0.138433,0.211640,1.334548,226.446171,0.754226,0.043543,0.947806,0.770460,0,5.278806,1,stable,0.014821,0.010820,0.496065,0.496065,0.392784,0.211640,1.334548
13.300000,0.284658,0.993500,0.000066,0.221520,1,0.000021,0.109140,0.213721,1.332432,225.814151,0.761366,0.059993,0.947806,-1.135659,0,5.332561,1,stable,0.014956,0.028500,0.497196,0.497196,0.384069,0.213721,1.332432
13.400000,0.315393,0.992622,0.000285,0.214093,4,0.000022,0.258889,0.206349,1.330979,224.331662,0.777571,0.052615,0.947806,-0.292934,0,5.278806,1,stable,0.016513,0.031479,0.498331,0.498331,0.374240,0.206349,1.330979
13.500000,0.148883,0.991442,0.000073,0.214793,4,0.000023,0.222698,0.207348,1.330226,223.085583,0.789489,0.064209,0.947806,1.497492,0,5.226124,1,stable,0.018234,0.014953,0.499471,0.499471,0.363320,0.207348,1.330226
13.600000,0.099140,0.990387,-0.001486,0.205602,4,0.000025,0.235924,0.199276,1.330467,223.698621,0.770476,0.073942,0.934995,-0.361913,0,5.136413,1,stable,0.018532,0.009982,0.500614,0.500614,0.351335,0.199276,1.330467
13.700000,0.076885,0.989817,-0.002871,0.200731,2,0.000022,0.268317,0.194827,1.332144,221.123661,0.769975,0.076996,0.934995,0.132262,0,5.226124,1,stable,0.018413,0.007654,0.501760,0.501760,0.338318,0.194827,1.332144
13.800000,-0.519896,0.989924,-0.000968,0.192597,2,0.000022,0.283629,0.187577,1.334767,219.434147,0.758635,0.080763,0.934995,0.323930,0,5.278806,1,stable,0.018112,-0.052716,0.502911,0.502911,0.324303,0.187577,1.334767
13.900000,-0.848146,0.990647,0.002626,0.189595,1,0.000022,0.246404,0.184400,1.337255,229.746772,0.735185,0.098999,0.934995,0.153122,0,5.226124,1,stable,0.012942,-0.086057,0.504066,0.504066,0.309334,0.184400,1.337255
14,-0.107751,0.991674,0.001697,0.184562,4,0.000022,0.306776,0.179390,1.339825,221.385869,0.752688,0.041731,0.934995,-0.372253,0,6.355943,1,stable,0.005332,-0.010887,0.505224,0.505224,0.293459,0.179390,1.339825
14.100000,0.445323,0.992522,-0.000668,0.193704,2,0.000022,0.250165,0.187267,1.343073,268.674351,0.752089,0.053960,0.922226,0.603718,0,6.466954,1,stable,0.004185,0.045267,0.506387,0.506387,0.276734,0.187267,1.343073
14.200000,0.275952,0.992728,0.001250,0.188468,1,0.000022,0.213378,0.181697,1.345691,245.980798,0.740516,0.068204,0.922226,-0.566109,0,6.355943,1,stable,0.007638,0.028082,0.507553,0.507553,0.259218,0.181697,1.345691
14.300000,0.326787,0.992063,0.000818,0.179852,4,0.000022,0.236659,0.174087,1.347438,262.379169,0.738422,0.029797,0.922226,-0.367867,0,6.248679,1,stable,0.009528,0.033384,0.508723,0.508723,0.240981,0.174087,1.347438
14.400000,0.147772,0.990669,-0.001877,0.181886,4,0.000022,0.152844,0.175833,1.349028,249.828164,0.757280,0.063269,0.922226,0.232815,0,6.166364,1,stable,0.011752,0.015123,0.509897,0.509897,0.222096,0.175833,1.349028
14.500000,-0.171054,0.989045,-0.000242,0.173956,4,0.000022,0.253912,0.167774,1.349569,249.192131,0.745438,0.048953,0.922226,-0.838156,0,6.086189,1,stable,0.012388,-0.017611,0.511074,0.511074,0.202643,0.167774,1.349569
14.600000,-0.096306,0.987842,0.000495,0.170760,1,0.000022,0.126610,0.164632,1.348926,248.364417,0.784632,0.054102,0.910055,1.010685,0,5.970755,1,stable,0.010344,-0.009963,0.512256,0.512256,0.182707,0.164632,1.348926
14.700000,0.228159,0.987566,-0.000854,0.166016,2,0.000022,0.155195,0.160183,1.347631,249.757145,0.786239,0.047671,0.910055,-1.273022,0,6.086189,1,stable,0.009021,0.023488,0.513441,0.513441,0.162379,0.160183,1.347631
14.800000,0.337758,0.988351,-0.000415,0.162283,2,0.000022,0.141687,0.156499,1.345708,251.448402,0.792163,0.050479,0.910055,0.285844,0,5.970755,1,stable,0.010470,0.034888,0.514629,0.514629,0.141753,0.156499,1.345708
14.900000,0.176279,0.989907,0.001254,0.155670,4,0.000022,0.220069,0.150525,1.343002,248.275077,0.783096,0.041230,0.910055,-0.135075,0,5.859617,1,stable,0.012769,0.018225,0.515822,0.515822,0.120927,0.150525,1.343002
15,-0.037541,0.991674,0.001179,0.152953,1,0.000029,0.203386,0.147617,1.339815,250.153501,0.735297,0.051321,0.910055,0.783817,0,5.798973,1,stable,0.013605,-0.003859,0.517018,0.517018,0.100000,0.147617,1.339815
15.100000,-0.151378,0.993071,-0.000662,0.147672,1,0.000022,0.210600,0.142285,1.336704,248.250010,0.734604,0.055657,0.898226,-0.166826,0,5.859617,1,stable,0.012612,-0.015757,0.518218,0.518218,0.079073,0.142285,1.336704
15.200000,-0.104443,0.993711,-0.002293,0.142649,4,0.000022,0.194424,0.137526,1.334083,246.577092,0.735203,0.033134,0.898226,0.072135,0,5.798973,1,stable,0.010707,-0.010866,0.519421,0.519421,0.058247,0.137526,1.334083
15.300000,0.023430,0.993500,-0.002531,0.140999,2,0.000022,0.114765,0.135869,1.332219,246.250187,0.732296,0.041641,0.898226,-0.161761,0,5.859617,1,stable,0.009293,0.002445,0.520628,0.520628,0.037621,0.135869,1.332219
15.400000,0.017428,0.992622,-0.000987,0.136261,2,0.000022,0.191356,0.131251,1.331196,245.057940,0.726732,0.065739,0.898226,-0.796586,0,5.970755,1,stable,0.009026,0.001867,0.521838,0.521838,0.017293,0.131251,1.331196
15.500000,-0.252619,0.991442,0.001557,0.129630,4,0.000022,0.259094,0.125092,1.330890,243.533292,0.726499,0.044386,0.898226,0.765911,0,6.086189,1,stable,0.008726,-0.026513,0.523052,0.523052,0.001000,0.125092,1.330890
15.600000,-0.484234,0.990387,0.003018,0.130801,4,0.000022,0.143195,0.126353,1.331188,245.186303,0.733011,0.057085,0.886822,0.677378,0,5.970755,1,stable,0.006144,-0.050940,0.524270,0.524270,0.001000,0.126353,1.331188
15.700000,-0.222219,0.989817,0.001644,0.128698,4,0.000023,0.147773,0.124688,1.332236,242.507005,0.754660,0.041376,0.886822,-1.158985,0,5.859617,1,stable,0.001716,-0.023470,0.525491,0.525491,0.001000,0.124688,1.332236
15.800000,0.153624,0.989924,-0.000712,0.130462,4,0.000022,0.095709,0.126132,1.334277,249.159843,0.753044,0.051267,0.886822,0.045775,0,5.798973,1,stable,-0.000268,0.016233,0.526716,0.526716,0.001000,0.126132,1.334277
15.900000,0.092190,0.990647,-0.000655,0.129807,4,0.000022,0.183280,0.125487,1.336984,246.973556,0.755879,0.044183,0.886822,-0.520643,0,5.739572,1,stable,0.001058,0.009741,0.527944,0.527944,0.001000,0.125487,1.336984
16,0.172057,0.991674,0.000167,0.132883,2,0.000022,0.160848,0.127822,1.339827,248.810790,0.751934,0.033412,0.886822,0.875711,0,5.798973,1,stable,0.001793,0.018237,0.529175,0.529175,0.001000,0.127822,1.339827
16.100000,0.209126,0.992522,-0.001023,0.133794,4,0.000022,0.089846,0.128739,1.342907,243.948643,0.749434,0.060033,0.875510,-0.224313,0,5.739572,1,stable,0.003179,0.022283,0.530410,0.530410,0.001000,0.128739,1.342907
16.200000,-0.101508,0.992728,-0.000018,0.129746,4,0.000022,0.170814,0.125303,1.345661,242.237776,0.758450,0.049649,0.875510,-0.710023,0,5.718078,1,stable,0.004823,-0.010808,0.531648,0.531648,0.001000,0.125303,1.345661
16.300000,0.073361,0.992063,0.000987,0.131871,2,0.000022,0.119796,0.127060,1.347510,244.922665,0.795853,0.014998,0.875510,0.809682,0,5.739572,1,stable,0.003707,0.007822,0.532890,0.532890,0.001000,0.127060,1.347510
16.400000,0.354820,0.990669,-0.001483,0.134739,4,0.000022,0.117134,0.129661,1.348907,244.853909,0.751602,0.049927,0.875510,-0.510187,0,5.798973,1,stable,0.004155,0.038023,0.534135,0.534135,0.001000,0.129661,1.348907
16.500000,0.067537,0.989045,-0.000893,0.131207,4,0.000022,0.145416,0.126347,1.349560,242.363685,0.765085,0.042908,0.875510,-0.026613,0,5.739572,1,stable,0.007023,0.007258,0.535383,0.535383,0.001000,0.126347,1.349560
16.600000,-0.275927,0.987842,0.001024,0.132154,4,0.000022,0.133575,0.127345,1.348964,247.797874,0.742713,0.049382,0.864844,0.282820,0,5.798973,1,stable,0.007259,-0.029718,0.536634,0.536634,0.001000,0.127345,1.348964
16.700000,-0.335670,0.987566,-0.000158,0.130311,4,0.000022,0.149326,0.125949,1.347484,243.721272,0.750913,0.040673,0.864844,-0.118410,0,5.739572,1,stable,0.004492,-0.036181,0.537889,0.537889,0.001000,0.125949,1.347484
16.800000,-0.249330,0.988351,-0.001244,0.131957,4,0.000023,0.118079,0.127229,1.345473,243.301428,0.766238,0.057876,0.864844,0.157503,0,5.718078,1,stable,0.001340,-0.026923,0.539147,0.539147,0.001000,0.127229,1.345473
16.900000,-0.183556,0.989907,-0.000199,0.130142,4,0.000023,0.111711,0.125647,1.343004,242.839374,0.765752,0.050438,0.864844,-0.312465,0,5.696744,1,stable,-0.000905,-0.019874,0.540408,0.540408,0.001000,0.125647,1.343004
17,-0.178056,0.991674,0.001515,0.130231,1,0.000022,0.069148,0.125768,1.340183,241.062180,0.781809,0.043031,0.864844,-0.063680,0,5.675520,1,stable,-0.002467,-0.019353,0.541673,0.541673,0.001000,0.125768,1.340183
17.100000,-0.220962,0.993071,0.002355,0.131957,4,0.000022,0.110802,0.127152,1.337248,239.740368,0.764021,0.043884,0.854160,-0.425630,0,5.654454,1,stable,-0.003910,-0.024032,0.542940,0.542940,0.001000,0.127152,1.337248
17.200000,-0.226020,0.993711,0.002054,0.131807,4,0.000022,0.092331,0.127035,1.334504,238.474568,0.782231,0.038163,0.854160,0.416539,0,5.628525,1,stable,-0.005658,-0.024692,0.544211,0.544211,0.001000,0.127035,1.334504
17.300000,-0.129944,0.993500,0.000850,0.131572,4,0.000022,0.103720,0.126952,1.332272,237.048919,0.776832,0.035965,0.854160,-0.184706,0,5.602833,1,stable,-0.007373,-0.014207,0.545484,0.545484,0.001000,0.126952,1.332272
17.400000,0.031911,0.992622,-0.000501,0.133016,4,0.000022,0.105238,0.128158,1.330832,236.071860,0.770923,0.056429,0.854160,0.113883,0,5.628525,1,stable,-0.008154,0.003493,0.546761,0.546761,0.001000,0.128158,1.330832
17.500000,0.077493,0.991442,-0.001221,0.131055,1,0.000022,0.093874,0.126133,1.330361,234.954734,0.730964,0.058317,0.854160,0.015187,0,5.654454,1,stable,-0.007463,0.008517,0.548041,0.548041,0.001000,0.126133,1.330361
17.600000,-0.113505,0.990387,-0.000979,0.130368,4,0.000022,0.071387,0.125652,1.330857,233.715031,0.729466,0.033029,0.843611,-0.113647,0,5.675520,1,stable,-0.006401,-0.012527,0.549323,0.549323,0.001000,0.125652,1.330857
17.700000,-0.176900,0.989817,-0.000562,0.133041,4,0.000022,0.117167,0.128229,1.332190,234.677132,0.752710,0.046263,0.843611,-0.224869,0,5.696744,1,stable,-0.007095,-0.019520,0.550609,0.550609,0.001000,0.128229,1.332190
17.800000,0.079928,0.989924,-0.000880,0.132108,4,0.000022,0.134172,0.127089,1.334419,232.351267,0.779512,0.046227,0.843611,0.457800,0,5.675520,1,stable,-0.008319,0.008828,0.551897,0.551897,0.001000,0.127089,1.334419
17.900000,0.006714,0.990647,0.000077,0.131075,1,0.000022,0.093569,0.126318,1.337266,234.682591,0.764364,0.035495,0.843611,0.170048,0,5.696744,1,stable,-0.007189,0.000792,0.553189,0.553189,0.001000,0.126318,1.337266
18,-0.021256,0.991674,0.002127,0.130064,2,0.000029,0.258118,0.125885,1.339950,232.513705,0.764786,0.069561,0.843611,-0.406024,0,5.718078,1,stable,-0.006765,-0.002293,0.554483,0.554483,0.001000,0.125885,1.339950
18.100000,0.311710,0.992522,-0.000192,0.125635,4,0.000022,0.184301,0.121924,1.342678,229.859377,0.765059,0.057482,0.833347,1.645489,0,5.739572,1,stable,-0.006613,0.034782,0.555780,0.555780,0.001000,0.121924,1.342678
18.200000,0.054661,0.992728,-0.002245,0.127724,2,0.000024,0.150482,0.123693,1.345586,232.178560,0.748686,0.033416,0.833347,-0.738171,0,5.718078,1,stable,-0.003468,0.006107,0.557080,0.557080,0.001000,0.123693,1.345586
18.300000,-0.314807,0.992063,0.000500,0.133620,2,0.000022,0.264251,0.128397,1.347750,234.278663,0.752897,0.043355,0.833347,-0.338192,0,5.739572,1,stable,-0.002801,-0.035216,0.558383,0.558383,0.001000,0.128397,1.347750
18.400000,-0.272485,0.990669,0.000726,0.132050,4,0.000022,0.120139,0.127175,1.349077,231.373076,0.710964,0.056002,0.833347,1.137690,0,5.718078,1,stable,-0.005510,-0.030566,0.559688,0.559688,0.001000,0.127175,1.349077
18.500000,-0.313992,0.989045,0.000537,0.129302,2,0.000022,0.115202,0.124841,1.349629,232.298118,0.657897,0.040379,0.833347,-1.441121,0,5.696744,1,stable,-0.007707,-0.035322,0.560997,0.560997,0.001000,0.124841,1.349629
18.600000,-0.311373,0.987842,0.001838,0.131660,4,0.000022,0.116279,0.126934,1.349021,228.692554,0.652575,0.032830,0.823026,-0.049368,0,5.675520,1,stable,-0.010179,-0.035124,0.562307,0.562307,0.001000,0.126934,1.349021
18.700000,-0.077873,0.987566,0.000656,0.131226,4,0.000022,0.144008,0.126741,1.347501,227.481398,0.652071,0.047096,0.823026,0.010774,0,5.654454,1,stable,-0.012512,-0.008827,0.563621,0.563621,0.001000,0.126741,1.347501
18.800000,0.162877,0.988351,-0.001010,0.131648,4,0.000022,0.116248,0.126816,1.345402,227.965462,0.639693,0.050154,0.823026,0.277288,0,5.675520,1,stable,-0.012600,0.018421,0.564937,0.564937,0.001000,0.126816,1.345402
18.900000,0.224504,0.989907,-0.000874,0.131554,1,0.000022,0.098004,0.126465,1.342823,226.285782,0.701114,0.054153,0.823026,-0.277606,0,5.654454,1,stable,-0.010480,0.025491,0.566255,0.566255,0.001000,0.126465,1.342823
19,0.089144,0.991674,0.000007,0.129759,4,0.000022,0.135839,0.125058,1.339911,225.754034,0.733456,0.046365,0.823026,-0.182432,0,5.628525,1,stable,-0.007894,0.010136,0.567576,0.567576,0.001000,0.125058,1.339911
19.100000,-0.124887,0.993071,0.000336,0.131357,4,0.000022,0.085802,0.126553,1.336920,226.304811,0.717371,0.031928,0.813089,0.378350,0,5.654454,1,stable,-0.006679,-0.014267,0.568900,0.568900,0.001000,0.126553,1.336920
19.200000,-0.345207,0.993711,-0.000244,0.133494,4,0.000022,0.141993,0.128335,1.334227,225.418274,0.726652,0.036062,0.813089,-0.500368,0,5.675520,1,stable,-0.007499,-0.039441,0.570226,0.570226,0.001000,0.128335,1.334227
19.300000,-0.449942,0.993500,-0.000945,0.132486,4,0.000021,0.078711,0.127530,1.332150,224.213702,0.772570,0.041243,0.813089,0.561908,0,5.654454,1,stable,-0.010315,-0.051558,0.571555,0.571555,0.001000,0.127530,1.332150
19.400000,-0.322003,0.992622,-0.001283,0.130457,4,0.000022,0.142928,0.125759,1.330927,223.379360,0.785625,0.038917,0.813089,-0.632827,0,5.628525,1,stable,-0.013970,-0.036970,0.572885,0.572885,0.001000,0.125759,1.330927
19.500000,-0.061905,0.991442,-0.000627,0.132375,4,0.000022,0.149924,0.127209,1.330674,224.339840,0.737011,0.048631,0.813089,0.642175,0,5.602833,1,stable,-0.016263,-0.007074,0.574219,0.574219,0.001000,0.127209,1.330674
19.600000,-0.043978,0.990387,0.001224,0.134043,1,0.000024,0.180419,0.128850,1.331288,224.047247,0.747384,0.028726,0.803394,0.069955,0,5.628525,1,stable,-0.016022,-0.005060,0.575554,0.575554,0.017293,0.128850,1.331288
19.700000,-0.191590,0.989817,0.002910,0.141074,4,0.000022,0.271323,0.135784,1.332460,223.269967,0.744420,0.067325,0.803394,0.304955,0,5.654454,1,transitoire,-0.015630,-0.022155,0.576892,0.576892,0.037621,0.135784,1.332460
19.800000,0.044591,0.989924,0.001398,0.137230,4,0.000022,0.181852,0.132784,1.334174,223.230940,0.791573,0.061353,0.803394,0.909044,0,5.628525,1,stable,-0.016641,0.005207,0.578232,0.578232,0.058247,0.132784,1.334174
19.900000,0.229720,0.990647,-0.002100,0.139353,4,0.000022,0.417285,0.135289,1.336933,223.816016,0.786435,0.057476,0.803394,-0.894715,0,5.654454,1,transitoire,-0.015388,0.026831,0.579574,0.579574,0.079073,0.135289,1.336933
20,-0.084004,0.991674,-0.001124,0.139476,1,0.000022,0.353491,0.136269,1.340134,220.972481,0.786124,0.079905,0.803394,2.354332,0,5.628525,1,transitoire,-0.012448,-0.009824,0.580919,0.580919,0.100000,0.136269,1.340134
20.100000,0.036829,0.992522,0.001356,0.141939,2,0.000022,0.351864,0.138403,1.342986,226.215246,0.789399,0.041366,0.793977,-0.637945,0,5.654454,1,transitoire,-0.012620,0.004279,0.582265,0.582265,0.120927,0.138403,1.342986
20.200000,-0.103369,0.992728,0.000497,0.161269,2,0.000022,0.574555,0.155609,1.345712,222.575780,0.792794,0.045230,0.793977,-0.016262,0,5.675520,1,transitoire,-0.011643,-0.012119,0.583614,0.583614,0.141753,0.155609,1.345712
20.300000,-0.253435,0.992063,0.001490,0.165976,1,0.000022,0.177394,0.159813,1.347445,219.633371,0.792678,0.076071,0.797813,2.226911,0,5.696744,1,stable,-0.012041,-0.029814,0.584964,0.584964,0.162379,0.159813,1.347445
20.400000,0.158355,0.990669,-0.000644,0.159813,4,0.000022,0.295161,0.154659,1.348462,217.974669,0.777177,0.053219,0.797813,-3.971610,0,5.675520,1,stable,-0.013851,0.018592,0.586317,0.586317,0.182707,0.154659,1.348462
20.500000,0.294341,0.989045,-0.003602,0.171976,4,0.000022,0.357506,0.166045,1.349308,224.476449,0.799076,0.052357,0.797813,1.177666,0,5.654454,1,transitoire,-0.011654,0.034734,0.587672,0.587672,0.202643,0.166045,1.349308
20.600000,-0.143287,0.987842,-0.000533,0.175816,1,0.000022,0.363286,0.169161,1.349107,218.916663,0.783888,0.035244,0.788752,0.623450,0,5.628525,1,chronique,-0.008262,-0.016901,0.589028,0.589028,0.222096,0.169161,1.349107
20.700000,-0.477410,0.987566,0.001546,0.184055,4,0.000022,0.261931,0.177875,1.347625,227.908222,0.767115,0.065420,0.788752,0.057797,0,5.654454,1,chronique,-0.009216,-0.056636,0.590387,0.590387,0.240981,0.177875,1.347625
20.800000,-0.490570,0.988351,-0.000075,0.176045,4,0.000022,0.293099,0.170492,1.345449,222.594043,0.786959,0.060608,0.788752,-1.013545,0,5.628525,1,chronique,-0.013337,-0.058238,0.591747,0.591747,0.259218,0.170492,1.345449
20.900000,-0.345838,0.989907,-0.000784,0.186206,4,0.000024,0.368915,0.179075,1.342887,223.920199,0.762618,0.058461,0.788752,0.311682,0,5.602833,1,chronique,-0.017382,-0.041106,0.593109,0.593109,0.276734,0.179075,1.342887
21,-0.145538,0.991674,0.000056,0.191395,1,0.000023,0.262583,0.184255,1.340153,223.899187,0.722255,0.047792,0.788752,0.758153,0,5.561580,1,chronique,-0.019838,-0.017173,0.594473,0.594473,0.293459,0.184255,1.340153
21.100000,0.009264,0.993071,0.001714,0.193927,4,0.000023,0.379530,0.186799,1.337435,223.009774,0.693311,0.056014,0.779704,-1.063312,0,5.602833,1,chronique,-0.020235,0.001174,0.595839,0.595839,0.309334,0.186799,1.337435
21.200000,0.046768,0.993711,0.003071,0.199276,4,0.000022,0.280517,0.191532,1.334791,221.889104,0.674608,0.057898,0.779704,1.169471,0,5.628525,1,stable,-0.019129,0.005650,0.597206,0.597206,0.324303,0.191532,1.334791
21.300000,-0.121202,0.993500,0.003126,0.202312,4,0.000023,0.330338,0.194119,1.332503,221.283974,0.668311,0.070375,0.779704,-0.990138,0,5.654454,1,stable,-0.017715,-0.014472,0.598575,0.598575,0.338318,0.194119,1.332503
21.400000,-0.255484,0.992622,0.001661,0.195493,4,0.000022,0.408543,0.188794,1.330819,221.846213,0.702521,0.056316,0.779704,0.498215,0,5.675520,1,stable,-0.018000,-0.030768,0.599945,0.599945,0.351335,0.188794,1.330819
21.500000,-0.193953,0.991442,-0.001029,0.198126,4,0.000023,0.286217,0.191657,1.330111,220.299014,0.756218,0.035453,0.779910,0.782051,0,5.654454,1,stable,-0.019589,-0.023392,0.601318,0.601318,0.363320,0.191657,1.330111
21.600000,0.046307,0.990387,-0.002549,0.215753,4,0.000022,0.608379,0.207039,1.330589,220.188574,0.748019,0.081538,0.771268,-1.223268,0,5.628525,1,transitoire,-0.020502,0.005853,0.602691,0.602691,0.374240,0.207039,1.330589
21.700000,0.013165,0.989817,-0.001792,0.196537,4,0.000023,0.592911,0.189312,1.332412,220.497163,0.771430,0.093461,0.776012,3.221621,0,5.654454,1,transitoire,-0.019004,0.001520,0.604066,0.604066,0.384069,0.189312,1.332412
21.800000,0.158731,0.989924,0.001265,0.181455,2,0.000022,1.487860,0.175912,1.334432,219.726708,0.759935,0.107529,0.780202,-0.154674,0,5.675520,1,transitoire,-0.017931,0.019399,0.605443,0.605443,0.392784,0.175912,1.334432
21.900000,0.615227,0.990647,0.000688,0.178016,1,0.000022,0.844118,0.172729,1.336957,217.965302,0.763351,0.090439,0.804533,8.949487,0,5.654454,1,transitoire,-0.015465,0.074974,0.606821,0.606821,0.400369,0.172729,1.336957
22,0.032849,0.991674,-0.000596,0.188493,2,0.000022,0.508320,0.184726,1.340031,219.902849,0.791459,0.081653,0.814052,-6.437423,0,5.628525,1,stable,-0.008626,0.004130,0.608200,0.608200,0.406809,0.184726,1.340031
22.100000,-0.258761,0.992522,0.000611,0.200827,2,0.000022,0.955808,0.193431,1.342225,237.111919,0.778876,0.039450,0.807258,-3.357973,0,5.654454,1,transitoire,-0.007861,-0.031626,0.609581,0.609581,0.412092,0.193431,1.342225
22.200000,-0.131662,0.992728,-0.004112,0.224690,1,0.000023,0.555007,0.216512,1.345095,222.911535,0.776460,0.086129,0.818821,4.474877,0,5.628525,1,stable,-0.010026,-0.016157,0.610963,0.610963,0.416209,0.216512,1.345095
22.300000,-0.441667,0.992063,-0.001955,0.192824,4,0.000022,0.873095,0.188489,1.348130,225.913961,0.782357,0.081618,0.821351,-4.008010,0,5.654454,1,transitoire,-0.010832,-0.054381,0.612346,0.612346,0.419154,0.188489,1.348130
22.400000,-0.142945,0.990669,0.004090,0.200545,2,0.000022,0.815160,0.191587,1.349418,223.416565,0.771870,0.053789,0.830446,3.180879,0,5.628525,1,stable,-0.014690,-0.017550,0.613731,0.613731,0.420923,0.191587,1.349418
22.500000,0.177891,0.989045,0.002065,0.210944,2,0.000022,1.163979,0.204441,1.349715,225.593551,0.752723,0.107784,0.838018,-0.579356,0,5.654454,1,transitoire,-0.015375,0.022207,0.615116,0.615116,0.421513,0.204441,1.349715
