t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),G_arch_used,In_mean(t),An_mean(t),fn_mean(t),spacing_gamma_bias,spacing_G_hint,spacing_planning_hint,best_pair_gamma,best_pair_G,best_pair_score,temporal_coherence,autocorr_tau,decorrelation_time,tau_S,tau_gamma,tau_A_mean,tau_f_mean
233.500000,-0.316312,0.997801,0.000188,0.218562,4,0.000195,0.104315,0.211077,1.454210,3.939621,0.992516,0.698950,0.014190,1.510141,-0.365032,0,3.997579,0.848143,0.848683,stable,-0.001743,-0.005165,0.100001,0.101307,adaptive,0.363320,0.211077,1.454210,0,0,0,0.100001,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.300000,1.700000,3.800000
233.600000,-0.210848,0.997803,0.000217,0.214860,2,0.000191,0.122822,0.207648,1.453022,3.948770,0.992514,0.738832,0.011618,1.508438,0.468286,0,3.996747,0.847976,0.848677,stable,-0.002404,0.005007,0.100001,0.101595,adaptive,0.351335,0.207648,1.453022,0,0,0,0.100001,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.300000,1.700000,3.800000
233.700000,-0.208912,0.997798,-0.000305,0.212453,1,0.000196,0.094434,0.205145,1.452085,3.948255,0.992514,0.753615,0.011954,1.508438,0.185073,0,3.995916,0.848193,0.848667,stable,-0.001354,0.002600,0.100001,0.101276,adaptive,0.338318,0.205145,1.452085,0,0,0,0.100001,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.300000,1.700000,3.800000
233.800000,-0.176480,0.997788,0.000632,0.208805,4,0.000203,0.106829,0.201607,1.451077,3.946320,0.992514,0.771157,0.011271,1.508438,-0.283880,0,3.995162,0.848200,0.848660,stable,-0.000798,-0.010299,0.100000,0.101383,adaptive,0.324303,0.201607,1.451077,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.300000,1.700000,3.800000
233.900000,-0.289439,0.997772,0.000861,0.204657,2,0.000192,0.130652,0.197731,1.450033,3.947095,0.992514,0.777174,0.016400,1.508438,0.123952,0,3.994408,0.848222,0.848651,stable,-0.002384,-0.018462,0.100000,0.101927,adaptive,0.309334,0.197731,1.450033,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.300000,1.700000,3.800000
234,-0.156389,0.997750,0.000411,0.200094,4,0.000190,0.129403,0.193328,1.449097,3.948770,0.992514,0.791411,0.009191,1.508438,0.238223,0,3.992905,0.848097,0.848644,stable,-0.005133,-0.012700,0.100000,0.102138,adaptive,0.293459,0.193328,1.449097,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.300000,1.700000,3.800000
234.100000,-0.123591,0.997723,-0.000009,0.197237,1,0.000200,0.104840,0.190359,1.448360,3.948255,0.992514,0.792092,0.009287,1.506740,-0.012487,0,3.991403,0.848039,0.848634,stable,-0.006674,-0.005503,0.100000,0.101711,adaptive,0.276734,0.190359,1.448360,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.300000,1.700000,3.800000
234.200000,-0.113072,0.997691,0.000186,0.192862,4,0.000192,0.134312,0.186138,1.447700,3.946320,0.992514,0.802043,0.010918,1.506740,-0.245626,0,3.991081,0.848088,0.848620,stable,-0.006897,-0.000097,0.100000,0.101333,adaptive,0.259218,0.186138,1.447700,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.300000,1.700000,3.800000
234.300000,-0.102068,0.997653,0.000351,0.188157,1,0.000193,0.135101,0.181620,1.447086,3.941982,0.992515,0.807668,0.012038,1.506740,0.294718,0,3.990759,0.847776,0.848604,stable,-0.006223,0.004093,0.100000,0.101159,adaptive,0.240981,0.181620,1.447086,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.300000,1.700000,3.800000
234.400000,-0.111676,0.997610,0.000338,0.183435,1,0.000191,0.135061,0.177053,1.446534,3.937646,0.992516,0.815983,0.012958,1.506740,0.007885,0,3.990408,0.847849,0.848585,stable,-0.004939,0.007283,0.100000,0.101151,adaptive,0.222096,0.177053,1.446534,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.300000,1.700000,3.800000
234.500000,-0.141038,0.997562,0.000224,0.178665,1,0.000194,0.139189,0.172413,1.446054,3.933313,0.992517,0.821098,0.013339,1.506740,-0.000396,0,3.990058,0.847633,0.848571,stable,-0.003267,0.009353,0.100000,0.101197,adaptive,0.202643,0.172413,1.446054,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.400000,1.700000,3.800000
234.600000,-0.156825,0.997510,0.000078,0.173920,1,0.000193,0.142472,0.167782,1.445656,3.939373,0.992516,0.832785,0.012407,1.505049,0.041278,0,3.989835,0.847988,0.848554,stable,-0.001427,0.009533,0.100000,0.101260,adaptive,0.182707,0.167782,1.445656,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.400000,1.700000,3.800000
234.700000,-0.116359,0.997453,-0.000058,0.169320,1,0.000194,0.143587,0.163290,1.445343,3.933250,0.992517,0.842765,0.009482,1.505049,0.032829,0,3.989613,0.848197,0.848542,stable,0.000258,0.006607,0.100000,0.101360,adaptive,0.162379,0.163290,1.445343,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.400000,1.700000,3.800000
234.800000,-0.063741,0.997392,-0.000180,0.164854,2,0.000191,0.147951,0.158936,1.445114,3.949577,0.992514,0.844589,0.010909,1.505049,0.011157,0,3.989187,0.848235,0.848526,stable,0.001302,0.000340,0.100000,0.101567,adaptive,0.141753,0.158936,1.445114,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.400000,1.700000,3.800000
234.900000,-0.084220,0.997327,-0.000318,0.160087,4,0.000193,0.166025,0.154344,1.444974,3.948255,0.992514,0.844218,0.011942,1.505049,0.043639,0,3.989613,0.848153,0.848506,stable,0.001226,-0.005786,0.100000,0.101909,adaptive,0.120927,0.154344,1.444974,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.400000,1.700000,3.800000
235,-0.079162,0.997259,-0.000463,0.154999,4,0.000190,0.177324,0.149480,1.444944,3.950512,0.992513,0.840926,0.011634,1.505049,0.180742,0,3.989835,0.847797,0.848491,stable,0.000168,-0.004977,0.100000,0.102206,adaptive,0.100000,0.149480,1.444944,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.400000,1.700000,3.800000
235.100000,-0.156211,0.997188,-0.000415,0.150728,2,0.000194,0.160311,0.145289,1.445053,3.941982,0.992515,0.824316,0.013076,1.503365,0.112983,0,3.990058,0.847685,0.848472,stable,-0.000654,-0.001013,0.100000,0.102089,adaptive,0.079073,0.145289,1.445053,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.400000,1.700000,3.800000
235.200000,-0.049431,0.997113,0.000128,0.146383,1,0.000190,0.175443,0.141005,1.445242,3.963909,0.992511,0.843726,0.007148,1.503365,-0.170125,0,3.989835,0.848196,0.848452,stable,-0.000753,-0.006739,0.100000,0.101757,adaptive,0.058247,0.141005,1.445242,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.400000,1.700000,3.800000
235.300000,-0.075011,0.997037,0.000638,0.142304,4,0.000191,0.183939,0.137027,1.445400,3.952072,0.992513,0.822376,0.010838,1.503365,0.151320,0,3.990058,0.847810,0.848437,stable,-0.001768,-0.002539,0.100000,0.101898,adaptive,0.037621,0.137027,1.445400,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.400000,1.700000,3.800000
235.400000,-0.114653,0.996958,0.000038,0.137911,2,0.000191,0.175609,0.132790,1.445671,3.963459,0.992511,0.808952,0.012428,1.503365,0.084960,0,3.990408,0.847556,0.848418,stable,-0.002002,0.007474,0.100000,0.101590,adaptive,0.017293,0.132790,1.445671,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.400000,1.700000,3.800000
235.500000,-0.090249,0.996878,-0.000195,0.134536,1,0.000192,0.150154,0.129486,1.446072,3.956111,0.992512,0.798599,0.013011,1.503365,-0.083304,0,3.990058,0.847857,0.848394,stable,-0.000593,-0.000436,0.100000,0.101187,adaptive,0.001000,0.129486,1.446072,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.500000,1.700000,3.800000
235.600000,-0.103273,0.996796,0.000142,0.134475,4,0.000190,0.064859,0.129395,1.446483,3.960718,0.992511,0.793661,0.008954,1.501687,-0.254548,0,3.990408,0.848029,0.848373,stable,-0.000604,-0.002142,0.100000,0.102080,adaptive,0.001000,0.129395,1.446483,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.500000,1.700000,3.800000
235.700000,-0.060906,0.996713,-0.000178,0.134596,2,0.000192,0.066868,0.129582,1.447020,3.970813,0.992509,0.781490,0.008196,1.501687,-0.852951,0,3.990058,0.848213,0.848353,stable,-0.000890,-0.006461,0.100000,0.101738,adaptive,0.001000,0.129582,1.447020,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.500000,1.700000,3.800000
235.800000,-0.124552,0.996631,0.000183,0.134687,2,0.000190,0.056901,0.129625,1.447638,3.956418,0.992512,0.776614,0.011964,1.501687,0.020090,0,3.990408,0.848035,0.848337,stable,-0.001846,0.006159,0.100000,0.102079,adaptive,0.001000,0.129625,1.447638,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.500000,1.700000,3.800000
235.900000,-0.031674,0.996548,-0.000086,0.134521,2,0.000193,0.070420,0.129495,1.448409,3.970580,0.992509,0.779980,0.007351,1.501687,-0.099669,0,3.990058,0.848229,0.848316,stable,-0.000665,-0.003176,0.100000,0.101152,adaptive,0.001000,0.129495,1.448409,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.500000,1.700000,3.800000
236,-0.103098,0.996466,0.000407,0.134893,2,0.000191,0.056522,0.129796,1.449070,3.953520,0.992513,0.790906,0.012658,1.501687,0.135188,0,3.990408,0.847672,0.848298,stable,-0.001113,0.001533,0.100000,0.101921,adaptive,0.001000,0.129796,1.449070,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.500000,1.700000,3.800000
236.100000,-0.095130,0.996384,-0.000286,0.134550,2,0.000192,0.033229,0.129490,1.449929,3.957242,0.992512,0.790778,0.010723,1.500015,-0.138977,0,3.990058,0.848069,0.848268,stable,-0.000753,0.006821,0.100000,0.102047,adaptive,0.001000,0.129490,1.449929,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.600000,1.700000,3.800000
236.200000,-0.046348,0.996304,-0.000117,0.134700,2,0.000190,0.056714,0.129634,1.450879,3.950512,0.992513,0.763710,0.008819,1.500015,-0.232936,0,3.989835,0.848434,0.848244,stable,0.000426,0.001795,0.100000,0.101207,adaptive,0.001000,0.129634,1.450879,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,2.600000,1.700000,3.800000
236.300000,-0.124764,0.996226,-0.000111,0.134848,2,0.000192,0.035947,0.129747,1.451932,3.953526,0.992513,0.759054,0.011626,1.500015,0.234850,0,3.990058,0.848531,0.848226,stable,0.000674,-0.009999,0.100000,0.101714,adaptive,0.001000,0.129747,1.451932,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,3.500000,1.700000,3.800000
236.400000,-0.060752,0.996150,0.000042,0.134505,4,0.000193,0.044546,0.129481,1.452961,3.957555,0.992512,0.701656,0.007766,1.500015,-0.207663,0,3.989835,0.848615,0.848212,stable,-0.001012,0.006059,0.100000,0.102280,adaptive,0.001000,0.129481,1.452961,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,3.500000,1.700000,3.800000
236.500000,-0.086053,0.996077,-0.000225,0.134715,4,0.000192,0.060661,0.129658,1.454193,3.954980,0.992512,0.652835,0.010409,1.500015,0.085990,0,3.990058,0.848807,0.848199,stable,0.000070,0.001007,0.100000,0.101379,adaptive,0.001000,0.129658,1.454193,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,3.500000,1.700000,3.800000
236.600000,-0.054600,0.996007,0.000037,0.134720,2,0.000190,0.052319,0.129641,1.455375,3.952301,0.992513,0.653541,0.007090,1.498346,0.161144,0,3.990408,0.849399,0.848190,stable,0.000226,0.002388,0.100000,0.101611,adaptive,0.001000,0.129641,1.455375,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,3.500000,1.700000,3.800000
236.700000,-0.080149,0.995940,-0.000057,0.134882,1,0.000192,0.017450,0.129785,1.456763,3.946047,0.992514,0.651236,0.008999,1.498346,-0.083415,0,3.990759,0.849214,0.848190,stable,0.000590,0.001263,0.100000,0.101493,adaptive,0.001000,0.129785,1.456763,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,3.600000,1.700000,3.800000
236.800000,-0.069809,0.995877,0.000384,0.134809,1,0.000192,0.033627,0.129726,1.458183,3.957555,0.992512,0.651395,0.007991,1.498346,-0.348696,0,3.991081,0.849088,0.848188,stable,0.000735,-0.002924,0.100000,0.101412,adaptive,0.001000,0.129726,1.458183,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,3.600000,1.700000,3.800000
236.900000,-0.110295,0.995818,0.000447,0.134864,1,0.000225,0.036501,0.129777,1.459568,3.937123,0.992516,0.657610,0.010631,1.498346,0.161776,0,3.991403,0.849415,0.848184,stable,0.000189,0.008566,0.100000,0.101776,adaptive,0.001000,0.129777,1.459568,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.100000,1.700000,3.800000
237,-0.076587,0.995764,0.000110,0.134601,2,0.000234,0.042978,0.129555,1.461145,3.947476,0.992514,0.659936,0.006847,1.498346,0.028741,0,3.991081,0.849519,0.848190,stable,0.001556,-0.002616,0.100000,0.101311,adaptive,0.001000,0.129555,1.461145,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.100000,1.700000,3.800000
237.100000,-0.127812,0.995715,0.000135,0.134767,1,0.000205,0.041683,0.129720,1.462739,3.941982,0.992515,0.661799,0.009708,1.496680,0.064763,0,3.991403,0.849847,0.848195,stable,0.000977,0.001766,0.100000,0.101864,adaptive,0.001000,0.129720,1.462739,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.100000,1.700000,3.800000
237.200000,-0.091825,0.995671,0.000368,0.134632,2,0.000212,0.046268,0.129593,1.464429,3.935850,0.992517,0.645124,0.007693,1.496680,-0.012941,0,3.991081,0.850256,0.848206,stable,0.001165,0.002001,0.100000,0.101340,adaptive,0.001000,0.129593,1.464429,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.100000,1.700000,3.800000
237.300000,-0.080642,0.995632,0.000231,0.134730,2,0.000206,0.045002,0.129680,1.466106,3.933313,0.992517,0.629226,0.010569,1.496680,0.045844,0,3.990759,0.850839,0.848219,stable,0.001372,0.009109,0.100000,0.101855,adaptive,0.001000,0.129680,1.466106,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.100000,1.700000,3.800000
237.400000,-0.074950,0.995600,0.000104,0.134656,3,0.000201,0.048144,0.129602,1.467951,3.927290,0.992518,0.626219,0.012128,1.496680,-0.012660,0,3.991081,0.851075,0.848242,stable,0.002709,-0.004864,0.100000,0.101485,adaptive,0.001000,0.129602,1.467951,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.100000,1.700000,3.800000
237.500000,-0.055725,0.995573,0.000021,0.134471,4,0.000205,0.065686,0.129434,1.469799,3.925202,0.992519,0.600372,0.009157,1.496680,0.031422,0,3.991403,0.851074,0.848267,stable,0.001651,-0.002195,0.100000,0.102311,adaptive,0.001000,0.129434,1.469799,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.100000,1.700000,3.800000
237.600000,-0.053919,0.995552,0.000000,0.134613,1,0.000194,0.033697,0.129554,1.471699,3.923114,0.992519,0.631821,0.006420,1.495019,0.175415,0,3.992905,0.850744,0.848291,stable,0.001131,0.003242,0.100000,0.101946,adaptive,0.001000,0.129554,1.471699,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.200000,1.700000,3.900000
237.700000,-0.066173,0.995538,-0.000380,0.134923,4,0.000195,0.045185,0.129808,1.473686,3.921027,0.992520,0.658112,0.006789,1.495019,-0.319889,0,3.994408,0.850968,0.848307,stable,0.001542,-0.000581,0.100000,0.101675,adaptive,0.001000,0.129808,1.473686,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.200000,1.700000,3.900000
237.800000,-0.088197,0.995530,-0.000289,0.134867,2,0.000193,0.033981,0.129788,1.475800,3.918567,0.992520,0.623668,0.010143,1.495019,0.114881,0,3.995162,0.850975,0.848326,stable,0.001294,0.000543,0.100000,0.101721,adaptive,0.001000,0.129788,1.475800,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.200000,1.700000,3.900000
237.900000,-0.075363,0.995529,0.000229,0.134438,4,0.000195,0.071625,0.129440,1.477919,3.916109,0.992521,0.630096,0.010432,1.495019,-0.112038,0,3.995916,0.850790,0.848348,stable,0.001252,0.001120,0.100000,0.101699,adaptive,0.001000,0.129440,1.477919,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.200000,1.700000,3.900000
238,-0.055750,0.995535,-0.000159,0.134673,4,0.000192,0.061147,0.129609,1.480058,3.923345,0.992519,0.651475,0.007599,1.495019,0.376441,0,3.996747,0.850746,0.848364,stable,0.001308,0.003520,0.100000,0.102026,adaptive,0.001000,0.129609,1.480058,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.200000,1.700000,3.900000
238.100000,-0.102801,0.995547,-0.000046,0.134918,2,0.000197,0.045489,0.129810,1.482369,3.912889,0.992521,0.688703,0.011513,1.493365,-0.104784,0,3.997579,0.850861,0.848382,stable,0.001747,-0.000489,0.100000,0.101445,adaptive,0.001000,0.129810,1.482369,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.200000,1.700000,3.900000
238.200000,-0.129523,0.995566,0.000427,0.134543,4,0.000193,0.053094,0.129503,1.484626,3.921281,0.992520,0.681453,0.012066,1.493365,-0.156577,0,3.996747,0.851329,0.848404,stable,0.001493,0.002838,0.100000,0.101787,adaptive,0.001000,0.129503,1.484626,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.200000,1.700000,3.900000
238.300000,-0.067692,0.995592,0.000011,0.134535,4,0.000194,0.075214,0.129505,1.486929,3.916109,0.992521,0.694874,0.009074,1.493365,0.076051,0,3.995916,0.851640,0.848430,stable,0.001803,-0.002494,0.100000,0.101754,adaptive,0.001000,0.129505,1.486929,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.200000,1.700000,3.900000
238.400000,-0.075954,0.995624,0.000289,0.134746,2,0.000192,0.067111,0.129673,1.489337,3.929671,0.992518,0.749662,0.006697,1.493365,0.221199,0,3.996747,0.851394,0.848460,stable,0.001219,0.005736,0.100000,0.101868,adaptive,0.001000,0.129673,1.489337,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.300000,1.700000,3.900000
238.500000,-0.100679,0.995663,0.000089,0.134814,4,0.000195,0.048653,0.129755,1.491789,3.928473,0.992518,0.791628,0.010139,1.493365,-0.081032,0,3.997579,0.851389,0.848487,stable,0.002025,-0.001729,0.100000,0.101268,adaptive,0.001000,0.129755,1.491789,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.300000,1.700000,3.900000
238.600000,-0.066817,0.995709,0.000337,0.134536,4,0.000193,0.063630,0.129515,1.494169,3.927290,0.992518,0.784637,0.006886,1.491713,-0.184577,0,3.996747,0.851827,0.848513,stable,0.001543,0.002256,0.100000,0.102212,adaptive,0.001000,0.129515,1.494169,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.300000,1.700000,3.900000
238.700000,-0.113440,0.995761,-0.000151,0.134861,2,0.000193,0.056736,0.129770,1.496767,3.935089,0.992517,0.827003,0.009825,1.491713,0.149767,0,3.997579,0.851772,0.848546,stable,0.001754,0.003644,0.100000,0.101565,adaptive,0.001000,0.129770,1.496767,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.300000,1.700000,3.900000
238.800000,-0.067767,0.995819,0.000453,0.134531,2,0.000193,0.069390,0.129517,1.499276,3.924744,0.992519,0.848574,0.007296,1.491713,-0.068934,0,3.996747,0.852161,0.848579,stable,0.002168,0.007709,0.100000,0.101693,adaptive,0.001000,0.129517,1.499276,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.300000,1.700000,3.900000
238.900000,-0.099933,0.995883,-0.000201,0.134855,2,0.000193,0.066238,0.129765,1.501872,3.924257,0.992519,0.885092,0.010800,1.491713,0.126539,0,3.997579,0.852186,0.848619,stable,0.003199,-0.004573,0.100000,0.101493,adaptive,0.001000,0.129765,1.501872,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.300000,1.700000,3.900000
239,-0.030597,0.995953,0.000185,0.134563,2,0.000192,0.058936,0.129534,1.504490,3.921281,0.992520,0.882798,0.007586,1.491713,-0.031520,0,3.996747,0.852731,0.848659,stable,0.002139,0.003574,0.100000,0.102230,adaptive,0.001000,0.129534,1.504490,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.300000,1.700000,3.900000
239.100000,-0.083453,0.996028,0.000106,0.134905,2,0.000197,0.047499,0.129804,1.507128,3.914700,0.992521,0.888390,0.009347,1.490065,-0.073017,0,3.997579,0.852454,0.848710,stable,0.002503,0.006975,0.100000,0.101689,adaptive,0.001000,0.129804,1.507128,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.300000,1.700000,3.900000
239.200000,-0.060232,0.996108,-0.000248,0.134662,2,0.000192,0.048649,0.129609,1.509868,3.919980,0.992520,0.898917,0.010236,1.490065,-0.114369,0,3.997935,0.852533,0.848760,stable,0.003381,-0.006707,0.100000,0.101238,adaptive,0.001000,0.129609,1.509868,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.300000,1.700000,3.900000
239.300000,-0.100095,0.996193,0.000079,0.134701,2,0.000193,0.065142,0.129606,1.512545,3.912889,0.992521,0.904932,0.011597,1.490065,0.011499,0,3.998291,0.852660,0.848810,stable,0.001958,-0.003737,0.100000,0.102217,adaptive,0.001000,0.129606,1.512545,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.400000,1.700000,3.900000
239.400000,-0.068758,0.996283,-0.000199,0.134548,2,0.000191,0.040358,0.129494,1.515254,3.915446,0.992521,0.904481,0.009939,1.490065,0.164927,0,3.997935,0.853121,0.848868,stable,0.001158,0.001060,0.100000,0.102180,adaptive,0.001000,0.129494,1.515254,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.400000,1.700000,3.900000
239.500000,-0.063009,0.996376,-0.000304,0.134750,2,0.000198,0.071119,0.129669,1.518137,3.909021,0.992522,0.906915,0.007168,1.490065,-0.247843,0,3.998291,0.853251,0.848931,stable,0.001213,0.003162,0.100000,0.101325,adaptive,0.001000,0.129669,1.518137,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.400000,1.700000,3.900000
239.600000,-0.075751,0.996473,0.000285,0.138076,1,0.000193,0.160566,0.132941,1.520928,3.900247,0.992524,0.873781,0.008558,1.488424,0.307609,0,3.998668,0.853465,0.848996,stable,0.001604,0.000051,0.100000,0.101478,adaptive,0.017293,0.132941,1.520928,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.400000,1.700000,3.900000
239.700000,-0.112170,0.996573,0.000034,0.142324,2,0.000193,0.178825,0.137037,1.523714,3.911193,0.992522,0.898800,0.011337,1.488424,0.894474,0,3.999046,0.853392,0.849067,transitoire,0.001452,-0.004299,0.100000,0.101890,adaptive,0.037621,0.137037,1.523714,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.400000,1.700000,3.900000
239.800000,-0.099388,0.996676,-0.000098,0.146371,4,0.000194,0.191721,0.141044,1.526590,3.915446,0.992521,0.899453,0.011298,1.488424,0.182594,0,3.998668,0.853419,0.849135,transitoire,0.000611,0.001201,0.100000,0.101910,adaptive,0.058247,0.141044,1.526590,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.400000,1.700000,3.900000
239.900000,-0.075799,0.996781,0.000515,0.150973,2,0.000200,0.180118,0.145480,1.529362,3.909021,0.992522,0.904959,0.009642,1.488424,0.128956,0,3.998291,0.853634,0.849204,transitoire,0.000744,-0.001810,0.100000,0.101591,adaptive,0.079073,0.145480,1.529362,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.400000,1.700000,3.900000
240,-0.119369,0.996888,0.000134,0.155561,1,0.000192,0.201581,0.149950,1.532229,3.903373,0.992523,0.902665,0.011182,1.488424,-0.116025,0,3.998668,0.853497,0.849273,transitoire,0.000377,-0.002904,0.100000,0.101607,adaptive,0.100000,0.149950,1.532229,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.500000,1.700000,3.900000
240.100000,-0.044758,0.996996,-0.000181,0.160079,1,0.000194,0.161894,0.154368,1.535073,3.919329,0.992520,0.907981,0.007652,1.486789,0.214625,0,3.998291,0.853310,0.849342,stable,-0.000131,0.004215,0.100000,0.101692,adaptive,0.120927,0.154368,1.535073,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.500000,1.700000,3.900000
240.200000,-0.209419,0.997105,-0.000341,0.165154,2,0.000193,0.198066,0.159248,1.537911,3.900371,0.992524,0.820511,0.016773,1.486789,-0.396864,0,3.998668,0.852958,0.849404,transitoire,0.000564,0.000500,0.100000,0.101618,adaptive,0.141753,0.159248,1.537911,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.500000,1.700000,3.900000
240.300000,-0.038404,0.997215,-0.000110,0.168987,1,0.000194,0.153367,0.163079,1.540863,3.916084,0.992521,0.762677,0.005784,1.486789,0.361717,0,3.998291,0.853123,0.849466,chronique,0.000589,0.004237,0.100000,0.101789,adaptive,0.162379,0.163079,1.540863,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,5.500000,1.700000,3.900000
240.400000,-0.151662,0.997324,0.000589,0.174792,2,0.000192,0.201281,0.168596,1.543653,3.903373,0.992523,0.748626,0.014132,1.486789,-0.446992,0,3.998668,0.852279,0.849524,transitoire,0.001215,0.001897,0.100000,0.101552,adaptive,0.182707,0.168596,1.543653,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,7.100000,1.700000,3.900000
240.500000,-0.127686,0.997432,0.000019,0.178575,1,0.000195,0.155632,0.172391,1.546479,3.919329,0.992520,0.740826,0.011951,1.486789,0.479143,0,3.998291,0.852254,0.849572,chronique,0.001401,-0.003118,0.100000,0.101586,adaptive,0.202643,0.172391,1.546479,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,7.100000,1.700000,3.900000
