t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,effort_status
2.800000,-1.631809,0.993525,0.065834,0.487004,2,0.000031,0.523186,0.467636,0.984387,2316.826382,0.657640,0.489208,0.644415,0.790460,0,2.360348,stable
2.900000,-0.253713,0.993055,-0.015504,0.485541,2,0.000030,0.511127,0.466295,0.885511,1989.759517,0.631964,0.474135,0.644415,2.622831,0,2.289069,stable
3,-0.334800,0.992568,-0.113638,0.483569,2,0.000030,0.430812,0.464484,0.980140,3037.606671,0.574880,0.691526,0.644415,-0.120585,0,2.360348,stable
3.100000,0.519816,0.992065,-0.019703,0.481014,2,0.000030,0.440735,0.462134,0.980492,2264.568733,0.537792,0.590257,0.633580,-0.803148,0,2.436209,stable
3.200000,0.324594,0.991545,-0.019343,0.477781,2,0.000030,0.445812,0.459153,1.052787,2113.300013,0.546376,0.551016,0.633580,0.099227,0,2.906961,stable
3.300000,-0.269044,0.991010,0.052313,0.473749,2,0.000030,0.298437,0.455424,1.027271,2092.531383,0.594670,0.571653,0.633580,0.050767,0,3.603216,stable
3.400000,0.546167,0.990457,0.027010,0.468768,2,0.000030,0.362266,0.450802,0.984384,2040.266719,0.615122,0.411471,0.633580,-1.473743,0,3.608616,stable
3.500000,1.709145,0.989889,-0.015458,0.462655,2,0.000030,0.350326,0.445110,1.043661,2166.594677,0.664314,0.592969,0.633580,0.638288,0,3.603216,stable
3.600000,-0.320977,0.989304,0.043194,0.455192,2,0.000030,0.393350,0.438135,1.121259,2084.327381,0.697508,0.735581,0.625205,-0.119404,0,3.519541,stable
3.700000,-1.415719,0.988702,0.119889,0.446127,2,0.000030,0.742411,0.429626,0.982925,3195.474361,0.720728,0.489854,0.625205,0.430241,0,3.603216,stable
3.800000,0.398323,0.988085,-0.016872,0.435176,2,0.000030,0.510952,0.419301,0.898235,2420.388170,0.694454,0.533578,0.647184,3.490612,0,3.519541,stable
3.900000,-0.821575,0.987451,-0.100488,0.422032,2,0.000030,0.679401,0.406855,1.030165,3571.100062,0.679262,0.433819,0.647184,-2.314589,0,3.603216,stable
4,-0.756804,0.986800,0.029767,0.406390,2,0.000037,0.573473,0.391978,0.943266,3178.330568,0.641459,0.515804,0.661038,1.684488,0,3.519541,stable
4.100000,-0.557999,0.986133,-0.055947,0.387974,2,0.000030,0.258070,0.374393,0.949277,2581.160655,0.591617,0.372701,0.651308,-1.059282,0,3.439664,stable
4.200000,0.591102,0.985450,-0.049985,0.366594,2,0.000030,0.320198,0.353903,0.962254,2456.564228,0.593754,0.397846,0.651308,-3.154033,0,3.402808,stable
4.300000,0.191658,0.984751,-0.037170,0.342203,2,0.000030,0.650314,0.330460,1.046651,2562.747068,0.632209,0.428539,0.651308,0.621285,0,3.366732,stable
4.400000,0.451355,0.984036,0.045907,0.314978,2,0.000030,0.568480,0.304234,1.017281,2595.935867,0.681161,0.424391,0.659846,3.301157,0,3.402808,stable
4.500000,0.132993,0.983304,0.016992,0.285380,2,0.000030,0.621482,0.275672,1.035303,2404.489595,0.703522,0.146161,0.659846,-0.818333,0,3.439664,stable
4.600000,0.186928,0.982556,0.034688,0.254177,2,0.000030,0.592620,0.245519,1.009133,2354.246584,0.727321,0.041529,0.656010,0.530015,0,3.519541,stable
4.700000,0.155086,0.981791,0.008966,0.222398,2,0.000030,0.581674,0.214768,1.012482,2294.551020,0.734627,0.194922,0.656233,-0.288617,0,3.603216,stable
4.800000,-0.140094,0.981011,0.012245,0.191210,2,0.000032,0.689882,0.184538,1.008501,2239.448631,0.723823,0.132253,0.656233,-0.109463,0,3.608616,stable
4.900000,-0.162677,0.980214,0.008333,0.161729,2,0.000033,0.776486,0.155907,0.988743,2199.537477,0.696027,0.079622,0.665959,1.082075,0,3.614033,stable
5,-0.137031,0.979401,-0.011025,0.134846,2,0.000032,0.749566,0.129746,0.987448,2155.612640,0.669312,0.117915,0.683970,0.866049,0,3.853698,stable
5.100000,-0.088934,0.978572,-0.012283,0.111121,2,0.000032,0.789774,0.106615,0.989948,2111.835853,0.669521,0.068148,0.689933,-0.269206,0,4.127407,stable
5.200000,-0.071142,0.977726,-0.009828,0.090761,2,0.000032,0.827130,0.086744,0.993822,2071.507787,0.665984,0.067237,0.705233,0.402085,0,4.144731,stable
5.300000,-0.035711,0.976865,-0.006035,0.073686,2,0.000031,0.837031,0.070078,0.995397,2032.282052,0.662767,0.067543,0.723536,0.373556,0,4.162202,stable
5.400000,0.061536,0.975987,-0.004493,0.059622,2,0.000030,0.821717,0.056370,0.998320,1994.709287,0.692983,0.039641,0.740846,0.099007,0,4.421986,stable
5.500000,0.125506,0.975093,-0.001638,0.048194,2,0.000030,0.821094,0.045261,1.005184,1959.075105,0.698008,0.037978,0.756428,-0.153139,0,4.716358,chronique
5.600000,0.087428,0.974183,0.005050,0.038999,2,0.000030,0.786474,0.036358,1.009198,1923.747878,0.694911,0.037446,0.761817,-0.006228,0,4.875598,chronique
5.700000,0.033386,0.973257,0.008952,0.031649,2,0.000031,0.758472,0.029278,1.005942,1890.816031,0.707399,0.027219,0.771318,-0.346203,0,5.045966,chronique
5.800000,-0.001990,0.972315,0.005778,0.025798,2,0.000030,0.725806,0.023675,1.001919,1858.087343,0.724469,0.017230,0.777907,-0.280015,0,5.313598,chronique
5.900000,-0.023938,0.971356,0.001864,0.021151,2,0.000030,0.682974,0.019255,0.999399,1826.646654,0.735583,0.012989,0.780901,-0.326658,0,5.611208,chronique
6,-0.032843,0.970382,-0.000584,0.017463,2,0.000037,0.639699,0.015770,0.997944,1796.269135,0.769387,0.012885,0.780901,-0.428323,0,5.698054,chronique
6.100000,-0.030085,0.969392,-0.001993,0.014534,2,0.000030,0.597361,0.013023,0.997486,1766.894878,0.785617,0.011166,0.773899,-0.432752,0,5.787630,chronique
6.200000,-0.018206,0.968385,-0.002435,0.012204,2,0.000030,0.556239,0.010854,0.997866,1738.455694,0.790252,0.009467,0.773899,-0.423380,0,5.820057,stable
6.300000,-0.002275,0.967363,-0.002065,0.010350,2,0.000030,0.514520,0.009139,0.998844,1710.903106,0.742353,0.007987,0.773899,-0.411215,0,5.852849,stable
6.400000,0.010866,0.966325,-0.001117,0.008870,2,0.000030,0.473115,0.007779,1.000027,1684.186883,0.745423,0.005096,0.773899,-0.417191,0,6.098628,stable
6.500000,0.016402,0.965270,0.000026,0.007687,2,0.000030,0.429499,0.006700,1.000928,1658.272946,0.775171,0.005474,0.773899,-0.414048,0,6.365955,stable
6.600000,0.014408,0.964200,0.000894,0.006741,2,0.000030,0.385140,0.005842,1.001237,1633.142113,0.771345,0.004909,0.767405,-0.436167,0,6.660047,stable
6.700000,0.008190,0.963113,0.001191,0.005986,2,0.000030,0.342945,0.005161,1.001006,1608.766292,0.771807,0.003811,0.767405,-0.443592,0,6.982628,stable
6.800000,0.001129,0.962011,0.000967,0.005383,2,0.000030,0.301539,0.004620,1.000500,1585.110934,0.775284,0.003270,0.767405,-0.421943,0,7.187408,stable
6.900000,-0.004543,0.960893,0.000481,0.004907,2,0.000033,0.260194,0.004194,0.999974,1562.145054,0.788170,0.002565,0.767405,-0.414064,0,7.404562,stable
7,-0.007650,0.959759,-0.000025,0.004533,2,0.000030,0.218550,0.003862,0.999584,1539.838866,0.776085,0.002923,0.767405,-0.413445,0,7.733309,stable
7.100000,-0.007836,0.958609,-0.000399,0.004248,2,0.000030,0.177381,0.003608,0.999405,1518.163135,0.763791,0.003001,0.761538,-0.416443,0,8.092605,stable
7.200000,-0.005446,0.957443,-0.000570,0.004037,2,0.000030,0.137291,0.003421,0.999446,1497.089848,0.780421,0.002142,0.761538,-0.411695,0,8.865658,stable
7.300000,-0.001474,0.956262,-0.000530,0.003892,2,0.000032,0.097793,0.003294,0.999664,1476.592525,0.784543,0.001935,0.761538,-0.400891,0,9.802003,stable
7.400000,0.002636,0.955064,-0.000321,0.003807,2,0.000032,0.058952,0.003219,0.999972,1456.646437,0.832289,0.002051,0.761538,-0.394989,0,9.924479,stable
7.500000,0.005462,0.953851,-0.000027,0.003779,2,0.000032,0.020361,0.003194,1.000261,1437.229104,0.827670,0.002099,0.761538,-0.388407,0,10.050056,stable
7.600000,0.006175,0.952622,0.000248,0.003807,2,0.000032,0.019947,0.003219,1.000431,1418.320502,0.827966,0.002418,0.755971,-0.385914,0,10.187714,stable
7.700000,0.004799,0.951378,0.000410,0.003892,2,0.000032,0.057306,0.003294,1.000435,1399.902288,0.832881,0.001889,0.755971,-0.004132,0,10.329195,stable
7.800000,0.002005,0.950117,0.000413,0.004037,2,0.000032,0.094234,0.003421,1.000292,1381.956733,0.834041,0.001652,0.755971,0.373586,0,10.414726,stable
7.900000,-0.001277,0.948841,0.000277,0.004248,2,0.000033,0.130750,0.003608,1.000064,1364.466439,0.823410,0.002203,0.755971,0.369278,0,10.501685,stable
8,-0.004141,0.947549,0.000060,0.004533,2,0.000037,0.166706,0.003862,0.999828,1347.414538,0.837952,0.002037,0.755971,0.365162,0,11.000131,stable
8.100000,-0.005830,0.946242,-0.000163,0.004907,2,0.000030,0.202105,0.004194,0.999652,1330.784809,0.858543,0.002768,0.749755,0.359562,0,11.548249,stable
8.200000,-0.005788,0.944918,-0.000329,0.005383,2,0.000030,0.237008,0.004620,0.999584,1314.561679,0.877351,0.002607,0.749755,0.353987,0,11.824102,stable
8.300000,-0.003752,0.943580,-0.000392,0.005986,2,0.000030,0.271787,0.005161,0.999651,1298.730196,0.886602,0.002365,0.749755,0.349030,0,12.113455,stable
8.400000,0.000008,0.942225,-0.000329,0.006741,2,0.000030,0.305968,0.005842,0.999847,1283.275877,0.889347,0.003321,0.749755,0.347791,0,12.378561,stable
8.500000,0.004472,0.940855,-0.000144,0.007687,2,0.000030,0.339708,0.006700,1.000127,1268.184445,0.900562,0.003718,0.749755,0.341809,0,12.655530,stable
8.600000,0.008162,0.939470,0.000120,0.008870,2,0.000030,0.373317,0.007779,1.000403,1253.442056,0.901182,0.004306,0.744026,0.337407,0,13.021747,stable
8.700000,0.010004,0.938069,0.000378,0.010350,2,0.000031,0.406107,0.009139,1.000575,1239.036479,0.909038,0.004195,0.744026,0.336082,0,13.409790,stable
8.800000,0.009670,0.936652,0.000538,0.012204,2,0.000032,0.438814,0.010854,1.000594,1224.957392,0.863239,0.005804,0.744026,0.327905,0,13.558015,stable
8.900000,0.006941,0.935220,0.000556,0.014534,2,0.000030,0.470570,0.013023,1.000481,1211.194712,0.821840,0.006930,0.744026,0.327071,0,13.709555,stable
9,0.001436,0.933772,0.000449,0.017463,2,0.000030,0.501894,0.015770,1.000260,1197.737765,0.887481,0.007766,0.744026,0.317560,0,13.914554,stable
9.100000,-0.007077,0.932309,0.000242,0.021151,2,0.000030,0.533242,0.019255,0.999935,1184.576285,0.916049,0.008604,0.738535,0.313233,0,14.125776,stable
9.200000,-0.018316,0.930831,-0.000061,0.025798,2,0.000030,0.562507,0.023675,0.999509,1171.700845,0.791372,0.011670,0.738535,0.313484,0,14.534889,stable
9.300000,-0.027931,0.929337,-0.000456,0.031649,2,0.000030,0.592239,0.029278,0.998986,1159.102607,0.747508,0.015121,0.738535,0.292648,0,14.968407,stable
9.400000,-0.024808,0.927828,-0.000941,0.038999,2,0.000030,0.617928,0.036358,0.998576,1146.777064,0.810839,0.017249,0.738535,0.297318,0,15.315323,stable
9.500000,-0.002659,0.926304,-0.001319,0.048194,2,0.000030,0.638339,0.045261,0.998895,1134.734452,0.688389,0.025520,0.738535,0.256891,0,15.678702,stable
9.600000,0.028422,0.924764,-0.001022,0.059622,2,0.000030,0.661427,0.056370,1.000225,1122.967623,0.749170,0.021613,0.733525,0.204111,0,15.979891,stable
9.700000,0.068566,0.923209,0.000208,0.073686,2,0.000034,0.677557,0.070078,1.001881,1111.406467,0.806165,0.031500,0.734680,0.230886,0,16.292879,stable
9.800000,0.111556,0.921638,0.001734,0.090761,2,0.000034,0.680495,0.086744,1.004333,1100.085095,0.727138,0.067137,0.736572,0.161293,0,18.396537,stable
9.900000,0.093404,0.920053,0.003987,0.111121,2,0.000031,0.682608,0.106615,1.007326,1088.976588,0.748630,0.079270,0.738266,0.029387,0,16.840192,stable
10,0.100519,0.918452,0.006729,0.134846,2,0.000031,0.674953,0.129746,1.006255,1078.212665,0.659185,0.028164,0.739881,0.021128,0,18.331642,stable
10.100000,0.035362,0.916836,0.005735,0.161729,2,0.000034,0.642280,0.155907,1.006994,1067.473597,0.692767,0.104994,0.736789,-0.076548,0,18.689332,stable
10.200000,-0.283894,0.915205,0.006401,0.191210,2,0.000030,0.641657,0.184538,1.004403,1057.158773,0.706572,0.078812,0.736789,-0.326734,0,19.375022,stable
10.300000,-0.626961,0.913558,0.004022,0.222398,2,0.000030,0.639076,0.214768,0.983359,1050.750095,0.836481,0.066982,0.736789,-0.006229,0,18.689332,stable
10.400000,-0.270117,0.911897,-0.015175,0.254177,2,0.000030,0.608488,0.245519,0.957527,1039.882985,0.880969,0.255340,0.736789,-0.025809,0,17.716643,stable
10.500000,0.687865,0.910220,-0.038660,0.285380,2,0.000030,0.571928,0.275672,0.977810,1053.899049,0.802139,0.232961,0.736789,-0.305880,0,16.840192,stable
10.600000,-0.147053,0.908529,-0.020160,0.314978,2,0.000031,0.669996,0.304234,1.049314,1073.777444,0.878745,0.338638,0.732858,-0.365597,0,16.562015,stable
10.700000,-0.099867,0.906822,0.044719,0.342203,2,0.000030,0.571595,0.330460,0.990665,1159.082316,0.937140,0.456162,0.733753,0.980673,0,16.292879,stable
10.800000,-0.331325,0.905101,-0.008450,0.366594,2,0.000031,0.405604,0.353903,0.996596,1068.590117,0.928653,0.402915,0.733753,-0.984007,0,16.562015,stable
10.900000,0.700592,0.903364,-0.003075,0.387974,2,0.000031,0.432249,0.374393,0.970573,1043.404920,0.922596,0.498627,0.733753,-1.659913,0,16.292879,stable
11,0.540419,0.901613,-0.026532,0.406390,2,0.000032,0.533973,0.391978,1.053372,1110.714300,0.881642,0.542907,0.733753,0.266453,0,15.979891,stable
11.100000,-0.479478,0.899846,0.048027,0.422032,2,0.000033,0.257312,0.406855,1.042684,1081.617209,0.857871,0.659385,0.730125,1.017240,0,15.678702,stable
11.200000,-0.115609,0.898065,0.038333,0.435176,2,0.000032,0.464743,0.419301,0.972197,1117.307945,0.845752,0.459587,0.730125,-2.766611,0,15.315323,stable
11.300000,-1.656184,0.896269,-0.024919,0.446127,2,0.000033,0.344913,0.429626,0.987712,1121.811351,0.834620,0.467029,0.730125,2.074312,0,15.678702,stable
11.400000,0.643780,0.894458,-0.010992,0.455192,2,0.000032,0.587575,0.438135,0.887607,1157.127510,0.896970,0.649978,0.730125,-1.198298,0,15.315323,stable
11.500000,-0.551941,0.892632,-0.100326,0.462655,2,0.000033,0.801310,0.445110,1.051772,1547.910411,0.877861,0.595260,0.730125,2.426614,0,14.968407,stable
11.600000,0.647081,0.890792,0.046118,0.468768,2,0.000031,0.434906,0.450802,0.967882,1382.880463,0.886322,0.522684,0.733091,2.137357,0,14.534889,stable
11.700000,-1.688591,0.888937,-0.028551,0.473749,2,0.000030,0.359257,0.455424,1.043857,1194.871986,0.856107,0.805904,0.733091,-3.664047,0,14.125776,stable
11.800000,0.418075,0.887067,0.038904,0.477781,2,0.000031,0.822843,0.459153,0.891836,1452.987352,0.826342,0.676488,0.733091,-0.756485,0,13.914554,stable
11.900000,0.853800,0.885182,-0.095744,0.481014,2,0.000031,0.629780,0.462134,1.034446,1633.011605,0.815383,0.209156,0.740280,4.635855,0,13.709555,stable
12,0.604897,0.883283,0.030426,0.483569,2,0.000038,0.168393,0.464484,1.067275,1199.348420,0.837554,0.514792,0.740280,-1.930628,0,13.558015,stable
12.100000,-1.398139,0.881369,0.059294,0.485541,2,0.000031,0.347794,0.466295,1.046057,1183.418062,0.820363,0.689989,0.736681,-4.613870,0,13.409790,stable
12.200000,0.330063,0.879441,0.040504,0.487004,2,0.000030,0.727743,0.467636,0.897880,1382.496767,0.820579,0.612356,0.736681,1.794008,0,13.084786,stable
12.300000,-0.743160,0.877498,-0.089610,0.488012,2,0.000030,0.570077,0.468560,1.026905,1671.433235,0.827565,0.617169,0.739778,3.799497,0,12.775164,stable
12.400000,-0.142948,0.875540,0.023556,0.488603,2,0.000030,0.358726,0.469100,0.954329,1431.421254,0.836792,0.476734,0.739778,-1.576663,0,12.715065,stable
12.500000,-0.695158,0.873568,-0.039896,0.488797,2,0.000030,0.292896,0.469278,0.982884,1306.211927,0.841687,0.772228,0.739778,-2.113511,0,12.775164,stable
12.600000,0.298943,0.871582,-0.014918,0.488603,2,0.000030,0.462429,0.469100,0.961581,1268.091243,0.827421,0.508681,0.736338,-0.658303,0,12.715065,stable
12.700000,-0.265513,0.869581,-0.033408,0.488012,2,0.000030,0.317003,0.468560,1.029473,1300.249771,0.826694,0.380520,0.736338,1.695330,0,12.655530,stable
12.800000,-0.200309,0.867566,0.025570,0.487004,2,0.000030,0.226670,0.467636,0.982421,1284.508871,0.820593,0.353855,0.736338,-1.454259,0,12.378561,stable
12.900000,0.878020,0.865537,-0.015215,0.485541,2,0.000033,0.045608,0.466295,0.989970,1229.109678,0.823912,0.545209,0.736338,-0.903334,0,12.113455,stable
13,-0.886247,0.863493,-0.008661,0.483569,2,0.000033,0.356471,0.464484,1.072980,1267.288082,0.812133,0.645485,0.736338,-1.810617,0,11.824102,stable
13.100000,-1.315812,0.861435,0.062867,0.481014,2,0.000033,0.637752,0.462134,0.944477,1458.305430,0.815688,0.238122,0.733015,3.108631,0,11.548249,stable
13.200000,-0.380628,0.859362,-0.047714,0.477781,2,0.000033,0.210984,0.459153,0.906238,1282.293767,0.837660,0.355947,0.733015,2.812813,0,11.000131,stable
13.300000,0.383270,0.857276,-0.080380,0.473749,2,0.000032,0.322968,0.455424,0.972138,1358.130763,0.833156,0.678267,0.733015,-4.267679,0,10.501685,stable
13.400000,-0.097767,0.855175,-0.023827,0.468768,2,0.000032,0.461823,0.450802,1.029811,1312.645268,0.821881,0.776302,0.733015,1.119833,0,10.414726,stable
13.500000,0.839585,0.853060,0.025430,0.462655,2,0.000032,0.420577,0.445110,1.009814,1358.432636,0.819848,0.531333,0.733015,1.388558,0,10.501685,stable
13.600000,0.742361,0.850931,0.008351,0.455192,2,0.000030,0.300979,0.438135,1.062562,1343.617695,0.840466,0.469533,0.729774,-0.412468,0,10.414726,stable
13.700000,0.490165,0.848788,0.053102,0.446127,2,0.000030,0.167271,0.429626,1.054278,1308.432678,0.850889,0.470046,0.729774,-1.195980,0,10.329195,stable
13.800000,0.015335,0.846631,0.045954,0.435176,2,0.000030,0.420106,0.419301,1.030887,1289.261593,0.849308,0.474461,0.729774,-1.337077,0,10.187714,stable
13.900000,-0.308888,0.844460,0.026083,0.422032,2,0.000030,0.304473,0.406855,1.005469,1284.766415,0.849418,0.587601,0.729774,2.528347,0,10.329195,stable
14,-0.088433,0.842275,0.004606,0.406390,2,0.000037,0.267832,0.391978,0.980825,1274.651316,0.853392,0.427739,0.729774,-1.156326,0,10.187714,stable
14.100000,-0.240251,0.840076,-0.016109,0.387974,2,0.000031,0.331540,0.374393,0.996010,1279.256967,0.852240,0.184044,0.726736,-0.366409,0,10.329195,stable
14.200000,-0.064601,0.837863,-0.003343,0.366594,2,0.000030,0.282043,0.353903,0.984500,1263.945229,0.847663,0.276373,0.726736,0.637081,0,10.187714,stable
14.300000,0.424083,0.835636,-0.012953,0.342203,2,0.000030,0.396858,0.330460,0.994265,1255.029549,0.848047,0.594523,0.726736,-0.494967,0,10.329195,stable
14.400000,-0.016318,0.833396,-0.004779,0.314978,2,0.000031,0.543105,0.304234,1.030173,1251.308149,0.851102,0.505381,0.726736,1.148141,0,10.187714,stable
14.500000,0.197111,0.831141,0.025078,0.285380,2,0.000030,0.590337,0.275672,1.003512,1261.639191,0.851208,0.364581,0.726736,1.462473,0,10.329195,stable
14.600000,0.011011,0.828873,0.002911,0.254177,2,0.000030,0.555722,0.245519,1.019789,1239.935625,0.848315,0.341805,0.723834,0.472323,0,10.187714,stable
14.700000,-0.379684,0.826591,0.016358,0.222398,2,0.000030,0.657339,0.214768,1.003104,1226.171989,0.848474,0.297455,0.723834,-0.346154,0,10.329195,stable
14.800000,0.180709,0.824296,0.002559,0.191210,2,0.000030,0.748643,0.184538,0.975377,1218.971679,0.853995,0.314030,0.724422,1.016173,0,10.187714,stable
14.900000,0.082707,0.821987,-0.020240,0.161729,2,0.000030,0.864127,0.155907,1.015165,1235.014444,0.856309,0.205985,0.727989,0.913038,0,10.329195,transitoire
15,-0.181548,0.819664,0.012430,0.134846,2,0.000031,0.824552,0.129746,1.003604,1211.796604,0.856242,0.200513,0.735384,1.154839,0,10.362429,stable
15.100000,0.069555,0.817328,0.002946,0.111121,2,0.000032,0.895204,0.106615,0.990134,1201.707264,0.859217,0.183538,0.738260,-0.395749,0,10.347842,transitoire
15.200000,0.119457,0.814978,-0.008041,0.090761,2,0.000032,0.893088,0.086744,1.004185,1197.933998,0.858241,0.158324,0.746279,0.706523,0,10.371805,transitoire
15.300000,0.123990,0.812615,0.003400,0.073686,2,0.000033,0.892952,0.070078,1.009854,1185.134214,0.861630,0.057510,0.754110,-0.021165,0,10.395878,stable
15.400000,0.102553,0.810238,0.007984,0.059622,2,0.000033,0.823643,0.056370,1.009157,1177.125505,0.849224,0.032054,0.761711,-0.001352,0,10.448514,stable
15.500000,0.041209,0.807848,0.007398,0.048194,2,0.000032,0.799242,0.045261,1.007438,1169.603044,0.857556,0.026168,0.766943,-0.693096,0,10.501685,chronique
15.600000,-0.002259,0.805445,0.005991,0.038999,2,0.000031,0.788567,0.036358,1.002961,1162.185033,0.863153,0.019937,0.767953,-0.244008,0,11.000131,chronique
15.700000,-0.016243,0.803028,0.002378,0.031649,2,0.000030,0.755069,0.029278,0.999695,1154.762887,0.863122,0.006498,0.771658,-0.106752,0,11.548249,chronique
15.800000,-0.026213,0.800598,-0.000244,0.025798,2,0.000030,0.712138,0.023675,0.998689,1147.501998,0.866557,0.008473,0.774239,-0.334975,0,11.824102,chronique
15.900000,-0.021907,0.798155,-0.001047,0.021151,2,0.000030,0.675314,0.019255,0.998111,1140.279284,0.866401,0.012266,0.775402,-0.429318,0,12.113455,chronique
16,-0.009249,0.795698,-0.001503,0.017463,2,0.000037,0.636739,0.015770,0.998550,1133.171217,0.856347,0.016724,0.775402,-0.368233,0,12.378561,chronique
16.100000,0.001344,0.793229,-0.001150,0.014534,2,0.000030,0.597854,0.013023,0.999510,1126.139798,0.859361,0.016678,0.772369,-0.385751,0,12.655530,chronique
16.200000,0.005399,0.790746,-0.000388,0.012204,2,0.000030,0.557500,0.010854,1.000222,1119.185773,0.863145,0.008628,0.772369,-0.388849,0,12.715065,stable
16.300000,0.007381,0.788250,0.000175,0.010350,2,0.000030,0.513867,0.009139,1.000427,1112.318873,0.858878,0.003436,0.772369,-0.403540,0,12.775164,stable
