t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
11.100000,0.264010,0.993071,-0.000903,0.154430,1,0.000023,0.025220,0.148898,1.336899,159.793979,0.679772,0.022656,0.712845,-0.000818,0,7.366062,0.749999,stable,0.004052,0.015932,0.300000,0.300000,0.100000,0.148898,1.336899
11.200000,0.533040,0.993711,-0.001195,0.155049,4,0.000023,0.045759,0.149458,1.334378,162.466885,0.675619,0.035296,0.712845,-0.226167,0,7.295244,0.750953,stable,0.005138,0.032123,0.300000,0.300000,0.100000,0.149458,1.334378
11.300000,0.453842,0.993500,-0.000378,0.154394,4,0.000023,0.041042,0.148854,1.332444,159.737189,0.652609,0.024944,0.712845,0.205384,0,7.225776,0.753763,stable,0.007480,0.027317,0.300000,0.300000,0.100000,0.148854,1.332444
11.400000,0.052639,0.992622,0.000657,0.155221,4,0.000023,0.033235,0.149601,1.331140,164.127764,0.640720,0.015892,0.712845,-0.047167,0,7.116279,0.756136,stable,0.009316,0.003182,0.300000,0.300000,0.100000,0.149601,1.331140
11.500000,-0.247268,0.991442,0.000755,0.155535,3,0.000023,0.015861,0.149928,1.330578,170.671159,0.636498,0.027831,0.712845,-0.078070,0,7.225776,0.755227,stable,0.009107,-0.014911,0.300000,0.300000,0.100000,0.149928,1.330578
11.600000,-0.110802,0.990387,-0.000095,0.154596,4,0.000024,0.036567,0.149011,1.330959,166.353777,0.632971,0.028726,0.702002,-0.173736,0,7.116279,0.756329,stable,0.007446,-0.006696,0.300000,0.300000,0.100000,0.149011,1.330959
11.700000,0.117538,0.989817,-0.000597,0.155022,4,0.000023,0.037389,0.149360,1.332348,174.322853,0.617210,0.028643,0.702002,0.207058,0,7.010052,0.756806,stable,0.006532,0.007095,0.300000,0.300000,0.100000,0.149360,1.332348
11.800000,0.034905,0.989924,0.000110,0.154321,2,0.000022,0.068041,0.148926,1.334445,172.017799,0.673005,0.040893,0.702002,0.008221,0,6.978731,0.755764,stable,0.006779,0.002064,0.300000,0.300000,0.100000,0.148926,1.334445
11.900000,0.053828,0.990647,0.000490,0.153090,2,0.000022,0.060547,0.147884,1.336911,172.410477,0.695125,0.043702,0.702002,0.306523,0,7.010052,0.752358,stable,0.006607,0.003184,0.300000,0.300000,0.100000,0.147884,1.336911
12,0.109094,0.991674,-0.000652,0.152410,2,0.000022,0.039308,0.147323,1.339805,168.744554,0.688800,0.034178,0.702002,-0.074941,0,7.116279,0.749741,stable,0.006534,0.006540,0.300000,0.300000,0.100000,0.147323,1.339805
12.100000,-0.313076,0.992522,-0.000741,0.153109,2,0.000022,0.065204,0.147981,1.342856,167.285881,0.668520,0.025557,0.691767,-0.212391,0,7.010052,0.750050,stable,0.006737,-0.018820,0.300000,0.300000,0.100000,0.147981,1.342856
12.200000,-0.364140,0.992728,0.000290,0.154829,2,0.000023,0.075620,0.149292,1.345459,175.000813,0.764947,0.026801,0.691767,0.258954,0,6.978731,0.750011,stable,0.004877,-0.021924,0.300000,0.300000,0.100000,0.149292,1.345459
12.300000,0.183027,0.992063,-0.000349,0.154791,2,0.000023,0.063219,0.149198,1.347641,169.531496,0.747832,0.029789,0.691767,0.104162,0,6.947689,0.750214,stable,0.002860,0.011020,0.300000,0.300000,0.100000,0.149198,1.347641
12.400000,0.314021,0.990669,-0.000180,0.154902,1,0.000022,0.025964,0.149317,1.349230,188.075707,0.751262,0.025539,0.691767,-0.124006,0,6.634287,0.750505,stable,0.003608,0.018912,0.300000,0.300000,0.100000,0.149317,1.349230
12.500000,0.094338,0.989045,0.001397,0.155162,4,0.000024,0.034110,0.149553,1.349630,177.805192,0.728388,0.032184,0.691767,-0.372553,0,6.347940,0.751877,stable,0.004958,0.005689,0.300000,0.300000,0.100000,0.149553,1.349630
12.600000,0.121700,0.987842,0.000823,0.154288,4,0.000023,0.043517,0.148822,1.348917,182.957114,0.736928,0.029578,0.680879,0.081462,0,6.496817,0.751252,stable,0.005170,0.007380,0.300000,0.300000,0.100000,0.148822,1.348917
12.700000,0.286037,0.987566,-0.000914,0.154918,4,0.000022,0.041142,0.149308,1.347516,178.036230,0.731033,0.029807,0.680879,0.094068,0,6.347940,0.750654,stable,0.005509,0.017238,0.300000,0.300000,0.100000,0.149308,1.347516
12.800000,0.301050,0.988351,-0.001041,0.154780,4,0.000022,0.038290,0.149205,1.345508,177.409556,0.737808,0.013415,0.680879,-0.023749,0,6.122017,0.751824,stable,0.006628,0.018121,0.300000,0.300000,0.100000,0.149205,1.345508
12.900000,0.159947,0.989907,-0.000157,0.155452,3,0.000022,0.031755,0.149870,1.342933,175.606825,0.721808,0.019344,0.680879,-0.028518,0,5.911624,0.752629,stable,0.007762,0.009624,0.300000,0.300000,0.100000,0.149870,1.342933
13,0.015193,0.991674,0.000327,0.155593,4,0.000023,0.033544,0.149922,1.340014,175.660788,0.741128,0.033165,0.680879,-0.065356,0,5.831214,0.751751,stable,0.008153,0.000871,0.300000,0.300000,0.100000,0.149922,1.340014
13.100000,-0.007066,0.993071,0.000213,0.154468,4,0.000024,0.048624,0.148857,1.337077,174.005307,0.741006,0.026452,0.669540,0.017888,0,5.911624,0.751571,stable,0.007816,-0.000464,0.300000,0.300000,0.100000,0.148857,1.337077
13.200000,0.091554,0.993711,-0.000044,0.155002,4,0.000022,0.032287,0.149360,1.334442,173.140775,0.747877,0.018887,0.669540,0.150807,0,6.122017,0.749103,stable,0.007387,0.005492,0.300000,0.300000,0.100000,0.149360,1.334442
13.300000,0.215985,0.993500,-0.000058,0.155597,1,0.000024,0.026721,0.149907,1.332361,172.788771,0.749746,0.025829,0.669540,-0.163374,0,6.347940,0.748169,stable,0.007462,0.013006,0.300000,0.300000,0.100000,0.149907,1.332361
13.400000,0.215067,0.992622,0.000093,0.154880,4,0.000023,0.044546,0.149249,1.330997,171.468502,0.769594,0.023719,0.669540,-0.055661,0,6.122017,0.748629,stable,0.008141,0.012912,0.300000,0.300000,0.100000,0.149249,1.330997
13.500000,0.086029,0.991442,0.000041,0.155359,4,0.000024,0.038447,0.149715,1.330450,170.592307,0.797429,0.029461,0.669540,0.178254,0,5.911624,0.747677,stable,0.008779,0.005173,0.300000,0.300000,0.100000,0.149715,1.330450
13.600000,0.056286,0.990387,-0.000587,0.154335,4,0.000023,0.039841,0.148874,1.330834,170.346614,0.771389,0.034251,0.657822,-0.060995,0,6.122017,0.746316,stable,0.008759,0.003388,0.300000,0.300000,0.100000,0.148874,1.330834
13.700000,0.042218,0.989817,-0.001219,0.153860,2,0.000024,0.052433,0.148506,1.332266,168.719670,0.772252,0.035799,0.657822,0.013941,0,6.347940,0.746221,stable,0.008595,0.002518,0.300000,0.300000,0.100000,0.148506,1.332266
13.800000,-0.401991,0.989924,-0.000439,0.152795,2,0.000023,0.061069,0.147716,1.334539,167.411274,0.751843,0.037500,0.657822,0.125920,0,6.496817,0.744662,stable,0.008369,-0.024246,0.300000,0.300000,0.100000,0.147716,1.334539
13.900000,-0.677278,0.990647,0.001204,0.152696,4,0.000022,0.053262,0.147602,1.337114,172.905987,0.726610,0.046785,0.657822,0.086361,0,6.347940,0.745402,stable,0.005989,-0.040796,0.300000,0.300000,0.100000,0.147602,1.337114
14,-0.079279,0.991674,0.000834,0.152707,2,0.000022,0.069822,0.147475,1.339897,167.897292,0.742489,0.019655,0.657822,-0.078073,0,6.606471,0.748211,stable,0.002389,-0.004755,0.300000,0.300000,0.100000,0.147475,1.339897
14.100000,0.349293,0.992522,-0.000300,0.155282,2,0.000024,0.086082,0.149712,1.342947,198.345993,0.738867,0.025240,0.646594,0.165607,0,6.850271,0.747616,transitoire,0.001885,0.021002,0.300000,0.300000,0.100000,0.149712,1.342947
14.200000,0.228524,0.992728,0.000618,0.155213,1,0.000024,0.043261,0.149539,1.345594,182.812854,0.731192,0.033965,0.646594,0.162600,0,6.606471,0.748676,stable,0.003490,0.013744,0.300000,0.300000,0.100000,0.149539,1.345594
14.300000,0.282698,0.992063,0.000412,0.154097,4,0.000023,0.042147,0.148631,1.347554,192.129429,0.729371,0.017003,0.646594,-0.428211,0,6.379428,0.749609,stable,0.004427,0.017027,0.300000,0.300000,0.100000,0.148631,1.347554
14.400000,0.143858,0.990669,-0.000928,0.155363,4,0.000023,0.047828,0.149820,1.348998,184.495336,0.746478,0.031710,0.646594,-0.011137,0,6.292655,0.750952,stable,0.005583,0.008667,0.300000,0.300000,0.100000,0.149820,1.348998
14.500000,-0.152634,0.989045,-0.000176,0.154761,4,0.000024,0.040894,0.149149,1.349507,184.009654,0.728711,0.026364,0.646594,0.056803,0,6.208211,0.751716,stable,0.006005,-0.009205,0.300000,0.300000,0.100000,0.149149,1.349507
14.600000,-0.081532,0.987842,0.000214,0.154977,1,0.000022,0.030564,0.149335,1.348962,183.997794,0.792621,0.028322,0.636007,-0.069333,0,6.160002,0.750677,stable,0.004960,-0.004937,0.300000,0.300000,0.100000,0.149335,1.348962
14.700000,0.223260,0.987566,-0.000472,0.154952,1,0.000024,0.018102,0.149334,1.347640,185.066196,0.793980,0.024460,0.636007,-0.103303,0,6.208211,0.748219,stable,0.004313,0.013422,0.300000,0.300000,0.100000,0.149334,1.347640
14.800000,0.334557,0.988351,-0.000207,0.155295,4,0.000022,0.039277,0.149639,1.345623,186.722650,0.803525,0.026656,0.636007,-0.124619,0,6.160002,0.748993,stable,0.005183,0.020136,0.300000,0.300000,0.100000,0.149639,1.345623
14.900000,0.182268,0.989907,0.000674,0.154665,4,0.000022,0.041726,0.149169,1.342944,184.139253,0.793665,0.022040,0.636007,0.211745,0,6.112536,0.748442,stable,0.006553,0.010957,0.300000,0.300000,0.100000,0.149169,1.342944
15,-0.039623,0.991674,0.000656,0.155157,4,0.000022,0.045491,0.149576,1.339872,186.216070,0.725668,0.029137,0.636007,0.024491,0,6.051168,0.747623,stable,0.007112,-0.002362,0.300000,0.300000,0.100000,0.149576,1.339872
15.100000,-0.160919,0.993071,-0.000346,0.154749,3,0.000022,0.030883,0.149129,1.336827,185.015443,0.724424,0.032742,0.626060,0.037654,0,6.112536,0.747377,stable,0.006565,-0.009697,0.300000,0.300000,0.100000,0.149129,1.336827
15.200000,-0.113509,0.993711,-0.001345,0.154381,4,0.000023,0.038279,0.148826,1.334194,183.685721,0.724833,0.019309,0.626060,-0.146082,0,6.051168,0.747340,stable,0.005452,-0.006822,0.300000,0.300000,0.100000,0.148826,1.334194
15.300000,0.026501,0.993500,-0.001539,0.155438,4,0.000023,0.044046,0.149826,1.332254,183.866981,0.718226,0.024953,0.626060,0.073964,0,5.991020,0.747870,stable,0.004628,0.001595,0.300000,0.300000,0.100000,0.149826,1.332254
15.400000,0.020115,0.992622,-0.000617,0.155251,3,0.000022,0.016363,0.149622,1.331143,183.214812,0.703238,0.041156,0.626060,0.057668,0,6.051168,0.746627,stable,0.004525,0.001250,0.300000,0.300000,0.100000,0.149622,1.331143
15.500000,-0.294848,0.991442,0.000991,0.153651,4,0.000022,0.049851,0.148186,1.330812,182.080470,0.702869,0.028348,0.626060,-0.276833,0,6.112536,0.746486,stable,0.004400,-0.017761,0.300000,0.300000,0.100000,0.148186,1.330812
15.600000,-0.565994,0.990387,0.001976,0.154134,4,0.000024,0.056527,0.148735,1.331153,185.245193,0.719973,0.036838,0.616688,0.334878,0,6.051168,0.747951,stable,0.002743,-0.034095,0.300000,0.300000,0.100000,0.148735,1.331153
15.700000,-0.263595,0.989817,0.001131,0.153086,4,0.000024,0.064710,0.147902,1.332258,182.550697,0.754282,0.026365,0.616688,0.066761,0,5.991020,0.750101,stable,-0.000152,-0.015913,0.300000,0.300000,0.100000,0.147902,1.332258
15.800000,0.174979,0.989924,-0.000449,0.153922,4,0.000023,0.040389,0.148600,1.334299,192.427348,0.746480,0.032861,0.616688,0.081829,0,5.978845,0.749984,stable,-0.001432,0.010547,0.300000,0.300000,0.100000,0.148600,1.334299
15.900000,0.109953,0.990647,-0.000444,0.153607,4,0.000023,0.079695,0.148278,1.336984,190.487666,0.752362,0.028016,0.616688,-0.243210,0,5.966720,0.750632,transitoire,-0.000507,0.006603,0.300000,0.300000,0.100000,0.148278,1.336984
16,0.196102,0.991674,0.000083,0.154969,2,0.000022,0.065683,0.149312,1.339848,193.669081,0.740791,0.023696,0.616688,0.393067,0,5.978845,0.750484,stable,0.000053,0.011792,0.300000,0.300000,0.100000,0.149312,1.339848
16.100000,0.231017,0.992522,-0.000696,0.155204,4,0.000023,0.047148,0.149599,1.342899,188.115161,0.735103,0.040829,0.607849,-0.140119,0,5.966720,0.751329,stable,0.001004,0.013948,0.300000,0.300000,0.100000,0.149599,1.342899
16.200000,-0.125642,0.992728,0.000005,0.153094,4,0.000024,0.075721,0.147807,1.345633,186.746210,0.738412,0.034600,0.607849,-0.185357,0,5.862674,0.751139,stable,0.002082,-0.007545,0.300000,0.300000,0.100000,0.147807,1.345633
16.300000,0.086086,0.992063,0.000651,0.154152,2,0.000024,0.050375,0.148680,1.347542,190.944958,0.783373,0.010832,0.607849,0.285729,0,5.762195,0.748785,stable,0.001368,0.005170,0.300000,0.300000,0.100000,0.148680,1.347542
16.400000,0.413420,0.990669,-0.000964,0.155803,2,0.000024,0.054646,0.150167,1.348932,192.132460,0.741378,0.031480,0.607849,-0.253454,0,5.862674,0.746653,stable,0.001717,0.024907,0.300000,0.300000,0.100000,0.150167,1.348932
16.500000,0.088495,0.989045,-0.000575,0.154178,4,0.000023,0.054235,0.148625,1.349537,189.400379,0.751789,0.027308,0.607849,0.042709,0,5.762195,0.748744,stable,0.003647,0.005342,0.300000,0.300000,0.100000,0.148625,1.349537
16.600000,-0.315350,0.987842,0.000650,0.154713,4,0.000024,0.048112,0.149160,1.348969,197.420852,0.720723,0.031134,0.598704,-0.004106,0,5.862674,0.747825,stable,0.003896,-0.019003,0.300000,0.300000,0.100000,0.149160,1.348969
16.700000,-0.395041,0.987566,-0.000120,0.153905,4,0.000022,0.061471,0.148550,1.347519,193.166387,0.741299,0.025925,0.598704,-0.061233,0,5.762195,0.749009,stable,0.002164,-0.023761,0.300000,0.300000,0.100000,0.148550,1.347519
16.800000,-0.300151,0.988351,-0.000809,0.154657,4,0.000022,0.049431,0.149138,1.345485,193.195095,0.759168,0.036971,0.598704,0.133589,0,5.661948,0.750613,stable,0.000134,-0.018044,0.300000,0.300000,0.100000,0.149138,1.345485
16.900000,-0.221061,0.989907,-0.000129,0.153770,4,0.000024,0.046597,0.148357,1.342970,193.466416,0.751398,0.032109,0.598704,-0.120399,0,5.565128,0.752143,stable,-0.001333,-0.013295,0.300000,0.300000,0.100000,0.148357,1.342970
17,-0.213721,0.991674,0.000975,0.153746,1,0.000024,0.032830,0.148364,1.340124,191.886341,0.755749,0.027214,0.598704,-0.028343,0,5.476449,0.753106,stable,-0.002342,-0.012883,0.300000,0.300000,0.100000,0.148364,1.340124
17.100000,-0.254967,0.993071,0.001540,0.154602,4,0.000022,0.047866,0.149060,1.337195,190.874201,0.746150,0.027579,0.589882,-0.137670,0,5.390551,0.753708,stable,-0.003267,-0.015331,0.300000,0.300000,0.100000,0.149060,1.337195
17.200000,-0.257641,0.993711,0.001345,0.154586,4,0.000022,0.040778,0.149041,1.334481,189.891500,0.749923,0.023770,0.589882,0.150361,0,5.246883,0.753374,stable,-0.004344,-0.015537,0.300000,0.300000,0.100000,0.149041,1.334481
17.300000,-0.148437,0.993500,0.000573,0.154473,4,0.000024,0.043810,0.149004,1.332285,188.743492,0.749583,0.022680,0.589882,-0.070881,0,5.110675,0.752761,stable,-0.005383,-0.008936,0.300000,0.300000,0.100000,0.149004,1.332285
17.400000,0.041107,0.992622,-0.000317,0.155125,4,0.000024,0.042039,0.149553,1.330870,188.126241,0.737336,0.035662,0.589882,0.030322,0,5.050780,0.752562,stable,-0.005837,0.002465,0.300000,0.300000,0.100000,0.149553,1.330870
17.500000,0.092670,0.991442,-0.000802,0.154155,1,0.000022,0.035078,0.148563,1.330402,187.395442,0.714440,0.037106,0.589882,-0.017708,0,5.110675,0.750989,stable,-0.005346,0.005573,0.300000,0.300000,0.100000,0.148563,1.330402
17.600000,-0.135135,0.990387,-0.000649,0.153841,4,0.000022,0.025356,0.148336,1.330886,186.459838,0.714454,0.020167,0.581330,-0.069612,0,5.246883,0.750979,stable,-0.004628,-0.008167,0.300000,0.300000,0.100000,0.148336,1.330886
17.700000,-0.209054,0.989817,-0.000388,0.155195,4,0.000022,0.048410,0.149635,1.332222,188.586931,0.738782,0.029074,0.581330,-0.097217,0,5.110675,0.751056,stable,-0.005057,-0.012583,0.300000,0.300000,0.100000,0.149635,1.332222
17.800000,0.087739,0.989924,-0.000567,0.154640,4,0.000022,0.053600,0.149010,1.334413,186.124926,0.758478,0.030145,0.581330,0.230536,0,5.060790,0.750612,stable,-0.005822,0.005266,0.300000,0.300000,0.100000,0.149010,1.334413
17.900000,0.002436,0.990647,0.000072,0.154025,1,0.000024,0.042128,0.148548,1.337204,189.979408,0.744363,0.022693,0.581330,0.051898,0,5.110675,0.749379,stable,-0.005105,0.000175,0.300000,0.300000,0.100000,0.148548,1.337204
18,-0.013617,0.991674,0.001379,0.153573,2,0.000024,0.107205,0.148377,1.339949,187.748320,0.749303,0.044806,0.581330,-0.114720,0,5.246883,0.748468,transitoire,-0.004836,-0.000764,0.300001,0.300001,0.100000,0.148377,1.339949
18.100000,0.382631,0.992522,-0.000106,0.151212,2,0.000024,0.081691,0.146289,1.342726,184.804214,0.750693,0.037576,0.572962,0.650769,0,5.390551,0.748459,transitoire,-0.004656,0.023076,0.300001,0.300001,0.100000,0.146289,1.342726
18.200000,0.066182,0.992728,-0.001417,0.152263,2,0.000022,0.067927,0.147160,1.345573,188.620833,0.724039,0.021618,0.572962,-0.255141,0,5.246883,0.750630,stable,-0.002556,0.003985,0.300001,0.300001,0.100000,0.147160,1.345573
18.300000,-0.360305,0.992063,0.000305,0.155305,2,0.000023,0.113897,0.149599,1.347718,193.096448,0.726607,0.026516,0.572962,-0.137637,0,5.390551,0.750484,transitoire,-0.002106,-0.021668,0.300001,0.300001,0.100000,0.149599,1.347718
18.400000,-0.318004,0.990669,0.000439,0.154707,4,0.000022,0.047785,0.149134,1.349056,189.075877,0.689210,0.034755,0.572962,0.459704,0,5.246883,0.751317,stable,-0.003753,-0.019142,0.300001,0.300001,0.100000,0.149134,1.349056
18.500000,-0.371615,0.989045,0.000350,0.153449,2,0.000022,0.041559,0.148052,1.349588,191.015088,0.635709,0.025403,0.572962,-0.661129,0,5.110675,0.751910,stable,-0.005114,-0.022388,0.300002,0.300002,0.100000,0.148052,1.349588
18.600000,-0.362032,0.987842,0.001170,0.154502,4,0.000022,0.045040,0.148992,1.349016,186.918696,0.627970,0.020327,0.564874,-0.062254,0,5.060790,0.753555,stable,-0.006670,-0.021821,0.300002,0.300002,0.100000,0.148992,1.349016
18.700000,-0.089011,0.987566,0.000423,0.154378,4,0.000024,0.055466,0.148969,1.347535,185.984621,0.618143,0.029348,0.564874,0.034814,0,5.011869,0.755311,stable,-0.008102,-0.005395,0.300002,0.300002,0.100000,0.148969,1.347535
18.800000,0.198822,0.988351,-0.000634,0.154494,4,0.000022,0.045001,0.148939,1.345429,187.274660,0.607021,0.031046,0.564874,0.104251,0,5.060790,0.755579,stable,-0.008133,0.011935,0.300003,0.300003,0.100000,0.148939,1.345429
18.900000,0.272398,0.989907,-0.000568,0.154423,1,0.000023,0.041926,0.148766,1.342830,185.719752,0.673344,0.033448,0.564874,-0.104642,0,5.011869,0.754413,stable,-0.006761,0.016387,0.300004,0.300004,0.100000,0.148766,1.342830
19,0.119559,0.991674,-0.000011,0.153653,4,0.000023,0.053369,0.148165,1.339911,185.667660,0.725997,0.028399,0.564874,-0.030752,0,5.002052,0.752084,stable,-0.005097,0.007179,0.300004,0.300004,0.100000,0.148165,1.339911
19.100000,-0.142362,0.993071,0.000183,0.154367,1,0.000024,0.033864,0.148833,1.336948,186.990524,0.714837,0.019032,0.557081,0.114428,0,5.011869,0.752316,stable,-0.004261,-0.008605,0.300005,0.300005,0.100000,0.148833,1.336948
19.200000,-0.406158,0.993711,-0.000133,0.155388,4,0.000025,0.058613,0.149689,1.334279,186.649145,0.730558,0.022236,0.557081,-0.195053,0,5.002052,0.751123,stable,-0.004745,-0.024448,0.300006,0.300006,0.100000,0.149689,1.334279
19.300000,-0.528846,0.993500,-0.000570,0.154910,4,0.000023,0.029661,0.149294,1.332202,185.578442,0.770457,0.025370,0.557081,0.247498,0,4.992273,0.752147,stable,-0.006485,-0.031855,0.300008,0.300008,0.100000,0.149294,1.332202
19.400000,-0.381119,0.992622,-0.000774,0.153907,4,0.000023,0.055941,0.148441,1.330945,185.109909,0.781493,0.023886,0.557081,-0.289525,0,4.974547,0.753564,stable,-0.008738,-0.022954,0.300010,0.300010,0.100000,0.148441,1.330945
19.500000,-0.075833,0.991442,-0.000377,0.154724,4,0.000024,0.054427,0.149062,1.330633,187.043749,0.740444,0.029411,0.557081,0.262806,0,4.956947,0.754927,stable,-0.010158,-0.004542,0.300012,0.300012,0.100000,0.149062,1.330633
19.600000,-0.040191,0.990387,0.000760,0.154153,4,0.000022,0.059140,0.148500,1.331202,187.312338,0.746756,0.018130,0.549024,-0.015144,0,4.974547,0.754486,stable,-0.010018,-0.002413,0.300014,0.300014,0.100000,0.148500,1.331202
19.700000,-0.207614,0.989817,0.001785,0.155354,4,0.000024,0.056652,0.149704,1.332418,186.690544,0.744966,0.039611,0.549024,0.047133,0,4.992273,0.754249,stable,-0.009712,-0.012489,0.300017,0.300017,0.100000,0.149704,1.332418
19.800000,0.063425,0.989924,0.000854,0.152255,2,0.000022,0.099344,0.147004,1.334261,187.399311,0.785077,0.036274,0.549024,-0.024887,0,4.974547,0.754159,transitoire,-0.010237,0.003833,0.300021,0.300021,0.100000,0.147004,1.334261
19.900000,0.264710,0.990647,-0.001202,0.151032,2,0.000024,0.136672,0.146138,1.336958,188.499456,0.781170,0.033241,0.549024,0.426927,0,4.992273,0.752599,transitoire,-0.009415,0.016007,0.300026,0.300026,0.100000,0.146138,1.336958
20,-0.067778,0.991674,-0.000650,0.149214,2,0.000024,0.120677,0.144834,1.340049,185.243191,0.780670,0.044742,0.549024,0.373281,0,4.974547,0.753074,transitoire,-0.007649,-0.004098,0.300032,0.300032,0.100000,0.144834,1.340049
20.100000,0.039166,0.992522,0.000704,0.149501,2,0.000022,0.134911,0.144777,1.342939,191.674437,0.782170,0.023542,0.541339,-0.159952,0,4.992273,0.753236,transitoire,-0.007598,0.002343,0.300039,0.300039,0.100000,0.144777,1.342939
20.200000,-0.086242,0.992728,0.000198,0.154613,2,0.000023,0.157649,0.149085,1.345622,187.505018,0.784098,0.020756,0.541339,0.142338,0,5.002052,0.752535,transitoire,-0.007029,-0.005202,0.300047,0.300047,0.100000,0.149085,1.345622
20.300000,-0.245478,0.992063,0.000802,0.155256,1,0.000023,0.044564,0.149533,1.347556,184.545587,0.781806,0.035980,0.541339,0.227376,0,5.011869,0.752378,stable,-0.007098,-0.014816,0.300058,0.300058,0.100000,0.149533,1.347556
20.400000,0.156132,0.990669,-0.000314,0.152904,4,0.000023,0.082401,0.147440,1.348750,183.279249,0.770110,0.023978,0.541339,-1.130848,0,5.002052,0.753638,stable,-0.007942,0.009372,0.300071,0.300071,0.100000,0.147440,1.348750
20.500000,0.256145,0.989045,-0.001758,0.154680,4,0.000023,0.056736,0.149051,1.349398,189.685655,0.787811,0.022206,0.541339,0.378375,0,4.992273,0.754420,stable,-0.006787,0.015419,0.300086,0.300086,0.100000,0.149051,1.349398
20.600000,-0.128703,0.987842,-0.000217,0.154479,1,0.000023,0.065037,0.148824,1.349057,184.410967,0.778476,0.018915,0.533746,-0.256654,0,4.974547,0.754197,stable,-0.005200,-0.007733,0.300105,0.300105,0.100000,0.148824,1.349057
20.700000,-0.412780,0.987566,0.000740,0.154877,4,0.000023,0.053080,0.149331,1.347645,190.914589,0.766433,0.029780,0.533746,0.083015,0,4.992273,0.751681,stable,-0.005565,-0.024860,0.300129,0.300129,0.100000,0.149331,1.347645
20.800000,-0.431098,0.988351,0.000032,0.152898,4,0.000022,0.068917,0.147547,1.345496,186.839148,0.777329,0.027891,0.533746,-0.119569,0,4.974547,0.752540,stable,-0.007298,-0.025938,0.300157,0.300157,0.100000,0.147547,1.345496
20.900000,-0.295169,0.989907,-0.000352,0.154008,4,0.000023,0.072460,0.148360,1.342877,187.640074,0.760565,0.026538,0.533746,0.158363,0,4.956947,0.754014,stable,-0.009032,-0.017751,0.300192,0.300192,0.100000,0.148360,1.342877
21,-0.119290,0.991674,0.000030,0.154390,1,0.000022,0.050620,0.148733,1.340012,187.815459,0.723059,0.020425,0.533746,0.035433,0,4.901237,0.755077,stable,-0.010016,-0.007128,0.300235,0.300235,0.100000,0.148733,1.340012
21.100000,0.011971,0.993071,0.000710,0.154153,4,0.000023,0.076059,0.148616,1.337148,186.964509,0.692940,0.021355,0.526350,-0.218398,0,4.956947,0.754636,stable,-0.010092,0.000740,0.300287,0.300287,0.100000,0.148616,1.337148
21.200000,0.036294,0.993711,0.001232,0.154497,4,0.000023,0.036778,0.148857,1.334528,186.043157,0.668098,0.021675,0.526350,0.254384,0,4.974547,0.753378,stable,-0.009528,0.002186,0.300350,0.300350,0.100000,0.148857,1.334528
21.300000,-0.073014,0.993500,0.001271,0.154844,4,0.000022,0.072175,0.149042,1.332391,185.544234,0.662709,0.026215,0.526350,-0.392811,0,4.992273,0.752863,stable,-0.008874,-0.004380,0.300428,0.300428,0.100000,0.149042,1.332391
21.400000,-0.188757,0.992622,0.000703,0.153637,4,0.000023,0.065250,0.148038,1.330951,185.410564,0.687435,0.021314,0.526350,0.353974,0,5.002052,0.752788,stable,-0.008785,-0.011380,0.300522,0.300522,0.100000,0.148038,1.330951
21.500000,-0.128682,0.991442,-0.000341,0.153057,4,0.000024,0.050259,0.147638,1.330410,184.419003,0.733784,0.015716,0.526350,-0.069247,0,4.992273,0.751494,stable,-0.009266,-0.007749,0.300638,0.300638,0.100000,0.147638,1.330410
21.600000,0.037897,0.990387,-0.001076,0.155196,4,0.000023,0.111746,0.149490,1.330905,184.208480,0.728404,0.034612,0.519200,-0.149917,0,5.002052,0.751725,stable,-0.009430,0.002323,0.300779,0.300779,0.100000,0.149490,1.330905
21.700000,0.000795,0.989817,-0.000635,0.151705,4,0.000024,0.111954,0.146526,1.332359,183.808477,0.745139,0.035379,0.519200,0.614873,0,5.011869,0.750124,stable,-0.008771,0.000038,0.300951,0.300951,0.100000,0.146526,1.332359
21.800000,0.162949,0.989924,0.000439,0.149328,2,0.000024,0.210798,0.144682,1.334433,183.241416,0.737632,0.045109,0.519200,0.002085,0,5.060790,0.747843,transitoire,-0.008329,0.009896,0.301161,0.301161,0.100000,0.144682,1.334433
21.900000,0.510275,0.990647,0.000119,0.146618,2,0.000024,0.163424,0.142340,1.337034,182.256257,0.748904,0.037969,0.519200,0.988436,0,5.011869,0.747047,transitoire,-0.007112,0.030857,0.301418,0.301418,0.100000,0.142340,1.337034
22,0.012007,0.991674,-0.000196,0.148919,2,0.000023,0.134897,0.144399,1.339977,182.567823,0.769380,0.030365,0.519200,-0.473741,0,5.002052,0.748723,stable,-0.004260,0.000747,0.301731,0.301731,0.100000,0.144399,1.339977
22.100000,-0.214149,0.992522,0.000311,0.152786,2,0.000023,0.204854,0.147288,1.342696,195.082636,0.760392,0.015793,0.512347,-0.285267,0,5.011869,0.747554,transitoire,-0.003987,-0.012970,0.302113,0.302113,0.100000,0.147288,1.342696
